symbol,date,open,high,low,close,volume,adjclose,splits
PMN,2007-01-09 19:00:00-05:00,72.0,72.0,72.0,72.0,0,72.0,0.0
PMN,2007-01-10 19:00:00-05:00,72.0,72.0,72.0,72.0,0,72.0,0.0
PMN,2007-01-11 19:00:00-05:00,72.0,72.0,72.0,72.0,0,72.0,0.0
PMN,2007-01-15 19:00:00-05:00,72.0,72.0,72.0,72.0,3,72.0,0.0
PMN,2007-01-16 19:00:00-05:00,72.0,72.0,72.0,72.0,0,72.0,0.0
PMN,2007-01-17 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,13,76.19999694824219,0.0
PMN,2007-01-18 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-21 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-22 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-23 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-24 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-25 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-28 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-29 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-30 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-01-31 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-02-01 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-02-04 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-02-05 19:00:00-05:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,76.19999694824219,0.0
PMN,2007-02-06 19:00:00-05:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,85,67.80000305175781,0.0
PMN,2007-02-07 19:00:00-05:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,185,67.80000305175781,0.0
PMN,2007-02-08 19:00:00-05:00,72.0,73.19999694824219,72.0,72.0,250,72.0,0.0
PMN,2007-02-11 19:00:00-05:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,333,73.19999694824219,0.0
PMN,2007-02-12 19:00:00-05:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,73.19999694824219,0.0
PMN,2007-02-13 19:00:00-05:00,81.0,81.0,81.0,81.0,8,81.0,0.0
PMN,2007-02-14 19:00:00-05:00,81.0,81.0,81.0,81.0,83,81.0,0.0
PMN,2007-02-15 19:00:00-05:00,93.5999984741211,93.5999984741211,93.0,93.5999984741211,55,93.5999984741211,0.0
PMN,2007-02-19 19:00:00-05:00,89.4000015258789,89.4000015258789,88.19999694824219,89.4000015258789,50,89.4000015258789,0.0
PMN,2007-02-20 19:00:00-05:00,96.0,96.0,96.0,96.0,8,96.0,0.0
PMN,2007-02-21 19:00:00-05:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,50,91.19999694824219,0.0
PMN,2007-02-22 19:00:00-05:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,0,91.19999694824219,0.0
PMN,2007-02-25 19:00:00-05:00,79.80000305175781,89.4000015258789,78.0,79.80000305175781,115,79.80000305175781,0.0
PMN,2007-02-26 19:00:00-05:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,25,81.5999984741211,0.0
PMN,2007-02-27 19:00:00-05:00,87.5999984741211,88.80000305175781,87.5999984741211,87.5999984741211,490,87.5999984741211,0.0
PMN,2007-02-28 19:00:00-05:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,87.5999984741211,0.0
PMN,2007-03-01 19:00:00-05:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,87.5999984741211,0.0
PMN,2007-03-04 19:00:00-05:00,87.5999984741211,88.19999694824219,87.5999984741211,87.5999984741211,55,87.5999984741211,0.0
PMN,2007-03-05 19:00:00-05:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,87.5999984741211,0.0
PMN,2007-03-06 19:00:00-05:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,7,91.19999694824219,0.0
PMN,2007-03-07 19:00:00-05:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,0,91.19999694824219,0.0
