symbol,date,open,high,low,close,volume,adjclose,dividends,splits
DXC,1981-12-30 19:00:00-05:00,1.071254014968872,1.0867799520492554,1.0557290315628052,1.0867799520492554,428732,0.6693881750106812,0.0,0.0
DXC,1982-01-03 19:00:00-05:00,1.0867799520492554,1.0971299409866333,1.0764299631118774,1.0867799520492554,123185,0.6693881750106812,0.0,0.0
DXC,1982-01-04 19:00:00-05:00,1.0867799520492554,1.0971299409866333,1.066079020500183,1.066079020500183,251201,0.6566378474235535,0.0,0.0
DXC,1982-01-05 19:00:00-05:00,1.0867799520492554,1.0971299409866333,1.0764299631118774,1.0867799520492554,318832,0.6693881750106812,0.0,0.0
DXC,1982-01-06 19:00:00-05:00,1.1178309917449951,1.138530969619751,1.0971299409866333,1.1178309917449951,371970,0.6885141134262085,0.0,0.0
DXC,1982-01-07 19:00:00-05:00,1.1592320203781128,1.2006330490112305,1.1178309917449951,1.2006330490112305,1734252,0.7395148873329163,0.0,0.0
DXC,1982-01-10 19:00:00-05:00,1.1799319982528687,1.2109830379486084,1.1488820314407349,1.1488820314407349,496363,0.7076393365859985,0.0,0.0
DXC,1982-01-11 19:00:00-05:00,1.128180980682373,1.138530969619751,1.1178309917449951,1.128180980682373,263278,0.6948887705802917,0.0,0.0
DXC,1982-01-12 19:00:00-05:00,1.138530969619751,1.1488820314407349,1.128180980682373,1.128180980682373,149754,0.6948887705802917,0.0,0.0
DXC,1982-01-13 19:00:00-05:00,1.190282940864563,1.2213339805603027,1.1488820314407349,1.2109830379486084,253616,0.7458895444869995,0.0,0.0
DXC,1982-01-14 19:00:00-05:00,1.2109830379486084,1.2316839694976807,1.190282940864563,1.2109830379486084,152170,0.7458895444869995,0.0,0.0
DXC,1982-01-17 19:00:00-05:00,1.2006330490112305,1.2213339805603027,1.1799319982528687,1.2213339805603027,218593,0.752265453338623,0.0,0.0
DXC,1982-01-18 19:00:00-05:00,1.2109830379486084,1.2213339805603027,1.190282940864563,1.190282940864563,270524,0.7331395745277405,0.0,0.0
DXC,1982-01-19 19:00:00-05:00,1.2213339805603027,1.2523839473724365,1.190282940864563,1.2420339584350586,607471,0.7650148272514343,0.0,0.0
DXC,1982-01-20 19:00:00-05:00,1.2627350091934204,1.2834349870681763,1.2316839694976807,1.2420339584350586,486702,0.7650148272514343,0.0,0.0
