symbol,date,open,high,low,close,volume,adjclose,splits
SIDU,2021-12-13 19:00:00-05:00,2700.0,2970.0,1050.0,1219.0,26484,1219.0,0.0
SIDU,2021-12-14 19:00:00-05:00,1014.0,1366.0,825.0,1186.0,38669,1186.0,0.0
SIDU,2021-12-15 19:00:00-05:00,1119.0,1199.0,1055.300048828125,1137.0,4380,1137.0,0.0
SIDU,2021-12-16 19:00:00-05:00,1223.0999755859375,1250.0,1002.0,1163.0,16360,1163.0,0.0
SIDU,2021-12-19 19:00:00-05:00,1100.0,1161.0,1007.0,1020.0,10142,1020.0,0.0
SIDU,2021-12-20 19:00:00-05:00,1050.0,1079.0,851.0,935.0,29320,935.0,0.0
SIDU,2021-12-21 19:00:00-05:00,916.0,948.0,882.0,925.0,7061,925.0,0.0
SIDU,2021-12-22 19:00:00-05:00,957.0,964.0,877.0,890.0,5806,890.0,0.0
SIDU,2021-12-26 19:00:00-05:00,890.0,904.0,793.0999755859375,830.0,6009,830.0,0.0
SIDU,2021-12-27 19:00:00-05:00,830.0,905.0,800.0,903.0,5752,903.0,0.0
SIDU,2021-12-28 19:00:00-05:00,903.0,969.0,903.0,963.0,4629,963.0,0.0
SIDU,2021-12-29 19:00:00-05:00,953.0,1029.0,941.0,990.0,4448,990.0,0.0
SIDU,2021-12-30 19:00:00-05:00,995.0,1064.0,930.0,1052.0,3159,1052.0,0.0
SIDU,2022-01-02 19:00:00-05:00,1051.0,1067.0,986.0,1057.0,2734,1057.0,0.0
SIDU,2022-01-03 19:00:00-05:00,1044.0,1055.0,995.0,1034.0,2418,1034.0,0.0
SIDU,2022-01-04 19:00:00-05:00,1017.0,1054.0,960.0,984.0,2385,984.0,0.0
SIDU,2022-01-05 19:00:00-05:00,995.0,998.0,892.7999877929688,948.0,2334,948.0,0.0
SIDU,2022-01-06 19:00:00-05:00,940.0,960.0,871.0,886.0,2103,886.0,0.0
SIDU,2022-01-09 19:00:00-05:00,866.0,949.0,825.0,934.0,2275,934.0,0.0
SIDU,2022-01-10 19:00:00-05:00,936.0,947.0,891.0,918.0,1429,918.0,0.0
SIDU,2022-01-11 19:00:00-05:00,909.0,939.0,878.0,882.0,841,882.0,0.0
SIDU,2022-01-12 19:00:00-05:00,887.0,989.0,874.2999877929688,989.0,1271,989.0,0.0
SIDU,2022-01-13 19:00:00-05:00,980.0,1102.0,959.0,1092.0,2923,1092.0,0.0
SIDU,2022-01-17 19:00:00-05:00,1112.0,1220.0,1000.0,1018.0,4821,1018.0,0.0
SIDU,2022-01-18 19:00:00-05:00,1018.0,1130.0,1018.0,1072.0,617,1072.0,0.0
SIDU,2022-01-19 19:00:00-05:00,1125.0,1175.0,1013.0,1016.0,2141,1016.0,0.0
SIDU,2022-01-20 19:00:00-05:00,985.0,1017.0,851.0,899.0,4117,899.0,0.0
SIDU,2022-01-23 19:00:00-05:00,855.0,939.4000244140625,855.0,934.0,985,934.0,0.0
SIDU,2022-01-24 19:00:00-05:00,921.0,921.0,829.9000244140625,881.0,1331,881.0,0.0
SIDU,2022-01-25 19:00:00-05:00,883.0,897.5,805.0,821.0,1342,821.0,0.0
SIDU,2022-01-26 19:00:00-05:00,812.0,1115.0,804.0,1080.0,10761,1080.0,0.0
SIDU,2022-01-27 19:00:00-05:00,1020.0,1062.0,941.0,988.0,2792,988.0,0.0
SIDU,2022-01-30 19:00:00-05:00,999.0,1136.0,981.0,1136.0,1435,1136.0,0.0
SIDU,2022-01-31 19:00:00-05:00,1118.0,1163.5,1067.0,1133.0,1635,1133.0,0.0
