symbol,date,open,high,low,close,volume,adjclose
YTRA,2016-12-18 19:00:00-05:00,10.0,10.0,10.0,10.0,400,10.0
YTRA,2016-12-19 19:00:00-05:00,10.0,10.149999618530273,8.395000457763672,10.0,9600,10.0
YTRA,2016-12-20 19:00:00-05:00,10.0,10.0,9.850000381469727,9.949999809265137,19900,9.949999809265137
YTRA,2016-12-21 19:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2000,9.899999618530273
YTRA,2016-12-22 19:00:00-05:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,1300,9.850000381469727
YTRA,2016-12-26 19:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
YTRA,2016-12-27 19:00:00-05:00,9.84000015258789,9.84000015258789,9.460000038146973,9.720000267028809,3800,9.720000267028809
YTRA,2016-12-28 19:00:00-05:00,9.399999618530273,9.399999618530273,8.550000190734863,9.350000381469727,18000,9.350000381469727
YTRA,2016-12-29 19:00:00-05:00,9.199999809265137,9.350000381469727,9.199999809265137,9.350000381469727,3100,9.350000381469727
YTRA,2017-01-02 19:00:00-05:00,9.149999618530273,9.350000381469727,9.100000381469727,9.350000381469727,5000,9.350000381469727
YTRA,2017-01-03 19:00:00-05:00,9.350000381469727,9.6899995803833,9.350000381469727,9.6899995803833,6600,9.6899995803833
YTRA,2017-01-04 19:00:00-05:00,9.571999549865723,9.600000381469727,9.420000076293945,9.5,8300,9.5
YTRA,2017-01-05 19:00:00-05:00,9.6899995803833,9.791000366210938,9.6899995803833,9.720000267028809,2500,9.720000267028809
YTRA,2017-01-08 19:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,9.720000267028809
YTRA,2017-01-09 19:00:00-05:00,9.649999618530273,9.649999618530273,9.600000381469727,9.609999656677246,1300,9.609999656677246
YTRA,2017-01-10 19:00:00-05:00,9.694000244140625,9.75,9.65999984741211,9.65999984741211,1200,9.65999984741211
YTRA,2017-01-11 19:00:00-05:00,9.704000473022461,9.704999923706055,9.609999656677246,9.609999656677246,900,9.609999656677246
YTRA,2017-01-12 19:00:00-05:00,9.699999809265137,9.739999771118164,9.600000381469727,9.600000381469727,6800,9.600000381469727
YTRA,2017-01-16 19:00:00-05:00,9.6899995803833,9.739999771118164,9.600000381469727,9.600000381469727,11400,9.600000381469727
YTRA,2017-01-17 19:00:00-05:00,9.649999618530273,9.680000305175781,9.529999732971191,9.529999732971191,6300,9.529999732971191
YTRA,2017-01-18 19:00:00-05:00,9.6899995803833,9.6899995803833,9.479999542236328,9.489999771118164,2400,9.489999771118164
YTRA,2017-01-19 19:00:00-05:00,9.6899995803833,9.739999771118164,9.607999801635742,9.699999809265137,6700,9.699999809265137
YTRA,2017-01-22 19:00:00-05:00,9.619999885559082,9.949999809265137,9.619999885559082,9.90999984741211,21600,9.90999984741211
YTRA,2017-01-23 19:00:00-05:00,9.920000076293945,9.949999809265137,9.850000381469727,9.876999855041504,30000,9.876999855041504
YTRA,2017-01-24 19:00:00-05:00,9.859999656677246,10.678999900817871,9.75,9.899999618530273,82000,9.899999618530273
YTRA,2017-01-25 19:00:00-05:00,10.0,10.0,9.680999755859375,9.795999526977539,10200,9.795999526977539
YTRA,2017-01-26 19:00:00-05:00,9.850000381469727,9.918999671936035,9.798999786376953,9.84000015258789,11200,9.84000015258789
YTRA,2017-01-29 19:00:00-05:00,9.84000015258789,9.850000381469727,9.779999732971191,9.800000190734863,11100,9.800000190734863
YTRA,2017-01-30 19:00:00-05:00,9.83899974822998,9.83899974822998,9.689000129699707,9.760000228881836,18900,9.760000228881836
YTRA,2017-01-31 19:00:00-05:00,9.9350004196167,10.0,9.795000076293945,9.800000190734863,66300,9.800000190734863
YTRA,2017-02-01 19:00:00-05:00,9.74899959564209,9.949000358581543,9.699999809265137,9.71500015258789,72100,9.71500015258789
YTRA,2017-02-02 19:00:00-05:00,9.729999542236328,9.869999885559082,9.715999603271484,9.84000015258789,64600,9.84000015258789
YTRA,2017-02-05 19:00:00-05:00,9.65999984741211,9.734000205993652,9.279999732971191,9.329999923706055,67700,9.329999923706055
YTRA,2017-02-06 19:00:00-05:00,9.369999885559082,9.4399995803833,9.210000038146973,9.350000381469727,7300,9.350000381469727
YTRA,2017-02-07 19:00:00-05:00,9.350000381469727,9.350000381469727,9.239999771118164,9.25,10700,9.25
YTRA,2017-02-08 19:00:00-05:00,9.489999771118164,9.489999771118164,9.109999656677246,9.300000190734863,6100,9.300000190734863
YTRA,2017-02-09 19:00:00-05:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,200,9.270000457763672
YTRA,2017-02-12 19:00:00-05:00,9.329999923706055,9.34000015258789,9.109999656677246,9.229999542236328,1600,9.229999542236328
YTRA,2017-02-13 19:00:00-05:00,9.170000076293945,9.1899995803833,9.100000381469727,9.140000343322754,3000,9.140000343322754
YTRA,2017-02-14 19:00:00-05:00,9.390000343322754,9.390000343322754,9.0,9.079999923706055,7000,9.079999923706055
