symbol,date,open,high,low,close,volume,adjclose,splits
VINO,2021-01-18 19:00:00-05:00,8136.0,8460.0,8100.0,8460.0,0,8460.0,0.0
VINO,2021-01-19 19:00:00-05:00,8460.0,8460.0,8298.0,8460.0,0,8460.0,0.0
VINO,2021-01-20 19:00:00-05:00,8460.0,8460.0,8460.0,8460.0,0,8460.0,0.0
VINO,2021-01-21 19:00:00-05:00,8100.0,8460.0,7020.0,8460.0,1,8460.0,0.0
VINO,2021-01-24 19:00:00-05:00,8460.0,8460.0,7128.0,7200.0,1,7200.0,0.0
VINO,2021-01-25 19:00:00-05:00,7200.0,7200.0,7200.0,7200.0,0,7200.0,0.0
VINO,2021-01-26 19:00:00-05:00,8460.0,10980.0,6678.0,8460.0,2,8460.0,0.0
VINO,2021-01-27 19:00:00-05:00,9000.0,12600.0,9000.0,11700.0,2,11700.0,0.0
VINO,2021-01-28 19:00:00-05:00,10800.0,17784.0,9900.0,17784.0,5,17784.0,0.0
VINO,2021-01-31 19:00:00-05:00,17712.0,22320.0,17712.0,21600.0,4,21600.0,0.0
VINO,2021-02-01 19:00:00-05:00,21600.0,24300.0,21600.0,22014.0,1,22014.0,0.0
VINO,2021-02-02 19:00:00-05:00,21960.0,21960.0,16200.0,21960.0,1,21960.0,0.0
VINO,2021-02-03 19:00:00-05:00,21960.0,24840.0,18900.0,22500.0,1,22500.0,0.0
VINO,2021-02-04 19:00:00-05:00,22500.0,22500.0,22500.0,22500.0,0,22500.0,0.0
VINO,2021-02-07 19:00:00-05:00,22500.0,25740.0,22500.0,24300.0,1,24300.0,0.0
VINO,2021-02-08 19:00:00-05:00,25740.0,25740.0,19800.0,19800.0,0,19800.0,0.0
VINO,2021-02-09 19:00:00-05:00,21600.0,25020.0,13500.0,21600.0,3,21600.0,0.0
VINO,2021-02-10 19:00:00-05:00,15300.0,23400.0,15300.0,20700.0,6,20700.0,0.0
VINO,2021-02-11 19:00:00-05:00,16794.0,21780.0,13554.0,20880.0,2,20880.0,0.0
VINO,2021-02-15 19:00:00-05:00,21240.0,21600.0,18000.0,19620.0,3,19620.0,0.0
VINO,2021-02-16 19:00:00-05:00,7200.0,9600.0,6000.0,7680.0,470,7680.0,0.06666666666666667
VINO,2021-02-17 19:00:00-05:00,6480.0,7200.0,5784.0,6372.0,179,6372.0,0.0
VINO,2021-02-18 19:00:00-05:00,6456.0,6516.0,6072.0,6120.0,115,6120.0,0.0
VINO,2021-02-21 19:00:00-05:00,6120.0,6321.60009765625,6096.0,6144.0,68,6144.0,0.0
VINO,2021-02-22 19:00:00-05:00,6012.0,6144.0,5832.0,5844.0,62,5844.0,0.0
VINO,2021-02-23 19:00:00-05:00,6024.0,6144.0,5844.0,6000.0,36,6000.0,0.0
VINO,2021-02-24 19:00:00-05:00,6000.0,6288.0,5352.0,5352.0,53,5352.0,0.0
VINO,2021-02-25 19:00:00-05:00,5400.0,5592.0,5112.0,5304.0,20,5304.0,0.0
VINO,2021-02-28 19:00:00-05:00,5256.0,5664.0,5112.0,5112.0,23,5112.0,0.0
VINO,2021-03-01 19:00:00-05:00,5112.0,5592.0,5100.0,5112.0,161,5112.0,0.0
VINO,2021-03-02 19:00:00-05:00,5340.0,5652.0,5100.0,5142.0,102,5142.0,0.0
VINO,2021-03-03 19:00:00-05:00,5160.0,5160.0,4032.0,4308.0,39,4308.0,0.0
VINO,2021-03-04 19:00:00-05:00,4284.0,4464.0,3636.0,4056.0,34,4056.0,0.0
VINO,2021-03-07 19:00:00-05:00,4560.0,5880.0,4560.0,5160.0,134,5160.0,0.0
VINO,2021-03-08 19:00:00-05:00,5172.0,5520.0,4920.0,5388.0,53,5388.0,0.0
VINO,2021-03-09 19:00:00-05:00,5220.0,5322.0,4560.0,5040.0,45,5040.0,0.0
VINO,2021-03-10 19:00:00-05:00,4608.0,5040.0,4320.0,4716.0,23,4716.0,0.0
VINO,2021-03-11 19:00:00-05:00,5100.0,5100.0,4800.0,4824.0,25,4824.0,0.0
VINO,2021-03-14 20:00:00-04:00,5064.0,5964.0,4800.0,5628.0,145,5628.0,0.0
VINO,2021-03-15 20:00:00-04:00,5772.0,6060.0,5388.0,5700.0,182,5700.0,0.0
VINO,2021-03-16 20:00:00-04:00,5928.0,6816.0,5724.0,6600.0,290,6600.0,0.0
VINO,2021-03-17 20:00:00-04:00,6600.0,6600.0,6026.39990234375,6072.0,92,6072.0,0.0
VINO,2021-03-18 20:00:00-04:00,6072.0,6360.0,5940.0,6036.0,31,6036.0,0.0
VINO,2021-03-21 20:00:00-04:00,6120.0,6300.0,5746.7998046875,5928.0,27,5928.0,0.0
VINO,2021-03-22 20:00:00-04:00,5940.0,6050.39990234375,5580.0,5700.0,22,5700.0,0.0
VINO,2021-03-23 20:00:00-04:00,5676.0,5844.0,5160.0,5280.0,22,5280.0,0.0
VINO,2021-03-24 20:00:00-04:00,5208.0,5244.0,4560.0,5076.0,24,5076.0,0.0
VINO,2021-03-25 20:00:00-04:00,5040.0,5136.0,4956.0,5124.0,8,5124.0,0.0
VINO,2021-03-28 20:00:00-04:00,5304.0,5304.0,4824.0,4872.0,12,4872.0,0.0
VINO,2021-03-29 20:00:00-04:00,5064.0,5064.0,4758.0,4908.0,25,4908.0,0.0
VINO,2021-03-30 20:00:00-04:00,4884.0,5635.2001953125,4200.0,4212.0,32,4212.0,0.0
VINO,2021-03-31 20:00:00-04:00,4656.0,5028.0,4572.0,4620.0,24,4620.0,0.0
VINO,2021-04-04 20:00:00-04:00,4848.0,5360.39990234375,4632.0,5184.0,40,5184.0,0.0
VINO,2021-04-05 20:00:00-04:00,5220.0,5232.0,4800.0,4920.0,23,4920.0,0.0
VINO,2021-04-06 20:00:00-04:00,4824.0,5040.0,4800.0,4800.0,10,4800.0,0.0
VINO,2021-04-07 20:00:00-04:00,4944.0,5580.0,4800.0,5172.0,46,5172.0,0.0
VINO,2021-04-08 20:00:00-04:00,5044.7998046875,5050.7998046875,4920.0,4944.0,5,4944.0,0.0
VINO,2021-04-11 20:00:00-04:00,5088.0,5221.2001953125,4740.0,4740.0,7,4740.0,0.0
VINO,2021-04-12 20:00:00-04:00,4842.0,5028.0,4380.0,4380.0,40,4380.0,0.0
VINO,2021-04-13 20:00:00-04:00,4560.0,5040.0,4459.2001953125,4728.0,13,4728.0,0.0
VINO,2021-04-14 20:00:00-04:00,4596.0,4674.0,4332.0,4596.0,8,4596.0,0.0
