symbol,date,open,high,low,close,volume,adjclose,splits
KPLT,2019-12-30 19:00:00-05:00,243.75,243.75,243.75,243.75,0,243.75,0.0
KPLT,2020-01-01 19:00:00-05:00,243.75,243.75,243.75,243.75,0,243.75,0.0
KPLT,2020-01-02 19:00:00-05:00,245.0,245.25,245.0,245.25,208,245.25,0.0
KPLT,2020-01-05 19:00:00-05:00,244.5,249.25,244.5,246.25,200,246.25,0.0
KPLT,2020-01-06 19:00:00-05:00,244.0,245.0,244.0,245.0,8020,245.0,0.0
KPLT,2020-01-07 19:00:00-05:00,245.0,245.0,245.0,245.0,1000,245.0,0.0
KPLT,2020-01-08 19:00:00-05:00,246.5,246.5,245.0,246.25,3344,246.25,0.0
KPLT,2020-01-09 19:00:00-05:00,245.5,258.125,245.0,247.0,1164,247.0,0.0
KPLT,2020-01-12 19:00:00-05:00,247.5,248.25,245.5,245.5,56,245.5,0.0
KPLT,2020-01-13 19:00:00-05:00,245.0,246.75,245.0,246.75,2020,246.75,0.0
KPLT,2020-01-14 19:00:00-05:00,246.75,246.75,246.75,246.75,0,246.75,0.0
KPLT,2020-01-15 19:00:00-05:00,246.25,246.25,246.25,246.25,4,246.25,0.0
KPLT,2020-01-16 19:00:00-05:00,246.25,248.75,246.25,248.5,60,248.5,0.0
KPLT,2020-01-20 19:00:00-05:00,248.75,248.75,247.5,247.5,56,247.5,0.0
KPLT,2020-01-21 19:00:00-05:00,246.75,246.75,246.75,246.75,1988,246.75,0.0
KPLT,2020-01-22 19:00:00-05:00,246.75,246.75,246.75,246.75,0,246.75,0.0
KPLT,2020-01-23 19:00:00-05:00,248.0,248.0,247.25,247.25,468,247.25,0.0
KPLT,2020-01-26 19:00:00-05:00,259.125,259.125,247.75,251.25,128,251.25,0.0
KPLT,2020-01-27 19:00:00-05:00,247.75,248.0,247.75,247.75,17000,247.75,0.0
KPLT,2020-01-28 19:00:00-05:00,248.75,248.75,248.75,248.75,12,248.75,0.0
KPLT,2020-01-29 19:00:00-05:00,248.5,248.5,248.5,248.5,456,248.5,0.0
KPLT,2020-01-30 19:00:00-05:00,248.5,248.5,248.5,248.5,0,248.5,0.0
KPLT,2020-02-02 19:00:00-05:00,248.5,248.5,248.5,248.5,0,248.5,0.0
KPLT,2020-02-03 19:00:00-05:00,248.5,248.5,248.5,248.5,0,248.5,0.0
KPLT,2020-02-04 19:00:00-05:00,248.5,248.5,248.5,248.5,4,248.5,0.0
KPLT,2020-02-05 19:00:00-05:00,247.75,248.0,247.75,248.0,14436,248.0,0.0
KPLT,2020-02-06 19:00:00-05:00,248.0,248.0,248.0,248.0,2004,248.0,0.0
KPLT,2020-02-09 19:00:00-05:00,247.75,247.75,247.75,247.75,6000,247.75,0.0
KPLT,2020-02-10 19:00:00-05:00,249.0,249.0,249.0,249.0,8,249.0,0.0
KPLT,2020-02-11 19:00:00-05:00,249.0,249.0,249.0,249.0,0,249.0,0.0
KPLT,2020-02-12 19:00:00-05:00,249.5,249.5,249.5,249.5,8,249.5,0.0
KPLT,2020-02-13 19:00:00-05:00,249.5,249.5,249.5,249.5,0,249.5,0.0
KPLT,2020-02-17 19:00:00-05:00,249.5,249.5,249.5,249.5,0,249.5,0.0
