symbol,date,open,high,low,close,volume,adjclose,splits
CTRM,2019-02-10 19:00:00-05:00,710.0,710.0,505.0,505.0,8,505.0,0.0
CTRM,2019-02-11 19:00:00-05:00,505.0,505.0,505.0,505.0,0,505.0,0.0
CTRM,2019-02-12 19:00:00-05:00,510.0,510.0,510.0,510.0,5,510.0,0.0
CTRM,2019-02-13 19:00:00-05:00,520.0,520.0,520.0,520.0,2,520.0,0.0
CTRM,2019-02-14 19:00:00-05:00,520.0,520.0,520.0,520.0,1,520.0,0.0
CTRM,2019-02-18 19:00:00-05:00,520.0,520.0,520.0,520.0,1,520.0,0.0
CTRM,2019-02-19 19:00:00-05:00,520.0,520.0,520.0,520.0,2,520.0,0.0
CTRM,2019-02-20 19:00:00-05:00,520.0,520.0,520.0,520.0,1,520.0,0.0
CTRM,2019-02-21 19:00:00-05:00,520.0,520.0,520.0,520.0,1,520.0,0.0
CTRM,2019-02-24 19:00:00-05:00,523.0,523.0,523.0,523.0,1,523.0,0.0
CTRM,2019-02-25 19:00:00-05:00,518.0,518.0,518.0,518.0,1,518.0,0.0
CTRM,2019-02-26 19:00:00-05:00,510.0,510.0,510.0,510.0,3,510.0,0.0
CTRM,2019-02-27 19:00:00-05:00,513.0,513.0,513.0,513.0,1,513.0,0.0
CTRM,2019-02-28 19:00:00-05:00,512.0,512.0,512.0,512.0,1,512.0,0.0
CTRM,2019-03-03 19:00:00-05:00,520.0,520.0,505.0,505.0,3,505.0,0.0
CTRM,2019-03-04 19:00:00-05:00,505.0,505.0,505.0,505.0,1,505.0,0.0
CTRM,2019-03-05 19:00:00-05:00,505.0,505.0,505.0,505.0,1,505.0,0.0
CTRM,2019-03-06 19:00:00-05:00,505.0,505.0,505.0,505.0,1,505.0,0.0
CTRM,2019-03-07 19:00:00-05:00,500.0,500.0,500.0,500.0,5,500.0,0.0
CTRM,2019-03-10 20:00:00-04:00,520.5999755859375,1899.9000244140625,490.0,900.0,250,900.0,0.0
CTRM,2019-03-11 20:00:00-04:00,850.0,897.5,575.0,625.0,327,625.0,0.0
CTRM,2019-03-12 20:00:00-04:00,600.0,615.0,538.4000244140625,555.0,153,555.0,0.0
CTRM,2019-03-13 20:00:00-04:00,550.0,550.0,500.1000061035156,502.0,33,502.0,0.0
CTRM,2019-03-14 20:00:00-04:00,516.5999755859375,572.2000122070312,460.0,500.0,311,500.0,0.0
CTRM,2019-03-17 20:00:00-04:00,500.0,500.0,412.0,450.0,176,450.0,0.0
CTRM,2019-03-18 20:00:00-04:00,424.0,424.0,399.5,406.1000061035156,43,406.1000061035156,0.0
CTRM,2019-03-19 20:00:00-04:00,410.0,420.8999938964844,410.0,410.0,21,410.0,0.0
CTRM,2019-03-20 20:00:00-04:00,465.0,541.4000244140625,435.0,475.0,332,475.0,0.0
CTRM,2019-03-21 20:00:00-04:00,480.0,497.70001220703125,430.0,459.0,167,459.0,0.0
CTRM,2019-03-24 20:00:00-04:00,474.0,548.0,450.0,490.0,865,490.0,0.0
CTRM,2019-03-25 20:00:00-04:00,479.70001220703125,1057.0,454.0,1015.0,23621,1015.0,0.0
CTRM,2019-03-26 20:00:00-04:00,1405.0,1850.0,905.0,911.0,53648,911.0,0.0
CTRM,2019-03-27 20:00:00-04:00,755.0,861.2999877929688,603.0,634.0,5615,634.0,0.0
CTRM,2019-03-28 20:00:00-04:00,665.0,678.4000244140625,536.0,547.0,1719,547.0,0.0
CTRM,2019-03-31 20:00:00-04:00,542.0,580.0,461.0,526.0,864,526.0,0.0
CTRM,2019-04-01 20:00:00-04:00,527.0,773.0,526.0,596.0,28338,596.0,0.0
CTRM,2019-04-02 20:00:00-04:00,542.0,633.0,539.9000244140625,557.0,2122,557.0,0.0
CTRM,2019-04-03 20:00:00-04:00,509.0,541.7000122070312,503.0,530.0,1027,530.0,0.0
CTRM,2019-04-04 20:00:00-04:00,530.0,549.0,505.0,538.0,831,538.0,0.0
CTRM,2019-04-07 20:00:00-04:00,514.0,520.0,494.0,512.0,587,512.0,0.0
CTRM,2019-04-08 20:00:00-04:00,486.0,558.0,477.0,521.0,1588,521.0,0.0
CTRM,2019-04-09 20:00:00-04:00,506.5,524.0,493.0,513.0,409,513.0,0.0
CTRM,2019-04-10 20:00:00-04:00,513.0,513.0,484.70001220703125,505.0,477,505.0,0.0
CTRM,2019-04-11 20:00:00-04:00,501.0,848.0,500.79998779296875,575.0,55977,575.0,0.0
CTRM,2019-04-14 20:00:00-04:00,532.0,556.2000122070312,501.0,538.0,2907,538.0,0.0
CTRM,2019-04-15 20:00:00-04:00,520.0,585.0,513.0,559.0,2246,559.0,0.0
CTRM,2019-04-16 20:00:00-04:00,550.0,568.2000122070312,517.4000244140625,542.0,1260,542.0,0.0
CTRM,2019-04-17 20:00:00-04:00,531.0,580.0,522.0,527.0,942,527.0,0.0
CTRM,2019-04-21 20:00:00-04:00,520.0,544.5999755859375,500.0,520.0,541,520.0,0.0
CTRM,2019-04-22 20:00:00-04:00,525.0,541.0,515.0,524.0,626,524.0,0.0
CTRM,2019-04-23 20:00:00-04:00,511.0,573.0,511.0,546.0,1109,546.0,0.0
CTRM,2019-04-24 20:00:00-04:00,537.0,580.0,525.0,569.0,1687,569.0,0.0
CTRM,2019-04-25 20:00:00-04:00,583.0,721.0,580.0,640.0,7115,640.0,0.0
CTRM,2019-04-28 20:00:00-04:00,616.0,697.5999755859375,607.0,673.0,1628,673.0,0.0
CTRM,2019-04-29 20:00:00-04:00,680.0,691.0,620.0,647.0,1375,647.0,0.0
CTRM,2019-04-30 20:00:00-04:00,642.0,651.7000122070312,596.0,624.0,1058,624.0,0.0
CTRM,2019-05-01 20:00:00-04:00,616.0,628.0,580.0,580.0,783,580.0,0.0
CTRM,2019-05-02 20:00:00-04:00,590.0,620.0,566.4000244140625,590.0,1218,590.0,0.0
CTRM,2019-05-05 20:00:00-04:00,563.0,578.0,552.0,562.0,475,562.0,0.0
CTRM,2019-05-06 20:00:00-04:00,568.0,568.0,551.0,565.0,259,565.0,0.0
CTRM,2019-05-07 20:00:00-04:00,553.0,605.0,551.0,570.0,587,570.0,0.0
CTRM,2019-05-08 20:00:00-04:00,562.0,575.7000122070312,516.0,532.0,729,532.0,0.0
CTRM,2019-05-09 20:00:00-04:00,518.0,535.5999755859375,513.0,521.0,485,521.0,0.0
CTRM,2019-05-12 20:00:00-04:00,515.0,522.5999755859375,506.0,513.0,303,513.0,0.0
CTRM,2019-05-13 20:00:00-04:00,514.0,548.0,514.0,520.0,505,520.0,0.0
CTRM,2019-05-14 20:00:00-04:00,534.0,569.0,520.0,555.0,601,555.0,0.0
CTRM,2019-05-15 20:00:00-04:00,550.0,588.0,537.0,549.0,552,549.0,0.0
CTRM,2019-05-16 20:00:00-04:00,536.7000122070312,560.0,530.0,537.5,487,537.5,0.0
CTRM,2019-05-19 20:00:00-04:00,533.0,548.7999877929688,528.0,535.0,132,535.0,0.0
CTRM,2019-05-20 20:00:00-04:00,535.0,549.0,515.0,528.0,201,528.0,0.0
CTRM,2019-05-21 20:00:00-04:00,528.0,541.0,518.0,518.0,345,518.0,0.0
CTRM,2019-05-22 20:00:00-04:00,525.5,525.5,505.5,507.0,168,507.0,0.0
CTRM,2019-05-23 20:00:00-04:00,508.6000061035156,510.70001220703125,480.0,503.0,218,503.0,0.0
CTRM,2019-05-27 20:00:00-04:00,495.0,518.2000122070312,485.0,496.70001220703125,108,496.70001220703125,0.0
CTRM,2019-05-28 20:00:00-04:00,497.0,500.0,465.0,465.0,280,465.0,0.0
CTRM,2019-05-29 20:00:00-04:00,470.0,494.0,466.0,487.0,125,487.0,0.0
