symbol,date,open,high,low,close,volume,adjclose,splits
DBVT,2014-10-21 20:00:00-04:00,46.400001525878906,48.0,44.400001525878906,45.79999923706055,619850,45.79999923706055,0.0
DBVT,2014-10-22 20:00:00-04:00,47.36000061035156,57.0,46.45000076293945,57.0,87550,57.0,0.0
DBVT,2014-10-23 20:00:00-04:00,51.060001373291016,54.0,49.41999816894531,54.0,89000,54.0,0.0
DBVT,2014-10-26 20:00:00-04:00,50.099998474121094,53.540000915527344,50.0,53.02000045776367,126350,53.02000045776367,0.0
DBVT,2014-10-27 20:00:00-04:00,49.70000076293945,51.58000183105469,49.63999938964844,51.0,99700,51.0,0.0
DBVT,2014-10-28 20:00:00-04:00,49.540000915527344,50.7400016784668,49.060001373291016,49.97999954223633,160400,49.97999954223633,0.0
DBVT,2014-10-29 20:00:00-04:00,49.5,50.720001220703125,49.279998779296875,50.099998474121094,39300,50.099998474121094,0.0
DBVT,2014-10-30 20:00:00-04:00,48.380001068115234,50.91999816894531,48.02000045776367,50.52000045776367,116850,50.52000045776367,0.0
DBVT,2014-11-02 19:00:00-05:00,51.2599983215332,51.2599983215332,49.91999816894531,50.560001373291016,50300,50.560001373291016,0.0
DBVT,2014-11-03 19:00:00-05:00,49.47999954223633,50.380001068115234,49.34000015258789,50.0,35850,50.0,0.0
DBVT,2014-11-04 19:00:00-05:00,49.97999954223633,50.36000061035156,49.70000076293945,50.36000061035156,65850,50.36000061035156,0.0
DBVT,2014-11-05 19:00:00-05:00,49.779998779296875,49.939998626708984,48.20000076293945,48.619998931884766,19100,48.619998931884766,0.0
DBVT,2014-11-06 19:00:00-05:00,48.779998779296875,48.779998779296875,46.400001525878906,47.47999954223633,18750,47.47999954223633,0.0
DBVT,2014-11-09 19:00:00-05:00,47.459999084472656,49.81999969482422,46.58000183105469,47.41999816894531,17800,47.41999816894531,0.0
DBVT,2014-11-10 19:00:00-05:00,47.91999816894531,48.7400016784668,47.31999969482422,48.5,17400,48.5,0.0
DBVT,2014-11-11 19:00:00-05:00,47.529998779296875,48.13999938964844,46.79999923706055,47.060001373291016,43050,47.060001373291016,0.0
DBVT,2014-11-12 19:00:00-05:00,47.68000030517578,50.68000030517578,47.599998474121094,49.5,29200,49.5,0.0
DBVT,2014-11-13 19:00:00-05:00,49.13999938964844,49.13999938964844,47.779998779296875,48.34000015258789,7800,48.34000015258789,0.0
DBVT,2014-11-16 19:00:00-05:00,48.099998474121094,49.47999954223633,48.040000915527344,49.08000183105469,22400,49.08000183105469,0.0
DBVT,2014-11-17 19:00:00-05:00,49.02000045776367,49.97999954223633,48.97999954223633,49.97999954223633,12850,49.97999954223633,0.0
DBVT,2014-11-18 19:00:00-05:00,50.20000076293945,50.97999954223633,49.400001525878906,50.7599983215332,29150,50.7599983215332,0.0
DBVT,2014-11-19 19:00:00-05:00,50.20000076293945,51.20000076293945,49.7599983215332,51.15999984741211,10850,51.15999984741211,0.0
DBVT,2014-11-20 19:00:00-05:00,50.279998779296875,51.959999084472656,50.279998779296875,50.86000061035156,49100,50.86000061035156,0.0
DBVT,2014-11-23 19:00:00-05:00,50.63999938964844,51.599998474121094,50.13999938964844,51.20000076293945,12150,51.20000076293945,0.0
DBVT,2014-11-24 19:00:00-05:00,51.119998931884766,51.34000015258789,50.31999969482422,51.02000045776367,26450,51.02000045776367,0.0
DBVT,2014-11-25 19:00:00-05:00,50.58000183105469,51.099998474121094,49.939998626708984,51.099998474121094,16400,51.099998474121094,0.0
DBVT,2014-11-27 19:00:00-05:00,50.68000030517578,51.560001373291016,50.34000015258789,51.13999938964844,9800,51.13999938964844,0.0
DBVT,2014-11-30 19:00:00-05:00,50.779998779296875,51.34000015258789,50.41400146484375,50.84000015258789,40000,50.84000015258789,0.0
DBVT,2014-12-01 19:00:00-05:00,50.959999084472656,54.08000183105469,50.84000015258789,52.939998626708984,32600,52.939998626708984,0.0
DBVT,2014-12-02 19:00:00-05:00,53.0,53.459999084472656,52.2400016784668,52.31999969482422,18150,52.31999969482422,0.0
DBVT,2014-12-03 19:00:00-05:00,52.560001373291016,52.880001068115234,51.81999969482422,52.18000030517578,9650,52.18000030517578,0.0
DBVT,2014-12-04 19:00:00-05:00,52.18000030517578,52.20000076293945,51.15999984741211,51.97999954223633,19900,51.97999954223633,0.0
DBVT,2014-12-07 19:00:00-05:00,52.0,53.880001068115234,51.880001068115234,53.20000076293945,16450,53.20000076293945,0.0
DBVT,2014-12-08 19:00:00-05:00,51.560001373291016,52.380001068115234,50.31999969482422,52.36000061035156,61800,52.36000061035156,0.0
DBVT,2014-12-09 19:00:00-05:00,52.08000183105469,52.70000076293945,51.66999816894531,51.97999954223633,36650,51.97999954223633,0.0
DBVT,2014-12-10 19:00:00-05:00,51.2599983215332,54.400001525878906,50.959999084472656,53.5,40600,53.5,0.0
DBVT,2014-12-11 19:00:00-05:00,52.560001373291016,55.18000030517578,52.15999984741211,54.040000915527344,43350,54.040000915527344,0.0
DBVT,2014-12-14 19:00:00-05:00,53.5,54.380001068115234,52.060001373291016,52.68000030517578,58800,52.68000030517578,0.0
DBVT,2014-12-15 19:00:00-05:00,52.18000030517578,52.18000030517578,51.040000915527344,51.81999969482422,44200,51.81999969482422,0.0
DBVT,2014-12-16 19:00:00-05:00,52.459999084472656,53.040000915527344,52.279998779296875,52.619998931884766,15000,52.619998931884766,0.0
DBVT,2014-12-17 19:00:00-05:00,51.79999923706055,52.939998626708984,51.79999923706055,52.880001068115234,18650,52.880001068115234,0.0
DBVT,2014-12-18 19:00:00-05:00,53.7599983215332,54.540000915527344,52.790000915527344,54.36000061035156,21150,54.36000061035156,0.0
DBVT,2014-12-21 19:00:00-05:00,54.619998931884766,54.88999938964844,53.540000915527344,54.08000183105469,18900,54.08000183105469,0.0
DBVT,2014-12-22 19:00:00-05:00,54.880001068115234,54.880001068115234,52.2599983215332,52.29999923706055,32750,52.29999923706055,0.0
DBVT,2014-12-23 19:00:00-05:00,53.20000076293945,53.7400016784668,52.900001525878906,53.619998931884766,13000,53.619998931884766,0.0
DBVT,2014-12-25 19:00:00-05:00,53.720001220703125,54.31999969482422,53.439998626708984,54.220001220703125,17850,54.220001220703125,0.0
DBVT,2014-12-28 19:00:00-05:00,53.5,53.900001525878906,53.18000030517578,53.18000030517578,19200,53.18000030517578,0.0
DBVT,2014-12-29 19:00:00-05:00,52.97999954223633,53.939998626708984,52.737998962402344,53.619998931884766,12000,53.619998931884766,0.0
DBVT,2014-12-30 19:00:00-05:00,53.97999954223633,54.599998474121094,53.2400016784668,54.2400016784668,24300,54.2400016784668,0.0
DBVT,2015-01-01 19:00:00-05:00,54.2599983215332,56.79999923706055,54.2599983215332,56.400001525878906,46000,56.400001525878906,0.0
DBVT,2015-01-04 19:00:00-05:00,55.36000061035156,55.779998779296875,54.79999923706055,55.02000045776367,8000,55.02000045776367,0.0
DBVT,2015-01-05 19:00:00-05:00,53.7400016784668,54.400001525878906,53.34000015258789,53.540000915527344,11950,53.540000915527344,0.0
DBVT,2015-01-06 19:00:00-05:00,52.86000061035156,53.79999923706055,51.20000076293945,53.29999923706055,18000,53.29999923706055,0.0
DBVT,2015-01-07 19:00:00-05:00,53.220001220703125,54.5,53.20000076293945,54.220001220703125,14150,54.220001220703125,0.0
DBVT,2015-01-08 19:00:00-05:00,53.459999084472656,54.2599983215332,53.380001068115234,54.2400016784668,6200,54.2400016784668,0.0
DBVT,2015-01-11 19:00:00-05:00,54.86000061035156,54.86000061035156,53.47999954223633,53.7400016784668,33750,53.7400016784668,0.0
DBVT,2015-01-12 19:00:00-05:00,53.459999084472656,54.439998626708984,53.459999084472656,53.720001220703125,7100,53.720001220703125,0.0
DBVT,2015-01-13 19:00:00-05:00,53.5,55.02000045776367,53.2400016784668,54.900001525878906,25650,54.900001525878906,0.0
DBVT,2015-01-14 19:00:00-05:00,53.7599983215332,54.099998474121094,53.400001525878906,53.7599983215332,10500,53.7599983215332,0.0
DBVT,2015-01-15 19:00:00-05:00,52.939998626708984,54.13999938964844,52.742000579833984,53.619998931884766,68600,53.619998931884766,0.0
DBVT,2015-01-19 19:00:00-05:00,53.880001068115234,53.880001068115234,51.47999954223633,51.52000045776367,37950,51.52000045776367,0.0
DBVT,2015-01-20 19:00:00-05:00,50.29999923706055,52.599998474121094,49.779998779296875,51.099998474121094,61450,51.099998474121094,0.0
DBVT,2015-01-21 19:00:00-05:00,50.279998779296875,52.439998626708984,50.2400016784668,51.400001525878906,75150,51.400001525878906,0.0
DBVT,2015-01-22 19:00:00-05:00,50.47999954223633,50.97999954223633,50.279998779296875,50.86000061035156,28750,50.86000061035156,0.0
DBVT,2015-01-25 19:00:00-05:00,50.70000076293945,51.47999954223633,50.5,50.880001068115234,6400,50.880001068115234,0.0
DBVT,2015-01-26 19:00:00-05:00,50.900001525878906,51.880001068115234,50.900001525878906,51.880001068115234,14400,51.880001068115234,0.0
DBVT,2015-01-27 19:00:00-05:00,51.439998626708984,52.41999816894531,50.91999816894531,50.97999954223633,54950,50.97999954223633,0.0
DBVT,2015-01-28 19:00:00-05:00,49.290000915527344,50.22999954223633,48.75,49.79999923706055,42250,49.79999923706055,0.0
DBVT,2015-01-29 19:00:00-05:00,48.2599983215332,49.34000015258789,48.0,48.58000183105469,34150,48.58000183105469,0.0
DBVT,2015-02-01 19:00:00-05:00,46.91999816894531,52.0,46.31999969482422,47.220001220703125,116950,47.220001220703125,0.0
DBVT,2015-02-02 19:00:00-05:00,46.2599983215332,47.20000076293945,45.81999969482422,46.52000045776367,149600,46.52000045776367,0.0
DBVT,2015-02-03 19:00:00-05:00,45.97999954223633,46.63999938964844,45.7599983215332,46.02000045776367,36650,46.02000045776367,0.0
DBVT,2015-02-04 19:00:00-05:00,45.560001373291016,45.70000076293945,44.7760009765625,45.540000915527344,55250,45.540000915527344,0.0
DBVT,2015-02-05 19:00:00-05:00,44.380001068115234,44.70000076293945,43.0,43.720001220703125,151950,43.720001220703125,0.0
DBVT,2015-02-08 19:00:00-05:00,43.68000030517578,45.63999938964844,43.52000045776367,45.380001068115234,32850,45.380001068115234,0.0
DBVT,2015-02-09 19:00:00-05:00,45.060001373291016,46.36000061035156,45.060001373291016,45.86000061035156,50400,45.86000061035156,0.0
DBVT,2015-02-10 19:00:00-05:00,44.7599983215332,45.36000061035156,44.459999084472656,44.7400016784668,16550,44.7400016784668,0.0
DBVT,2015-02-11 19:00:00-05:00,44.7599983215332,45.36000061035156,44.47999954223633,45.36000061035156,13850,45.36000061035156,0.0
DBVT,2015-02-12 19:00:00-05:00,43.70000076293945,44.81999969482422,43.619998931884766,44.29999923706055,36400,44.29999923706055,0.0
DBVT,2015-02-16 19:00:00-05:00,45.65999984741211,46.41999816894531,45.58000183105469,46.060001373291016,14750,46.060001373291016,0.0
DBVT,2015-02-17 19:00:00-05:00,45.459999084472656,46.5,45.29999923706055,46.5,22600,46.5,0.0
DBVT,2015-02-18 19:00:00-05:00,45.459999084472656,46.5,45.459999084472656,46.5,23350,46.5,0.0
DBVT,2015-02-19 19:00:00-05:00,45.86000061035156,46.880001068115234,45.560001373291016,46.68000030517578,37500,46.68000030517578,0.0
DBVT,2015-02-22 19:00:00-05:00,46.279998779296875,47.91999816894531,46.099998474121094,47.2400016784668,125200,47.2400016784668,0.0
DBVT,2015-02-23 19:00:00-05:00,47.2599983215332,47.41999816894531,46.040000915527344,46.63999938964844,155600,46.63999938964844,0.0
DBVT,2015-02-24 19:00:00-05:00,45.119998931884766,45.61000061035156,44.47999954223633,44.900001525878906,111150,44.900001525878906,0.0
DBVT,2015-02-25 19:00:00-05:00,44.63999938964844,44.63999938964844,43.58000183105469,44.099998474121094,92750,44.099998474121094,0.0
DBVT,2015-02-26 19:00:00-05:00,43.880001068115234,44.220001220703125,43.15999984741211,43.34000015258789,90450,43.34000015258789,0.0
DBVT,2015-03-01 19:00:00-05:00,43.939998626708984,44.220001220703125,42.439998626708984,43.70000076293945,97150,43.70000076293945,0.0
DBVT,2015-03-02 19:00:00-05:00,43.400001525878906,43.400001525878906,42.349998474121094,42.84000015258789,49600,42.84000015258789,0.0
DBVT,2015-03-03 19:00:00-05:00,42.880001068115234,43.029998779296875,42.099998474121094,42.31999969482422,12300,42.31999969482422,0.0
