date,SKYY_Open,SKYY_High,SKYY_Low,SKYY_Close,SKYY_Volume,SKYY_Dividends,SKYY_Stock Splits
2011-07-06 00:00:00+00:00,20.200000762939453,20.309999465942383,20.059999465942383,19.494081497192383,339000,0.0,
2011-07-07 00:00:00+00:00,20.520000457763672,20.57999992370605,20.399999618530277,19.7054443359375,730600,0.0,
2011-07-08 00:00:00+00:00,20.309999465942383,20.420000076293945,20.170000076293945,19.618974685668945,779000,0.0,
2011-07-11 00:00:00+00:00,20.31999969482422,20.31999969482422,19.84000015258789,19.12897491455078,317300,0.0,
2011-07-12 00:00:00+00:00,19.979999542236328,19.979999542236328,19.649999618530277,18.917613983154297,233900,0.0,
2011-07-13 00:00:00+00:00,19.899999618530277,20.049999237060547,19.75,19.06173515319824,332900,0.0,
2011-07-14 00:00:00+00:00,19.959999084472656,19.959999084472656,19.3799991607666,18.687030792236328,173100,0.0,
2011-07-15 00:00:00+00:00,19.780000686645508,19.780000686645508,19.450000762939453,18.85036277770996,156100,0.0,
2011-07-18 00:00:00+00:00,19.6299991607666,19.6299991607666,19.26000022888184,18.64859962463379,212000,0.0,
2011-07-19 00:00:00+00:00,19.63999938964844,20.040000915527344,19.63999938964844,19.25388526916504,273900,0.0,
2011-07-20 00:00:00+00:00,20.13999938964844,20.13999938964844,19.57999992370605,18.840755462646484,240800,0.0,
2011-07-21 00:00:00+00:00,19.63999938964844,19.65999984741211,19.36000061035156,18.638994216918945,185500,0.0,
2011-07-22 00:00:00+00:00,19.51000022888184,19.809999465942383,19.46999931335449,18.975261688232425,153700,0.0,
2011-07-25 00:00:00+00:00,19.68000030517578,19.729999542236328,19.5,18.81192970275879,96500,0.0,
2011-07-26 00:00:00+00:00,19.65999984741211,19.71999931335449,19.459999084472656,18.917613983154297,118300,0.0,
2011-07-27 00:00:00+00:00,19.520000457763672,19.520000457763672,18.93000030517578,18.23546600341797,216600,0.0,
2011-07-28 00:00:00+00:00,18.90999984741211,19.190000534057617,18.86000061035156,18.23546600341797,158800,0.0,
2011-07-29 00:00:00+00:00,18.75,19.06999969482422,18.600000381469727,18.120174407958984,163100,0.0,
2011-08-01 00:00:00+00:00,19.25,19.25,18.51000022888184,18.014484405517575,122200,0.0,
2011-08-02 00:00:00+00:00,18.700000762939453,18.780000686645508,18.200000762939453,17.495664596557617,145300,0.0,
2011-08-03 00:00:00+00:00,18.399999618530277,18.530000686645508,17.920000076293945,17.793506622314453,220300,0.0,
2011-08-04 00:00:00+00:00,18.350000381469727,18.350000381469727,17.59000015258789,16.89999008178711,179500,0.0,
2011-08-05 00:00:00+00:00,17.979999542236328,17.979999542236328,16.809999465942383,16.69822120666504,199700,0.0,
2011-08-08 00:00:00+00:00,16.649999618530273,16.899999618530273,16.1200008392334,15.516480445861816,138300,0.0,
2011-08-09 00:00:00+00:00,16.469999313354492,17.0,15.979999542236328,16.285097122192383,232000,0.0,
2011-08-10 00:00:00+00:00,16.719999313354492,16.899999618530273,16.3700008392334,15.737451553344728,60700,0.0,
2011-08-11 00:00:00+00:00,16.3799991607666,17.280000686645508,16.3799991607666,16.42922019958496,110100,0.0,
2011-08-12 00:00:00+00:00,17.34000015258789,17.420000076293945,17.110000610351562,16.659801483154297,48400,0.0,
2011-08-15 00:00:00+00:00,17.360000610351562,17.6200008392334,17.31999969482422,16.909597396850586,71400,0.0,
2011-08-16 00:00:00+00:00,17.530000686645508,17.530000686645508,17.09000015258789,16.563722610473633,75000,0.0,
2011-08-17 00:00:00+00:00,17.389999389648438,17.389999389648438,16.700000762939453,16.227447509765625,65600,0.0,
2011-08-18 00:00:00+00:00,16.190000534057617,16.190000534057617,15.420000076293944,14.949624061584473,127700,0.0,
2011-08-19 00:00:00+00:00,15.399999618530272,15.770000457763672,15.010000228881836,14.565316200256348,94000,0.0,
2011-08-22 00:00:00+00:00,15.279999732971191,15.600000381469728,15.199999809265137,14.680603981018066,30800,0.0,
2011-08-23 00:00:00+00:00,15.470000267028809,16.049999237060547,15.300000190734863,15.401187896728516,45400,0.0,
2011-08-24 00:00:00+00:00,16.149999618530273,16.190000534057617,15.789999961853027,15.47804832458496,53900,0.0,
2011-08-25 00:00:00+00:00,16.25,16.25,15.6899995803833,15.10334587097168,42100,0.0,
2011-08-26 00:00:00+00:00,15.68000030517578,16.309999465942383,15.59000015258789,15.622164726257324,47600,0.0,
2011-08-29 00:00:00+00:00,16.5,16.8700008392334,16.459999084472656,16.198631286621094,80500,0.0,
2011-08-30 00:00:00+00:00,16.81999969482422,17.079999923706055,16.65999984741211,16.3331356048584,37200,0.0,
2011-08-31 00:00:00+00:00,17.110000610351562,17.389999389648438,16.979999542236328,16.400388717651367,61200,0.0,
2011-09-01 00:00:00+00:00,17.059999465942383,17.260000228881836,16.809999465942383,16.16019058227539,70000,0.0,
2011-09-02 00:00:00+00:00,16.559999465942383,16.559999465942383,16.190000534057617,15.718242645263672,40600,0.0,
2011-09-06 00:00:00+00:00,15.970000267028809,16.239999771118164,15.789999961853027,15.602945327758787,39700,0.0,
2011-09-07 00:00:00+00:00,16.56999969482422,16.780000686645508,16.469999313354492,16.121767044067383,20600,0.0,
2011-09-08 00:00:00+00:00,16.68000030517578,16.850000381469727,16.56999969482422,15.968043327331545,17700,0.0,
2011-09-09 00:00:00+00:00,16.520000457763672,16.540000915527344,16.040000915527344,15.535696983337402,38400,0.0,
2011-09-12 00:00:00+00:00,15.880000114440918,16.440000534057617,15.880000114440918,15.795104026794434,35900,0.0,
2011-09-13 00:00:00+00:00,16.540000915527344,16.719999313354492,16.399999618530273,16.044902801513672,18100,0.0,
2011-09-14 00:00:00+00:00,16.889999389648438,17.200000762939453,16.600000381469727,16.32352638244629,74800,0.0,
2011-09-15 00:00:00+00:00,17.149999618530273,17.190000534057617,16.940000534057617,16.506078720092773,46700,0.0,
2011-09-16 00:00:00+00:00,17.31999969482422,17.31999969482422,17.06999969482422,16.506078720092773,100100,0.0,
2011-09-19 00:00:00+00:00,16.899999618530273,17.139999389648438,16.719999313354492,16.39077377319336,23600,0.0,
2011-09-20 00:00:00+00:00,17.15999984741211,17.170000076293945,16.719999313354492,16.064119338989258,65700,0.0,
2011-09-21 00:00:00+00:00,16.850000381469727,17.0,16.530000686645508,15.88157558441162,23700,0.0,
2011-09-22 00:00:00+00:00,16.0,16.200000762939453,15.699999809265137,15.32432460784912,154800,0.0,
2011-09-23 00:00:00+00:00,15.800000190734863,16.209999084472656,15.800000190734863,15.55491065979004,28100,0.0,
2011-09-26 00:00:00+00:00,16.100000381469727,16.5,16.0,15.85274887084961,117900,0.0,
2011-09-27 00:00:00+00:00,16.8700008392334,17.049999237060547,16.65999984741211,16.073728561401367,66600,0.0,
2011-09-28 00:00:00+00:00,16.709999084472656,16.850000381469727,16.389999389648438,15.785500526428224,29000,0.0,
2011-09-29 00:00:00+00:00,16.760000228881836,16.760000228881836,15.960000038146973,15.650992393493652,39700,0.0,
2011-09-30 00:00:00+00:00,16.139999389648438,16.260000228881836,15.9399995803833,15.31471824645996,24400,0.0,
2011-10-03 00:00:00+00:00,15.760000228881836,15.9399995803833,15.420000076293944,14.815114974975586,98800,0.0,
2011-10-04 00:00:00+00:00,15.1899995803833,15.920000076293944,15.1899995803833,15.295498847961426,80200,0.0,
2011-10-05 00:00:00+00:00,15.920000076293944,16.479999542236328,15.81999969482422,15.785500526428224,18000,0.0,
2011-10-06 00:00:00+00:00,16.459999084472656,16.84000015258789,16.350000381469727,16.179407119750977,23100,0.0,
2011-10-07 00:00:00+00:00,16.920000076293945,17.0,16.610000610351562,16.064119338989258,11300,0.0,
2011-10-10 00:00:00+00:00,17.010000228881836,17.309999465942383,16.989999771118164,16.49646759033203,41200,0.0,
2011-10-11 00:00:00+00:00,17.110000610351562,17.3700008392334,17.020000457763672,16.630970001220703,55400,0.0,
2011-10-12 00:00:00+00:00,17.440000534057617,17.56999969482422,17.3700008392334,16.68862533569336,135000,0.0,
2011-10-13 00:00:00+00:00,17.299999237060547,17.690000534057617,17.270000457763672,16.948030471801758,14300,0.0,
2011-10-14 00:00:00+00:00,17.940000534057617,18.06999969482422,17.850000381469727,17.361160278320312,35000,0.0,
2011-10-17 00:00:00+00:00,17.8700008392334,18.0,17.6200008392334,17.01528549194336,100300,0.0,
2011-10-18 00:00:00+00:00,17.579999923706055,18.09000015258789,17.399999618530273,17.34194564819336,77600,0.0,
2011-10-19 00:00:00+00:00,18.010000228881836,18.010000228881836,17.459999084472656,16.77509307861328,29700,0.0,
2011-10-20 00:00:00+00:00,18.0,18.0,17.1299991607666,16.746267318725586,28500,0.0,
2011-10-21 00:00:00+00:00,17.670000076293945,18.010000228881836,17.5,16.89999008178711,30200,0.0,
2011-10-24 00:00:00+00:00,18.010000228881836,18.350000381469727,17.8799991607666,17.6109619140625,91100,0.0,
2011-10-25 00:00:00+00:00,18.21999931335449,18.239999771118164,17.799999237060547,17.10175323486328,48800,0.0,
2011-10-26 00:00:00+00:00,18.0,18.0,17.5,17.14979362487793,30200,0.0,
2011-10-27 00:00:00+00:00,18.520000457763672,18.84000015258789,18.350000381469727,17.947233200073242,241200,0.0,
2011-10-28 00:00:00+00:00,18.709999084472656,18.979999542236328,18.68000030517578,18.23546600341797,57700,0.0,
2011-10-31 00:00:00+00:00,18.82999992370605,18.82999992370605,18.540000915527344,17.822330474853516,71700,0.0,
2011-11-01 00:00:00+00:00,18.149999618530277,18.170000076293945,17.8700008392334,17.313127517700195,50000,0.0,
2011-11-02 00:00:00+00:00,18.38999938964844,18.68000030517578,18.100000381469727,17.60135841369629,24200,0.0,
2011-11-03 00:00:00+00:00,18.559999465942383,18.780000686645508,18.200000762939453,18.043312072753903,26300,0.0,
2011-11-04 00:00:00+00:00,18.770000457763672,18.8700008392334,18.520000457763672,18.120174407958984,53700,0.0,
2011-11-07 00:00:00+00:00,18.75,18.93000030517578,18.450000762939453,18.02409553527832,21700,0.0,
2011-11-08 00:00:00+00:00,19.040000915527344,19.149999618530277,18.700000762939453,18.28350067138672,28700,0.0,
2011-11-09 00:00:00+00:00,18.780000686645508,18.780000686645508,18.299999237060547,17.81273078918457,43900,0.0,
2011-11-10 00:00:00+00:00,18.6299991607666,18.6299991607666,18.13999938964844,17.572532653808594,32300,0.0,
2011-11-11 00:00:00+00:00,18.57999992370605,18.82999992370605,18.57999992370605,18.02409553527832,37500,0.0,
2011-11-14 00:00:00+00:00,18.790000915527344,18.920000076293945,18.690000534057617,18.091344833374023,28400,0.0,
2011-11-15 00:00:00+00:00,18.8799991607666,19.06999969482422,18.700000762939453,18.27389907836914,68700,0.0,
2011-11-16 00:00:00+00:00,18.96999931335449,19.030000686645508,18.700000762939453,18.02409553527832,23600,0.0,
2011-11-17 00:00:00+00:00,18.75,18.75,18.06999969482422,17.389986038208008,19900,0.0,
2011-11-18 00:00:00+00:00,18.25,18.270000457763672,17.860000610351562,17.188222885131836,33200,0.0,
2011-11-21 00:00:00+00:00,17.739999771118164,17.739999771118164,17.239999771118164,16.823135375976562,55200,0.0,
2011-11-22 00:00:00+00:00,17.389999389648438,17.520000457763672,17.200000762939453,16.68862533569336,28700,0.0,
2011-11-23 00:00:00+00:00,17.309999465942383,17.3799991607666,16.940000534057617,16.285097122192383,40100,0.0,
2011-11-25 00:00:00+00:00,16.799999237060547,17.040000915527344,16.799999237060547,16.140981674194336,13700,0.0,
2011-11-28 00:00:00+00:00,17.329999923706055,17.510000228881836,17.309999465942383,16.746267318725586,30400,0.0,
2011-11-29 00:00:00+00:00,17.510000228881836,17.510000228881836,17.25,16.61176109313965,20100,0.0,
2011-11-30 00:00:00+00:00,17.81999969482422,18.040000915527344,17.81999969482422,17.284297943115234,65700,0.0,
2011-12-01 00:00:00+00:00,18.030000686645508,18.270000457763672,17.8799991607666,17.389986038208008,49400,0.0,
2011-12-02 00:00:00+00:00,18.209999084472656,18.36000061035156,18.13999938964844,17.47645378112793,19100,0.0,
2011-12-05 00:00:00+00:00,18.540000915527344,18.729999542236328,18.5,17.822330474853516,26700,0.0,
2011-12-06 00:00:00+00:00,18.520000457763672,18.65999984741211,18.3799991607666,17.73586654663086,52600,0.0,
2011-12-07 00:00:00+00:00,18.450000762939453,18.459999084472656,18.11000061035156,17.65900421142578,24700,0.0,
2011-12-08 00:00:00+00:00,18.1299991607666,18.309999465942383,17.959999084472656,17.322731018066406,35600,0.0,
2011-12-09 00:00:00+00:00,18.100000381469727,18.399999618530277,18.09000015258789,17.668609619140625,44000,0.0,
2011-12-12 00:00:00+00:00,18.09000015258789,18.09000015258789,17.950000762939453,17.33233642578125,46400,0.0,
2011-12-13 00:00:00+00:00,18.21999931335449,18.239999771118164,17.690000534057617,17.034500122070312,18900,0.0,
2011-12-14 00:00:00+00:00,17.790000915527344,18.030000686645508,17.239999771118164,16.707843780517578,94500,0.0,
2011-12-15 00:00:00+00:00,17.59000015258789,17.59000015258789,17.280000686645508,16.621368408203125,14400,0.0,
2011-12-16 00:00:00+00:00,17.350000381469727,17.600000381469727,17.31999969482422,16.669404983520508,21700,0.0,
2011-12-19 00:00:00+00:00,17.420000076293945,17.420000076293945,17.0,16.35235023498535,31100,0.0,
2011-12-20 00:00:00+00:00,17.450000762939453,17.59000015258789,17.270000457763672,16.89999008178711,29800,0.0,
2011-12-21 00:00:00+00:00,17.399999618530273,17.399999618530273,16.639999389648438,16.201915740966797,52300,0.014,
2011-12-22 00:00:00+00:00,17.059999465942383,17.239999771118164,17.059999465942383,16.567304611206055,47900,0.0,
2011-12-23 00:00:00+00:00,17.239999771118164,17.329999923706055,17.200000762939453,16.663450241088867,17900,0.0,
2011-12-27 00:00:00+00:00,17.219999313354492,17.459999084472656,17.219999313354492,16.740373611450195,20200,0.0,
2011-12-28 00:00:00+00:00,17.309999465942383,17.309999465942383,17.09000015258789,16.451915740966797,65600,0.0,
2011-12-29 00:00:00+00:00,17.059999465942383,17.290000915527344,17.059999465942383,16.624990463256836,30900,0.0,
2011-12-30 00:00:00+00:00,17.170000076293945,17.31999969482422,17.170000076293945,16.538450241088867,31900,0.0,
2012-01-03 00:00:00+00:00,17.5,17.68000030517578,17.399999618530273,16.76921844482422,35900,0.0,
2012-01-04 00:00:00+00:00,17.309999465942383,17.309999465942383,17.040000915527344,16.596145629882812,86500,0.0,
2012-01-05 00:00:00+00:00,17.15999984741211,17.3799991607666,17.139999389648438,16.64421844482422,70400,0.0,
2012-01-06 00:00:00+00:00,17.270000457763672,17.459999084472656,17.270000457763672,16.740373611450195,40800,0.0,
2012-01-09 00:00:00+00:00,17.520000457763672,17.610000610351562,17.350000381469727,16.865373611450195,42100,0.0,
2012-01-10 00:00:00+00:00,17.790000915527344,17.790000915527344,17.549999237060547,16.913455963134766,33900,0.0,
2012-01-11 00:00:00+00:00,17.610000610351562,17.709999084472656,17.600000381469727,16.99998664855957,17000,0.0,
2012-01-12 00:00:00+00:00,17.790000915527344,17.790000915527344,17.520000457763672,17.00960922241211,16000,0.0,
2012-01-13 00:00:00+00:00,17.549999237060547,17.579999923706055,17.420000076293945,16.894216537475586,45800,0.0,
2012-01-17 00:00:00+00:00,17.739999771118164,17.850000381469727,17.59000015258789,16.980758666992188,16800,0.0,
2012-01-18 00:00:00+00:00,17.729999542236328,18.049999237060547,17.6299991607666,17.336530685424805,38400,0.0,
2012-01-19 00:00:00+00:00,18.299999237060547,18.61000061035156,18.25,17.874988555908203,180300,0.0,
2012-01-20 00:00:00+00:00,18.540000915527344,18.61000061035156,18.5,17.855764389038086,20000,0.0,
2012-01-23 00:00:00+00:00,18.5,18.63999938964844,18.350000381469727,17.75960922241211,28400,0.0,
2012-01-24 00:00:00+00:00,18.51000022888184,18.700000762939453,18.43000030517578,17.98076629638672,19300,0.0,
2012-01-25 00:00:00+00:00,18.780000686645508,18.84000015258789,18.6200008392334,18.10575485229492,41900,0.0,
2012-01-26 00:00:00+00:00,19.020000457763672,19.25,18.84000015258789,18.21152687072754,72100,0.0,
2012-01-27 00:00:00+00:00,18.86000061035156,19.15999984741211,18.809999465942383,18.413448333740234,37800,0.0,
2012-01-30 00:00:00+00:00,19.059999465942383,19.059999465942383,18.8799991607666,18.27883529663086,47500,0.0,
2012-01-31 00:00:00+00:00,19.100000381469727,19.100000381469727,18.850000381469727,18.24037742614746,26700,0.0,
2012-02-01 00:00:00+00:00,19.01000022888184,19.270000457763672,18.88999938964844,18.47114944458008,105700,0.0,
2012-02-02 00:00:00+00:00,19.38999938964844,19.540000915527344,19.3799991607666,18.73076057434082,29300,0.0,
2012-02-03 00:00:00+00:00,19.68000030517578,20.030000686645508,19.670000076293945,19.19229888916016,66800,0.0,
2012-02-06 00:00:00+00:00,19.979999542236328,19.979999542236328,19.809999465942383,19.2019100189209,37900,0.0,
2012-02-07 00:00:00+00:00,19.96999931335449,20.100000381469727,19.850000381469727,19.27883720397949,28500,0.0,
2012-02-08 00:00:00+00:00,20.1299991607666,20.190000534057617,19.8700008392334,19.259597778320312,59200,0.0,
2012-02-09 00:00:00+00:00,20.15999984741211,20.31999969482422,20.06999969482422,19.528839111328125,68500,0.0,
2012-02-10 00:00:00+00:00,20.26000022888184,20.26000022888184,20.0,19.269222259521484,38500,0.0,
2012-02-13 00:00:00+00:00,20.26000022888184,20.26000022888184,20.059999465942383,19.423076629638672,29400,0.0,
2012-02-14 00:00:00+00:00,20.229999542236328,20.399999618530277,20.200000762939453,19.615373611450195,38300,0.0,
2012-02-15 00:00:00+00:00,20.5,20.6299991607666,20.290000915527344,19.50960922241211,72400,0.0,
2012-02-16 00:00:00+00:00,20.450000762939453,20.670000076293945,20.34000015258789,19.86537170410156,38500,0.0,
2012-02-17 00:00:00+00:00,20.600000381469727,20.709999084472656,20.36000061035156,19.6634521484375,48600,0.0,
2012-02-21 00:00:00+00:00,20.5,20.559999465942383,20.25,19.548067092895508,64000,0.0,
2012-02-22 00:00:00+00:00,20.32999992370605,20.3799991607666,20.21999931335449,19.519216537475582,25500,0.0,
2012-02-23 00:00:00+00:00,20.38999938964844,20.440000534057617,20.020000457763672,19.644222259521484,29800,0.0,
2012-02-24 00:00:00+00:00,20.559999465942383,20.690000534057617,20.559999465942383,19.83652877807617,35700,0.0,
2012-02-27 00:00:00+00:00,20.530000686645508,20.709999084472656,20.34000015258789,19.81730079650879,41100,0.0,
2012-02-28 00:00:00+00:00,20.65999984741211,20.729999542236328,20.5,19.807680130004883,29800,0.0,
2012-02-29 00:00:00+00:00,20.65999984741211,20.709999084472656,20.3700008392334,19.634601593017575,156300,0.0,
2012-03-01 00:00:00+00:00,20.5,20.65999984741211,20.38999938964844,19.807680130004883,53200,0.0,
2012-03-02 00:00:00+00:00,20.6299991607666,20.75,20.479999542236328,19.759601593017575,66200,0.0,
2012-03-05 00:00:00+00:00,20.649999618530277,20.649999618530277,20.190000534057617,19.461530685424805,38100,0.0,
2012-03-06 00:00:00+00:00,20.0,20.01000022888184,19.709999084472656,19.076913833618164,200500,0.0,
2012-03-07 00:00:00+00:00,19.90999984741211,20.11000061035156,19.90999984741211,19.307680130004883,43300,0.0,
2012-03-08 00:00:00+00:00,20.25,20.40999984741211,20.209999084472656,19.586530685424805,144800,0.0,
2012-03-09 00:00:00+00:00,20.3799991607666,20.56999969482422,20.36000061035156,19.740379333496094,57700,0.0,
2012-03-12 00:00:00+00:00,20.46999931335449,20.520000457763672,20.34000015258789,19.62498664855957,31600,0.0,
2012-03-13 00:00:00+00:00,20.530000686645508,20.799999237060547,20.5,19.999988555908203,56300,0.0,
2012-03-14 00:00:00+00:00,20.799999237060547,20.799999237060547,20.600000381469727,19.884605407714844,38000,0.0,
2012-03-15 00:00:00+00:00,20.75,20.920000076293945,20.68000030517578,20.08652114868164,65900,0.0,
2012-03-16 00:00:00+00:00,20.989999771118164,20.989999771118164,20.799999237060547,20.02883529663086,43000,0.0,
