date,TRGP_Open,TRGP_High,TRGP_Low,TRGP_Close,TRGP_Volume,TRGP_Dividends,TRGP_Stock Splits
2011-01-24 00:00:00+00:00,29.399999618530277,30.229999542236328,28.51000022888184,16.28160285949707,129400,0.0,
2011-01-25 00:00:00+00:00,30.040000915527344,30.979999542236328,29.86000061035156,16.330280303955078,204000,0.0,
2011-01-26 00:00:00+00:00,30.229999542236328,30.809999465942383,29.600000381469727,16.44387435913086,125200,0.0,
2011-01-27 00:00:00+00:00,30.239999771118164,30.600000381469727,30.0,16.438457489013672,37300,0.0,
2011-01-28 00:00:00+00:00,30.209999084472656,30.76000022888184,28.979999542236328,16.54123878479004,256400,0.0,
2011-01-31 00:00:00+00:00,31.540000915527344,31.709999084472656,30.25,16.62237548828125,202900,0.0,
2011-02-01 00:00:00+00:00,31.170000076293945,31.170000076293945,30.1200008392334,16.61261558532715,85500,0.062,
2011-02-02 00:00:00+00:00,30.440000534057617,31.420000076293945,30.040000915527344,16.347030639648438,88600,0.0,
2011-02-03 00:00:00+00:00,30.350000381469727,30.559999465942383,29.25,15.92426586151123,287900,0.0,
2011-02-04 00:00:00+00:00,29.56999969482422,30.06999969482422,29.3799991607666,16.27115249633789,131500,0.0,
2011-02-07 00:00:00+00:00,30.190000534057617,30.739999771118164,30.0,16.260311126708984,97200,0.0,
2011-02-08 00:00:00+00:00,30.040000915527344,31.57999992370605,29.950000762939453,16.910720825195312,270600,0.0,
2011-02-09 00:00:00+00:00,31.38999938964844,31.5,31.15999984741211,16.99744987487793,45100,0.0,
2011-02-10 00:00:00+00:00,31.25,31.729999542236328,30.530000686645508,16.791484832763672,74100,0.0,
2011-02-11 00:00:00+00:00,31.15999984741211,31.15999984741211,30.71999931335449,16.813161849975586,78300,0.0,
2011-02-14 00:00:00+00:00,31.34000015258789,32.220001220703125,31.270000457763672,17.040809631347656,219900,0.0,
2011-02-15 00:00:00+00:00,31.600000381469727,31.920000076293945,31.5,17.2792911529541,201500,0.0,
2011-02-16 00:00:00+00:00,32.2599983215332,32.400001525878906,32.0,17.46357536315918,220700,0.0,
2011-02-17 00:00:00+00:00,32.25,32.290000915527344,31.61000061035156,17.398534774780273,91500,0.0,
2011-02-18 00:00:00+00:00,32.209999084472656,32.95000076293945,32.09000015258789,17.52861785888672,159600,0.0,
2011-02-22 00:00:00+00:00,32.529998779296875,32.630001068115234,31.399999618530277,17.295551300048828,172300,0.0,
2011-02-23 00:00:00+00:00,32.0,32.099998474121094,31.51000022888184,17.311813354492188,72100,0.0,
2011-02-24 00:00:00+00:00,32.22999954223633,32.2400016784668,31.63999938964844,17.36601448059082,147100,0.0,
2011-02-25 00:00:00+00:00,32.0,32.709999084472656,32.0,17.66953468322754,101100,0.0,
2011-02-28 00:00:00+00:00,32.709999084472656,32.900001525878906,32.349998474121094,17.761676788330078,36600,0.0,
2011-03-01 00:00:00+00:00,32.97999954223633,33.25,31.940000534057617,17.66953468322754,103300,0.0,
2011-03-02 00:00:00+00:00,32.599998474121094,33.439998626708984,32.310001373291016,17.875503540039062,170900,0.0,
2011-03-03 00:00:00+00:00,33.130001068115234,33.40999984741211,32.70000076293945,17.740001678466797,164400,0.0,
2011-03-04 00:00:00+00:00,32.720001220703125,33.63999938964844,32.63999938964844,18.005584716796875,76000,0.0,
2011-03-07 00:00:00+00:00,33.18000030517578,33.9900016784668,33.18000030517578,18.401256561279297,204000,0.0,
2011-03-08 00:00:00+00:00,33.779998779296875,33.880001068115234,33.310001373291016,18.20071220397949,250000,0.0,
2011-03-09 00:00:00+00:00,33.63999938964844,33.88999938964844,32.70000076293945,17.97848892211914,273600,0.0,
2011-03-10 00:00:00+00:00,32.97999954223633,33.060001373291016,31.709999084472656,17.452733993530273,415600,0.0,
2011-03-11 00:00:00+00:00,32.0099983215332,32.689998626708984,30.799999237060547,17.53403091430664,496300,0.0,
2011-03-14 00:00:00+00:00,32.2400016784668,32.56999969482422,31.8700008392334,17.371431350708008,317900,0.0,
2011-03-15 00:00:00+00:00,31.6200008392334,32.459999084472656,31.350000381469727,17.311813354492188,535600,0.0,
2011-03-16 00:00:00+00:00,32.150001525878906,33.54999923706055,31.81999969482422,17.452733993530273,474500,0.0,
2011-03-17 00:00:00+00:00,32.5,33.380001068115234,32.41999816894531,18.076047897338867,236700,0.0,
2011-03-18 00:00:00+00:00,33.5,35.4900016784668,33.2599983215332,18.8727970123291,1085000,0.0,
2011-03-21 00:00:00+00:00,34.91999816894531,35.720001220703125,34.349998474121094,19.23595428466797,117300,0.0,
2011-03-22 00:00:00+00:00,35.61000061035156,36.43000030517578,34.849998474121094,19.64787483215332,111800,0.0,
2011-03-23 00:00:00+00:00,36.70000076293945,36.70000076293945,34.45000076293945,18.94868278503418,362400,0.0,
2011-03-24 00:00:00+00:00,34.970001220703125,35.0,34.20000076293945,18.834856033325195,164000,0.0,
2011-03-25 00:00:00+00:00,34.83000183105469,35.63999938964844,34.810001373291016,19.16006851196289,108300,0.0,
2011-03-28 00:00:00+00:00,35.349998474121094,35.41999816894531,34.79999923706055,19.067930221557617,186900,0.0,
2011-03-29 00:00:00+00:00,35.18000030517578,35.70000076293945,34.939998626708984,19.165489196777344,90900,0.0,
2011-03-30 00:00:00+00:00,35.4900016784668,35.93000030517578,35.06999969482422,19.241365432739254,171200,0.0,
2011-03-31 00:00:00+00:00,35.439998626708984,36.34000015258789,34.90999984741211,19.6424560546875,1790800,0.0,
2011-04-01 00:00:00+00:00,36.18000030517578,36.72999954223633,35.70000076293945,19.5340576171875,390000,0.0,
2011-04-04 00:00:00+00:00,36.5,36.5099983215332,33.560001373291016,18.363311767578125,687700,0.0,
2011-04-05 00:00:00+00:00,33.810001373291016,34.13999938964844,32.95000076293945,18.401256561279297,263300,0.0,
2011-04-06 00:00:00+00:00,34.060001373291016,34.5099983215332,33.439998626708984,18.303693771362305,141000,0.0,
2011-04-07 00:00:00+00:00,33.68000030517578,33.68000030517578,33.29999923706055,18.21155548095703,85800,0.0,
2011-04-08 00:00:00+00:00,33.810001373291016,33.810001373291016,33.15999984741211,18.15192604064941,93000,0.0,
2011-04-11 00:00:00+00:00,33.38999938964844,33.56999969482422,32.79999923706055,17.918865203857422,87800,0.0,
2011-04-12 00:00:00+00:00,32.959999084472656,33.27000045776367,31.68000030517578,17.767099380493164,201800,0.0,
2011-04-13 00:00:00+00:00,32.7400016784668,33.7400016784668,32.7400016784668,18.17361068725586,204500,0.0,
2011-04-14 00:00:00+00:00,33.220001220703125,33.58000183105469,32.0099983215332,18.032690048217773,288300,0.0,
2011-04-15 00:00:00+00:00,33.189998626708984,33.81999969482422,33.18000030517578,18.303693771362305,310700,0.0,
2011-04-18 00:00:00+00:00,33.58000183105469,33.83000183105469,33.18000030517578,18.287431716918945,283100,0.0,
2011-04-19 00:00:00+00:00,33.58000183105469,33.58000183105469,32.59000015258789,17.88471031188965,403600,0.273,
2011-04-20 00:00:00+00:00,32.709999084472656,35.310001373291016,32.70000076293945,19.12511444091797,4308100,0.0,
2011-04-21 00:00:00+00:00,34.849998474121094,35.20000076293945,34.150001525878906,18.92839813232422,320600,0.0,
2011-04-25 00:00:00+00:00,34.5,34.959999084472656,33.68000030517578,18.873750686645508,293100,0.0,
2011-04-26 00:00:00+00:00,34.400001525878906,35.709999084472656,33.95000076293945,19.409257888793945,384200,0.0,
2011-04-27 00:00:00+00:00,35.58000183105469,36.02000045776367,35.38999938964844,19.66061019897461,189400,0.0,
2011-04-28 00:00:00+00:00,35.790000915527344,36.040000915527344,35.0099983215332,19.534934997558597,303000,0.0,
2011-04-29 00:00:00+00:00,35.779998779296875,35.79999923706055,34.88999938964844,19.13603973388672,339000,0.0,
2011-05-02 00:00:00+00:00,35.15999984741211,35.220001220703125,34.04999923706055,18.76446914672852,245400,0.0,
2011-05-03 00:00:00+00:00,34.220001220703125,34.689998626708984,33.849998474121094,18.76446914672852,227700,0.0,
2011-05-04 00:00:00+00:00,34.34000015258789,34.529998779296875,33.119998931884766,18.442068099975582,161000,0.0,
2011-05-05 00:00:00+00:00,33.599998474121094,33.84000015258789,32.59000015258789,18.08142852783203,379300,0.0,
2011-05-06 00:00:00+00:00,33.209999084472656,34.209999084472656,32.7400016784668,18.556819915771484,467100,0.0,
2011-05-09 00:00:00+00:00,33.849998474121094,35.0099983215332,33.61000061035156,19.0322208404541,197300,0.0,
2011-05-10 00:00:00+00:00,34.630001068115234,35.15999984741211,33.560001373291016,18.824575424194336,336100,0.0,
2011-05-11 00:00:00+00:00,34.38999938964844,34.38999938964844,33.310001373291016,18.360111236572266,435000,0.0,
2011-05-12 00:00:00+00:00,33.40999984741211,33.59000015258789,32.5,18.11967658996582,191100,0.0,
2011-05-13 00:00:00+00:00,33.11000061035156,33.40999984741211,32.619998931884766,18.114213943481445,202300,0.0,
2011-05-16 00:00:00+00:00,32.900001525878906,33.29999923706055,32.290000915527344,17.759033203125,225000,0.0,
2011-05-17 00:00:00+00:00,32.40999984741211,32.810001373291016,31.780000686645508,17.49127960205078,405900,0.0,
2011-05-18 00:00:00+00:00,32.150001525878906,32.560001373291016,31.88999938964844,17.524072647094727,208400,0.0,
2011-05-19 00:00:00+00:00,32.22999954223633,32.59000015258789,32.09000015258789,17.6661434173584,242900,0.0,
2011-05-20 00:00:00+00:00,32.310001373291016,32.77000045776367,31.96999931335449,17.507673263549805,253300,0.0,
2011-05-23 00:00:00+00:00,31.82999992370605,32.599998474121094,31.520000457763672,17.584169387817383,202200,0.0,
2011-05-24 00:00:00+00:00,32.2599983215332,32.68000030517578,31.540000915527344,17.737171173095703,253000,0.0,
2011-05-25 00:00:00+00:00,32.310001373291016,33.7400016784668,32.310001373291016,18.14153480529785,204700,0.0,
2011-05-26 00:00:00+00:00,33.16999816894531,33.720001220703125,32.2400016784668,18.256282806396484,158200,0.0,
2011-05-27 00:00:00+00:00,33.61000061035156,34.59000015258789,33.560001373291016,18.797250747680664,173200,0.0,
2011-05-31 00:00:00+00:00,34.63999938964844,35.470001220703125,34.29999923706055,19.08139991760254,1080000,0.0,
2011-06-01 00:00:00+00:00,34.7400016784668,34.970001220703125,33.709999084472656,18.682491302490234,186300,0.0,
2011-06-02 00:00:00+00:00,34.09000015258789,34.209999084472656,33.060001373291016,18.14153480529785,254000,0.0,
2011-06-03 00:00:00+00:00,32.810001373291016,33.5,32.689998626708984,18.14153480529785,124200,0.0,
2011-06-06 00:00:00+00:00,33.2400016784668,33.41999816894531,32.560001373291016,17.808212280273438,159200,0.0,
2011-06-07 00:00:00+00:00,32.86000061035156,32.88999938964844,32.29999923706055,17.687992095947266,126100,0.0,
2011-06-08 00:00:00+00:00,32.38999938964844,33.0,31.729999542236328,17.8519229888916,381300,0.0,
2011-06-09 00:00:00+00:00,32.779998779296875,33.88999938964844,32.709999084472656,18.354642868041992,110800,0.0,
2011-06-10 00:00:00+00:00,33.47999954223633,33.66999816894531,33.119998931884766,18.22349739074707,136500,0.0,
2011-06-13 00:00:00+00:00,33.41999816894531,33.439998626708984,32.150001525878906,17.611494064331055,254100,0.0,
2011-06-14 00:00:00+00:00,32.630001068115234,32.720001220703125,32.18000030517578,17.6442813873291,121300,0.0,
2011-06-15 00:00:00+00:00,31.790000915527344,32.22999954223633,30.82999992370605,17.103313446044922,227300,0.0,
2011-06-16 00:00:00+00:00,31.030000686645508,31.26000022888184,30.51000022888184,16.753597259521484,227700,0.0,
2011-06-17 00:00:00+00:00,30.86000061035156,30.93000030517578,30.299999237060547,16.704418182373047,313800,0.0,
2011-06-20 00:00:00+00:00,30.739999771118164,30.959999084472656,30.229999542236328,16.780916213989258,231600,0.0,
2011-06-21 00:00:00+00:00,30.8799991607666,31.420000076293945,30.63999938964844,16.966699600219727,182100,0.0,
2011-06-22 00:00:00+00:00,30.90999984741211,31.56999969482422,30.56999969482422,16.8574161529541,215500,0.0,
2011-06-23 00:00:00+00:00,30.34000015258789,31.46999931335449,29.440000534057617,17.125171661376953,192900,0.0,
2011-06-24 00:00:00+00:00,31.25,31.670000076293945,30.649999618530277,17.207128524780273,460100,0.0,
2011-06-27 00:00:00+00:00,31.350000381469727,31.899999618530277,31.25,17.256315231323242,81800,0.0,
2011-06-28 00:00:00+00:00,31.76000022888184,32.779998779296875,31.540000915527344,17.868314743041992,218500,0.0,
2011-06-29 00:00:00+00:00,32.939998626708984,33.5,32.54999923706055,18.218036651611328,124700,0.0,
2011-06-30 00:00:00+00:00,33.45000076293945,33.880001068115234,33.119998931884766,18.28360939025879,120000,0.0,
2011-07-01 00:00:00+00:00,33.31999969482422,33.31999969482422,32.099998474121094,18.04863739013672,164400,0.0,
2011-07-05 00:00:00+00:00,33.06999969482422,33.369998931884766,32.70000076293945,18.004919052124023,122200,0.0,
2011-07-06 00:00:00+00:00,32.900001525878906,33.040000915527344,32.52000045776367,17.983068466186523,121800,0.0,
2011-07-07 00:00:00+00:00,33.5,34.0,33.41999816894531,18.463926315307617,103700,0.0,
2011-07-08 00:00:00+00:00,33.5,34.349998474121094,33.439998626708984,18.70435905456543,228600,0.0,
2011-07-11 00:00:00+00:00,33.95000076293945,34.22999954223633,33.439998626708984,18.29453468322754,145200,0.0,
2011-07-12 00:00:00+00:00,33.33000183105469,33.630001068115234,32.959999084472656,18.163393020629883,205900,0.0,
2011-07-13 00:00:00+00:00,33.20000076293945,33.40999984741211,33.060001373291016,18.163393020629883,160900,0.0,
2011-07-14 00:00:00+00:00,33.2400016784668,33.7599983215332,33.150001525878906,18.27814483642578,114900,0.0,
2011-07-15 00:00:00+00:00,33.5099983215332,34.290000915527344,33.189998626708984,18.54588890075684,93700,0.0,
2011-07-18 00:00:00+00:00,33.84000015258789,34.18000030517578,33.599998474121094,18.595067977905277,180800,0.0,
2011-07-19 00:00:00+00:00,34.0,34.13999938964844,33.209999084472656,18.74939346313477,40400,0.29,
2011-07-20 00:00:00+00:00,34.040000915527344,34.040000915527344,33.38999938964844,18.495872497558597,136400,0.0,
2011-07-21 00:00:00+00:00,33.72999954223633,34.900001525878906,33.529998779296875,18.688766479492188,148300,0.0,
2011-07-22 00:00:00+00:00,33.959999084472656,34.650001525878906,33.52000045776367,18.843074798583984,143900,0.0,
2011-07-25 00:00:00+00:00,33.97999954223633,34.72999954223633,33.54999923706055,18.62262916564941,211800,0.0,
2011-07-26 00:00:00+00:00,33.70000076293945,33.790000915527344,33.0099983215332,18.462799072265625,169200,0.0,
2011-07-27 00:00:00+00:00,33.47999954223633,33.849998474121094,33.220001220703125,18.49036026000977,137500,0.0,
2011-07-28 00:00:00+00:00,33.54999923706055,34.58000183105469,33.54999923706055,18.936771392822266,124400,0.0,
2011-07-29 00:00:00+00:00,33.970001220703125,34.11000061035156,33.439998626708984,18.60609245300293,102300,0.0,
2011-08-01 00:00:00+00:00,34.189998626708984,34.90999984741211,33.47999954223633,19.041488647460938,175800,0.0,
2011-08-02 00:00:00+00:00,34.310001373291016,34.40999984741211,33.63999938964844,18.53996086120605,109500,0.0,
2011-08-03 00:00:00+00:00,33.779998779296875,33.86000061035156,33.02000045776367,18.462799072265625,234300,0.0,
2011-08-04 00:00:00+00:00,33.150001525878906,33.40999984741211,31.01000022888184,17.211742401123047,281700,0.0,
2011-08-05 00:00:00+00:00,31.46999931335449,31.56999969482422,29.75,16.936176300048828,316300,0.0,
2011-08-08 00:00:00+00:00,30.25,33.5,26.32999992370605,14.70410442352295,304800,0.0,
2011-08-09 00:00:00+00:00,27.239999771118164,30.190000534057617,26.01000022888184,16.59998321533203,680300,0.0,
2011-08-10 00:00:00+00:00,29.790000915527344,32.130001068115234,29.38999938964844,16.776351928710938,274600,0.0,
2011-08-11 00:00:00+00:00,30.690000534057617,33.11000061035156,30.459999084472656,17.933712005615234,330200,0.0,
2011-08-12 00:00:00+00:00,32.970001220703125,33.310001373291016,31.200000762939453,17.625085830688477,217800,0.0,
2011-08-15 00:00:00+00:00,32.5,33.68000030517578,32.15999984741211,18.016387939453125,293700,0.0,
2011-08-16 00:00:00+00:00,32.29999923706055,32.36000061035156,31.59000015258789,17.536903381347656,289700,0.0,
2011-08-17 00:00:00+00:00,32.11000061035156,32.45000076293945,31.61000061035156,17.592021942138672,95800,0.0,
2011-08-18 00:00:00+00:00,31.06999969482422,31.200000762939453,29.559999465942383,16.726747512817383,283000,0.0,
2011-08-19 00:00:00+00:00,29.93000030517578,30.540000915527344,29.75,16.644075393676758,416200,0.0,
2011-08-22 00:00:00+00:00,31.239999771118164,31.239999771118164,28.479999542236328,15.89454460144043,422400,0.0,
2011-08-23 00:00:00+00:00,29.190000534057617,29.190000534057617,28.059999465942383,16.043346405029297,570400,0.0,
2011-08-24 00:00:00+00:00,29.13999938964844,29.979999542236328,28.8799991607666,16.065391540527344,364800,0.0,
2011-08-25 00:00:00+00:00,29.420000076293945,29.459999084472656,28.790000915527344,15.94413948059082,240000,0.0,
2011-08-26 00:00:00+00:00,28.790000915527344,29.63999938964844,28.51000022888184,16.04886245727539,354000,0.0,
2011-08-29 00:00:00+00:00,29.51000022888184,30.0,29.020000457763672,16.21419906616211,580100,0.0,
2011-08-30 00:00:00+00:00,29.31999969482422,29.920000076293945,29.190000534057617,16.280332565307617,815400,0.0,
2011-08-31 00:00:00+00:00,29.81999969482422,30.57999992370605,29.729999542236328,16.445669174194336,456600,0.0,
2011-09-01 00:00:00+00:00,29.959999084472656,30.76000022888184,29.520000457763672,16.611013412475586,304600,0.0,
2011-09-02 00:00:00+00:00,29.229999542236328,30.6299991607666,29.209999084472656,16.864532470703125,366100,0.0,
2011-09-06 00:00:00+00:00,29.549999237060547,30.56999969482422,29.270000457763672,16.83697509765625,316200,0.0,
2011-09-07 00:00:00+00:00,30.88999938964844,30.90999984741211,30.3799991607666,16.864532470703125,292900,0.0,
2011-09-08 00:00:00+00:00,30.51000022888184,31.040000915527344,30.51000022888184,16.974750518798828,113300,0.0,
2011-09-09 00:00:00+00:00,30.530000686645508,30.530000686645508,29.950000762939453,16.622028350830078,177700,0.0,
2011-09-12 00:00:00+00:00,29.700000762939453,30.56999969482422,29.209999084472656,16.81492805480957,161700,0.0,
2011-09-13 00:00:00+00:00,30.65999984741211,31.57999992370605,30.600000381469727,17.366058349609375,142900,0.0,
2011-09-14 00:00:00+00:00,31.75,31.950000762939453,31.200000762939453,17.393611907958984,123000,0.0,
2011-09-15 00:00:00+00:00,31.8799991607666,31.959999084472656,31.290000915527344,17.355030059814453,75600,0.0,
2011-09-16 00:00:00+00:00,31.729999542236328,31.770000457763672,30.56999969482422,17.404634475708008,367400,0.0,
2011-09-19 00:00:00+00:00,31.020000457763672,32.09000015258789,30.649999618530277,17.547929763793945,225400,0.0,
2011-09-20 00:00:00+00:00,32.099998474121094,32.540000915527344,31.3799991607666,17.355030059814453,196300,0.0,
2011-09-21 00:00:00+00:00,31.57999992370605,32.150001525878906,30.63999938964844,16.991294860839844,225400,0.0,
2011-09-22 00:00:00+00:00,30.0,30.729999542236328,29.5,16.611013412475586,215700,0.0,
2011-09-23 00:00:00+00:00,30.030000686645508,30.299999237060547,29.40999984741211,16.69367790222168,104600,0.0,
2011-09-26 00:00:00+00:00,30.6299991607666,30.6299991607666,29.850000381469727,16.66612434387207,147100,0.0,
2011-09-27 00:00:00+00:00,30.940000534057617,31.06999969482422,30.399999618530277,16.903106689453125,157600,0.0,
2011-09-28 00:00:00+00:00,30.790000915527344,30.899999618530277,30.0,16.75430679321289,134300,0.0,
2011-09-29 00:00:00+00:00,30.799999237060547,30.8799991607666,29.31999969482422,16.66061019897461,220800,0.0,
2011-09-30 00:00:00+00:00,29.809999465942383,30.13999938964844,29.65999984741211,16.396066665649414,211400,0.0,
2011-10-03 00:00:00+00:00,29.690000534057617,30.059999465942383,28.07999992370605,15.49221897125244,172300,0.0,
2011-10-04 00:00:00+00:00,27.88999938964844,28.93000030517578,26.76000022888184,15.889033317565918,237400,0.0,
2011-10-05 00:00:00+00:00,28.96999931335449,29.790000915527344,28.43000030517578,16.38504409790039,84500,0.0,
2011-10-06 00:00:00+00:00,29.76000022888184,30.0,29.36000061035156,16.46220588684082,264100,0.0,
2011-10-07 00:00:00+00:00,29.920000076293945,30.739999771118164,29.770000457763672,16.572429656982422,249600,0.0,
2011-10-10 00:00:00+00:00,30.68000030517578,31.350000381469727,30.56999969482422,17.255828857421875,134500,0.0,
2011-10-11 00:00:00+00:00,31.15999984741211,32.369998931884766,30.90999984741211,17.355030059814453,184700,0.0,
2011-10-12 00:00:00+00:00,31.8700008392334,32.20000076293945,31.670000076293945,17.70224380493164,167600,0.0,
2011-10-13 00:00:00+00:00,31.850000381469727,32.0,31.459999084472656,17.454235076904297,115800,0.0,
2011-10-14 00:00:00+00:00,32.029998779296875,32.2400016784668,31.71999931335449,17.740825653076172,202300,0.0,
2011-10-17 00:00:00+00:00,32.13999938964844,32.779998779296875,32.04999923706055,17.724287033081055,277700,0.0,
2011-10-18 00:00:00+00:00,32.349998474121094,33.0,31.90999984741211,17.98332405090332,304100,0.0,
2011-10-19 00:00:00+00:00,32.439998626708984,33.7400016784668,32.2400016784668,18.38279914855957,192600,0.308,
2011-10-20 00:00:00+00:00,33.290000915527344,33.290000915527344,32.06999969482422,18.07123374938965,290800,0.0,
2011-10-21 00:00:00+00:00,33.04999923706055,33.04999923706055,32.4900016784668,18.304908752441406,223100,0.0,
2011-10-24 00:00:00+00:00,33.11000061035156,33.380001068115234,32.869998931884766,18.371671676635746,201600,0.0,
2011-10-25 00:00:00+00:00,32.959999084472656,33.08000183105469,32.38999938964844,18.10460662841797,186900,0.0,
2011-10-26 00:00:00+00:00,33.029998779296875,33.29999923706055,32.290000915527344,18.221450805664062,135300,0.0,
2011-10-27 00:00:00+00:00,33.7400016784668,36.77000045776367,33.29999923706055,19.145038604736328,320100,0.0,
2011-10-28 00:00:00+00:00,34.33000183105469,34.41999816894531,33.880001068115234,18.96143341064453,103300,0.0,
2011-10-31 00:00:00+00:00,33.81999969482422,33.9900016784668,33.2400016784668,18.77227020263672,98100,0.0,
2011-11-01 00:00:00+00:00,32.84000015258789,33.369998931884766,32.58000183105469,18.49407958984375,135700,0.0,
2011-11-02 00:00:00+00:00,33.779998779296875,34.060001373291016,33.040000915527344,18.521892547607425,163200,0.0,
2011-11-03 00:00:00+00:00,33.72999954223633,34.22999954223633,33.22999954223633,18.905797958374023,119500,0.0,
2011-11-04 00:00:00+00:00,33.93000030517578,34.310001373291016,33.2599983215332,19.033763885498047,83900,0.0,
2011-11-07 00:00:00+00:00,34.5,34.5,33.369998931884766,19.06158447265625,133500,0.0,
2011-11-08 00:00:00+00:00,34.5,34.939998626708984,33.7599983215332,19.384286880493164,228500,0.0,
2011-11-09 00:00:00+00:00,34.15999984741211,34.15999984741211,32.91999816894531,18.410619735717773,146700,0.0,
2011-11-10 00:00:00+00:00,33.560001373291016,34.18000030517578,32.93000030517578,19.000377655029297,148300,0.0,
2011-11-11 00:00:00+00:00,34.5099983215332,34.95000076293945,33.72999954223633,18.861289978027344,112000,0.0,
2011-11-14 00:00:00+00:00,33.7599983215332,34.439998626708984,33.5099983215332,18.983686447143555,97000,0.0,
2011-11-15 00:00:00+00:00,34.060001373291016,34.27000045776367,33.77000045776367,19.06158447265625,174800,0.0,
2011-11-16 00:00:00+00:00,34.130001068115234,34.630001068115234,33.900001525878906,18.91692543029785,109400,0.0,
2011-11-17 00:00:00+00:00,34.09000015258789,34.09000015258789,32.95000076293945,18.672122955322266,117500,0.0,
2011-11-18 00:00:00+00:00,33.58000183105469,34.02000045776367,33.25,18.549711227416992,214300,0.0,
2011-11-21 00:00:00+00:00,33.0099983215332,33.18000030517578,32.34000015258789,18.366107940673828,210600,0.0,
2011-11-22 00:00:00+00:00,33.08000183105469,33.529998779296875,32.88999938964844,18.45512962341309,165800,0.0,
2011-11-23 00:00:00+00:00,32.939998626708984,33.0099983215332,32.5099983215332,18.254831314086918,149900,0.0,
2011-11-25 00:00:00+00:00,32.709999084472656,33.619998931884766,32.709999084472656,18.232576370239254,37100,0.0,
2011-11-28 00:00:00+00:00,33.4900016784668,33.59000015258789,32.709999084472656,18.527462005615234,212100,0.0,
