date,CRS_Open,CRS_High,CRS_Low,CRS_Close,CRS_Volume,CRS_Dividends,CRS_Stock Splits
1973-05-08 00:00:00+00:00,0.0,2.984375,2.953125,1.0251458883285522,21600,0.0,
1973-05-09 00:00:00+00:00,0.0,3.03125,2.984375,1.0305129289627075,87200,0.0,
1973-05-10 00:00:00+00:00,0.0,3.0,2.96875,1.0305129289627075,22400,0.0,
1973-05-11 00:00:00+00:00,0.0,2.96875,2.9375,1.0197782516479492,12800,0.0,
1973-05-14 00:00:00+00:00,0.0,2.984375,2.921875,1.003676414489746,25600,0.0,
1973-05-15 00:00:00+00:00,0.0,2.9375,2.90625,1.0090439319610596,25600,0.0,
1973-05-16 00:00:00+00:00,0.0,2.96875,2.890625,1.003676414489746,74400,0.0,
1973-05-17 00:00:00+00:00,0.0,2.921875,2.875,0.992941915988922,16800,0.0,
1973-05-18 00:00:00+00:00,0.0,2.890625,2.796875,0.9607383608818054,14400,0.0,
1973-05-21 00:00:00+00:00,0.0,2.796875,2.703125,0.9285354018211364,33600,0.0,
1973-05-22 00:00:00+00:00,0.0,2.71875,2.640625,0.9070659279823304,29600,0.0,
1973-05-23 00:00:00+00:00,0.0,2.671875,2.546875,0.8748630285263062,44800,0.0,
1973-05-24 00:00:00+00:00,0.0,2.59375,2.5625,0.890964686870575,16000,0.0,
1973-05-25 00:00:00+00:00,0.0,2.625,2.578125,0.8963316082954407,37600,0.0,
1973-05-29 00:00:00+00:00,0.0,2.625,2.5625,0.9016990661621094,48800,0.0,
1973-05-30 00:00:00+00:00,0.0,2.625,2.578125,0.8963316082954407,16800,0.0,
1973-05-31 00:00:00+00:00,0.0,2.625,2.578125,0.8963316082954407,9600,0.0,
1973-06-01 00:00:00+00:00,0.0,2.625,2.5625,0.8802297115325928,11200,0.0,
1973-06-04 00:00:00+00:00,0.0,2.59375,2.5625,0.8802297115325928,11200,0.0,
1973-06-05 00:00:00+00:00,0.0,2.59375,2.5625,0.8855977058410645,4000,0.0,
1973-06-06 00:00:00+00:00,0.0,2.609375,2.546875,0.8748630285263062,20000,0.0,
1973-06-07 00:00:00+00:00,0.0,2.578125,2.546875,0.8748630285263062,3200,0.0,
1973-06-08 00:00:00+00:00,0.0,2.625,2.546875,0.8963316082954407,29600,0.0,
1973-06-11 00:00:00+00:00,0.0,2.609375,2.578125,0.890964686870575,10400,0.0,
1973-06-12 00:00:00+00:00,0.0,2.71875,2.625,0.9339023232460022,21600,0.0,
1973-06-13 00:00:00+00:00,0.0,2.75,2.703125,0.9285354018211364,8000,0.0,
1973-06-14 00:00:00+00:00,0.0,2.671875,2.5625,0.8802297115325928,201600,0.0,
1973-06-15 00:00:00+00:00,0.0,2.59375,2.515625,0.8855977058410645,184000,0.0,
1973-06-18 00:00:00+00:00,0.0,2.609375,2.546875,0.8748630285263062,16000,0.0,
1973-06-19 00:00:00+00:00,0.0,2.53125,2.53125,0.8694957494735718,800,0.0,
1973-06-20 00:00:00+00:00,0.0,2.53125,2.53125,0.8694957494735718,1600,0.0,
1973-06-21 00:00:00+00:00,0.0,2.546875,2.5,0.8587610125541687,18400,0.0,
1973-06-22 00:00:00+00:00,0.0,2.5,2.5,0.8587610125541687,14400,0.0,
1973-06-25 00:00:00+00:00,0.0,2.53125,2.5,0.8641281723976135,4000,0.0,
1973-06-26 00:00:00+00:00,0.0,2.5625,2.53125,0.8694957494735718,20800,0.0,
1973-06-27 00:00:00+00:00,0.0,2.59375,2.5625,0.890964686870575,4000,0.0,
1973-06-28 00:00:00+00:00,0.0,2.625,2.578125,0.890964686870575,11200,0.0,
1973-06-29 00:00:00+00:00,0.0,2.59375,2.53125,0.890964686870575,11200,0.0,
1973-07-02 00:00:00+00:00,0.0,2.59375,2.53125,0.890964686870575,10400,0.0,
1973-07-03 00:00:00+00:00,0.0,2.578125,2.578125,0.8855977058410645,1600,0.0,
1973-07-05 00:00:00+00:00,0.0,2.609375,2.5,0.8587610125541687,84000,0.0,
1973-07-06 00:00:00+00:00,0.0,2.53125,2.515625,0.8641281723976135,4800,0.0,
1973-07-09 00:00:00+00:00,0.0,2.5625,2.515625,0.8802297115325928,5600,0.0,
1973-07-10 00:00:00+00:00,0.0,2.546875,2.546875,0.8748630285263062,800,0.0,
1973-07-11 00:00:00+00:00,0.0,2.65625,2.578125,0.9124339818954468,29600,0.0,
1973-07-12 00:00:00+00:00,0.0,2.6875,2.65625,0.9124339818954468,20800,0.0,
1973-07-13 00:00:00+00:00,0.0,2.6875,2.65625,0.9231679439544678,4800,0.0,
1973-07-16 00:00:00+00:00,0.0,2.6875,2.640625,0.9231679439544678,26400,0.0,
1973-07-17 00:00:00+00:00,0.0,2.6875,2.65625,0.9124339818954468,12800,0.0,
1973-07-18 00:00:00+00:00,0.0,2.6875,2.65625,0.9231679439544678,14400,0.0,
1973-07-19 00:00:00+00:00,0.0,2.75,2.703125,0.939269483089447,26400,0.0,
1973-07-20 00:00:00+00:00,0.0,2.75,2.734375,0.9446369409561156,25600,0.0,
1973-07-23 00:00:00+00:00,0.0,2.75,2.71875,0.9446369409561156,9600,0.0,
1973-07-24 00:00:00+00:00,0.0,2.75,2.703125,0.9446369409561156,8800,0.0,
1973-07-25 00:00:00+00:00,0.0,2.75,2.71875,0.9446369409561156,18400,0.0,
1973-07-26 00:00:00+00:00,0.0,2.75,2.71875,0.9446369409561156,9600,0.0,
1973-07-27 00:00:00+00:00,0.0,2.84375,2.78125,0.9714734554290771,17600,0.0,
1973-07-30 00:00:00+00:00,0.0,2.828125,2.78125,0.9553720355033876,16800,0.0,
1973-07-31 00:00:00+00:00,0.0,2.796875,2.78125,0.9553720355033876,1600,0.0,
1973-08-01 00:00:00+00:00,0.0,2.765625,2.734375,0.939269483089447,47200,0.0,
1973-08-02 00:00:00+00:00,0.0,2.71875,2.703125,0.9339023232460022,5600,0.0,
1973-08-03 00:00:00+00:00,0.0,2.6875,2.671875,0.917801022529602,12000,0.0,
1973-08-06 00:00:00+00:00,0.0,2.640625,2.640625,0.9070659279823304,5600,0.0,
1973-08-07 00:00:00+00:00,0.0,2.71875,2.6875,0.9231679439544678,7200,0.0,
1973-08-08 00:00:00+00:00,0.0,2.78125,2.71875,0.939269483089447,53600,0.0,
1973-08-09 00:00:00+00:00,0.0,2.75,2.71875,0.9446369409561156,11200,0.0,
1973-08-10 00:00:00+00:00,0.0,2.75,2.703125,0.9285354018211364,35200,0.0,
1973-08-13 00:00:00+00:00,0.0,2.6875,2.65625,0.9124339818954468,15200,0.0,
1973-08-14 00:00:00+00:00,0.0,2.71875,2.65625,0.9285354018211364,12000,0.0,
1973-08-15 00:00:00+00:00,0.0,2.734375,2.6875,0.939269483089447,8800,0.0,
1973-08-16 00:00:00+00:00,0.0,2.734375,2.71875,0.9339023232460022,6400,0.0,
1973-08-17 00:00:00+00:00,0.0,2.734375,2.71875,0.939269483089447,11200,0.0,
1973-08-20 00:00:00+00:00,0.0,2.703125,2.65625,0.9124339818954468,3200,0.0,
1973-08-21 00:00:00+00:00,0.0,2.625,2.59375,0.9016990661621094,27200,0.0,
1973-08-22 00:00:00+00:00,0.0,2.59375,2.59375,0.890964686870575,9600,0.0,
1973-08-23 00:00:00+00:00,0.0,2.625,2.5625,0.8963316082954407,27200,0.0,
1973-08-24 00:00:00+00:00,0.0,2.65625,2.625,0.9016990661621094,7200,0.0,
1973-08-27 00:00:00+00:00,0.0,2.609375,2.59375,0.890964686870575,11200,0.0,
1973-08-28 00:00:00+00:00,0.0,2.609375,2.609375,0.8963316082954407,2400,0.0,
1973-08-29 00:00:00+00:00,0.0,2.609375,2.53125,0.8855977058410645,10400,0.0,
1973-08-30 00:00:00+00:00,0.0,2.59375,2.53125,0.8802297115325928,17600,0.0,
1973-08-31 00:00:00+00:00,0.0,2.59375,2.5625,0.890964686870575,12000,0.0,
1973-09-04 00:00:00+00:00,0.0,2.609375,2.578125,0.8963316082954407,24000,0.0,
1973-09-05 00:00:00+00:00,0.0,2.609375,2.578125,0.8963316082954407,21600,0.0,
1973-09-06 00:00:00+00:00,0.0,2.65625,2.625,0.9124339818954468,52800,0.0,
1973-09-07 00:00:00+00:00,0.0,2.71875,2.640625,0.9339023232460022,47200,0.0,
1973-09-10 00:00:00+00:00,0.0,2.78125,2.75,0.9500046968460084,85600,0.0,
1973-09-11 00:00:00+00:00,0.0,2.765625,2.71875,0.9446369409561156,69600,0.0,
1973-09-12 00:00:00+00:00,0.0,2.71875,2.71875,0.9339023232460022,81600,0.0,
1973-09-13 00:00:00+00:00,0.0,2.71875,2.671875,0.917801022529602,52000,0.0,
1973-09-14 00:00:00+00:00,0.0,2.71875,2.6875,0.9339023232460022,13600,0.0,
1973-09-17 00:00:00+00:00,0.0,2.71875,2.6875,0.9285354018211364,22400,0.0,
1973-09-18 00:00:00+00:00,0.0,2.71875,2.6875,0.9231679439544678,50400,0.0,
1973-09-19 00:00:00+00:00,0.0,2.734375,2.703125,0.939269483089447,7200,0.0,
1973-09-20 00:00:00+00:00,0.0,2.84375,2.734375,0.9768407344818116,60000,0.0,
1973-09-21 00:00:00+00:00,0.0,3.09375,2.84375,1.0519821643829346,76800,0.0,
1973-09-24 00:00:00+00:00,0.0,3.15625,3.078125,1.0734509229660034,32000,0.0,
1973-09-25 00:00:00+00:00,0.0,3.390625,3.3125,1.159326672554016,128000,0.0,
1973-09-26 00:00:00+00:00,0.0,3.421875,3.359375,1.1646947860717771,94400,0.0,
1973-09-27 00:00:00+00:00,0.0,3.421875,3.375,1.1700615882873535,136000,0.0,
1973-09-28 00:00:00+00:00,0.0,3.375,3.3125,1.1378583908081057,171200,0.0,
1973-10-01 00:00:00+00:00,0.0,3.3125,3.25,1.1271233558654783,104800,0.0,
1973-10-02 00:00:00+00:00,0.0,3.4375,3.3125,1.1807957887649536,68800,0.0,
1973-10-03 00:00:00+00:00,0.0,3.59375,3.4375,1.2344688177108765,155200,0.0,
1973-10-04 00:00:00+00:00,0.0,3.625,3.5625,1.2344688177108765,108800,0.0,
1973-10-05 00:00:00+00:00,0.0,3.6875,3.578125,1.2666726112365725,67200,0.0,
1973-10-08 00:00:00+00:00,0.0,3.953125,3.625,1.3525484800338743,268000,0.0,
1973-10-09 00:00:00+00:00,0.0,3.921875,3.84375,1.3203455209732056,227200,0.0,
1973-10-10 00:00:00+00:00,0.0,3.84375,3.71875,1.2774062156677246,350400,0.0,
1973-10-11 00:00:00+00:00,0.0,3.78125,3.734375,1.2935079336166382,107200,0.0,
1973-10-12 00:00:00+00:00,0.0,3.890625,3.765625,1.325711965560913,123200,0.0,
1973-10-15 00:00:00+00:00,0.0,3.921875,3.859375,1.3310792446136477,132800,0.0,
1973-10-16 00:00:00+00:00,0.0,3.90625,3.859375,1.3310792446136477,44800,0.0,
1973-10-17 00:00:00+00:00,0.0,3.9375,3.875,1.3418141603469849,111200,0.0,
1973-10-18 00:00:00+00:00,0.0,3.96875,3.875,1.3579165935516355,84800,0.0,
1973-10-19 00:00:00+00:00,0.0,4.0,3.953125,1.3579165935516355,109600,0.0,
1973-10-22 00:00:00+00:00,0.0,3.953125,3.875,1.3418141603469849,52800,0.0,
1973-10-23 00:00:00+00:00,0.0,3.984375,3.84375,1.3686500787734983,30400,0.0,
1973-10-24 00:00:00+00:00,0.0,4.0625,4.0,1.390118956565857,174400,0.0,
1973-10-25 00:00:00+00:00,0.0,4.046875,3.96875,1.374017596244812,56000,0.0,
1973-10-26 00:00:00+00:00,0.0,4.046875,3.96875,1.374017596244812,128000,0.0,
1973-10-29 00:00:00+00:00,0.0,4.046875,3.953125,1.374017596244812,68000,0.0,
1973-10-30 00:00:00+00:00,0.0,4.03125,3.953125,1.3579165935516355,62400,0.0,
1973-10-31 00:00:00+00:00,0.0,3.953125,3.890625,1.3525484800338743,47200,0.0,
1973-11-01 00:00:00+00:00,0.0,4.0,3.890625,1.3364466428756714,72800,0.0,
1973-11-02 00:00:00+00:00,0.0,3.90625,3.75,1.2881410121917725,47200,0.0,
1973-11-05 00:00:00+00:00,0.0,3.75,3.5625,1.22373366355896,51200,0.0,
1973-11-06 00:00:00+00:00,0.0,3.59375,3.5,1.2344688177108765,58400,0.0,
1973-11-07 00:00:00+00:00,0.0,3.71875,3.5625,1.2452038526535034,91200,0.0,
1973-11-08 00:00:00+00:00,0.0,3.65625,3.625,1.2452038526535034,7200,0.0,
1973-11-09 00:00:00+00:00,0.0,3.59375,3.46875,1.1915310621261597,33600,0.0,
1973-11-12 00:00:00+00:00,0.0,3.4375,3.328125,1.1432256698608398,29600,0.0,
1973-11-13 00:00:00+00:00,0.0,3.25,3.1875,1.0949201583862305,152800,0.0,
1973-11-14 00:00:00+00:00,0.0,3.25,3.125,1.0734509229660034,61600,0.0,
1973-11-15 00:00:00+00:00,0.0,3.125,2.9375,1.0519821643829346,75200,0.0,
1973-11-16 00:00:00+00:00,0.0,3.046875,2.921875,1.0197782516479492,47200,0.0,
1973-11-19 00:00:00+00:00,0.0,3.0,2.9375,1.0251458883285522,15200,0.0,
1973-11-20 00:00:00+00:00,0.0,2.984375,2.9375,1.0090439319610596,52800,0.0,
1973-11-21 00:00:00+00:00,0.0,3.15625,2.96875,1.0841856002807615,40800,0.0,
1973-11-23 00:00:00+00:00,0.0,3.25,3.15625,1.0949201583862305,36000,0.0,
1973-11-26 00:00:00+00:00,0.0,3.21875,3.125,1.0949201583862305,64000,0.0,
1973-11-27 00:00:00+00:00,0.0,3.25,3.1875,1.10565447807312,35200,0.0,
1973-11-28 00:00:00+00:00,0.0,3.28125,3.21875,1.1271233558654783,13600,0.0,
1973-11-29 00:00:00+00:00,0.0,3.3125,3.1875,1.0949201583862305,84800,0.0,
1973-11-30 00:00:00+00:00,0.0,3.140625,3.09375,1.0734509229660034,19200,0.0,
1973-12-03 00:00:00+00:00,0.0,3.09375,3.0625,1.0519821643829346,31200,0.0,
1973-12-04 00:00:00+00:00,0.0,3.0625,3.046875,1.0519821643829346,47200,0.0,
1973-12-05 00:00:00+00:00,0.0,3.078125,3.046875,1.0466148853302002,35200,0.0,
1973-12-06 00:00:00+00:00,0.0,3.15625,3.046875,1.0734509229660034,40800,0.0,
1973-12-07 00:00:00+00:00,0.0,3.25,3.171875,1.1163886785507202,6400,0.0,
1973-12-10 00:00:00+00:00,0.0,3.40625,3.3125,1.1378583908081057,97600,0.0,
1973-12-11 00:00:00+00:00,0.0,3.375,3.25,1.1378583908081057,87200,0.0,
1973-12-12 00:00:00+00:00,0.0,3.28125,3.25,1.1271233558654783,29600,0.0,
1973-12-13 00:00:00+00:00,0.0,3.359375,3.25,1.1271233558654783,37600,0.0,
1973-12-14 00:00:00+00:00,0.0,3.34375,3.28125,1.148592233657837,162400,0.0,
1973-12-17 00:00:00+00:00,0.0,3.375,3.328125,1.148592233657837,25600,0.0,
1973-12-18 00:00:00+00:00,0.0,3.375,3.25,1.1432256698608398,134400,0.0,
1973-12-19 00:00:00+00:00,0.0,3.34375,3.25,1.1163886785507202,20800,0.0,
1973-12-20 00:00:00+00:00,0.0,3.25,3.1875,1.1110209226608276,131200,0.0,
1973-12-21 00:00:00+00:00,0.0,3.34375,3.234375,1.148592233657837,20000,0.0,
1973-12-24 00:00:00+00:00,0.0,3.375,3.359375,1.1539605855941772,24000,0.0,
1973-12-26 00:00:00+00:00,0.0,3.5625,3.421875,1.2129998207092283,83200,0.0,
1973-12-27 00:00:00+00:00,0.0,3.75,3.59375,1.2881410121917725,120000,0.0,
1973-12-28 00:00:00+00:00,0.0,3.8125,3.734375,1.2988755702972412,33600,0.0,
1973-12-31 00:00:00+00:00,0.0,3.78125,3.6875,1.2881410121917725,28800,0.0,
1974-01-02 00:00:00+00:00,0.0,3.703125,3.578125,1.2291016578674316,25600,0.0,
1974-01-03 00:00:00+00:00,0.0,3.78125,3.65625,1.2988755702972412,56000,0.0,
1974-01-04 00:00:00+00:00,0.0,3.78125,3.75,1.2881410121917725,27200,0.0,
1974-01-07 00:00:00+00:00,0.0,3.8125,3.703125,1.3096107244491575,42400,0.0,
1974-01-08 00:00:00+00:00,0.0,3.84375,3.765625,1.2935079336166382,44000,0.0,
1974-01-09 00:00:00+00:00,0.0,3.75,3.609375,1.2559372186660769,27200,0.0,
1974-01-10 00:00:00+00:00,0.0,3.609375,3.5,1.2022643089294434,35200,0.0,
1974-01-11 00:00:00+00:00,0.0,3.609375,3.46875,1.2291016578674316,33600,0.0,
1974-01-14 00:00:00+00:00,0.0,3.796875,3.625,1.2720392942428589,44000,0.0,
1974-01-15 00:00:00+00:00,0.0,3.796875,3.75,1.2881410121917725,74400,0.0,
1974-01-16 00:00:00+00:00,0.0,3.78125,3.703125,1.2988755702972412,72800,0.0,
1974-01-17 00:00:00+00:00,0.0,3.90625,3.8125,1.3310792446136477,103200,0.0,
1974-01-18 00:00:00+00:00,0.0,3.859375,3.671875,1.2613049745559692,28000,0.0,
1974-01-21 00:00:00+00:00,0.0,3.703125,3.625,1.2720392942428589,13600,0.0,
1974-01-22 00:00:00+00:00,0.0,3.78125,3.75,1.2988755702972412,6400,0.0,
1974-01-23 00:00:00+00:00,0.0,3.859375,3.765625,1.2935079336166382,41600,0.0,
1974-01-24 00:00:00+00:00,0.0,3.765625,3.71875,1.2774062156677246,37600,0.0,
1974-01-25 00:00:00+00:00,0.0,3.703125,3.6875,1.2720392942428589,7200,0.0,
1974-01-28 00:00:00+00:00,0.0,3.671875,3.625,1.2452038526535034,6400,0.0,
1974-01-29 00:00:00+00:00,0.0,3.625,3.59375,1.2398358583450315,12000,0.0,
1974-01-30 00:00:00+00:00,0.0,3.625,3.625,1.2452038526535034,39200,0.0,
1974-01-31 00:00:00+00:00,0.0,3.71875,3.671875,1.2774062156677246,144800,0.0,
1974-02-01 00:00:00+00:00,0.0,3.71875,3.625,1.2666726112365725,43200,0.0,
1974-02-04 00:00:00+00:00,0.0,3.65625,3.5625,1.2344688177108765,30400,0.0,
1974-02-05 00:00:00+00:00,0.0,3.546875,3.53125,1.2129998207092283,7200,0.0,
1974-02-06 00:00:00+00:00,0.0,3.53125,3.515625,1.207632541656494,9600,0.0,
1974-02-07 00:00:00+00:00,0.0,3.578125,3.5,1.2291016578674316,24800,0.0,
1974-02-08 00:00:00+00:00,0.0,3.546875,3.4375,1.1807957887649536,14400,0.0,
1974-02-11 00:00:00+00:00,0.0,3.40625,3.265625,1.121755838394165,15200,0.0,
1974-02-12 00:00:00+00:00,0.0,3.234375,3.125,1.0841856002807615,12800,0.0,
1974-02-13 00:00:00+00:00,0.0,3.21875,3.15625,1.10565447807312,24800,0.0,
1974-02-14 00:00:00+00:00,0.0,3.3125,3.203125,1.1002877950668335,29600,0.0,
1974-02-15 00:00:00+00:00,0.0,3.234375,3.234375,1.1110209226608276,10400,0.0,
1974-02-19 00:00:00+00:00,0.0,3.25,3.21875,1.1163886785507202,3200,0.0,
1974-02-20 00:00:00+00:00,0.0,3.28125,3.21875,1.1163886785507202,5600,0.0,
1974-02-21 00:00:00+00:00,0.0,3.265625,3.21875,1.121755838394165,22400,0.0,
1974-02-22 00:00:00+00:00,0.0,3.25,3.21875,1.10565447807312,7200,0.0,
1974-02-25 00:00:00+00:00,0.0,3.3125,3.25,1.1163886785507202,12000,0.0,
1974-02-26 00:00:00+00:00,0.0,3.296875,3.25,1.1324909925460815,12800,0.0,
1974-02-27 00:00:00+00:00,0.0,3.34375,3.296875,1.148592233657837,29600,0.0,
1974-02-28 00:00:00+00:00,0.0,3.4375,3.375,1.1754287481307983,12000,0.0,
1974-03-01 00:00:00+00:00,0.0,3.5625,3.46875,1.22373366355896,76000,0.0,
1974-03-04 00:00:00+00:00,0.0,3.546875,3.5,1.2183667421340942,56800,0.0,
1974-03-05 00:00:00+00:00,0.0,3.65625,3.578125,1.2398358583450315,51200,0.0,
1974-03-06 00:00:00+00:00,0.0,3.625,3.59375,1.2452038526535034,16000,0.0,
1974-03-07 00:00:00+00:00,0.0,3.625,3.59375,1.2398358583450315,25600,0.0,
1974-03-08 00:00:00+00:00,0.0,3.609375,3.59375,1.2398358583450315,9600,0.0,
1974-03-11 00:00:00+00:00,0.0,3.609375,3.53125,1.2398358583450315,31200,0.0,
1974-03-12 00:00:00+00:00,0.0,3.671875,3.625,1.2559372186660769,40800,0.0,
1974-03-13 00:00:00+00:00,0.0,3.625,3.5,1.2022643089294434,40000,0.0,
1974-03-14 00:00:00+00:00,0.0,3.5625,3.375,1.159326672554016,24800,0.0,
1974-03-15 00:00:00+00:00,0.0,3.40625,3.3125,1.159326672554016,19200,0.0,
1974-03-18 00:00:00+00:00,0.0,3.375,3.3125,1.1378583908081057,10400,0.0,
1974-03-19 00:00:00+00:00,0.0,3.359375,3.25,1.1378583908081057,28800,0.0,
1974-03-20 00:00:00+00:00,0.0,3.3125,3.25,1.1163886785507202,17600,0.0,
1974-03-21 00:00:00+00:00,0.0,3.28125,3.21875,1.1271233558654783,12800,0.0,
1974-03-22 00:00:00+00:00,0.0,3.3125,3.25,1.1378583908081057,30400,0.0,
1974-03-25 00:00:00+00:00,0.0,3.28125,3.28125,1.1271233558654783,5600,0.0,
1974-03-26 00:00:00+00:00,0.0,3.28125,3.234375,1.1163886785507202,29600,0.0,
1974-03-27 00:00:00+00:00,0.0,3.328125,3.28125,1.1432256698608398,12000,0.0,
1974-03-28 00:00:00+00:00,0.0,3.3125,3.25,1.1163886785507202,99200,0.0,
1974-03-29 00:00:00+00:00,0.0,3.234375,3.1875,1.0949201583862305,20000,0.0,
1974-04-01 00:00:00+00:00,0.0,3.25,3.15625,1.0949201583862305,18400,0.0,
1974-04-02 00:00:00+00:00,0.0,3.234375,3.1875,1.0949201583862305,15200,0.0,
1974-04-03 00:00:00+00:00,0.0,3.1875,3.15625,1.0949201583862305,12000,0.0,
1974-04-04 00:00:00+00:00,0.0,3.234375,3.125,1.0734509229660034,45600,0.0,
1974-04-05 00:00:00+00:00,0.0,3.140625,3.125,1.0734509229660034,56000,0.0,
1974-04-08 00:00:00+00:00,0.0,3.1875,3.09375,1.0949201583862305,15200,0.0,
1974-04-09 00:00:00+00:00,0.0,3.21875,3.15625,1.10565447807312,25600,0.0,
1974-04-10 00:00:00+00:00,0.0,3.34375,3.1875,1.1324909925460815,63200,0.0,
1974-04-11 00:00:00+00:00,0.0,3.265625,3.21875,1.10565447807312,4000,0.0,
1974-04-15 00:00:00+00:00,0.0,3.25,3.203125,1.1163886785507202,11200,0.0,
1974-04-16 00:00:00+00:00,0.0,3.28125,3.234375,1.121755838394165,53600,0.0,
1974-04-17 00:00:00+00:00,0.0,3.265625,3.203125,1.10565447807312,15200,0.0,
