date,ITIC_Open,ITIC_High,ITIC_Low,ITIC_Close,ITIC_Volume,ITIC_Dividends,ITIC_Stock Splits
1987-01-13 00:00:00+00:00,0.0,8.800000190734863,8.199999809265137,4.49095630645752,1000,0.0,
1987-01-14 00:00:00+00:00,8.199999809265137,8.199999809265137,8.199999809265137,4.49095630645752,0,0.0,
1987-01-15 00:00:00+00:00,0.0,8.800000190734863,8.199999809265137,4.49095630645752,250,0.0,
1987-01-16 00:00:00+00:00,0.0,8.800000190734863,8.399999618530273,4.600491046905518,1000,0.0,
1987-01-19 00:00:00+00:00,0.0,9.0,8.399999618530273,4.600491046905518,250,0.0,
1987-01-20 00:00:00+00:00,0.0,9.0,8.399999618530273,4.600491046905518,500,0.0,
1987-01-21 00:00:00+00:00,0.0,9.0,8.399999618530273,4.600491046905518,500,0.0,
1987-01-22 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,4.600491046905518,0,0.0,
1987-01-23 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,4.600491046905518,0,0.0,
1987-01-26 00:00:00+00:00,0.0,9.0,8.399999618530273,4.600491046905518,500,0.0,
1987-01-27 00:00:00+00:00,0.0,9.399999618530272,9.0,4.929093837738037,2500,0.0,
1987-01-28 00:00:00+00:00,0.0,9.600000381469728,9.0,4.929093837738037,500,0.0,
1987-01-29 00:00:00+00:00,0.0,9.600000381469728,9.0,4.929093837738037,3250,0.0,
1987-01-30 00:00:00+00:00,0.0,9.600000381469728,9.0,4.929093837738037,500,0.0,
1987-02-02 00:00:00+00:00,0.0,9.600000381469728,9.199999809265137,5.038636207580566,500,0.0,
1987-02-03 00:00:00+00:00,0.0,9.800000190734863,9.399999618530272,5.367241382598877,3500,0.0,
1987-02-04 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.367241382598877,0,0.0,
1987-02-05 00:00:00+00:00,0.0,9.800000190734863,9.399999618530272,5.148169040679932,2250,0.0,
1987-02-06 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,5.148169040679932,0,0.0,
1987-02-09 00:00:00+00:00,0.0,9.600000381469728,9.600000381469728,5.257704257965088,1000,0.0,
1987-02-10 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,5.257704257965088,0,0.0,
1987-02-11 00:00:00+00:00,0.0,9.800000190734863,9.199999809265137,5.367241382598877,3750,0.0,
1987-02-12 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.367241382598877,0,0.0,
1987-02-13 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.367241382598877,0,0.0,
1987-02-17 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.367241382598877,0,0.0,
1987-02-18 00:00:00+00:00,0.0,9.600000381469728,9.600000381469728,5.257704257965088,250,0.0,
1987-02-19 00:00:00+00:00,0.0,10.199999809265137,9.600000381469728,5.586311340332031,5250,0.0,
1987-02-20 00:00:00+00:00,0.0,10.199999809265137,10.199999809265137,5.586311340332031,750,0.0,
1987-02-23 00:00:00+00:00,0.0,9.600000381469728,9.600000381469728,5.257704257965088,1250,0.0,
1987-02-24 00:00:00+00:00,0.0,10.199999809265137,9.600000381469728,5.257704257965088,2750,0.0,
1987-02-25 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,5.257704257965088,0,0.0,
1987-02-26 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,5.257704257965088,0,0.0,
1987-02-27 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,5.257704257965088,0,0.0,
1987-03-02 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,500,0.01,
1987-03-03 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,250,0.0,
1987-03-04 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,1500,0.0,
1987-03-05 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.372838497161865,25500,0.0,
1987-03-06 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,500,0.0,
1987-03-09 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.701785564422607,1000,0.0,
1987-03-10 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-03-11 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-03-12 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,1000,0.0,
1987-03-13 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,3500,0.0,
1987-03-16 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.372838497161865,500,0.0,
1987-03-17 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.701785564422607,2000,0.0,
1987-03-18 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-03-19 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,1000,0.0,
1987-03-20 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-03-23 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.701785564422607,4750,0.0,
1987-03-24 00:00:00+00:00,0.0,10.399999618530272,9.800000190734863,5.701785564422607,9000,0.0,
1987-03-25 00:00:00+00:00,0.0,10.399999618530272,10.0,5.482484340667725,750,0.0,
1987-03-26 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,1250,0.0,
1987-03-27 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,1500,0.0,
1987-03-30 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.372838497161865,0,0.0,
1987-03-31 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.372838497161865,0,0.0,
1987-04-01 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,5.372838497161865,0,0.0,
1987-04-02 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,1000,0.0,
1987-04-03 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,250,0.0,
1987-04-06 00:00:00+00:00,0.0,9.800000190734863,9.800000190734863,5.372838497161865,500,0.0,
1987-04-07 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,750,0.0,
1987-04-08 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-04-09 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,2500,0.0,
1987-04-10 00:00:00+00:00,0.0,10.199999809265137,9.800000190734863,5.482484340667725,7500,0.0,
1987-04-13 00:00:00+00:00,0.0,10.399999618530272,10.100000381469728,5.701785564422607,4500,0.0,
1987-04-14 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,250,0.0,
1987-04-15 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,750,0.0,
1987-04-16 00:00:00+00:00,0.0,10.399999618530272,10.399999618530272,5.701785564422607,500,0.0,
1987-04-20 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-04-21 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-04-22 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,5.701785564422607,0,0.0,
1987-04-23 00:00:00+00:00,0.0,10.600000381469728,10.199999809265137,5.592138290405273,10000,0.0,
1987-04-24 00:00:00+00:00,0.0,10.600000381469728,10.600000381469728,5.811438083648682,750,0.0,
1987-04-27 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-04-28 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-04-29 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-04-30 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-05-01 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-05-04 00:00:00+00:00,0.0,10.600000381469728,10.199999809265137,5.811438083648682,1500,0.0,
1987-05-05 00:00:00+00:00,0.0,10.199999809265137,10.199999809265137,5.592138290405273,500,0.0,
1987-05-06 00:00:00+00:00,0.0,10.800000190734863,10.600000381469728,5.92108678817749,3000,0.0,
1987-05-07 00:00:00+00:00,0.0,10.800000190734863,10.199999809265137,5.92108678817749,23500,0.0,
1987-05-08 00:00:00+00:00,0.0,10.800000190734863,10.800000190734863,5.92108678817749,3000,0.0,
1987-05-11 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.92108678817749,0,0.0,
1987-05-12 00:00:00+00:00,0.0,11.0,11.0,6.030735969543457,500,0.0,
1987-05-13 00:00:00+00:00,0.0,11.0,11.0,6.030735969543457,2500,0.0,
1987-05-14 00:00:00+00:00,0.0,10.600000381469728,10.600000381469728,5.811438083648682,1750,0.0,
1987-05-15 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-05-18 00:00:00+00:00,10.600000381469728,10.600000381469728,10.600000381469728,5.811438083648682,0,0.0,
1987-05-19 00:00:00+00:00,0.0,11.199999809265137,11.199999809265137,6.140388011932373,750,0.0,
1987-05-20 00:00:00+00:00,0.0,11.399999618530272,10.800000190734863,6.250036716461182,1500,0.0,
1987-05-21 00:00:00+00:00,0.0,11.399999618530272,10.800000190734863,5.92108678817749,3500,0.0,
1987-05-22 00:00:00+00:00,0.0,11.399999618530272,11.399999618530272,6.255829334259033,1250,0.01,
1987-05-26 00:00:00+00:00,11.399999618530272,11.399999618530272,11.399999618530272,6.255829334259033,0,0.0,
1987-05-27 00:00:00+00:00,0.0,11.399999618530272,11.399999618530272,6.255829334259033,750,0.0,
1987-05-28 00:00:00+00:00,11.399999618530272,11.399999618530272,11.399999618530272,6.255829334259033,0,0.0,
1987-05-29 00:00:00+00:00,0.0,11.0,11.0,6.036324977874756,1000,0.0,
1987-06-01 00:00:00+00:00,11.0,11.0,11.0,6.036324977874756,0,0.0,
1987-06-02 00:00:00+00:00,0.0,10.800000190734863,10.800000190734863,5.926573753356934,2500,0.0,
1987-06-03 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-04 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-05 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-08 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-09 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-10 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-11 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-12 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-15 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-16 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-17 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-18 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-19 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-22 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-23 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-24 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-25 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-26 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-29 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-06-30 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-07-01 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-07-02 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-07-06 00:00:00+00:00,10.800000190734863,10.800000190734863,10.800000190734863,5.926573753356934,0,0.0,
1987-07-07 00:00:00+00:00,0.0,14.0,13.800000190734863,7.572844982147217,2000,0.0,
1987-07-08 00:00:00+00:00,0.0,14.199999809265137,13.399999618530272,7.682596206665039,10750,0.0,
1987-07-09 00:00:00+00:00,0.0,14.0,13.399999618530272,7.682596206665039,4000,0.0,
1987-07-10 00:00:00+00:00,0.0,14.0,13.399999618530272,7.682596206665039,20250,0.0,
1987-07-13 00:00:00+00:00,0.0,14.0,14.0,7.682596206665039,1750,0.0,
1987-07-14 00:00:00+00:00,14.0,14.0,14.0,7.682596206665039,0,0.0,
1987-07-15 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,6250,0.0,
1987-07-16 00:00:00+00:00,0.0,14.199999809265137,14.199999809265137,7.792346477508545,3000,0.0,
1987-07-17 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,8500,0.0,
1987-07-20 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,7.792346477508545,0,0.0,
1987-07-21 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,7.792346477508545,0,0.0,
1987-07-22 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.46308708190918,4000,0.0,
1987-07-23 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.46308708190918,2500,0.0,
1987-07-24 00:00:00+00:00,0.0,14.0,13.600000381469728,7.46308708190918,2750,0.0,
1987-07-27 00:00:00+00:00,13.600000381469728,13.600000381469728,13.600000381469728,7.46308708190918,0,0.0,
1987-07-28 00:00:00+00:00,0.0,14.199999809265137,13.800000190734863,7.792346477508545,2750,0.0,
1987-07-29 00:00:00+00:00,0.0,14.199999809265137,13.399999618530272,7.353342056274414,1250,0.0,
1987-07-30 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,1750,0.0,
1987-07-31 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,7250,0.0,
1987-08-03 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,7.792346477508545,0,0.0,
1987-08-04 00:00:00+00:00,0.0,14.199999809265137,14.199999809265137,7.792346477508545,500,0.0,
1987-08-05 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,1250,0.0,
1987-08-06 00:00:00+00:00,0.0,14.199999809265137,13.600000381469728,7.792346477508545,750,0.0,
1987-08-07 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,7.792346477508545,0,0.0,
1987-08-10 00:00:00+00:00,0.0,14.199999809265137,14.199999809265137,7.792346477508545,250,0.0,
1987-08-11 00:00:00+00:00,0.0,14.625,14.625,8.025567054748535,400,0.0,
1987-08-12 00:00:00+00:00,0.0,15.75,14.625,8.642925262451172,6800,0.0,
1987-08-13 00:00:00+00:00,0.0,16.75,15.25,9.19167709350586,2800,0.0,
1987-08-14 00:00:00+00:00,0.0,17.25,15.75,9.054485321044922,16600,0.0,
1987-08-17 00:00:00+00:00,0.0,17.25,15.875,9.46605396270752,1600,0.0,
1987-08-18 00:00:00+00:00,0.0,17.0,16.0,8.780112266540527,3200,0.0,
1987-08-19 00:00:00+00:00,0.0,17.0,16.0,9.334701538085938,6800,0.01,
1987-08-20 00:00:00+00:00,0.0,17.0,16.5,9.060150146484377,400,0.0,
1987-08-21 00:00:00+00:00,0.0,17.5,16.5,9.060150146484377,8000,0.0,
1987-08-24 00:00:00+00:00,0.0,17.75,16.5,9.471973419189451,18200,0.0,
1987-08-25 00:00:00+00:00,0.0,17.0,15.0,8.64832592010498,20600,0.0,
1987-08-26 00:00:00+00:00,0.0,16.5,15.5,8.922869682312012,11600,0.0,
1987-08-27 00:00:00+00:00,0.0,16.5,15.5,8.51104736328125,6200,0.0,
1987-08-28 00:00:00+00:00,0.0,16.5,15.5,9.060150146484377,5400,0.0,
1987-08-31 00:00:00+00:00,0.0,16.5,15.5,8.51104736328125,2800,0.0,
1987-09-01 00:00:00+00:00,0.0,16.0,14.625,8.030588150024414,10800,0.0,
1987-09-02 00:00:00+00:00,0.0,15.5,14.625,8.030588150024414,800,0.0,
1987-09-03 00:00:00+00:00,0.0,15.5,14.5,8.51104736328125,2200,0.0,
1987-09-04 00:00:00+00:00,0.0,15.75,14.75,8.64832592010498,1400,0.0,
1987-09-08 00:00:00+00:00,0.0,16.75,15.5,8.64832592010498,5400,0.0,
1987-09-09 00:00:00+00:00,0.0,16.75,15.75,8.785602569580078,7600,0.0,
1987-09-10 00:00:00+00:00,0.0,16.75,15.5,8.51104736328125,600,0.0,
1987-09-11 00:00:00+00:00,0.0,16.5,15.75,9.060150146484377,2800,0.0,
1987-09-14 00:00:00+00:00,0.0,16.5,16.0,8.785602569580078,2800,0.0,
1987-09-15 00:00:00+00:00,0.0,16.75,15.75,8.64832592010498,2200,0.0,
1987-09-16 00:00:00+00:00,0.0,16.75,15.875,9.060150146484377,1400,0.0,
1987-09-17 00:00:00+00:00,0.0,17.0,15.75,9.334701538085938,10100,0.0,
1987-09-18 00:00:00+00:00,0.0,17.0,15.75,8.64832592010498,14800,0.0,
1987-09-21 00:00:00+00:00,0.0,16.625,15.75,8.922869682312012,3600,0.0,
1987-09-22 00:00:00+00:00,0.0,16.25,15.25,8.922869682312012,1900,0.0,
1987-09-23 00:00:00+00:00,0.0,16.25,15.25,8.785602569580078,1100,0.0,
1987-09-24 00:00:00+00:00,0.0,16.25,15.25,8.922869682312012,400,0.0,
1987-09-25 00:00:00+00:00,0.0,16.25,15.5,8.51104736328125,4000,0.0,
1987-09-28 00:00:00+00:00,0.0,15.5,15.5,8.51104736328125,1600,0.0,
1987-09-29 00:00:00+00:00,0.0,16.5,15.25,8.373769760131836,1600,0.0,
1987-09-30 00:00:00+00:00,0.0,16.5,15.25,8.373769760131836,2200,0.0,
1987-10-01 00:00:00+00:00,0.0,16.5,15.25,8.64832592010498,7600,0.0,
1987-10-02 00:00:00+00:00,0.0,16.0,15.5,8.51104736328125,3300,0.0,
1987-10-05 00:00:00+00:00,0.0,16.5,15.5,8.51104736328125,4300,0.0,
1987-10-06 00:00:00+00:00,0.0,16.5,15.5,8.51104736328125,2100,0.0,
1987-10-07 00:00:00+00:00,0.0,16.5,15.5,8.922869682312012,4500,0.0,
1987-10-08 00:00:00+00:00,0.0,16.0,15.5,8.51104736328125,2200,0.0,
1987-10-09 00:00:00+00:00,15.5,15.5,15.5,8.51104736328125,0,0.0,
1987-10-12 00:00:00+00:00,0.0,15.5,15.0,8.236499786376953,4200,0.0,
1987-10-13 00:00:00+00:00,0.0,15.25,14.75,8.099222183227539,300,0.0,
1987-10-14 00:00:00+00:00,0.0,15.0,14.25,8.236499786376953,2700,0.0,
1987-10-15 00:00:00+00:00,0.0,15.25,14.5,8.373769760131836,7200,0.0,
1987-10-16 00:00:00+00:00,0.0,15.25,13.75,7.550124168395996,3100,0.0,
1987-10-19 00:00:00+00:00,0.0,13.5,11.75,6.451925754547119,4100,0.0,
1987-10-20 00:00:00+00:00,0.0,12.75,12.5,6.863749027252197,700,0.0,
1987-10-21 00:00:00+00:00,0.0,12.5,10.5,6.863749027252197,1800,0.0,
1987-10-22 00:00:00+00:00,0.0,13.0,11.0,7.138298511505127,17800,0.0,
1987-10-23 00:00:00+00:00,0.0,13.0,11.5,7.138298511505127,2800,0.0,
1987-10-26 00:00:00+00:00,0.0,13.0,12.5,7.138298511505127,2300,0.0,
1987-10-27 00:00:00+00:00,0.0,12.75,12.25,6.726473331451416,800,0.0,
1987-10-28 00:00:00+00:00,0.0,12.0,10.75,6.589199542999268,4200,0.0,
1987-10-29 00:00:00+00:00,0.0,12.25,10.5,5.765545845031738,11000,0.0,
1987-10-30 00:00:00+00:00,0.0,12.0,11.0,6.040100574493408,5700,0.0,
1987-11-02 00:00:00+00:00,0.0,11.75,10.5,5.765545845031738,3500,0.0,
1987-11-03 00:00:00+00:00,10.5,10.5,10.5,5.765545845031738,0,0.0,
1987-11-04 00:00:00+00:00,0.0,12.0,12.0,6.589199542999268,100,0.0,
1987-11-05 00:00:00+00:00,0.0,12.0,10.5,5.765545845031738,2400,0.0,
1987-11-06 00:00:00+00:00,0.0,12.0,10.5,5.765545845031738,8700,0.0,
1987-11-09 00:00:00+00:00,0.0,10.5,10.5,5.765545845031738,1000,0.0,
1987-11-10 00:00:00+00:00,0.0,12.0,12.0,6.589199542999268,900,0.0,
1987-11-11 00:00:00+00:00,0.0,11.75,10.5,6.451925754547119,1000,0.0,
1987-11-12 00:00:00+00:00,0.0,11.75,10.5,5.765545845031738,2900,0.0,
1987-11-13 00:00:00+00:00,0.0,12.0,12.0,6.589199542999268,300,0.0,
1987-11-16 00:00:00+00:00,0.0,11.125,10.5,6.108736991882324,1700,0.0,
1987-11-17 00:00:00+00:00,0.0,11.75,10.5,6.451925754547119,2900,0.0,
1987-11-18 00:00:00+00:00,0.0,12.0,12.0,6.589199542999268,100,0.0,
1987-11-19 00:00:00+00:00,0.0,10.5,10.5,5.765545845031738,400,0.0,
1987-11-20 00:00:00+00:00,0.0,12.0,10.5,5.765545845031738,3000,0.0,
1987-11-23 00:00:00+00:00,0.0,12.0,11.75,6.589199542999268,2300,0.0,
1987-11-24 00:00:00+00:00,0.0,10.5,10.5,5.765545845031738,200,0.0,
1987-11-25 00:00:00+00:00,0.0,12.0,10.5,6.451925754547119,2900,0.0,
1987-11-27 00:00:00+00:00,11.75,11.75,11.75,6.451925754547119,0,0.0,
1987-11-30 00:00:00+00:00,0.0,11.0,10.0,5.490997791290283,4300,0.0,
1987-12-01 00:00:00+00:00,0.0,9.5,9.5,5.216449737548828,500,0.0,
1987-12-02 00:00:00+00:00,0.0,10.75,9.5,5.902822017669678,1000,0.0,
1987-12-03 00:00:00+00:00,0.0,10.75,9.5,5.216449737548828,4700,0.0,
1987-12-04 00:00:00+00:00,0.0,10.75,9.5,5.902822017669678,2500,0.0,
1987-12-07 00:00:00+00:00,0.0,9.5,9.5,5.216449737548828,2000,0.0,
1987-12-08 00:00:00+00:00,0.0,10.75,10.75,5.902822017669678,100,0.0,
1987-12-09 00:00:00+00:00,0.0,10.5,9.0,5.765545845031738,5700,0.0,
1987-12-10 00:00:00+00:00,0.0,10.25,9.0,5.628274440765381,1000,0.0,
1987-12-11 00:00:00+00:00,0.0,9.75,8.5,5.353723049163818,2000,0.0,
1987-12-14 00:00:00+00:00,0.0,9.75,8.5,4.667350769042969,3400,0.0,
1987-12-15 00:00:00+00:00,0.0,9.75,8.5,5.353723049163818,5600,0.0,
1987-12-16 00:00:00+00:00,0.0,9.75,8.75,4.9469733238220215,1000,0.01,
1987-12-17 00:00:00+00:00,0.0,9.75,9.0,4.9469733238220215,2000,0.0,
1987-12-18 00:00:00+00:00,0.0,10.25,9.5,5.634051322937012,27700,0.0,
1987-12-21 00:00:00+00:00,0.0,10.75,9.75,5.359220027923584,6400,0.0,
1987-12-22 00:00:00+00:00,0.0,10.0,9.75,5.359220027923584,1000,0.0,
1987-12-23 00:00:00+00:00,0.0,10.75,9.75,5.90888261795044,1700,0.0,
1987-12-24 00:00:00+00:00,10.75,10.75,10.75,5.90888261795044,0,0.0,
1987-12-28 00:00:00+00:00,0.0,10.75,10.75,5.90888261795044,100,0.0,
1987-12-29 00:00:00+00:00,0.0,9.0,9.0,4.9469733238220215,3100,0.0,
1987-12-30 00:00:00+00:00,0.0,10.75,10.75,5.90888261795044,200,0.0,
1987-12-31 00:00:00+00:00,0.0,10.75,10.0,5.90888261795044,3000,0.0,
1988-01-04 00:00:00+00:00,10.75,10.75,10.75,5.90888261795044,0,0.0,
1988-01-05 00:00:00+00:00,0.0,10.5,9.5,5.221804141998291,1400,0.0,
1988-01-06 00:00:00+00:00,0.0,10.0,10.0,5.496635437011719,400,0.0,
1988-01-07 00:00:00+00:00,0.0,10.5,9.75,5.771464824676514,2500,0.0,
1988-01-08 00:00:00+00:00,10.5,10.5,10.5,5.771464824676514,0,0.0,
