date,UPV_Open,UPV_High,UPV_Low,UPV_Close,UPV_Volume,UPV_Dividends,UPV_Stock Splits
2010-06-03 00:00:00+00:00,24.440000534057617,24.440000534057617,23.899999618530277,22.323692321777344,1800,0.0,
2010-06-04 00:00:00+00:00,22.450000762939453,22.5,21.59000015258789,20.090394973754883,19600,0.0,
2010-06-07 00:00:00+00:00,21.809999465942383,21.950000762939453,21.209999084472656,19.76470375061035,22600,0.0,
2010-06-08 00:00:00+00:00,21.209999084472656,21.59000015258789,21.209999084472656,20.090394973754883,1800,0.0,
2010-06-09 00:00:00+00:00,21.989999771118164,22.030000686645508,21.93000030517578,20.499834060668945,1300,0.0,
2010-06-10 00:00:00+00:00,23.030000686645508,23.440000534057617,23.020000457763672,21.793285369873047,13700,0.0,
2010-06-11 00:00:00+00:00,23.040000915527344,23.549999237060547,23.040000915527344,21.579259872436523,5700,0.0,
2010-06-14 00:00:00+00:00,24.530000686645508,24.700000762939453,23.950000762939453,22.28647232055664,6200,0.0,
2010-06-15 00:00:00+00:00,24.940000534057617,25.5,24.88999938964844,23.72881126403809,18300,0.0,
2010-06-16 00:00:00+00:00,25.18000030517578,25.399999618530277,25.07999992370605,23.635757446289062,2400,0.0,
2010-06-17 00:00:00+00:00,25.76000022888184,25.86000061035156,25.25,24.06380653381348,35600,0.0,
2010-06-18 00:00:00+00:00,25.63999938964844,25.8799991607666,25.59000015258789,23.886999130249023,19200,0.0,
2010-06-21 00:00:00+00:00,26.46999931335449,26.46999931335449,26.18000030517578,24.42671775817871,15500,0.0,
2010-06-22 00:00:00+00:00,25.68000030517578,25.68000030517578,25.0,23.31937026977539,18100,0.0,
2010-06-23 00:00:00+00:00,25.09000015258789,25.5,24.81999969482422,23.54270362854004,55500,0.0,
2010-06-24 00:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,23.54270362854004,0,0.0,
2010-06-25 00:00:00+00:00,24.200000762939453,24.200000762939453,23.5,22.481882095336918,1200,0.0,
2010-06-28 00:00:00+00:00,24.209999084472656,24.739999771118164,24.209999084472656,23.021596908569336,900,0.0,
2010-06-29 00:00:00+00:00,22.61000061035156,22.61000061035156,22.34000015258789,20.806909561157227,2900,0.0,
2010-06-30 00:00:00+00:00,22.3700008392334,22.76000022888184,22.0,20.47191619873047,12800,0.0,
2010-07-01 00:00:00+00:00,22.700000762939453,22.700000762939453,22.200000762939453,20.872047424316406,11300,0.0,
2010-07-02 00:00:00+00:00,22.530000686645508,22.540000915527344,22.530000686645508,20.974409103393555,2200,0.0,
2010-07-06 00:00:00+00:00,24.07999992370605,24.09000015258789,24.07999992370605,22.416749954223636,400,0.0,
2010-07-07 00:00:00+00:00,24.450000762939453,25.01000022888184,24.299999237060547,23.272844314575195,5400,0.0,
2010-07-08 00:00:00+00:00,25.01000022888184,25.01000022888184,25.01000022888184,23.272844314575195,0,0.0,
2010-07-09 00:00:00+00:00,25.01000022888184,25.01000022888184,25.01000022888184,23.272844314575195,0,0.0,
2010-07-12 00:00:00+00:00,25.51000022888184,25.51000022888184,25.43000030517578,23.6729793548584,2600,0.0,
2010-07-13 00:00:00+00:00,26.75,26.770000457763672,26.75,24.91059875488281,200,0.0,
2010-07-14 00:00:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,24.91059875488281,0,0.0,
2010-07-15 00:00:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,24.91059875488281,0,0.0,
2010-07-16 00:00:00+00:00,26.450000762939453,26.450000762939453,25.86000061035156,24.119638442993164,7300,0.0,
2010-07-19 00:00:00+00:00,26.51000022888184,26.520000457763672,25.899999618530277,24.473241806030277,18900,0.0,
2010-07-20 00:00:00+00:00,25.46999931335449,26.3700008392334,25.46999931335449,24.519775390625,7100,0.0,
2010-07-21 00:00:00+00:00,26.200000762939453,26.200000762939453,25.309999465942383,23.66367530822754,42500,0.0,
2010-07-22 00:00:00+00:00,26.950000762939453,27.56999969482422,26.950000762939453,25.60850143432617,19500,0.0,
2010-07-23 00:00:00+00:00,27.32999992370605,28.09000015258789,27.200000762939453,26.120304107666016,22700,0.0,
2010-07-26 00:00:00+00:00,28.100000381469727,28.459999084472656,27.920000076293945,26.47390937805176,3200,0.0,
2010-07-27 00:00:00+00:00,28.920000076293945,28.959999084472656,28.420000076293945,26.836820602416992,27100,0.0,
2010-07-28 00:00:00+00:00,28.709999084472656,28.709999084472656,28.239999771118164,26.352937698364254,17200,0.0,
2010-07-29 00:00:00+00:00,29.40999984741211,29.40999984741211,28.18000030517578,26.8275146484375,22200,0.0,
2010-07-30 00:00:00+00:00,27.950000762939453,28.6200008392334,27.809999465942383,26.632099151611328,3300,0.0,
2010-08-02 00:00:00+00:00,29.96999931335449,30.690000534057617,29.96999931335449,28.46526908874512,6400,0.0,
2010-08-03 00:00:00+00:00,30.690000534057617,30.690000534057617,30.690000534057617,28.558320999145508,1000,0.0,
2010-08-04 00:00:00+00:00,30.459999084472656,30.59000015258789,30.200000762939453,28.455963134765625,4100,0.0,
2010-08-05 00:00:00+00:00,30.15999984741211,30.540000915527344,30.15999984741211,28.41874313354492,4900,0.0,
2010-08-06 00:00:00+00:00,30.420000076293945,30.65999984741211,30.420000076293945,28.530405044555664,6000,0.0,
2010-08-09 00:00:00+00:00,30.81999969482422,30.81999969482422,30.81999969482422,28.67929077148437,200,0.0,
2010-08-10 00:00:00+00:00,29.76000022888184,30.59000015258789,29.459999084472656,28.334991455078125,3400,0.0,
2010-08-11 00:00:00+00:00,28.1200008392334,28.1200008392334,27.63999938964844,25.720170974731445,8200,0.0,
2010-08-12 00:00:00+00:00,27.07999992370605,27.399999618530277,27.059999465942383,25.31072998046875,400,0.0,
2010-08-13 00:00:00+00:00,27.350000381469727,27.399999618530277,27.11000061035156,25.264204025268555,800,0.0,
2010-08-16 00:00:00+00:00,27.59000015258789,27.6200008392334,27.280000686645508,25.4968376159668,1100,0.0,
2010-08-17 00:00:00+00:00,28.309999465942383,28.309999465942383,28.309999465942383,26.34363174438477,100,0.0,
2010-08-18 00:00:00+00:00,28.1200008392334,28.280000686645508,28.1200008392334,26.31571388244629,2100,0.0,
2010-08-19 00:00:00+00:00,28.1200008392334,28.13999938964844,26.649999618530277,25.2083740234375,16000,0.0,
2010-08-20 00:00:00+00:00,26.11000061035156,26.200000762939453,26.030000686645508,24.352270126342773,2300,0.0,
2010-08-23 00:00:00+00:00,26.270000457763672,26.489999771118164,26.270000457763672,24.65004539489746,200,0.0,
2010-08-24 00:00:00+00:00,25.25,25.559999465942383,24.979999542236328,23.51478576660156,6900,0.0,
2010-08-25 00:00:00+00:00,24.57999992370605,25.200000762939453,24.57999992370605,23.440343856811523,1900,0.0,
2010-08-26 00:00:00+00:00,25.989999771118164,25.989999771118164,25.31999969482422,23.561315536499023,500,0.0,
2010-08-27 00:00:00+00:00,26.32999992370605,26.32999992370605,26.21999931335449,24.46394157409668,600,0.0,
2010-08-30 00:00:00+00:00,25.84000015258789,25.84000015258789,25.489999771118164,23.719505310058597,10500,0.0,
2010-08-31 00:00:00+00:00,25.56999969482422,25.920000076293945,25.56999969482422,23.80325698852539,7500,0.0,
2010-09-01 00:00:00+00:00,27.09000015258789,27.790000915527344,27.09000015258789,25.81322288513184,8100,0.0,
2010-09-02 00:00:00+00:00,27.700000762939453,28.149999618530277,27.700000762939453,26.19474601745605,4800,0.0,
2010-09-03 00:00:00+00:00,28.459999084472656,28.799999237060547,28.459999084472656,26.762380599975582,1500,0.0,
2010-09-07 00:00:00+00:00,27.63999938964844,27.739999771118164,27.6299991607666,25.710861206054688,3200,0.0,
2010-09-08 00:00:00+00:00,28.0,28.549999237060547,28.0,26.241273880004883,11900,0.0,
2010-09-09 00:00:00+00:00,28.93000030517578,28.989999771118164,28.61000061035156,26.771684646606445,10500,0.0,
2010-09-10 00:00:00+00:00,28.809999465942383,28.959999084472656,28.809999465942383,26.883346557617188,3500,0.0,
2010-09-13 00:00:00+00:00,29.770000457763672,30.0,29.729999542236328,27.89763641357422,13700,0.0,
2010-09-14 00:00:00+00:00,29.790000915527344,30.71999931335449,29.780000686645508,28.53971099853516,14100,0.0,
2010-09-15 00:00:00+00:00,30.25,30.479999542236328,30.09000015258789,28.362905502319336,6700,0.0,
2010-09-16 00:00:00+00:00,30.270000457763672,30.440000534057617,30.18000030517578,28.325685501098636,4600,0.0,
2010-09-17 00:00:00+00:00,29.88999938964844,29.950000762939453,29.88999938964844,27.869722366333008,1400,0.0,
2010-09-20 00:00:00+00:00,30.790000915527344,31.07999992370605,30.790000915527344,28.92123794555664,2700,0.0,
2010-09-21 00:00:00+00:00,31.280000686645508,31.700000762939453,30.670000076293945,29.0142879486084,24500,0.0,
2010-09-22 00:00:00+00:00,31.57999992370605,31.57999992370605,31.049999237060547,29.11664581298828,3200,0.0,
2010-09-23 00:00:00+00:00,30.40999984741211,30.75,30.290000915527344,28.232629776000977,3900,0.0,
2010-09-24 00:00:00+00:00,31.63999938964844,32.41999816894531,31.63999938964844,30.168155670166016,1300,0.0,
2010-09-27 00:00:00+00:00,32.27000045776367,32.27000045776367,31.88999938964844,29.71219062805176,1800,0.0,
2010-09-28 00:00:00+00:00,31.299999237060547,32.060001373291016,31.209999084472656,29.83316421508789,2900,0.0,
2010-09-29 00:00:00+00:00,32.119998931884766,32.150001525878906,31.8799991607666,29.758718490600582,4900,0.0,
2010-09-30 00:00:00+00:00,32.58000183105469,32.599998474121094,32.5,30.335655212402344,1700,0.0,
2010-10-01 00:00:00+00:00,32.599998474121094,32.599998474121094,32.099998474121094,30.20538330078125,10000,0.0,
2010-10-04 00:00:00+00:00,32.0099983215332,32.029998779296875,31.399999618530277,29.2190055847168,2600,0.0,
2010-10-05 00:00:00+00:00,32.65999984741211,32.810001373291016,32.650001525878906,30.38218879699707,400,0.0,
2010-10-06 00:00:00+00:00,33.65999984741211,33.77000045776367,33.65999984741211,31.415077209472656,3000,0.0,
2010-10-07 00:00:00+00:00,33.7599983215332,33.7599983215332,33.7599983215332,31.415077209472656,0,0.0,
2010-10-08 00:00:00+00:00,33.959999084472656,33.970001220703125,33.959999084472656,31.610496520996094,600,0.0,
2010-10-11 00:00:00+00:00,33.869998931884766,33.869998931884766,33.869998931884766,31.51744270324707,200,0.0,
2010-10-12 00:00:00+00:00,33.31999969482422,33.849998474121094,33.31999969482422,31.49882698059082,2900,0.0,
2010-10-13 00:00:00+00:00,34.810001373291016,35.36000061035156,34.810001373291016,32.662010192871094,3400,0.0,
2010-10-14 00:00:00+00:00,35.099998474121094,35.099998474121094,35.099998474121094,32.662010192871094,0,0.0,
2010-10-15 00:00:00+00:00,35.099998474121094,35.099998474121094,35.099998474121094,32.662010192871094,0,0.0,
2010-10-18 00:00:00+00:00,34.91999816894531,35.2400016784668,34.91999816894531,32.62478256225586,1000,0.0,
2010-10-19 00:00:00+00:00,33.47999954223633,33.47999954223633,33.2400016784668,30.97773742675781,3100,0.0,
2010-10-20 00:00:00+00:00,33.9900016784668,35.119998931884766,33.9900016784668,32.47590255737305,1400,0.0,
2010-10-21 00:00:00+00:00,35.41999816894531,35.47999954223633,34.77000045776367,32.4572868347168,2700,0.0,
2010-10-22 00:00:00+00:00,34.83000183105469,34.91999816894531,34.83000183105469,32.485206604003906,1700,0.0,
2010-10-25 00:00:00+00:00,34.90999984741211,34.90999984741211,34.90999984741211,32.485206604003906,0,0.0,
2010-10-26 00:00:00+00:00,34.34000015258789,34.34000015258789,34.34000015258789,31.954795837402344,600,0.0,
2010-10-27 00:00:00+00:00,33.86000061035156,33.86000061035156,33.86000061035156,31.50814247131348,1000,0.0,
2010-10-28 00:00:00+00:00,34.40999984741211,34.40999984741211,34.40999984741211,32.01993942260742,300,0.0,
2010-10-29 00:00:00+00:00,34.40999984741211,34.40999984741211,34.40999984741211,32.01993942260742,0,0.0,
2010-11-01 00:00:00+00:00,34.849998474121094,34.849998474121094,34.849998474121094,32.42936706542969,200,0.0,
2010-11-02 00:00:00+00:00,35.75,35.75,35.61000061035156,33.13658905029297,1200,0.0,
2010-11-03 00:00:00+00:00,35.279998779296875,36.0,35.2599983215332,33.49949645996094,800,0.0,
2010-11-04 00:00:00+00:00,37.61000061035156,37.61000061035156,37.61000061035156,34.99766540527344,100,0.0,
2010-11-05 00:00:00+00:00,37.31999969482422,37.31999969482422,37.31999969482422,34.727813720703125,500,0.0,
2010-11-08 00:00:00+00:00,36.369998931884766,36.52000045776367,36.119998931884766,33.98337936401367,1100,0.0,
2010-11-09 00:00:00+00:00,36.27999877929688,36.27999877929688,36.27999877929688,33.76004409790039,100,0.0,
2010-11-10 00:00:00+00:00,36.27999877929688,36.27999877929688,36.27999877929688,33.76004409790039,0,0.0,
2010-11-11 00:00:00+00:00,34.900001525878906,34.900001525878906,34.900001525878906,32.47590255737305,200,0.0,
2010-11-12 00:00:00+00:00,34.790000915527344,34.790000915527344,34.790000915527344,32.373538970947266,600,0.0,
2010-11-15 00:00:00+00:00,34.790000915527344,34.790000915527344,34.790000915527344,32.373538970947266,0,0.0,
2010-11-16 00:00:00+00:00,32.380001068115234,32.380001068115234,32.380001068115234,30.130935668945312,1000,0.0,
2010-11-17 00:00:00+00:00,33.18000030517578,33.18000030517578,33.18000030517578,30.87537002563477,200,0.0,
2010-11-18 00:00:00+00:00,34.459999084472656,34.459999084472656,34.459999084472656,32.066463470458984,200,0.0,
2010-11-19 00:00:00+00:00,34.459999084472656,34.459999084472656,34.459999084472656,32.066463470458984,0,0.0,
2010-11-22 00:00:00+00:00,33.88999938964844,33.88999938964844,33.29999923706055,31.396472930908203,2800,0.0,
2010-11-23 00:00:00+00:00,32.150001525878906,32.25,31.65999984741211,29.47955894470215,10100,0.0,
2010-11-24 00:00:00+00:00,31.68000030517578,31.68000030517578,31.68000030517578,29.47955894470215,0,0.0,
2010-11-26 00:00:00+00:00,31.68000030517578,31.68000030517578,31.68000030517578,29.47955894470215,0,0.0,
2010-11-29 00:00:00+00:00,31.68000030517578,31.68000030517578,31.68000030517578,29.47955894470215,0,0.0,
2010-11-30 00:00:00+00:00,28.93000030517578,30.21999931335449,28.93000030517578,27.41375160217285,5000,0.0,
2010-12-01 00:00:00+00:00,30.82999992370605,31.34000015258789,30.6299991607666,29.163175582885746,2200,0.0,
2010-12-02 00:00:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,30.38218879699707,200,0.0,
2010-12-03 00:00:00+00:00,32.90999984741211,33.2400016784668,32.90999984741211,30.931201934814453,1100,0.0,
2010-12-06 00:00:00+00:00,32.81999969482422,32.81999969482422,32.81999969482422,30.54036903381348,1100,0.0,
2010-12-07 00:00:00+00:00,34.25,34.25,33.36000061035156,31.042869567871094,1300,0.0,
2010-12-08 00:00:00+00:00,33.36000061035156,33.36000061035156,33.36000061035156,31.042869567871094,0,0.0,
2010-12-09 00:00:00+00:00,33.380001068115234,33.470001220703125,33.369998931884766,31.14522361755371,1200,0.0,
2010-12-10 00:00:00+00:00,33.470001220703125,33.470001220703125,33.470001220703125,31.14522361755371,0,0.0,
2010-12-13 00:00:00+00:00,34.81999969482422,34.81999969482422,34.81999969482422,32.401458740234375,200,0.0,
2010-12-14 00:00:00+00:00,34.65999984741211,34.939998626708984,34.52000045776367,32.12229537963867,3700,0.0,
2010-12-15 00:00:00+00:00,34.290000915527344,34.290000915527344,34.290000915527344,31.90827369689941,700,0.0,
2010-12-16 00:00:00+00:00,34.290000915527344,34.290000915527344,34.290000915527344,31.90827369689941,0,0.0,
2010-12-17 00:00:00+00:00,33.5099983215332,33.5099983215332,33.4900016784668,31.163841247558597,900,0.0,
2010-12-20 00:00:00+00:00,33.91999816894531,33.91999816894531,33.880001068115234,31.526750564575195,400,0.0,
2010-12-21 00:00:00+00:00,34.16999816894531,34.209999084472656,34.16999816894531,31.833829879760746,600,0.0,
2010-12-22 00:00:00+00:00,34.18000030517578,34.220001220703125,34.18000030517578,31.833829879760746,1300,0.0,
2010-12-23 00:00:00+00:00,34.029998779296875,34.20000076293945,34.029998779296875,31.824520111083984,1200,0.0,
2010-12-27 00:00:00+00:00,33.66999816894531,33.869998931884766,33.5,31.51744270324707,15300,0.0,
2010-12-28 00:00:00+00:00,33.880001068115234,33.880001068115234,33.880001068115234,31.526750564575195,800,0.0,
2010-12-29 00:00:00+00:00,33.880001068115234,33.880001068115234,33.880001068115234,31.526750564575195,0,0.0,
2010-12-30 00:00:00+00:00,34.13999938964844,34.13999938964844,34.13999938964844,31.76869201660156,900,0.0,
2010-12-31 00:00:00+00:00,34.18000030517578,34.79999923706055,34.16999816894531,32.382843017578125,2300,0.0,
2011-01-03 00:00:00+00:00,35.130001068115234,35.310001373291016,35.0,32.68062210083008,1800,0.0,
2011-01-04 00:00:00+00:00,35.470001220703125,35.5099983215332,34.66999816894531,32.26187515258789,1500,0.0,
2011-01-05 00:00:00+00:00,33.779998779296875,34.529998779296875,33.779998779296875,32.1316032409668,7400,0.0,
2011-01-06 00:00:00+00:00,34.43000030517578,34.43000030517578,33.470001220703125,31.2382869720459,1700,0.0,
2011-01-07 00:00:00+00:00,33.08000183105469,33.18000030517578,32.869998931884766,30.87537002563477,4800,0.0,
2011-01-10 00:00:00+00:00,32.970001220703125,32.970001220703125,32.939998626708984,30.65203857421875,700,0.0,
2011-01-11 00:00:00+00:00,33.22999954223633,33.52000045776367,33.22999954223633,31.15453338623047,2000,0.0,
2011-01-12 00:00:00+00:00,33.47999954223633,33.47999954223633,33.47999954223633,31.15453338623047,0,0.0,
2011-01-13 00:00:00+00:00,36.02999877929688,36.02999877929688,35.849998474121094,33.35991287231445,7100,0.0,
2011-01-14 00:00:00+00:00,35.849998474121094,35.849998474121094,35.849998474121094,33.35991287231445,0,0.0,
2011-01-18 00:00:00+00:00,36.810001373291016,36.83000183105469,36.79999923706055,34.24392318725586,6400,0.0,
2011-01-19 00:00:00+00:00,36.75,36.75,36.400001525878906,34.039215087890625,2600,0.0,
2011-01-20 00:00:00+00:00,35.34000015258789,35.869998931884766,35.13999938964844,33.37852478027344,1300,0.0,
2011-01-21 00:00:00+00:00,36.7599983215332,36.7599983215332,36.72999954223633,34.17879104614258,900,0.0,
2011-01-24 00:00:00+00:00,36.72999954223633,36.72999954223633,36.72999954223633,34.17879104614258,0,0.0,
2011-01-25 00:00:00+00:00,36.52999877929688,36.560001373291016,36.52999877929688,34.020599365234375,900,0.0,
2011-01-26 00:00:00+00:00,37.68999862670898,37.77000045776367,37.58000183105469,35.14655303955078,3000,0.0,
2011-01-27 00:00:00+00:00,38.119998931884766,38.27000045776367,38.119998931884766,35.53738021850586,1200,0.0,
2011-01-28 00:00:00+00:00,37.70000076293945,37.70000076293945,36.34000015258789,33.87171936035156,4300,0.0,
2011-01-31 00:00:00+00:00,37.04999923706055,37.22999954223633,36.9900016784668,34.64406967163086,1500,0.0,
2011-02-01 00:00:00+00:00,38.380001068115234,38.380001068115234,38.380001068115234,35.71418380737305,1000,0.0,
2011-02-02 00:00:00+00:00,38.68999862670898,38.68999862670898,38.59999847412109,35.93751525878906,2300,0.0,
2011-02-03 00:00:00+00:00,38.11000061035156,38.11000061035156,37.560001373291016,35.3605842590332,2000,0.0,
2011-02-04 00:00:00+00:00,38.06999969482422,38.130001068115234,38.06999969482422,35.45362854003906,1000,0.0,
2011-02-07 00:00:00+00:00,38.2400016784668,38.5,38.2400016784668,35.788631439208984,500,0.0,
2011-02-08 00:00:00+00:00,38.619998931884766,38.720001220703125,38.47999954223633,36.03057098388672,1100,0.0,
2011-02-09 00:00:00+00:00,39.13999938964844,39.2400016784668,38.79999923706055,36.10500717163086,2000,0.0,
2011-02-10 00:00:00+00:00,38.040000915527344,38.040000915527344,38.040000915527344,35.39780044555664,600,0.0,
2011-02-11 00:00:00+00:00,38.119998931884766,38.59999847412109,38.119998931884766,35.918907165527344,2100,0.0,
2011-02-14 00:00:00+00:00,38.34999847412109,38.41999816894531,38.209999084472656,35.751407623291016,1800,0.0,
2011-02-15 00:00:00+00:00,38.41999816894531,38.41999816894531,38.22999954223633,35.62112808227539,2700,0.0,
2011-02-16 00:00:00+00:00,38.27999877929688,38.27999877929688,38.27999877929688,35.62112808227539,0,0.0,
2011-02-17 00:00:00+00:00,38.9900016784668,39.70000076293945,38.9900016784668,36.85874938964844,2500,0.0,
2011-02-18 00:00:00+00:00,39.5,39.810001373291016,39.5,37.044864654541016,700,0.0,
2011-02-22 00:00:00+00:00,38.2599983215332,38.68000030517578,37.59000015258789,34.97905731201172,3300,0.0,
2011-02-23 00:00:00+00:00,37.7599983215332,37.7599983215332,37.7599983215332,35.137245178222656,100,0.0,
2011-02-24 00:00:00+00:00,37.59000015258789,38.0,37.59000015258789,35.3605842590332,600,0.0,
2011-02-25 00:00:00+00:00,38.380001068115234,38.380001068115234,38.380001068115234,35.71418380737305,400,0.0,
2011-02-28 00:00:00+00:00,39.369998931884766,39.369998931884766,39.369998931884766,36.63541793823242,500,0.0,
2011-03-01 00:00:00+00:00,39.72999954223633,39.7400016784668,38.59999847412109,35.918907165527344,1600,0.0,
2011-03-02 00:00:00+00:00,38.459999084472656,38.459999084472656,38.459999084472656,35.788631439208984,100,0.0,
2011-03-03 00:00:00+00:00,39.84999847412109,40.0099983215332,39.43999862670898,37.23096466064453,4100,0.0,
2011-03-04 00:00:00+00:00,40.0,40.0,39.77000045776367,37.00763702392578,2600,0.0,
2011-03-07 00:00:00+00:00,39.459999084472656,39.459999084472656,38.31999969482422,35.658355712890625,600,0.0,
2011-03-08 00:00:00+00:00,38.0,38.77999877929688,38.0,36.08640670776367,800,0.0,
2011-03-09 00:00:00+00:00,38.77999877929688,38.77999877929688,38.77999877929688,36.08640670776367,0,0.0,
2011-03-10 00:00:00+00:00,37.0,37.119998931884766,36.68000030517578,34.132259368896484,3200,0.0,
2011-03-11 00:00:00+00:00,36.470001220703125,37.13999938964844,36.470001220703125,34.56032180786133,1700,0.0,
2011-03-14 00:00:00+00:00,36.54999923706055,36.54999923706055,36.54999923706055,34.011287689208984,200,0.0,
2011-03-15 00:00:00+00:00,33.66999816894531,34.93000030517578,33.540000915527344,32.503814697265625,4900,0.0,
2011-03-16 00:00:00+00:00,34.0,34.0,32.11000061035156,30.72648048400879,3500,0.0,
2011-03-17 00:00:00+00:00,34.939998626708984,35.040000915527344,34.939998626708984,32.606178283691406,700,0.0,
2011-03-18 00:00:00+00:00,36.290000915527344,36.290000915527344,36.0099983215332,33.5088005065918,1200,0.0,
2011-03-21 00:00:00+00:00,37.209999084472656,37.619998931884766,37.09999847412109,35.00697326660156,1900,0.0,
2011-03-22 00:00:00+00:00,37.56999969482422,37.56999969482422,37.369998931884766,34.77433395385742,500,0.0,
2011-03-23 00:00:00+00:00,37.34000015258789,37.369998931884766,37.31999969482422,34.77433395385742,1300,0.0,
2011-03-24 00:00:00+00:00,37.7400016784668,38.43999862670898,37.33000183105469,35.770015716552734,9300,0.0,
2011-03-25 00:00:00+00:00,37.970001220703125,38.209999084472656,37.959999084472656,35.50016784667969,4900,0.0,
2011-03-28 00:00:00+00:00,37.869998931884766,37.900001525878906,37.869998931884766,35.26752471923828,3000,0.0,
2011-03-29 00:00:00+00:00,37.900001525878906,37.900001525878906,37.900001525878906,35.26752471923828,0,0.0,
2011-03-30 00:00:00+00:00,38.41999816894531,38.790000915527344,38.41999816894531,36.09570693969727,200,0.0,
2011-03-31 00:00:00+00:00,38.5,38.5,38.5,35.82585525512695,500,0.0,
2011-04-01 00:00:00+00:00,38.52999877929688,38.52999877929688,38.52999877929688,35.853763580322266,500,0.0,
2011-04-04 00:00:00+00:00,39.72999954223633,39.86000061035156,39.58000183105469,36.84014129638672,4300,0.0,
2011-04-05 00:00:00+00:00,39.290000915527344,39.95000076293945,39.290000915527344,37.17513275146485,1200,0.0,
2011-04-06 00:00:00+00:00,41.0,41.0,40.83000183105469,37.9940071105957,600,0.0,
2011-04-07 00:00:00+00:00,40.790000915527344,40.790000915527344,40.790000915527344,37.956787109375,200,0.0,
2011-04-08 00:00:00+00:00,41.290000915527344,41.369998931884766,41.290000915527344,38.49650192260742,800,0.0,
2011-04-11 00:00:00+00:00,41.5,41.560001373291016,41.470001220703125,38.67330932617188,500,0.0,
2011-04-12 00:00:00+00:00,40.630001068115234,40.75,40.25,37.45430374145508,1100,0.0,
2011-04-13 00:00:00+00:00,40.84999847412109,40.84999847412109,40.84999847412109,38.01261901855469,200,0.0,
2011-04-14 00:00:00+00:00,40.84999847412109,40.84999847412109,40.84999847412109,38.01261901855469,0,0.0,
2011-04-15 00:00:00+00:00,40.34999847412109,40.52000045776367,40.34999847412109,37.57527160644531,1000,0.0,
2011-04-18 00:00:00+00:00,38.5099983215332,38.5099983215332,37.470001220703125,35.676963806152344,2600,0.0,
2011-04-19 00:00:00+00:00,38.970001220703125,39.27000045776367,38.810001373291016,36.54237365722656,3700,0.0,
2011-04-20 00:00:00+00:00,39.27000045776367,39.27000045776367,39.27000045776367,36.54237365722656,0,0.0,
2011-04-21 00:00:00+00:00,39.27000045776367,39.27000045776367,39.27000045776367,36.54237365722656,0,0.0,
2011-04-25 00:00:00+00:00,42.290000915527344,42.43000030517578,41.97999954223633,39.42704772949219,3100,0.0,
2011-04-26 00:00:00+00:00,42.61000061035156,43.0,42.61000061035156,40.0132942199707,1500,0.0,
2011-04-27 00:00:00+00:00,43.459999084472656,43.59000015258789,43.43999862670898,40.56230926513672,900,0.0,
2011-04-28 00:00:00+00:00,44.36000061035156,44.84999847412109,44.220001220703125,41.660343170166016,4400,0.0,
2011-04-29 00:00:00+00:00,44.90999984741211,45.150001525878906,44.90999984741211,42.013954162597656,1700,0.0,
