date,CUZ_Open,CUZ_High,CUZ_Low,CUZ_Close,CUZ_Volume,CUZ_Dividends,CUZ_Stock Splits
1980-03-17 00:00:00+00:00,0.0,3.68285608291626,3.5115609169006348,0.4839676320552826,12843,0.0,
1980-03-18 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,12551,0.0,
1980-03-19 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,3795,0.0,
1980-03-20 00:00:00+00:00,0.0,3.3402650356292725,3.168968915939331,0.4367512464523315,21600,0.0,
1980-03-21 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,41449,0.0,
1980-03-24 00:00:00+00:00,0.0,3.68285608291626,3.5115609169006348,0.4839676320552826,52833,0.0,
1980-03-25 00:00:00+00:00,0.0,3.9398000240325928,3.7685039043426514,0.5193795561790466,31816,0.0,
1980-03-26 00:00:00+00:00,0.0,3.9398000240325928,3.7685039043426514,0.5193795561790466,7589,0.0,
1980-03-27 00:00:00+00:00,0.0,3.5115609169006348,3.3402650356292725,0.4603592455387115,13135,0.0,
1980-03-28 00:00:00+00:00,0.0,3.7685039043426514,3.597208023071289,0.4957717657089233,17805,0.0,
1980-03-31 00:00:00+00:00,0.0,3.7685039043426514,3.597208023071289,0.4957717657089233,2919,0.0,
1980-04-01 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,5838,0.0,
1980-04-02 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,7589,0.0,
1980-04-03 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,4087,0.0,
1980-04-07 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,21016,0.0,
1980-04-08 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,6714,0.0,
1980-04-09 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,584,0.0,
1980-04-10 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,876,0.0,
1980-04-11 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,11676,0.0,
1980-04-14 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,3503,0.0,
1980-04-15 00:00:00+00:00,0.0,3.854151964187622,3.68285608291626,0.5075758099555969,2919,0.0,
1980-04-16 00:00:00+00:00,0.0,3.8113279342651367,3.6400320529937744,0.5016737580299377,30649,0.0,
1980-04-17 00:00:00+00:00,0.0,3.8113279342651367,3.6400320529937744,0.5016737580299377,1168,0.0,
1980-04-18 00:00:00+00:00,3.6400320529937744,3.6400320529937744,3.6400320529937744,0.5016737580299377,0,0.0,
1980-04-21 00:00:00+00:00,0.0,3.5115609169006348,3.3402650356292725,0.4603592455387115,16346,0.0,
1980-04-22 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,30941,0.0,
1980-04-23 00:00:00+00:00,0.0,3.6400320529937744,3.4687368869781494,0.4780655205249786,19849,0.0,
1980-04-24 00:00:00+00:00,0.0,3.6400320529937744,3.4687368869781494,0.4780655205249786,2627,0.0,
1980-04-25 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,2627,0.0,
1980-04-28 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,4378,0.0,
1980-04-29 00:00:00+00:00,0.0,3.597208023071289,3.425913095474243,0.472163587808609,20433,0.0,
1980-04-30 00:00:00+00:00,0.0,3.9398000240325928,3.7685039043426514,0.5193795561790466,25395,0.0,
1980-05-01 00:00:00+00:00,0.0,4.068272113800049,3.8969759941101074,0.5370864868164062,26562,0.0,
1980-05-02 00:00:00+00:00,0.0,4.068272113800049,3.8969759941101074,0.5370864868164062,3795,0.0,
1980-05-05 00:00:00+00:00,0.0,4.153919219970703,3.982624053955078,0.5488899946212769,10508,0.0,
1980-05-06 00:00:00+00:00,0.0,4.153919219970703,3.982624053955078,0.5488899946212769,7005,0.0,
1980-05-07 00:00:00+00:00,0.0,4.153919219970703,3.982624053955078,0.5488899946212769,3211,0.0,
1980-05-08 00:00:00+00:00,0.0,4.239566802978516,4.068272113800049,0.5606939196586609,11968,0.0,
1980-05-09 00:00:00+00:00,0.0,4.239566802978516,4.068272113800049,0.5606939196586609,3795,0.0,
1980-05-12 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,6422,0.0,
1980-05-13 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,10508,0.0,
1980-05-14 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,876,0.0,
1980-05-15 00:00:00+00:00,4.111094951629639,4.111094951629639,4.111094951629639,0.5665961503982544,0,0.0,
1980-05-16 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,2043,0.0,
1980-05-19 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,3211,0.0,
1980-05-20 00:00:00+00:00,0.0,4.28239107131958,4.111094951629639,0.5665961503982544,584,0.0,
1980-05-21 00:00:00+00:00,0.0,4.196743011474609,4.025447845458984,0.5547921657562256,22184,0.0,
1980-05-22 00:00:00+00:00,0.0,4.196743011474609,4.025447845458984,0.5547921657562256,1459,0.0,
1980-05-23 00:00:00+00:00,0.0,4.196743011474609,4.025447845458984,0.5547921657562256,5254,0.0,
1980-05-27 00:00:00+00:00,0.0,4.28239107131958,4.068272113800049,0.5606939196586609,9107,0.0,
1980-05-28 00:00:00+00:00,0.0,4.389451026916504,4.175331115722656,0.5754492878913879,12610,0.0,
1980-05-29 00:00:00+00:00,0.0,4.389451026916504,4.175331115722656,0.5754492878913879,6305,0.0,
1980-05-30 00:00:00+00:00,0.0,4.389451026916504,4.175331115722656,0.5754492878913879,16346,0.0,
1980-06-02 00:00:00+00:00,0.0,4.389451026916504,4.175331115722656,0.5754492878913879,2802,0.0,
1980-06-03 00:00:00+00:00,0.0,4.389451026916504,4.175331115722656,0.5754492878913879,6538,0.0,
1980-06-04 00:00:00+00:00,0.0,4.496510982513428,4.28239107131958,0.5902041792869568,4203,0.0,
1980-06-05 00:00:00+00:00,0.0,4.496510982513428,4.28239107131958,0.5902041792869568,3736,0.0,
1980-06-06 00:00:00+00:00,0.0,4.496510982513428,4.28239107131958,0.5902041792869568,10508,0.0,
1980-06-09 00:00:00+00:00,0.0,4.496510982513428,4.28239107131958,0.5902041792869568,934,0.0,
1980-06-10 00:00:00+00:00,0.0,4.496510982513428,4.28239107131958,0.5902041792869568,1868,0.0,
1980-06-11 00:00:00+00:00,0.0,4.550041198730469,4.335920810699463,0.5975821018218994,4904,0.0,
