date,TEN_Open,TEN_High,TEN_Low,TEN_Close,TEN_Volume,TEN_Dividends,TEN_Stock Splits
2002-06-10 00:00:00+00:00,36.75,36.75,36.150001525878906,13.241568565368652,118040,0.0,
2002-06-11 00:00:00+00:00,36.875,37.0,36.75,13.331653594970703,2000,0.0,
2002-06-12 00:00:00+00:00,37.125,37.25,36.875,13.286611557006836,41560,0.0,
2002-06-13 00:00:00+00:00,36.75,36.75,36.525001525878906,13.241568565368652,1200,0.0,
2002-06-14 00:00:00+00:00,36.875,36.875,36.525001525878906,13.241568565368652,28840,0.0,
2002-06-17 00:00:00+00:00,37.0,37.0,36.79999923706055,13.286611557006836,2720,0.0,
2002-06-18 00:00:00+00:00,36.875,36.875,36.875,13.286611557006836,800,0.0,
2002-06-19 00:00:00+00:00,36.875,36.875,36.625,13.286611557006836,2880,0.0,
2002-06-20 00:00:00+00:00,36.625,36.75,36.375,13.106451988220217,3840,0.0,
2002-06-21 00:00:00+00:00,36.25,36.25,35.75,12.926294326782228,14480,0.0,
2002-06-24 00:00:00+00:00,35.75,36.125,35.5,13.016374588012695,4640,0.0,
2002-06-25 00:00:00+00:00,36.25,36.25,35.0,12.611023902893066,55840,0.0,
2002-06-26 00:00:00+00:00,33.75,35.0,33.75,12.593005180358888,21200,0.0,
2002-06-27 00:00:00+00:00,35.0,35.0,35.0,12.611023902893066,1520,0.0,
2002-06-28 00:00:00+00:00,34.775001525878906,35.0,34.625,12.611023902893066,17240,0.0,
2002-07-01 00:00:00+00:00,35.0,35.0,34.82500076293945,12.611023902893066,5000,0.0,
2002-07-02 00:00:00+00:00,35.0,35.0,34.75,12.611023902893066,1640,0.0,
2002-07-03 00:00:00+00:00,34.75,34.875,34.75,12.547966003417969,2320,0.0,
2002-07-05 00:00:00+00:00,34.900001525878906,34.92499923706055,34.900001525878906,12.583996772766112,1480,0.0,
2002-07-08 00:00:00+00:00,34.875,35.0,34.75,12.520941734313965,2880,0.0,
2002-07-09 00:00:00+00:00,34.67499923706055,34.70000076293945,34.67499923706055,12.502925872802734,2400,0.0,
2002-07-10 00:00:00+00:00,34.70000076293945,34.70000076293945,33.75,12.16062831878662,247200,0.0,
2002-07-11 00:00:00+00:00,33.75,33.75,33.5,12.115589141845703,1840,0.0,
2002-07-12 00:00:00+00:00,33.625,33.625,31.875,11.485034942626951,5440,0.0,
2002-07-15 00:00:00+00:00,31.875,31.950000762939453,30.625,11.034643173217772,12520,0.0,
2002-07-16 00:00:00+00:00,30.625,30.75,30.625,11.061667442321776,5480,0.0,
2002-07-17 00:00:00+00:00,30.875,31.174999237060547,30.625,11.124723434448242,40800,0.0,
2002-07-18 00:00:00+00:00,30.625,30.75,30.375,10.944561004638672,2840,0.0,
2002-07-19 00:00:00+00:00,30.125,30.375,30.125,10.854484558105469,12200,0.0,
2002-07-22 00:00:00+00:00,30.25,30.25,29.375,10.629291534423828,48160,0.0,
2002-07-23 00:00:00+00:00,29.375,29.375,29.25,10.584250450134276,680,0.0,
2002-07-24 00:00:00+00:00,29.125,29.299999237060547,29.0,10.55722427368164,5880,0.0,
2002-07-25 00:00:00+00:00,29.299999237060547,29.350000381469727,29.149999618530277,10.566234588623049,17160,0.0,
2002-07-26 00:00:00+00:00,29.274999618530277,29.274999618530277,29.25,10.539209365844728,1600,0.0,
2002-07-29 00:00:00+00:00,29.299999237060547,29.375,29.0,10.584250450134276,2640,0.0,
2002-07-30 00:00:00+00:00,29.375,29.625,29.299999237060547,10.674327850341797,5080,0.0,
2002-07-31 00:00:00+00:00,29.549999237060547,29.549999237060547,29.375,10.61127471923828,2680,0.0,
2002-08-01 00:00:00+00:00,29.375,29.549999237060547,29.25,10.584250450134276,4240,0.0,
2002-08-02 00:00:00+00:00,29.225000381469727,29.25,29.075000762939453,10.494171142578123,1720,0.0,
2002-08-05 00:00:00+00:00,29.125,29.125,28.875,10.44913387298584,1000,0.0,
2002-08-06 00:00:00+00:00,28.125,28.299999237060547,27.875,10.18790340423584,3840,0.0,
2002-08-07 00:00:00+00:00,28.274999618530277,28.274999618530277,28.274999618530277,10.18790340423584,40,0.0,
2002-08-08 00:00:00+00:00,28.274999618530277,28.274999618530277,27.125,9.773541450500488,260720,0.0,
2002-08-09 00:00:00+00:00,27.125,27.125,24.75,9.007869720458984,33280,0.0,
2002-08-12 00:00:00+00:00,24.75,24.75,23.625,8.539462089538574,103080,0.0,
2002-08-13 00:00:00+00:00,23.700000762939453,23.700000762939453,23.625,8.51243782043457,7080,0.0,
2002-08-14 00:00:00+00:00,23.625,23.875,23.625,8.557476043701172,8960,0.0,
2002-08-15 00:00:00+00:00,23.75,25.0,23.549999237060547,9.007869720458984,24840,0.0,
2002-08-16 00:00:00+00:00,25.0,26.875,24.875,9.68346118927002,29920,0.0,
2002-08-19 00:00:00+00:00,26.875,29.625,26.875,10.674327850341797,6760,0.0,
2002-08-20 00:00:00+00:00,29.625,33.375,29.625,11.620158195495604,27320,0.0,
2002-08-21 00:00:00+00:00,33.0,33.0,31.875,11.485034942626951,5160,0.0,
2002-08-22 00:00:00+00:00,31.5,31.5,31.5,11.349919319152832,360,0.0,
2002-08-23 00:00:00+00:00,31.5,31.875,31.5,11.485034942626951,4200,0.0,
2002-08-26 00:00:00+00:00,31.549999237060547,31.875,30.75,11.169758796691896,10640,0.0,
2002-08-27 00:00:00+00:00,31.0,31.0,30.875,11.124723434448242,2480,0.0,
2002-08-28 00:00:00+00:00,30.875,30.875,30.875,11.124723434448242,1960,0.0,
2002-08-29 00:00:00+00:00,30.875,30.875,30.875,11.124723434448242,2000,0.0,
2002-08-30 00:00:00+00:00,30.875,30.875,30.875,11.124723434448242,0,0.0,
2002-09-03 00:00:00+00:00,30.625,30.625,30.25,10.89952564239502,1280,0.0,
2002-09-04 00:00:00+00:00,30.25,30.25,30.0,10.854484558105469,840,0.0,
2002-09-05 00:00:00+00:00,30.049999237060547,30.049999237060547,29.625,10.746389389038086,1680,0.0,
2002-09-06 00:00:00+00:00,29.75,29.75,29.25,10.575241088867188,9320,0.0,
2002-09-09 00:00:00+00:00,29.350000381469727,29.350000381469727,29.299999237060547,10.55722427368164,4200,0.0,
2002-09-10 00:00:00+00:00,29.299999237060547,29.299999237060547,29.25,10.548215866088867,680,0.0,
2002-09-11 00:00:00+00:00,29.25,29.25,29.049999237060547,10.494171142578123,400,0.0,
2002-09-12 00:00:00+00:00,29.0,29.0,28.5,10.277979850769045,26160,0.0,
2002-09-13 00:00:00+00:00,28.5,28.5,28.450000762939453,10.25095558166504,4280,0.0,
2002-09-16 00:00:00+00:00,28.375,28.375,28.350000381469727,10.214927673339844,4280,0.0,
2002-09-17 00:00:00+00:00,28.25,28.25,28.25,10.178898811340332,3560,0.0,
2002-09-18 00:00:00+00:00,28.024999618530277,28.024999618530277,27.25,9.818584442138672,24400,0.0,
2002-09-19 00:00:00+00:00,27.25,27.25,26.75,9.638428688049316,7720,0.0,
2002-09-20 00:00:00+00:00,26.75,27.0,26.674999237060547,9.68346118927002,17360,0.0,
2002-09-23 00:00:00+00:00,26.75,27.0,26.75,9.728498458862305,4480,0.0,
2002-09-24 00:00:00+00:00,26.75,26.75,26.75,9.638428688049316,3000,0.0,
2002-09-25 00:00:00+00:00,26.875,27.225000381469727,26.875,9.809575080871582,3800,0.0,
2002-09-26 00:00:00+00:00,27.225000381469727,27.5,27.225000381469727,9.90865993499756,7920,0.0,
2002-09-27 00:00:00+00:00,27.5,27.5,27.024999618530277,9.818584442138672,16600,0.0,
2002-09-30 00:00:00+00:00,27.25,27.25,26.5,9.818584442138672,9240,0.0,
2002-10-01 00:00:00+00:00,27.375,28.25,27.375,10.178898811340332,1680,0.0,
2002-10-02 00:00:00+00:00,28.5,28.875,28.5,10.404088973999023,720,0.0,
2002-10-03 00:00:00+00:00,28.875,28.975000381469727,28.625,10.440123558044434,14120,0.0,
2002-10-04 00:00:00+00:00,28.875,28.875,28.875,10.404088973999023,2000,0.0,
2002-10-07 00:00:00+00:00,28.875,28.875,28.700000762939453,10.359053611755373,6480,0.0,
2002-10-08 00:00:00+00:00,29.5,29.5,29.25,10.539209365844728,10640,0.0,
2002-10-09 00:00:00+00:00,29.424999237060547,29.625,29.325000762939453,10.584250450134276,13520,0.0,
2002-10-10 00:00:00+00:00,29.375,29.625,29.125,10.494171142578123,17680,0.0,
2002-10-11 00:00:00+00:00,28.125,28.625,28.0,10.569464683532717,20400,1.25,
2002-10-14 00:00:00+00:00,28.25,28.375,28.25,10.68240737915039,280,0.0,
2002-10-15 00:00:00+00:00,28.375,29.875,28.375,11.171822547912598,28520,0.0,
2002-10-16 00:00:00+00:00,29.625,29.75,29.625,11.190641403198242,5000,0.0,
2002-10-17 00:00:00+00:00,29.125,30.125,29.125,11.341233253479004,6080,0.0,
2002-10-18 00:00:00+00:00,30.075000762939453,30.299999237060547,30.075000762939453,11.341233253479004,46560,0.0,
2002-10-21 00:00:00+00:00,30.049999237060547,30.5,30.024999618530277,11.463587760925291,1440,0.0,
2002-10-22 00:00:00+00:00,30.375,30.625,30.299999237060547,11.416528701782228,102200,0.0,
2002-10-23 00:00:00+00:00,30.200000762939453,30.200000762939453,30.0,11.303589820861816,8560,0.0,
2002-10-24 00:00:00+00:00,30.100000381469727,30.25,29.5,11.20005702972412,31360,0.0,
2002-10-25 00:00:00+00:00,29.625,29.75,29.575000762939453,11.20005702972412,600,0.0,
2002-10-28 00:00:00+00:00,29.75,29.850000381469727,29.75,11.228290557861328,640,0.0,
2002-10-29 00:00:00+00:00,29.825000762939453,29.825000762939453,28.649999618530277,10.81417465209961,9640,0.0,
2002-10-30 00:00:00+00:00,28.725000381469727,28.725000381469727,28.649999618530277,10.795348167419434,920,0.0,
2002-10-31 00:00:00+00:00,28.625,28.674999237060547,28.375,10.795348167419434,2200,0.0,
2002-11-01 00:00:00+00:00,28.625,28.649999618530277,28.5,10.757699966430664,200,0.0,
2002-11-04 00:00:00+00:00,28.575000762939453,28.950000762939453,28.575000762939453,10.898880004882812,3120,0.0,
2002-11-05 00:00:00+00:00,28.899999618530277,28.899999618530277,28.850000381469727,10.870640754699709,480,0.0,
2002-11-06 00:00:00+00:00,28.875,28.875,28.5,10.72946548461914,1400,0.0,
2002-11-07 00:00:00+00:00,28.5,28.725000381469727,28.375,10.804760932922363,680,0.0,
2002-11-08 00:00:00+00:00,28.625,28.625,28.625,10.77652359008789,400,0.0,
2002-11-11 00:00:00+00:00,28.575000762939453,28.575000762939453,28.25,10.635351181030272,12840,0.0,
2002-11-12 00:00:00+00:00,28.299999237060547,28.299999237060547,27.875,10.494169235229492,9640,0.0,
2002-11-13 00:00:00+00:00,28.0,28.25,28.0,10.635351181030272,3880,0.0,
2002-11-14 00:00:00+00:00,28.325000762939453,28.325000762939453,28.174999237060547,10.61652374267578,1560,0.0,
2002-11-15 00:00:00+00:00,28.125,28.125,28.125,10.58828830718994,80,0.0,
2002-11-18 00:00:00+00:00,28.125,28.125,27.475000381469727,10.447113990783691,5160,0.0,
2002-11-19 00:00:00+00:00,27.674999237060547,28.075000762939453,27.674999237060547,10.569464683532717,1760,0.0,
2002-11-20 00:00:00+00:00,28.075000762939453,29.625,27.75,11.152997016906738,24080,0.0,
2002-11-21 00:00:00+00:00,29.75,29.75,29.5,11.152997016906738,19880,0.0,
2002-11-22 00:00:00+00:00,29.625,29.625,29.625,11.152997016906738,0,0.0,
2002-11-25 00:00:00+00:00,29.424999237060547,29.5,29.424999237060547,11.105941772460938,4360,0.0,
2002-11-26 00:00:00+00:00,29.375,29.5,29.375,11.058880805969238,1000,0.0,
2002-11-27 00:00:00+00:00,29.125,29.125,29.0,10.955351829528809,2840,0.0,
2002-11-29 00:00:00+00:00,29.125,29.200000762939453,29.125,10.992996215820312,1280,0.0,
2002-12-02 00:00:00+00:00,29.200000762939453,29.700000762939453,29.200000762939453,11.181232452392578,3520,0.0,
2002-12-03 00:00:00+00:00,29.5,29.575000762939453,29.25,11.030641555786133,8080,0.0,
2002-12-04 00:00:00+00:00,29.375,29.5,29.375,11.087117195129396,4120,0.0,
2002-12-05 00:00:00+00:00,29.149999618530277,29.575000762939453,29.125,11.105941772460938,10280,0.0,
2002-12-06 00:00:00+00:00,29.375,30.125,29.375,11.341233253479004,31240,0.0,
2002-12-09 00:00:00+00:00,30.25,30.25,30.125,11.341233253479004,3280,0.0,
2002-12-10 00:00:00+00:00,30.200000762939453,30.200000762939453,30.0,11.29417610168457,22440,0.0,
2002-12-11 00:00:00+00:00,30.125,30.125,29.25,11.058880805969238,11400,0.0,
2002-12-12 00:00:00+00:00,29.375,29.375,29.125,10.992996215820312,15440,0.0,
2002-12-13 00:00:00+00:00,29.125,29.5,29.125,11.096529006958008,33760,0.0,
2002-12-16 00:00:00+00:00,29.475000381469727,29.475000381469727,29.25,11.049467086791992,56680,0.0,
2002-12-17 00:00:00+00:00,29.350000381469727,30.375,29.350000381469727,11.435348510742188,83680,0.0,
2002-12-18 00:00:00+00:00,30.325000762939453,32.0,30.325000762939453,12.047118186950684,40520,0.0,
2002-12-19 00:00:00+00:00,32.125,32.75,32.125,12.32947826385498,38520,0.0,
2002-12-20 00:00:00+00:00,32.75,36.0,32.75,13.553009033203123,48920,0.0,
2002-12-23 00:00:00+00:00,34.875,36.125,34.875,13.600068092346191,15200,0.0,
2002-12-24 00:00:00+00:00,36.125,37.625,36.125,14.117719650268556,17320,0.0,
2002-12-26 00:00:00+00:00,37.5,38.0,37.5,14.1271333694458,18240,0.0,
2002-12-27 00:00:00+00:00,37.525001525878906,37.95000076293945,37.525001525878906,14.211833000183104,1000,0.0,
2002-12-30 00:00:00+00:00,37.75,38.07500076293945,37.75,14.315366744995115,18800,0.0,
2002-12-31 00:00:00+00:00,38.025001525878906,39.0,38.0,14.55066204071045,17760,0.0,
2003-01-02 00:00:00+00:00,38.900001525878906,38.900001525878906,37.22499847412109,14.033010482788086,19920,0.0,
2003-01-03 00:00:00+00:00,37.025001525878906,37.25,36.375,13.929485321044922,9720,0.0,
2003-01-06 00:00:00+00:00,37.125,37.95000076293945,37.125,14.164779663085938,10080,0.0,
2003-01-07 00:00:00+00:00,37.625,37.97499847412109,37.54999923706055,14.230663299560549,12440,0.0,
2003-01-08 00:00:00+00:00,37.70000076293945,37.95000076293945,37.70000076293945,14.258892059326172,7720,0.0,
2003-01-09 00:00:00+00:00,37.875,37.875,37.5,14.1271333694458,10360,0.0,
2003-01-10 00:00:00+00:00,37.45000076293945,37.5,37.25,14.108304023742676,1600,0.0,
2003-01-13 00:00:00+00:00,37.25,37.525001525878906,37.25,14.023601531982422,4480,0.0,
2003-01-14 00:00:00+00:00,37.22499847412109,37.5,37.0,14.098899841308594,20320,0.0,
2003-01-15 00:00:00+00:00,37.45000076293945,37.5,37.32500076293945,14.117719650268556,3120,0.0,
2003-01-16 00:00:00+00:00,37.5,37.75,37.5,14.136541366577148,59960,0.0,
2003-01-17 00:00:00+00:00,37.45000076293945,37.47499847412109,37.34999847412109,14.108304023742676,3640,0.0,
2003-01-21 00:00:00+00:00,37.5,37.5,37.45000076293945,14.108304023742676,6040,0.0,
2003-01-22 00:00:00+00:00,37.17499923706055,37.25,36.5,13.976539611816406,7200,0.0,
2003-01-23 00:00:00+00:00,37.25,37.42499923706055,37.125,14.042421340942385,3320,0.0,
2003-01-24 00:00:00+00:00,37.125,37.5,37.0,14.117719650268556,6000,0.0,
2003-01-27 00:00:00+00:00,37.275001525878906,37.375,36.875,13.929485321044922,4360,0.0,
2003-01-28 00:00:00+00:00,37.07500076293945,37.32500076293945,36.875,13.920072555541992,5720,0.0,
2003-01-29 00:00:00+00:00,36.97499847412109,37.25,36.95000076293945,13.967129707336426,1920,0.0,
2003-01-30 00:00:00+00:00,37.125,37.275001525878906,37.125,13.976539611816406,3480,0.0,
2003-01-31 00:00:00+00:00,37.04999923706055,37.07500076293945,37.04999923706055,13.957716941833496,2120,0.0,
2003-02-03 00:00:00+00:00,37.07500076293945,37.07500076293945,36.57500076293945,13.76948356628418,7000,0.0,
2003-02-04 00:00:00+00:00,36.67499923706055,36.67499923706055,36.0,13.600068092346191,10320,0.0,
2003-02-05 00:00:00+00:00,36.125,36.125,34.625,13.035357475280762,7000,0.0,
2003-02-06 00:00:00+00:00,34.375,34.375,32.25,12.141241073608398,29840,0.0,
2003-02-07 00:00:00+00:00,32.125,32.5,31.5,12.235350608825684,19120,0.0,
2003-02-10 00:00:00+00:00,32.75,33.375,32.0,12.207119941711426,8760,0.0,
2003-02-11 00:00:00+00:00,32.29999923706055,32.29999923706055,31.100000381469727,11.887120246887209,2520,0.0,
2003-02-12 00:00:00+00:00,31.5,31.75,30.125,11.538883209228516,6880,0.0,
2003-02-13 00:00:00+00:00,30.0,30.375,29.75,11.29417610168457,29800,0.0,
2003-02-14 00:00:00+00:00,30.25,30.25,30.024999618530277,11.322410583496094,13880,0.0,
2003-02-18 00:00:00+00:00,30.024999618530277,30.975000381469727,29.75,11.66123390197754,3440,0.0,
2003-02-19 00:00:00+00:00,31.125,32.5,31.125,12.0000581741333,8000,0.0,
2003-02-20 00:00:00+00:00,32.07500076293945,32.45000076293945,31.75,11.962411880493164,2680,0.0,
2003-02-21 00:00:00+00:00,31.625,31.774999618530277,31.125,11.793002128601074,2560,0.0,
2003-02-24 00:00:00+00:00,31.5,31.825000762939453,31.5,11.981240272521973,560,0.0,
2003-02-25 00:00:00+00:00,31.875,32.224998474121094,31.774999618530277,12.131826400756836,2200,0.0,
2003-02-26 00:00:00+00:00,32.20000076293945,32.5,32.125,12.188295364379885,3000,0.0,
2003-02-27 00:00:00+00:00,32.42499923706055,32.474998474121094,32.125,12.197711944580078,840,0.0,
2003-02-28 00:00:00+00:00,32.150001525878906,32.5,31.649999618530277,12.047118186950684,21160,0.0,
2003-03-03 00:00:00+00:00,31.975000381469727,33.25,31.950000762939453,12.188295364379885,15080,0.0,
2003-03-04 00:00:00+00:00,32.474998474121094,32.474998474121094,32.0,12.188295364379885,7040,0.0,
2003-03-05 00:00:00+00:00,32.375,32.375,31.75,12.188295364379885,4560,0.0,
2003-03-06 00:00:00+00:00,32.25,32.25,32.0,12.065945625305176,2280,0.0,
2003-03-07 00:00:00+00:00,32.04999923706055,33.25,31.975000381469727,12.423590660095217,60040,0.0,
2003-03-10 00:00:00+00:00,33.25,33.75,33.0,12.602415084838867,8520,0.0,
2003-03-11 00:00:00+00:00,33.375,33.625,33.375,12.630653381347656,1760,0.0,
2003-03-12 00:00:00+00:00,33.54999923706055,33.875,33.5,12.743593215942385,880,0.0,
2003-03-13 00:00:00+00:00,33.900001525878906,34.29999923706055,33.875,12.800060272216797,2640,0.0,
2003-03-14 00:00:00+00:00,34.0,34.0,33.974998474121094,12.800060272216797,1360,0.0,
2003-03-17 00:00:00+00:00,33.95000076293945,33.95000076293945,33.54999923706055,12.696534156799316,1360,0.0,
2003-03-18 00:00:00+00:00,33.525001525878906,33.525001525878906,32.125,12.423590660095217,20440,0.0,
2003-03-19 00:00:00+00:00,33.349998474121094,33.42499923706055,33.150001525878906,12.555354118347168,2600,0.0,
2003-03-20 00:00:00+00:00,33.125,33.125,32.474998474121094,12.367122650146484,5760,0.0,
2003-03-21 00:00:00+00:00,32.75,32.775001525878906,32.75,12.338887214660645,1400,0.0,
2003-03-24 00:00:00+00:00,32.75,32.900001525878906,32.5,12.320060729980469,9920,0.0,
2003-03-25 00:00:00+00:00,32.625,32.875,32.5,12.31064796447754,14440,0.0,
2003-03-26 00:00:00+00:00,32.70000076293945,32.875,32.625,12.367122650146484,2440,0.0,
2003-03-27 00:00:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,12.404766082763672,160,0.0,
2003-03-28 00:00:00+00:00,32.900001525878906,32.900001525878906,32.25,12.225943565368652,11440,0.0,
2003-03-31 00:00:00+00:00,32.375,32.5,32.25,12.235350608825684,5760,0.0,
2003-04-01 00:00:00+00:00,32.5,32.599998474121094,32.474998474121094,12.235350608825684,15240,0.0,
2003-04-02 00:00:00+00:00,32.5,32.5,32.0,12.075356483459473,14360,0.0,
2003-04-03 00:00:00+00:00,32.07500076293945,32.099998474121094,32.04999923706055,12.084769248962402,360,0.0,
2003-04-04 00:00:00+00:00,32.099998474121094,32.224998474121094,31.899999618530277,12.047118186950684,3400,0.0,
2003-04-07 00:00:00+00:00,31.975000381469727,32.375,31.975000381469727,12.141241073608398,4000,0.0,
2003-04-08 00:00:00+00:00,32.349998474121094,33.0,32.349998474121094,12.423590660095217,680,0.0,
2003-04-09 00:00:00+00:00,33.0,33.25,32.900001525878906,12.44241714477539,17560,0.0,
2003-04-10 00:00:00+00:00,32.57500076293945,32.900001525878906,32.57500076293945,12.528425216674805,17760,0.5,
2003-04-11 00:00:00+00:00,32.775001525878906,32.775001525878906,32.625,12.518871307373049,960,0.0,
2003-04-14 00:00:00+00:00,32.75,32.875,32.75,12.537979125976562,200,0.0,
2003-04-15 00:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,12.537979125976562,160,0.0,
2003-04-16 00:00:00+00:00,32.79999923706055,32.79999923706055,32.599998474121094,12.471084594726562,1000,0.0,
2003-04-17 00:00:00+00:00,32.525001525878906,32.525001525878906,31.75,12.136610984802246,12680,0.0,
2003-04-21 00:00:00+00:00,31.774999618530277,31.875,31.625,12.107938766479492,2360,0.0,
