date,UEC_Open,UEC_High,UEC_Low,UEC_Close,UEC_Volume,UEC_Dividends,UEC_Stock Splits
2007-06-08 00:00:00+00:00,3.910000085830689,3.920000076293945,3.7100000381469727,3.759999990463257,474200,,
2007-06-11 00:00:00+00:00,3.7300000190734863,4.119999885559082,3.7300000190734863,4.119999885559082,296200,,
2007-06-12 00:00:00+00:00,4.170000076293945,4.170000076293945,3.940000057220459,4.050000190734863,232600,,
2007-06-13 00:00:00+00:00,4.0,4.050000190734863,4.0,4.0,50600,,
2007-06-14 00:00:00+00:00,3.950000047683716,4.039999961853027,3.920000076293945,4.0,118000,,
2007-06-15 00:00:00+00:00,4.050000190734863,4.119999885559082,4.010000228881836,4.010000228881836,120400,,
2007-06-18 00:00:00+00:00,3.829999923706055,3.990000009536743,3.829999923706055,3.900000095367432,151400,,
2007-06-19 00:00:00+00:00,3.900000095367432,4.050000190734863,3.900000095367432,4.0,136000,,
2007-06-20 00:00:00+00:00,4.0,4.349999904632568,4.0,4.150000095367432,249800,,
2007-06-21 00:00:00+00:00,4.119999885559082,4.21999979019165,4.099999904632568,4.150000095367432,127900,,
2007-06-22 00:00:00+00:00,4.150000095367432,4.150000095367432,3.9800000190734863,4.0,47800,,
2007-06-25 00:00:00+00:00,4.019999980926514,4.039999961853027,3.950000047683716,3.950000047683716,72800,,
2007-06-26 00:00:00+00:00,4.0,4.130000114440918,3.9700000286102295,4.0,145400,,
2007-06-27 00:00:00+00:00,4.050000190734863,4.099999904632568,4.0,4.099999904632568,56900,,
2007-06-28 00:00:00+00:00,4.090000152587891,4.190000057220459,4.090000152587891,4.150000095367432,43600,,
2007-06-29 00:00:00+00:00,4.150000095367432,4.150000095367432,3.950000047683716,4.0,126900,,
2007-07-02 00:00:00+00:00,4.050000190734863,4.050000190734863,3.9800000190734863,3.990000009536743,57900,,
2007-07-03 00:00:00+00:00,4.0,4.039999961853027,3.900000095367432,3.930000066757202,121300,,
2007-07-05 00:00:00+00:00,4.199999809265137,4.199999809265137,3.690000057220459,3.700000047683716,227800,,
2007-07-06 00:00:00+00:00,3.670000076293945,3.680000066757202,3.2100000381469727,3.450000047683716,587300,,
2007-07-09 00:00:00+00:00,4.199999809265137,4.199999809265137,3.299999952316284,3.400000095367432,332600,,
2007-07-10 00:00:00+00:00,3.569999933242798,3.569999933242798,3.180000066757202,3.200000047683716,231500,,
2007-07-11 00:00:00+00:00,3.150000095367432,3.450000047683716,3.109999895095825,3.400000095367432,350900,,
2007-07-12 00:00:00+00:00,3.440000057220459,3.569999933242798,3.3299999237060547,3.430000066757202,363000,,
2007-07-13 00:00:00+00:00,3.440000057220459,3.5999999046325684,3.430000066757202,3.5999999046325684,274800,,
2007-07-16 00:00:00+00:00,3.7699999809265137,3.900000095367432,3.700000047683716,3.75,435700,,
2007-07-17 00:00:00+00:00,3.880000114440918,3.880000114440918,3.559999942779541,3.5999999046325684,229600,,
2007-07-18 00:00:00+00:00,3.559999942779541,3.5799999237060547,3.400000095367432,3.450000047683716,140800,,
2007-07-19 00:00:00+00:00,3.5299999713897705,3.640000104904175,3.490000009536743,3.5799999237060547,234400,,
2007-07-20 00:00:00+00:00,3.5199999809265137,3.5299999713897705,3.400000095367432,3.430000066757202,195000,,
2007-07-23 00:00:00+00:00,3.4800000190734863,3.5799999237060547,3.470000028610229,3.5,140000,,
2007-07-24 00:00:00+00:00,3.5,3.5,3.450000047683716,3.5,1102700,,
2007-07-25 00:00:00+00:00,3.650000095367432,3.670000076293945,3.450000047683716,3.5,604400,,
2007-07-26 00:00:00+00:00,3.539999961853028,3.549999952316284,3.450000047683716,3.4600000381469727,171300,,
2007-07-27 00:00:00+00:00,3.4600000381469727,3.680000066757202,3.4600000381469727,3.4800000190734863,92200,,
2007-07-30 00:00:00+00:00,3.5,3.5199999809265137,3.400000095367432,3.440000057220459,160100,,
2007-07-31 00:00:00+00:00,3.450000047683716,3.5999999046325684,3.3499999046325684,3.450000047683716,136700,,
2007-08-01 00:00:00+00:00,3.4100000858306885,3.5899999141693115,3.400000095367432,3.4800000190734863,140600,,
2007-08-02 00:00:00+00:00,3.5,3.5999999046325684,3.450000047683716,3.5,96700,,
2007-08-03 00:00:00+00:00,3.5,3.549999952316284,3.490000009536743,3.5299999713897705,239500,,
2007-08-06 00:00:00+00:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.5299999713897705,81600,,
2007-08-07 00:00:00+00:00,3.5299999713897705,3.5299999713897705,3.400000095367432,3.450000047683716,58600,,
2007-08-08 00:00:00+00:00,3.5,3.5,3.450000047683716,3.470000028610229,78800,,
2007-08-09 00:00:00+00:00,3.490000009536743,3.490000009536743,3.4100000858306885,3.450000047683716,25700,,
2007-08-10 00:00:00+00:00,3.440000057220459,3.509999990463257,3.4200000762939453,3.509999990463257,130000,,
2007-08-13 00:00:00+00:00,3.5,3.549999952316284,3.3499999046325684,3.359999895095825,183100,,
2007-08-14 00:00:00+00:00,3.450000047683716,3.5,3.400000095367432,3.5,116200,,
2007-08-15 00:00:00+00:00,3.4100000858306885,3.5,3.4100000858306885,3.470000028610229,143200,,
2007-08-16 00:00:00+00:00,3.2100000381469727,3.2100000381469727,2.900000095367432,3.119999885559082,519600,,
2007-08-17 00:00:00+00:00,3.150000095367432,3.240000009536743,3.0999999046325684,3.1600000858306885,170500,,
2007-08-20 00:00:00+00:00,3.1600000858306885,3.200000047683716,3.150000095367432,3.1700000762939453,80900,,
2007-08-21 00:00:00+00:00,3.0999999046325684,3.130000114440918,3.049999952316284,3.109999895095825,51500,,
2007-08-22 00:00:00+00:00,3.0999999046325684,3.299999952316284,3.069999933242798,3.299999952316284,137500,,
2007-08-23 00:00:00+00:00,3.309999942779541,3.549999952316284,3.25,3.5,242100,,
2007-08-24 00:00:00+00:00,3.5,3.5899999141693115,3.470000028610229,3.559999942779541,111900,,
2007-08-27 00:00:00+00:00,3.5899999141693115,3.5899999141693115,3.5,3.549999952316284,76400,,
2007-08-28 00:00:00+00:00,3.5899999141693115,3.5899999141693115,3.4800000190734863,3.5,63800,,
2007-08-29 00:00:00+00:00,3.5,3.549999952316284,3.5,3.549999952316284,32700,,
2007-08-30 00:00:00+00:00,3.5899999141693115,3.5899999141693115,3.5,3.5,65700,,
2007-08-31 00:00:00+00:00,3.5,3.5299999713897705,3.5,3.5,50100,,
2007-09-04 00:00:00+00:00,3.450000047683716,3.5199999809265137,3.450000047683716,3.5,24800,,
2007-09-05 00:00:00+00:00,3.5,3.509999990463257,3.490000009536743,3.5,26700,,
2007-09-06 00:00:00+00:00,3.4800000190734863,3.490000009536743,3.400000095367432,3.450000047683716,45400,,
2007-09-07 00:00:00+00:00,3.400000095367432,3.400000095367432,3.25,3.25,102800,,
2007-09-10 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.150000095367432,3.1700000762939453,63800,,
2007-09-11 00:00:00+00:00,3.180000066757202,3.549999952316284,3.1600000858306885,3.299999952316284,90500,,
2007-09-12 00:00:00+00:00,3.3499999046325684,3.5,3.299999952316284,3.450000047683716,41200,,
2007-09-13 00:00:00+00:00,3.470000028610229,3.549999952316284,3.380000114440918,3.4600000381469727,81800,,
2007-09-14 00:00:00+00:00,3.4600000381469727,3.559999942779541,3.400000095367432,3.5,82500,,
2007-09-17 00:00:00+00:00,3.5,3.5,3.430000066757202,3.5,62200,,
2007-09-18 00:00:00+00:00,3.5,3.5,3.400000095367432,3.4200000762939453,19100,,
2007-09-19 00:00:00+00:00,3.3499999046325684,3.490000009536743,3.319999933242798,3.400000095367432,60500,,
2007-09-20 00:00:00+00:00,3.450000047683716,3.490000009536743,3.3499999046325684,3.4100000858306885,35200,,
2007-09-21 00:00:00+00:00,3.400000095367432,3.559999942779541,3.380000114440918,3.5,93900,,
2007-09-24 00:00:00+00:00,3.440000057220459,3.549999952316284,3.400000095367432,3.5,74500,,
2007-09-25 00:00:00+00:00,3.380000114440918,3.690000057220459,3.380000114440918,3.5999999046325684,148900,,
2007-09-26 00:00:00+00:00,3.650000095367432,4.0,3.5999999046325684,4.0,252400,,
2007-09-27 00:00:00+00:00,4.0,4.400000095367432,3.990000009536743,4.150000095367432,317700,,
2007-09-28 00:00:00+00:00,4.5,4.699999809265137,4.25,4.400000095367432,226200,,
2007-10-01 00:00:00+00:00,4.46999979019165,4.519999980926514,4.25,4.25,123000,,
2007-10-02 00:00:00+00:00,4.25,4.300000190734863,4.019999980926514,4.150000095367432,81500,,
2007-10-03 00:00:00+00:00,4.03000020980835,4.199999809265137,4.0,4.019999980926514,57800,,
2007-10-04 00:00:00+00:00,4.0,4.099999904632568,3.849999904632568,4.03000020980835,50100,,
2007-10-05 00:00:00+00:00,4.010000228881836,4.239999771118164,4.010000228881836,4.019999980926514,64800,,
2007-10-08 00:00:00+00:00,4.0,4.159999847412109,3.950000047683716,4.099999904632568,54200,,
2007-10-09 00:00:00+00:00,4.099999904632568,4.099999904632568,3.950000047683716,4.070000171661377,75100,,
2007-10-10 00:00:00+00:00,4.079999923706055,4.079999923706055,3.910000085830689,3.950000047683716,51600,,
2007-10-11 00:00:00+00:00,3.950000047683716,3.950000047683716,3.700000047683716,3.7100000381469727,107700,,
2007-10-12 00:00:00+00:00,3.7200000286102295,3.799999952316284,3.670000076293945,3.799999952316284,71400,,
2007-10-15 00:00:00+00:00,3.849999904632568,3.950000047683716,3.829999923706055,3.839999914169312,71200,,
2007-10-16 00:00:00+00:00,3.799999952316284,3.9800000190734863,3.75,3.839999914169312,55300,,
2007-10-17 00:00:00+00:00,3.859999895095825,3.950000047683716,3.839999914169312,3.880000114440918,59000,,
2007-10-18 00:00:00+00:00,3.900000095367432,4.130000114440918,3.869999885559082,4.050000190734863,130700,,
2007-10-19 00:00:00+00:00,4.0,4.050000190734863,3.700000047683716,3.700000047683716,83100,,
2007-10-22 00:00:00+00:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,106800,,
2007-10-23 00:00:00+00:00,3.839999914169312,3.869999885559082,3.650000095367432,3.7100000381469727,78300,,
2007-10-24 00:00:00+00:00,3.759999990463257,3.829999923706055,3.670000076293945,3.759999990463257,51100,,
2007-10-25 00:00:00+00:00,3.759999990463257,3.950000047683716,3.680000066757202,3.950000047683716,113200,,
2007-10-26 00:00:00+00:00,4.070000171661377,4.099999904632568,3.819999933242798,3.900000095367432,71100,,
2007-10-29 00:00:00+00:00,4.059999942779541,4.059999942779541,3.829999923706055,3.890000104904175,98900,,
2007-10-30 00:00:00+00:00,3.849999904632568,4.03000020980835,3.849999904632568,3.849999904632568,181200,,
2007-10-31 00:00:00+00:00,3.859999895095825,3.950000047683716,3.859999895095825,3.930000066757202,89300,,
2007-11-01 00:00:00+00:00,3.9800000190734863,4.0,3.799999952316284,3.950000047683716,122400,,
2007-11-02 00:00:00+00:00,3.950000047683716,3.950000047683716,3.799999952316284,3.930000066757202,66300,,
2007-11-05 00:00:00+00:00,4.0,4.369999885559082,3.930000066757202,4.369999885559082,299900,,
2007-11-06 00:00:00+00:00,4.5,4.599999904632568,4.300000190734863,4.460000038146973,218500,,
2007-11-07 00:00:00+00:00,4.510000228881836,4.510000228881836,4.239999771118164,4.449999809265137,98400,,
2007-11-08 00:00:00+00:00,4.5,4.5,4.199999809265137,4.329999923706055,101400,,
2007-11-09 00:00:00+00:00,4.349999904632568,4.5,4.28000020980835,4.380000114440918,130700,,
2007-11-12 00:00:00+00:00,4.599999904632568,4.820000171661377,4.349999904632568,4.800000190734863,361400,,
2007-11-13 00:00:00+00:00,4.789999961853027,4.789999961853027,4.400000095367432,4.489999771118164,220400,,
2007-11-14 00:00:00+00:00,4.53000020980835,4.650000095367432,4.349999904632568,4.5,123400,,
2007-11-15 00:00:00+00:00,4.300000190734863,4.590000152587891,4.28000020980835,4.590000152587891,90000,,
2007-11-16 00:00:00+00:00,4.630000114440918,4.630000114440918,4.28000020980835,4.480000019073486,132700,,
2007-11-19 00:00:00+00:00,4.5,4.579999923706055,4.28000020980835,4.369999885559082,71400,,
2007-11-20 00:00:00+00:00,4.400000095367432,4.46999979019165,4.0,4.010000228881836,114800,,
2007-11-21 00:00:00+00:00,4.0,4.0,3.0199999809265137,3.700000047683716,359200,,
2007-11-23 00:00:00+00:00,4.0,4.0,3.75,3.920000076293945,75100,,
2007-11-26 00:00:00+00:00,3.910000085830689,4.099999904632568,3.849999904632568,3.890000104904175,111700,,
2007-11-27 00:00:00+00:00,3.920000076293945,3.920000076293945,3.5,3.5999999046325684,103400,,
2007-11-28 00:00:00+00:00,3.7300000190734863,3.7300000190734863,3.3499999046325684,3.690000057220459,122300,,
2007-11-29 00:00:00+00:00,3.670000076293945,3.7200000286102295,3.559999942779541,3.670000076293945,46500,,
2007-11-30 00:00:00+00:00,3.549999952316284,3.740000009536743,3.549999952316284,3.650000095367432,62000,,
2007-12-03 00:00:00+00:00,3.5999999046325684,3.700000047683716,3.4100000858306885,3.4600000381469727,85800,,
2007-12-04 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.140000104904175,3.190000057220459,359600,,
2007-12-05 00:00:00+00:00,3.200000047683716,3.450000047683716,3.150000095367432,3.430000066757202,200500,,
2007-12-06 00:00:00+00:00,3.450000047683716,3.450000047683716,3.299999952316284,3.359999895095825,81700,,
2007-12-07 00:00:00+00:00,3.3499999046325684,3.400000095367432,3.299999952316284,3.3399999141693115,87400,,
2007-12-10 00:00:00+00:00,3.309999942779541,3.450000047683716,3.309999942779541,3.369999885559082,78900,,
2007-12-11 00:00:00+00:00,3.369999885559082,3.430000066757202,3.299999952316284,3.299999952316284,95500,,
2007-12-12 00:00:00+00:00,3.3499999046325684,3.430000066757202,3.299999952316284,3.3499999046325684,55200,,
2007-12-13 00:00:00+00:00,3.3499999046325684,3.450000047683716,3.309999942779541,3.430000066757202,46100,,
2007-12-14 00:00:00+00:00,3.509999990463257,3.509999990463257,3.289999961853028,3.319999933242798,140500,,
2007-12-17 00:00:00+00:00,3.299999952316284,3.299999952316284,3.069999933242798,3.200000047683716,120500,,
2007-12-18 00:00:00+00:00,3.299999952316284,3.299999952316284,3.0299999713897705,3.130000114440918,111600,,
2007-12-19 00:00:00+00:00,3.009999990463257,3.200000047683716,3.0,3.140000104904175,79700,,
2007-12-20 00:00:00+00:00,3.2100000381469727,3.25,3.049999952316284,3.049999952316284,80900,,
2007-12-21 00:00:00+00:00,3.0199999809265137,3.220000028610229,3.0,3.150000095367432,166800,,
2007-12-24 00:00:00+00:00,3.1600000858306885,3.180000066757202,3.069999933242798,3.119999885559082,38100,,
2007-12-26 00:00:00+00:00,3.2300000190734863,3.2300000190734863,3.059999942779541,3.180000066757202,90700,,
2007-12-27 00:00:00+00:00,3.140000104904175,3.240000009536743,3.059999942779541,3.1600000858306885,92200,,
2007-12-28 00:00:00+00:00,3.150000095367432,3.180000066757202,2.9800000190734863,3.119999885559082,111900,,
2007-12-31 00:00:00+00:00,3.0799999237060547,3.119999885559082,3.0,3.059999942779541,101800,,
2008-01-02 00:00:00+00:00,3.0199999809265137,3.380000114440918,3.009999990463257,3.359999895095825,55900,,
2008-01-03 00:00:00+00:00,3.5,3.5199999809265137,3.369999885559082,3.400000095367432,62000,,
2008-01-04 00:00:00+00:00,3.4100000858306885,3.4100000858306885,3.190000057220459,3.289999961853028,58000,,
2008-01-07 00:00:00+00:00,3.2300000190734863,3.299999952316284,3.0999999046325684,3.150000095367432,38500,,
2008-01-08 00:00:00+00:00,3.150000095367432,3.259999990463257,3.0999999046325684,3.1700000762939453,43300,,
2008-01-09 00:00:00+00:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.140000104904175,47800,,
2008-01-10 00:00:00+00:00,3.0999999046325684,3.130000114440918,3.049999952316284,3.049999952316284,43900,,
2008-01-11 00:00:00+00:00,3.0199999809265137,3.0799999237060547,2.9600000381469727,2.990000009536743,58600,,
2008-01-14 00:00:00+00:00,2.990000009536743,3.039999961853028,2.8399999141693115,2.869999885559082,104400,,
2008-01-15 00:00:00+00:00,2.880000114440918,2.900000095367432,2.5999999046325684,2.75,160200,,
2008-01-16 00:00:00+00:00,2.680000066757202,2.7699999809265137,2.549999952316284,2.609999895095825,86100,,
2008-01-17 00:00:00+00:00,2.640000104904175,2.640000104904175,2.0,2.299999952316284,222200,,
2008-01-18 00:00:00+00:00,2.2799999713897705,2.309999942779541,2.109999895095825,2.259999990463257,139100,,
2008-01-22 00:00:00+00:00,2.220000028610229,2.25,1.7999999523162842,2.049999952316284,316000,,
2008-01-23 00:00:00+00:00,2.150000095367432,2.180000066757202,2.009999990463257,2.009999990463257,129100,,
2008-01-24 00:00:00+00:00,2.009999990463257,2.5,2.009999990463257,2.4200000762939453,184000,,
2008-01-25 00:00:00+00:00,2.6700000762939453,2.690000057220459,2.450000047683716,2.450000047683716,206000,,
2008-01-28 00:00:00+00:00,2.509999990463257,2.5299999713897705,2.369999885559082,2.440000057220459,125200,,
2008-01-29 00:00:00+00:00,2.509999990463257,2.509999990463257,2.369999885559082,2.400000095367432,90300,,
2008-01-30 00:00:00+00:00,2.4600000381469727,2.549999952316284,2.390000104904175,2.5,100400,,
2008-01-31 00:00:00+00:00,2.5199999809265137,3.0999999046325684,2.490000009536743,3.0299999713897705,258400,,
2008-02-01 00:00:00+00:00,3.039999961853028,3.130000114440918,2.8499999046325684,2.900000095367432,146500,,
2008-02-04 00:00:00+00:00,2.890000104904175,3.200000047683716,2.8299999237060547,3.0,90800,,
2008-02-05 00:00:00+00:00,2.9600000381469727,2.970000028610229,2.799999952316284,2.799999952316284,57900,,
2008-02-06 00:00:00+00:00,2.799999952316284,2.869999885559082,2.5199999809265137,2.630000114440918,165300,,
2008-02-07 00:00:00+00:00,2.549999952316284,2.609999895095825,2.369999885559082,2.549999952316284,91000,,
2008-02-08 00:00:00+00:00,2.6700000762939453,2.7100000381469727,2.380000114440918,2.680000066757202,127100,,
2008-02-11 00:00:00+00:00,2.680000066757202,2.759999990463257,2.650000095367432,2.7100000381469727,63400,,
2008-02-12 00:00:00+00:00,2.759999990463257,2.759999990463257,2.630000114440918,2.720000028610229,32900,,
2008-02-13 00:00:00+00:00,2.700000047683716,2.819999933242798,2.650000095367432,2.819999933242798,73000,,
2008-02-14 00:00:00+00:00,2.859999895095825,3.0999999046325684,2.8399999141693115,3.0299999713897705,114900,,
2008-02-15 00:00:00+00:00,3.0799999237060547,3.0799999237060547,2.890000104904175,2.890000104904175,44900,,
2008-02-19 00:00:00+00:00,2.890000104904175,2.970000028610229,2.890000104904175,2.930000066757202,33800,,
2008-02-20 00:00:00+00:00,2.890000104904175,3.009999990463257,2.8499999046325684,2.990000009536743,33600,,
2008-02-21 00:00:00+00:00,3.0,3.140000104904175,3.0,3.0999999046325684,62700,,
2008-02-22 00:00:00+00:00,3.200000047683716,3.4800000190734863,3.150000095367432,3.440000057220459,182300,,
2008-02-25 00:00:00+00:00,3.5799999237060547,3.799999952316284,3.400000095367432,3.430000066757202,391600,,
2008-02-26 00:00:00+00:00,3.3299999237060547,3.400000095367432,3.109999895095825,3.150000095367432,384800,,
2008-02-27 00:00:00+00:00,3.0999999046325684,3.2699999809265137,3.0999999046325684,3.25,193700,,
2008-02-28 00:00:00+00:00,3.3299999237060547,3.809999942779541,3.3299999237060547,3.799999952316284,366100,,
2008-02-29 00:00:00+00:00,3.759999990463257,4.0,3.2799999713897705,3.539999961853028,633600,,
2008-03-03 00:00:00+00:00,3.5,3.7300000190734863,3.3499999046325684,3.5299999713897705,179700,,
2008-03-04 00:00:00+00:00,3.619999885559082,3.740000009536743,3.4100000858306885,3.549999952316284,217700,,
2008-03-05 00:00:00+00:00,3.690000057220459,3.690000057220459,3.4100000858306885,3.450000047683716,134300,,
2008-03-06 00:00:00+00:00,3.400000095367432,3.4200000762939453,3.150000095367432,3.1600000858306885,196800,,
2008-03-07 00:00:00+00:00,3.200000047683716,3.200000047683716,2.7699999809265137,2.950000047683716,249400,,
2008-03-10 00:00:00+00:00,2.869999885559082,2.869999885559082,2.5,2.5,195300,,
2008-03-11 00:00:00+00:00,2.549999952316284,2.7699999809265137,2.539999961853028,2.75,107800,,
2008-03-12 00:00:00+00:00,2.7699999809265137,2.900000095367432,2.7100000381469727,2.75,181500,,
2008-03-13 00:00:00+00:00,2.809999942779541,2.869999885559082,2.6600000858306885,2.740000009536743,150400,,
2008-03-14 00:00:00+00:00,2.690000057220459,2.75,2.4100000858306885,2.5799999237060547,169700,,
2008-03-17 00:00:00+00:00,2.5,2.569999933242798,2.3299999237060547,2.470000028610229,184000,,
2008-03-18 00:00:00+00:00,2.539999961853028,2.569999933242798,2.4200000762939453,2.539999961853028,99100,,
2008-03-19 00:00:00+00:00,2.539999961853028,2.650000095367432,2.4200000762939453,2.450000047683716,64700,,
2008-03-20 00:00:00+00:00,2.400000095367432,2.5999999046325684,2.400000095367432,2.5999999046325684,70000,,
2008-03-24 00:00:00+00:00,2.650000095367432,2.8299999237060547,2.5999999046325684,2.75,122200,,
2008-03-25 00:00:00+00:00,2.759999990463257,2.900000095367432,2.650000095367432,2.900000095367432,142500,,
2008-03-26 00:00:00+00:00,2.859999895095825,2.970000028610229,2.75,2.950000047683716,135300,,
2008-03-27 00:00:00+00:00,2.890000104904175,2.940000057220459,2.7699999809265137,2.859999895095825,67200,,
2008-03-28 00:00:00+00:00,2.8299999237060547,2.869999885559082,2.740000009536743,2.819999933242798,104800,,
2008-03-31 00:00:00+00:00,2.799999952316284,2.8499999046325684,2.700000047683716,2.809999942779541,102600,,
2008-04-01 00:00:00+00:00,2.809999942779541,2.809999942779541,2.549999952316284,2.650000095367432,90500,,
2008-04-02 00:00:00+00:00,2.619999885559082,2.75,2.4600000381469727,2.509999990463257,57700,,
2008-04-03 00:00:00+00:00,2.5199999809265137,2.650000095367432,2.4600000381469727,2.5,81400,,
2008-04-04 00:00:00+00:00,2.5,2.650000095367432,2.5,2.5899999141693115,110100,,
2008-04-07 00:00:00+00:00,2.609999895095825,2.609999895095825,2.450000047683716,2.5,189700,,
2008-04-08 00:00:00+00:00,2.549999952316284,2.549999952316284,2.450000047683716,2.5,56200,,
2008-04-09 00:00:00+00:00,2.470000028610229,2.5,2.4200000762939453,2.4600000381469727,48000,,
2008-04-10 00:00:00+00:00,2.450000047683716,2.549999952316284,2.450000047683716,2.5,106700,,
2008-04-11 00:00:00+00:00,2.4800000190734863,2.569999933242798,2.4600000381469727,2.4600000381469727,93200,,
2008-04-14 00:00:00+00:00,2.4800000190734863,2.490000009536743,2.25,2.3299999237060547,157800,,
2008-04-15 00:00:00+00:00,2.309999942779541,2.380000114440918,2.190000057220459,2.2300000190734863,103900,,
2008-04-16 00:00:00+00:00,2.2300000190734863,2.2799999713897705,2.0799999237060547,2.200000047683716,131400,,
2008-04-17 00:00:00+00:00,2.180000066757202,2.200000047683716,2.119999885559082,2.150000095367432,88200,,
2008-04-18 00:00:00+00:00,2.109999895095825,2.1700000762939453,2.0799999237060547,2.109999895095825,85400,,
2008-04-21 00:00:00+00:00,2.109999895095825,2.549999952316284,2.109999895095825,2.200000047683716,357800,,
