date,SRCE_Open,SRCE_High,SRCE_Low,SRCE_Close,SRCE_Volume,SRCE_Dividends,SRCE_Stock Splits
1983-08-12 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,3250,0.0,
1983-08-15 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,6500,0.0,
1983-08-16 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,3250,0.0,
1983-08-17 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,5417,0.0,
1983-08-18 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,3250,0.0,
1983-08-19 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,6500,0.0,
1983-08-22 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,14084,0.0,
1983-08-23 00:00:00+00:00,1.6614760160446167,1.6614760160446167,1.6614760160446167,0.7268549203872681,0,0.0,
1983-08-24 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,13542,0.0,
1983-08-25 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,2167,0.0,
1983-08-26 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,3792,0.0,
1983-08-29 00:00:00+00:00,0.0,1.7537800073623655,1.6614760160446167,0.7268549203872681,6500,0.0,
1983-08-30 00:00:00+00:00,0.0,1.7537800073623655,1.6153240203857422,0.7066646814346313,6500,0.0,
1983-08-31 00:00:00+00:00,0.0,1.7537800073623655,1.6153240203857422,0.7066646814346313,1625,0.0,
1983-09-01 00:00:00+00:00,0.0,1.7537800073623655,1.6153240203857422,0.7066646814346313,14626,0.0,
1983-09-02 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,15709,0.0,
1983-09-06 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,5959,0.0,
1983-09-07 00:00:00+00:00,1.6153240203857422,1.6153240203857422,1.6153240203857422,0.7066646814346313,0,0.0,
1983-09-08 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,542,0.0,
1983-09-09 00:00:00+00:00,1.6153240203857422,1.6153240203857422,1.6153240203857422,0.7066646814346313,0,0.0,
1983-09-12 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,542,0.0,
1983-09-13 00:00:00+00:00,1.6153240203857422,1.6153240203857422,1.6153240203857422,0.7066646814346313,0,0.0,
1983-09-14 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,1083,0.0,
1983-09-15 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,2167,0.0,
1983-09-16 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,5417,0.0,
1983-09-19 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,2167,0.0,
1983-09-20 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,1625,0.0,
1983-09-21 00:00:00+00:00,0.0,1.7076280117034912,1.6153240203857422,0.7066646814346313,12459,0.0,
