date,ORRF_Open,ORRF_High,ORRF_Low,ORRF_Close,ORRF_Volume,ORRF_Dividends,ORRF_Stock Splits
1999-05-13 00:00:00+00:00,13.392830848693848,13.392830848693848,13.392830848693848,8.086753845214844,9931,0.0,
1999-05-14 00:00:00+00:00,13.392830848693848,13.392830848693848,13.392830848693848,8.086753845214844,0,0.0,
1999-05-17 00:00:00+00:00,13.392830848693848,13.392830848693848,13.392830848693848,8.086753845214844,0,0.0,
1999-05-18 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,523,0.0,
1999-05-19 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-20 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-21 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-24 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-25 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-26 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-27 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-05-28 00:00:00+00:00,12.62752628326416,12.62752628326416,12.62752628326416,7.624650955200195,0,0.0,
1999-06-01 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,261,0.0,
1999-06-02 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-03 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-04 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-07 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-08 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-09 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-10 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-11 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-14 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-15 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-16 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-17 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-18 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-21 00:00:00+00:00,13.15367317199707,13.15367317199707,13.15367317199707,7.94234561920166,0,0.0,
1999-06-22 00:00:00+00:00,13.105841636657717,13.105841636657717,13.010178565979004,7.85569953918457,6795,0.0,
1999-06-23 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,3397,0.0,
1999-06-24 00:00:00+00:00,13.392830848693848,13.392830848693848,12.244874000549316,7.85569953918457,1045,0.0,
1999-06-25 00:00:00+00:00,13.010178565979004,13.010178565979004,13.010178565979004,7.85569953918457,0,0.0,
1999-06-28 00:00:00+00:00,13.010178565979004,13.010178565979004,13.010178565979004,7.85569953918457,0,0.0,
1999-06-29 00:00:00+00:00,13.010178565979004,13.010178565979004,13.010178565979004,7.85569953918457,0,0.0,
1999-06-30 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,261,0.0,
1999-07-01 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,0,0.0,
1999-07-02 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,0,0.0,
1999-07-06 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,0,0.0,
1999-07-07 00:00:00+00:00,13.58415699005127,13.58415699005127,13.58415699005127,8.202278137207031,0,0.0,
