date,IMNN_Open,IMNN_High,IMNN_Low,IMNN_Close,IMNN_Volume,IMNN_Dividends,IMNN_Stock Splits
1999-03-31 00:00:00+00:00,11307.009765625,11528.7158203125,10863.59765625,10863.59765625,19,,
1999-04-01 00:00:00+00:00,11085.3037109375,11307.009765625,10863.59765625,10863.59765625,4,,
1999-04-05 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,11307.009765625,4,,
1999-04-06 00:00:00+00:00,10863.59765625,11307.009765625,10863.59765625,10863.59765625,3,,
1999-04-07 00:00:00+00:00,11307.009765625,11307.009765625,10863.59765625,10863.59765625,2,,
1999-04-08 00:00:00+00:00,11307.009765625,11972.1279296875,10863.59765625,11750.421875,6,,
1999-04-09 00:00:00+00:00,11750.421875,11972.1279296875,11307.009765625,11528.7158203125,8,,
1999-04-12 00:00:00+00:00,11972.1279296875,11972.1279296875,11307.009765625,11972.1279296875,9,,
1999-04-13 00:00:00+00:00,11972.1279296875,11972.1279296875,10641.8916015625,10863.59765625,15,,
1999-04-14 00:00:00+00:00,10863.59765625,11307.009765625,10641.8916015625,10863.59765625,6,,
1999-04-15 00:00:00+00:00,10863.59765625,10863.59765625,10420.185546875,10863.59765625,9,,
1999-04-16 00:00:00+00:00,10863.59765625,11528.7158203125,10641.8916015625,10641.8916015625,9,,
1999-04-19 00:00:00+00:00,10420.185546875,11528.7158203125,10420.185546875,10863.59765625,4,,
1999-04-20 00:00:00+00:00,10863.59765625,11972.1279296875,10641.8916015625,11972.1279296875,10,,
1999-04-21 00:00:00+00:00,11307.009765625,11972.1279296875,11307.009765625,11750.421875,4,,
1999-04-22 00:00:00+00:00,11750.421875,11750.421875,11307.009765625,11307.009765625,2,,
1999-04-23 00:00:00+00:00,11750.421875,11750.421875,10420.185546875,10641.8916015625,16,,
1999-04-26 00:00:00+00:00,11307.009765625,11750.421875,10420.185546875,10863.59765625,14,,
1999-04-27 00:00:00+00:00,11085.3037109375,11528.7158203125,10863.59765625,11085.3037109375,7,,
1999-04-28 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,10863.59765625,15,,
1999-04-29 00:00:00+00:00,11528.7158203125,11528.7158203125,10641.8916015625,10641.8916015625,10,,
1999-04-30 00:00:00+00:00,10863.59765625,10863.59765625,10198.4794921875,10641.8916015625,15,,
1999-05-03 00:00:00+00:00,10641.8916015625,11972.1279296875,10641.8916015625,11085.3037109375,50,,
1999-05-04 00:00:00+00:00,11307.009765625,11528.7158203125,10863.59765625,10863.59765625,8,,
1999-05-05 00:00:00+00:00,11528.7158203125,11528.7158203125,10641.8916015625,10641.8916015625,22,,
1999-05-06 00:00:00+00:00,11085.3037109375,11528.7158203125,10641.8916015625,11307.009765625,5,,
1999-05-07 00:00:00+00:00,11085.3037109375,11307.009765625,10863.59765625,11085.3037109375,3,,
1999-05-10 00:00:00+00:00,11307.009765625,11972.1279296875,11085.3037109375,11085.3037109375,16,,
1999-05-11 00:00:00+00:00,11085.3037109375,11307.009765625,10863.59765625,11307.009765625,3,,
1999-05-12 00:00:00+00:00,11307.009765625,11307.009765625,10863.59765625,11307.009765625,4,,
1999-05-13 00:00:00+00:00,11307.009765625,11307.009765625,10641.8916015625,10863.59765625,7,,
1999-05-14 00:00:00+00:00,11307.009765625,11307.009765625,10420.185546875,10420.185546875,16,,
1999-05-17 00:00:00+00:00,11085.3037109375,11528.7158203125,10641.8916015625,11528.7158203125,6,,
1999-05-18 00:00:00+00:00,11528.7158203125,11528.7158203125,11085.3037109375,11085.3037109375,3,,
1999-05-19 00:00:00+00:00,11307.009765625,11528.7158203125,10863.59765625,10863.59765625,1,,
1999-05-20 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,11307.009765625,2,,
1999-05-21 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,3,,
1999-05-24 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,11528.7158203125,10,,
1999-05-25 00:00:00+00:00,11307.009765625,11528.7158203125,10863.59765625,10863.59765625,9,,
1999-05-26 00:00:00+00:00,10863.59765625,11307.009765625,10641.8916015625,10641.8916015625,9,,
1999-05-27 00:00:00+00:00,11085.3037109375,11085.3037109375,9976.7734375,10420.185546875,6,,
1999-05-28 00:00:00+00:00,9976.7734375,10420.185546875,9976.7734375,10420.185546875,3,,
1999-06-01 00:00:00+00:00,10420.185546875,10641.8916015625,10420.185546875,10420.185546875,3,,
1999-06-02 00:00:00+00:00,10863.59765625,11528.7158203125,10641.8916015625,11307.009765625,13,,
1999-06-03 00:00:00+00:00,11307.009765625,11307.009765625,10863.59765625,11085.3037109375,9,,
1999-06-04 00:00:00+00:00,10863.59765625,11750.421875,10863.59765625,11750.421875,16,,
1999-06-07 00:00:00+00:00,11528.7158203125,11972.1279296875,11528.7158203125,11528.7158203125,9,,
1999-06-08 00:00:00+00:00,11750.421875,11750.421875,11528.7158203125,11528.7158203125,4,,
1999-06-09 00:00:00+00:00,11750.421875,11750.421875,11528.7158203125,11750.421875,4,,
1999-06-10 00:00:00+00:00,11750.421875,11972.1279296875,11307.009765625,11750.421875,16,,
1999-06-11 00:00:00+00:00,11750.421875,11972.1279296875,11307.009765625,11528.7158203125,8,,
1999-06-14 00:00:00+00:00,11528.7158203125,11750.421875,11528.7158203125,11528.7158203125,4,,
1999-06-15 00:00:00+00:00,11750.421875,11750.421875,11307.009765625,11528.7158203125,3,,
1999-06-16 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,3,,
1999-06-17 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11307.009765625,3,,
1999-06-18 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,1,,
1999-06-21 00:00:00+00:00,11528.7158203125,11750.421875,11528.7158203125,11528.7158203125,2,,
1999-06-22 00:00:00+00:00,11750.421875,11750.421875,11085.3037109375,11085.3037109375,3,,
1999-06-23 00:00:00+00:00,11528.7158203125,11750.421875,11528.7158203125,11528.7158203125,6,,
1999-06-24 00:00:00+00:00,11528.7158203125,11528.7158203125,11528.7158203125,11528.7158203125,2,,
1999-06-25 00:00:00+00:00,11528.7158203125,11528.7158203125,11528.7158203125,11528.7158203125,4,,
1999-06-28 00:00:00+00:00,11528.7158203125,11528.7158203125,11528.7158203125,11528.7158203125,5,,
1999-06-29 00:00:00+00:00,11307.009765625,11307.009765625,11085.3037109375,11307.009765625,5,,
1999-06-30 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,11528.7158203125,5,,
1999-07-01 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,4,,
1999-07-02 00:00:00+00:00,11307.009765625,11528.7158203125,11307.009765625,11528.7158203125,1,,
1999-07-06 00:00:00+00:00,11307.009765625,11750.421875,11307.009765625,11528.7158203125,3,,
1999-07-07 00:00:00+00:00,11528.7158203125,11750.421875,11307.009765625,11528.7158203125,7,,
1999-07-08 00:00:00+00:00,11972.1279296875,11972.1279296875,11750.421875,11750.421875,3,,
1999-07-09 00:00:00+00:00,11972.1279296875,13302.365234375,11750.421875,12415.541015625,14,,
1999-07-12 00:00:00+00:00,12415.541015625,18845.017578125,12415.541015625,16849.662109375,51,,
1999-07-13 00:00:00+00:00,17514.78125,18179.8984375,15741.1318359375,17071.369140625,51,,
1999-07-14 00:00:00+00:00,17071.369140625,17071.369140625,15519.42578125,16184.5439453125,34,,
1999-07-15 00:00:00+00:00,16627.95703125,16627.95703125,15962.837890625,15962.837890625,11,,
1999-07-16 00:00:00+00:00,15962.837890625,16184.5439453125,15076.013671875,15741.1318359375,9,,
1999-07-19 00:00:00+00:00,15076.013671875,15519.42578125,13967.4833984375,14854.3076171875,14,,
1999-07-20 00:00:00+00:00,14189.189453125,15962.837890625,14189.189453125,15962.837890625,6,,
1999-07-21 00:00:00+00:00,15741.1318359375,16184.5439453125,15741.1318359375,15962.837890625,2,,
1999-07-22 00:00:00+00:00,16184.5439453125,16184.5439453125,15076.013671875,15076.013671875,5,,
1999-07-23 00:00:00+00:00,15962.837890625,15962.837890625,15297.7197265625,15962.837890625,5,,
1999-07-26 00:00:00+00:00,16184.5439453125,16184.5439453125,15519.42578125,15519.42578125,3,,
1999-07-27 00:00:00+00:00,15741.1318359375,15962.837890625,15297.7197265625,15297.7197265625,3,,
1999-07-28 00:00:00+00:00,15741.1318359375,16184.5439453125,15297.7197265625,15741.1318359375,3,,
1999-07-29 00:00:00+00:00,15741.1318359375,16184.5439453125,15076.013671875,15076.013671875,8,,
1999-07-30 00:00:00+00:00,15297.7197265625,15297.7197265625,14410.8955078125,14854.3076171875,16,,
1999-08-02 00:00:00+00:00,14854.3076171875,14854.3076171875,13967.4833984375,13967.4833984375,11,,
1999-08-03 00:00:00+00:00,14189.189453125,14189.189453125,12858.953125,13080.6591796875,6,,
1999-08-04 00:00:00+00:00,13302.365234375,13302.365234375,12637.2470703125,13302.365234375,1,,
1999-08-05 00:00:00+00:00,12415.541015625,12415.541015625,11528.7158203125,11972.1279296875,10,,
1999-08-06 00:00:00+00:00,12637.2470703125,13745.77734375,12637.2470703125,13080.6591796875,2,,
1999-08-09 00:00:00+00:00,13745.77734375,13745.77734375,12637.2470703125,12637.2470703125,5,,
1999-08-10 00:00:00+00:00,13302.365234375,13302.365234375,11750.421875,11750.421875,4,,
1999-08-11 00:00:00+00:00,12415.541015625,12415.541015625,11528.7158203125,11528.7158203125,8,,
1999-08-12 00:00:00+00:00,11750.421875,12415.541015625,11750.421875,12415.541015625,10,,
1999-08-13 00:00:00+00:00,11528.7158203125,11750.421875,11307.009765625,11528.7158203125,12,,
1999-08-16 00:00:00+00:00,11750.421875,16849.662109375,11307.009765625,14854.3076171875,59,,
1999-08-17 00:00:00+00:00,14632.6015625,14632.6015625,11972.1279296875,12415.541015625,13,,
1999-08-18 00:00:00+00:00,12415.541015625,14189.189453125,11528.7158203125,12415.541015625,12,,
1999-08-19 00:00:00+00:00,12415.541015625,12415.541015625,11307.009765625,11307.009765625,10,,
1999-08-20 00:00:00+00:00,11972.1279296875,12415.541015625,11307.009765625,12415.541015625,6,,
1999-08-23 00:00:00+00:00,12415.541015625,13524.0712890625,11972.1279296875,13080.6591796875,12,,
1999-08-24 00:00:00+00:00,13302.365234375,14189.189453125,13080.6591796875,13745.77734375,6,,
1999-08-25 00:00:00+00:00,14189.189453125,14189.189453125,13302.365234375,13967.4833984375,2,,
1999-08-26 00:00:00+00:00,14189.189453125,14410.8955078125,13967.4833984375,14189.189453125,9,,
1999-08-27 00:00:00+00:00,14189.189453125,15076.013671875,13524.0712890625,14189.189453125,7,,
1999-08-30 00:00:00+00:00,14189.189453125,14854.3076171875,13524.0712890625,13524.0712890625,8,,
1999-08-31 00:00:00+00:00,14189.189453125,14632.6015625,13524.0712890625,13967.4833984375,4,,
1999-09-01 00:00:00+00:00,14410.8955078125,14410.8955078125,13524.0712890625,13967.4833984375,2,,
1999-09-02 00:00:00+00:00,14189.189453125,14410.8955078125,13302.365234375,13745.77734375,7,,
1999-09-03 00:00:00+00:00,14189.189453125,14189.189453125,13524.0712890625,13967.4833984375,6,,
1999-09-07 00:00:00+00:00,13302.365234375,14189.189453125,13302.365234375,13524.0712890625,6,,
1999-09-08 00:00:00+00:00,14189.189453125,14410.8955078125,13080.6591796875,13745.77734375,4,,
1999-09-09 00:00:00+00:00,13745.77734375,14189.189453125,13080.6591796875,14189.189453125,1,,
1999-09-10 00:00:00+00:00,13302.365234375,14410.8955078125,13302.365234375,13524.0712890625,14,,
1999-09-13 00:00:00+00:00,13967.4833984375,13967.4833984375,13524.0712890625,13967.4833984375,5,,
1999-09-14 00:00:00+00:00,13967.4833984375,13967.4833984375,13524.0712890625,13524.0712890625,3,,
1999-09-15 00:00:00+00:00,13967.4833984375,13967.4833984375,13524.0712890625,13524.0712890625,4,,
1999-09-16 00:00:00+00:00,13524.0712890625,13745.77734375,13524.0712890625,13745.77734375,2,,
1999-09-17 00:00:00+00:00,13745.77734375,13967.4833984375,13524.0712890625,13967.4833984375,3,,
1999-09-20 00:00:00+00:00,13967.4833984375,13967.4833984375,13524.0712890625,13745.77734375,7,,
1999-09-21 00:00:00+00:00,13967.4833984375,13967.4833984375,13302.365234375,13524.0712890625,7,,
1999-09-22 00:00:00+00:00,13524.0712890625,13967.4833984375,13524.0712890625,13524.0712890625,2,,
1999-09-23 00:00:00+00:00,13967.4833984375,14410.8955078125,13524.0712890625,14189.189453125,5,,
1999-09-24 00:00:00+00:00,14189.189453125,14189.189453125,12858.953125,13302.365234375,5,,
1999-09-27 00:00:00+00:00,13302.365234375,13302.365234375,12858.953125,13080.6591796875,1,,
1999-09-28 00:00:00+00:00,13080.6591796875,13080.6591796875,11085.3037109375,11972.1279296875,10,,
1999-09-29 00:00:00+00:00,11972.1279296875,12858.953125,11972.1279296875,12415.541015625,2,,
1999-09-30 00:00:00+00:00,12637.2470703125,12637.2470703125,12193.833984375,12415.541015625,4,,
1999-10-01 00:00:00+00:00,12415.541015625,12637.2470703125,11307.009765625,11307.009765625,4,,
1999-10-04 00:00:00+00:00,12193.833984375,12637.2470703125,11528.7158203125,11750.421875,4,,
1999-10-05 00:00:00+00:00,12637.2470703125,12637.2470703125,11750.421875,11750.421875,1,,
1999-10-06 00:00:00+00:00,11972.1279296875,12193.833984375,11528.7158203125,11972.1279296875,6,,
1999-10-07 00:00:00+00:00,11972.1279296875,11972.1279296875,11307.009765625,11972.1279296875,5,,
1999-10-08 00:00:00+00:00,11307.009765625,11972.1279296875,11307.009765625,11307.009765625,3,,
1999-10-11 00:00:00+00:00,11750.421875,11750.421875,11307.009765625,11750.421875,1,,
1999-10-12 00:00:00+00:00,11750.421875,13967.4833984375,11528.7158203125,13524.0712890625,19,,
1999-10-13 00:00:00+00:00,13745.77734375,13745.77734375,11750.421875,13080.6591796875,10,,
1999-10-14 00:00:00+00:00,12858.953125,13080.6591796875,11750.421875,12858.953125,5,,
1999-10-15 00:00:00+00:00,12858.953125,12858.953125,11750.421875,12858.953125,3,,
1999-10-18 00:00:00+00:00,12858.953125,13080.6591796875,11972.1279296875,12858.953125,4,,
1999-10-19 00:00:00+00:00,11972.1279296875,13302.365234375,11972.1279296875,11972.1279296875,4,,
1999-10-20 00:00:00+00:00,11972.1279296875,12415.541015625,11972.1279296875,12415.541015625,2,,
1999-10-21 00:00:00+00:00,13080.6591796875,13080.6591796875,11972.1279296875,12415.541015625,8,,
1999-10-22 00:00:00+00:00,12415.541015625,12415.541015625,11972.1279296875,12415.541015625,3,,
1999-10-25 00:00:00+00:00,12415.541015625,12637.2470703125,11528.7158203125,12415.541015625,8,,
1999-10-26 00:00:00+00:00,12637.2470703125,12637.2470703125,11528.7158203125,12193.833984375,3,,
1999-10-27 00:00:00+00:00,12193.833984375,12637.2470703125,12193.833984375,12637.2470703125,2,,
1999-10-28 00:00:00+00:00,12637.2470703125,12637.2470703125,12193.833984375,12193.833984375,2,,
1999-10-29 00:00:00+00:00,12193.833984375,12637.2470703125,12193.833984375,12637.2470703125,3,,
1999-11-01 00:00:00+00:00,12637.2470703125,12637.2470703125,11528.7158203125,12415.541015625,3,,
1999-11-02 00:00:00+00:00,12637.2470703125,12637.2470703125,11307.009765625,11750.421875,15,,
1999-11-03 00:00:00+00:00,11307.009765625,11750.421875,11085.3037109375,11307.009765625,10,,
1999-11-04 00:00:00+00:00,11085.3037109375,11307.009765625,10863.59765625,11307.009765625,6,,
1999-11-05 00:00:00+00:00,11307.009765625,11528.7158203125,10863.59765625,11085.3037109375,6,,
1999-11-08 00:00:00+00:00,11307.009765625,11528.7158203125,10641.8916015625,10641.8916015625,5,,
1999-11-09 00:00:00+00:00,10641.8916015625,11528.7158203125,9976.7734375,10863.59765625,7,,
1999-11-10 00:00:00+00:00,10420.185546875,11085.3037109375,10420.185546875,10641.8916015625,6,,
1999-11-11 00:00:00+00:00,10641.8916015625,11085.3037109375,10420.185546875,10641.8916015625,3,,
1999-11-12 00:00:00+00:00,11085.3037109375,11085.3037109375,10420.185546875,11085.3037109375,13,,
1999-11-15 00:00:00+00:00,11085.3037109375,12637.2470703125,10641.8916015625,11750.421875,26,,
1999-11-16 00:00:00+00:00,12415.541015625,12415.541015625,10863.59765625,11307.009765625,13,,
1999-11-17 00:00:00+00:00,11972.1279296875,11972.1279296875,11307.009765625,11528.7158203125,11,,
1999-11-18 00:00:00+00:00,11750.421875,12415.541015625,10863.59765625,11528.7158203125,18,,
1999-11-19 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11307.009765625,10,,
1999-11-22 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11307.009765625,20,,
1999-11-23 00:00:00+00:00,11307.009765625,11528.7158203125,11085.3037109375,11528.7158203125,12,,
1999-11-24 00:00:00+00:00,11528.7158203125,11528.7158203125,11085.3037109375,11307.009765625,2,,
1999-11-26 00:00:00+00:00,11528.7158203125,11528.7158203125,11085.3037109375,11528.7158203125,4,,
1999-11-29 00:00:00+00:00,11528.7158203125,11528.7158203125,10863.59765625,10863.59765625,19,,
1999-11-30 00:00:00+00:00,10863.59765625,11528.7158203125,10863.59765625,11307.009765625,17,,
1999-12-01 00:00:00+00:00,11307.009765625,11528.7158203125,11085.3037109375,11528.7158203125,9,,
1999-12-02 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,9,,
1999-12-03 00:00:00+00:00,11528.7158203125,11528.7158203125,11307.009765625,11528.7158203125,8,,
1999-12-06 00:00:00+00:00,11307.009765625,11972.1279296875,10863.59765625,11528.7158203125,24,,
1999-12-07 00:00:00+00:00,11528.7158203125,12858.953125,11307.009765625,12193.833984375,40,,
1999-12-08 00:00:00+00:00,12193.833984375,14410.8955078125,11972.1279296875,13302.365234375,38,,
1999-12-09 00:00:00+00:00,13967.4833984375,14854.3076171875,13745.77734375,14410.8955078125,48,,
1999-12-10 00:00:00+00:00,14854.3076171875,15519.42578125,14189.189453125,14632.6015625,53,,
1999-12-13 00:00:00+00:00,14854.3076171875,22170.607421875,14854.3076171875,20396.958984375,94,,
1999-12-14 00:00:00+00:00,21505.490234375,28378.37890625,21283.783203125,26604.73046875,119,,
1999-12-15 00:00:00+00:00,26826.435546875,40793.91796875,26826.435546875,40793.91796875,160,,
1999-12-16 00:00:00+00:00,42567.56640625,58530.40625,30595.439453125,37246.62109375,237,,
1999-12-17 00:00:00+00:00,39020.26953125,39020.26953125,22170.607421875,27048.142578125,86,,
1999-12-20 00:00:00+00:00,26604.73046875,35916.38671875,26161.318359375,35472.97265625,60,,
1999-12-21 00:00:00+00:00,35472.97265625,41680.7421875,34586.1484375,39020.26953125,35,,
1999-12-22 00:00:00+00:00,39463.68359375,39463.68359375,29708.615234375,30152.02734375,37,,
1999-12-23 00:00:00+00:00,31925.67578125,36359.796875,30152.02734375,35472.97265625,23,,
1999-12-27 00:00:00+00:00,35916.38671875,42567.56640625,35472.97265625,38576.859375,21,,
1999-12-28 00:00:00+00:00,38576.859375,42567.56640625,38576.859375,39020.26953125,24,,
1999-12-29 00:00:00+00:00,40350.5078125,42567.56640625,38576.859375,41680.7421875,21,,
1999-12-30 00:00:00+00:00,42567.56640625,42567.56640625,39020.26953125,41680.7421875,27,,
1999-12-31 00:00:00+00:00,42124.15625,42789.2734375,40350.5078125,41680.7421875,12,,
2000-01-03 00:00:00+00:00,42567.56640625,43010.98046875,40793.91796875,42567.56640625,21,,
2000-01-04 00:00:00+00:00,42567.56640625,43010.98046875,39907.09375,39907.09375,21,,
2000-01-05 00:00:00+00:00,41237.33203125,41237.33203125,35472.97265625,35472.97265625,25,,
2000-01-06 00:00:00+00:00,39020.26953125,39463.68359375,35029.5625,37246.62109375,24,,
2000-01-07 00:00:00+00:00,37246.62109375,37246.62109375,35029.5625,35029.5625,31,,
2000-01-10 00:00:00+00:00,39020.26953125,39020.26953125,33699.32421875,34586.1484375,18,,
2000-01-11 00:00:00+00:00,35472.97265625,36803.2109375,31482.263671875,32812.5,21,,
2000-01-12 00:00:00+00:00,31925.67578125,32812.5,27048.142578125,29265.203125,33,,
2000-01-13 00:00:00+00:00,28821.791015625,28821.791015625,23944.255859375,25717.90625,34,,
2000-01-14 00:00:00+00:00,28378.37890625,41680.7421875,28378.37890625,32812.5,23,,
2000-01-18 00:00:00+00:00,33699.32421875,42567.56640625,33255.9140625,36359.796875,17,,
2000-01-19 00:00:00+00:00,41680.7421875,41680.7421875,35029.5625,39020.26953125,17,,
2000-01-20 00:00:00+00:00,40793.91796875,40793.91796875,36359.796875,38133.4453125,18,,
2000-01-21 00:00:00+00:00,38133.4453125,41680.7421875,36359.796875,40793.91796875,16,,
2000-01-24 00:00:00+00:00,41237.33203125,41237.33203125,38133.4453125,38133.4453125,19,,
2000-01-25 00:00:00+00:00,38133.4453125,41237.33203125,38133.4453125,39020.26953125,11,,
2000-01-26 00:00:00+00:00,39020.26953125,41680.7421875,39020.26953125,39907.09375,15,,
2000-01-27 00:00:00+00:00,39907.09375,39907.09375,37246.62109375,39020.26953125,9,,
2000-01-28 00:00:00+00:00,39020.26953125,39020.26953125,36803.2109375,38133.4453125,8,,
2000-01-31 00:00:00+00:00,39020.26953125,42567.56640625,36803.2109375,42124.15625,30,,
2000-02-01 00:00:00+00:00,41680.7421875,43010.98046875,40793.91796875,41680.7421875,30,,
2000-02-02 00:00:00+00:00,41680.7421875,42567.56640625,39020.26953125,42345.86328125,21,,
2000-02-03 00:00:00+00:00,41680.7421875,41680.7421875,39020.26953125,40793.91796875,9,,
2000-02-04 00:00:00+00:00,40350.5078125,40793.91796875,37246.62109375,37246.62109375,13,,
2000-02-07 00:00:00+00:00,39020.26953125,40793.91796875,37246.62109375,39463.68359375,16,,
2000-02-08 00:00:00+00:00,39020.26953125,39907.09375,36359.796875,36359.796875,28,,
2000-02-09 00:00:00+00:00,36359.796875,38576.859375,35472.97265625,36359.796875,30,,
2000-02-10 00:00:00+00:00,37690.03515625,40793.91796875,36359.796875,39907.09375,18,,
2000-02-11 00:00:00+00:00,40572.2109375,42567.56640625,39020.26953125,42567.56640625,24,,
2000-02-14 00:00:00+00:00,42567.56640625,44341.21484375,41680.7421875,43897.8046875,60,,
2000-02-15 00:00:00+00:00,44341.21484375,56756.7578125,44341.21484375,51435.8125,87,,
2000-02-16 00:00:00+00:00,54983.109375,57200.16796875,49662.1640625,56756.7578125,68,,
2000-02-17 00:00:00+00:00,57200.16796875,78040.5390625,56756.7578125,71832.7734375,172,,
2000-02-18 00:00:00+00:00,74493.2421875,85135.1328125,74493.2421875,84248.3125,113,,
2000-02-22 00:00:00+00:00,85135.1328125,113513.515625,85135.1328125,112626.6875,155,,
2000-02-23 00:00:00+00:00,139231.421875,143665.546875,83361.484375,118834.4609375,177,,
2000-02-24 00:00:00+00:00,128589.5234375,128589.5234375,88682.4296875,102871.625,87,,
2000-02-25 00:00:00+00:00,103758.4453125,103758.4453125,90899.4921875,97107.265625,71,,
2000-02-28 00:00:00+00:00,99324.328125,120608.109375,97994.0859375,112626.6875,84,,
2000-02-29 00:00:00+00:00,117060.8125,117060.8125,105975.5078125,113513.515625,58,,
2000-03-01 00:00:00+00:00,113513.515625,127702.703125,111739.8671875,126815.875,82,,
2000-03-02 00:00:00+00:00,127702.703125,133910.46875,127259.2890625,132580.234375,71,,
2000-03-03 00:00:00+00:00,142778.71875,145439.1875,91342.90625,118834.4609375,141,,
2000-03-06 00:00:00+00:00,117060.8125,118834.4609375,94003.375,111296.453125,76,,
2000-03-07 00:00:00+00:00,109966.21875,109966.21875,92229.7265625,95333.6171875,54,,
2000-03-08 00:00:00+00:00,96220.4375,96220.4375,90899.4921875,91786.3203125,27,,
2000-03-09 00:00:00+00:00,92673.140625,108192.5703125,91342.90625,98659.203125,36,,
2000-03-10 00:00:00+00:00,106418.921875,113513.515625,99324.328125,107305.7421875,42,,
2000-03-13 00:00:00+00:00,108192.5703125,109966.21875,106418.921875,106862.328125,20,,
2000-03-14 00:00:00+00:00,107305.7421875,107305.7421875,97550.671875,98437.5,13,,
2000-03-15 00:00:00+00:00,98880.9140625,101097.9765625,96663.8515625,97107.265625,14,,
2000-03-16 00:00:00+00:00,97107.265625,102871.625,94890.203125,97550.671875,15,,
2000-03-17 00:00:00+00:00,98437.5,98437.5,91342.90625,93116.5546875,20,,
2000-03-20 00:00:00+00:00,95333.6171875,95333.6171875,85135.1328125,86021.9609375,25,,
2000-03-21 00:00:00+00:00,85135.1328125,85578.546875,67398.6484375,74049.828125,57,,
2000-03-22 00:00:00+00:00,74493.2421875,75823.4765625,72276.1796875,75380.0703125,20,,
2000-03-23 00:00:00+00:00,75823.4765625,98437.5,74493.2421875,97994.0859375,37,,
2000-03-24 00:00:00+00:00,102871.625,106418.921875,85135.1328125,85578.546875,34,,
2000-03-27 00:00:00+00:00,88682.4296875,92229.7265625,84691.7265625,85135.1328125,31,,
2000-03-28 00:00:00+00:00,85135.1328125,91342.90625,84691.7265625,86021.9609375,17,,
2000-03-29 00:00:00+00:00,91342.90625,91342.90625,83804.8984375,85135.1328125,14,,
2000-03-30 00:00:00+00:00,85135.1328125,85135.1328125,74493.2421875,79370.7734375,14,,
2000-03-31 00:00:00+00:00,79370.7734375,85135.1328125,71389.359375,72719.59375,17,,
2000-04-03 00:00:00+00:00,72719.59375,85135.1328125,71389.359375,74493.2421875,17,,
