date,SBFG_Open,SBFG_High,SBFG_Low,SBFG_Close,SBFG_Volume,SBFG_Dividends,SBFG_Stock Splits
1999-01-04 00:00:00+00:00,14.51247215270996,14.51247215270996,14.51247215270996,9.292373657226562,110,0.0,
1999-01-05 00:00:00+00:00,15.079364776611328,15.079364776611328,14.965986251831056,9.582758903503418,221,0.0,
1999-01-06 00:00:00+00:00,14.965986251831056,14.965986251831056,14.965986251831056,9.582758903503418,0,0.0,
1999-01-07 00:00:00+00:00,14.285714149475098,14.85260772705078,14.285714149475098,9.510159492492676,1654,0.0,
1999-01-08 00:00:00+00:00,15.192744255065918,15.192744255065918,15.192744255065918,9.727954864501951,551,0.0,
1999-01-11 00:00:00+00:00,15.192744255065918,15.192744255065918,15.192744255065918,9.727954864501951,0,0.0,
1999-01-12 00:00:00+00:00,14.965986251831056,14.965986251831056,14.965986251831056,9.582758903503418,2646,0.0,
1999-01-13 00:00:00+00:00,15.646259307861328,16.32653045654297,15.646259307861328,10.453919410705566,772,0.0,
1999-01-14 00:00:00+00:00,15.192744255065918,16.099773406982422,15.192744255065918,9.87314510345459,4741,0.0,
1999-01-15 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,221,0.0,
1999-01-19 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,1433,0.0,
1999-01-20 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,0,0.0,
1999-01-21 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,0,0.0,
1999-01-22 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,0,0.0,
1999-01-25 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,0,0.0,
1999-01-26 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,0,0.0,
1999-01-27 00:00:00+00:00,14.965986251831056,14.965986251831056,14.965986251831056,9.582758903503418,2315,0.0,
1999-01-28 00:00:00+00:00,14.965986251831056,14.965986251831056,14.965986251831056,9.582758903503418,1323,0.0,
1999-01-29 00:00:00+00:00,14.965986251831056,14.965986251831056,14.965986251831056,9.582758903503418,551,0.0,
1999-02-01 00:00:00+00:00,15.079364776611328,15.079364776611328,14.965986251831056,9.582758903503418,5292,0.0,
1999-02-02 00:00:00+00:00,15.192744255065918,15.419501304626465,15.192744255065918,9.87314510345459,1103,0.0,
1999-02-03 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,882,0.0,
1999-02-04 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,441,0.0,
1999-02-05 00:00:00+00:00,15.419501304626465,15.419501304626465,15.419501304626465,9.87314510345459,4961,0.0,
