date,RJF_Open,RJF_High,RJF_Low,RJF_Close,RJF_Volume,RJF_Dividends,RJF_Stock Splits
1983-07-01 00:00:00+00:00,0.0,0.6047859787940979,0.5950310230255127,0.3468550443649292,3600861,0.0,
1983-07-05 00:00:00+00:00,0.0,0.5755220055580139,0.5657669901847839,0.3297966122627258,2037498,0.0,
1983-07-06 00:00:00+00:00,0.0,0.6047859787940979,0.5852770209312439,0.3411695063114166,771430,0.0,
1983-07-07 00:00:00+00:00,0.0,0.5755220055580139,0.5657669901847839,0.3297966122627258,840628,0.0,
1983-07-08 00:00:00+00:00,0.0,0.5755220055580139,0.5560129880905151,0.3241109251976013,258852,0.0,
1983-07-11 00:00:00+00:00,0.0,0.5755220055580139,0.5560129880905151,0.3241109251976013,189654,0.0,
1983-07-12 00:00:00+00:00,0.0,0.5657669901847839,0.5560129880905151,0.3241109251976013,302421,0.0,
1983-07-13 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3184244036674499,251163,0.0,
1983-07-14 00:00:00+00:00,0.0,0.5462579727172852,0.5365039706230164,0.312738686800003,107641,0.0,
1983-07-15 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2956801056861877,389559,0.0,
1983-07-18 00:00:00+00:00,0.0,0.5169939994812012,0.4974850118160248,0.2899938821792602,158899,0.0,
1983-07-19 00:00:00+00:00,0.0,0.5169939994812012,0.4974850118160248,0.2899938821792602,333176,0.0,
1983-07-20 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2956801056861877,412625,0.0,
1983-07-21 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2956801056861877,297295,0.0,
1983-07-22 00:00:00+00:00,0.0,0.5560129880905151,0.5267490148544312,0.3070520758628845,220409,0.0,
1983-07-25 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3184244036674499,176839,0.0,
1983-07-26 00:00:00+00:00,0.0,0.5852770209312439,0.5657669901847839,0.3297966122627258,389559,0.0,
1983-07-27 00:00:00+00:00,0.0,0.5755220055580139,0.5560129880905151,0.3241109251976013,374182,0.0,
1983-07-28 00:00:00+00:00,0.5560129880905151,0.5560129880905151,0.5560129880905151,0.3241109251976013,0,0.0,
1983-07-29 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3184244036674499,146085,0.0,
1983-08-01 00:00:00+00:00,0.0,0.5657669901847839,0.5560129880905151,0.3241109251976013,212720,0.0,
1983-08-02 00:00:00+00:00,0.0,0.5755220055580139,0.5560129880905151,0.3241109251976013,51258,0.0,
1983-08-03 00:00:00+00:00,0.0,0.5657669901847839,0.5560129880905151,0.3241109251976013,115330,0.0,
1983-08-04 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3184244036674499,99953,0.0,
1983-08-05 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3184244036674499,23066,0.0,
1983-08-08 00:00:00+00:00,0.0,0.5657669901847839,0.5365039706230164,0.312738686800003,51258,0.0,
1983-08-09 00:00:00+00:00,0.0,0.5560129880905151,0.5365039706230164,0.312738686800003,20503,0.0,
1983-08-10 00:00:00+00:00,0.0,0.5560129880905151,0.5365039706230164,0.312738686800003,25629,0.0,
1983-08-11 00:00:00+00:00,0.0,0.5560129880905151,0.5365039706230164,0.312738686800003,69198,0.0,
1983-08-12 00:00:00+00:00,0.0,0.5462579727172852,0.5267490148544312,0.3070520758628845,274229,0.0,
1983-08-15 00:00:00+00:00,0.0,0.5365039706230164,0.5169939994812012,0.301365852355957,43569,0.0,
1983-08-16 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2956801056861877,33318,0.0,
1983-08-17 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2956801056861877,30755,0.0,
1983-08-18 00:00:00+00:00,0.0,0.5169939994812012,0.4974850118160248,0.2899938821792602,43569,0.0,
1983-08-19 00:00:00+00:00,0.0,0.5169939994812012,0.4974850118160248,0.2899938821792602,17940,0.0,
1983-08-22 00:00:00+00:00,0.0,0.5072399973869324,0.487731009721756,0.2843080759048462,84575,0.0,
1983-08-23 00:00:00+00:00,0.0,0.4974850118160248,0.487731009721756,0.2843080759048462,135833,0.0,
1983-08-24 00:00:00+00:00,0.0,0.4974850118160248,0.487731009721756,0.2843080759048462,41006,0.0,
1983-08-25 00:00:00+00:00,0.0,0.4974850118160248,0.487731009721756,0.2843080759048462,115330,0.0,
1983-08-26 00:00:00+00:00,0.0,0.4974850118160248,0.487731009721756,0.2843080759048462,58946,0.0,
1983-08-29 00:00:00+00:00,0.0,0.4974850118160248,0.477975994348526,0.2786215543746948,66635,0.0,
1983-08-30 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2729351818561554,43569,0.0,
1983-08-31 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2729351818561554,23066,0.0,
1983-09-01 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2729351818561554,33318,0.0,
1983-09-02 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2729351818561554,35880,0.0,
1983-09-06 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2729351818561554,23066,0.0,
1983-09-07 00:00:00+00:00,0.0,0.477975994348526,0.4682210087776184,0.2729351818561554,92264,0.0,
1983-09-08 00:00:00+00:00,0.0,0.477975994348526,0.4682210087776184,0.2729351818561554,51258,0.0,
1983-09-09 00:00:00+00:00,0.0,0.477975994348526,0.4682210087776184,0.2729351818561554,12814,0.0,
1983-09-12 00:00:00+00:00,0.0,0.477975994348526,0.4682210087776184,0.2729351818561554,61509,0.0,
1983-09-13 00:00:00+00:00,0.0,0.4682210087776184,0.4584670066833496,0.267249584197998,89701,0.0,
1983-09-14 00:00:00+00:00,0.0,0.4682210087776184,0.4584670066833496,0.267249584197998,69198,0.0,
1983-09-15 00:00:00+00:00,0.0,0.4682210087776184,0.4584670066833496,0.267249584197998,76887,0.0,
1983-09-16 00:00:00+00:00,0.0,0.4682210087776184,0.4584670066833496,0.267249584197998,20503,0.0,
