date,OFLX_Open,OFLX_High,OFLX_Low,OFLX_Close,OFLX_Volume,OFLX_Dividends,OFLX_Stock Splits
2005-08-01 00:00:00+00:00,10.25,13.380000114440918,10.0,7.561249256134033,126700,0.0,
2005-08-02 00:00:00+00:00,12.5,12.5,12.0,7.673267841339111,49200,0.0,
2005-08-03 00:00:00+00:00,12.239999771118164,12.630000114440918,12.0,7.685714244842529,136800,0.0,
2005-08-04 00:00:00+00:00,12.350000381469728,12.380000114440918,12.15999984741211,7.623481750488281,14300,0.0,
2005-08-05 00:00:00+00:00,12.25,12.460000038146973,12.220000267028809,7.754168033599853,7800,0.0,
2005-08-08 00:00:00+00:00,12.4399995803833,12.4399995803833,12.229999542236328,7.635929107666016,3700,0.0,
2005-08-09 00:00:00+00:00,12.65999984741211,12.75,12.550000190734863,7.928422451019287,16700,0.0,
2005-08-10 00:00:00+00:00,12.75,13.15999984741211,12.210000038146973,8.027993202209473,131400,0.0,
2005-08-11 00:00:00+00:00,12.899999618530272,13.300000190734863,12.279999732971191,8.276924133300781,14700,0.0,
2005-08-12 00:00:00+00:00,13.369999885559082,14.260000228881836,13.0,8.575636863708496,67900,0.0,
2005-08-15 00:00:00+00:00,14.3100004196167,15.199999809265137,13.920000076293944,9.42822265625,13900,0.0,
2005-08-16 00:00:00+00:00,15.210000038146973,16.110000610351562,14.9399995803833,10.025654792785645,56000,0.0,
2005-08-17 00:00:00+00:00,16.149999618530273,16.40999984741211,15.850000381469728,9.894968032836914,23600,0.0,
2005-08-18 00:00:00+00:00,15.75,16.530000686645508,15.75,9.894968032836914,11200,0.0,
2005-08-19 00:00:00+00:00,16.100000381469727,16.149999618530273,15.640000343322754,9.733160018920898,8700,0.0,
2005-08-22 00:00:00+00:00,16.100000381469727,16.100000381469727,15.109999656677246,9.814066886901855,4700,0.0,
2005-08-23 00:00:00+00:00,15.649999618530272,15.779999732971191,15.399999618530272,9.820287704467772,15500,0.0,
2005-08-24 00:00:00+00:00,15.9399995803833,16.0,15.640000343322754,9.733160018920898,3200,0.0,
2005-08-25 00:00:00+00:00,15.93000030517578,16.0,15.800000190734863,9.832734107971191,4600,0.0,
2005-08-26 00:00:00+00:00,15.800000190734863,15.949999809265137,15.399999618530272,9.614920616149902,3000,0.0,
2005-08-29 00:00:00+00:00,15.4399995803833,16.040000915527344,15.4399995803833,9.98209285736084,4700,0.0,
2005-08-30 00:00:00+00:00,16.049999237060547,16.049999237060547,15.899999618530272,9.975869178771973,8700,0.0,
2005-08-31 00:00:00+00:00,15.949999809265137,16.299999237060547,15.93000030517578,9.913636207580566,31100,0.0,
2005-09-01 00:00:00+00:00,16.299999237060547,16.299999237060547,15.75,10.031878471374512,24000,0.0,
2005-09-02 00:00:00+00:00,16.040000915527344,16.149999618530273,16.0,9.957196235656738,2400,0.0,
2005-09-06 00:00:00+00:00,16.100000381469727,16.190000534057617,15.600000381469728,9.90119171142578,5800,0.0,
2005-09-07 00:00:00+00:00,16.049999237060547,16.049999237060547,15.739999771118164,9.988314628601074,2200,0.0,
2005-09-08 00:00:00+00:00,15.949999809265137,16.0,15.899999618530272,9.957196235656738,2300,0.0,
2005-09-09 00:00:00+00:00,16.0,16.239999771118164,15.960000038146973,10.044323921203612,13800,0.0,
2005-09-12 00:00:00+00:00,16.149999618530273,16.209999084472656,16.030000686645508,10.050549507141112,7700,0.0,
2005-09-13 00:00:00+00:00,16.149999618530273,16.149999618530273,15.850000381469728,9.92608642578125,35000,0.0,
2005-09-14 00:00:00+00:00,16.0,16.049999237060547,15.949999809265137,9.988314628601074,9700,0.0,
2005-09-15 00:00:00+00:00,16.0,16.809999465942383,15.880000114440918,10.100336074829102,46100,0.0,
2005-09-16 00:00:00+00:00,16.399999618530273,17.459999084472656,16.0,10.760001182556152,42900,0.0,
2005-09-19 00:00:00+00:00,17.8700008392334,18.309999465942383,17.8700008392334,11.208072662353516,9300,0.0,
2005-09-20 00:00:00+00:00,18.299999237060547,19.549999237060547,18.09000015258789,11.861516952514648,14100,0.0,
2005-09-21 00:00:00+00:00,19.420000076293945,19.420000076293945,18.149999618530277,11.357430458068848,8100,0.0,
2005-09-22 00:00:00+00:00,18.149999618530277,18.149999618530277,17.360000610351562,10.959148406982422,3100,0.0,
2005-09-23 00:00:00+00:00,17.290000915527344,17.5,16.56999969482422,10.430167198181152,4500,0.0,
2005-09-26 00:00:00+00:00,16.350000381469727,16.969999313354492,16.25,10.45506191253662,8700,0.0,
2005-09-27 00:00:00+00:00,16.450000762939453,16.799999237060547,16.450000762939453,10.45506191253662,4300,0.0,
2005-09-28 00:00:00+00:00,16.520000457763672,16.540000915527344,16.239999771118164,10.119004249572754,5000,0.0,
2005-09-29 00:00:00+00:00,15.9399995803833,16.110000610351562,15.9399995803833,10.025654792785645,5400,0.0,
2005-09-30 00:00:00+00:00,16.049999237060547,16.049999237060547,15.829999923706056,9.950976371765137,5300,0.0,
2005-10-03 00:00:00+00:00,15.949999809265137,16.0,15.899999618530272,9.950976371765137,5900,0.0,
2005-10-04 00:00:00+00:00,16.100000381469727,16.100000381469727,15.899999618530272,9.894968032836914,1100,0.0,
2005-10-05 00:00:00+00:00,15.899999618530272,16.020000457763672,14.920000076293944,9.285089492797852,17900,0.0,
2005-10-06 00:00:00+00:00,14.600000381469728,14.649999618530272,13.729999542236328,8.544520378112793,9000,0.0,
2005-10-07 00:00:00+00:00,14.170000076293944,14.93000030517578,13.470000267028809,8.837015151977539,8400,0.0,
2005-10-10 00:00:00+00:00,14.579999923706056,14.579999923706056,14.25,8.87435531616211,1200,0.0,
2005-10-11 00:00:00+00:00,14.960000038146973,14.960000038146973,14.350000381469728,8.930365562438965,4400,0.0,
2005-10-12 00:00:00+00:00,14.350000381469728,14.670000076293944,14.350000381469728,9.036157608032228,3800,0.0,
2005-10-13 00:00:00+00:00,14.470000267028809,14.609999656677246,14.470000267028809,9.054828643798828,3100,0.0,
2005-10-14 00:00:00+00:00,14.5,14.729999542236328,14.5,9.054828643798828,3100,0.0,
2005-10-17 00:00:00+00:00,14.550000190734863,14.550000190734863,14.199999809265137,8.837015151977539,10400,0.0,
2005-10-18 00:00:00+00:00,13.859999656677246,13.949999809265137,13.859999656677246,8.681431770324707,1100,0.0,
2005-10-19 00:00:00+00:00,13.90999984741211,13.90999984741211,12.699999809265137,8.376493453979492,14300,0.0,
2005-10-20 00:00:00+00:00,13.630000114440918,14.029999732971191,13.109999656677246,8.177351951599121,7500,0.0,
2005-10-21 00:00:00+00:00,12.899999618530272,13.300000190734863,12.899999618530272,8.214690208435059,5500,0.0,
2005-10-24 00:00:00+00:00,13.239999771118164,13.670000076293944,12.979999542236328,8.401387214660645,4700,0.0,
2005-10-25 00:00:00+00:00,14.119999885559082,14.119999885559082,13.15999984741211,8.463617324829102,10400,0.0,
2005-10-26 00:00:00+00:00,13.600000381469728,13.75,13.489999771118164,8.395166397094727,3600,0.0,
2005-10-27 00:00:00+00:00,13.489999771118164,13.760000228881836,13.489999771118164,8.444947242736816,2100,0.0,
2005-10-28 00:00:00+00:00,14.1899995803833,14.520000457763672,14.06999969482422,9.036157608032228,4400,0.0,
2005-10-31 00:00:00+00:00,14.829999923706056,14.829999923706056,13.100000381469728,8.270700454711914,18000,0.0,
2005-11-01 00:00:00+00:00,12.890000343322754,14.84000015258789,12.890000343322754,8.724996566772461,10900,0.0,
2005-11-02 00:00:00+00:00,14.800000190734863,15.600000381469728,14.279999732971191,9.708269119262695,9000,0.0,
2005-11-03 00:00:00+00:00,15.600000381469728,15.600000381469728,14.800000190734863,9.496681213378906,9600,0.0,
2005-11-04 00:00:00+00:00,15.279999732971191,15.300000190734863,15.149999618530272,9.42822265625,2500,0.0,
2005-11-07 00:00:00+00:00,15.15999984741211,15.300000190734863,15.0,9.390883445739746,3600,0.0,
2005-11-08 00:00:00+00:00,15.239999771118164,15.829999923706056,15.239999771118164,9.702045440673828,5700,0.0,
2005-11-09 00:00:00+00:00,15.40999984741211,15.40999984741211,15.0,9.515350341796877,1600,0.0,
2005-11-10 00:00:00+00:00,15.289999961853027,15.640000343322754,15.199999809265137,9.558913230895996,3700,0.0,
2005-11-11 00:00:00+00:00,16.0,16.0,15.9399995803833,9.92608642578125,600,0.0,
2005-11-14 00:00:00+00:00,15.8100004196167,15.8100004196167,15.09000015258789,9.502903938293455,2200,0.0,
2005-11-15 00:00:00+00:00,15.109999656677246,15.899999618530272,15.109999656677246,9.521573066711426,2600,0.0,
2005-11-16 00:00:00+00:00,15.1899995803833,15.199999809265137,14.829999923706056,9.316204071044922,3400,0.0,
2005-11-17 00:00:00+00:00,15.3100004196167,15.720000267028809,15.3100004196167,9.782946586608888,800,0.0,
2005-11-18 00:00:00+00:00,16.059999465942383,16.059999465942383,15.210000038146973,9.465561866760254,3200,0.0,
2005-11-21 00:00:00+00:00,15.119999885559082,15.479999542236328,15.119999885559082,9.48423194885254,2800,0.0,
2005-11-22 00:00:00+00:00,15.100000381469728,15.239999771118164,15.100000381469728,9.42822265625,1100,0.0,
