date,BXP_Open,BXP_High,BXP_Low,BXP_Close,BXP_Volume,BXP_Dividends,BXP_Stock Splits
1997-08-21 00:00:00+00:00,28.6875,29.0625,28.5625,8.221364974975586,133000,0.0,
1997-08-22 00:00:00+00:00,28.6875,29.5,28.4375,8.292238235473633,449700,0.0,
1997-08-25 00:00:00+00:00,29.25,29.375,29.125,8.309957504272461,227300,0.0,
1997-08-26 00:00:00+00:00,29.375,29.375,29.25,8.292238235473633,266800,0.0,
1997-08-27 00:00:00+00:00,29.25,29.5,29.25,8.309957504272461,183200,0.0,
1997-08-28 00:00:00+00:00,29.375,29.75,29.25,8.380831718444824,177900,0.0,
1997-08-29 00:00:00+00:00,29.5625,30.0,29.5625,8.45170783996582,176600,0.0,
1997-09-02 00:00:00+00:00,29.75,30.1875,29.6875,8.469422340393066,194000,0.0,
1997-09-03 00:00:00+00:00,30.0,30.375,29.875,8.487141609191895,296000,0.0,
1997-09-04 00:00:00+00:00,30.0,30.0625,29.5,8.398548126220703,250400,0.0,
1997-09-05 00:00:00+00:00,29.625,31.5,29.625,8.752923011779785,395800,0.0,
1997-09-08 00:00:00+00:00,31.25,31.375,31.0,8.841514587402344,193200,0.0,
1997-09-09 00:00:00+00:00,31.0625,31.4375,31.0,8.788358688354492,242300,0.0,
1997-09-10 00:00:00+00:00,31.125,31.3125,30.5,8.664328575134277,328500,0.0,
1997-09-11 00:00:00+00:00,30.5625,30.8125,30.0625,8.540295600891113,110400,0.0,
1997-09-12 00:00:00+00:00,30.4375,30.625,30.375,8.664328575134277,63400,0.0,
1997-09-15 00:00:00+00:00,30.6875,31.0,30.5,8.788358688354492,249600,0.0,
1997-09-16 00:00:00+00:00,31.125,32.0625,31.125,9.01869773864746,425200,0.0,
1997-09-17 00:00:00+00:00,32.25,33.0625,31.625,9.000982284545898,552400,0.0,
1997-09-18 00:00:00+00:00,31.625,32.0625,31.625,9.071853637695312,223600,0.0,
1997-09-19 00:00:00+00:00,32.25,32.375,31.75,9.071853637695312,110500,0.0,
1997-09-22 00:00:00+00:00,31.9375,32.25,31.8125,9.054131507873535,213500,0.0,
1997-09-23 00:00:00+00:00,31.875,31.9375,31.375,8.947824478149414,198400,0.0,
1997-09-24 00:00:00+00:00,31.6875,31.875,31.625,9.036413192749023,83300,0.0,
1997-09-25 00:00:00+00:00,31.75,32.125,31.75,9.107294082641602,111400,0.0,
1997-09-26 00:00:00+00:00,31.9375,32.4375,31.75,9.195881843566896,116800,0.0,
1997-09-29 00:00:00+00:00,32.75,33.25,32.5625,9.426224708557127,59300,0.0,
1997-09-30 00:00:00+00:00,33.125,33.125,32.75,9.302193641662598,282700,0.0,
1997-10-01 00:00:00+00:00,32.75,33.875,32.75,9.567974090576172,67900,0.0,
1997-10-02 00:00:00+00:00,33.8125,34.25,33.8125,9.63884449005127,136000,0.0,
1997-10-03 00:00:00+00:00,34.125,34.5,33.75,9.621127128601074,73700,0.0,
1997-10-06 00:00:00+00:00,33.9375,34.0625,33.25,9.49709701538086,235200,0.0,
1997-10-07 00:00:00+00:00,33.25,33.25,32.4375,9.302193641662598,101300,0.0,
1997-10-08 00:00:00+00:00,32.9375,33.5,32.9375,9.40850067138672,98200,0.0,
1997-10-09 00:00:00+00:00,33.0625,33.0625,32.6875,9.302193641662598,88200,0.0,
1997-10-10 00:00:00+00:00,32.6875,32.8125,31.5,9.213601112365724,158300,0.0,
1997-10-13 00:00:00+00:00,32.6875,32.75,32.5625,9.28447723388672,130400,0.0,
1997-10-14 00:00:00+00:00,32.6875,33.375,32.6875,9.426224708557127,215700,0.0,
1997-10-15 00:00:00+00:00,33.25,33.5,33.1875,9.443941116333008,247000,0.0,
1997-10-16 00:00:00+00:00,33.25,33.375,32.25,9.178163528442385,167300,0.0,
1997-10-17 00:00:00+00:00,32.125,32.1875,31.625,9.071853637695312,266700,0.0,
1997-10-20 00:00:00+00:00,31.875,32.0,31.75,9.054131507873535,57700,0.0,
1997-10-21 00:00:00+00:00,31.9375,32.0,31.5,8.930108070373535,178400,0.0,
1997-10-22 00:00:00+00:00,31.625,32.25,31.625,9.000982284545898,100600,0.0,
1997-10-23 00:00:00+00:00,31.625,31.625,30.46875,8.841514587402344,85800,0.0,
1997-10-24 00:00:00+00:00,31.25,31.875,31.25,9.036413192749023,203800,0.0,
1997-10-27 00:00:00+00:00,31.75,31.75,30.875,8.752923011779785,145800,0.0,
1997-10-28 00:00:00+00:00,28.5,30.0,28.5,8.504864692687988,472600,0.0,
1997-10-29 00:00:00+00:00,30.0,31.0625,30.0,8.735200881958008,205400,0.0,
1997-10-30 00:00:00+00:00,30.6875,30.6875,29.9375,8.522579193115234,322100,0.0,
1997-10-31 00:00:00+00:00,31.5,32.0,31.5,9.071853637695312,757200,0.0,
1997-11-03 00:00:00+00:00,32.125,33.75,32.125,9.567974090576172,206900,0.0,
1997-11-04 00:00:00+00:00,33.5625,34.0625,33.25,9.65656280517578,106800,0.0,
1997-11-05 00:00:00+00:00,33.625,33.75,33.0625,9.62137508392334,112900,0.44,
1997-11-06 00:00:00+00:00,33.375,33.9375,33.375,9.693182945251465,91500,0.0,
1997-11-07 00:00:00+00:00,33.5,33.9375,33.25,9.65727710723877,103800,0.0,
1997-11-10 00:00:00+00:00,33.8125,34.0,33.0,9.495725631713867,75100,0.0,
1997-11-11 00:00:00+00:00,33.0,33.125,32.5,9.370073318481444,102800,0.0,
1997-11-12 00:00:00+00:00,32.375,32.5625,32.25,9.3162202835083,84600,0.0,
1997-11-13 00:00:00+00:00,32.0625,32.125,31.8125,9.172621726989746,135000,0.0,
1997-11-14 00:00:00+00:00,31.9375,33.25,31.9375,9.549577713012695,194600,0.0,
1997-11-17 00:00:00+00:00,33.375,34.375,33.375,9.764981269836426,215000,0.0,
1997-11-18 00:00:00+00:00,34.0,34.4375,33.875,9.764981269836426,263400,0.0,
1997-11-19 00:00:00+00:00,33.75,34.25,33.75,9.81883144378662,55700,0.0,
1997-11-20 00:00:00+00:00,34.0625,34.4375,34.0625,9.8726806640625,57100,0.0,
1997-11-21 00:00:00+00:00,34.1875,34.375,34.0625,9.854732513427734,40400,0.0,
1997-11-24 00:00:00+00:00,34.4375,34.4375,33.8125,9.764981269836426,72100,0.0,
1997-11-25 00:00:00+00:00,34.0,34.125,33.875,9.747030258178713,57400,0.0,
1997-11-26 00:00:00+00:00,33.375,33.5,32.5,9.40597438812256,119400,0.0,
1997-11-28 00:00:00+00:00,32.8125,32.8125,32.5625,9.370073318481444,9700,0.0,
1997-12-01 00:00:00+00:00,32.5,33.25,32.5,9.549577713012695,82500,0.0,
1997-12-02 00:00:00+00:00,33.125,33.875,33.0,9.72907829284668,63300,0.0,
1997-12-03 00:00:00+00:00,33.875,34.375,33.875,9.8726806640625,26100,0.0,
1997-12-04 00:00:00+00:00,34.375,34.4375,33.0,9.8726806640625,124800,0.0,
1997-12-05 00:00:00+00:00,34.25,34.375,33.875,9.747030258178713,46400,0.0,
1997-12-08 00:00:00+00:00,33.9375,34.0,33.8125,9.72907829284668,36700,0.0,
1997-12-09 00:00:00+00:00,34.0,35.25,33.625,9.8726806640625,171800,0.0,
1997-12-10 00:00:00+00:00,34.5,34.5,34.0,9.782937049865724,89400,0.0,
1997-12-11 00:00:00+00:00,34.0,34.0625,33.3125,9.72907829284668,85000,0.0,
1997-12-12 00:00:00+00:00,33.75,33.875,33.1875,9.62137508392334,19600,0.0,
1997-12-15 00:00:00+00:00,33.75,34.125,33.625,9.782937049865724,63800,0.0,
1997-12-16 00:00:00+00:00,33.9375,33.9375,33.75,9.72907829284668,88400,0.0,
1997-12-17 00:00:00+00:00,34.0,34.375,33.875,9.8726806640625,88500,0.0,
1997-12-18 00:00:00+00:00,34.375,34.375,33.625,9.782937049865724,415100,0.0,
1997-12-19 00:00:00+00:00,34.0625,34.125,33.875,9.764981269836426,61300,0.0,
1997-12-22 00:00:00+00:00,33.875,33.9375,33.1875,9.549577713012695,91600,0.0,
1997-12-23 00:00:00+00:00,32.8125,32.875,32.5625,9.558305740356444,53400,0.405,
1997-12-24 00:00:00+00:00,32.9375,33.25,32.9375,9.667328834533691,7400,0.0,
1997-12-26 00:00:00+00:00,33.125,33.25,33.125,9.649157524108888,4500,0.0,
1997-12-29 00:00:00+00:00,33.3125,33.5625,33.125,9.649157524108888,33500,0.0,
1997-12-30 00:00:00+00:00,33.4375,33.75,33.375,9.794532775878906,76700,0.0,
1997-12-31 00:00:00+00:00,33.6875,33.75,33.0625,9.612811088562012,83900,0.0,
1998-01-02 00:00:00+00:00,33.125,33.1875,33.0,9.649157524108888,27900,0.0,
1998-01-05 00:00:00+00:00,33.4375,33.6875,32.9375,9.776359558105469,39700,0.0,
1998-01-06 00:00:00+00:00,33.6875,33.75,33.4375,9.794532775878906,53400,0.0,
1998-01-07 00:00:00+00:00,33.625,33.75,33.5,9.758190155029297,36400,0.0,
1998-01-08 00:00:00+00:00,33.6875,33.75,33.5,9.794532775878906,34600,0.0,
1998-01-09 00:00:00+00:00,33.6875,33.75,33.3125,9.721848487854004,66700,0.0,
1998-01-12 00:00:00+00:00,33.25,33.25,32.8125,9.594645500183104,22300,0.0,
1998-01-13 00:00:00+00:00,32.8125,32.8125,32.4375,9.44926929473877,58400,0.0,
1998-01-14 00:00:00+00:00,32.75,32.9375,32.625,9.558305740356444,55000,0.0,
1998-01-15 00:00:00+00:00,32.9375,33.3125,32.9375,9.667328834533691,77200,0.0,
1998-01-16 00:00:00+00:00,33.125,34.75,33.125,10.030757904052734,140900,0.0,
1998-01-20 00:00:00+00:00,34.25,34.25,33.5,9.758190155029297,117100,0.0,
1998-01-21 00:00:00+00:00,33.75,34.25,33.625,9.921733856201172,288200,0.0,
1998-01-22 00:00:00+00:00,34.125,35.0,34.125,10.04893398284912,259100,0.0,
1998-01-23 00:00:00+00:00,34.625,35.0,34.5625,10.157964706420898,94800,0.0,
1998-01-26 00:00:00+00:00,34.8125,35.75,34.8125,10.212481498718262,294700,0.0,
1998-01-27 00:00:00+00:00,35.125,35.625,35.125,10.339676856994627,6032500,0.0,
1998-01-28 00:00:00+00:00,35.5,35.75,35.5,10.357857704162598,1054100,0.0,
1998-01-29 00:00:00+00:00,35.6875,35.9375,35.5625,10.394190788269045,790500,0.0,
1998-01-30 00:00:00+00:00,35.5625,35.625,35.3125,10.339676856994627,1075500,0.0,
1998-02-02 00:00:00+00:00,35.5,35.9375,35.5,10.430542945861816,582700,0.0,
1998-02-03 00:00:00+00:00,35.8125,36.0625,35.8125,10.430542945861816,596300,0.0,
1998-02-04 00:00:00+00:00,35.875,35.875,35.5625,10.376029014587402,283900,0.0,
1998-02-05 00:00:00+00:00,35.625,35.875,35.5,10.412372589111328,241700,0.0,
1998-02-06 00:00:00+00:00,35.8125,35.9375,35.6875,10.394190788269045,266200,0.0,
1998-02-09 00:00:00+00:00,35.875,35.875,35.5625,10.376029014587402,234500,0.0,
1998-02-10 00:00:00+00:00,35.625,35.6875,35.4375,10.339676856994627,532700,0.0,
1998-02-11 00:00:00+00:00,35.5,35.5,35.25,10.303340911865234,572400,0.0,
1998-02-12 00:00:00+00:00,35.375,35.375,35.125,10.266993522644045,272100,0.0,
1998-02-13 00:00:00+00:00,35.25,35.3125,35.125,10.230658531188965,330000,0.0,
1998-02-17 00:00:00+00:00,35.125,35.25,35.0,10.212481498718262,216100,0.0,
1998-02-18 00:00:00+00:00,35.1875,35.1875,34.875,10.176136016845703,360500,0.0,
1998-02-19 00:00:00+00:00,35.0625,35.125,34.875,10.176136016845703,362700,0.0,
1998-02-20 00:00:00+00:00,34.875,35.0,34.75,10.139796257019045,190500,0.0,
1998-02-23 00:00:00+00:00,34.875,35.0,34.5,10.139796257019045,140700,0.0,
1998-02-24 00:00:00+00:00,34.875,35.0,34.625,10.176136016845703,215400,0.0,
1998-02-25 00:00:00+00:00,35.0,35.0625,34.5,10.103450775146484,326400,0.0,
1998-02-26 00:00:00+00:00,34.625,34.8125,33.875,9.921733856201172,372500,0.0,
1998-02-27 00:00:00+00:00,34.25,34.25,34.0,9.885393142700195,95000,0.0,
1998-03-02 00:00:00+00:00,34.0,34.0625,33.3125,9.776359558105469,589800,0.0,
1998-03-03 00:00:00+00:00,33.375,33.375,32.75,9.630985260009766,644800,0.0,
1998-03-04 00:00:00+00:00,33.375,34.75,33.375,9.912644386291504,360900,0.0,
1998-03-05 00:00:00+00:00,34.0,34.875,33.875,9.976245880126951,428000,0.0,
1998-03-06 00:00:00+00:00,34.25,34.6875,34.25,9.994418144226074,111900,0.0,
1998-03-09 00:00:00+00:00,34.4375,34.5625,34.125,9.976245880126951,141700,0.0,
1998-03-10 00:00:00+00:00,34.25,34.5625,34.0,10.012593269348145,509600,0.0,
1998-03-11 00:00:00+00:00,34.3125,34.375,34.25,9.958075523376465,273200,0.0,
1998-03-12 00:00:00+00:00,34.25,34.5,34.25,9.976245880126951,63300,0.0,
1998-03-13 00:00:00+00:00,34.25,34.4375,34.25,9.958075523376465,259200,0.0,
1998-03-16 00:00:00+00:00,34.1875,34.25,32.75,9.649157524108888,655100,0.0,
1998-03-17 00:00:00+00:00,33.25,33.375,32.875,9.594645500183104,395300,0.0,
1998-03-18 00:00:00+00:00,33.0,33.125,32.75,9.54012680053711,400200,0.0,
1998-03-19 00:00:00+00:00,32.8125,32.875,32.75,9.558305740356444,465900,0.0,
1998-03-20 00:00:00+00:00,32.875,33.6875,32.875,9.740013122558594,575500,0.0,
1998-03-23 00:00:00+00:00,33.5,34.125,33.5,9.885393142700195,155400,0.0,
1998-03-24 00:00:00+00:00,34.0625,34.5,33.75,9.994418144226074,136600,0.0,
1998-03-25 00:00:00+00:00,34.3125,34.5,33.875,9.976245880126951,100700,0.0,
1998-03-26 00:00:00+00:00,34.375,35.125,34.375,10.176136016845703,151300,0.0,
1998-03-27 00:00:00+00:00,35.0,35.25,34.9375,10.230658531188965,193900,0.0,
1998-03-30 00:00:00+00:00,35.1875,35.4375,35.0,10.212481498718262,145800,0.0,
1998-03-31 00:00:00+00:00,35.0625,35.1875,34.9375,10.230658531188965,185100,0.0,
1998-04-01 00:00:00+00:00,35.1875,35.25,34.9375,10.176136016845703,136000,0.0,
1998-04-02 00:00:00+00:00,35.0625,35.375,34.9375,10.248820304870604,176500,0.0,
1998-04-03 00:00:00+00:00,35.3125,35.3125,35.0,10.266993522644045,194900,0.0,
1998-04-06 00:00:00+00:00,35.25,35.3125,34.5,10.103450775146484,85100,0.0,
1998-04-07 00:00:00+00:00,34.9375,35.0,34.375,10.139796257019045,132400,0.0,
1998-04-08 00:00:00+00:00,34.8125,34.9375,34.4375,10.030757904052734,101100,0.0,
1998-04-09 00:00:00+00:00,34.5,35.125,34.5,10.176136016845703,114300,0.0,
1998-04-13 00:00:00+00:00,35.0625,35.0625,34.5625,10.103450775146484,83000,0.0,
1998-04-14 00:00:00+00:00,34.75,35.1875,34.75,10.230658531188965,57800,0.0,
1998-04-15 00:00:00+00:00,35.0625,35.5625,35.0625,10.339676856994627,417200,0.0,
1998-04-16 00:00:00+00:00,35.5625,36.0,35.4375,10.448716163635254,316200,0.0,
1998-04-17 00:00:00+00:00,35.9375,36.0,35.25,10.248820304870604,268100,0.0,
1998-04-20 00:00:00+00:00,35.0625,35.125,34.0625,9.994418144226074,267500,0.0,
1998-04-21 00:00:00+00:00,34.125,34.5,34.0,9.885393142700195,185300,0.0,
1998-04-22 00:00:00+00:00,34.0625,34.125,33.8125,9.849044799804688,110400,0.0,
1998-04-23 00:00:00+00:00,33.625,33.625,33.0625,9.667328834533691,213300,0.0,
1998-04-24 00:00:00+00:00,33.25,33.375,32.875,9.612811088562012,139200,0.0,
1998-04-27 00:00:00+00:00,33.0,33.0,32.125,9.48561191558838,498200,0.0,
1998-04-28 00:00:00+00:00,32.75,33.0,32.75,9.576476097106934,166700,0.0,
1998-04-29 00:00:00+00:00,33.0,33.6875,33.0,9.794532775878906,207400,0.0,
1998-04-30 00:00:00+00:00,33.5,33.625,33.0,9.612811088562012,390300,0.0,
1998-05-01 00:00:00+00:00,33.125,33.1875,32.9375,9.612811088562012,837900,0.0,
1998-05-04 00:00:00+00:00,33.125,33.3125,33.0625,9.649157524108888,347600,0.0,
1998-05-05 00:00:00+00:00,33.5,33.5625,33.25,9.7036714553833,238000,0.0,
1998-05-06 00:00:00+00:00,32.9375,33.375,32.9375,9.786084175109863,156100,0.405,
1998-05-07 00:00:00+00:00,33.375,33.4375,33.125,9.822870254516602,80600,0.0,
1998-05-08 00:00:00+00:00,33.4375,33.5625,33.0,9.841270446777344,484800,0.0,
1998-05-11 00:00:00+00:00,33.5625,33.625,33.3125,9.841270446777344,148300,0.0,
1998-05-12 00:00:00+00:00,33.3125,33.3125,33.0,9.74929428100586,499500,0.0,
1998-05-13 00:00:00+00:00,33.375,35.25,33.375,10.006827354431152,271800,0.0,
1998-05-14 00:00:00+00:00,34.0,34.1875,34.0,10.006827354431152,100400,0.0,
1998-05-15 00:00:00+00:00,34.125,34.75,34.0625,10.135589599609377,94700,0.0,
1998-05-18 00:00:00+00:00,34.4375,34.625,34.375,10.172374725341797,212200,0.0,
1998-05-19 00:00:00+00:00,34.4375,34.5625,34.4375,10.172374725341797,128400,0.0,
1998-05-20 00:00:00+00:00,34.5625,35.125,34.5,10.19077205657959,249400,0.0,
1998-05-21 00:00:00+00:00,34.625,34.875,34.375,10.135589599609377,88800,0.0,
1998-05-22 00:00:00+00:00,34.5,34.875,34.5,10.245957374572754,270500,0.0,
1998-05-26 00:00:00+00:00,34.875,35.0,34.375,10.135589599609377,202800,0.0,
1998-05-27 00:00:00+00:00,34.0,34.3125,34.0,10.062007904052734,158700,0.0,
1998-05-28 00:00:00+00:00,34.125,34.3125,34.0,10.02521800994873,225000,0.0,
1998-05-29 00:00:00+00:00,34.25,34.25,33.5625,10.006827354431152,280400,0.0,
1998-06-01 00:00:00+00:00,33.875,34.125,33.6875,9.970030784606934,224900,0.0,
1998-06-02 00:00:00+00:00,33.625,33.8125,33.3125,9.804481506347656,80600,0.0,
1998-06-03 00:00:00+00:00,33.5,33.625,33.375,9.841270446777344,74600,0.0,
1998-06-04 00:00:00+00:00,33.25,33.625,33.0625,9.859660148620604,134200,0.0,
1998-06-05 00:00:00+00:00,33.5,33.5,33.0,9.730895042419434,289200,0.0,
1998-06-08 00:00:00+00:00,33.1875,33.375,31.875,9.436580657958984,1273600,0.0,
1998-06-09 00:00:00+00:00,32.1875,32.5,31.9375,9.510157585144045,106800,0.0,
1998-06-10 00:00:00+00:00,32.6875,33.375,32.6875,9.712506294250488,318300,0.0,
1998-06-11 00:00:00+00:00,33.0625,33.5,33.0,9.730895042419434,379000,0.0,
1998-06-12 00:00:00+00:00,33.0,33.3125,31.875,9.473365783691406,111000,0.0,
1998-06-15 00:00:00+00:00,32.0625,32.5,32.0,9.473365783691406,144200,0.0,
1998-06-16 00:00:00+00:00,32.25,32.5,32.125,9.546950340270996,196200,0.0,
1998-06-17 00:00:00+00:00,32.4375,32.875,32.4375,9.602129936218262,69500,0.0,
1998-06-18 00:00:00+00:00,32.5625,33.375,32.5625,9.822870254516602,102400,0.0,
1998-06-19 00:00:00+00:00,33.5,34.0,33.4375,10.006827354431152,193200,0.0,
1998-06-22 00:00:00+00:00,34.125,34.625,33.75,9.951634407043455,161400,0.0,
1998-06-23 00:00:00+00:00,33.75,34.375,33.75,10.04361057281494,152200,0.0,
1998-06-24 00:00:00+00:00,34.25,34.3125,33.875,9.988430976867676,108300,0.0,
1998-06-25 00:00:00+00:00,34.0,34.125,33.5625,9.988430976867676,170700,0.0,
1998-06-26 00:00:00+00:00,34.0,34.0,33.75,9.970030784606934,144600,0.0,
1998-06-29 00:00:00+00:00,33.9375,34.0,33.8125,10.006827354431152,182500,0.0,
1998-06-30 00:00:00+00:00,34.0,34.5,33.875,10.006827354431152,396600,0.0,
1998-07-01 00:00:00+00:00,34.75,34.9375,33.9375,10.098791122436523,317300,0.0,
1998-07-02 00:00:00+00:00,34.1875,34.25,34.0,10.04361057281494,148800,0.0,
1998-07-06 00:00:00+00:00,34.0625,34.5,34.0625,10.15397834777832,229500,0.0,
1998-07-07 00:00:00+00:00,34.4375,34.9375,34.4375,10.209166526794434,140700,0.0,
1998-07-08 00:00:00+00:00,34.5625,34.625,33.625,10.15397834777832,215500,0.0,
1998-07-09 00:00:00+00:00,34.3125,34.5,33.875,10.117193222045898,146700,0.0,
1998-07-10 00:00:00+00:00,34.625,34.6875,34.0625,10.062007904052734,204300,0.0,
1998-07-13 00:00:00+00:00,34.3125,34.3125,34.0625,10.04361057281494,93800,0.0,
1998-07-14 00:00:00+00:00,34.0625,34.3125,33.625,9.896453857421877,632900,0.0,
1998-07-15 00:00:00+00:00,33.625,34.0,33.625,9.951634407043455,111200,0.0,
1998-07-16 00:00:00+00:00,33.75,34.0,33.5,9.859660148620604,164600,0.0,
1998-07-17 00:00:00+00:00,33.4375,34.0,33.25,9.988430976867676,85300,0.0,
1998-07-20 00:00:00+00:00,34.125,34.125,33.375,9.896453857421877,204900,0.0,
1998-07-21 00:00:00+00:00,33.75,34.1875,33.6875,9.951634407043455,204700,0.0,
1998-07-22 00:00:00+00:00,33.75,33.75,33.4375,9.93324375152588,63600,0.0,
1998-07-23 00:00:00+00:00,33.5625,33.5625,32.8125,9.657318115234377,81900,0.0,
1998-07-24 00:00:00+00:00,32.875,33.3125,32.8125,9.804481506347656,114300,0.0,
1998-07-27 00:00:00+00:00,33.5,33.5,32.8125,9.657318115234377,1056600,0.0,
1998-07-28 00:00:00+00:00,32.9375,32.9375,32.0,9.454975128173828,265900,0.0,
1998-07-29 00:00:00+00:00,32.625,32.6875,32.1875,9.473365783691406,166500,0.0,
1998-07-30 00:00:00+00:00,32.1875,32.375,32.0,9.436580657958984,100800,0.0,
1998-07-31 00:00:00+00:00,32.0625,32.75,31.75,9.510157585144045,158700,0.0,
1998-08-03 00:00:00+00:00,32.125,32.125,31.75,9.3446044921875,119300,0.0,
1998-08-04 00:00:00+00:00,31.75,31.875,31.0625,9.142260551452637,145300,0.0,
1998-08-05 00:00:00+00:00,31.0,31.125,30.6875,9.031892776489258,345600,0.0,
1998-08-06 00:00:00+00:00,30.25,31.25,30.25,9.320456504821776,163500,0.405,
1998-08-07 00:00:00+00:00,31.0,31.75,31.0,9.45094108581543,101500,0.0,
1998-08-10 00:00:00+00:00,31.8125,32.1875,31.5,9.432302474975586,119000,0.0,
1998-08-11 00:00:00+00:00,31.375,31.625,31.375,9.432302474975586,117200,0.0,
1998-08-12 00:00:00+00:00,31.5,32.25,31.5,9.600062370300291,109500,0.0,
1998-08-13 00:00:00+00:00,32.125,32.125,31.9375,9.54414176940918,69400,0.0,
1998-08-14 00:00:00+00:00,31.9375,32.0625,31.375,9.432302474975586,250800,0.0,
1998-08-17 00:00:00+00:00,31.6875,31.75,31.625,9.469579696655272,124600,0.0,
1998-08-18 00:00:00+00:00,31.75,31.8125,31.625,9.469579696655272,203000,0.0,
1998-08-19 00:00:00+00:00,31.6875,32.0625,31.625,9.525503158569336,86700,0.0,
1998-08-20 00:00:00+00:00,31.875,31.9375,31.6875,9.506866455078123,105200,0.0,
1998-08-21 00:00:00+00:00,31.9375,32.0625,31.3125,9.432302474975586,54200,0.0,
1998-08-24 00:00:00+00:00,31.5625,31.625,31.125,9.432302474975586,195200,0.0,
1998-08-25 00:00:00+00:00,31.5625,31.875,31.5625,9.432302474975586,117900,0.0,
1998-08-26 00:00:00+00:00,31.375,32.875,31.375,9.637349128723145,113200,0.0,
