date,MXI_Open,MXI_High,MXI_Low,MXI_Close,MXI_Volume,MXI_Dividends,MXI_Stock Splits
2006-11-20 00:00:00+00:00,53.45000076293945,53.59000015258789,53.02000045776367,35.34080123901367,14600,0.0,
2006-11-21 00:00:00+00:00,53.5,53.900001525878906,53.5,35.812557220458984,7100,0.0,
2006-11-22 00:00:00+00:00,54.400001525878906,54.560001373291016,54.209999084472656,36.231143951416016,2900,0.0,
2006-11-24 00:00:00+00:00,54.45000076293945,54.56999969482422,54.45000076293945,36.25770950317383,1400,0.0,
2006-11-27 00:00:00+00:00,54.59999847412109,54.59999847412109,53.93000030517578,35.8524284362793,3400,0.0,
2006-11-28 00:00:00+00:00,54.0,54.18999862670898,53.970001220703125,35.965362548828125,1200,0.0,
2006-11-29 00:00:00+00:00,54.83000183105469,55.04999923706055,54.66999816894531,36.57000350952149,2000,0.0,
2006-11-30 00:00:00+00:00,55.27999877929688,55.52999877929688,55.11000061035156,36.76932144165039,8800,0.0,
2006-12-01 00:00:00+00:00,55.5,55.5,54.79999923706055,36.68295669555664,2900,0.0,
2006-12-04 00:00:00+00:00,55.540000915527344,56.09999847412109,55.540000915527344,37.241058349609375,7000,0.0,
2006-12-05 00:00:00+00:00,56.20000076293945,56.59000015258789,56.20000076293945,37.53341293334961,9300,0.0,
2006-12-06 00:00:00+00:00,56.16999816894531,56.63999938964844,56.16999816894531,37.40053176879883,15100,0.0,
2006-12-07 00:00:00+00:00,56.560001373291016,56.70000076293945,56.38999938964844,37.48691177368164,12900,0.0,
2006-12-08 00:00:00+00:00,56.43000030517578,56.43000030517578,55.869998931884766,37.28092956542969,11400,0.0,
2006-12-11 00:00:00+00:00,56.25,56.5,56.2400016784668,37.44039535522461,5600,0.0,
2006-12-12 00:00:00+00:00,56.119998931884766,56.209999084472656,55.84999847412109,37.32743835449219,3300,0.0,
2006-12-13 00:00:00+00:00,56.16999816894531,56.36000061035156,56.0099983215332,37.4138069152832,17100,0.0,
2006-12-14 00:00:00+00:00,56.47999954223633,56.93999862670898,56.47999954223633,37.79918670654297,12900,0.0,
2006-12-15 00:00:00+00:00,57.04999923706055,57.04999923706055,56.75,37.70616912841797,7300,0.0,
2006-12-18 00:00:00+00:00,56.75,56.75,56.29999923706055,37.407169342041016,4900,0.0,
2006-12-19 00:00:00+00:00,56.09999847412109,56.75,56.09999847412109,37.64636993408203,7800,0.0,
2006-12-20 00:00:00+00:00,56.75,56.970001220703125,56.52000045776367,37.553340911865234,24600,0.0,
2006-12-21 00:00:00+00:00,56.27999877929688,56.27999877929688,55.52999877929688,37.15553665161133,76700,0.163,
2006-12-22 00:00:00+00:00,56.04999923706055,56.04999923706055,55.400001525878906,37.035606384277344,53700,0.0,
2006-12-26 00:00:00+00:00,55.790000915527344,55.810001373291016,55.70000076293945,37.18218231201172,62700,0.0,
2006-12-27 00:00:00+00:00,56.20000076293945,56.540000915527344,56.20000076293945,37.67527770996094,184100,0.0,
2006-12-28 00:00:00+00:00,56.84999847412109,56.869998931884766,56.650001525878906,37.7885627746582,64800,0.0,
2006-12-29 00:00:00+00:00,56.540000915527344,56.70000076293945,56.540000915527344,37.77523422241211,24100,0.0,
2007-01-03 00:00:00+00:00,56.900001525878906,56.900001525878906,55.93999862670898,37.40875625610352,27500,0.0,
2007-01-04 00:00:00+00:00,55.5,55.58000183105469,55.18999862670898,36.98229598999024,9200,0.0,
2007-01-05 00:00:00+00:00,54.709999084472656,54.7599983215332,54.290000915527344,36.475860595703125,31300,0.0,
2007-01-08 00:00:00+00:00,54.47999954223633,54.630001068115234,54.220001220703125,36.21599197387695,66900,0.0,
2007-01-09 00:00:00+00:00,54.5,54.709999084472656,54.060001373291016,36.37591552734375,186800,0.0,
2007-01-10 00:00:00+00:00,53.900001525878906,54.68000030517578,53.59999847412109,36.382572174072266,46300,0.0,
2007-01-11 00:00:00+00:00,54.7400016784668,55.45000076293945,54.7400016784668,36.85567474365234,20600,0.0,
2007-01-12 00:00:00+00:00,55.09999847412109,55.9900016784668,55.09999847412109,37.27547454833984,12800,0.0,
2007-01-16 00:00:00+00:00,56.08000183105469,56.08000183105469,55.63999938964844,37.088897705078125,19600,0.0,
2007-01-17 00:00:00+00:00,55.70000076293945,56.02999877929688,55.560001373291016,37.282135009765625,12100,0.0,
2007-01-18 00:00:00+00:00,56.27999877929688,56.27999877929688,55.59999847412109,37.12222290039063,6200,0.0,
2007-01-19 00:00:00+00:00,56.209999084472656,56.470001220703125,56.11000061035156,37.628639221191406,9200,0.0,
2007-01-22 00:00:00+00:00,56.68999862670898,56.68999862670898,56.0099983215332,37.43539810180664,4700,0.0,
2007-01-23 00:00:00+00:00,56.63999938964844,57.33000183105469,56.63999938964844,38.20171356201172,10200,0.0,
2007-01-24 00:00:00+00:00,57.61000061035156,58.09000015258789,57.61000061035156,38.708133697509766,10100,0.0,
2007-01-25 00:00:00+00:00,57.91999816894531,57.91999816894531,56.970001220703125,38.16171646118164,43600,0.0,
2007-01-26 00:00:00+00:00,57.15999984741211,57.2599983215332,56.880001068115234,38.14173889160156,20200,0.0,
2007-01-29 00:00:00+00:00,57.130001068115234,57.34000015258789,57.060001373291016,38.035118103027344,5400,0.0,
2007-01-30 00:00:00+00:00,57.130001068115234,57.470001220703125,57.11000061035156,38.29499816894531,1300,0.0,
2007-01-31 00:00:00+00:00,57.36000061035156,58.119998931884766,57.36000061035156,38.72145080566406,3700,0.0,
2007-02-01 00:00:00+00:00,58.25,58.900001525878906,58.25,39.14791870117188,5600,0.0,
2007-02-02 00:00:00+00:00,58.61000061035156,58.61000061035156,58.27999877929688,39.04130172729492,7900,0.0,
2007-02-05 00:00:00+00:00,58.34999847412109,58.61000061035156,58.16999816894531,38.91469192504883,178000,0.0,
2007-02-06 00:00:00+00:00,58.84999847412109,59.20000076293945,58.79999923706055,39.42111587524414,70800,0.0,
2007-02-07 00:00:00+00:00,59.380001068115234,59.63999938964844,59.29999923706055,39.64767837524414,445400,0.0,
2007-02-08 00:00:00+00:00,58.900001525878906,59.209999084472656,58.650001525878906,39.40778732299805,56000,0.0,
2007-02-09 00:00:00+00:00,59.34000015258789,59.38999938964844,58.790000915527344,39.22121810913086,90700,0.0,
2007-02-12 00:00:00+00:00,58.91999816894531,58.97999954223633,58.5,39.114593505859375,11600,0.0,
2007-02-13 00:00:00+00:00,59.290000915527344,59.88999938964844,59.290000915527344,39.90755462646485,12100,0.0,
2007-02-14 00:00:00+00:00,60.5,60.880001068115234,60.34999847412109,40.50727081298828,18000,0.0,
2007-02-15 00:00:00+00:00,60.880001068115234,61.09999847412109,60.79999923706055,40.70051193237305,6800,0.0,
2007-02-16 00:00:00+00:00,60.83000183105469,61.0,60.61000061035156,40.647193908691406,27100,0.0,
2007-02-20 00:00:00+00:00,60.900001525878906,61.52000045776367,60.88999938964844,40.98703002929688,14200,0.0,
2007-02-21 00:00:00+00:00,61.18999862670898,61.84999847412109,61.0,41.1602897644043,46400,0.0,
2007-02-22 00:00:00+00:00,62.22999954223633,62.22999954223633,61.68999862670898,41.28023147583008,22100,0.0,
2007-02-23 00:00:00+00:00,62.0,62.18999862670898,61.900001525878906,41.41350555419922,9500,0.0,
2007-02-26 00:00:00+00:00,62.790000915527344,62.959999084472656,62.34000015258789,41.69337463378906,26600,0.0,
2007-02-27 00:00:00+00:00,60.79999923706055,61.0,58.2400016784668,39.48774719238281,194500,0.0,
2007-02-28 00:00:00+00:00,59.34999847412109,59.56999969482422,58.75,39.48109817504883,70700,0.0,
2007-03-01 00:00:00+00:00,58.09999847412109,59.0,55.0,39.24119567871094,32100,0.0,
2007-03-02 00:00:00+00:00,58.70000076293945,58.900001525878906,58.119998931884766,38.881378173828125,47000,0.0,
2007-03-05 00:00:00+00:00,56.95000076293945,57.540000915527344,56.83000183105469,37.87519836425781,18600,0.0,
2007-03-06 00:00:00+00:00,58.560001373291016,58.90999984741211,58.18999862670898,39.1745719909668,39800,0.0,
2007-03-07 00:00:00+00:00,58.84000015258789,59.27000045776367,58.810001373291016,39.19456100463867,9700,0.0,
2007-03-08 00:00:00+00:00,59.56999969482422,60.02000045776367,57.68999862670898,39.56105041503906,220200,0.0,
2007-03-09 00:00:00+00:00,59.380001068115234,60.119998931884766,59.29999923706055,39.68099212646485,82000,0.0,
2007-03-12 00:00:00+00:00,60.150001525878906,60.7599983215332,60.0099983215332,40.40731430053711,35200,0.0,
2007-03-13 00:00:00+00:00,60.15999984741211,60.29999923706055,58.61000061035156,39.05462646484375,18700,0.0,
2007-03-14 00:00:00+00:00,58.560001373291016,58.93000030517578,56.880001068115234,39.26784896850586,15100,0.0,
2007-03-15 00:00:00+00:00,59.540000915527344,60.34000015258789,59.41999816894531,40.094120025634766,81500,0.0,
2007-03-16 00:00:00+00:00,60.290000915527344,60.5099983215332,59.880001068115234,39.97418212890625,114200,0.0,
2007-03-19 00:00:00+00:00,60.650001525878906,61.0,60.52999877929688,40.647193908691406,44800,0.0,
2007-03-20 00:00:00+00:00,60.86000061035156,61.34999847412109,60.75,40.80045700073242,6500,0.0,
2007-03-21 00:00:00+00:00,61.45000076293945,62.86000061035156,61.34000015258789,41.81330871582031,70300,0.0,
2007-03-22 00:00:00+00:00,62.79999923706055,62.79999923706055,62.18999862670898,41.54010391235352,70900,0.0,
2007-03-23 00:00:00+00:00,62.369998931884766,62.58000183105469,62.34000015258789,41.69337463378906,21000,0.0,
2007-03-26 00:00:00+00:00,62.810001373291016,63.0099983215332,62.22999954223633,41.98655319213867,45400,0.0,
2007-03-27 00:00:00+00:00,62.650001525878906,62.720001220703125,62.5,41.74666976928711,17600,0.0,
2007-03-28 00:00:00+00:00,62.09999847412109,62.27000045776367,61.7599983215332,41.28689956665039,39700,0.0,
2007-03-29 00:00:00+00:00,62.47999954223633,62.790000915527344,62.0,41.77333068847656,36500,0.0,
2007-03-30 00:00:00+00:00,62.84999847412109,63.0,62.59999847412109,41.740013122558594,32600,0.0,
2007-04-02 00:00:00+00:00,62.70000076293945,62.77000045776367,62.36000061035156,41.71335220336914,63000,0.0,
2007-04-03 00:00:00+00:00,63.119998931884766,63.70000076293945,63.02999877929688,42.306400299072266,417000,0.0,
2007-04-04 00:00:00+00:00,63.43000030517578,63.959999084472656,63.43000030517578,42.499637603759766,36700,0.0,
2007-04-05 00:00:00+00:00,63.75,63.970001220703125,63.66999816894531,42.60625457763672,55100,0.0,
2007-04-09 00:00:00+00:00,64.38999938964844,64.48999786376953,64.04000091552734,42.872802734375,45500,0.0,
2007-04-10 00:00:00+00:00,64.5999984741211,64.7699966430664,64.3499984741211,43.13267517089844,17900,0.0,
2007-04-11 00:00:00+00:00,64.8499984741211,64.9000015258789,63.75,42.87945938110352,41200,0.0,
2007-04-12 00:00:00+00:00,64.31999969482422,64.94000244140625,64.04000091552734,43.15933227539063,32400,0.0,
2007-04-13 00:00:00+00:00,64.70999908447266,65.04000091552734,64.4000015258789,43.26594543457031,25400,0.0,
2007-04-16 00:00:00+00:00,65.4000015258789,65.70999908447266,65.23999786376953,43.779029846191406,33200,0.0,
2007-04-17 00:00:00+00:00,65.5,65.69999694824219,65.22000122070312,43.619102478027344,38600,0.0,
2007-04-18 00:00:00+00:00,65.19999694824219,65.41999816894531,65.04000091552734,43.39254760742188,43000,0.0,
2007-04-19 00:00:00+00:00,64.05000305175781,64.91999816894531,64.0,43.13934326171875,42300,0.0,
2007-04-20 00:00:00+00:00,65.11000061035156,65.37999725341797,65.11000061035156,43.49250030517578,13200,0.0,
2007-04-23 00:00:00+00:00,65.0,65.31999969482422,64.94999694824219,43.31925964355469,25200,0.0,
2007-04-24 00:00:00+00:00,64.94999694824219,64.97000122070312,64.5,43.16598129272461,10400,0.0,
2007-04-25 00:00:00+00:00,65.08000183105469,65.5,65.0,43.51249313354492,51200,0.0,
2007-04-26 00:00:00+00:00,65.30999755859375,65.30999755859375,64.79000091552734,43.35923767089844,34700,0.0,
2007-04-27 00:00:00+00:00,64.25,65.0199966430664,63.209999084472656,43.07936096191406,62900,0.0,
2007-04-30 00:00:00+00:00,64.55000305175781,65.0,64.05000305175781,42.72620391845703,27700,0.0,
2007-05-01 00:00:00+00:00,64.33999633789062,64.33999633789062,63.119998931884766,42.40635681152344,32900,0.0,
2007-05-02 00:00:00+00:00,64.16999816894531,65.26000213623047,64.16999816894531,43.34590530395508,9800,0.0,
2007-05-03 00:00:00+00:00,65.4000015258789,66.04000091552734,65.26000213623047,43.85898971557617,30800,0.0,
2007-05-04 00:00:00+00:00,66.3499984741211,66.70999908447266,66.33999633789062,44.45203399658203,51800,0.0,
2007-05-07 00:00:00+00:00,67.6500015258789,67.7699966430664,67.5,45.09172821044922,43900,0.0,
2007-05-08 00:00:00+00:00,67.3499984741211,67.3499984741211,66.7300033569336,44.83852005004883,33200,0.0,
2007-05-09 00:00:00+00:00,67.6500015258789,68.41999816894531,67.6500015258789,45.591495513916016,32100,0.0,
2007-05-10 00:00:00+00:00,67.69999694824219,67.79000091552734,66.66000366210938,44.67193984985352,434700,0.0,
2007-05-11 00:00:00+00:00,67.5,68.16999816894531,67.44999694824219,45.20501327514648,93800,0.0,
2007-05-14 00:00:00+00:00,67.8499984741211,67.94000244140625,67.11000061035156,44.88515472412109,223900,0.0,
2007-05-15 00:00:00+00:00,67.30000305175781,68.01000213623047,67.18000030517578,44.89183044433594,38400,0.0,
2007-05-16 00:00:00+00:00,67.62000274658203,67.76000213623047,67.02999877929688,45.1450424194336,60300,0.0,
2007-05-17 00:00:00+00:00,67.25,67.58999633789062,67.18000030517578,44.905155181884766,42600,0.0,
2007-05-18 00:00:00+00:00,67.55000305175781,67.7699966430664,67.48999786376953,45.13838577270508,35300,0.0,
2007-05-21 00:00:00+00:00,68.0,68.47000122070312,68.0,45.411582946777344,23100,0.0,
2007-05-22 00:00:00+00:00,68.55000305175781,68.58999633789062,68.0,45.33162307739258,25500,0.0,
2007-05-23 00:00:00+00:00,68.45999908447266,68.73999786376953,68.08999633789062,45.45823287963867,32000,0.0,
2007-05-24 00:00:00+00:00,67.80000305175781,68.33999633789062,66.72000122070312,44.51201629638672,32100,0.0,
2007-05-25 00:00:00+00:00,67.25,67.8499984741211,67.25,45.09172821044922,9800,0.0,
2007-05-29 00:00:00+00:00,68.19999694824219,68.2699966430664,67.63999938964844,45.17835998535156,20200,0.0,
2007-05-30 00:00:00+00:00,67.20999908447266,68.58000183105469,67.20999908447266,45.63148498535156,24700,0.0,
2007-05-31 00:00:00+00:00,69.0999984741211,69.3499984741211,69.01000213623047,46.12458038330078,17200,0.0,
2007-06-01 00:00:00+00:00,69.94999694824219,70.36000061035156,69.94999694824219,46.88422775268555,28200,0.0,
2007-06-04 00:00:00+00:00,70.38999938964844,70.72000122070312,70.29000091552734,47.12409973144531,34100,0.0,
2007-06-05 00:00:00+00:00,70.62000274658203,70.70999908447266,70.05000305175781,46.94417572021485,24700,0.0,
2007-06-06 00:00:00+00:00,70.08999633789062,70.08999633789062,69.0,46.23783874511719,42200,0.0,
2007-06-07 00:00:00+00:00,69.04000091552734,69.4000015258789,67.81999969482422,45.26498031616211,38000,0.0,
2007-06-08 00:00:00+00:00,67.97000122070312,69.06999969482422,67.87000274658203,45.77806854248047,26600,0.0,
2007-06-11 00:00:00+00:00,68.43000030517578,69.41000366210938,68.43000030517578,46.06460571289063,18400,0.0,
2007-06-12 00:00:00+00:00,68.58999633789062,68.77999877929688,68.0199966430664,45.39824676513672,18200,0.0,
2007-06-13 00:00:00+00:00,68.51000213623047,69.25,68.30000305175781,46.12458038330078,580700,0.0,
2007-06-14 00:00:00+00:00,69.52999877929688,70.19000244140625,69.52999877929688,46.650978088378906,37000,0.0,
2007-06-15 00:00:00+00:00,71.1500015258789,71.48999786376953,71.05999755859375,47.49726104736328,42900,0.0,
2007-06-18 00:00:00+00:00,71.76000213623047,71.9000015258789,71.41999816894531,47.67051315307617,83400,0.0,
2007-06-19 00:00:00+00:00,71.58999633789062,71.95999908447266,71.41000366210938,47.91703796386719,60700,0.0,
2007-06-20 00:00:00+00:00,72.08999633789062,72.12999725341797,70.80000305175781,47.17741012573242,49100,0.0,
2007-06-21 00:00:00+00:00,70.98999786376953,71.7699966430664,70.62000274658203,47.62385940551758,56400,0.0,
2007-06-22 00:00:00+00:00,71.13999938964844,71.38999938964844,70.62000274658203,47.34398651123047,18100,0.0,
2007-06-25 00:00:00+00:00,70.81999969482422,71.26000213623047,70.2699966430664,46.9575080871582,25600,0.0,
2007-06-26 00:00:00+00:00,70.81999969482422,70.94999694824219,69.77999877929688,46.61100387573242,53300,0.0,
2007-06-27 00:00:00+00:00,69.05000305175781,70.12000274658203,68.9000015258789,46.72428894042969,33500,0.0,
2007-06-28 00:00:00+00:00,70.37000274658203,70.62000274658203,70.0,46.73761367797852,30100,0.0,
2007-06-29 00:00:00+00:00,70.69999694824219,71.16999816894531,70.37999725341797,47.13075637817383,26600,0.0,
2007-07-02 00:00:00+00:00,71.5999984741211,72.31999969482422,71.5999984741211,48.14361190795898,28900,0.0,
2007-07-03 00:00:00+00:00,72.68000030517578,72.7300033569336,72.5,48.38350296020508,30800,0.0,
2007-07-05 00:00:00+00:00,72.98999786376953,73.12999725341797,72.55000305175781,48.63003921508789,33600,0.0,
2007-07-06 00:00:00+00:00,73.18000030517578,73.97000122070312,73.0999984741211,49.17644882202149,29100,0.0,
2007-07-09 00:00:00+00:00,74.47000122070312,74.8499984741211,74.30000305175781,49.72283935546875,49800,0.0,
2007-07-10 00:00:00+00:00,73.62999725341797,73.93000030517578,73.3499984741211,48.96321105957031,85400,0.0,
2007-07-11 00:00:00+00:00,73.66000366210938,73.94999694824219,73.3499984741211,49.1031494140625,273800,0.0,
2007-07-12 00:00:00+00:00,74.66999816894531,75.62000274658203,74.62000274658203,50.389198303222656,44600,0.0,
2007-07-13 00:00:00+00:00,75.5999984741211,76.12999725341797,75.5999984741211,50.62242126464844,89800,0.0,
2007-07-16 00:00:00+00:00,75.75,75.80000305175781,75.18000030517578,50.22260665893555,53600,0.0,
2007-07-17 00:00:00+00:00,75.75,75.80000305175781,75.37000274658203,50.30923843383789,63700,0.0,
2007-07-18 00:00:00+00:00,74.83000183105469,75.76000213623047,74.75,50.1359977722168,57700,0.0,
2007-07-19 00:00:00+00:00,75.98999786376953,76.30999755859375,75.88999938964844,50.75568771362305,64300,0.0,
2007-07-20 00:00:00+00:00,76.18000030517578,76.23999786376953,75.30999755859375,50.475830078125,37700,0.0,
2007-07-23 00:00:00+00:00,76.0999984741211,76.62000274658203,76.02999877929688,50.96224594116211,54000,0.0,
2007-07-24 00:00:00+00:00,75.75,75.94000244140625,74.33000183105469,49.78949737548828,66900,0.0,
2007-07-25 00:00:00+00:00,75.0999984741211,75.0999984741211,72.94000244140625,49.36967849731445,99900,0.0,
2007-07-26 00:00:00+00:00,72.05000305175781,72.4000015258789,69.61000061035156,47.31067657470703,216500,0.0,
2007-07-27 00:00:00+00:00,71.0,71.0,69.0,46.3111572265625,106300,0.0,
2007-07-30 00:00:00+00:00,70.95999908447266,72.05999755859375,70.6500015258789,47.88372039794922,78600,0.0,
2007-07-31 00:00:00+00:00,72.52999877929688,72.88999938964844,71.20999908447266,47.58388900756836,60900,0.0,
2007-08-01 00:00:00+00:00,71.30999755859375,71.5199966430664,70.0,47.63717651367188,234200,0.0,
2007-08-02 00:00:00+00:00,71.31999969482422,71.4800033569336,70.63999938964844,47.53722381591797,21300,0.0,
2007-08-03 00:00:00+00:00,71.05999755859375,71.2300033569336,69.2699966430664,46.15789031982422,34600,0.0,
2007-08-06 00:00:00+00:00,69.56999969482422,70.36000061035156,68.87000274658203,46.88422775268555,72200,0.0,
2007-08-07 00:00:00+00:00,69.2699966430664,70.58000183105469,69.0999984741211,46.89753723144531,16200,0.0,
2007-08-08 00:00:00+00:00,70.94000244140625,72.12000274658203,70.94000244140625,47.89039611816406,50500,0.0,
2007-08-09 00:00:00+00:00,69.33000183105469,70.26000213623047,68.76000213623047,45.818058013916016,60300,0.0,
2007-08-10 00:00:00+00:00,66.91999816894531,68.08999633789062,66.63999938964844,44.97846221923828,151300,0.0,
2007-08-13 00:00:00+00:00,68.91999816894531,69.0199966430664,68.22000122070312,45.47821807861328,30100,0.0,
2007-08-14 00:00:00+00:00,68.55000305175781,68.55000305175781,66.73999786376953,44.631954193115234,50900,0.0,
2007-08-15 00:00:00+00:00,65.4000015258789,66.9800033569336,64.37000274658203,42.89944076538086,108900,0.0,
2007-08-16 00:00:00+00:00,62.5,63.459999084472656,60.31999969482422,42.059852600097656,331900,0.0,
2007-08-17 00:00:00+00:00,64.51000213623047,65.05000305175781,63.0099983215332,42.95942687988281,69800,0.0,
2007-08-20 00:00:00+00:00,65.06999969482422,65.63999938964844,64.20999908447266,43.51249313354492,42000,0.0,
2007-08-21 00:00:00+00:00,65.12000274658203,65.86000061035156,65.11000061035156,43.67908477783203,22400,0.0,
2007-08-22 00:00:00+00:00,67.16999816894531,68.16000366210938,67.16999816894531,45.38493347167969,38900,0.0,
2007-08-23 00:00:00+00:00,69.41000366210938,69.4800033569336,67.97000122070312,45.70476913452149,65500,0.0,
2007-08-24 00:00:00+00:00,68.58000183105469,70.08999633789062,68.55999755859375,46.64432907104492,49800,0.0,
2007-08-27 00:00:00+00:00,69.66999816894531,69.83999633789062,68.6500015258789,45.864707946777344,84700,0.0,
2007-08-28 00:00:00+00:00,68.81999969482422,69.08999633789062,67.0199966430664,44.78522109985352,44500,0.0,
2007-08-29 00:00:00+00:00,68.69999694824219,69.5999984741211,68.20999908447266,46.35111999511719,19500,0.0,
2007-08-30 00:00:00+00:00,68.55000305175781,69.75,68.5,45.93133163452149,28800,0.0,
2007-08-31 00:00:00+00:00,70.79000091552734,71.26000213623047,70.16999816894531,47.29735565185547,48700,0.0,
2007-09-04 00:00:00+00:00,70.30999755859375,71.9800033569336,70.19999694824219,47.72381210327149,27100,0.0,
2007-09-05 00:00:00+00:00,70.51000213623047,70.83999633789062,69.95999908447266,46.78425979614258,53500,0.0,
2007-09-06 00:00:00+00:00,71.08999633789062,71.9800033569336,70.70999908447266,47.8770637512207,33600,0.0,
2007-09-07 00:00:00+00:00,70.56999969482422,70.8499984741211,69.8499984741211,46.6643180847168,29100,0.0,
2007-09-10 00:00:00+00:00,69.83000183105469,70.30000305175781,68.56999969482422,46.331146240234375,50400,0.0,
2007-09-11 00:00:00+00:00,70.04000091552734,71.01000213623047,69.95999908447266,47.257362365722656,15700,0.0,
2007-09-12 00:00:00+00:00,70.13999938964844,71.0,70.11000061035156,46.97751235961914,11400,0.0,
2007-09-13 00:00:00+00:00,70.97000122070312,71.8499984741211,70.77999877929688,47.47726821899414,12300,0.0,
2007-09-14 00:00:00+00:00,70.86000061035156,71.55999755859375,70.76000213623047,47.51057815551758,31300,0.0,
2007-09-17 00:00:00+00:00,70.80000305175781,71.30999755859375,70.33999633789062,46.9575080871582,33500,0.0,
2007-09-18 00:00:00+00:00,71.30999755859375,74.06999969482422,71.0999984741211,49.27638626098633,71600,0.0,
2007-09-19 00:00:00+00:00,75.01000213623047,76.44999694824219,73.44999694824219,50.21595764160156,156500,0.0,
