date,RSPN_Open,RSPN_High,RSPN_Low,RSPN_Close,RSPN_Volume,RSPN_Dividends,RSPN_Stock Splits
2006-11-07 00:00:00+00:00,9.904000282287598,9.979999542236328,9.904000282287598,7.651588439941406,17000,0.0,
2006-11-08 00:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,7.651588439941406,0,0.0,
2006-11-09 00:00:00+00:00,10.029999732971191,10.029999732971191,9.998000144958496,7.665388107299805,1500,0.0,
2006-11-10 00:00:00+00:00,9.973999977111816,9.998000144958496,9.973999977111816,7.665388107299805,1500,0.0,
2006-11-13 00:00:00+00:00,10.0600004196167,10.067999839782717,10.041999816894531,7.699119091033935,5000,0.0,
2006-11-14 00:00:00+00:00,10.041999816894531,10.041999816894531,10.041999816894531,7.699119091033935,0,0.0,
2006-11-15 00:00:00+00:00,10.184000015258787,10.184000015258787,10.184000015258787,7.807990074157715,500,0.0,
2006-11-16 00:00:00+00:00,10.222000122070312,10.222000122070312,10.222000122070312,7.837123870849609,500,0.0,
2006-11-17 00:00:00+00:00,10.211999893188477,10.211999893188477,10.211999893188477,7.8294572830200195,500,0.0,
2006-11-20 00:00:00+00:00,10.211999893188477,10.211999893188477,10.211999893188477,7.8294572830200195,0,0.0,
2006-11-21 00:00:00+00:00,10.210000038146973,10.22599983215332,10.210000038146973,7.840190887451172,5500,0.0,
2006-11-22 00:00:00+00:00,10.26200008392334,10.26200008392334,10.26200008392334,7.867795467376709,2000,0.0,
2006-11-24 00:00:00+00:00,10.22599983215332,10.229999542236328,10.22599983215332,7.843261241912842,10000,0.0,
2006-11-27 00:00:00+00:00,10.223999977111816,10.223999977111816,10.095999717712402,7.742056369781494,3000,0.0,
2006-11-28 00:00:00+00:00,10.065999984741213,10.065999984741213,10.031999588012695,7.691454410552978,3000,0.0,
2006-11-29 00:00:00+00:00,10.031999588012695,10.031999588012695,10.031999588012695,7.691454410552978,0,0.0,
2006-11-30 00:00:00+00:00,10.031999588012695,10.031999588012695,10.031999588012695,7.691454410552978,0,0.0,
2006-12-01 00:00:00+00:00,10.031999588012695,10.031999588012695,10.031999588012695,7.691454410552978,0,0.0,
2006-12-04 00:00:00+00:00,10.031999588012695,10.031999588012695,10.031999588012695,7.691454410552978,0,0.0,
2006-12-05 00:00:00+00:00,10.312000274658203,10.312000274658203,10.312000274658203,7.906127452850342,2000,0.0,
2006-12-06 00:00:00+00:00,10.312000274658203,10.312000274658203,10.312000274658203,7.906127452850342,0,0.0,
2006-12-07 00:00:00+00:00,10.315999984741213,10.324000358581545,10.289999961853027,7.889256000518799,4500,0.0,
2006-12-08 00:00:00+00:00,10.279999732971191,10.326000213623049,10.279999732971191,7.9168596267700195,3000,0.0,
2006-12-11 00:00:00+00:00,10.276000022888184,10.276000022888184,10.26200008392334,7.867795467376709,40500,0.0,
2006-12-12 00:00:00+00:00,10.25,10.25,10.187999725341797,7.835592746734619,17000,0.0,
2006-12-13 00:00:00+00:00,10.220000267028809,10.220000267028809,10.220000267028809,7.835592746734619,0,0.0,
2006-12-14 00:00:00+00:00,10.220000267028809,10.220000267028809,10.220000267028809,7.835592746734619,0,0.0,
2006-12-15 00:00:00+00:00,10.255999565124512,10.255999565124512,10.255999565124512,7.863194465637207,300000,0.0,
2006-12-18 00:00:00+00:00,10.255999565124512,10.255999565124512,10.255999565124512,7.863194465637207,0,0.0,
2006-12-19 00:00:00+00:00,10.255999565124512,10.255999565124512,10.255999565124512,7.863194465637207,0,0.0,
2006-12-20 00:00:00+00:00,10.251999855041504,10.251999855041504,10.236000061035156,7.8478569984436035,1500,0.0,
2006-12-21 00:00:00+00:00,10.236000061035156,10.236000061035156,10.236000061035156,7.8478569984436035,0,0.0,
2006-12-22 00:00:00+00:00,10.236000061035156,10.236000061035156,10.236000061035156,7.8478569984436035,0,0.0,
2006-12-26 00:00:00+00:00,10.236000061035156,10.236000061035156,10.236000061035156,7.8478569984436035,0,0.0,
2006-12-27 00:00:00+00:00,10.187999725341797,10.199999809265137,10.187999725341797,7.844322681427002,7500,0.0314,
2006-12-28 00:00:00+00:00,10.208000183105469,10.218000411987305,10.196000099182127,7.841247081756592,7000,0.0,
2006-12-29 00:00:00+00:00,10.18000030517578,10.18000030517578,10.12600040435791,7.787411689758301,4000,0.0,
2007-01-03 00:00:00+00:00,10.210000038146973,10.210000038146973,10.210000038146973,7.852011680603027,500,0.0,
2007-01-04 00:00:00+00:00,10.210000038146973,10.210000038146973,10.210000038146973,7.852011680603027,0,0.0,
2007-01-05 00:00:00+00:00,10.050000190734863,10.050000190734863,10.043999671936035,7.724348068237305,4000,0.0,
2007-01-08 00:00:00+00:00,10.043999671936035,10.043999671936035,10.043999671936035,7.724348068237305,0,0.0,
2007-01-09 00:00:00+00:00,10.130000114440918,10.130000114440918,10.130000114440918,7.790486812591553,2500,0.0,
2007-01-10 00:00:00+00:00,10.130000114440918,10.130000114440918,10.130000114440918,7.790486812591553,0,0.0,
2007-01-11 00:00:00+00:00,10.246000289916992,10.246000289916992,10.232000350952148,7.870471000671387,23000,0.0,
2007-01-12 00:00:00+00:00,10.26200008392334,10.284000396728516,10.26200008392334,7.907383918762207,3500,0.0,
2007-01-16 00:00:00+00:00,10.342000007629396,10.342000007629396,10.342000007629396,7.953524112701416,35000,0.0,
2007-01-17 00:00:00+00:00,10.359999656677246,10.381999969482422,10.359999656677246,7.981213092803955,3000,0.0,
2007-01-18 00:00:00+00:00,10.378000259399414,10.378000259399414,10.378000259399414,7.981213092803955,0,0.0,
