date,NEN_Open,NEN_High,NEN_Low,NEN_Close,NEN_Volume,NEN_Dividends,NEN_Stock Splits
1988-01-12 00:00:00+00:00,0.0,2.666666984558105,2.3333330154418945,0.29822838306427,12600,0.0,
1988-01-13 00:00:00+00:00,0.0,2.8333330154418945,2.5,0.3195306658744812,17700,0.0,
1988-01-14 00:00:00+00:00,0.0,2.8333330154418945,2.5,0.3195306658744812,1200,0.0,
1988-01-15 00:00:00+00:00,2.5,2.5,2.5,0.3195306658744812,0,0.0,
1988-01-18 00:00:00+00:00,0.0,2.8333330154418945,2.5,0.3195306658744812,300,0.0,
1988-01-19 00:00:00+00:00,0.0,2.8333330154418945,2.5,0.3195306658744812,4500,0.0,
1988-01-20 00:00:00+00:00,0.0,2.8333330154418945,2.5,0.3195306658744812,600,0.0,
1988-01-21 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,600,0.0,
1988-01-22 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,600,0.0,
1988-01-25 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,7200,0.0,
1988-01-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,1500,0.0,
1988-01-27 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,5400,0.0,
1988-01-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,2100,0.0,
1988-01-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,2700,0.0,
1988-02-01 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,3300,0.0,
1988-02-02 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3408324420452118,0,0.0,
1988-02-03 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,6300,0.0,
1988-02-04 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,9300,0.0,
1988-02-05 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3408324420452118,0,0.0,
1988-02-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,300,0.0,
1988-02-09 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,5400,0.0,
1988-02-10 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,3000,0.0,
1988-02-11 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,900,0.0,
1988-02-12 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,15300,0.0,
1988-02-16 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,6000,0.0,
1988-02-17 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,3000,0.0,
1988-02-18 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,10800,0.0,
1988-02-19 00:00:00+00:00,2.5,2.5,2.5,0.3195306658744812,0,0.0,
1988-02-22 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,2100,0.0,
1988-02-23 00:00:00+00:00,2.5,2.5,2.5,0.3195306658744812,0,0.0,
1988-02-24 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,7800,0.0,
1988-02-25 00:00:00+00:00,0.0,3.0,2.5,0.3195306658744812,6000,0.0,
1988-02-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,9900,0.0,
1988-02-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,2700,0.0,
1988-03-01 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,4500,0.0,
1988-03-02 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,4800,0.0,
1988-03-03 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,300,0.0,
1988-03-04 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,300,0.0,
1988-03-07 00:00:00+00:00,0.0,3.0,2.75,0.3514835834503174,3000,0.0,
1988-03-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3408324420452118,3900,0.0,
1988-03-09 00:00:00+00:00,0.0,3.0833330154418945,2.75,0.3514835834503174,600,0.0,
1988-03-10 00:00:00+00:00,2.75,2.75,2.75,0.3514835834503174,0,0.0,
1988-03-11 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.096667,
1988-03-14 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,600,0.0,
1988-03-15 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5400,0.0,
1988-03-16 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3900,0.0,
1988-03-17 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2100,0.0,
1988-03-18 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2400,0.0,
1988-03-21 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-03-22 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,4500,0.0,
1988-03-23 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-03-24 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5700,0.0,
1988-03-25 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,18300,0.0,
1988-03-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,9600,0.0,
1988-03-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-03-30 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-03-31 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,0,0.0,
1988-04-04 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.0,
1988-04-05 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-04-06 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,9600,0.0,
1988-04-07 00:00:00+00:00,0.0,3.0,2.7083330154418945,0.3587695062160492,7200,0.0,
1988-04-08 00:00:00+00:00,0.0,3.0,2.7083330154418945,0.3587695062160492,5100,0.0,
1988-04-11 00:00:00+00:00,0.0,3.0,2.7083330154418945,0.3587695062160492,900,0.0,
1988-04-12 00:00:00+00:00,0.0,3.0,2.7083330154418945,0.3587695062160492,1800,0.0,
1988-04-13 00:00:00+00:00,0.0,2.916666984558105,2.666666984558105,0.3532499074935913,15000,0.0,
1988-04-14 00:00:00+00:00,0.0,2.916666984558105,2.666666984558105,0.3532499074935913,5100,0.0,
1988-04-15 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,11700,0.0,
1988-04-18 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,600,0.0,
1988-04-19 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-04-20 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-04-21 00:00:00+00:00,0.0,2.916666984558105,2.666666984558105,0.3532499074935913,4500,0.0,
1988-04-22 00:00:00+00:00,0.0,2.916666984558105,2.666666984558105,0.3532499074935913,9900,0.0,
1988-04-25 00:00:00+00:00,0.0,2.916666984558105,2.666666984558105,0.3532499074935913,2400,0.0,
1988-04-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6000,0.0,
1988-04-27 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-04-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2700,0.0,
1988-04-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,4800,0.0,
1988-05-02 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1800,0.0,
1988-05-03 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,600,0.0,
1988-05-04 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-05-05 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-05-06 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2700,0.0,
1988-05-09 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-05-10 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-05-11 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6900,0.0,
1988-05-12 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,7800,0.0,
1988-05-13 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6900,0.0,
1988-05-16 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-05-17 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,7200,0.0,
1988-05-18 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-05-19 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-05-20 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-05-23 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,9000,0.0,
1988-05-24 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2100,0.0,
1988-05-25 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-05-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.0,
1988-05-27 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3900,0.0,
1988-05-31 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-06-01 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2400,0.0,
1988-06-02 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,4500,0.0,
1988-06-03 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,10800,0.0,
1988-06-06 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-06-07 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-06-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-06-09 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-10 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-06-13 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-06-14 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-15 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-06-16 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-17 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-20 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5400,0.0,
1988-06-21 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-06-22 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-06-23 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-06-24 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-27 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,8100,0.0,
1988-06-29 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-06-30 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-07-01 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-07-05 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,11700,0.0,
1988-07-06 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1800,0.0,
1988-07-07 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-07-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3600,0.0,
1988-07-11 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-07-12 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-07-13 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,0,0.0,
1988-07-14 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-07-15 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-07-18 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3600,0.0,
1988-07-19 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-07-20 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,11700,0.0,
1988-07-21 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6900,0.0,
1988-07-22 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6600,0.0,
1988-07-25 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-07-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,6900,0.0,
1988-07-27 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,4800,0.0,
1988-07-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.0,
1988-07-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-08-01 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3300,0.0,
1988-08-02 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3300,0.0,
1988-08-03 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-08-04 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1800,0.0,
1988-08-05 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-08-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-08-09 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,600,0.0,
1988-08-10 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-08-11 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.0,
1988-08-12 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,600,0.0,
1988-08-15 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-08-16 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,9300,0.0,
1988-08-17 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2400,0.0,
1988-08-18 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-08-19 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2700,0.0,
1988-08-22 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-08-23 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1500,0.0,
1988-08-24 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2100,0.0,
1988-08-25 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,900,0.0,
1988-08-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3000,0.0,
1988-08-29 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,300,0.0,
1988-08-30 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,3900,0.0,
1988-08-31 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,1200,0.0,
1988-09-01 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,2100,0.0,
1988-09-02 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-09-06 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-09-07 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-09-08 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3532499074935913,5100,0.0,
1988-09-09 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3532499074935913,0,0.0,
1988-09-12 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.096667,
1988-09-13 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-14 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,2400,0.0,
1988-09-15 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-16 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-19 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,600,0.0,
1988-09-20 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-21 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-22 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,900,0.0,
1988-09-23 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-26 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,0,0.0,
1988-09-27 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,900,0.0,
1988-09-28 00:00:00+00:00,0.0,3.0,2.666666984558105,0.3665369749069214,600,0.0,
1988-09-29 00:00:00+00:00,0.0,2.8333330154418945,2.666666984558105,0.3665369749069214,1500,0.0,
1988-09-30 00:00:00+00:00,2.666666984558105,2.666666984558105,2.666666984558105,0.3665369749069214,0,0.0,
1988-10-03 00:00:00+00:00,0.0,2.8333330154418945,2.666666984558105,0.3665369749069214,600,0.0,
1988-10-04 00:00:00+00:00,0.0,2.666666984558105,2.5,0.3436284363269806,3900,0.0,
1988-10-05 00:00:00+00:00,2.5,2.5,2.5,0.3436284363269806,0,0.0,
1988-10-06 00:00:00+00:00,2.5,2.5,2.5,0.3436284363269806,0,0.0,
1988-10-07 00:00:00+00:00,2.5,2.5,2.5,0.3436284363269806,0,0.0,
1988-10-10 00:00:00+00:00,0.0,2.8333330154418945,2.166666984558105,0.2978114485740661,1200,0.0,
1988-10-11 00:00:00+00:00,0.0,2.75,2.0833330154418945,0.286357045173645,1200,0.0,
1988-10-12 00:00:00+00:00,0.0,2.8333330154418945,2.0,0.2749026715755462,6900,0.0,
1988-10-13 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-14 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-17 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-18 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-19 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-20 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-21 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-24 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-25 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-26 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-27 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-28 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-10-31 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-11-01 00:00:00+00:00,2.0,2.0,2.0,0.2749026715755462,0,0.0,
1988-11-02 00:00:00+00:00,0.0,1.8333330154418943,1.8333330154418943,0.2519941329956054,3000,0.0,
1988-11-03 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-04 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-07 00:00:00+00:00,0.0,2.5,1.8333330154418943,0.2519941329956054,600,0.0,
1988-11-08 00:00:00+00:00,0.0,2.5,1.8333330154418943,0.2519941329956054,600,0.0,
1988-11-09 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-10 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-11 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-14 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.8333330154418943,0.2519941329956054,0,0.0,
1988-11-15 00:00:00+00:00,0.0,2.5,1.8333330154418943,0.2519941329956054,2400,0.0,
1988-11-16 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,4500,0.0,
1988-11-17 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,300,0.0,
1988-11-18 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,7500,0.0,
1988-11-21 00:00:00+00:00,0.0,2.3333330154418945,1.6666669845581057,0.229085698723793,5100,0.0,
1988-11-22 00:00:00+00:00,0.0,2.166666984558105,1.6666669845581057,0.229085698723793,3600,0.0,
1988-11-23 00:00:00+00:00,1.6666669845581057,1.6666669845581057,1.6666669845581057,0.229085698723793,0,0.0,
1988-11-25 00:00:00+00:00,0.0,2.166666984558105,1.75,0.2405398339033126,7800,0.0,
1988-11-28 00:00:00+00:00,0.0,2.166666984558105,1.75,0.2405398339033126,600,0.0,
1988-11-29 00:00:00+00:00,0.0,2.166666984558105,1.75,0.2405398339033126,6900,0.0,
1988-11-30 00:00:00+00:00,0.0,2.0,1.75,0.2405398339033126,2400,0.0,
1988-12-01 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,1500,0.0,
1988-12-02 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,300,0.0,
1988-12-05 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,13500,0.0,
1988-12-06 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,1800,0.0,
1988-12-07 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,600,0.0,
1988-12-08 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,6000,0.0,
1988-12-09 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,1500,0.0,
1988-12-12 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,8700,0.0,
1988-12-13 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,4500,0.0,
1988-12-14 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,3000,0.0,
1988-12-15 00:00:00+00:00,0.0,2.416666984558105,1.75,0.2405398339033126,5100,0.0,
