date,STT_Open,STT_High,STT_Low,STT_Close,STT_Volume,STT_Dividends,STT_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.1972659975290298,0.1894530057907104,0.1014642491936683,358400,0.0,
1980-03-18 00:00:00+00:00,0.0,0.1953130066394806,0.1875,0.1004183366894722,345600,0.0,
1980-03-19 00:00:00+00:00,0.0,0.1953130066394806,0.1875,0.1004183366894722,128000,0.0,
1980-03-20 00:00:00+00:00,0.0,0.1953130066394806,0.1875,0.1004183366894722,268800,0.0,
1980-03-21 00:00:00+00:00,0.0,0.1953130066394806,0.1875,0.1004183366894722,1625600,0.0,
1980-03-24 00:00:00+00:00,0.0,0.1875,0.1796880066394806,0.0962345078587532,409600,0.0,
1980-03-25 00:00:00+00:00,0.0,0.1835940033197403,0.1757809966802597,0.0941419303417205,115200,0.0,
1980-03-26 00:00:00+00:00,0.0,0.1835940033197403,0.1757809966802597,0.0941419303417205,396800,0.0,
1980-03-27 00:00:00+00:00,0.0,0.1777340024709701,0.1699219942092895,0.0910041183233261,793600,0.0,
1980-03-28 00:00:00+00:00,0.0,0.1796880066394806,0.171875,0.0920500680804252,524800,0.0,
1980-03-31 00:00:00+00:00,0.0,0.1816409975290298,0.1738280057907104,0.0930960476398468,601600,0.0,
1980-04-01 00:00:00+00:00,0.0,0.1894530057907104,0.1816409975290298,0.0972804054617881,819200,0.0,
1980-04-02 00:00:00+00:00,0.0,0.1894530057907104,0.1816409975290298,0.0972804054617881,76800,0.0,
1980-04-03 00:00:00+00:00,0.0,0.1894530057907104,0.1816409975290298,0.0972804054617881,268800,0.0,
1980-04-07 00:00:00+00:00,0.0,0.1894530057907104,0.1816409975290298,0.0972804054617881,473600,0.0,
1980-04-08 00:00:00+00:00,0.0,0.1933590024709701,0.1855469942092895,0.0993723273277282,281600,0.0,
1980-04-09 00:00:00+00:00,0.0,0.1972659975290298,0.1894530057907104,0.1014642491936683,883200,0.0,
1980-04-10 00:00:00+00:00,0.0,0.1992190033197403,0.1914059966802597,0.1025101691484451,1446400,0.0,
1980-04-11 00:00:00+00:00,0.0,0.2011719942092895,0.1933590024709701,0.1035560965538024,371200,0.0,
1980-04-14 00:00:00+00:00,0.0,0.2011719942092895,0.1933590024709701,0.1035560965538024,704000,0.0,
1980-04-15 00:00:00+00:00,0.0,0.203125,0.1953130066394806,0.1046026721596717,281600,0.0,
1980-04-16 00:00:00+00:00,0.0,0.2070309966802597,0.1992190033197403,0.1066945493221283,806400,0.0,
1980-04-17 00:00:00+00:00,0.0,0.2070309966802597,0.1992190033197403,0.1066945493221283,358400,0.0,
1980-04-18 00:00:00+00:00,0.0,0.2089840024709701,0.2011719942092895,0.1077405139803886,320000,0.0,
1980-04-21 00:00:00+00:00,0.0,0.2070309966802597,0.1992190033197403,0.1066945493221283,448000,0.0,
1980-04-22 00:00:00+00:00,0.0,0.2070309966802597,0.1992190033197403,0.1066945493221283,384000,0.0,
1980-04-23 00:00:00+00:00,0.0,0.203125,0.1953130066394806,0.1046026721596717,563200,0.0,
1980-04-24 00:00:00+00:00,0.0,0.2089840024709701,0.2011719942092895,0.1077405139803886,729600,0.0,
1980-04-25 00:00:00+00:00,0.0,0.2070309966802597,0.1992190033197403,0.1066945493221283,537600,0.0,
1980-04-28 00:00:00+00:00,0.0,0.2089840024709701,0.2011719942092895,0.1077405139803886,422400,0.0,
1980-04-29 00:00:00+00:00,0.0,0.2148440033197403,0.2070309966802597,0.1108784228563308,1920000,0.0,
1980-04-30 00:00:00+00:00,0.0,0.2148440033197403,0.2070309966802597,0.1108784228563308,2240000,0.0,
1980-05-01 00:00:00+00:00,0.0,0.2148440033197403,0.2070309966802597,0.1108784228563308,166400,0.0,
1980-05-02 00:00:00+00:00,0.0,0.2148440033197403,0.2070309966802597,0.1108784228563308,243200,0.0,
1980-05-05 00:00:00+00:00,0.0,0.21875,0.2109380066394806,0.1129708290100097,1049600,0.0,
1980-05-06 00:00:00+00:00,0.0,0.2265630066394806,0.21875,0.1171546652913093,1305600,0.0,
1980-05-07 00:00:00+00:00,0.0,0.2304690033197403,0.2226559966802597,0.1192465499043464,729600,0.0,
1980-05-08 00:00:00+00:00,0.0,0.2382809966802597,0.2304690033197403,0.1234308779239654,1971200,0.0,
1980-05-09 00:00:00+00:00,0.0,0.234375,0.2265630066394806,0.1213389486074447,819200,0.0,
1980-05-12 00:00:00+00:00,0.0,0.2304690033197403,0.2226559966802597,0.1192465499043464,819200,0.0,
1980-05-13 00:00:00+00:00,0.0,0.234375,0.2265630066394806,0.1213389486074447,2188800,0.0,
1980-05-14 00:00:00+00:00,0.0,0.2363280057907104,0.2285159975290298,0.1223850846290588,384000,0.0,
