date,TRST_Open,TRST_High,TRST_Low,TRST_Close,TRST_Volume,TRST_Dividends,TRST_Stock Splits
1983-04-20 00:00:00+00:00,0.0,3.0102500915527344,2.864593029022217,0.5309420824050903,1030,0.0,
1983-04-21 00:00:00+00:00,0.0,3.0102500915527344,2.864593029022217,0.5309420824050903,5149,0.0,
1983-04-22 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,11328,0.0,
1983-04-25 00:00:00+00:00,0.0,3.107355117797852,2.913145065307617,0.5399414896965027,2060,0.0,
1983-04-26 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-04-27 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-04-28 00:00:00+00:00,0.0,3.107355117797852,2.913145065307617,0.5399414896965027,5149,0.0,
1983-04-29 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-02 00:00:00+00:00,0.0,3.107355117797852,2.913145065307617,0.5399414896965027,2060,0.0,
1983-05-03 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,5149,0.0,
1983-05-04 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-05 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-06 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-09 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-10 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,20596,0.0,
1983-05-11 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,13388,0.0,
1983-05-12 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-13 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-16 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-17 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,1030,0.0,
1983-05-18 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,1030,0.0,
1983-05-19 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-20 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,24716,0.0,
1983-05-23 00:00:00+00:00,2.913145065307617,2.913145065307617,2.913145065307617,0.5399414896965027,0,0.0,
1983-05-24 00:00:00+00:00,0.0,3.058801889419556,2.913145065307617,0.5399414896965027,15447,0.0,
1983-05-25 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,3089,0.0,
1983-05-26 00:00:00+00:00,0.0,3.058801889419556,2.9616971015930176,0.5489401817321777,11328,0.0,
1983-05-27 00:00:00+00:00,0.0,3.058801889419556,2.9616971015930176,0.5489401817321777,4119,0.0,
1983-05-31 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,1030,0.0,
1983-06-01 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,3089,0.0,
1983-06-02 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,11328,0.0,
1983-06-03 00:00:00+00:00,0.0,3.107355117797852,3.0102500915527344,0.557939350605011,11328,0.0,
1983-06-06 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-07 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-08 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-09 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-10 00:00:00+00:00,0.0,3.107355117797852,3.0102500915527344,0.557939350605011,30894,0.0,
1983-06-13 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-14 00:00:00+00:00,0.0,3.107355117797852,3.0102500915527344,0.557939350605011,8239,0.0,
1983-06-15 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-16 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,6179,0.0,
1983-06-17 00:00:00+00:00,0.0,3.204458951950073,3.0102500915527344,0.557939350605011,8239,0.0,
1983-06-20 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,1030,0.0,
1983-06-21 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,20596,0.0,
1983-06-22 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,21626,0.0,
1983-06-23 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,47371,0.0,
1983-06-24 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,7209,0.0,
1983-06-27 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,3089,0.0,
1983-06-28 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,1030,0.0,
1983-06-29 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-06-30 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,1030,0.0,
1983-07-01 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-07-05 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,1030,0.0,
1983-07-06 00:00:00+00:00,3.0102500915527344,3.0102500915527344,3.0102500915527344,0.557939350605011,0,0.0,
1983-07-07 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,4119,0.0,
1983-07-08 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,8239,0.0,
1983-07-11 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,10298,0.0,
1983-07-12 00:00:00+00:00,2.9616971015930176,2.9616971015930176,2.9616971015930176,0.5489401817321777,0,0.0,
1983-07-13 00:00:00+00:00,2.9616971015930176,2.9616971015930176,2.9616971015930176,0.5489401817321777,0,0.0,
1983-07-14 00:00:00+00:00,0.0,3.107355117797852,2.9616971015930176,0.5489401817321777,30894,0.0,
1983-07-15 00:00:00+00:00,0.0,3.107355117797852,3.0102500915527344,0.557939350605011,26775,0.0,
1983-07-18 00:00:00+00:00,0.0,3.107355117797852,3.0102500915527344,0.557939350605011,3089,0.0,
1983-07-19 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,3089,0.0,
1983-07-20 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,4119,0.0,
1983-07-21 00:00:00+00:00,0.0,3.155906915664673,3.0102500915527344,0.557939350605011,23686,0.0,
1983-07-22 00:00:00+00:00,0.0,3.155906915664673,3.058801889419556,0.5669384002685547,1030,0.0,
1983-07-25 00:00:00+00:00,0.0,3.155906915664673,3.058801889419556,0.5669384002685547,10298,0.0,
1983-07-26 00:00:00+00:00,0.0,3.204458951950073,3.058801889419556,0.5669384002685547,19566,0.0,
1983-07-27 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,28835,0.0,
1983-07-28 00:00:00+00:00,3.107355117797852,3.107355117797852,3.107355117797852,0.575937032699585,0,0.0,
1983-07-29 00:00:00+00:00,3.107355117797852,3.107355117797852,3.107355117797852,0.575937032699585,0,0.0,
1983-08-01 00:00:00+00:00,0.0,3.204458951950073,3.107355117797852,0.575937032699585,4119,0.0,
1983-08-02 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,7209,0.0,
1983-08-03 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,4119,0.0,
1983-08-04 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,8239,0.0,
1983-08-05 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,1030,0.0,
1983-08-08 00:00:00+00:00,3.083077907562256,3.083077907562256,3.083077907562256,0.5714375972747803,0,0.0,
1983-08-09 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,3089,0.0,
1983-08-10 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,7209,0.0,
1983-08-11 00:00:00+00:00,0.0,3.204458951950073,3.083077907562256,0.5714375972747803,29865,0.0,
1983-08-12 00:00:00+00:00,0.0,3.25301194190979,3.083077907562256,0.5714375972747803,61789,0.0,
1983-08-15 00:00:00+00:00,0.0,3.25301194190979,3.083077907562256,0.5714375972747803,1030,0.0,
1983-08-16 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,4119,0.0,
1983-08-17 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,1030,0.0,
1983-08-18 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,2060,0.0,
1983-08-19 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,7209,0.0,
1983-08-22 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,7209,0.0,
1983-08-23 00:00:00+00:00,0.0,3.25301194190979,3.107355117797852,0.575937032699585,2060,0.0,
1983-08-24 00:00:00+00:00,3.107355117797852,3.107355117797852,3.107355117797852,0.575937032699585,0,0.0,
1983-08-25 00:00:00+00:00,0.0,3.3015639781951904,3.155906915664673,0.5849362015724182,2060,0.0,
1983-08-26 00:00:00+00:00,0.0,3.3501169681549072,3.155906915664673,0.5849362015724182,3089,0.0,
1983-08-29 00:00:00+00:00,0.0,3.3501169681549072,3.204458951950073,0.5939350724220276,2060,0.0,
1983-08-30 00:00:00+00:00,3.204458951950073,3.204458951950073,3.204458951950073,0.5939350724220276,0,0.0,
