date,PSTV_Open,PSTV_High,PSTV_Low,PSTV_Close,PSTV_Volume,PSTV_Dividends,PSTV_Stock Splits
2001-08-13 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-14 00:00:00+00:00,445500.0,445500.0,445500.0,445500.0,0,,
2001-08-15 00:00:00+00:00,438750.0,438750.0,438750.0,438750.0,0,,
2001-08-16 00:00:00+00:00,438750.0,438750.0,438750.0,438750.0,0,,
2001-08-17 00:00:00+00:00,414000.0,414000.0,414000.0,414000.0,0,,
2001-08-20 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-21 00:00:00+00:00,438750.0,438750.0,438750.0,438750.0,0,,
2001-08-22 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-23 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-24 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-27 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-28 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-29 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-30 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-08-31 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-09-04 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2001-09-05 00:00:00+00:00,365625.0,365625.0,365625.0,365625.0,0,,
2001-09-06 00:00:00+00:00,365625.0,365625.0,365625.0,365625.0,0,,
2001-09-07 00:00:00+00:00,365625.0,365625.0,365625.0,365625.0,0,,
2001-09-10 00:00:00+00:00,303750.0,303750.0,303750.0,303750.0,0,,
2001-09-17 00:00:00+00:00,303750.0,303750.0,303750.0,303750.0,0,,
2001-09-18 00:00:00+00:00,303750.0,303750.0,303750.0,303750.0,0,,
2001-09-19 00:00:00+00:00,303750.0,303750.0,303750.0,303750.0,0,,
2001-09-20 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2001-09-21 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2001-09-24 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2001-09-25 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-09-26 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-09-27 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-09-28 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-10-01 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-10-02 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-10-03 00:00:00+00:00,317250.0,317250.0,317250.0,317250.0,0,,
2001-10-04 00:00:00+00:00,399375.0,399375.0,399375.0,399375.0,0,,
2001-10-05 00:00:00+00:00,399375.0,399375.0,399375.0,399375.0,0,,
2001-10-08 00:00:00+00:00,348750.0,348750.0,348750.0,348750.0,0,,
2001-10-09 00:00:00+00:00,399375.0,399375.0,399375.0,399375.0,0,,
2001-10-10 00:00:00+00:00,399375.0,399375.0,399375.0,399375.0,0,,
2001-10-11 00:00:00+00:00,399375.0,399375.0,399375.0,399375.0,0,,
2001-10-12 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-10-15 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-10-16 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-10-17 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-10-18 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-10-19 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-10-22 00:00:00+00:00,382500.0,382500.0,382500.0,382500.0,0,,
2001-10-23 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-24 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-25 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-26 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-29 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-30 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-10-31 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-01 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-02 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-05 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-06 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-07 00:00:00+00:00,517500.0,517500.0,517500.0,517500.0,0,,
2001-11-08 00:00:00+00:00,455625.0,455625.0,455625.0,455625.0,0,,
2001-11-09 00:00:00+00:00,461250.0,461250.0,461250.0,461250.0,0,,
2001-11-12 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-11-13 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-11-14 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-11-15 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-11-16 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-11-19 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-11-20 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-11-21 00:00:00+00:00,352125.0,352125.0,352125.0,352125.0,0,,
2001-11-23 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-11-26 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-11-27 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-11-28 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-11-29 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-11-30 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-12-03 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-12-04 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2001-12-05 00:00:00+00:00,382500.0,382500.0,382500.0,382500.0,0,,
2001-12-06 00:00:00+00:00,382500.0,382500.0,382500.0,382500.0,0,,
2001-12-07 00:00:00+00:00,382500.0,382500.0,382500.0,382500.0,0,,
2001-12-10 00:00:00+00:00,382500.0,382500.0,382500.0,382500.0,0,,
2001-12-11 00:00:00+00:00,445500.0,445500.0,445500.0,445500.0,0,,
2001-12-12 00:00:00+00:00,445500.0,445500.0,445500.0,445500.0,0,,
2001-12-13 00:00:00+00:00,445500.0,445500.0,445500.0,445500.0,0,,
2001-12-14 00:00:00+00:00,445500.0,445500.0,445500.0,445500.0,0,,
2001-12-17 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2001-12-18 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2001-12-19 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-20 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-21 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-24 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-26 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-27 00:00:00+00:00,389250.0,389250.0,389250.0,389250.0,0,,
2001-12-28 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2001-12-31 00:00:00+00:00,360000.0,360000.0,360000.0,360000.0,0,,
2002-01-02 00:00:00+00:00,378000.0,378000.0,378000.0,378000.0,0,,
2002-01-03 00:00:00+00:00,362250.0,362250.0,362250.0,362250.0,0,,
2002-01-04 00:00:00+00:00,372375.0,372375.0,372375.0,372375.0,0,,
2002-01-07 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-01-08 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-01-09 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-01-10 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-01-11 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2002-01-14 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2002-01-15 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2002-01-16 00:00:00+00:00,370125.0,370125.0,370125.0,370125.0,0,,
2002-01-17 00:00:00+00:00,325125.0,325125.0,325125.0,325125.0,0,,
2002-01-18 00:00:00+00:00,325125.0,325125.0,325125.0,325125.0,0,,
2002-01-22 00:00:00+00:00,365625.0,365625.0,365625.0,365625.0,0,,
2002-01-23 00:00:00+00:00,402750.0,402750.0,402750.0,402750.0,0,,
2002-01-24 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-01-25 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-01-28 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-01-29 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-01-30 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-01-31 00:00:00+00:00,363375.0,363375.0,363375.0,363375.0,0,,
2002-02-01 00:00:00+00:00,366750.0,366750.0,366750.0,366750.0,0,,
2002-02-04 00:00:00+00:00,366750.0,366750.0,366750.0,366750.0,0,,
2002-02-05 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-02-06 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-02-07 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-02-08 00:00:00+00:00,343125.0,343125.0,343125.0,343125.0,0,,
2002-02-11 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-02-12 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-02-13 00:00:00+00:00,320625.0,320625.0,320625.0,320625.0,0,,
2002-02-14 00:00:00+00:00,320625.0,320625.0,320625.0,320625.0,0,,
2002-02-15 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-19 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-20 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-21 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-22 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-25 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-02-26 00:00:00+00:00,315000.0,315000.0,315000.0,315000.0,0,,
2002-02-27 00:00:00+00:00,315000.0,315000.0,315000.0,315000.0,0,,
2002-02-28 00:00:00+00:00,315000.0,315000.0,315000.0,315000.0,0,,
2002-03-01 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-04 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-05 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-06 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-07 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-08 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-03-11 00:00:00+00:00,562500.0,562500.0,562500.0,562500.0,0,,
2002-03-12 00:00:00+00:00,352125.0,352125.0,352125.0,352125.0,0,,
2002-03-13 00:00:00+00:00,372375.0,372375.0,372375.0,372375.0,0,,
2002-03-14 00:00:00+00:00,372375.0,372375.0,372375.0,372375.0,0,,
2002-03-15 00:00:00+00:00,372375.0,372375.0,372375.0,372375.0,0,,
2002-03-18 00:00:00+00:00,343125.0,343125.0,343125.0,343125.0,0,,
2002-03-19 00:00:00+00:00,343125.0,343125.0,343125.0,343125.0,0,,
2002-03-20 00:00:00+00:00,346500.0,346500.0,346500.0,346500.0,0,,
2002-03-21 00:00:00+00:00,393750.0,393750.0,393750.0,393750.0,0,,
2002-03-22 00:00:00+00:00,405000.0,405000.0,405000.0,405000.0,0,,
2002-03-25 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-03-26 00:00:00+00:00,337500.0,337500.0,337500.0,337500.0,0,,
2002-03-27 00:00:00+00:00,337500.0,337500.0,337500.0,337500.0,0,,
2002-03-28 00:00:00+00:00,326250.0,326250.0,326250.0,326250.0,0,,
2002-04-01 00:00:00+00:00,326250.0,326250.0,326250.0,326250.0,0,,
2002-04-02 00:00:00+00:00,326250.0,326250.0,326250.0,326250.0,0,,
2002-04-03 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-04-04 00:00:00+00:00,337500.0,337500.0,337500.0,337500.0,0,,
2002-04-05 00:00:00+00:00,337500.0,337500.0,337500.0,337500.0,0,,
2002-04-08 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-04-09 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-04-10 00:00:00+00:00,331875.0,331875.0,331875.0,331875.0,0,,
2002-04-11 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-12 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-15 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-16 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-17 00:00:00+00:00,334125.0,334125.0,334125.0,334125.0,0,,
2002-04-18 00:00:00+00:00,334125.0,334125.0,334125.0,334125.0,0,,
2002-04-19 00:00:00+00:00,334125.0,334125.0,334125.0,334125.0,0,,
2002-04-22 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-23 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-24 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-25 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-26 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-29 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-04-30 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-05-01 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-05-02 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-05-03 00:00:00+00:00,309375.0,309375.0,309375.0,309375.0,0,,
2002-05-06 00:00:00+00:00,433125.0,433125.0,433125.0,433125.0,0,,
2002-05-07 00:00:00+00:00,410625.0,410625.0,410625.0,410625.0,0,,
2002-05-08 00:00:00+00:00,410625.0,410625.0,410625.0,410625.0,0,,
2002-05-09 00:00:00+00:00,410625.0,410625.0,410625.0,410625.0,0,,
2002-05-10 00:00:00+00:00,410625.0,410625.0,410625.0,410625.0,0,,
2002-05-13 00:00:00+00:00,410625.0,410625.0,410625.0,410625.0,0,,
2002-05-14 00:00:00+00:00,375750.0,375750.0,375750.0,375750.0,0,,
2002-05-15 00:00:00+00:00,371250.0,371250.0,371250.0,371250.0,0,,
2002-05-16 00:00:00+00:00,414000.0,414000.0,414000.0,414000.0,0,,
2002-05-17 00:00:00+00:00,414000.0,414000.0,414000.0,414000.0,0,,
2002-05-20 00:00:00+00:00,414000.0,414000.0,414000.0,414000.0,0,,
2002-05-21 00:00:00+00:00,463500.0,463500.0,463500.0,463500.0,0,,
2002-05-22 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-05-23 00:00:00+00:00,461250.0,461250.0,461250.0,461250.0,0,,
2002-05-24 00:00:00+00:00,455625.0,455625.0,455625.0,455625.0,0,,
2002-05-28 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-05-29 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-05-30 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-05-31 00:00:00+00:00,511875.0,511875.0,511875.0,511875.0,0,,
2002-06-03 00:00:00+00:00,511875.0,511875.0,511875.0,511875.0,0,,
2002-06-04 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-06-05 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-06-06 00:00:00+00:00,506250.0,506250.0,506250.0,506250.0,0,,
2002-06-07 00:00:00+00:00,511875.0,511875.0,511875.0,511875.0,0,,
2002-06-10 00:00:00+00:00,500625.0,500625.0,500625.0,500625.0,0,,
2002-06-11 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-06-12 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-06-13 00:00:00+00:00,473625.0,473625.0,473625.0,473625.0,0,,
2002-06-14 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-06-17 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-06-18 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-06-19 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-06-20 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-06-21 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-06-24 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-06-25 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-06-26 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-06-27 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-06-28 00:00:00+00:00,495000.0,495000.0,495000.0,495000.0,0,,
2002-07-01 00:00:00+00:00,495000.0,495000.0,495000.0,495000.0,0,,
2002-07-02 00:00:00+00:00,495000.0,495000.0,495000.0,495000.0,0,,
2002-07-03 00:00:00+00:00,495000.0,495000.0,495000.0,495000.0,0,,
2002-07-05 00:00:00+00:00,495000.0,495000.0,495000.0,495000.0,0,,
2002-07-08 00:00:00+00:00,472500.0,472500.0,472500.0,472500.0,0,,
2002-07-09 00:00:00+00:00,472500.0,472500.0,472500.0,472500.0,0,,
2002-07-10 00:00:00+00:00,472500.0,472500.0,472500.0,472500.0,0,,
2002-07-11 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-12 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-15 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-16 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-17 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-18 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-19 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-22 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-07-23 00:00:00+00:00,376875.0,376875.0,376875.0,376875.0,0,,
2002-07-24 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-07-25 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-07-26 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-07-29 00:00:00+00:00,397125.0,397125.0,397125.0,397125.0,0,,
2002-07-30 00:00:00+00:00,421875.0,421875.0,421875.0,421875.0,0,,
2002-07-31 00:00:00+00:00,416250.0,416250.0,416250.0,416250.0,0,,
2002-08-01 00:00:00+00:00,417375.0,417375.0,417375.0,417375.0,0,,
2002-08-02 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-05 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-06 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-07 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-08 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-09 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-12 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-13 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-14 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-15 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-16 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-19 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-20 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-21 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-22 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-23 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-26 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-27 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-28 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-29 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-08-30 00:00:00+00:00,418500.0,418500.0,418500.0,418500.0,0,,
2002-09-03 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-09-04 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-09-05 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-09-06 00:00:00+00:00,465750.0,465750.0,465750.0,465750.0,0,,
2002-09-09 00:00:00+00:00,465750.0,465750.0,465750.0,465750.0,0,,
2002-09-10 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-09-11 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-09-12 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-09-13 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-09-16 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-09-17 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-18 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-19 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-20 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-23 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-24 00:00:00+00:00,456750.0,456750.0,456750.0,456750.0,0,,
2002-09-25 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-09-26 00:00:00+00:00,483750.0,483750.0,483750.0,483750.0,0,,
2002-09-27 00:00:00+00:00,444375.0,444375.0,444375.0,444375.0,0,,
2002-09-30 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-10-01 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-10-02 00:00:00+00:00,478125.0,478125.0,478125.0,478125.0,0,,
2002-10-03 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-10-04 00:00:00+00:00,466875.0,466875.0,466875.0,466875.0,0,,
2002-10-07 00:00:00+00:00,464625.0,464625.0,464625.0,464625.0,0,,
2002-10-08 00:00:00+00:00,468000.0,468000.0,468000.0,468000.0,0,,
2002-10-09 00:00:00+00:00,460125.0,460125.0,460125.0,460125.0,0,,
2002-10-10 00:00:00+00:00,480375.0,480375.0,480375.0,480375.0,0,,
2002-10-11 00:00:00+00:00,463500.0,463500.0,463500.0,463500.0,0,,
2002-10-14 00:00:00+00:00,463500.0,463500.0,463500.0,463500.0,0,,
2002-10-15 00:00:00+00:00,463500.0,463500.0,463500.0,463500.0,0,,
2002-10-16 00:00:00+00:00,463500.0,463500.0,463500.0,463500.0,0,,
2002-10-17 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-10-18 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-10-21 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-10-22 00:00:00+00:00,454500.0,454500.0,454500.0,454500.0,0,,
2002-10-23 00:00:00+00:00,453375.0,453375.0,453375.0,453375.0,0,,
2002-10-24 00:00:00+00:00,452250.0,452250.0,452250.0,452250.0,0,,
2002-10-25 00:00:00+00:00,433125.0,433125.0,433125.0,433125.0,0,,
2002-10-28 00:00:00+00:00,433125.0,433125.0,433125.0,433125.0,0,,
2002-10-29 00:00:00+00:00,433125.0,433125.0,433125.0,433125.0,0,,
2002-10-30 00:00:00+00:00,433125.0,433125.0,433125.0,433125.0,0,,
2002-10-31 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-11-01 00:00:00+00:00,450000.0,450000.0,450000.0,450000.0,0,,
2002-11-04 00:00:00+00:00,468000.0,468000.0,468000.0,468000.0,0,,
2002-11-05 00:00:00+00:00,465750.0,465750.0,465750.0,465750.0,0,,
2002-11-06 00:00:00+00:00,511875.0,511875.0,511875.0,511875.0,0,,
2002-11-07 00:00:00+00:00,500625.0,500625.0,500625.0,500625.0,0,,
2002-11-08 00:00:00+00:00,528750.0,528750.0,528750.0,528750.0,0,,
2002-11-11 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-11-12 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-11-13 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
2002-11-14 00:00:00+00:00,489375.0,489375.0,489375.0,489375.0,0,,
