date,AON_Open,AON_High,AON_Low,AON_Close,AON_Volume,AON_Dividends,AON_Stock Splits
1980-08-21 00:00:00+00:00,0.0,2.981481075286865,2.944443941116333,1.2036805152893066,238950,0.0,
1980-08-22 00:00:00+00:00,0.0,2.981481075286865,2.925925970077514,1.2036805152893066,122175,0.0,
1980-08-25 00:00:00+00:00,0.0,2.962963104248047,2.925925970077514,1.1961570978164673,37800,0.0,
1980-08-26 00:00:00+00:00,0.0,2.981481075286865,2.925925970077514,1.188634753227234,89100,0.0,
1980-08-27 00:00:00+00:00,0.0,2.962963104248047,2.925925970077514,1.1961570978164673,87750,0.0,
1980-08-28 00:00:00+00:00,0.0,2.944443941116333,2.90740704536438,1.1811116933822632,87750,0.0,
1980-08-29 00:00:00+00:00,0.0,2.90740704536438,2.8333330154418945,1.1585423946380615,109350,0.0,
1980-09-02 00:00:00+00:00,0.0,2.888889074325561,2.8518519401550293,1.1660648584365845,43875,0.0,
1980-09-03 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.1735893487930298,133650,0.0,
1980-09-04 00:00:00+00:00,0.0,2.944443941116333,2.870369911193848,1.1660648584365845,188325,0.0,
1980-09-05 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.1585423946380615,136350,0.0,
1980-09-08 00:00:00+00:00,0.0,2.90740704536438,2.8333330154418945,1.1660648584365845,999000,0.0,
1980-09-09 00:00:00+00:00,0.0,2.925925970077514,2.8518519401550293,1.1735893487930298,84375,0.0,
1980-09-10 00:00:00+00:00,0.0,2.944443941116333,2.888889074325561,1.1735893487930298,107325,0.0,
1980-09-11 00:00:00+00:00,0.0,2.925925970077514,2.870369911193848,1.1811116933822632,108675,0.0,
1980-09-12 00:00:00+00:00,0.0,2.925925970077514,2.888889074325561,1.1811116933822632,42525,0.0,
1980-09-15 00:00:00+00:00,0.0,2.90740704536438,2.870369911193848,1.1735893487930298,62100,0.0,
1980-09-16 00:00:00+00:00,0.0,2.925925970077514,2.888889074325561,1.1811116933822632,77625,0.0,
1980-09-17 00:00:00+00:00,0.0,2.90740704536438,2.870369911193848,1.1735893487930298,91800,0.0,
1980-09-18 00:00:00+00:00,0.0,2.925925970077514,2.870369911193848,1.1660648584365845,230175,0.0,
1980-09-19 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.1510193347930908,70200,0.0,
1980-09-22 00:00:00+00:00,0.0,2.90740704536438,2.8333330154418945,1.1735893487930298,139725,0.0,
1980-09-23 00:00:00+00:00,0.0,2.90740704536438,2.8518519401550293,1.1585423946380615,152550,0.0,
1980-09-24 00:00:00+00:00,0.0,2.8518519401550293,2.814815044403076,1.1510193347930908,43200,0.0,
1980-09-25 00:00:00+00:00,0.0,2.90740704536438,2.870369911193848,1.1735893487930298,356400,0.0,
1980-09-26 00:00:00+00:00,0.0,2.90740704536438,2.888889074325561,1.1811116933822632,122850,0.0,
1980-09-29 00:00:00+00:00,0.0,2.888889074325561,2.777777910232544,1.1284496784210205,118800,0.0,
1980-09-30 00:00:00+00:00,0.0,2.870369911193848,2.777777910232544,1.1510193347930908,271350,0.0,
1980-10-01 00:00:00+00:00,0.0,2.8518519401550293,2.7962958812713623,1.1359734535217283,222750,0.0,
1980-10-02 00:00:00+00:00,0.0,2.8333330154418945,2.7962958812713623,1.1359734535217283,100575,0.0,
1980-10-03 00:00:00+00:00,0.0,2.925925970077514,2.814815044403076,1.1735893487930298,276075,0.0,
1980-10-06 00:00:00+00:00,0.0,2.888889074325561,2.777777910232544,1.1359734535217283,226800,0.0,
1980-10-07 00:00:00+00:00,0.0,2.870369911193848,2.777777910232544,1.1660648584365845,230175,0.0,
1980-10-08 00:00:00+00:00,0.0,2.870369911193848,2.8333330154418945,1.1510193347930908,386100,0.0,
1980-10-09 00:00:00+00:00,0.0,2.870369911193848,2.814815044403076,1.1660648584365845,270675,0.0,
1980-10-10 00:00:00+00:00,0.0,2.870369911193848,2.8333330154418945,1.1585423946380615,352350,0.0,
1980-10-13 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.1735893487930298,23625,0.0,
1980-10-14 00:00:00+00:00,0.0,2.944443941116333,2.90740704536438,1.188634753227234,227475,0.0,
1980-10-15 00:00:00+00:00,0.0,2.925925970077514,2.888889074325561,1.1735893487930298,75600,0.0,
1980-10-16 00:00:00+00:00,0.0,2.925925970077514,2.8333330154418945,1.1585423946380615,245025,0.0,
1980-10-17 00:00:00+00:00,0.0,2.870369911193848,2.814815044403076,1.1434959173202517,176175,0.0,
1980-10-20 00:00:00+00:00,0.0,2.888889074325561,2.814815044403076,1.1735893487930298,49275,0.0,
1980-10-21 00:00:00+00:00,0.0,2.90740704536438,2.870369911193848,1.1660648584365845,72225,0.0,
1980-10-22 00:00:00+00:00,0.0,2.870369911193848,2.7962958812713623,1.1660648584365845,45225,0.0,
1980-10-23 00:00:00+00:00,0.0,2.870369911193848,2.777777910232544,1.1284496784210205,75600,0.0,
1980-10-24 00:00:00+00:00,0.0,2.777777910232544,2.759258985519409,1.1284496784210205,82350,0.0,
1980-10-27 00:00:00+00:00,0.0,2.7962958812713623,2.759258985519409,1.1284496784210205,38475,0.0,
1980-10-28 00:00:00+00:00,0.0,2.7962958812713623,2.740741014480591,1.120927333831787,172125,0.0,
1980-10-29 00:00:00+00:00,0.0,2.777777910232544,2.740741014480591,1.120927333831787,59400,0.0,
1980-10-30 00:00:00+00:00,0.0,2.777777910232544,2.740741014480591,1.1134042739868164,70200,0.0,
1980-10-31 00:00:00+00:00,0.0,2.740741014480591,2.7037041187286377,1.1058804988861084,57375,0.0,
1980-11-03 00:00:00+00:00,0.0,2.740741014480591,2.7037041187286377,1.1058804988861084,126225,0.0,
1980-11-05 00:00:00+00:00,0.0,2.7962958812713623,2.722222089767456,1.1134042739868164,93150,0.0,
1980-11-06 00:00:00+00:00,0.0,2.722222089767456,2.5185189247131348,1.0456973314285278,392850,0.0,
1980-11-07 00:00:00+00:00,0.0,2.666666984558105,2.5185189247131348,1.083312749862671,185625,0.0,
1980-11-10 00:00:00+00:00,0.0,2.685184955596924,2.555556058883667,1.0532207489013672,258525,0.0,
1980-11-11 00:00:00+00:00,0.0,2.6481480598449707,2.59259295463562,1.068266749382019,349650,0.0,
1980-11-12 00:00:00+00:00,0.0,2.722222089767456,2.6481480598449707,1.0983585119247437,288225,0.0,
1980-11-13 00:00:00+00:00,0.0,2.722222089767456,2.685184955596924,1.0983585119247437,132975,0.0,
1980-11-14 00:00:00+00:00,0.0,2.7037041187286377,2.6481480598449707,1.0908353328704834,247050,0.0,
1980-11-17 00:00:00+00:00,0.0,2.666666984558105,2.5740740299224854,1.075788974761963,165375,0.0,
1980-11-18 00:00:00+00:00,0.0,2.6481480598449707,2.59259295463562,1.0532207489013672,72900,0.0,
1980-11-19 00:00:00+00:00,0.0,2.6481480598449707,2.5740740299224854,1.0607428550720217,261225,0.0,
1980-11-20 00:00:00+00:00,0.0,2.6481480598449707,2.6111109256744385,1.075788974761963,288225,0.0,
1980-11-21 00:00:00+00:00,0.0,2.6481480598449707,2.5740740299224854,1.0532207489013672,359775,0.0,
1980-11-24 00:00:00+00:00,0.0,2.59259295463562,2.537036895751953,1.0532207489013672,348300,0.0,
1980-11-25 00:00:00+00:00,0.0,2.6481480598449707,2.59259295463562,1.075788974761963,467100,0.0,
1980-11-26 00:00:00+00:00,0.0,2.666666984558105,2.59259295463562,1.0607428550720217,165375,0.0,
1980-11-28 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.0607428550720217,89775,0.0,
1980-12-01 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.0532207489013672,114075,0.0,
1980-12-02 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.068266749382019,68850,0.0,
1980-12-03 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.0607428550720217,772875,0.0,
1980-12-04 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.0607428550720217,75600,0.0,
1980-12-05 00:00:00+00:00,0.0,2.6296300888061523,2.59259295463562,1.0532207489013672,93150,0.0,
1980-12-08 00:00:00+00:00,0.0,2.6111109256744385,2.5740740299224854,1.0456973314285278,122850,0.0,
1980-12-09 00:00:00+00:00,0.0,2.6111109256744385,2.5740740299224854,1.0607428550720217,142425,0.0,
1980-12-10 00:00:00+00:00,0.0,2.6111109256744385,2.555556058883667,1.0456973314285278,483975,0.0,
1980-12-11 00:00:00+00:00,0.0,2.537036895751953,2.444443941116333,1.015605330467224,243000,0.0,
1980-12-12 00:00:00+00:00,0.0,2.537036895751953,2.5,1.0231285095214844,80325,0.0,
1980-12-15 00:00:00+00:00,0.0,2.59259295463562,2.5,1.0306512117385864,193050,0.0,
1980-12-16 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.038174748420715,238950,0.0,
1980-12-17 00:00:00+00:00,0.0,2.59259295463562,2.537036895751953,1.038174748420715,89775,0.0,
1980-12-18 00:00:00+00:00,0.0,2.59259295463562,2.5185189247131348,1.038174748420715,267300,0.0,
1980-12-19 00:00:00+00:00,0.0,2.5740740299224854,2.5185189247131348,1.0231285095214844,226800,0.0,
1980-12-22 00:00:00+00:00,0.0,2.6296300888061523,2.481481075286865,1.068266749382019,118800,0.0,
1980-12-23 00:00:00+00:00,0.0,2.7037041187286377,2.6296300888061523,1.068266749382019,513675,0.0,
1980-12-24 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.0607428550720217,392175,0.0,
1980-12-26 00:00:00+00:00,0.0,2.666666984558105,2.6296300888061523,1.083312749862671,43875,0.0,
1980-12-29 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.0607428550720217,193725,0.0,
1980-12-30 00:00:00+00:00,0.0,2.6481480598449707,2.5185189247131348,1.068266749382019,65475,0.0,
1980-12-31 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.0607428550720217,58050,0.0,
1981-01-02 00:00:00+00:00,0.0,2.6296300888061523,2.6111109256744385,1.0607428550720217,54000,0.0,
1981-01-05 00:00:00+00:00,0.0,2.6481480598449707,2.6111109256744385,1.075788974761963,103950,0.0,
1981-01-06 00:00:00+00:00,0.0,2.777777910232544,2.6481480598449707,1.1058804988861084,546075,0.0,
1981-01-07 00:00:00+00:00,0.0,2.685184955596924,2.6111109256744385,1.0908353328704834,271350,0.0,
1981-01-08 00:00:00+00:00,0.0,2.722222089767456,2.666666984558105,1.1058804988861084,218025,0.0,
1981-01-09 00:00:00+00:00,0.0,2.7037041187286377,2.6481480598449707,1.075788974761963,93825,0.0,
1981-01-12 00:00:00+00:00,0.0,2.7037041187286377,2.6481480598449707,1.075788974761963,184275,0.0,
1981-01-13 00:00:00+00:00,0.0,2.666666984558105,2.6481480598449707,1.075788974761963,43875,0.0,
1981-01-14 00:00:00+00:00,0.0,2.722222089767456,2.666666984558105,1.0908353328704834,193725,0.0,
1981-01-15 00:00:00+00:00,0.0,2.722222089767456,2.685184955596924,1.1058804988861084,39150,0.0,
1981-01-16 00:00:00+00:00,0.0,2.7037041187286377,2.6481480598449707,1.075788974761963,71550,0.0,
1981-01-19 00:00:00+00:00,0.0,2.685184955596924,2.6481480598449707,1.075788974761963,124875,0.0,
1981-01-20 00:00:00+00:00,0.0,2.666666984558105,2.6481480598449707,1.075788974761963,106650,0.0,
1981-01-21 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.075788974761963,39825,0.0,
1981-01-22 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.075788974761963,35775,0.0,
1981-01-23 00:00:00+00:00,0.0,2.7037041187286377,2.666666984558105,1.083312749862671,168750,0.0,
1981-01-26 00:00:00+00:00,0.0,2.685184955596924,2.6481480598449707,1.075788974761963,41175,0.0,
1981-01-27 00:00:00+00:00,0.0,2.7037041187286377,2.666666984558105,1.083312749862671,285525,0.0,
1981-01-28 00:00:00+00:00,0.0,2.685184955596924,2.6296300888061523,1.075788974761963,74925,0.0,
1981-01-29 00:00:00+00:00,0.0,2.666666984558105,2.6296300888061523,1.075788974761963,32400,0.0,
1981-01-30 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.0607428550720217,816750,0.0,
1981-02-02 00:00:00+00:00,0.0,2.5740740299224854,2.5,1.0306512117385864,101250,0.0,
1981-02-03 00:00:00+00:00,0.0,2.5740740299224854,2.5185189247131348,1.038174748420715,98550,0.0,
1981-02-04 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.0306512117385864,220050,0.0,
1981-02-05 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.038174748420715,181575,0.0,
1981-02-06 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.0456973314285278,57375,0.0,
1981-02-09 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.0306512117385864,129600,0.0,
1981-02-10 00:00:00+00:00,0.0,2.555556058883667,2.5185189247131348,1.038174748420715,115425,0.0,
1981-02-11 00:00:00+00:00,0.0,2.555556058883667,2.481481075286865,1.0231285095214844,70200,0.0,
1981-02-12 00:00:00+00:00,0.0,2.555556058883667,2.5185189247131348,1.038174748420715,91125,0.0,
1981-02-13 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.038174748420715,126900,0.0,
1981-02-17 00:00:00+00:00,0.0,2.59259295463562,2.555556058883667,1.0532207489013672,681075,0.0,
1981-02-18 00:00:00+00:00,0.0,2.555556058883667,2.5185189247131348,1.0306512117385864,796500,0.0,
1981-02-19 00:00:00+00:00,0.0,2.555556058883667,2.537036895751953,1.0306512117385864,125550,0.0,
1981-02-20 00:00:00+00:00,0.0,2.5740740299224854,2.481481075286865,1.0080819129943848,372600,0.0,
1981-02-23 00:00:00+00:00,0.0,2.555556058883667,2.5185189247131348,1.0231285095214844,198450,0.0,
1981-02-24 00:00:00+00:00,0.0,2.555556058883667,2.5185189247131348,1.0231285095214844,159300,0.0,
1981-02-25 00:00:00+00:00,0.0,2.555556058883667,2.481481075286865,1.0306512117385864,247050,0.0,
1981-02-26 00:00:00+00:00,0.0,2.5740740299224854,2.537036895751953,1.0306512117385864,100575,0.0,
1981-02-27 00:00:00+00:00,0.0,2.6111109256744385,2.5740740299224854,1.0532207489013672,186975,0.0,
1981-03-02 00:00:00+00:00,0.0,2.685184955596924,2.6296300888061523,1.083312749862671,201150,0.0,
1981-03-03 00:00:00+00:00,0.0,2.722222089767456,2.7037041187286377,1.1058804988861084,160650,0.0,
1981-03-04 00:00:00+00:00,0.0,2.888889074325561,2.740741014480591,1.1585423946380615,207225,0.0,
1981-03-05 00:00:00+00:00,0.0,2.925925970077514,2.8333330154418945,1.1510193347930908,170100,0.0,
1981-03-06 00:00:00+00:00,0.0,2.870369911193848,2.777777910232544,1.1284496784210205,127575,0.0,
1981-03-09 00:00:00+00:00,0.0,2.777777910232544,2.685184955596924,1.1058804988861084,532575,0.0,
1981-03-10 00:00:00+00:00,0.0,2.7962958812713623,2.740741014480591,1.1134042739868164,803925,0.0,
1981-03-11 00:00:00+00:00,0.0,2.759258985519409,2.722222089767456,1.1058804988861084,224775,0.0,
1981-03-12 00:00:00+00:00,0.0,2.777777910232544,2.7037041187286377,1.1284496784210205,101250,0.0,
1981-03-13 00:00:00+00:00,0.0,2.8333330154418945,2.740741014480591,1.1134042739868164,301050,0.0,
1981-03-16 00:00:00+00:00,0.0,2.8518519401550293,2.740741014480591,1.1585423946380615,216000,0.0,
1981-03-17 00:00:00+00:00,0.0,2.981481075286865,2.8518519401550293,1.1811116933822632,278100,0.0,
1981-03-18 00:00:00+00:00,0.0,3.0,2.90740704536438,1.218726396560669,375300,0.0,
1981-03-19 00:00:00+00:00,0.0,3.0740740299224854,2.981481075286865,1.2488187551498413,244350,0.0,
1981-03-20 00:00:00+00:00,0.0,3.2962958812713623,3.166666984558105,1.293956279754639,577125,0.0,
1981-03-23 00:00:00+00:00,0.0,3.222222089767456,3.1296300888061523,1.2713874578475952,203175,0.0,
1981-03-24 00:00:00+00:00,0.0,3.166666984558105,3.1111109256744385,1.2638647556304932,678375,0.0,
1981-03-25 00:00:00+00:00,0.0,3.1296300888061523,3.0740740299224854,1.2638647556304932,127575,0.0,
1981-03-26 00:00:00+00:00,0.0,3.222222089767456,3.09259295463562,1.3014793395996094,670950,0.0,
1981-03-27 00:00:00+00:00,0.0,3.259258985519409,3.1111109256744385,1.2713874578475952,185625,0.0,
1981-03-30 00:00:00+00:00,0.0,3.240741014480591,3.1481480598449707,1.293956279754639,97875,0.0,
1981-03-31 00:00:00+00:00,0.0,3.222222089767456,3.055556058883667,1.293956279754639,400950,0.0,
1981-04-01 00:00:00+00:00,0.0,3.1481480598449707,3.1111109256744385,1.2713874578475952,121500,0.0,
1981-04-02 00:00:00+00:00,0.0,3.2037041187286377,3.1296300888061523,1.293956279754639,826875,0.0,
1981-04-03 00:00:00+00:00,0.0,3.185184955596924,3.1481480598449707,1.293956279754639,118125,0.0,
1981-04-06 00:00:00+00:00,0.0,3.185184955596924,3.1296300888061523,1.278910517692566,121500,0.0,
1981-04-07 00:00:00+00:00,0.0,3.1481480598449707,3.1111109256744385,1.278910517692566,65475,0.0,
1981-04-08 00:00:00+00:00,0.0,3.166666984558105,3.1111109256744385,1.2638647556304932,318600,0.0,
1981-04-09 00:00:00+00:00,0.0,3.1481480598449707,3.1111109256744385,1.2638647556304932,198450,0.0,
1981-04-10 00:00:00+00:00,0.0,3.240741014480591,3.1111109256744385,1.3014793395996094,161325,0.0,
1981-04-13 00:00:00+00:00,0.0,3.240741014480591,3.185184955596924,1.30900239944458,78975,0.0,
1981-04-14 00:00:00+00:00,0.0,3.240741014480591,3.222222089767456,1.31652569770813,139725,0.0,
1981-04-15 00:00:00+00:00,0.0,3.259258985519409,3.222222089767456,1.31652569770813,92475,0.0,
1981-04-16 00:00:00+00:00,0.0,3.2962958812713623,3.240741014480591,1.339094161987305,463050,0.0,
1981-04-20 00:00:00+00:00,0.0,3.314815044403076,3.277777910232544,1.339094161987305,78300,0.0,
1981-04-21 00:00:00+00:00,0.0,3.3518519401550293,3.277777910232544,1.3315708637237549,128925,0.0,
1981-04-22 00:00:00+00:00,0.0,3.259258985519409,3.185184955596924,1.293956279754639,130950,0.0,
1981-04-23 00:00:00+00:00,0.0,3.259258985519409,3.185184955596924,1.3014793395996094,177525,0.0,
1981-04-24 00:00:00+00:00,0.0,3.240741014480591,3.185184955596924,1.3014793395996094,130950,0.0,
1981-04-27 00:00:00+00:00,0.0,3.240741014480591,3.166666984558105,1.293956279754639,268650,0.0,
1981-04-28 00:00:00+00:00,0.0,3.2037041187286377,3.1296300888061523,1.2713874578475952,147150,0.0,
1981-04-29 00:00:00+00:00,0.0,3.185184955596924,3.037036895751953,1.2563409805297852,1303425,0.0,
1981-04-30 00:00:00+00:00,0.0,3.09259295463562,3.055556058883667,1.2563409805297852,149850,0.0,
1981-05-01 00:00:00+00:00,0.0,3.09259295463562,3.055556058883667,1.241295576095581,79650,0.0,
1981-05-04 00:00:00+00:00,0.0,3.037036895751953,2.944443941116333,1.2036805152893066,378675,0.0,
1981-05-05 00:00:00+00:00,0.0,2.962963104248047,2.925925970077514,1.188634753227234,68850,0.0,
1981-05-06 00:00:00+00:00,0.0,2.981481075286865,2.944443941116333,1.1961570978164673,155250,0.0,
1981-05-07 00:00:00+00:00,0.0,3.037036895751953,2.944443941116333,1.233772039413452,236925,0.0,
1981-05-08 00:00:00+00:00,0.0,3.0185189247131348,2.925925970077514,1.2112034559249878,263925,0.0,
1981-05-11 00:00:00+00:00,0.0,3.037036895751953,2.981481075286865,1.218726396560669,23625,0.0,
1981-05-12 00:00:00+00:00,0.0,3.1481480598449707,3.0185189247131348,1.2713874578475952,285525,0.0,
1981-05-13 00:00:00+00:00,0.0,3.166666984558105,3.1296300888061523,1.278910517692566,42525,0.0,
1981-05-14 00:00:00+00:00,0.0,3.2962958812713623,3.1481480598449707,1.339094161987305,151200,0.0,
1981-05-15 00:00:00+00:00,0.0,3.2962958812713623,3.259258985519409,1.3240482807159424,131625,0.0,
1981-05-18 00:00:00+00:00,0.0,3.277777910232544,3.240741014480591,1.31652569770813,167400,0.0,
1981-05-19 00:00:00+00:00,0.0,3.277777910232544,3.240741014480591,1.31652569770813,60075,0.0,
1981-05-20 00:00:00+00:00,0.0,3.259258985519409,3.222222089767456,1.30900239944458,206550,0.0,
1981-05-21 00:00:00+00:00,0.0,3.240741014480591,3.222222089767456,1.30900239944458,106650,0.0,
1981-05-22 00:00:00+00:00,0.0,3.240741014480591,3.185184955596924,1.293956279754639,313875,0.0,
1981-05-26 00:00:00+00:00,0.0,3.222222089767456,3.1481480598449707,1.278910517692566,258525,0.0,
1981-05-27 00:00:00+00:00,0.0,3.1481480598449707,3.09259295463562,1.2713874578475952,205200,0.0,
1981-05-28 00:00:00+00:00,0.0,3.2037041187286377,3.1111109256744385,1.278910517692566,156600,0.0,
1981-05-29 00:00:00+00:00,0.0,3.185184955596924,3.1111109256744385,1.2638647556304932,74250,0.0,
1981-06-01 00:00:00+00:00,0.0,3.2037041187286377,3.1111109256744385,1.2864331007003784,273375,0.0,
1981-06-02 00:00:00+00:00,0.0,3.166666984558105,3.055556058883667,1.241295576095581,165375,0.0,
1981-06-03 00:00:00+00:00,0.0,3.055556058883667,2.962963104248047,1.218726396560669,631800,0.0,
1981-06-04 00:00:00+00:00,0.0,3.0740740299224854,2.962963104248047,1.241295576095581,224775,0.0,
1981-06-05 00:00:00+00:00,0.0,3.1296300888061523,3.055556058883667,1.2563409805297852,386775,0.0,
