date,LIVE_Open,LIVE_High,LIVE_Low,LIVE_Close,LIVE_Volume,LIVE_Dividends,LIVE_Stock Splits
2002-03-22 00:00:00+00:00,44.0,44.0,40.0,38.607948303222656,90,0.0,
2002-03-25 00:00:00+00:00,40.0,40.0,34.0,32.81675720214844,45,0.0,
2002-03-26 00:00:00+00:00,30.0,34.0,30.0,32.81675720214844,88,0.0,
2002-03-27 00:00:00+00:00,34.0,34.0,34.0,32.81675720214844,0,0.0,
2002-03-28 00:00:00+00:00,44.0,44.0,40.0,38.607948303222656,144,0.0,
2002-04-01 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,0,0.0,
2002-04-02 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,10,0.0,
2002-04-03 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,1,0.0,
2002-04-04 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2002-04-05 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,15,0.0,
2002-04-08 00:00:00+00:00,38.0,40.0,38.0,38.607948303222656,105,0.0,
2002-04-09 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,50,0.0,
2002-04-10 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2002-04-11 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2002-04-12 00:00:00+00:00,36.0,40.0,36.0,36.67755508422852,143,0.0,
2002-04-15 00:00:00+00:00,36.0,38.0,36.0,34.747154235839844,146,0.0,
2002-04-16 00:00:00+00:00,44.0,44.0,40.0,38.607948303222656,283,0.0,
2002-04-17 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,75,0.0,
2002-04-18 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,10,0.0,
2002-04-19 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,18,0.0,
2002-04-22 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,0,0.0,
2002-04-23 00:00:00+00:00,34.0,36.0,34.0,34.747154235839844,40,0.0,
2002-04-24 00:00:00+00:00,36.0,36.0,36.0,34.747154235839844,0,0.0,
2002-04-25 00:00:00+00:00,36.0,40.0,34.0,36.67755508422852,43,0.0,
2002-04-26 00:00:00+00:00,38.0,38.0,34.0,34.747154235839844,174,0.0,
2002-04-29 00:00:00+00:00,36.0,36.0,36.0,34.747154235839844,0,0.0,
2002-04-30 00:00:00+00:00,36.0,36.0,36.0,34.747154235839844,0,0.0,
2002-05-01 00:00:00+00:00,34.0,34.0,34.0,32.81675720214844,25,0.0,
2002-05-02 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,6,0.0,
2002-05-03 00:00:00+00:00,34.0,34.0,32.0,32.81675720214844,135,0.0,
2002-05-06 00:00:00+00:00,32.0,32.0,32.0,30.8863582611084,25,0.0,
2002-05-07 00:00:00+00:00,34.0,34.0,30.0,28.955963134765625,190,0.0,
2002-05-08 00:00:00+00:00,28.0,28.0,28.0,27.02556610107422,2,0.0,
2002-05-09 00:00:00+00:00,30.0,30.0,30.0,28.955963134765625,5,0.0,
2002-05-10 00:00:00+00:00,30.0,30.0,30.0,28.955963134765625,0,0.0,
2002-05-13 00:00:00+00:00,30.0,30.0,30.0,28.955963134765625,19,0.0,
2002-05-14 00:00:00+00:00,28.0,30.0,26.0,25.09516716003418,188,0.0,
2002-05-15 00:00:00+00:00,26.0,26.0,26.0,25.09516716003418,0,0.0,
2002-05-16 00:00:00+00:00,28.0,30.0,28.0,27.02556610107422,167,0.0,
2002-05-17 00:00:00+00:00,24.0,24.0,24.0,23.164770126342773,10,0.0,
2002-05-20 00:00:00+00:00,24.0,24.0,24.0,23.164770126342773,0,0.0,
2002-05-21 00:00:00+00:00,22.0,24.0,22.0,23.164770126342773,137,0.0,
2002-05-22 00:00:00+00:00,20.0,20.0,10.0,9.651987075805664,345,0.0,
2002-05-23 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,150,0.0,
2002-05-24 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,100,0.0,
2002-05-28 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,75,0.0,
2002-05-29 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-05-30 00:00:00+00:00,18.0,18.0,14.0,13.51278305053711,200,0.0,
2002-05-31 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-06-03 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,15,0.0,
2002-06-04 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-05 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-06 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-07 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-10 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,1,0.0,
2002-06-11 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-12 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-13 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-14 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,28,0.0,
2002-06-17 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-06-18 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-06-19 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-06-20 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-06-21 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-06-24 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,30,0.0,
2002-06-25 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-26 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-06-27 00:00:00+00:00,18.0,20.0,16.0,19.303974151611328,109,0.0,
2002-06-28 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,105,0.0,
2002-07-01 00:00:00+00:00,20.0,22.0,20.0,21.23437118530273,169,0.0,
2002-07-02 00:00:00+00:00,22.0,22.0,22.0,21.23437118530273,0,0.0,
2002-07-03 00:00:00+00:00,22.0,22.0,22.0,21.23437118530273,0,0.0,
2002-07-05 00:00:00+00:00,22.0,22.0,22.0,21.23437118530273,25,0.0,
2002-07-08 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,10,0.0,
2002-07-09 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-10 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-11 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-12 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,10,0.0,
2002-07-15 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-16 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-17 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-18 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,2,0.0,
2002-07-19 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,42,0.0,
2002-07-22 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-07-23 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,185,0.0,
2002-07-24 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-07-25 00:00:00+00:00,20.0,20.0,18.0,17.373577117919922,51,0.0,
2002-07-26 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,28,0.0,
2002-07-29 00:00:00+00:00,16.0,16.0,14.0,13.51278305053711,100,0.0,
2002-07-30 00:00:00+00:00,18.0,18.0,12.0,15.4431791305542,188,0.0,
2002-07-31 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,20,0.0,
2002-08-01 00:00:00+00:00,16.0,16.0,14.0,13.51278305053711,68,0.0,
2002-08-02 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,3,0.0,
2002-08-05 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-06 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-07 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,10,0.0,
2002-08-08 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-08-09 00:00:00+00:00,14.0,14.0,10.0,9.651987075805664,329,0.0,
2002-08-12 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-08-13 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,20,0.0,
2002-08-14 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,25,0.0,
2002-08-15 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,8,0.0,
2002-08-16 00:00:00+00:00,14.0,14.0,10.0,13.51278305053711,287,0.0,
2002-08-19 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,60,0.0,
2002-08-20 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-08-21 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-08-22 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,25,0.0,
2002-08-23 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-26 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-27 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-28 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-29 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-08-30 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-03 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,3,0.0,
2002-09-04 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,145,0.0,
2002-09-05 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-06 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-09 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-10 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-11 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-12 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-13 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,25,0.0,
2002-09-16 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-09-17 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-09-18 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-09-19 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-09-20 00:00:00+00:00,14.0,16.0,14.0,15.4431791305542,135,0.0,
2002-09-23 00:00:00+00:00,18.0,18.0,16.0,15.4431791305542,100,0.0,
2002-09-24 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-25 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-26 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-09-27 00:00:00+00:00,16.0,16.0,14.0,15.4431791305542,227,0.0,
2002-09-30 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-10-01 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-10-02 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-10-03 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-10-04 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-10-07 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,11,0.0,
2002-10-08 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-10-09 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,0,0.0,
2002-10-10 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,8,0.0,
2002-10-11 00:00:00+00:00,12.0,14.0,12.0,13.51278305053711,27,0.0,
2002-10-14 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,63,0.0,
2002-10-15 00:00:00+00:00,12.0,14.0,12.0,13.51278305053711,53,0.0,
2002-10-16 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-10-17 00:00:00+00:00,12.0,12.0,12.0,11.582385063171388,25,0.0,
2002-10-18 00:00:00+00:00,10.0,12.0,10.0,11.582385063171388,230,0.0,
2002-10-21 00:00:00+00:00,10.0,12.0,10.0,11.582385063171388,205,0.0,
2002-10-22 00:00:00+00:00,10.0,14.0,10.0,9.651987075805664,41,0.0,
2002-10-23 00:00:00+00:00,10.0,10.0,8.0,9.651987075805664,105,0.0,
2002-10-24 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,25,0.0,
2002-10-25 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-10-28 00:00:00+00:00,8.0,10.0,8.0,9.651987075805664,103,0.0,
2002-10-29 00:00:00+00:00,12.0,12.0,10.0,9.651987075805664,11,0.0,
2002-10-30 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-10-31 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,51,0.0,
2002-11-01 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,35,0.0,
2002-11-04 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-11-05 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-11-06 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,0,0.0,
2002-11-07 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,60,0.0,
2002-11-08 00:00:00+00:00,10.0,10.0,10.0,9.651987075805664,15,0.0,
2002-11-11 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,50,0.0,
2002-11-12 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-11-13 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-11-14 00:00:00+00:00,20.0,24.0,16.0,17.373577117919922,104,0.0,
2002-11-15 00:00:00+00:00,18.0,20.0,18.0,19.303974151611328,37,0.0,
2002-11-18 00:00:00+00:00,22.0,22.0,22.0,21.23437118530273,23,0.0,
2002-11-19 00:00:00+00:00,22.0,22.0,22.0,21.23437118530273,45,0.0,
2002-11-20 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,140,0.0,
2002-11-21 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2002-11-22 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,13,0.0,
2002-11-25 00:00:00+00:00,14.0,18.0,14.0,17.373577117919922,50,0.0,
2002-11-26 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,50,0.0,
2002-11-27 00:00:00+00:00,14.0,16.0,14.0,15.4431791305542,104,0.0,
2002-11-29 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-12-02 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-12-03 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2002-12-04 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,10,0.0,
2002-12-05 00:00:00+00:00,18.0,18.0,14.0,13.51278305053711,35,0.0,
2002-12-06 00:00:00+00:00,14.0,14.0,14.0,13.51278305053711,0,0.0,
2002-12-09 00:00:00+00:00,20.0,26.0,20.0,19.303974151611328,335,0.0,
2002-12-10 00:00:00+00:00,24.0,24.0,22.0,21.23437118530273,118,0.0,
2002-12-11 00:00:00+00:00,20.0,24.0,20.0,23.164770126342773,33,0.0,
2002-12-12 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,145,0.0,
2002-12-13 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,2,0.0,
2002-12-16 00:00:00+00:00,20.0,20.0,16.0,19.303974151611328,150,0.0,
2002-12-17 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-18 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-19 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-20 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-23 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-24 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-26 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,0,0.0,
2002-12-27 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,75,0.0,
2002-12-30 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,25,0.0,
2002-12-31 00:00:00+00:00,20.0,20.0,16.0,15.4431791305542,75,0.0,
2003-01-02 00:00:00+00:00,20.0,20.0,18.0,19.303974151611328,30,0.0,
2003-01-03 00:00:00+00:00,20.0,20.0,16.0,17.373577117919922,118,0.0,
2003-01-06 00:00:00+00:00,18.0,18.0,18.0,17.373577117919922,0,0.0,
2003-01-07 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,20,0.0,
2003-01-08 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2003-01-09 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2003-01-10 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,0,0.0,
2003-01-13 00:00:00+00:00,16.0,16.0,16.0,15.4431791305542,5,0.0,
2003-01-14 00:00:00+00:00,20.0,20.0,20.0,19.303974151611328,125,0.0,
2003-01-15 00:00:00+00:00,20.0,34.0,20.0,27.02556610107422,240,0.0,
2003-01-16 00:00:00+00:00,28.0,28.0,28.0,27.02556610107422,0,0.0,
2003-01-17 00:00:00+00:00,26.0,32.0,26.0,30.8863582611084,464,0.0,
2003-01-21 00:00:00+00:00,34.0,48.0,34.0,44.39914321899414,63,0.0,
2003-01-22 00:00:00+00:00,48.0,48.0,40.0,38.607948303222656,10,0.0,
2003-01-23 00:00:00+00:00,38.0,38.0,32.0,30.8863582611084,160,0.0,
2003-01-24 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,50,0.0,
2003-01-27 00:00:00+00:00,40.0,40.0,38.0,36.67755508422852,25,0.0,
2003-01-28 00:00:00+00:00,40.0,40.0,34.0,32.81675720214844,5,0.0,
2003-01-29 00:00:00+00:00,34.0,34.0,34.0,32.81675720214844,0,0.0,
2003-01-30 00:00:00+00:00,30.0,34.0,30.0,32.81675720214844,2,0.0,
2003-01-31 00:00:00+00:00,40.0,44.0,34.0,42.46874237060547,394,0.0,
2003-02-03 00:00:00+00:00,44.0,44.0,34.0,32.81675720214844,71,0.0,
2003-02-04 00:00:00+00:00,34.0,34.0,34.0,32.81675720214844,0,0.0,
2003-02-05 00:00:00+00:00,44.0,44.0,44.0,42.46874237060547,50,0.0,
2003-02-06 00:00:00+00:00,44.0,44.0,44.0,42.46874237060547,0,0.0,
2003-02-07 00:00:00+00:00,44.0,44.0,44.0,42.46874237060547,0,0.0,
2003-02-10 00:00:00+00:00,34.0,36.0,34.0,34.747154235839844,8,0.0,
2003-02-11 00:00:00+00:00,36.0,36.0,34.0,32.81675720214844,153,0.0,
2003-02-12 00:00:00+00:00,36.0,36.0,34.0,32.81675720214844,65,0.0,
2003-02-13 00:00:00+00:00,36.0,36.0,30.0,30.8863582611084,2530,0.0,
2003-02-14 00:00:00+00:00,30.0,34.0,30.0,30.8863582611084,80,0.0,
2003-02-18 00:00:00+00:00,34.0,36.0,32.0,32.81675720214844,1188,0.0,
2003-02-19 00:00:00+00:00,38.0,40.0,34.0,36.67755508422852,323,0.0,
2003-02-20 00:00:00+00:00,34.0,38.0,32.0,32.81675720214844,847,0.0,
2003-02-21 00:00:00+00:00,34.0,34.0,30.0,28.955963134765625,118,0.0,
2003-02-24 00:00:00+00:00,30.0,34.0,28.0,27.02556610107422,531,0.0,
2003-02-25 00:00:00+00:00,30.0,30.0,30.0,28.955963134765625,114,0.0,
2003-02-26 00:00:00+00:00,38.0,38.0,34.0,36.67755508422852,100,0.0,
2003-02-27 00:00:00+00:00,36.0,40.0,36.0,36.67755508422852,204,0.0,
2003-02-28 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2003-03-03 00:00:00+00:00,34.0,38.0,34.0,36.67755508422852,55,0.0,
2003-03-04 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2003-03-05 00:00:00+00:00,40.0,40.0,38.0,36.67755508422852,125,0.0,
2003-03-06 00:00:00+00:00,36.0,38.0,36.0,36.67755508422852,52,0.0,
2003-03-07 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2003-03-10 00:00:00+00:00,40.0,44.0,40.0,38.607948303222656,500,0.0,
2003-03-11 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,100,0.0,
2003-03-12 00:00:00+00:00,42.0,42.0,42.0,40.53834915161133,178,0.0,
2003-03-13 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,22,0.0,
2003-03-14 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,75,0.0,
2003-03-17 00:00:00+00:00,38.0,40.0,38.0,38.607948303222656,240,0.0,
2003-03-18 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,74,0.0,
2003-03-19 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,0,0.0,
2003-03-20 00:00:00+00:00,42.0,42.0,36.0,34.747154235839844,200,0.0,
2003-03-21 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,50,0.0,
2003-03-24 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,0,0.0,
2003-03-25 00:00:00+00:00,40.0,40.0,40.0,38.607948303222656,0,0.0,
2003-03-26 00:00:00+00:00,38.0,40.0,38.0,38.607948303222656,297,0.0,
2003-03-27 00:00:00+00:00,36.0,40.0,34.0,38.607948303222656,143,0.0,
2003-03-28 00:00:00+00:00,32.0,40.0,32.0,34.747154235839844,153,0.0,
2003-03-31 00:00:00+00:00,36.0,40.0,36.0,38.607948303222656,116,0.0,
2003-04-01 00:00:00+00:00,34.0,38.0,34.0,34.747154235839844,113,0.0,
2003-04-02 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,50,0.0,
2003-04-03 00:00:00+00:00,36.0,38.0,36.0,36.67755508422852,149,0.0,
2003-04-04 00:00:00+00:00,40.0,42.0,40.0,40.53834915161133,60,0.0,
2003-04-07 00:00:00+00:00,42.0,42.0,42.0,40.53834915161133,0,0.0,
2003-04-08 00:00:00+00:00,42.0,42.0,42.0,40.53834915161133,0,0.0,
2003-04-09 00:00:00+00:00,40.0,40.0,36.0,34.747154235839844,25,0.0,
2003-04-10 00:00:00+00:00,36.0,36.0,36.0,34.747154235839844,0,0.0,
2003-04-11 00:00:00+00:00,32.0,36.0,32.0,34.747154235839844,200,0.0,
2003-04-14 00:00:00+00:00,32.0,34.0,28.0,30.8863582611084,1144,0.0,
2003-04-15 00:00:00+00:00,32.0,32.0,32.0,30.8863582611084,50,0.0,
2003-04-16 00:00:00+00:00,32.0,34.0,32.0,30.8863582611084,333,0.0,
2003-04-17 00:00:00+00:00,28.0,34.0,28.0,32.81675720214844,123,0.0,
2003-04-21 00:00:00+00:00,34.0,34.0,30.0,28.955963134765625,230,0.0,
2003-04-22 00:00:00+00:00,30.0,38.0,30.0,36.67755508422852,115,0.0,
2003-04-23 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2003-04-24 00:00:00+00:00,36.0,38.0,36.0,36.67755508422852,100,0.0,
2003-04-25 00:00:00+00:00,38.0,38.0,38.0,36.67755508422852,0,0.0,
2003-04-28 00:00:00+00:00,38.0,38.0,32.0,30.8863582611084,70,0.0,
2003-04-29 00:00:00+00:00,32.0,34.0,32.0,32.81675720214844,111,0.0,
