date,IGM_Open,IGM_High,IGM_Low,IGM_Close,IGM_Volume,IGM_Dividends,IGM_Stock Splits
2001-03-19 00:00:00+00:00,8.891667366027832,8.891667366027832,8.891667366027832,7.959362506866455,600,0.0,
2001-03-20 00:00:00+00:00,9.25,9.255000114440918,8.68166732788086,7.771379470825195,301800,0.0,
2001-03-21 00:00:00+00:00,8.908332824707031,8.93166732788086,8.744999885559082,7.986219882965088,483000,0.0,
2001-03-22 00:00:00+00:00,8.683333396911621,9.208333015441896,8.680000305175781,8.242823600769043,1875000,0.0,
2001-03-23 00:00:00+00:00,9.375,9.458333015441896,9.291666984558104,8.377097129821777,199800,0.0,
2001-03-26 00:00:00+00:00,9.449999809265137,9.449999809265137,9.208333015441896,8.242823600769043,292800,0.0,
2001-03-27 00:00:00+00:00,9.208333015441896,9.208333015441896,9.208333015441896,8.242823600769043,0,0.0,
2001-03-28 00:00:00+00:00,9.208333015441896,9.208333015441896,9.208333015441896,8.242823600769043,0,0.0,
2001-03-29 00:00:00+00:00,8.641667366027832,8.710000038146973,8.641667366027832,7.750497817993164,3600,0.0,
2001-03-30 00:00:00+00:00,8.466667175292969,8.533332824707031,8.366666793823242,7.638598442077637,169800,0.0,
2001-04-02 00:00:00+00:00,8.616666793823242,8.616666793823242,8.225000381469727,7.37751579284668,104400,0.0,
2001-04-03 00:00:00+00:00,8.0,8.0,7.678332805633545,6.900102138519287,163200,0.0,
2001-04-04 00:00:00+00:00,7.849999904632568,7.849999904632568,7.576666831970215,6.79119348526001,96600,0.0,
2001-04-05 00:00:00+00:00,8.066666603088379,8.066666603088379,8.066666603088379,7.220865249633789,3000,0.0,
2001-04-06 00:00:00+00:00,8.066666603088379,8.066666603088379,8.066666603088379,7.220865249633789,0,0.0,
2001-04-09 00:00:00+00:00,8.076666831970215,8.076666831970215,7.908332824707031,7.147761821746826,223800,0.0,
2001-04-10 00:00:00+00:00,8.518333435058594,8.706666946411133,8.518333435058594,7.793765068054199,9000,0.0,
2001-04-11 00:00:00+00:00,9.216667175292969,9.225000381469728,8.991666793823242,8.048877716064453,185400,0.0,
2001-04-12 00:00:00+00:00,9.274999618530272,9.274999618530272,9.166666984558104,8.272665023803711,205800,0.0,
2001-04-16 00:00:00+00:00,9.100000381469728,9.19166660308838,8.933333396911621,7.996661186218262,937200,0.0,
2001-04-17 00:00:00+00:00,9.18333339691162,9.19166660308838,8.958333015441895,8.093634605407715,61200,0.0,
2001-04-18 00:00:00+00:00,9.583333015441896,10.331666946411133,9.583333015441896,9.003701210021973,10489200,0.0,
2001-04-19 00:00:00+00:00,10.125,10.725000381469728,10.125,9.585548400878906,506400,0.0,
2001-04-20 00:00:00+00:00,10.625,10.649999618530272,10.5,9.533333778381348,19800,0.0,
2001-04-23 00:00:00+00:00,10.333333015441896,10.333333015441896,10.05166721343994,9.026080131530762,255600,0.0,
2001-04-24 00:00:00+00:00,10.100000381469728,10.108332633972168,9.774999618530272,8.750070571899414,178800,0.0,
2001-04-25 00:00:00+00:00,9.766667366027832,9.975000381469728,9.766667366027832,8.929106712341309,210600,0.0,
2001-04-26 00:00:00+00:00,10.125,10.125,9.800000190734863,8.781403541564941,377400,0.0,
2001-04-27 00:00:00+00:00,10.0,10.008333206176758,9.925000190734863,8.958945274353027,184800,0.0,
2001-04-30 00:00:00+00:00,10.233332633972168,10.403332710266112,10.126667022705078,9.07083797454834,68400,0.0,
2001-05-01 00:00:00+00:00,10.06666660308838,10.466667175292969,10.06666660308838,9.369222640991213,39000,0.0,
2001-05-02 00:00:00+00:00,10.75,10.800000190734863,10.55833339691162,9.548248291015623,36600,0.0,
2001-05-03 00:00:00+00:00,10.383333206176758,10.383333206176758,10.300000190734863,9.264787673950195,227400,0.0,
2001-05-04 00:00:00+00:00,10.341667175292969,10.516667366027832,10.341667175292969,9.406516075134276,310800,0.0,
2001-05-07 00:00:00+00:00,10.574999809265137,10.658332824707031,10.416666984558104,9.37071418762207,53400,0.0,
2001-05-08 00:00:00+00:00,10.616666793823242,10.616666793823242,10.466667175292969,9.458734512329102,22200,0.0,
2001-05-09 00:00:00+00:00,10.28166675567627,10.449999809265137,10.25,9.354299545288086,4800,0.0,
2001-05-10 00:00:00+00:00,10.541666984558104,10.541666984558104,10.199999809265137,9.130512237548828,31200,0.0,
2001-05-11 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,9.130512237548828,0,0.0,
2001-05-14 00:00:00+00:00,9.84000015258789,9.84000015258789,9.82333278656006,8.793339729309082,1200,0.0,
2001-05-15 00:00:00+00:00,9.82333278656006,9.82333278656006,9.82333278656006,8.793339729309082,0,0.0,
2001-05-16 00:00:00+00:00,10.0,10.166666984558104,10.0,9.100674629211426,36600,0.0,
2001-05-17 00:00:00+00:00,10.383333206176758,10.59333324432373,10.383333206176758,9.328939437866213,217200,0.0,
2001-05-18 00:00:00+00:00,10.399999618530272,10.46833324432373,10.366666793823242,9.37071418762207,4800,0.0,
2001-05-21 00:00:00+00:00,10.5,10.991666793823242,10.5,9.839173316955566,36600,0.0,
2001-05-22 00:00:00+00:00,11.05833339691162,11.114999771118164,10.949999809265137,9.949577331542969,153600,0.0,
2001-05-23 00:00:00+00:00,10.916666984558104,10.916666984558104,10.758333206176758,9.630309104919434,52800,0.0,
2001-05-24 00:00:00+00:00,10.561667442321776,10.78833293914795,10.561667442321776,9.64820671081543,37800,0.0,
2001-05-25 00:00:00+00:00,10.675000190734863,10.699999809265137,10.611666679382324,9.499018669128418,15600,0.0,
2001-05-29 00:00:00+00:00,10.611666679382324,10.611666679382324,10.611666679382324,9.499018669128418,0,0.0,
2001-05-30 00:00:00+00:00,9.928333282470703,9.928333282470703,9.654999732971191,8.858989715576172,46200,0.0,
2001-05-31 00:00:00+00:00,9.766667366027832,9.868332862854004,9.726667404174805,8.76797866821289,42600,0.0,
2001-06-01 00:00:00+00:00,9.833333015441896,9.936667442321776,9.833333015441896,8.894791603088379,2400,0.0,
2001-06-04 00:00:00+00:00,10.041666984558104,10.041666984558104,9.988332748413086,8.941038131713867,3000,0.0,
2001-06-05 00:00:00+00:00,10.274999618530272,10.274999618530272,10.274999618530272,9.197651863098145,600,0.0,
2001-06-06 00:00:00+00:00,10.261667251586914,10.261667251586914,10.261667251586914,9.18571662902832,600,0.0,
2001-06-07 00:00:00+00:00,10.300000190734863,10.449999809265137,10.300000190734863,9.29462432861328,28200,0.0,
2001-06-08 00:00:00+00:00,10.341667175292969,10.341667175292969,10.291666984558104,9.220026969909668,6000,0.0,
2001-06-11 00:00:00+00:00,10.024999618530272,10.029999732971191,10.024999618530272,8.978340148925781,7800,0.0,
2001-06-12 00:00:00+00:00,9.883333206176758,10.143333435058594,9.760000228881836,8.996240615844727,723000,0.0,
2001-06-13 00:00:00+00:00,10.050000190734863,10.0600004196167,10.050000190734863,9.005194664001465,15600,0.0,
2001-06-14 00:00:00+00:00,9.583333015441896,9.623332977294922,9.31999969482422,8.353226661682129,622200,0.0,
2001-06-15 00:00:00+00:00,9.17666721343994,9.213333129882812,9.141667366027832,8.247303009033203,4200,0.0,
2001-06-18 00:00:00+00:00,9.216667175292969,9.25,9.125,8.168227195739746,302400,0.0,
2001-06-19 00:00:00+00:00,9.366666793823242,9.366666793823242,9.208333015441896,8.265206336975098,28200,0.0,
2001-06-20 00:00:00+00:00,9.041666984558104,9.041666984558104,9.008333206176758,8.063796997070312,6600,0.0,
2001-06-21 00:00:00+00:00,9.274999618530272,9.30666732788086,9.274999618530272,8.330850601196289,6000,0.0,
2001-06-22 00:00:00+00:00,9.391667366027832,9.391667366027832,9.391667366027832,8.406938552856445,1200,0.0,
2001-06-25 00:00:00+00:00,9.391667366027832,9.391667366027832,9.391667366027832,8.406938552856445,0,0.0,
2001-06-26 00:00:00+00:00,9.404999732971191,9.408332824707031,9.404999732971191,8.421854972839355,11400,0.0,
2001-06-27 00:00:00+00:00,9.471667289733888,9.508333206176758,9.471667289733888,8.511371612548828,9600,0.0,
