date,RGLS_Open,RGLS_High,RGLS_Low,RGLS_Close,RGLS_Volume,RGLS_Dividends,RGLS_Stock Splits
2012-11-12 00:00:00+00:00,558.0,600.0,558.0,588.0,248,,
2012-11-13 00:00:00+00:00,564.0,564.0,564.0,564.0,5,,
2012-11-14 00:00:00+00:00,576.0,586.7999877929688,556.7999877929688,584.4000244140625,217,,
2012-11-15 00:00:00+00:00,550.7999877929688,574.7999877929688,540.0,568.7999877929688,83,,
2012-11-16 00:00:00+00:00,540.0,578.4000244140625,526.7999877929688,562.7999877929688,331,,
2012-11-19 00:00:00+00:00,537.5999755859375,562.7999877929688,530.4000244140625,556.7999877929688,295,,
2012-11-20 00:00:00+00:00,540.0,543.5999755859375,510.0,522.0,195,,
2012-11-21 00:00:00+00:00,522.0,542.4000244140625,522.0,541.2000122070312,230,,
2012-11-23 00:00:00+00:00,540.0,574.7999877929688,540.0,574.7999877929688,33,,
2012-11-26 00:00:00+00:00,562.7999877929688,574.7999877929688,532.7999877929688,564.0,59,,
2012-11-27 00:00:00+00:00,559.2000122070312,572.4000244140625,543.5999755859375,568.7999877929688,43,,
2012-11-28 00:00:00+00:00,535.2000122070312,568.7999877929688,498.0,520.7999877929688,400,,
2012-11-29 00:00:00+00:00,550.7999877929688,570.0,522.0,570.0,257,,
2012-11-30 00:00:00+00:00,603.5999755859375,603.5999755859375,558.0,570.0,140,,
2012-12-03 00:00:00+00:00,579.5999755859375,579.5999755859375,558.0,577.2000122070312,88,,
2012-12-04 00:00:00+00:00,579.5999755859375,579.5999755859375,541.2000122070312,562.7999877929688,235,,
2012-12-05 00:00:00+00:00,566.4000244140625,582.0,537.5999755859375,552.0,288,,
2012-12-06 00:00:00+00:00,555.5999755859375,564.0,536.4000244140625,564.0,131,,
2012-12-07 00:00:00+00:00,561.5999755859375,570.0,529.2000122070312,536.4000244140625,172,,
2012-12-10 00:00:00+00:00,567.5999755859375,567.5999755859375,528.0,556.7999877929688,247,,
2012-12-11 00:00:00+00:00,538.7999877929688,562.7999877929688,529.2000122070312,532.7999877929688,161,,
2012-12-12 00:00:00+00:00,530.4000244140625,556.7999877929688,508.7999877929688,552.0,115,,
2012-12-13 00:00:00+00:00,555.5999755859375,556.7999877929688,525.5999755859375,552.0,142,,
2012-12-14 00:00:00+00:00,542.4000244140625,572.4000244140625,519.5999755859375,519.5999755859375,191,,
2012-12-17 00:00:00+00:00,537.5999755859375,574.7999877929688,522.0,542.4000244140625,321,,
2012-12-18 00:00:00+00:00,546.0,597.5999755859375,546.0,594.0,553,,
2012-12-19 00:00:00+00:00,558.0,624.0,558.0,618.0,636,,
2012-12-20 00:00:00+00:00,624.0,624.0,609.5999755859375,624.0,1250,,
2012-12-21 00:00:00+00:00,610.7999877929688,626.4000244140625,588.0,624.0,10688,,
2012-12-24 00:00:00+00:00,662.4000244140625,714.0,612.0,618.0,1108,,
2012-12-26 00:00:00+00:00,622.7999877929688,645.5999755859375,597.5999755859375,621.5999755859375,386,,
2012-12-27 00:00:00+00:00,625.2000122070312,716.4000244140625,625.2000122070312,686.4000244140625,474,,
2012-12-28 00:00:00+00:00,694.7999877929688,736.7999877929688,682.7999877929688,720.0,881,,
2012-12-31 00:00:00+00:00,723.5999755859375,778.7999877929688,723.5999755859375,756.0,843,,
2013-01-02 00:00:00+00:00,774.0,774.0,728.4000244140625,766.7999877929688,528,,
2013-01-03 00:00:00+00:00,771.5999755859375,780.0,744.0,752.4000244140625,343,,
2013-01-04 00:00:00+00:00,763.2000122070312,780.0,690.0,715.2000122070312,503,,
2013-01-07 00:00:00+00:00,716.4000244140625,739.2000122070312,691.2000122070312,709.2000122070312,383,,
2013-01-08 00:00:00+00:00,708.0,741.5999755859375,680.4000244140625,727.2000122070312,330,,
2013-01-09 00:00:00+00:00,727.2000122070312,727.2000122070312,704.4000244140625,718.7999877929688,206,,
2013-01-10 00:00:00+00:00,721.2000122070312,722.4000244140625,672.0,681.5999755859375,339,,
2013-01-11 00:00:00+00:00,682.7999877929688,682.7999877929688,600.0,619.2000122070312,1103,,
2013-01-14 00:00:00+00:00,576.0,614.4000244140625,561.5999755859375,567.5999755859375,799,,
2013-01-15 00:00:00+00:00,566.4000244140625,588.0,560.4000244140625,582.0,186,,
2013-01-16 00:00:00+00:00,582.0,610.7999877929688,564.0,607.2000122070312,123,,
2013-01-17 00:00:00+00:00,610.7999877929688,634.7999877929688,595.2000122070312,634.7999877929688,121,,
2013-01-18 00:00:00+00:00,631.2000122070312,658.7999877929688,600.0,646.7999877929688,127,,
2013-01-22 00:00:00+00:00,649.2000122070312,678.0,616.7999877929688,668.4000244140625,402,,
2013-01-23 00:00:00+00:00,684.0,708.0,664.7999877929688,696.0,213,,
2013-01-24 00:00:00+00:00,694.7999877929688,711.5999755859375,636.0,704.4000244140625,293,,
2013-01-25 00:00:00+00:00,704.4000244140625,717.5999755859375,674.4000244140625,690.0,313,,
2013-01-28 00:00:00+00:00,688.7999877929688,711.5999755859375,672.0,688.7999877929688,262,,
2013-01-29 00:00:00+00:00,686.4000244140625,711.5999755859375,682.7999877929688,700.7999877929688,139,,
2013-01-30 00:00:00+00:00,698.4000244140625,747.5999755859375,698.4000244140625,717.5999755859375,486,,
2013-01-31 00:00:00+00:00,718.7999877929688,770.4000244140625,708.0,721.2000122070312,829,,
2013-02-01 00:00:00+00:00,733.2000122070312,765.5999755859375,702.0,718.7999877929688,563,,
2013-02-04 00:00:00+00:00,706.7999877929688,738.0,666.0,697.2000122070312,325,,
2013-02-05 00:00:00+00:00,694.7999877929688,730.7999877929688,694.7999877929688,721.2000122070312,185,,
2013-02-06 00:00:00+00:00,715.2000122070312,722.4000244140625,681.5999755859375,720.0,103,,
2013-02-07 00:00:00+00:00,718.7999877929688,727.2000122070312,664.7999877929688,674.4000244140625,210,,
2013-02-08 00:00:00+00:00,678.0,702.0,662.4000244140625,679.2000122070312,247,,
2013-02-11 00:00:00+00:00,681.5999755859375,709.2000122070312,661.2000122070312,675.5999755859375,164,,
2013-02-12 00:00:00+00:00,672.0,678.0,651.5999755859375,658.7999877929688,306,,
2013-02-13 00:00:00+00:00,651.5999755859375,684.0,651.5999755859375,678.0,173,,
2013-02-14 00:00:00+00:00,675.5999755859375,687.5999755859375,672.0,685.2000122070312,73,,
2013-02-15 00:00:00+00:00,690.0,690.0,648.0,648.0,173,,
2013-02-19 00:00:00+00:00,654.0,664.7999877929688,648.0,652.7999877929688,108,,
2013-02-20 00:00:00+00:00,675.5999755859375,703.2000122070312,640.7999877929688,642.0,206,,
2013-02-21 00:00:00+00:00,644.4000244140625,654.0,620.4000244140625,626.4000244140625,68,,
2013-02-22 00:00:00+00:00,634.7999877929688,660.0,577.2000122070312,636.0,152,,
2013-02-25 00:00:00+00:00,646.7999877929688,649.2000122070312,578.4000244140625,578.4000244140625,190,,
2013-02-26 00:00:00+00:00,590.4000244140625,648.0,590.4000244140625,616.7999877929688,89,,
2013-02-27 00:00:00+00:00,618.0,625.2000122070312,582.0,596.4000244140625,216,,
2013-02-28 00:00:00+00:00,597.5999755859375,618.0,564.0,618.0,563,,
2013-03-01 00:00:00+00:00,608.4000244140625,624.0,583.2000122070312,595.2000122070312,346,,
2013-03-04 00:00:00+00:00,594.0,631.2000122070312,594.0,618.0,78,,
2013-03-05 00:00:00+00:00,643.2000122070312,643.2000122070312,600.0,639.5999755859375,100,,
2013-03-06 00:00:00+00:00,648.0,670.7999877929688,638.4000244140625,660.0,308,,
2013-03-07 00:00:00+00:00,657.5999755859375,750.0,619.2000122070312,708.0,522,,
2013-03-08 00:00:00+00:00,724.7999877929688,758.4000244140625,709.2000122070312,736.7999877929688,148,,
2013-03-11 00:00:00+00:00,738.0,739.2000122070312,716.4000244140625,735.5999755859375,191,,
2013-03-12 00:00:00+00:00,736.7999877929688,756.0,720.0,740.4000244140625,177,,
2013-03-13 00:00:00+00:00,753.5999755859375,780.0,724.7999877929688,778.7999877929688,115,,
2013-03-14 00:00:00+00:00,776.4000244140625,778.7999877929688,732.0,776.4000244140625,1928,,
2013-03-15 00:00:00+00:00,777.5999755859375,838.7999877929688,762.0,812.4000244140625,2280,,
2013-03-18 00:00:00+00:00,807.5999755859375,838.7999877929688,807.5999755859375,811.2000122070312,1940,,
2013-03-19 00:00:00+00:00,812.4000244140625,823.2000122070312,787.2000122070312,806.4000244140625,255,,
2013-03-20 00:00:00+00:00,840.0,859.2000122070312,798.0,840.0,171,,
2013-03-21 00:00:00+00:00,832.7999877929688,946.7999877929688,799.2000122070312,802.7999877929688,1003,,
2013-03-22 00:00:00+00:00,807.5999755859375,872.4000244140625,807.5999755859375,853.2000122070312,190,,
2013-03-25 00:00:00+00:00,847.2000122070312,867.5999755859375,822.0,867.5999755859375,108,,
2013-03-26 00:00:00+00:00,868.7999877929688,874.7999877929688,864.0,874.7999877929688,78,,
2013-03-27 00:00:00+00:00,867.5999755859375,930.0,867.5999755859375,920.4000244140624,101,,
2013-03-28 00:00:00+00:00,922.7999877929688,930.0,919.2000122070312,930.0,441,,
2013-04-01 00:00:00+00:00,930.0,930.0,916.7999877929688,920.4000244140624,163,,
2013-04-02 00:00:00+00:00,930.0,930.0,897.5999755859375,910.7999877929688,1353,,
2013-04-03 00:00:00+00:00,909.5999755859376,909.5999755859376,871.2000122070312,889.2000122070312,285,,
2013-04-04 00:00:00+00:00,814.7999877929688,864.0,776.4000244140625,818.4000244140625,689,,
2013-04-05 00:00:00+00:00,819.5999755859375,894.0,818.4000244140625,836.4000244140625,317,,
2013-04-08 00:00:00+00:00,837.5999755859375,840.0,822.0,834.0,1788,,
2013-04-09 00:00:00+00:00,811.2000122070312,838.7999877929688,804.0,814.7999877929688,764,,
2013-04-10 00:00:00+00:00,813.5999755859375,826.7999877929688,804.0,813.5999755859375,333,,
2013-04-11 00:00:00+00:00,816.0,823.2000122070312,810.0,817.2000122070312,357,,
2013-04-12 00:00:00+00:00,807.5999755859375,834.0,807.5999755859375,832.7999877929688,136,,
2013-04-15 00:00:00+00:00,831.5999755859375,858.0,825.5999755859375,844.7999877929688,358,,
2013-04-16 00:00:00+00:00,850.7999877929688,858.0,840.0,853.2000122070312,168,,
2013-04-17 00:00:00+00:00,844.7999877929688,860.4000244140625,828.0,840.0,435,,
2013-04-18 00:00:00+00:00,843.5999755859375,847.2000122070312,828.0,828.0,818,,
2013-04-19 00:00:00+00:00,825.5999755859375,840.0,813.5999755859375,834.0,378,,
2013-04-22 00:00:00+00:00,826.7999877929688,841.2000122070312,805.2000122070312,816.0,383,,
2013-04-23 00:00:00+00:00,823.2000122070312,830.4000244140625,820.7999877929688,828.0,402,,
2013-04-24 00:00:00+00:00,806.4000244140625,864.0,806.4000244140625,861.5999755859375,221,,
2013-04-25 00:00:00+00:00,860.4000244140625,860.4000244140625,830.4000244140625,838.7999877929688,518,,
2013-04-26 00:00:00+00:00,840.0,840.0,819.5999755859375,819.5999755859375,531,,
2013-04-29 00:00:00+00:00,824.4000244140625,856.7999877929688,824.4000244140625,835.2000122070312,378,,
2013-04-30 00:00:00+00:00,831.5999755859375,854.4000244140625,828.0,842.4000244140625,443,,
2013-05-01 00:00:00+00:00,842.4000244140625,842.4000244140625,775.2000122070312,777.5999755859375,519,,
2013-05-02 00:00:00+00:00,787.2000122070312,847.2000122070312,772.7999877929688,813.5999755859375,1034,,
2013-05-03 00:00:00+00:00,823.2000122070312,850.7999877929688,806.4000244140625,840.0,355,,
2013-05-06 00:00:00+00:00,843.5999755859375,852.0,831.5999755859375,843.5999755859375,286,,
2013-05-07 00:00:00+00:00,828.0,842.4000244140625,828.0,838.7999877929688,228,,
2013-05-08 00:00:00+00:00,840.0,847.2000122070312,835.2000122070312,841.2000122070312,183,,
2013-05-09 00:00:00+00:00,830.4000244140625,832.7999877929688,816.0,823.2000122070312,183,,
2013-05-10 00:00:00+00:00,826.7999877929688,850.7999877929688,826.7999877929688,847.2000122070312,185,,
2013-05-13 00:00:00+00:00,843.5999755859375,850.7999877929688,840.0,843.5999755859375,148,,
2013-05-14 00:00:00+00:00,850.7999877929688,896.4000244140625,840.0,872.4000244140625,868,,
2013-05-15 00:00:00+00:00,870.0,900.0,853.2000122070312,874.7999877929688,142,,
2013-05-16 00:00:00+00:00,876.0,878.4000244140625,852.0,868.7999877929688,591,,
2013-05-17 00:00:00+00:00,870.0,870.0,843.5999755859375,852.0,721,,
2013-05-20 00:00:00+00:00,847.2000122070312,847.2000122070312,831.5999755859375,840.0,318,,
2013-05-21 00:00:00+00:00,853.2000122070312,853.2000122070312,837.5999755859375,846.0,211,,
2013-05-22 00:00:00+00:00,852.0,865.2000122070312,846.0,856.7999877929688,628,,
2013-05-23 00:00:00+00:00,853.2000122070312,883.2000122070312,853.2000122070312,880.7999877929688,141,,
2013-05-24 00:00:00+00:00,879.5999755859375,896.4000244140625,870.0,886.7999877929688,224,,
2013-05-28 00:00:00+00:00,897.5999755859375,904.7999877929688,891.5999755859375,896.4000244140625,668,,
2013-05-29 00:00:00+00:00,891.5999755859375,966.0,889.2000122070312,934.7999877929688,1957,,
2013-05-30 00:00:00+00:00,932.4000244140624,1065.5999755859375,932.4000244140624,1047.5999755859375,3588,,
2013-05-31 00:00:00+00:00,1078.800048828125,1083.5999755859375,1050.0,1075.199951171875,850,,
2013-06-03 00:00:00+00:00,1090.800048828125,1126.800048828125,1042.800048828125,1112.4000244140625,1513,,
2013-06-04 00:00:00+00:00,1128.0,1128.0,1080.0,1102.800048828125,1545,,
2013-06-05 00:00:00+00:00,1068.0,1135.199951171875,1068.0,1094.4000244140625,218,,
2013-06-06 00:00:00+00:00,1092.0,1106.4000244140625,1042.800048828125,1104.0,578,,
2013-06-07 00:00:00+00:00,1112.4000244140625,1114.800048828125,1060.800048828125,1105.199951171875,2080,,
2013-06-10 00:00:00+00:00,1105.199951171875,1143.5999755859375,1105.199951171875,1118.4000244140625,413,,
2013-06-11 00:00:00+00:00,1114.800048828125,1125.5999755859375,1088.4000244140625,1119.5999755859375,422,,
2013-06-12 00:00:00+00:00,1122.0,1224.0,1122.0,1195.199951171875,2449,,
2013-06-13 00:00:00+00:00,1198.800048828125,1215.5999755859375,1180.800048828125,1208.4000244140625,1095,,
2013-06-14 00:00:00+00:00,1202.4000244140625,1207.199951171875,1045.199951171875,1190.4000244140625,1059,,
2013-06-17 00:00:00+00:00,1202.4000244140625,1204.800048828125,1165.199951171875,1184.4000244140625,1338,,
2013-06-18 00:00:00+00:00,1195.199951171875,1248.0,1173.5999755859375,1188.0,597,,
2013-06-19 00:00:00+00:00,1191.5999755859375,1206.0,1186.800048828125,1198.800048828125,1581,,
2013-06-20 00:00:00+00:00,1195.199951171875,1224.0,1179.5999755859375,1212.0,1259,,
2013-06-21 00:00:00+00:00,1215.5999755859375,1245.5999755859375,1185.5999755859375,1234.800048828125,2309,,
2013-06-24 00:00:00+00:00,1221.5999755859375,1312.800048828125,1207.199951171875,1212.0,4261,,
2013-06-25 00:00:00+00:00,1209.5999755859375,1209.5999755859375,1132.800048828125,1143.5999755859375,1078,,
2013-06-26 00:00:00+00:00,1144.800048828125,1173.5999755859375,1096.800048828125,1104.0,1261,,
2013-06-27 00:00:00+00:00,1105.199951171875,1132.800048828125,1063.199951171875,1107.5999755859375,767,,
2013-06-28 00:00:00+00:00,1108.800048828125,1200.0,1101.5999755859375,1177.199951171875,5051,,
2013-07-01 00:00:00+00:00,1173.5999755859375,1255.199951171875,1173.5999755859375,1194.0,582,,
2013-07-02 00:00:00+00:00,1208.4000244140625,1281.5999755859375,1200.0,1269.5999755859375,454,,
2013-07-03 00:00:00+00:00,1268.4000244140625,1275.5999755859375,1262.4000244140625,1273.199951171875,154,,
2013-07-05 00:00:00+00:00,1291.199951171875,1314.0,1284.0,1308.0,299,,
2013-07-08 00:00:00+00:00,1320.0,1354.800048828125,1305.5999755859375,1344.0,350,,
2013-07-09 00:00:00+00:00,1345.199951171875,1486.800048828125,1341.5999755859375,1419.5999755859375,629,,
2013-07-10 00:00:00+00:00,1423.199951171875,1467.5999755859375,1419.5999755859375,1438.800048828125,447,,
2013-07-11 00:00:00+00:00,1460.4000244140625,1546.800048828125,1394.4000244140625,1489.199951171875,916,,
2013-07-12 00:00:00+00:00,1450.800048828125,1501.199951171875,1425.5999755859375,1452.0,433,,
2013-07-15 00:00:00+00:00,1458.0,1490.4000244140625,1455.5999755859375,1458.0,438,,
2013-07-16 00:00:00+00:00,1443.5999755859375,1449.5999755859375,1273.199951171875,1282.800048828125,1984,,
2013-07-17 00:00:00+00:00,1222.800048828125,1246.800048828125,1142.4000244140625,1159.199951171875,13668,,
2013-07-18 00:00:00+00:00,1162.800048828125,1222.800048828125,1162.800048828125,1177.199951171875,3302,,
2013-07-19 00:00:00+00:00,1178.4000244140625,1228.800048828125,1178.4000244140625,1209.5999755859375,3470,,
2013-07-22 00:00:00+00:00,1209.5999755859375,1214.4000244140625,1200.0,1203.5999755859375,1639,,
2013-07-23 00:00:00+00:00,1212.0,1244.4000244140625,1200.0,1214.4000244140625,2637,,
2013-07-24 00:00:00+00:00,1219.199951171875,1245.5999755859375,1209.5999755859375,1238.4000244140625,1462,,
2013-07-25 00:00:00+00:00,1206.0,1276.800048828125,1201.199951171875,1269.5999755859375,1735,,
2013-07-26 00:00:00+00:00,1264.800048828125,1296.0,1236.0,1278.0,1336,,
2013-07-29 00:00:00+00:00,1272.0,1284.0,1214.4000244140625,1222.800048828125,1358,,
2013-07-30 00:00:00+00:00,1226.4000244140625,1288.800048828125,1226.4000244140625,1256.4000244140625,928,,
2013-07-31 00:00:00+00:00,1264.800048828125,1264.800048828125,1207.199951171875,1216.800048828125,1879,,
2013-08-01 00:00:00+00:00,1226.4000244140625,1266.0,1216.800048828125,1261.199951171875,1071,,
2013-08-02 00:00:00+00:00,1262.4000244140625,1264.800048828125,1242.0,1258.800048828125,1471,,
2013-08-05 00:00:00+00:00,1251.5999755859375,1267.199951171875,1244.4000244140625,1267.199951171875,969,,
2013-08-06 00:00:00+00:00,1262.4000244140625,1270.800048828125,1204.800048828125,1208.4000244140625,2638,,
2013-08-07 00:00:00+00:00,1200.0,1208.4000244140625,1140.0,1144.800048828125,1535,,
2013-08-08 00:00:00+00:00,1143.5999755859375,1152.0,1071.5999755859375,1077.5999755859375,1570,,
2013-08-09 00:00:00+00:00,1069.199951171875,1113.5999755859375,1035.5999755859375,1082.4000244140625,1816,,
2013-08-12 00:00:00+00:00,1069.199951171875,1069.199951171875,948.0,973.2000122070312,1623,,
2013-08-13 00:00:00+00:00,970.7999877929688,1016.4000244140624,970.7999877929688,990.0,682,,
2013-08-14 00:00:00+00:00,999.5999755859376,1101.5999755859375,999.5999755859376,1069.199951171875,1353,,
2013-08-15 00:00:00+00:00,1060.800048828125,1087.199951171875,1042.800048828125,1050.0,893,,
2013-08-16 00:00:00+00:00,1047.5999755859375,1050.0,1032.0,1044.0,621,,
2013-08-19 00:00:00+00:00,1039.199951171875,1106.4000244140625,1023.5999755859376,1070.4000244140625,1472,,
2013-08-20 00:00:00+00:00,1084.800048828125,1134.0,1084.800048828125,1134.0,683,,
2013-08-21 00:00:00+00:00,1132.800048828125,1140.0,1104.0,1110.0,1462,,
2013-08-22 00:00:00+00:00,1110.0,1140.0,1098.0,1138.800048828125,493,,
2013-08-23 00:00:00+00:00,1141.199951171875,1156.800048828125,1104.0,1106.4000244140625,478,,
2013-08-26 00:00:00+00:00,1110.0,1153.199951171875,1093.199951171875,1142.4000244140625,833,,
2013-08-27 00:00:00+00:00,1134.0,1147.199951171875,1125.5999755859375,1141.199951171875,1163,,
2013-08-28 00:00:00+00:00,1136.4000244140625,1140.0,1106.4000244140625,1134.0,458,,
2013-08-29 00:00:00+00:00,1159.199951171875,1188.0,1089.5999755859375,1135.199951171875,912,,
2013-08-30 00:00:00+00:00,1130.4000244140625,1146.0,1104.0,1134.0,527,,
2013-09-03 00:00:00+00:00,1154.4000244140625,1185.5999755859375,1084.800048828125,1131.5999755859375,907,,
2013-09-04 00:00:00+00:00,1129.199951171875,1140.0,1107.5999755859375,1126.800048828125,948,,
2013-09-05 00:00:00+00:00,1128.0,1148.4000244140625,1107.5999755859375,1128.0,223,,
2013-09-06 00:00:00+00:00,1129.199951171875,1146.0,1110.0,1138.800048828125,210,,
2013-09-09 00:00:00+00:00,1147.199951171875,1226.4000244140625,1132.800048828125,1200.0,1334,,
2013-09-10 00:00:00+00:00,1209.5999755859375,1226.4000244140625,1161.5999755859375,1170.0,793,,
2013-09-11 00:00:00+00:00,1164.0,1164.0,1119.5999755859375,1141.199951171875,410,,
2013-09-12 00:00:00+00:00,1143.5999755859375,1155.5999755859375,1117.199951171875,1122.0,443,,
2013-09-13 00:00:00+00:00,1128.0,1140.0,1099.199951171875,1119.5999755859375,230,,
2013-09-16 00:00:00+00:00,1126.800048828125,1132.800048828125,1092.0,1094.4000244140625,365,,
2013-09-17 00:00:00+00:00,1095.5999755859375,1130.4000244140625,1094.4000244140625,1118.4000244140625,390,,
2013-09-18 00:00:00+00:00,1114.800048828125,1114.800048828125,1047.5999755859375,1072.800048828125,473,,
2013-09-19 00:00:00+00:00,1078.800048828125,1102.800048828125,1032.0,1101.5999755859375,348,,
2013-09-20 00:00:00+00:00,1101.5999755859375,1117.199951171875,1068.0,1114.800048828125,678,,
2013-09-23 00:00:00+00:00,1118.4000244140625,1118.4000244140625,1084.800048828125,1098.0,575,,
2013-09-24 00:00:00+00:00,1094.4000244140625,1140.0,1083.5999755859375,1136.4000244140625,999,,
2013-09-25 00:00:00+00:00,1131.5999755859375,1143.5999755859375,1107.5999755859375,1122.0,883,,
2013-09-26 00:00:00+00:00,1128.0,1135.199951171875,1062.0,1092.0,1112,,
2013-09-27 00:00:00+00:00,1082.4000244140625,1124.4000244140625,1082.4000244140625,1096.800048828125,365,,
2013-09-30 00:00:00+00:00,1090.800048828125,1140.0,1082.4000244140625,1131.5999755859375,351,,
2013-10-01 00:00:00+00:00,1128.0,1136.4000244140625,1101.5999755859375,1108.800048828125,303,,
2013-10-02 00:00:00+00:00,1119.5999755859375,1152.0,1119.5999755859375,1152.0,2708,,
2013-10-03 00:00:00+00:00,1152.0,1152.0,1126.800048828125,1129.199951171875,643,,
2013-10-04 00:00:00+00:00,1134.0,1155.5999755859375,1125.5999755859375,1141.199951171875,4413,,
2013-10-07 00:00:00+00:00,1135.199951171875,1178.4000244140625,1135.199951171875,1176.0,593,,
2013-10-08 00:00:00+00:00,1172.4000244140625,1172.4000244140625,1112.4000244140625,1113.5999755859375,998,,
2013-10-09 00:00:00+00:00,1112.4000244140625,1118.4000244140625,1074.0,1086.0,1258,,
2013-10-10 00:00:00+00:00,1094.4000244140625,1134.0,1066.800048828125,1078.800048828125,668,,
2013-10-11 00:00:00+00:00,1071.5999755859375,1078.800048828125,1014.0,1020.0,722,,
2013-10-14 00:00:00+00:00,1017.5999755859376,1039.199951171875,1011.5999755859376,1038.0,496,,
2013-10-15 00:00:00+00:00,1038.0,1053.5999755859375,1032.0,1033.199951171875,406,,
2013-10-16 00:00:00+00:00,1038.0,1050.0,1020.0,1023.5999755859376,802,,
2013-10-17 00:00:00+00:00,1022.4000244140624,1110.0,1012.7999877929688,1028.4000244140625,904,,
2013-10-18 00:00:00+00:00,1042.800048828125,1042.800048828125,1006.7999877929688,1032.0,494,,
2013-10-21 00:00:00+00:00,1028.4000244140625,1052.4000244140625,963.5999755859376,969.5999755859376,1626,,
2013-10-22 00:00:00+00:00,970.7999877929688,990.0,914.4000244140624,931.2000122070312,1018,,
2013-10-23 00:00:00+00:00,898.7999877929688,925.2000122070312,880.7999877929688,896.4000244140625,4745,,
2013-10-24 00:00:00+00:00,895.2000122070312,909.5999755859376,838.7999877929688,856.7999877929688,903,,
2013-10-25 00:00:00+00:00,864.0,913.2000122070312,843.5999755859375,868.7999877929688,812,,
2013-10-28 00:00:00+00:00,865.2000122070312,883.2000122070312,847.2000122070312,852.0,640,,
2013-10-29 00:00:00+00:00,858.0,894.0,849.5999755859375,860.4000244140625,344,,
2013-10-30 00:00:00+00:00,891.5999755859375,894.0,832.7999877929688,838.7999877929688,1719,,
2013-10-31 00:00:00+00:00,841.2000122070312,859.2000122070312,822.0,836.4000244140625,598,,
2013-11-01 00:00:00+00:00,832.7999877929688,841.2000122070312,802.7999877929688,807.5999755859375,760,,
2013-11-04 00:00:00+00:00,828.0,850.7999877929688,822.0,840.0,935,,
2013-11-05 00:00:00+00:00,840.0,856.7999877929688,816.0,835.2000122070312,834,,
2013-11-06 00:00:00+00:00,843.5999755859375,846.0,799.2000122070312,819.5999755859375,739,,
2013-11-07 00:00:00+00:00,819.5999755859375,840.0,771.5999755859375,776.4000244140625,521,,
2013-11-08 00:00:00+00:00,775.2000122070312,806.4000244140625,730.7999877929688,745.2000122070312,1465,,
2013-11-11 00:00:00+00:00,741.5999755859375,741.5999755859375,716.4000244140625,724.7999877929688,1715,,
2013-11-12 00:00:00+00:00,726.0,837.5999755859375,711.5999755859375,720.0,928,,
2013-11-13 00:00:00+00:00,716.4000244140625,739.2000122070312,699.5999755859375,708.0,693,,
2013-11-14 00:00:00+00:00,788.4000244140625,792.0,718.7999877929688,723.5999755859375,1937,,
2013-11-15 00:00:00+00:00,728.4000244140625,763.2000122070312,728.4000244140625,734.4000244140625,2568,,
2013-11-18 00:00:00+00:00,734.4000244140625,774.0,733.2000122070312,742.7999877929688,1145,,
2013-11-19 00:00:00+00:00,746.4000244140625,746.4000244140625,705.5999755859375,720.0,1230,,
2013-11-20 00:00:00+00:00,739.2000122070312,792.0,714.0,751.2000122070312,2161,,
