date,CWEN-A_Open,CWEN-A_High,CWEN-A_Low,CWEN-A_Close,CWEN-A_Volume,CWEN-A_Dividends,CWEN-A_Stock Splits
2013-07-17 00:00:00+00:00,13.375,13.854999542236328,13.25,7.454545021057129,31385540,0.0,
2013-07-18 00:00:00+00:00,13.670000076293944,14.074999809265137,13.5,7.659712791442871,3125000,0.0,
2013-07-19 00:00:00+00:00,13.975000381469728,14.050000190734863,13.8149995803833,7.626888275146484,1246492,0.0,
2013-07-22 00:00:00+00:00,13.854999542236328,14.050000190734863,13.704999923706056,7.522932529449463,832892,0.0,
2013-07-23 00:00:00+00:00,13.699999809265137,13.94499969482422,13.699999809265137,7.605000972747803,1110970,0.0,
2013-07-24 00:00:00+00:00,13.81999969482422,13.864999771118164,13.75,7.561231136322021,418842,0.0,
2013-07-25 00:00:00+00:00,13.80500030517578,14.12049961090088,13.75,7.659712791442871,432114,0.0,
2013-07-26 00:00:00+00:00,14.005000114440918,14.725000381469728,13.978400230407717,7.930539608001709,253874,0.0,
2013-07-29 00:00:00+00:00,14.335000038146973,14.625,14.130000114440918,7.747253894805908,296086,0.0,
2013-07-30 00:00:00+00:00,14.375,14.4399995803833,14.198399543762209,7.82932186126709,521924,0.0,
2013-07-31 00:00:00+00:00,14.154999732971191,14.300000190734863,13.90999984741211,7.796494007110596,230016,0.0,
2013-08-01 00:00:00+00:00,14.270000457763672,14.5,13.9350004196167,7.796494007110596,556978,0.0,
2013-08-02 00:00:00+00:00,14.5,14.515000343322754,14.0,7.851205348968506,244152,0.0,
2013-08-05 00:00:00+00:00,14.350000381469728,14.515000343322754,14.05500030517578,7.807435989379883,438460,0.0,
2013-08-06 00:00:00+00:00,14.449999809265137,14.479999542236328,14.25,7.853941917419434,136736,0.0,
2013-08-07 00:00:00+00:00,14.345000267028809,14.4399995803833,14.125,7.823850631713867,195790,0.0,
2013-08-08 00:00:00+00:00,14.375,14.375,14.06999969482422,7.774609088897705,794786,0.0,
2013-08-09 00:00:00+00:00,14.0600004196167,14.274999618530272,14.045000076293944,7.760934829711914,517330,0.0,
2013-08-12 00:00:00+00:00,14.300000190734863,14.380000114440918,14.199999809265137,7.848470687866211,520550,0.0,
2013-08-13 00:00:00+00:00,14.375,14.375,14.100000381469728,7.741779804229736,587940,0.0,
2013-08-14 00:00:00+00:00,14.0,14.300000190734863,14.0,7.711688041687012,314398,0.0,
2013-08-15 00:00:00+00:00,14.199999809265137,14.279999732971191,13.994999885559082,7.698012828826904,752114,0.0,
2013-08-16 00:00:00+00:00,14.0,14.199999809265137,13.93000030517578,7.703484058380127,234758,0.0,
2013-08-19 00:00:00+00:00,14.125,14.279999732971191,14.010499954223633,7.719895362854004,509018,0.0,
2013-08-20 00:00:00+00:00,14.0600004196167,14.0600004196167,13.92549991607666,7.643301963806152,641232,0.0,
2013-08-21 00:00:00+00:00,13.94499969482422,13.94499969482422,13.625,7.506520271301269,728752,0.0,
2013-08-22 00:00:00+00:00,13.81999969482422,13.984999656677246,13.770000457763672,7.574910640716553,211646,0.0,
2013-08-23 00:00:00+00:00,13.9350004196167,14.050000190734863,13.770000457763672,7.605000972747803,248220,0.0,
2013-08-26 00:00:00+00:00,14.149999618530272,14.149999618530272,13.949999809265137,7.646035194396973,345700,0.0,
2013-08-27 00:00:00+00:00,13.96500015258789,14.05500030517578,13.81999969482422,7.60226583480835,414702,0.0,
2013-08-28 00:00:00+00:00,13.960000038146973,14.010000228881836,13.75,7.599529266357422,445466,0.0,
2013-08-29 00:00:00+00:00,13.925000190734863,14.130000114440918,13.850000381469728,7.60226583480835,569992,0.0,
2013-08-30 00:00:00+00:00,13.949999809265137,14.024999618530272,13.883299827575684,7.621416091918945,119222,0.0,
2013-09-03 00:00:00+00:00,14.050000190734863,14.0600004196167,13.93000030517578,7.670655727386475,657902,0.0,
2013-09-04 00:00:00+00:00,14.085000038146973,14.225000381469728,13.975000381469728,7.749990463256836,677220,0.0,
2013-09-05 00:00:00+00:00,14.239999771118164,14.295000076293944,14.140000343322754,7.739046096801758,393390,0.0,
2013-09-06 00:00:00+00:00,14.345000267028809,14.364999771118164,13.975000381469728,7.698012828826904,973116,0.0,
2013-09-09 00:00:00+00:00,14.15999984741211,14.854999542236328,14.029999732971191,7.957895278930664,928642,0.0,
2013-09-10 00:00:00+00:00,14.640000343322754,14.784950256347656,14.539999961853027,7.971572875976562,433480,0.0,
2013-09-11 00:00:00+00:00,14.625,14.875,14.579999923706056,8.070055961608887,649530,0.0,
2013-09-12 00:00:00+00:00,14.760000228881836,15.045000076293944,14.661999702453612,8.091944694519043,606408,0.0,
2013-09-13 00:00:00+00:00,14.774999618530272,14.854999542236328,14.31999969482422,8.070055961608887,979220,0.0,
2013-09-16 00:00:00+00:00,14.875,15.045000076293944,14.68000030517578,8.174007415771484,606004,0.0,
2013-09-17 00:00:00+00:00,14.994999885559082,15.125,14.814000129699709,8.174007415771484,449008,0.0,
2013-09-18 00:00:00+00:00,14.90999984741211,15.484999656677246,14.90999984741211,8.39559268951416,720474,0.0,
2013-09-19 00:00:00+00:00,15.46500015258789,15.630000114440918,15.395000457763672,8.442098617553711,542316,0.0,
2013-09-20 00:00:00+00:00,15.505000114440918,15.515000343322754,15.104999542236328,8.26428508758545,2037738,0.0,
2013-09-23 00:00:00+00:00,15.104999542236328,15.380000114440918,14.840049743652344,8.357292175292969,745746,0.0,
2013-09-24 00:00:00+00:00,15.295000076293944,15.44499969482422,14.8100004196167,8.228719711303711,466662,0.0,
2013-09-25 00:00:00+00:00,15.0,15.239999771118164,14.55500030517578,8.228719711303711,654610,0.0,
2013-09-26 00:00:00+00:00,15.03499984741211,15.422499656677246,14.90999984741211,8.360026359558105,532482,0.0,
2013-09-27 00:00:00+00:00,15.220000267028809,15.489999771118164,15.0,8.33814525604248,577102,0.0,
2013-09-30 00:00:00+00:00,15.145000457763672,15.199999809265137,14.71500015258789,8.28616714477539,2906664,0.0,
2013-10-01 00:00:00+00:00,15.204999923706056,15.859999656677246,15.204999923706056,8.677360534667969,579014,0.0,
2013-10-02 00:00:00+00:00,15.80500030517578,16.084999084472656,15.5649995803833,8.685567855834961,532418,0.0,
2013-10-03 00:00:00+00:00,15.8149995803833,16.309999465942383,15.579999923706056,8.871588706970215,317576,0.0,
2013-10-04 00:00:00+00:00,16.225000381469727,16.295000076293945,15.94499969482422,8.74575138092041,640268,0.0,
2013-10-07 00:00:00+00:00,15.9399995803833,16.270000457763672,15.859999656677246,8.701981544494629,495992,0.0,
2013-10-08 00:00:00+00:00,15.949999809265137,16.170000076293945,15.914999961853027,8.707451820373535,588890,0.0,
2013-10-09 00:00:00+00:00,15.914999961853027,16.065000534057617,15.6899995803833,8.630857467651367,266728,0.0,
2013-10-10 00:00:00+00:00,15.960000038146973,15.994999885559082,15.765000343322754,8.650008201599121,313518,0.0,
2013-10-11 00:00:00+00:00,15.795000076293944,15.875,15.625,8.644536018371582,243386,0.0,
2013-10-14 00:00:00+00:00,15.770000457763672,15.920000076293944,15.654999732971191,8.647271156311035,362576,0.0,
2013-10-15 00:00:00+00:00,15.8149995803833,15.8149995803833,15.40999984741211,8.52690315246582,307188,0.0,
2013-10-16 00:00:00+00:00,15.645000457763672,15.835000038146973,15.154999732971191,8.349088668823242,700780,0.0,
2013-10-17 00:00:00+00:00,15.234999656677246,15.720000267028809,15.03499984741211,8.56246566772461,344324,0.0,
2013-10-18 00:00:00+00:00,15.774999618530272,17.09480094909668,15.614999771118164,9.219014167785645,2797190,0.0,
2013-10-21 00:00:00+00:00,16.924999237060547,17.575000762939453,16.80500030517578,9.249104499816896,1311022,0.0,
2013-10-22 00:00:00+00:00,17.440000534057617,17.725000381469727,16.9950008392334,9.64303207397461,872166,0.0,
2013-10-23 00:00:00+00:00,17.584999084472656,18.459999084472656,17.530000686645508,9.919329643249512,761174,0.0,
2013-10-24 00:00:00+00:00,18.11000061035156,18.549999237060547,17.934999465942383,10.072522163391112,465124,0.0,
2013-10-25 00:00:00+00:00,18.395000457763672,18.489999771118164,18.09000015258789,10.113560676574709,323608,0.0,
2013-10-28 00:00:00+00:00,18.56999969482422,18.7450008392334,18.040000915527344,9.941213607788086,244628,0.0,
2013-10-29 00:00:00+00:00,18.239999771118164,18.239999771118164,17.7450008392334,9.834527015686035,280920,0.0,
2013-10-30 00:00:00+00:00,17.9950008392334,17.9950008392334,17.643999099731445,9.749722480773926,338508,0.0,
2013-10-31 00:00:00+00:00,17.764999389648438,17.985000610351562,17.399999618530273,9.68954086303711,593462,0.0,
2013-11-01 00:00:00+00:00,17.649999618530273,17.735000610351562,17.299999237060547,9.571907997131348,445516,0.0,
2013-11-04 00:00:00+00:00,17.469999313354492,17.690000534057617,17.3752498626709,9.653977394104004,326974,0.0,
2013-11-05 00:00:00+00:00,17.610000610351562,17.875,17.40999984741211,9.53087329864502,202770,0.0,
2013-11-06 00:00:00+00:00,17.514999389648438,17.674949645996094,17.2549991607666,9.508988380432127,195986,0.0,
2013-11-07 00:00:00+00:00,17.405000686645508,17.645000457763672,17.190000534057617,9.446069717407228,198278,0.0,
2013-11-08 00:00:00+00:00,17.239999771118164,17.719999313354492,16.895050048828125,9.675858497619627,452052,0.0,
2013-11-11 00:00:00+00:00,17.625,18.350000381469727,16.952499389648438,9.35305404663086,398664,0.0,
2013-11-12 00:00:00+00:00,16.75,18.20499992370605,16.600000381469727,9.41323947906494,1157066,0.0,
2013-11-13 00:00:00+00:00,17.184999465942383,17.780000686645508,17.139999389648438,9.585585594177246,935024,0.0,
2013-11-14 00:00:00+00:00,17.545000076293945,17.809999465942383,17.1924991607666,9.457013130187988,372362,0.0,
2013-11-15 00:00:00+00:00,17.2549991607666,17.575000762939453,17.219999313354492,9.577380180358888,372262,0.0,
2013-11-18 00:00:00+00:00,17.59000015258789,17.625,17.200050354003906,9.487103462219238,248068,0.0,
2013-11-19 00:00:00+00:00,17.3700008392334,17.450000762939453,17.21500015258789,9.522664070129396,254464,0.0,
2013-11-20 00:00:00+00:00,17.424999237060547,17.475000381469727,17.280000686645508,9.498044967651367,101496,0.0,
2013-11-21 00:00:00+00:00,17.375,17.440000534057617,17.260000228881836,9.511723518371582,416202,0.0,
2013-11-22 00:00:00+00:00,17.440000534057617,17.625,17.30500030517578,9.62935733795166,207792,0.0,
2013-11-25 00:00:00+00:00,17.735000610351562,18.2549991607666,17.639999389648438,9.829054832458496,316126,0.0,
2013-11-26 00:00:00+00:00,17.985000610351562,17.985000610351562,17.475000381469727,9.618413925170898,396968,0.0,
2013-11-27 00:00:00+00:00,17.530000686645508,17.875,17.5049991607666,9.83739185333252,405482,0.23,
2013-11-29 00:00:00+00:00,17.844999313354492,18.239999771118164,17.645000457763672,10.020330429077148,202614,0.0,
2013-12-02 00:00:00+00:00,18.024999618530277,18.154949188232425,17.770000457763672,10.00924587249756,257970,0.0,
2013-12-03 00:00:00+00:00,18.09499931335449,18.5,17.892000198364258,10.170016288757324,586358,0.0,
2013-12-04 00:00:00+00:00,18.36000061035156,19.059450149536133,18.125,10.408397674560549,750966,0.0,
2013-12-05 00:00:00+00:00,18.96500015258789,19.420000076293945,18.88500022888184,10.596880912780762,485650,0.0,
2013-12-06 00:00:00+00:00,19.25,19.71999931335449,18.940000534057617,10.788142204284668,333104,0.0,
2013-12-09 00:00:00+00:00,19.53499984741211,20.07999992370605,19.420000076293945,10.815860748291016,627558,0.0,
2013-12-10 00:00:00+00:00,19.459999084472656,19.48500061035156,18.88999938964844,10.53313159942627,602506,0.0,
2013-12-11 00:00:00+00:00,19.045000076293945,19.40749931335449,18.65999984741211,10.372361183166504,548920,0.0,
2013-12-12 00:00:00+00:00,18.729999542236328,19.38999938964844,18.614999771118164,10.619062423706056,514668,0.0,
2013-12-13 00:00:00+00:00,19.184999465942383,19.645000457763672,18.905000686645508,10.555306434631348,502538,0.0,
2013-12-16 00:00:00+00:00,19.065000534057617,19.51749992370605,19.059999465942383,10.790916442871094,433494,0.0,
2013-12-17 00:00:00+00:00,19.38500022888184,19.71999931335449,19.364999771118164,10.893476486206056,394972,0.0,
2013-12-18 00:00:00+00:00,19.625,20.299999237060547,19.520000457763672,11.248276710510254,512480,0.0,
2013-12-19 00:00:00+00:00,20.309999465942383,20.589500427246094,19.729999542236328,11.045928001403809,247864,0.0,
2013-12-20 00:00:00+00:00,19.875,20.16950035095215,19.70499992370605,11.095820426940918,633856,0.0,
2013-12-23 00:00:00+00:00,20.03499984741211,20.133649826049805,19.790000915527344,10.996033668518066,247372,0.0,
2013-12-24 00:00:00+00:00,19.915000915527344,20.100000381469727,19.68000030517578,11.068106651306152,100364,0.0,
2013-12-26 00:00:00+00:00,20.01000022888184,20.049999237060547,19.3700008392334,10.785371780395508,294392,0.0,
2013-12-27 00:00:00+00:00,19.53499984741211,19.989999771118164,19.53499984741211,11.068106651306152,152264,0.0,
2013-12-30 00:00:00+00:00,19.975000381469727,20.065000534057617,19.53499984741211,10.896248817443848,378618,0.0,
2013-12-31 00:00:00+00:00,19.674999237060547,20.1200008392334,19.5400505065918,11.090277671813965,258016,0.0,
2014-01-02 00:00:00+00:00,19.975000381469727,20.18950080871582,19.815000534057617,11.084735870361328,315636,0.0,
2014-01-03 00:00:00+00:00,19.864999771118164,20.28499984741211,18.905000686645508,10.862985610961914,751174,0.0,
2014-01-06 00:00:00+00:00,19.63500022888184,19.8799991607666,18.940000534057617,10.721619606018066,446498,0.0,
2014-01-07 00:00:00+00:00,19.450000762939453,19.665000915527344,19.450000762939453,10.84080696105957,374688,0.0,
2014-01-08 00:00:00+00:00,19.59499931335449,19.74250030517578,19.25,10.741021156311035,305640,0.0,
2014-01-09 00:00:00+00:00,19.4950008392334,19.5049991607666,19.09000015258789,10.644006729125977,275532,0.0,
2014-01-10 00:00:00+00:00,19.299999237060547,19.575000762939453,19.149999618530277,10.7687349319458,299504,0.0,
2014-01-13 00:00:00+00:00,19.315000534057617,19.440000534057617,18.770050048828125,10.48878288269043,473912,0.0,
2014-01-14 00:00:00+00:00,18.95499992370605,19.450000762939453,18.95499992370605,10.585796356201172,240424,0.0,
2014-01-15 00:00:00+00:00,19.190000534057617,19.614999771118164,19.100000381469727,10.713302612304688,455338,0.0,
2014-01-16 00:00:00+00:00,19.354999542236328,19.625,19.34000015258789,10.735478401184082,213006,0.0,
2014-01-17 00:00:00+00:00,19.364999771118164,19.575000762939453,19.25,10.835268020629885,263976,0.0,
2014-01-21 00:00:00+00:00,19.795000076293945,19.825000762939453,19.32999992370605,10.857440948486328,418828,0.0,
2014-01-22 00:00:00+00:00,19.63999938964844,19.697999954223636,19.424999237060547,10.785371780395508,353538,0.0,
2014-01-23 00:00:00+00:00,19.459999084472656,19.46999931335449,19.03499984741211,10.707759857177734,283560,0.0,
2014-01-24 00:00:00+00:00,19.149999618530277,19.229999542236328,18.420000076293945,10.416714668273926,435616,0.0,
2014-01-27 00:00:00+00:00,18.774999618530277,18.93000030517578,18.21500015258789,10.278120040893556,376384,0.0,
2014-01-28 00:00:00+00:00,18.55500030517578,19.09499931335449,18.364999771118164,10.552535057067873,304332,0.0,
2014-01-29 00:00:00+00:00,18.920000076293945,19.309999465942383,18.850000381469727,10.552535057067873,165314,0.0,
2014-01-30 00:00:00+00:00,19.15749931335449,19.51499938964844,19.1299991607666,10.668951988220217,240884,0.0,
2014-01-31 00:00:00+00:00,18.96500015258789,20.030000686645508,18.790000915527344,10.79368495941162,374002,0.0,
2014-02-03 00:00:00+00:00,19.479999542236328,19.895000457763672,19.0,10.58857250213623,285892,0.0,
2014-02-04 00:00:00+00:00,19.1299991607666,19.1299991607666,18.114999771118164,10.436115264892578,435956,0.0,
2014-02-05 00:00:00+00:00,18.0,19.145000457763672,17.440000534057617,10.120121955871582,2420194,0.0,
2014-02-06 00:00:00+00:00,18.26000022888184,18.295000076293945,18.13500022888184,10.10903549194336,2017880,0.0,
2014-02-07 00:00:00+00:00,18.354999542236328,18.405000686645508,18.155000686645508,10.133980751037598,907518,0.0,
2014-02-10 00:00:00+00:00,18.325000762939453,18.56999969482422,18.229999542236328,10.278120040893556,612738,0.0,
2014-02-11 00:00:00+00:00,18.604999542236328,18.70499992370605,18.400999069213867,10.303061485290527,872324,0.0,
2014-02-12 00:00:00+00:00,18.604999542236328,19.334999084472656,18.5049991607666,10.45551872253418,1040058,0.0,
2014-02-13 00:00:00+00:00,18.809999465942383,18.875,18.527999877929688,10.4000825881958,689308,0.0,
2014-02-14 00:00:00+00:00,18.81999969482422,18.95599937438965,18.50300025939941,10.458288192749023,646654,0.0,
2014-02-18 00:00:00+00:00,18.899999618530277,19.07999992370605,18.59499931335449,10.366817474365234,366944,0.0,
2014-02-19 00:00:00+00:00,18.780000686645508,18.950000762939453,18.274999618530277,10.197735786437988,352630,0.0,
