date,AMPY_Open,AMPY_High,AMPY_Low,AMPY_Close,AMPY_Volume,AMPY_Dividends,AMPY_Stock Splits
2012-06-04 00:00:00+00:00,130.39999389648438,130.39999389648438,119.0999984741211,99.55491638183594,105260,0.0,
2012-06-05 00:00:00+00:00,118.8000030517578,124.0,117.9000015258789,102.88729858398438,39670,0.0,
2012-06-06 00:00:00+00:00,124.6999969482422,127.0999984741211,122.3000030517578,105.0533447265625,30470,0.0,
2012-06-07 00:00:00+00:00,127.5,139.6999969482422,126.5,112.71783447265624,30360,0.0,
2012-06-08 00:00:00+00:00,134.60000610351562,138.10000610351562,129.39999389648438,112.46790313720705,21540,0.0,
2012-06-11 00:00:00+00:00,138.60000610351562,141.10000610351562,125.3000030517578,105.30327606201172,27210,0.0,
2012-06-12 00:00:00+00:00,126.3000030517578,128.8000030517578,122.5,103.6370849609375,12650,0.0,
2012-06-13 00:00:00+00:00,117.0,119.3000030517578,102.1999969482422,89.8910140991211,171670,0.0,
2012-06-14 00:00:00+00:00,108.8000030517578,115.6999969482422,107.1999969482422,91.1406478881836,73440,0.0,
2012-06-15 00:00:00+00:00,109.9000015258789,121.3000030517578,109.9000015258789,99.80484771728516,52790,0.0,
2012-06-18 00:00:00+00:00,118.9000015258789,118.9000015258789,114.3000030517578,97.05562591552734,23280,0.0,
2012-06-19 00:00:00+00:00,117.5,118.4000015258789,113.9000015258789,97.05562591552734,17030,0.0,
2012-06-20 00:00:00+00:00,116.5999984741211,116.5999984741211,109.0,93.30670166015624,22160,0.0,
2012-06-21 00:00:00+00:00,112.1999969482422,112.5,107.5,91.47389221191406,47510,0.0,
2012-06-22 00:00:00+00:00,111.1999969482422,112.5999984741211,104.9000015258789,89.14122009277344,300030,0.0,
2012-06-25 00:00:00+00:00,105.3000030517578,105.3000030517578,100.3000030517578,84.72581481933594,18510,0.0,
2012-06-26 00:00:00+00:00,102.4000015258789,102.5999984741211,94.5,81.06019592285156,45040,0.0,
2012-06-27 00:00:00+00:00,97.5,99.5,95.5999984741211,81.22682189941406,83910,0.0,
2012-06-28 00:00:00+00:00,96.1999969482422,96.1999969482422,92.6999969482422,79.22737884521484,36170,0.0,
2012-06-29 00:00:00+00:00,97.6999969482422,98.3000030517578,96.5999984741211,80.89356994628906,29790,0.0,
2012-07-02 00:00:00+00:00,97.1999969482422,99.5,95.8000030517578,82.89300537109375,8810,0.0,
2012-07-03 00:00:00+00:00,99.8000030517578,103.5,99.6999969482422,86.22538757324219,18320,0.0,
2012-07-05 00:00:00+00:00,103.0,105.1999969482422,102.5,87.14179229736328,22050,0.0,
2012-07-06 00:00:00+00:00,103.1999969482422,104.0999984741211,100.4000015258789,86.22538757324219,25000,0.0,
2012-07-09 00:00:00+00:00,103.0,110.1999969482422,102.0999984741211,91.3905792236328,11020,0.0,
2012-07-10 00:00:00+00:00,110.3000030517578,111.0999984741211,105.1999969482422,87.80827331542969,7590,0.0,
2012-07-11 00:00:00+00:00,105.1999969482422,105.3000030517578,101.0,85.55890655517578,16540,0.0,
2012-07-12 00:00:00+00:00,101.5999984741211,102.6999969482422,99.1999969482422,85.22567749023438,12870,0.0,
2012-07-13 00:00:00+00:00,102.5999984741211,108.5,102.5,90.30755615234376,12330,0.0,
2012-07-16 00:00:00+00:00,108.0,108.0,101.4000015258789,87.97489166259766,15240,0.0,
2012-07-17 00:00:00+00:00,106.3000030517578,108.0999984741211,103.1999969482422,88.22481536865234,14140,0.0,
2012-07-18 00:00:00+00:00,105.0,109.0,105.0,89.39115905761719,8120,0.0,
2012-07-19 00:00:00+00:00,107.4000015258789,108.5,103.4000015258789,86.22538757324219,5420,0.0,
2012-07-20 00:00:00+00:00,102.5999984741211,104.1999969482422,100.5,83.8927230834961,13150,0.0,
2012-07-23 00:00:00+00:00,98.8000030517578,100.3000030517578,98.1999969482422,82.22653198242188,8970,0.0,
2012-07-24 00:00:00+00:00,99.3000030517578,103.5999984741211,93.0,78.39427947998047,14350,0.0,
2012-07-25 00:00:00+00:00,95.0,95.5,91.6999969482422,76.39485931396484,8500,0.0,
2012-07-26 00:00:00+00:00,93.5,93.8000030517578,87.5999984741211,74.31211853027344,9900,0.0,
2012-07-27 00:00:00+00:00,89.5,90.5999984741211,86.0,74.39543914794922,33080,0.0,
2012-07-30 00:00:00+00:00,89.4000015258789,89.69999694824219,86.4000015258789,72.39600372314453,5110,0.0,
2012-07-31 00:00:00+00:00,86.5,86.9000015258789,85.0,70.979736328125,7380,0.0,
2012-08-01 00:00:00+00:00,85.30000305175781,85.9000015258789,80.5,67.73066711425781,24030,0.0,
2012-08-02 00:00:00+00:00,80.4000015258789,81.30000305175781,76.30000305175781,65.06475830078125,62570,0.0,
2012-08-03 00:00:00+00:00,80.0999984741211,82.19999694824219,77.0999984741211,65.48130798339844,172600,0.0,
2012-08-06 00:00:00+00:00,78.80000305175781,81.30000305175781,78.80000305175781,67.06419372558594,13480,0.0,
2012-08-07 00:00:00+00:00,81.30000305175781,81.5999984741211,79.4000015258789,66.48102569580078,16140,0.0,
2012-08-08 00:00:00+00:00,79.4000015258789,80.69999694824219,79.4000015258789,66.64764404296875,46870,0.0,
2012-08-09 00:00:00+00:00,80.0,80.30000305175781,79.4000015258789,66.56433868408203,7980,0.0,
2012-08-10 00:00:00+00:00,79.5,80.0,78.0999984741211,66.64764404296875,8830,0.0,
2012-08-13 00:00:00+00:00,80.19999694824219,85.5999984741211,77.80000305175781,65.1480712890625,24930,0.0,
2012-08-14 00:00:00+00:00,78.80000305175781,79.0999984741211,73.0,61.14921188354492,18520,0.0,
2012-08-15 00:00:00+00:00,73.4000015258789,75.4000015258789,73.0,62.4821662902832,14930,0.0,
2012-08-16 00:00:00+00:00,75.0999984741211,76.69999694824219,74.0999984741211,62.89871597290039,64090,0.0,
2012-08-17 00:00:00+00:00,75.69999694824219,80.69999694824219,75.69999694824219,65.81454467773438,65970,0.0,
2012-08-20 00:00:00+00:00,79.5,82.4000015258789,79.4000015258789,66.64764404296875,94820,0.0,
2012-08-21 00:00:00+00:00,82.5,83.19999694824219,79.4000015258789,66.73094940185547,52480,0.0,
2012-08-22 00:00:00+00:00,80.4000015258789,80.9000015258789,78.19999694824219,66.56433868408203,40280,0.0,
2012-08-23 00:00:00+00:00,81.4000015258789,83.19999694824219,80.19999694824219,68.39714050292969,35630,0.0,
2012-08-24 00:00:00+00:00,83.0999984741211,83.9000015258789,81.69999694824219,68.23052978515625,18190,0.0,
2012-08-27 00:00:00+00:00,83.0999984741211,83.69999694824219,80.80000305175781,67.9805908203125,13520,0.0,
2012-08-28 00:00:00+00:00,81.5,82.0,80.5999984741211,67.73066711425781,12360,0.0,
2012-08-29 00:00:00+00:00,81.30000305175781,81.9000015258789,79.5999984741211,66.73094940185547,12430,0.0,
2012-08-30 00:00:00+00:00,80.5,82.5,80.5,67.89728546142578,10990,0.0,
2012-08-31 00:00:00+00:00,82.19999694824219,82.4000015258789,80.30000305175781,67.89728546142578,11720,0.0,
2012-09-04 00:00:00+00:00,81.5,81.5,77.5999984741211,65.56462097167969,16720,0.0,
2012-09-05 00:00:00+00:00,79.0,79.4000015258789,76.80000305175781,64.14836120605469,22620,0.0,
2012-09-06 00:00:00+00:00,77.80000305175781,78.9000015258789,76.69999694824219,64.2316665649414,15100,0.0,
2012-09-07 00:00:00+00:00,77.5999984741211,78.4000015258789,75.5,62.982025146484375,30250,0.0,
2012-09-10 00:00:00+00:00,76.0,81.0,76.0,66.64764404296875,22430,0.0,
2012-09-11 00:00:00+00:00,80.0999984741211,83.69999694824219,80.0,69.73009490966797,23340,0.0,
2012-09-12 00:00:00+00:00,84.19999694824219,84.9000015258789,83.5999984741211,70.72982025146484,21740,0.0,
2012-09-13 00:00:00+00:00,84.80000305175781,87.5999984741211,83.69999694824219,70.81311798095703,27540,0.0,
2012-09-14 00:00:00+00:00,85.9000015258789,92.3000030517578,85.5999984741211,76.06163024902344,49320,0.0,
2012-09-17 00:00:00+00:00,91.3000030517578,91.3000030517578,85.5,72.72924041748047,36890,0.0,
2012-09-18 00:00:00+00:00,86.0,86.0,82.0999984741211,69.48017120361328,18450,0.0,
2012-09-19 00:00:00+00:00,83.80000305175781,86.19999694824219,83.5,70.72982025146484,26830,0.0,
2012-09-20 00:00:00+00:00,84.0,87.80000305175781,83.4000015258789,72.81255340576172,22760,0.0,
2012-09-21 00:00:00+00:00,87.80000305175781,90.0999984741211,87.19999694824219,73.89556884765625,28850,0.0,
2012-09-24 00:00:00+00:00,89.0,89.30000305175781,84.0999984741211,71.22966766357422,35410,0.0,
2012-09-25 00:00:00+00:00,86.0,87.5,85.0,71.47959899902344,22970,0.0,
2012-09-26 00:00:00+00:00,85.5999984741211,86.30000305175781,80.30000305175781,67.31411743164062,29590,0.0,
2012-09-27 00:00:00+00:00,81.5,86.5999984741211,81.0999984741211,72.06275939941406,40650,0.0,
2012-09-28 00:00:00+00:00,86.0999984741211,87.19999694824219,84.0999984741211,72.06275939941406,17610,0.0,
2012-10-01 00:00:00+00:00,87.0999984741211,88.4000015258789,86.69999694824219,73.14579010009766,19440,0.0,
2012-10-02 00:00:00+00:00,88.4000015258789,88.5999984741211,85.9000015258789,71.56291198730469,31360,0.0,
2012-10-03 00:00:00+00:00,87.0999984741211,91.5,87.0999984741211,72.72924041748047,56060,0.0,
2012-10-04 00:00:00+00:00,87.69999694824219,88.5,84.5999984741211,70.4798812866211,22620,0.0,
2012-10-05 00:00:00+00:00,85.4000015258789,86.4000015258789,84.0999984741211,70.39656829833984,19130,0.0,
2012-10-08 00:00:00+00:00,83.9000015258789,84.4000015258789,80.4000015258789,67.73066711425781,13940,0.0,
2012-10-09 00:00:00+00:00,81.19999694824219,81.69999694824219,78.0999984741211,65.8978500366211,37220,0.0,
2012-10-10 00:00:00+00:00,78.9000015258789,80.4000015258789,78.0,65.81454467773438,22520,0.0,
2012-10-11 00:00:00+00:00,79.5,79.9000015258789,74.69999694824219,63.64849853515625,66430,0.0,
2012-10-12 00:00:00+00:00,76.4000015258789,77.5999984741211,75.30000305175781,63.39856719970703,37560,0.0,
2012-10-15 00:00:00+00:00,76.0,76.80000305175781,75.4000015258789,63.23194885253906,48880,0.0,
2012-10-16 00:00:00+00:00,76.30000305175781,76.69999694824219,74.5999984741211,62.39885711669922,42230,0.0,
2012-10-17 00:00:00+00:00,75.4000015258789,77.0,74.30000305175781,61.89900588989258,33610,0.0,
2012-10-18 00:00:00+00:00,74.30000305175781,75.9000015258789,74.30000305175781,62.39885711669922,39430,0.0,
2012-10-19 00:00:00+00:00,74.69999694824219,76.0,72.9000015258789,60.89928436279297,15000,0.0,
2012-10-22 00:00:00+00:00,72.9000015258789,72.9000015258789,68.5999984741211,57.40028762817383,25680,0.0,
2012-10-23 00:00:00+00:00,68.0,68.19999694824219,66.5,55.81740188598633,16590,0.0,
2012-10-24 00:00:00+00:00,67.30000305175781,67.30000305175781,64.5,53.984596252441406,31400,0.0,
2012-10-25 00:00:00+00:00,65.0,65.0,62.79999923706055,52.81825637817383,19840,0.0,
2012-10-26 00:00:00+00:00,63.29999923706055,63.5,60.0,51.15206909179688,67060,0.0,
2012-10-31 00:00:00+00:00,61.79999923706055,62.09999847412109,60.400001525878906,51.40199661254883,16840,0.0,
2012-11-01 00:00:00+00:00,62.0,62.20000076293945,61.09999847412109,51.40199661254883,63400,0.0,
2012-11-02 00:00:00+00:00,62.29999923706055,62.5,56.59999847412109,47.31982803344727,66060,0.0,
2012-11-05 00:00:00+00:00,57.0,57.79999923706055,56.20000076293945,47.40313720703125,61010,0.0,
2012-11-06 00:00:00+00:00,57.400001525878906,58.0,56.29999923706055,47.236515045166016,64060,0.0,
2012-11-07 00:00:00+00:00,56.29999923706055,57.09999847412109,51.0,44.6539192199707,87720,0.0,
2012-11-08 00:00:00+00:00,56.59999847412109,59.79999923706055,54.70000076293945,47.15320587158203,65200,0.0,
2012-11-09 00:00:00+00:00,55.70000076293945,56.0,52.5,44.1540641784668,51690,0.0,
2012-11-12 00:00:00+00:00,52.900001525878906,53.5,52.5,44.1540641784668,33130,0.0,
2012-11-13 00:00:00+00:00,53.09999847412109,55.59999847412109,52.5,45.98687362670898,112290,0.0,
2012-11-14 00:00:00+00:00,55.0,55.0,47.09999847412109,41.65477752685547,77830,0.0,
2012-11-15 00:00:00+00:00,50.09999847412109,52.79999923706055,49.0,42.73780059814453,74700,0.0,
2012-11-16 00:00:00+00:00,51.20000076293945,53.79999923706055,50.70000076293945,44.23736953735352,29500,0.0,
2012-11-19 00:00:00+00:00,54.79999923706055,57.20000076293945,53.0,46.15349197387695,75460,0.0,
2012-11-20 00:00:00+00:00,55.400001525878906,58.900001525878906,52.5,48.81939697265625,50060,0.0,
2012-11-21 00:00:00+00:00,58.79999923706055,62.29999923706055,58.09999847412109,51.15206909179688,50570,0.0,
2012-11-23 00:00:00+00:00,62.0,62.79999923706055,61.400001525878906,52.15178298950195,16420,0.0,
2012-11-26 00:00:00+00:00,62.70000076293945,63.29999923706055,60.79999923706055,52.23509216308594,30780,0.0,
2012-11-27 00:00:00+00:00,62.70000076293945,64.5999984741211,61.20000076293945,51.31868362426758,39150,0.0,
2012-11-28 00:00:00+00:00,61.20000076293945,62.0,58.900001525878906,51.48530197143555,26870,0.0,
2012-11-29 00:00:00+00:00,62.79999923706055,65.30000305175781,62.79999923706055,53.48473358154297,29760,0.0,
2012-11-30 00:00:00+00:00,64.19999694824219,69.0,62.900001525878906,57.23366165161133,290030,0.0,
2012-12-03 00:00:00+00:00,69.9000015258789,70.4000015258789,68.9000015258789,58.06675338745117,43260,0.0,
2012-12-04 00:00:00+00:00,71.69999694824219,74.4000015258789,70.5999984741211,60.31612014770508,63920,0.0,
2012-12-05 00:00:00+00:00,72.5,73.19999694824219,70.5,60.48273849487305,87100,0.0,
2012-12-06 00:00:00+00:00,72.30000305175781,72.9000015258789,70.80000305175781,59.73294448852539,44920,0.0,
2012-12-07 00:00:00+00:00,72.5,72.5,70.69999694824219,60.06618881225586,46720,0.0,
2012-12-10 00:00:00+00:00,71.9000015258789,72.5,71.30000305175781,59.73294448852539,34050,0.0,
2012-12-11 00:00:00+00:00,72.5,73.80000305175781,70.0,59.399715423583984,43980,0.0,
2012-12-12 00:00:00+00:00,71.30000305175781,74.0,70.4000015258789,61.56576156616211,40950,0.0,
2012-12-13 00:00:00+00:00,73.69999694824219,74.30000305175781,70.69999694824219,59.56633377075195,20670,0.0,
2012-12-14 00:00:00+00:00,70.9000015258789,74.0999984741211,70.0999984741211,61.48245620727539,38320,0.0,
2012-12-17 00:00:00+00:00,73.5,74.0,70.5,61.39914321899414,31100,0.0,
2012-12-18 00:00:00+00:00,73.9000015258789,73.9000015258789,70.80000305175781,60.23280715942383,25070,0.0,
2012-12-19 00:00:00+00:00,72.5,73.0999984741211,71.0999984741211,59.89957046508789,29140,0.0,
2012-12-20 00:00:00+00:00,71.5999984741211,72.5,70.5,60.3994255065918,24280,0.0,
2012-12-21 00:00:00+00:00,72.4000015258789,73.0,71.19999694824219,60.23280715942383,47000,0.0,
2012-12-24 00:00:00+00:00,72.80000305175781,74.30000305175781,71.69999694824219,60.48273849487305,14420,0.0,
2012-12-26 00:00:00+00:00,72.9000015258789,73.0,68.5999984741211,57.98344802856445,29130,0.0,
2012-12-27 00:00:00+00:00,70.0,71.19999694824219,68.80000305175781,58.15006637573242,19540,0.0,
2012-12-28 00:00:00+00:00,69.30000305175781,70.0,67.69999694824219,56.56718826293945,14850,0.0,
2012-12-31 00:00:00+00:00,67.4000015258789,69.0,66.5,57.40028762817383,33910,0.0,
2013-01-02 00:00:00+00:00,70.19999694824219,72.4000015258789,70.19999694824219,59.81626510620117,44500,0.0,
2013-01-03 00:00:00+00:00,71.5,73.30000305175781,71.0,59.89957046508789,20550,0.0,
2013-01-04 00:00:00+00:00,72.5999984741211,77.0,72.4000015258789,63.23194885253906,48540,0.0,
2013-01-07 00:00:00+00:00,75.9000015258789,75.9000015258789,73.69999694824219,61.81568145751953,30460,0.0,
2013-01-08 00:00:00+00:00,73.69999694824219,76.30000305175781,73.5999984741211,63.14864730834961,34230,0.0,
2013-01-09 00:00:00+00:00,76.0,76.0,74.0,61.89900588989258,17460,0.0,
2013-01-10 00:00:00+00:00,74.4000015258789,75.9000015258789,72.80000305175781,61.64906692504883,22460,0.0,
2013-01-11 00:00:00+00:00,74.30000305175781,74.5,71.0,59.98287963867188,12260,0.0,
2013-01-14 00:00:00+00:00,72.0,74.0999984741211,71.30000305175781,61.23251724243164,38630,0.0,
2013-01-15 00:00:00+00:00,72.80000305175781,73.0,71.30000305175781,60.3994255065918,19150,0.0,
2013-01-16 00:00:00+00:00,72.0999984741211,72.4000015258789,71.0,59.64963912963867,15020,0.0,
2013-01-17 00:00:00+00:00,71.9000015258789,71.9000015258789,70.5,58.9831657409668,21950,0.0,
2013-01-18 00:00:00+00:00,70.5999984741211,71.0999984741211,69.4000015258789,58.15006637573242,15000,0.0,
2013-01-22 00:00:00+00:00,70.0999984741211,72.19999694824219,70.0,59.4830207824707,26360,0.0,
2013-01-23 00:00:00+00:00,71.4000015258789,71.80000305175781,70.0999984741211,58.48330307006836,21020,0.0,
2013-01-24 00:00:00+00:00,70.69999694824219,71.5,68.5999984741211,57.31697463989258,58540,0.0,
2013-01-25 00:00:00+00:00,69.5,71.4000015258789,68.69999694824219,57.48359298706055,46240,0.0,
2013-01-28 00:00:00+00:00,69.5,70.5999984741211,68.69999694824219,57.31697463989258,33270,0.0,
2013-01-29 00:00:00+00:00,69.0999984741211,70.80000305175781,68.19999694824219,56.90042495727539,45730,0.0,
2013-01-30 00:00:00+00:00,68.5,71.69999694824219,68.0,58.9831657409668,48720,0.0,
2013-01-31 00:00:00+00:00,70.5,71.5,69.5,59.149784088134766,18560,0.0,
2013-02-01 00:00:00+00:00,71.69999694824219,74.69999694824219,70.5999984741211,61.14921188354492,27220,0.0,
2013-02-04 00:00:00+00:00,72.4000015258789,75.0,71.5,62.39885711669922,20500,0.0,
2013-02-05 00:00:00+00:00,76.5,81.4000015258789,75.0,67.14749908447266,32560,0.0,
2013-02-06 00:00:00+00:00,80.4000015258789,81.5999984741211,78.0999984741211,66.48102569580078,45350,0.0,
2013-02-07 00:00:00+00:00,79.5,81.4000015258789,78.30000305175781,65.81454467773438,21300,0.0,
2013-02-08 00:00:00+00:00,79.4000015258789,85.0,79.30000305175781,69.31354522705078,60950,0.0,
2013-02-11 00:00:00+00:00,83.80000305175781,83.9000015258789,79.69999694824219,67.73066711425781,21170,0.0,
2013-02-12 00:00:00+00:00,81.19999694824219,81.9000015258789,78.5999984741211,66.0644760131836,18770,0.0,
2013-02-13 00:00:00+00:00,79.30000305175781,79.5999984741211,77.19999694824219,65.81454467773438,23350,0.0,
2013-02-14 00:00:00+00:00,78.69999694824219,80.30000305175781,78.0,65.56462097167969,8260,0.0,
2013-02-15 00:00:00+00:00,79.4000015258789,79.5,76.69999694824219,64.98145294189453,20830,0.0,
2013-02-19 00:00:00+00:00,77.5,82.0,76.9000015258789,67.81398010253906,21280,0.0,
2013-02-20 00:00:00+00:00,81.5,81.69999694824219,74.4000015258789,62.4821662902832,25390,0.0,
2013-02-21 00:00:00+00:00,74.80000305175781,75.9000015258789,73.4000015258789,62.89871597290039,14300,0.0,
2013-02-22 00:00:00+00:00,76.0999984741211,77.0,73.9000015258789,63.981746673583984,9360,0.0,
2013-02-25 00:00:00+00:00,77.19999694824219,77.80000305175781,72.19999694824219,60.14949417114258,14360,0.0,
2013-02-26 00:00:00+00:00,72.69999694824219,73.4000015258789,71.0999984741211,60.06618881225586,14170,0.0,
2013-02-27 00:00:00+00:00,71.80000305175781,74.0999984741211,71.80000305175781,61.23251724243164,10920,0.0,
2013-02-28 00:00:00+00:00,73.69999694824219,75.19999694824219,73.0,62.14892578125,14120,0.0,
2013-03-01 00:00:00+00:00,73.5,74.5999984741211,72.30000305175781,61.14921188354492,9700,0.0,
2013-03-04 00:00:00+00:00,72.69999694824219,73.4000015258789,69.69999694824219,58.81654739379883,17950,0.0,
2013-03-05 00:00:00+00:00,71.5,73.80000305175781,71.30000305175781,60.89928436279297,11820,0.0,
2013-03-06 00:00:00+00:00,74.0,80.0,73.9000015258789,65.1480712890625,53030,0.0,
2013-03-07 00:00:00+00:00,78.5999984741211,85.30000305175781,77.5,70.72982025146484,40570,0.0,
2013-03-08 00:00:00+00:00,86.5,89.4000015258789,81.0999984741211,69.98001861572266,84080,0.0,
2013-03-11 00:00:00+00:00,83.9000015258789,85.0,82.69999694824219,69.31354522705078,25570,0.0,
2013-03-12 00:00:00+00:00,83.5,83.5,77.0,64.14836120605469,44590,0.0,
2013-03-13 00:00:00+00:00,77.4000015258789,82.4000015258789,77.0999984741211,68.31383514404297,31360,0.0,
2013-03-14 00:00:00+00:00,82.4000015258789,85.0,79.0,67.2308120727539,59750,0.0,
2013-03-15 00:00:00+00:00,81.30000305175781,82.9000015258789,79.30000305175781,68.48045349121094,65600,0.0,
2013-03-18 00:00:00+00:00,82.0,85.30000305175781,81.19999694824219,70.56318664550781,34240,0.0,
2013-03-19 00:00:00+00:00,85.69999694824219,86.0,81.9000015258789,69.31354522705078,22180,0.0,
2013-03-20 00:00:00+00:00,86.0,87.0,83.5999984741211,70.81311798095703,84960,0.0,
2013-03-21 00:00:00+00:00,85.19999694824219,88.4000015258789,84.9000015258789,73.22909545898438,74380,0.0,
2013-03-22 00:00:00+00:00,87.5,89.5,86.0999984741211,72.89585876464844,25980,0.0,
2013-03-25 00:00:00+00:00,87.5999984741211,89.0999984741211,86.30000305175781,72.31269836425781,18700,0.0,
2013-03-26 00:00:00+00:00,87.19999694824219,89.4000015258789,86.5,73.56233978271484,33970,0.0,
2013-03-27 00:00:00+00:00,87.0999984741211,87.0999984741211,85.0,71.64620971679688,24620,0.0,
2013-03-28 00:00:00+00:00,86.4000015258789,88.30000305175781,85.5,71.22966766357422,21950,0.0,
2013-04-01 00:00:00+00:00,85.0,85.80000305175781,79.9000015258789,67.56404876708984,31980,0.0,
2013-04-02 00:00:00+00:00,82.5,83.5,79.5,66.39771270751953,22460,0.0,
2013-04-03 00:00:00+00:00,79.80000305175781,80.0999984741211,73.30000305175781,61.48245620727539,39110,0.0,
2013-04-04 00:00:00+00:00,75.0,75.0,66.4000015258789,55.56746673583984,107060,0.0,
2013-04-05 00:00:00+00:00,69.0999984741211,74.4000015258789,65.0,59.23308944702149,93920,0.0,
2013-04-08 00:00:00+00:00,71.5999984741211,72.9000015258789,70.0999984741211,58.73323440551758,34250,0.0,
2013-04-09 00:00:00+00:00,70.19999694824219,72.9000015258789,69.4000015258789,58.6499252319336,45270,0.0,
2013-04-10 00:00:00+00:00,70.5,73.30000305175781,70.5,60.73266220092773,40850,0.0,
2013-04-11 00:00:00+00:00,72.5999984741211,73.30000305175781,71.69999694824219,60.23280715942383,16800,0.0,
2013-04-12 00:00:00+00:00,71.30000305175781,72.30000305175781,68.0,56.65049362182617,28670,0.0,
2013-04-15 00:00:00+00:00,66.5,67.0999984741211,62.09999847412109,52.40170669555664,54600,0.0,
2013-04-16 00:00:00+00:00,64.80000305175781,66.4000015258789,63.20000076293945,54.234519958496094,57000,0.0,
2013-04-17 00:00:00+00:00,64.0999984741211,64.4000015258789,58.20000076293945,50.06903839111328,32920,0.0,
2013-04-18 00:00:00+00:00,60.59999847412109,60.59999847412109,56.59999847412109,47.90299224853516,41070,0.0,
2013-04-19 00:00:00+00:00,57.70000076293945,59.400001525878906,56.5,47.236515045166016,42860,0.0,
2013-04-22 00:00:00+00:00,56.5,57.400001525878906,53.09999847412109,45.820255279541016,50060,0.0,
2013-04-23 00:00:00+00:00,55.79999923706055,56.59999847412109,54.79999923706055,46.90327835083008,34000,0.0,
2013-04-24 00:00:00+00:00,56.29999923706055,57.900001525878906,55.70000076293945,47.81968688964844,34580,0.0,
2013-04-25 00:00:00+00:00,59.29999923706055,61.5,58.29999923706055,50.902137756347656,58540,0.0,
2013-04-26 00:00:00+00:00,60.5,60.5,58.20000076293945,48.81939697265625,24910,0.0,
2013-04-29 00:00:00+00:00,59.59999847412109,59.70000076293945,58.29999923706055,48.98601531982422,23140,0.0,
2013-04-30 00:00:00+00:00,58.70000076293945,59.29999923706055,57.5,48.06961441040039,22160,0.0,
2013-05-01 00:00:00+00:00,56.70000076293945,57.09999847412109,55.09999847412109,46.653350830078125,44340,0.0,
2013-05-02 00:00:00+00:00,56.70000076293945,57.0,55.59999847412109,46.403419494628906,26920,0.0,
