date,SURE_Open,SURE_High,SURE_Low,SURE_Close,SURE_Volume,SURE_Dividends,SURE_Stock Splits
2011-10-05 00:00:00+00:00,26.440000534057617,26.700000762939453,26.18000030517578,23.93301773071289,125900.0,0.0,
2011-10-06 00:00:00+00:00,26.850000381469727,27.25,26.75,24.42602157592773,800.0,0.0,
2011-10-07 00:00:00+00:00,27.46999931335449,27.46999931335449,27.01000022888184,24.46187210083008,6700.0,0.0,
2011-10-10 00:00:00+00:00,27.989999771118164,27.989999771118164,27.57999992370605,24.901092529296875,51500.0,0.0,
2011-10-11 00:00:00+00:00,27.8799991607666,27.8799991607666,27.8799991607666,24.990732192993164,100.0,0.0,
2011-10-12 00:00:00+00:00,28.209999084472656,28.489999771118164,28.209999084472656,25.519588470458984,7100.0,0.0,
2011-10-13 00:00:00+00:00,28.56999969482422,28.56999969482422,28.190000534057617,25.5733699798584,5100.0,0.0,
2011-10-14 00:00:00+00:00,28.799999237060547,28.959999084472656,28.76000022888184,25.95880889892578,7700.0,0.0,
2011-10-17 00:00:00+00:00,29.3799991607666,29.3799991607666,28.07999992370605,25.17000389099121,3800.0,0.0,
2011-10-18 00:00:00+00:00,27.549999237060547,28.15999984741211,24.049999237060547,25.241714477539062,700.0,0.0,
2011-10-19 00:00:00+00:00,28.15999984741211,28.15999984741211,28.15999984741211,25.241714477539062,0.0,0.0,
2011-10-20 00:00:00+00:00,28.75,28.75,28.229999542236328,25.304458618164062,1000.0,0.0,
2011-10-21 00:00:00+00:00,28.850000381469727,28.950000762939453,28.850000381469727,25.94984245300293,2500.0,0.0,
2011-10-24 00:00:00+00:00,29.649999618530277,29.71999931335449,29.649999618530277,26.595230102539062,2600.0,0.0,
2011-10-25 00:00:00+00:00,30.82999992370605,30.82999992370605,29.270000457763672,26.236682891845703,3100.0,0.0,
2011-10-26 00:00:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,26.236682891845703,0.0,0.0,
2011-10-27 00:00:00+00:00,30.239999771118164,30.479999542236328,29.989999771118164,27.3212833404541,1800.0,0.0,
2011-10-28 00:00:00+00:00,31.149999618530277,31.149999618530277,30.540000915527344,27.40195655822754,400.0,0.0,
2011-10-31 00:00:00+00:00,30.11000061035156,30.11000061035156,29.899999618530277,26.8013916015625,1500.0,0.0,
2011-11-01 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,0.0,0.0,
2011-11-02 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,0.0,0.0,
2011-11-03 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,0.0,0.0,
2011-11-04 00:00:00+00:00,28.799999237060547,29.780000686645508,28.799999237060547,26.577302932739254,400.0,0.0,
2011-11-07 00:00:00+00:00,29.649999618530277,29.649999618530277,29.649999618530277,26.577302932739254,0.0,0.0,
2011-11-08 00:00:00+00:00,29.649999618530277,29.649999618530277,29.649999618530277,26.577302932739254,0.0,0.0,
2011-11-09 00:00:00+00:00,29.459999084472656,29.459999084472656,29.239999771118164,26.20978546142578,500.0,0.0,
2011-11-10 00:00:00+00:00,29.3799991607666,29.3799991607666,29.3799991607666,26.335281372070312,500.0,0.0,
2011-11-11 00:00:00+00:00,30.06999969482422,30.11000061035156,30.06999969482422,26.98963165283203,600.0,0.0,
2011-11-14 00:00:00+00:00,30.559999465942383,30.559999465942383,29.68000030517578,26.693830490112305,3100.0,0.0,
2011-11-15 00:00:00+00:00,29.63999938964844,30.1200008392334,29.63999938964844,26.99859619140625,600.0,0.0,
2011-11-16 00:00:00+00:00,31.040000915527344,31.040000915527344,29.729999542236328,26.882064819335938,1700.0,0.0,
2011-11-17 00:00:00+00:00,29.030000686645508,29.030000686645508,29.030000686645508,26.02155303955078,200.0,0.0,
2011-11-18 00:00:00+00:00,28.979999542236328,28.979999542236328,28.950000762939453,25.94984245300293,300.0,0.0,
2011-11-21 00:00:00+00:00,28.239999771118164,28.450000762939453,28.239999771118164,25.483732223510746,1900.0,0.0,
2011-11-22 00:00:00+00:00,28.450000762939453,28.450000762939453,28.239999771118164,25.37616729736328,600.0,0.0,
2011-11-23 00:00:00+00:00,27.76000022888184,27.799999237060547,27.700000762939453,24.82938575744629,2100.0,0.0,
2011-11-25 00:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,24.82938575744629,0.0,0.0,
2011-11-28 00:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,24.82938575744629,0.0,0.0,
2011-11-29 00:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,24.82938575744629,0.0,0.0,
2011-11-30 00:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,24.82938575744629,0.0,0.0,
2011-12-01 00:00:00+00:00,29.799999237060547,29.799999237060547,29.56999969482422,26.505590438842773,400.0,0.0,
2011-12-02 00:00:00+00:00,29.790000915527344,29.790000915527344,29.790000915527344,26.70279312133789,1100.0,0.0,
2011-12-05 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,300.0,0.0,
2011-12-06 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,200.0,0.0,
2011-12-07 00:00:00+00:00,29.899999618530277,29.899999618530277,29.899999618530277,26.8013916015625,0.0,0.0,
2011-12-08 00:00:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,26.46077537536621,300.0,0.0,
2011-12-09 00:00:00+00:00,29.81999969482422,29.81999969482422,29.81999969482422,26.72968101501465,300.0,0.0,
2011-12-12 00:00:00+00:00,29.81999969482422,29.81999969482422,29.81999969482422,26.72968101501465,0.0,0.0,
2011-12-13 00:00:00+00:00,29.76000022888184,29.76000022888184,29.76000022888184,26.675901412963867,100.0,0.0,
2011-12-14 00:00:00+00:00,29.76000022888184,29.76000022888184,29.76000022888184,26.675901412963867,0.0,0.0,
2011-12-15 00:00:00+00:00,28.959999084472656,28.979999542236328,28.920000076293945,25.94984245300293,600.0,0.0,
2011-12-16 00:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,25.94984245300293,0.0,0.0,
2011-12-19 00:00:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,25.86020851135254,200.0,0.0,
2011-12-20 00:00:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,26.380102157592773,100.0,0.0,
2011-12-21 00:00:00+00:00,28.920000076293945,29.440000534057617,28.63999938964844,26.38906478881836,5400.0,0.0,
2011-12-22 00:00:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,26.38906478881836,0.0,0.0,
2011-12-23 00:00:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,26.40161895751953,0.0,0.014,
2011-12-27 00:00:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,26.40161895751953,0.0,0.0,
2011-12-28 00:00:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,26.40161895751953,0.0,0.0,
