date,AAME_Open,AAME_High,AAME_Low,AAME_Close,AAME_Volume,AAME_Dividends,AAME_Stock Splits
1980-03-17 00:00:00+00:00,0.0,4.050000190734863,3.849999904632568,3.450256586074829,15000,0.0,
1980-03-18 00:00:00+00:00,0.0,4.0,3.799999952316284,3.405447483062744,10250,0.0,
1980-03-19 00:00:00+00:00,0.0,4.050000190734863,3.849999904632568,3.450256586074829,33500,0.0,
1980-03-20 00:00:00+00:00,0.0,4.0,3.799999952316284,3.405447483062744,8750,0.0,
1980-03-21 00:00:00+00:00,0.0,3.950000047683716,3.75,3.3606390953063965,12750,0.0,
1980-03-24 00:00:00+00:00,0.0,3.75,3.549999952316284,3.181406021118164,18250,0.0,
1980-03-25 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,2500,0.0,
1980-03-26 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,500,0.0,
1980-03-27 00:00:00+00:00,0.0,3.5999999046325684,3.400000095367432,3.0469796657562256,4250,0.0,
1980-03-28 00:00:00+00:00,0.0,3.650000095367432,3.450000047683716,3.0917885303497314,3250,0.0,
1980-03-31 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,20000,0.0,
1980-04-01 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,2000,0.0,
1980-04-02 00:00:00+00:00,0.0,3.5999999046325684,3.400000095367432,3.0469796657562256,9250,0.0,
1980-04-03 00:00:00+00:00,0.0,3.5999999046325684,3.400000095367432,3.0469796657562256,28500,0.0,
1980-04-07 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,4000,0.0,
1980-04-08 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,5250,0.0,
1980-04-09 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,7000,0.0,
1980-04-10 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,3250,0.0,
1980-04-11 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,18750,0.0,
1980-04-14 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,13250,0.0,
1980-04-15 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,250,0.0,
1980-04-16 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,7500,0.0,
1980-04-17 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,9000,0.0,
1980-04-18 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,3000,0.0,
1980-04-21 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,2750,0.0,
1980-04-22 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,750,0.0,
1980-04-23 00:00:00+00:00,0.0,3.400000095367432,3.200000047683716,2.8677453994750977,2000,0.0,
1980-04-24 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,5750,0.0,
1980-04-25 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,5250,0.0,
1980-04-28 00:00:00+00:00,0.0,3.299999952316284,3.0999999046325684,2.7781286239624023,2500,0.0,
1980-04-29 00:00:00+00:00,0.0,3.450000047683716,3.25,2.9125540256500244,22750,0.0,
1980-04-30 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,20750,0.0,
1980-05-01 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,10500,0.0,
1980-05-02 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,250,0.0,
1980-05-05 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,250,0.0,
1980-05-06 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,4500,0.0,
1980-05-07 00:00:00+00:00,0.0,3.3499999046325684,3.150000095367432,2.822936534881592,250,0.0,
1980-05-08 00:00:00+00:00,0.0,3.400000095367432,3.200000047683716,2.8677453994750977,2250,0.0,
1980-05-09 00:00:00+00:00,0.0,3.400000095367432,3.200000047683716,2.8677453994750977,11250,0.0,
1980-05-12 00:00:00+00:00,0.0,3.450000047683716,3.25,2.9125540256500244,8750,0.0,
1980-05-13 00:00:00+00:00,0.0,3.450000047683716,3.25,2.9125540256500244,1250,0.0,
1980-05-14 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,6750,0.0,
1980-05-15 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,13750,0.0,
1980-05-16 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,19250,0.0,
1980-05-19 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,7250,0.0,
1980-05-20 00:00:00+00:00,0.0,3.5,3.299999952316284,2.957362651824951,5000,0.0,
1980-05-21 00:00:00+00:00,0.0,3.450000047683716,3.25,2.9125540256500244,11250,0.0,
1980-05-22 00:00:00+00:00,0.0,3.450000047683716,3.25,2.9125540256500244,4750,0.0,
1980-05-23 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,6250,0.0,
1980-05-27 00:00:00+00:00,0.0,3.5999999046325684,3.400000095367432,3.0469796657562256,7750,0.0,
1980-05-28 00:00:00+00:00,0.0,3.5999999046325684,3.400000095367432,3.0469796657562256,10500,0.0,
1980-05-29 00:00:00+00:00,0.0,3.549999952316284,3.3499999046325684,3.002171039581299,15250,0.0,
1980-05-30 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,12250,0.0,
1980-06-02 00:00:00+00:00,0.0,3.75,3.549999952316284,3.181406021118164,3250,0.0,
1980-06-03 00:00:00+00:00,0.0,3.75,3.549999952316284,3.181406021118164,1250,0.0,
1980-06-04 00:00:00+00:00,0.0,3.75,3.549999952316284,3.181406021118164,9250,0.0,
1980-06-05 00:00:00+00:00,0.0,3.799999952316284,3.5999999046325684,3.2262141704559326,5250,0.0,
1980-06-06 00:00:00+00:00,0.0,3.799999952316284,3.5999999046325684,3.2262141704559326,1750,0.0,
1980-06-09 00:00:00+00:00,0.0,3.799999952316284,3.5999999046325684,3.2262141704559326,12500,0.0,
1980-06-10 00:00:00+00:00,0.0,3.799999952316284,3.5999999046325684,3.2262141704559326,500,0.0,
1980-06-11 00:00:00+00:00,0.0,3.900000095367432,3.700000047683716,3.315830707550049,5750,0.0,
1980-06-12 00:00:00+00:00,0.0,3.900000095367432,3.700000047683716,3.315830707550049,13000,0.0,
1980-06-13 00:00:00+00:00,0.0,3.900000095367432,3.700000047683716,3.315830707550049,8000,0.0,
1980-06-16 00:00:00+00:00,0.0,3.950000047683716,3.75,3.3606390953063965,7250,0.0,
1980-06-17 00:00:00+00:00,0.0,4.0,3.799999952316284,3.405447483062744,16250,0.0,
1980-06-18 00:00:00+00:00,0.0,4.0,3.799999952316284,3.405447483062744,1500,0.0,
1980-06-19 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.405447483062744,0,0.0,
1980-06-20 00:00:00+00:00,0.0,4.0,3.799999952316284,3.405447483062744,18500,0.0,
1980-06-23 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,250,0.0,
1980-06-24 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,1250,0.0,
1980-06-25 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,2250,0.0,
1980-06-26 00:00:00+00:00,3.5,3.5,3.5,3.136596918106079,0,0.0,
1980-06-27 00:00:00+00:00,3.5,3.5,3.5,3.136596918106079,0,0.0,
1980-06-30 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,9250,0.0,
1980-07-01 00:00:00+00:00,0.0,3.650000095367432,3.450000047683716,3.0917885303497314,500,0.0,
1980-07-02 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,10250,0.0,
1980-07-03 00:00:00+00:00,0.0,3.700000047683716,3.5,3.136596918106079,2750,0.0,
1980-07-07 00:00:00+00:00,0.0,3.650000095367432,3.5999999046325684,3.2262141704559326,1500,0.0,
1980-07-08 00:00:00+00:00,0.0,3.700000047683716,3.5999999046325684,3.2262141704559326,17500,0.0,
1980-07-09 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,7000,0.0,
1980-07-10 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,3500,0.0,
1980-07-11 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,5000,0.0,
1980-07-14 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,750,0.0,
1980-07-15 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,3250,0.0,
1980-07-16 00:00:00+00:00,0.0,3.700000047683716,3.650000095367432,3.271022081375122,5250,0.0,
1980-07-17 00:00:00+00:00,0.0,3.75,3.650000095367432,3.271022081375122,8750,0.0,
1980-07-18 00:00:00+00:00,0.0,3.75,3.650000095367432,3.271022081375122,7500,0.0,
1980-07-21 00:00:00+00:00,0.0,3.75,3.650000095367432,3.271022081375122,12000,0.0,
1980-07-22 00:00:00+00:00,0.0,3.75,3.650000095367432,3.271022081375122,25000,0.0,
1980-07-23 00:00:00+00:00,0.0,3.75,3.650000095367432,3.271022081375122,250,0.0,
1980-07-24 00:00:00+00:00,0.0,3.900000095367432,3.849999904632568,3.450256586074829,14500,0.0,
1980-07-25 00:00:00+00:00,0.0,4.0,3.900000095367432,3.495065450668335,10750,0.0,
1980-07-28 00:00:00+00:00,0.0,4.0,3.950000047683716,3.5398736000061035,7500,0.0,
1980-07-29 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,46250,0.0,
1980-07-30 00:00:00+00:00,0.0,4.099999904632568,4.050000190734863,3.629490852355957,16750,0.0,
1980-07-31 00:00:00+00:00,0.0,4.199999809265137,4.099999904632568,3.6742992401123047,14500,0.0,
1980-08-01 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,13500,0.0,
1980-08-04 00:00:00+00:00,0.0,4.099999904632568,4.050000190734863,3.629490852355957,8250,0.0,
1980-08-05 00:00:00+00:00,0.0,4.099999904632568,4.050000190734863,3.629490852355957,16250,0.0,
1980-08-06 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,5500,0.0,
1980-08-07 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,1500,0.0,
1980-08-08 00:00:00+00:00,0.0,4.150000095367432,4.099999904632568,3.6742992401123047,10000,0.0,
1980-08-11 00:00:00+00:00,0.0,4.150000095367432,4.099999904632568,3.6742992401123047,5250,0.0,
1980-08-12 00:00:00+00:00,0.0,4.150000095367432,4.099999904632568,3.6742992401123047,5250,0.0,
1980-08-13 00:00:00+00:00,0.0,4.150000095367432,4.0,3.584681749343872,2500,0.0,
1980-08-14 00:00:00+00:00,0.0,4.150000095367432,4.0,3.584681749343872,250,0.0,
1980-08-15 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,17250,0.0,
1980-08-18 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,2250,0.0,
1980-08-19 00:00:00+00:00,0.0,4.150000095367432,4.050000190734863,3.629490852355957,18500,0.0,
1980-08-20 00:00:00+00:00,0.0,4.449999809265137,4.349999904632568,3.898341417312622,37000,0.0,
1980-08-21 00:00:00+00:00,0.0,4.449999809265137,4.349999904632568,3.898341417312622,7500,0.0,
1980-08-22 00:00:00+00:00,0.0,4.449999809265137,4.400000095367432,3.943150997161865,28750,0.0,
1980-08-25 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,38000,0.0,
1980-08-26 00:00:00+00:00,0.0,4.699999809265137,4.650000095367432,4.167191982269287,35250,0.0,
1980-08-27 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,3750,0.0,
1980-08-28 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,19750,0.0,
1980-08-29 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,18750,0.0,
1980-09-02 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,6250,0.0,
1980-09-03 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,4.122383117675781,0,0.0,
1980-09-04 00:00:00+00:00,0.0,4.650000095367432,4.599999904632568,4.122383117675781,6000,0.0,
1980-09-05 00:00:00+00:00,0.0,4.849999904632568,4.800000190734863,4.301619052886963,38500,0.0,
1980-09-08 00:00:00+00:00,0.0,4.75,4.650000095367432,4.167191982269287,8750,0.0,
1980-09-09 00:00:00+00:00,0.0,4.800000190734863,4.699999809265137,4.212000846862793,13750,0.0,
1980-09-10 00:00:00+00:00,0.0,4.900000095367432,4.800000190734863,4.301619052886963,4500,0.0,
1980-09-11 00:00:00+00:00,0.0,5.449999809265137,5.400000095367432,4.839320659637451,47250,0.0,
1980-09-12 00:00:00+00:00,0.0,5.449999809265137,5.400000095367432,4.839320659637451,3500,0.0,
1980-09-15 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,23250,0.0,
1980-09-16 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,6250,0.0,
1980-09-17 00:00:00+00:00,0.0,5.300000190734863,5.25,4.704894542694092,250,0.0,
1980-09-18 00:00:00+00:00,0.0,5.300000190734863,5.199999809265137,4.6600871086120605,6500,0.0,
1980-09-19 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,28750,0.0,
1980-09-22 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,11750,0.0,
1980-09-23 00:00:00+00:00,0.0,5.050000190734863,5.0,4.480853080749512,18750,0.0,
1980-09-24 00:00:00+00:00,0.0,5.050000190734863,5.0,4.480853080749512,14250,0.0,
1980-09-25 00:00:00+00:00,0.0,5.050000190734863,4.949999809265137,4.4360432624816895,26000,0.0,
1980-09-26 00:00:00+00:00,0.0,5.0,4.900000095367432,4.3912353515625,3750,0.0,
1980-09-29 00:00:00+00:00,0.0,4.75,4.699999809265137,4.212000846862793,10750,0.0,
1980-09-30 00:00:00+00:00,0.0,4.800000190734863,4.75,4.256809711456299,4250,0.0,
1980-10-01 00:00:00+00:00,0.0,4.949999809265137,4.849999904632568,4.346427440643311,11750,0.0,
1980-10-02 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,58500,0.0,
1980-10-03 00:00:00+00:00,0.0,5.050000190734863,5.0,4.480853080749512,5500,0.0,
1980-10-06 00:00:00+00:00,0.0,5.050000190734863,5.0,4.480853080749512,37250,0.0,
1980-10-07 00:00:00+00:00,0.0,5.050000190734863,4.949999809265137,4.4360432624816895,10500,0.0,
1980-10-08 00:00:00+00:00,0.0,5.050000190734863,4.949999809265137,4.4360432624816895,30750,0.0,
1980-10-09 00:00:00+00:00,0.0,5.0,4.900000095367432,4.3912353515625,26750,0.0,
1980-10-10 00:00:00+00:00,0.0,4.949999809265137,4.849999904632568,4.346427440643311,8250,0.0,
1980-10-13 00:00:00+00:00,0.0,5.0,4.900000095367432,4.3912353515625,31250,0.0,
1980-10-14 00:00:00+00:00,0.0,5.099999904632568,5.050000190734863,4.525660991668701,40250,0.0,
1980-10-15 00:00:00+00:00,0.0,5.300000190734863,5.25,4.704894542694092,41500,0.0,
1980-10-16 00:00:00+00:00,0.0,5.400000095367432,5.25,4.704894542694092,25500,0.0,
1980-10-17 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,4000,0.0,
1980-10-20 00:00:00+00:00,0.0,5.300000190734863,5.25,4.704894542694092,7750,0.0,
1980-10-21 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,20500,0.0,
1980-10-22 00:00:00+00:00,0.0,5.349999904632568,5.300000190734863,4.74970293045044,4500,0.0,
1980-10-23 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,23250,0.0,
1980-10-24 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,6500,0.0,
1980-10-27 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,3250,0.0,
1980-10-28 00:00:00+00:00,0.0,5.050000190734863,4.949999809265137,4.4360432624816895,4500,0.0,
1980-10-29 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,5750,0.0,
1980-10-30 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,9500,0.0,
1980-10-31 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,5500,0.0,
1980-11-03 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,6500,0.0,
1980-11-05 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,11250,0.0,
1980-11-06 00:00:00+00:00,0.0,4.900000095367432,4.800000190734863,4.301619052886963,12750,0.0,
1980-11-07 00:00:00+00:00,0.0,4.849999904632568,4.800000190734863,4.301619052886963,7250,0.0,
1980-11-10 00:00:00+00:00,0.0,4.800000190734863,4.699999809265137,4.212000846862793,4000,0.0,
1980-11-11 00:00:00+00:00,0.0,4.800000190734863,4.75,4.256809711456299,10250,0.0,
1980-11-12 00:00:00+00:00,0.0,4.849999904632568,4.75,4.256809711456299,5000,0.0,
1980-11-13 00:00:00+00:00,0.0,4.949999809265137,4.849999904632568,4.346427440643311,13500,0.0,
1980-11-14 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,46500,0.0,
1980-11-17 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,1500,0.0,
1980-11-18 00:00:00+00:00,0.0,5.0,4.949999809265137,4.4360432624816895,5500,0.0,
1980-11-19 00:00:00+00:00,0.0,5.050000190734863,4.949999809265137,4.4360432624816895,12250,0.0,
1980-11-20 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,11250,0.0,
1980-11-21 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,7000,0.0,
1980-11-24 00:00:00+00:00,0.0,5.099999904632568,5.0,4.480853080749512,11750,0.0,
1980-11-25 00:00:00+00:00,0.0,5.050000190734863,5.0,4.480853080749512,6500,0.0,
1980-11-26 00:00:00+00:00,0.0,5.25,5.199999809265137,4.6600871086120605,24250,0.0,
1980-11-28 00:00:00+00:00,0.0,5.25,5.199999809265137,4.6600871086120605,17000,0.0,
1980-12-01 00:00:00+00:00,0.0,5.199999809265137,5.150000095367432,4.615278244018555,4000,0.0,
1980-12-02 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,33000,0.0,
1980-12-03 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,6000,0.0,
1980-12-04 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,9000,0.0,
1980-12-05 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,5250,0.0,
1980-12-08 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,9000,0.0,
1980-12-09 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,7000,0.0,
1980-12-10 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,2250,0.0,
1980-12-11 00:00:00+00:00,0.0,5.099999904632568,5.050000190734863,4.525660991668701,4000,0.0,
1980-12-12 00:00:00+00:00,0.0,5.150000095367432,5.050000190734863,4.525660991668701,5000,0.0,
1980-12-15 00:00:00+00:00,0.0,5.199999809265137,5.099999904632568,4.570469379425049,9000,0.0,
1980-12-16 00:00:00+00:00,0.0,5.25,5.199999809265137,4.6600871086120605,20000,0.0,
1980-12-17 00:00:00+00:00,0.0,5.300000190734863,5.199999809265137,4.6600871086120605,8750,0.0,
1980-12-18 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,25500,0.0,
1980-12-19 00:00:00+00:00,0.0,5.349999904632568,5.25,4.704894542694092,2250,0.0,
1980-12-22 00:00:00+00:00,5.25,5.25,5.25,4.704894542694092,0,0.0,
1980-12-23 00:00:00+00:00,0.0,5.5,5.400000095367432,4.839320659637451,12250,0.0,
1980-12-24 00:00:00+00:00,0.0,5.5,5.349999904632568,4.794511795043945,3000,0.0,
1980-12-26 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.794511795043945,0,0.0,
1980-12-29 00:00:00+00:00,0.0,5.5,5.349999904632568,4.794511795043945,500,0.0,
1980-12-30 00:00:00+00:00,0.0,5.5,5.400000095367432,4.839320659637451,4500,0.0,
1980-12-31 00:00:00+00:00,0.0,5.5,5.400000095367432,4.839320659637451,1000,0.0,
1981-01-02 00:00:00+00:00,0.0,5.5,5.400000095367432,4.839320659637451,1500,0.0,
1981-01-05 00:00:00+00:00,0.0,5.5,5.400000095367432,4.839320659637451,2500,0.0,
1981-01-06 00:00:00+00:00,0.0,5.800000190734863,5.699999809265137,5.1081719398498535,47000,0.0,
1981-01-07 00:00:00+00:00,0.0,5.449999809265137,5.400000095367432,4.839320659637451,17000,0.0,
1981-01-08 00:00:00+00:00,0.0,5.400000095367432,5.300000190734863,4.74970293045044,7500,0.0,
1981-01-09 00:00:00+00:00,0.0,5.449999809265137,5.300000190734863,4.74970293045044,3250,0.0,
1981-01-12 00:00:00+00:00,0.0,5.449999809265137,5.300000190734863,4.74970293045044,1250,0.0,
1981-01-13 00:00:00+00:00,0.0,5.400000095367432,5.300000190734863,4.74970293045044,17000,0.0,
