date,VMC_Open,VMC_High,VMC_Low,VMC_Close,VMC_Volume,VMC_Dividends,VMC_Stock Splits
1973-02-21 00:00:00+00:00,0.0,1.1354169845581057,1.125,0.5610550045967102,4800,0.0,
1973-02-22 00:00:00+00:00,0.0,1.125,1.0677080154418943,0.5506647825241089,72000,0.0,
1973-02-23 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,4800,0.0,
1973-02-26 00:00:00+00:00,0.0,1.1145830154418943,1.0885419845581057,0.5454698204994202,50400,0.0,
1973-02-27 00:00:00+00:00,0.0,1.09375,1.0885419845581057,0.5454698204994202,7200,0.0,
1973-02-28 00:00:00+00:00,0.0,1.0885419845581057,1.078125,0.5402746200561523,21600,0.0,
1973-03-01 00:00:00+00:00,0.0,1.09375,1.0833330154418943,0.5402746200561523,50400,0.0,
1973-03-02 00:00:00+00:00,0.0,1.09375,1.078125,0.5402746200561523,24000,0.0,
1973-03-05 00:00:00+00:00,0.0,1.0989580154418943,1.078125,0.5454698204994202,38400,0.0,
1973-03-06 00:00:00+00:00,0.0,1.09375,1.0885419845581057,0.5454698204994202,9600,0.0,
1973-03-07 00:00:00+00:00,0.0,1.1041669845581057,1.0833330154418943,0.5454698204994202,57600,0.0,
1973-03-08 00:00:00+00:00,0.0,1.09375,1.0833330154418943,0.5454698204994202,67200,0.0,
1973-03-09 00:00:00+00:00,0.0,1.1145830154418943,1.0989580154418943,0.5506647825241089,62400,0.0,
1973-03-12 00:00:00+00:00,0.0,1.1041669845581057,1.0989580154418943,0.5506647825241089,43200,0.0,
1973-03-13 00:00:00+00:00,0.0,1.109375,1.09375,0.5454698204994202,67200,0.0,
1973-03-14 00:00:00+00:00,0.0,1.109375,1.09375,0.5558592081069946,36000,0.0,
1973-03-15 00:00:00+00:00,0.0,1.1197919845581057,1.0989580154418943,0.5610550045967102,57600,0.0,
1973-03-16 00:00:00+00:00,0.0,1.1666669845581057,1.125,0.568847119808197,110400,0.0,
1973-03-19 00:00:00+00:00,0.0,1.140625,1.125,0.5610550045967102,26400,0.0,
1973-03-20 00:00:00+00:00,0.0,1.109375,1.1041669845581057,0.5506647825241089,7200,0.0,
1973-03-21 00:00:00+00:00,0.0,1.1041669845581057,1.09375,0.5454698204994202,26400,0.0,
1973-03-22 00:00:00+00:00,0.0,1.0989580154418943,1.0729169845581057,0.535080075263977,134400,0.0,
1973-03-23 00:00:00+00:00,0.0,1.09375,1.0625,0.5298851132392883,52800,0.0,
1973-03-26 00:00:00+00:00,0.0,1.0572919845581057,1.046875,0.5298851132392883,9600,0.0,
1973-03-27 00:00:00+00:00,0.0,1.0677080154418943,1.0677080154418943,0.5324824452400208,9600,0.0,
1973-03-28 00:00:00+00:00,0.0,1.1041669845581057,1.0677080154418943,0.5506647825241089,48000,0.0,
1973-03-29 00:00:00+00:00,0.0,1.125,1.109375,0.5532618165016174,50400,0.0,
1973-03-30 00:00:00+00:00,0.0,1.109375,1.109375,0.5532618165016174,12000,0.0,
1973-04-02 00:00:00+00:00,0.0,1.109375,1.1041669845581057,0.5506647825241089,31200,0.0,
1973-04-03 00:00:00+00:00,0.0,1.1354169845581057,1.1041669845581057,0.5662493705749512,40800,0.0,
1973-04-04 00:00:00+00:00,0.0,1.1614580154418943,1.1354169845581057,0.5818343758583069,33600,0.0,
1973-04-05 00:00:00+00:00,0.0,1.1614580154418943,1.15625,0.5766392946243286,571200,0.0,
1973-04-06 00:00:00+00:00,0.0,1.1666669845581057,1.15625,0.5766392946243286,36000,0.0,
1973-04-09 00:00:00+00:00,0.0,1.1510419845581057,1.140625,0.5766392946243286,4800,0.0,
1973-04-10 00:00:00+00:00,0.0,1.140625,1.109375,0.5532618165016174,28800,0.0,
1973-04-11 00:00:00+00:00,0.0,1.125,1.109375,0.5532618165016174,24000,0.0,
1973-04-12 00:00:00+00:00,0.0,1.1145830154418943,1.0989580154418943,0.5480670928955078,43200,0.0,
1973-04-13 00:00:00+00:00,0.0,1.0989580154418943,1.09375,0.5480670928955078,9600,0.0,
1973-04-16 00:00:00+00:00,0.0,1.1197919845581057,1.09375,0.5584571957588196,14400,0.0,
1973-04-17 00:00:00+00:00,0.0,1.1197919845581057,1.09375,0.5454698204994202,50400,0.0,
1973-04-18 00:00:00+00:00,0.0,1.0989580154418943,1.0885419845581057,0.5454698204994202,96000,0.0,
1973-04-19 00:00:00+00:00,0.0,1.1458330154418943,1.0989580154418943,0.5610550045967102,88800,0.0,
1973-04-23 00:00:00+00:00,0.0,1.1458330154418943,1.1041669845581057,0.5584571957588196,36000,0.0,
1973-04-24 00:00:00+00:00,0.0,1.1354169845581057,1.125,0.5610550045967102,14400,0.0,
1973-04-25 00:00:00+00:00,0.0,1.1145830154418943,1.1041669845581057,0.5506647825241089,19200,0.0,
1973-04-26 00:00:00+00:00,0.0,1.1041669845581057,1.0989580154418943,0.5480670928955078,7200,0.0,
1973-04-27 00:00:00+00:00,0.0,1.125,1.09375,0.5454698204994202,33600,0.0,
1973-04-30 00:00:00+00:00,0.0,1.09375,1.0833330154418943,0.5402746200561523,28800,0.0,
1973-05-01 00:00:00+00:00,0.0,1.09375,1.0885419845581057,0.5428723692893982,7200,0.0,
1973-05-02 00:00:00+00:00,0.0,1.0885419845581057,1.0833330154418943,0.5402746200561523,64800,0.0,
1973-05-03 00:00:00+00:00,0.0,1.09375,1.0833330154418943,0.5454698204994202,45600,0.0,
1973-05-04 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,36000,0.0,
1973-05-07 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,19200,0.0,
1973-05-08 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,12000,0.0,
1973-05-09 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,4800,0.0,
1973-05-10 00:00:00+00:00,0.0,1.09375,1.09375,0.5454698204994202,2400,0.0,
1973-05-11 00:00:00+00:00,0.0,1.0833330154418943,1.0833330154418943,0.5402746200561523,16800,0.0,
1973-05-14 00:00:00+00:00,0.0,1.0833330154418943,1.0729169845581057,0.535080075263977,26400,0.0,
1973-05-15 00:00:00+00:00,0.0,1.0833330154418943,1.0729169845581057,0.535080075263977,12000,0.0,
1973-05-16 00:00:00+00:00,0.0,1.0729169845581057,1.0729169845581057,0.535080075263977,9600,0.0,
1973-05-17 00:00:00+00:00,0.0,1.125,1.0729169845581057,0.5610550045967102,57600,0.0,
1973-05-18 00:00:00+00:00,0.0,1.09375,1.0729169845581057,0.535080075263977,50400,0.0,
1973-05-21 00:00:00+00:00,0.0,1.0729169845581057,1.0416669845581057,0.519494891166687,88800,0.0,
1973-05-22 00:00:00+00:00,0.0,1.0520830154418943,1.03125,0.519494891166687,93600,0.0,
1973-05-23 00:00:00+00:00,0.0,1.0520830154418943,1.0416669845581057,0.5246897339820862,26400,0.0,
1973-05-24 00:00:00+00:00,0.0,1.0520830154418943,1.0520830154418943,0.5246897339820862,2400,0.0,
1973-05-25 00:00:00+00:00,0.0,1.0625,1.0625,0.5298851132392883,2400,0.0,
1973-05-29 00:00:00+00:00,0.0,1.0833330154418943,1.0729169845581057,0.5402746200561523,12000,0.0,
1973-05-30 00:00:00+00:00,0.0,1.0729169845581057,1.0625,0.535080075263977,24000,0.0,
1973-05-31 00:00:00+00:00,0.0,1.0625,1.0520830154418943,0.5246897339820862,14400,0.0,
1973-06-01 00:00:00+00:00,0.0,1.0520830154418943,1.0416669845581057,0.519494891166687,16800,0.0,
1973-06-04 00:00:00+00:00,0.0,1.03125,1.0104169845581057,0.5039101839065552,16800,0.0,
1973-06-05 00:00:00+00:00,0.0,1.0104169845581057,1.0104169845581057,0.5039101839065552,2400,0.0,
1973-06-06 00:00:00+00:00,0.0,1.03125,1.0208330154418943,0.5143002271652222,14400,0.0,
1973-06-07 00:00:00+00:00,0.0,1.03125,1.0208330154418943,0.50910484790802,16800,0.0,
1973-06-08 00:00:00+00:00,0.0,1.0208330154418943,1.0208330154418943,0.50910484790802,4800,0.0,
1973-06-11 00:00:00+00:00,0.0,1.0416669845581057,1.03125,0.5143002271652222,7200,0.0,
1973-06-12 00:00:00+00:00,0.0,1.03125,0.9895830154418944,0.5039101839065552,55200,0.0,
1973-06-13 00:00:00+00:00,0.0,1.0416669845581057,1.0208330154418943,0.519494891166687,19200,0.0,
1973-06-14 00:00:00+00:00,0.0,1.03125,1.03125,0.5143002271652222,16800,0.0,
1973-06-15 00:00:00+00:00,0.0,1.0208330154418943,1.0,0.5039101839065552,40800,0.0,
1973-06-18 00:00:00+00:00,0.0,1.0208330154418943,1.0208330154418943,0.50910484790802,14400,0.0,
