date,NRIM_Open,NRIM_High,NRIM_Low,NRIM_Close,NRIM_Volume,NRIM_Dividends,NRIM_Stock Splits
1990-11-15 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,203,0.0,
1990-11-16 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,813,0.0,
1990-11-19 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-11-20 00:00:00+00:00,0.0,3.937973976135254,3.814913034439087,1.7327873706817627,8126,0.0,
1990-11-21 00:00:00+00:00,0.0,3.937973976135254,3.814913034439087,1.7327873706817627,203,0.0,
1990-11-23 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,406,0.0,
1990-11-26 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,1422,0.0,
1990-11-27 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,9954,0.0,
1990-11-28 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,406,0.0,
1990-11-29 00:00:00+00:00,0.0,3.999505043029785,3.814913034439087,1.7327873706817627,2641,0.0,
1990-11-30 00:00:00+00:00,0.0,3.999505043029785,3.814913034439087,1.7327873706817627,4063,0.0,
1990-12-03 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-04 00:00:00+00:00,0.0,3.999505043029785,3.814913034439087,1.7327873706817627,2438,0.0,
1990-12-05 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,2844,0.0,
1990-12-06 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-07 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,20315,0.0,
1990-12-10 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,609,0.0,
1990-12-11 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,2438,0.0,
1990-12-12 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-13 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,4063,0.0,
1990-12-14 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,1016,0.0,
1990-12-17 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-18 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-19 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-20 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-21 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,609,0.0,
1990-12-24 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-26 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-27 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1990-12-28 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,406,0.0,
1990-12-31 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,406,0.0,
1991-01-02 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-03 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-04 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,1016,0.0,
1991-01-07 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,6095,0.0,
1991-01-08 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,5891,0.0,
1991-01-09 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,609,0.0,
1991-01-10 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,609,0.0,
1991-01-11 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-14 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-15 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,6095,0.0,
1991-01-16 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,1625,0.0,
1991-01-17 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,3047,0.0,
1991-01-18 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-21 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-22 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-23 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-24 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-01-25 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,6095,0.0,
1991-01-28 00:00:00+00:00,0.0,4.061036109924316,3.814913034439087,1.7327873706817627,10158,0.0,
1991-01-29 00:00:00+00:00,0.0,3.937973976135254,3.691850900650024,1.6768907308578491,10158,0.0,
1991-01-30 00:00:00+00:00,0.0,3.814913034439087,3.445728063583374,1.5650979280471802,5079,0.0,
1991-01-31 00:00:00+00:00,0.0,3.814913034439087,3.568789005279541,1.6209936141967771,1828,0.0,
1991-02-01 00:00:00+00:00,3.568789005279541,3.568789005279541,3.568789005279541,1.6209936141967771,0,0.0,
1991-02-04 00:00:00+00:00,3.568789005279541,3.568789005279541,3.568789005279541,1.6209936141967771,0,0.0,
1991-02-05 00:00:00+00:00,0.0,3.814913034439087,3.568789005279541,1.6209936141967771,203,0.0,
1991-02-06 00:00:00+00:00,3.568789005279541,3.568789005279541,3.568789005279541,1.6209936141967771,0,0.0,
1991-02-07 00:00:00+00:00,3.568789005279541,3.568789005279541,3.568789005279541,1.6209936141967771,0,0.0,
1991-02-08 00:00:00+00:00,0.0,3.814913034439087,3.445728063583374,1.5650979280471802,6095,0.0,
1991-02-11 00:00:00+00:00,0.0,3.691850900650024,3.3226659297943115,1.5092010498046875,5485,0.0,
1991-02-12 00:00:00+00:00,3.3226659297943115,3.3226659297943115,3.3226659297943115,1.5092010498046875,0,0.0,
1991-02-13 00:00:00+00:00,3.3226659297943115,3.3226659297943115,3.3226659297943115,1.5092010498046875,0,0.0,
1991-02-14 00:00:00+00:00,0.0,3.691850900650024,3.3226659297943115,1.5092010498046875,203,0.0,
1991-02-15 00:00:00+00:00,3.3226659297943115,3.3226659297943115,3.3226659297943115,1.5092010498046875,0,0.0,
1991-02-19 00:00:00+00:00,0.0,3.691850900650024,3.3226659297943115,1.5092010498046875,4063,0.0,
1991-02-20 00:00:00+00:00,0.0,3.445728063583374,3.076543092727661,1.397409200668335,15643,0.0,
1991-02-21 00:00:00+00:00,3.076543092727661,3.076543092727661,3.076543092727661,1.397409200668335,0,0.0,
1991-02-22 00:00:00+00:00,0.0,3.3226659297943115,2.953480958938598,1.3415127992630005,8126,0.0,
1991-02-25 00:00:00+00:00,0.0,3.445728063583374,3.076543092727661,1.397409200668335,813,0.0,
1991-02-26 00:00:00+00:00,0.0,3.445728063583374,3.076543092727661,1.397409200668335,2438,0.0,
1991-02-27 00:00:00+00:00,3.076543092727661,3.076543092727661,3.076543092727661,1.397409200668335,0,0.0,
1991-02-28 00:00:00+00:00,0.0,3.445728063583374,3.076543092727661,1.397409200668335,3657,0.0,
1991-03-01 00:00:00+00:00,3.076543092727661,3.076543092727661,3.076543092727661,1.397409200668335,0,0.0,
1991-03-04 00:00:00+00:00,3.076543092727661,3.076543092727661,3.076543092727661,1.397409200668335,0,0.0,
1991-03-05 00:00:00+00:00,0.0,3.445728063583374,3.076543092727661,1.397409200668335,2235,0.0,
1991-03-06 00:00:00+00:00,0.0,3.445728063583374,3.199604034423828,1.4533056020736694,17471,0.0,
1991-03-07 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-08 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-11 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-12 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-13 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-14 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-15 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-18 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-19 00:00:00+00:00,0.0,3.568789005279541,3.199604034423828,1.4533056020736694,1625,0.0,
1991-03-20 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-21 00:00:00+00:00,0.0,3.568789005279541,3.199604034423828,1.4533056020736694,1625,0.0,
1991-03-22 00:00:00+00:00,3.199604034423828,3.199604034423828,3.199604034423828,1.4533056020736694,0,0.0,
1991-03-25 00:00:00+00:00,0.0,3.568789005279541,3.3226659297943115,1.5092010498046875,203,0.0,
1991-03-26 00:00:00+00:00,0.0,3.568789005279541,3.3226659297943115,1.5092010498046875,4063,0.0,
1991-03-27 00:00:00+00:00,0.0,3.937973976135254,3.568789005279541,1.6209936141967771,7313,0.0,
1991-03-28 00:00:00+00:00,0.0,4.184097766876221,3.691850900650024,1.6768907308578491,1422,0.0,
1991-04-01 00:00:00+00:00,3.691850900650024,3.691850900650024,3.691850900650024,1.6768907308578491,0,0.0,
1991-04-02 00:00:00+00:00,3.691850900650024,3.691850900650024,3.691850900650024,1.6768907308578491,0,0.0,
1991-04-03 00:00:00+00:00,0.0,4.184097766876221,3.691850900650024,1.6768907308578491,12392,0.0,
1991-04-04 00:00:00+00:00,0.0,4.184097766876221,3.691850900650024,1.6768907308578491,4469,0.0,
1991-04-05 00:00:00+00:00,3.691850900650024,3.691850900650024,3.691850900650024,1.6768907308578491,0,0.0,
1991-04-08 00:00:00+00:00,0.0,4.184097766876221,3.691850900650024,1.6768907308578491,609,0.0,
1991-04-09 00:00:00+00:00,0.0,4.184097766876221,3.691850900650024,1.6768907308578491,2438,0.0,
1991-04-10 00:00:00+00:00,3.691850900650024,3.691850900650024,3.691850900650024,1.6768907308578491,0,0.0,
1991-04-11 00:00:00+00:00,3.691850900650024,3.691850900650024,3.691850900650024,1.6768907308578491,0,0.0,
1991-04-12 00:00:00+00:00,0.0,4.184097766876221,3.814913034439087,1.7327873706817627,406,0.0,
1991-04-15 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-04-16 00:00:00+00:00,0.0,4.184097766876221,3.814913034439087,1.7327873706817627,2235,0.0,
1991-04-17 00:00:00+00:00,0.0,4.184097766876221,3.814913034439087,1.7327873706817627,2641,0.0,
1991-04-18 00:00:00+00:00,0.0,4.184097766876221,3.814913034439087,1.7327873706817627,2032,0.0,
1991-04-19 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
1991-04-22 00:00:00+00:00,0.0,4.184097766876221,3.814913034439087,1.7327873706817627,406,0.0,
1991-04-23 00:00:00+00:00,3.814913034439087,3.814913034439087,3.814913034439087,1.7327873706817627,0,0.0,
