date,LEG_Open,LEG_High,LEG_Low,LEG_Close,LEG_Volume,LEG_Dividends,LEG_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.5,0.4947920143604278,0.1537591814994812,156000,0.0,
1980-03-18 00:00:00+00:00,0.0,0.4947920143604278,0.484375,0.1505220681428909,43200,0.0,
1980-03-19 00:00:00+00:00,0.0,0.484375,0.4791670143604278,0.1489036977291107,72000,0.0,
1980-03-20 00:00:00+00:00,0.0,0.4739579856395721,0.46875,0.1472849696874618,16800,0.0,
1980-03-21 00:00:00+00:00,0.0,0.4739579856395721,0.4739579856395721,0.1472849696874618,12000,0.0,
1980-03-24 00:00:00+00:00,0.0,0.4791670143604278,0.4583329856395721,0.1424293369054794,21600,0.0,
1980-03-25 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,81600,0.0,
1980-03-26 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,204000,0.0,
1980-03-27 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,38400,0.0,
1980-03-28 00:00:00+00:00,0.0,0.4635420143604278,0.453125,0.140810951590538,43200,0.0,
1980-03-31 00:00:00+00:00,0.0,0.4635420143604278,0.453125,0.140810951590538,33600,0.0,
1980-04-01 00:00:00+00:00,0.0,0.453125,0.453125,0.140810951590538,7200,0.0,
1980-04-02 00:00:00+00:00,0.0,0.4583329856395721,0.4479170143604278,0.1391925662755966,14400,0.0,
1980-04-03 00:00:00+00:00,0.0,0.4479170143604278,0.4479170143604278,0.1391925662755966,4800,0.0,
1980-04-07 00:00:00+00:00,0.0,0.4427079856395721,0.4375,0.1359554529190063,43200,0.0,
1980-04-08 00:00:00+00:00,0.0,0.4375,0.4322920143604278,0.1359554529190063,21600,0.0,
1980-04-09 00:00:00+00:00,0.0,0.4270829856395721,0.4166670143604278,0.1294814795255661,52800,0.0,
1980-04-10 00:00:00+00:00,0.0,0.421875,0.4166670143604278,0.1310998350381851,115200,0.0,
1980-04-11 00:00:00+00:00,0.0,0.4166670143604278,0.4166670143604278,0.1294814795255661,12000,0.0,
1980-04-14 00:00:00+00:00,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.1294814795255661,0,0.0,
1980-04-15 00:00:00+00:00,0.0,0.4166670143604278,0.4166670143604278,0.1294814795255661,7200,0.0,
1980-04-16 00:00:00+00:00,0.0,0.4270829856395721,0.4166670143604278,0.1294814795255661,24000,0.0,
1980-04-17 00:00:00+00:00,0.0,0.453125,0.4270829856395721,0.140810951590538,134400,0.0,
1980-04-18 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,2400,0.0,
1980-04-21 00:00:00+00:00,0.0,0.4583329856395721,0.4427079856395721,0.1375738680362701,31200,0.0,
1980-04-22 00:00:00+00:00,0.0,0.46875,0.4479170143604278,0.1456665098667144,182400,0.0,
1980-04-23 00:00:00+00:00,0.46875,0.46875,0.46875,0.1456665098667144,0,0.0,
1980-04-24 00:00:00+00:00,0.0,0.4635420143604278,0.4583329856395721,0.1440480649471283,38400,0.0,
1980-04-25 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,26400,0.0,
1980-04-28 00:00:00+00:00,0.0,0.4635420143604278,0.4583329856395721,0.1424293369054794,26400,0.0,
1980-04-29 00:00:00+00:00,0.0,0.453125,0.453125,0.140810951590538,12000,0.0,
1980-04-30 00:00:00+00:00,0.0,0.46875,0.4583329856395721,0.1456665098667144,33600,0.0,
1980-05-01 00:00:00+00:00,0.0,0.4947920143604278,0.4791670143604278,0.1521404236555099,19200,0.0,
1980-05-02 00:00:00+00:00,0.0,0.5,0.4947920143604278,0.1537591814994812,4800,0.0,
1980-05-05 00:00:00+00:00,0.4947920143604278,0.4947920143604278,0.4947920143604278,0.1537591814994812,0,0.0,
1980-05-06 00:00:00+00:00,0.0,0.5,0.5,0.1553775817155838,33600,0.0,
1980-05-07 00:00:00+00:00,0.0,0.515625,0.5104169845581055,0.160233125090599,36000,0.0,
1980-05-08 00:00:00+00:00,0.0,0.5052080154418945,0.5,0.1569959968328476,273600,0.0,
1980-05-09 00:00:00+00:00,0.0,0.5052080154418945,0.4895829856395721,0.1521404236555099,240000,0.0,
1980-05-12 00:00:00+00:00,0.4895829856395721,0.4895829856395721,0.4895829856395721,0.1521404236555099,0,0.0,
1980-05-13 00:00:00+00:00,0.0,0.484375,0.4791670143604278,0.1489036977291107,7200,0.0,
1980-05-14 00:00:00+00:00,0.0,0.484375,0.484375,0.1505220681428909,7200,0.0,
1980-05-15 00:00:00+00:00,0.0,0.4791670143604278,0.4791670143604278,0.1489036977291107,7200,0.0,
1980-05-16 00:00:00+00:00,0.0,0.4739579856395721,0.46875,0.1456665098667144,28800,0.0,
1980-05-19 00:00:00+00:00,0.0,0.46875,0.4635420143604278,0.1440480649471283,31200,0.0,
1980-05-20 00:00:00+00:00,0.0,0.4739579856395721,0.4635420143604278,0.1472849696874618,19200,0.0,
1980-05-21 00:00:00+00:00,0.0,0.4791670143604278,0.4739579856395721,0.1472849696874618,36000,0.0,
1980-05-22 00:00:00+00:00,0.0,0.46875,0.4635420143604278,0.1456665098667144,127200,0.0,
1980-05-23 00:00:00+00:00,0.0,0.4635420143604278,0.4635420143604278,0.1440480649471283,57600,0.0,
1980-05-27 00:00:00+00:00,0.0,0.4635420143604278,0.4479170143604278,0.1391925662755966,300000,0.0,
1980-05-28 00:00:00+00:00,0.0,0.46875,0.4583329856395721,0.1456665098667144,50400,0.0,
1980-05-29 00:00:00+00:00,0.0,0.4791670143604278,0.4739579856395721,0.1472849696874618,33600,0.0,
1980-05-30 00:00:00+00:00,0.0,0.4895829856395721,0.46875,0.1521404236555099,38400,0.0,
1980-06-02 00:00:00+00:00,0.0,0.4895829856395721,0.4739579856395721,0.1472849696874618,21600,0.0,
1980-06-03 00:00:00+00:00,0.0,0.46875,0.4635420143604278,0.1440480649471283,28800,0.0,
1980-06-04 00:00:00+00:00,0.0,0.4635420143604278,0.4583329856395721,0.1440480649471283,28800,0.0,
1980-06-05 00:00:00+00:00,0.0,0.4635420143604278,0.4635420143604278,0.1440480649471283,26400,0.0,
1980-06-06 00:00:00+00:00,0.0,0.4791670143604278,0.4739579856395721,0.1472849696874618,50400,0.0,
1980-06-09 00:00:00+00:00,0.0,0.4739579856395721,0.4635420143604278,0.1440480649471283,28800,0.0,
1980-06-10 00:00:00+00:00,0.0,0.4791670143604278,0.4583329856395721,0.1424293369054794,57600,0.0,
1980-06-11 00:00:00+00:00,0.0,0.4635420143604278,0.453125,0.1440480649471283,9600,0.0,
1980-06-12 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,2400,0.0,
1980-06-13 00:00:00+00:00,0.0,0.4583329856395721,0.4583329856395721,0.1424293369054794,2400,0.0,
1980-06-16 00:00:00+00:00,0.0,0.46875,0.4635420143604278,0.1440480649471283,16800,0.0,
1980-06-17 00:00:00+00:00,0.0,0.4791670143604278,0.4583329856395721,0.1489036977291107,110400,0.0,
1980-06-18 00:00:00+00:00,0.0,0.4739579856395721,0.46875,0.1456665098667144,43200,0.0,
1980-06-19 00:00:00+00:00,0.0,0.46875,0.4583329856395721,0.1424293369054794,112800,0.0,
1980-06-20 00:00:00+00:00,0.0,0.4583329856395721,0.453125,0.1424293369054794,12000,0.0,
1980-06-23 00:00:00+00:00,0.0,0.46875,0.4635420143604278,0.1440480649471283,19200,0.0,
1980-06-24 00:00:00+00:00,0.0,0.4635420143604278,0.4114579856395721,0.1310998350381851,120000,0.0,
1980-06-25 00:00:00+00:00,0.0,0.4479170143604278,0.421875,0.1391925662755966,132000,0.0,
1980-06-26 00:00:00+00:00,0.0,0.4427079856395721,0.4322920143604278,0.1343370079994201,48000,0.0,
1980-06-27 00:00:00+00:00,0.0,0.4427079856395721,0.4375,0.1375738680362701,4800,0.0,
1980-06-30 00:00:00+00:00,0.0,0.4375,0.4322920143604278,0.1359554529190063,57600,0.0,
