date,SKT_Open,SKT_High,SKT_Low,SKT_Close,SKT_Volume,SKT_Dividends,SKT_Stock Splits
1993-08-27 00:00:00+00:00,6.59375,6.65625,6.59375,1.0847229957580566,14800,0.0,
1993-08-30 00:00:00+00:00,6.6875,6.71875,6.65625,1.0898391008377075,22800,0.0,
1993-08-31 00:00:00+00:00,6.6875,6.8125,6.6875,1.1154228448867798,72800,0.0,
1993-09-01 00:00:00+00:00,6.9375,7.0,6.90625,1.1410053968429563,62400,0.0,
1993-09-02 00:00:00+00:00,6.96875,7.0,6.90625,1.1461224555969238,44800,0.0,
1993-09-03 00:00:00+00:00,6.9375,7.0625,6.90625,1.1563552618026731,50400,0.0,
1993-09-07 00:00:00+00:00,7.0,7.0,7.0,1.1461224555969238,8400,0.0,
1993-09-08 00:00:00+00:00,6.9375,6.9375,6.8125,1.1154228448867798,76400,0.0,
1993-09-09 00:00:00+00:00,6.8125,7.03125,6.8125,1.1512385606765747,58000,0.0,
1993-09-10 00:00:00+00:00,6.96875,7.25,6.96875,1.1665881872177124,130800,0.0,
1993-09-13 00:00:00+00:00,7.125,7.21875,7.125,1.1819381713867188,251200,0.0,
1993-09-14 00:00:00+00:00,7.21875,7.21875,7.15625,1.1819381713867188,157600,0.0,
1993-09-15 00:00:00+00:00,7.15625,7.28125,7.15625,1.1768211126327517,39200,0.0,
1993-09-16 00:00:00+00:00,7.21875,7.25,7.1875,1.1870548725128174,68000,0.0,
1993-09-17 00:00:00+00:00,7.25,7.4375,7.25,1.207521677017212,70800,0.0,
1993-09-20 00:00:00+00:00,7.375,7.375,7.3125,1.197287678718567,118400,0.0,
1993-09-21 00:00:00+00:00,7.3125,7.34375,7.125,1.1665881872177124,22400,0.0,
1993-09-22 00:00:00+00:00,7.21875,7.25,7.1875,1.1819381713867188,65600,0.0,
1993-09-23 00:00:00+00:00,7.125,7.125,7.0,1.1461224555969238,129600,0.0,
1993-09-24 00:00:00+00:00,7.03125,7.15625,7.03125,1.17170512676239,30000,0.0,
1993-09-27 00:00:00+00:00,7.15625,7.21875,7.15625,1.1768211126327517,13600,0.0,
1993-09-28 00:00:00+00:00,7.15625,7.1875,7.125,1.1665881872177124,30400,0.0,
1993-09-29 00:00:00+00:00,7.125,7.125,6.9375,1.135888934135437,115200,0.0,
1993-09-30 00:00:00+00:00,6.9375,7.1875,6.9375,1.17170512676239,104400,0.0,
1993-10-01 00:00:00+00:00,7.09375,7.15625,7.03125,1.1614720821380615,22400,0.0,
1993-10-04 00:00:00+00:00,7.09375,7.125,7.09375,1.1665881872177124,22000,0.0,
1993-10-05 00:00:00+00:00,7.1875,7.28125,7.15625,1.1870548725128174,164400,0.0,
1993-10-06 00:00:00+00:00,7.3125,7.3125,7.125,1.1665881872177124,84000,0.0,
1993-10-07 00:00:00+00:00,7.125,7.125,7.0625,1.1563552618026731,13200,0.0,
1993-10-08 00:00:00+00:00,7.0,7.03125,6.96875,1.1410053968429563,51200,0.0,
1993-10-11 00:00:00+00:00,6.96875,7.0,6.96875,1.1410053968429563,68800,0.0,
1993-10-12 00:00:00+00:00,7.03125,7.03125,6.96875,1.1410053968429563,59200,0.0,
1993-10-13 00:00:00+00:00,7.0,7.0,6.875,1.1256557703018188,161600,0.0,
1993-10-14 00:00:00+00:00,6.875,7.0625,6.875,1.1563552618026731,60000,0.0,
1993-10-15 00:00:00+00:00,7.0625,7.1875,7.0625,1.1768211126327517,236800,0.0,
1993-10-18 00:00:00+00:00,7.1875,7.1875,7.09375,1.1614720821380615,10000,0.0,
1993-10-19 00:00:00+00:00,7.03125,7.09375,7.0,1.1461224555969238,54000,0.0,
1993-10-20 00:00:00+00:00,7.0,7.0,7.0,1.1461224555969238,103600,0.0,
1993-10-21 00:00:00+00:00,6.96875,7.21875,6.96875,1.1819381713867188,73200,0.0,
1993-10-22 00:00:00+00:00,7.21875,7.21875,7.15625,1.17170512676239,16000,0.0,
1993-10-25 00:00:00+00:00,7.15625,7.1875,7.125,1.1665881872177124,73200,0.0,
1993-10-26 00:00:00+00:00,7.0625,7.0625,7.0,1.1736509799957275,102000,0.105,
1993-10-27 00:00:00+00:00,7.09375,7.125,7.0625,1.1736509799957275,223600,0.0,
1993-10-28 00:00:00+00:00,7.0625,7.09375,7.0625,1.1736509799957275,200400,0.0,
1993-10-29 00:00:00+00:00,7.125,7.15625,7.09375,1.1892298460006714,94800,0.0,
1993-11-01 00:00:00+00:00,7.125,7.125,7.09375,1.184037446975708,170000,0.0,
1993-11-02 00:00:00+00:00,7.125,7.1875,7.09375,1.1944242715835571,325600,0.0,
1993-11-03 00:00:00+00:00,7.21875,7.21875,7.15625,1.1892298460006714,109200,0.0,
1993-11-04 00:00:00+00:00,7.21875,7.21875,7.125,1.184037446975708,592800,0.0,
1993-11-05 00:00:00+00:00,7.15625,7.1875,7.125,1.1944242715835571,15200,0.0,
1993-11-08 00:00:00+00:00,7.21875,7.34375,7.1875,1.2203892469406128,46000,0.0,
1993-11-09 00:00:00+00:00,7.375,7.4375,7.375,1.235969066619873,17600,0.0,
1993-11-10 00:00:00+00:00,7.46875,7.5,7.375,1.246355414390564,149200,0.0,
1993-11-11 00:00:00+00:00,7.5,7.5,7.28125,1.2100026607513428,339600,0.0,
1993-11-12 00:00:00+00:00,7.34375,7.34375,7.25,1.2100026607513428,118400,0.0,
1993-11-15 00:00:00+00:00,7.21875,7.21875,7.15625,1.1892298460006714,33200,0.0,
1993-11-16 00:00:00+00:00,7.15625,7.25,7.15625,1.2048105001449585,56800,0.0,
1993-11-17 00:00:00+00:00,7.1875,7.21875,7.1875,1.1996171474456787,17600,0.0,
1993-11-18 00:00:00+00:00,7.25,7.25,7.15625,1.1944242715835571,38400,0.0,
1993-11-19 00:00:00+00:00,7.1875,7.1875,7.0625,1.184037446975708,90000,0.0,
1993-11-22 00:00:00+00:00,7.0625,7.125,7.0625,1.1736509799957275,30000,0.0,
1993-11-23 00:00:00+00:00,7.125,7.125,7.03125,1.1788444519042969,12400,0.0,
1993-11-24 00:00:00+00:00,7.0625,7.0625,7.0,1.1684582233428955,64400,0.0,
1993-11-26 00:00:00+00:00,7.0,7.03125,6.9375,1.1684582233428955,76400,0.0,
1993-11-29 00:00:00+00:00,6.96875,6.96875,6.875,1.152878999710083,20800,0.0,
1993-11-30 00:00:00+00:00,6.9375,7.0,6.90625,1.1580713987350464,39200,0.0,
1993-12-01 00:00:00+00:00,6.96875,7.03125,6.9375,1.163264513015747,17600,0.0,
1993-12-02 00:00:00+00:00,7.0,7.0,6.96875,1.163264513015747,31600,0.0,
1993-12-03 00:00:00+00:00,7.0,7.03125,7.0,1.1684582233428955,27600,0.0,
1993-12-06 00:00:00+00:00,7.0,7.0625,6.96875,1.1684582233428955,105200,0.0,
1993-12-07 00:00:00+00:00,7.03125,7.03125,7.0,1.1684582233428955,25600,0.0,
1993-12-08 00:00:00+00:00,7.03125,7.03125,7.0,1.1684582233428955,237600,0.0,
1993-12-09 00:00:00+00:00,7.03125,7.03125,6.9375,1.152878999710083,331600,0.0,
1993-12-10 00:00:00+00:00,6.9375,6.9375,6.625,1.1165263652801514,319200,0.0,
1993-12-13 00:00:00+00:00,6.65625,6.78125,6.625,1.1448038816452026,132000,0.105,
1993-12-14 00:00:00+00:00,6.8125,6.875,6.75,1.1448038816452026,34800,0.0,
1993-12-15 00:00:00+00:00,6.8125,6.8125,6.53125,1.1131504774093628,53600,0.0,
1993-12-16 00:00:00+00:00,6.53125,6.5625,6.375,1.107874870300293,69600,0.0,
1993-12-17 00:00:00+00:00,6.5625,6.65625,6.5625,1.1184254884719849,146400,0.0,
1993-12-20 00:00:00+00:00,6.65625,6.75,6.65625,1.1395275592803955,141200,0.0,
1993-12-21 00:00:00+00:00,6.75,6.875,6.75,1.160630226135254,48000,0.0,
1993-12-22 00:00:00+00:00,6.875,6.9375,6.8125,1.1711816787719729,74400,0.0,
1993-12-23 00:00:00+00:00,6.96875,7.25,6.96875,1.208111047744751,86800,0.0,
1993-12-27 00:00:00+00:00,7.15625,7.1875,7.15625,1.2133867740631104,94400,0.0,
1993-12-28 00:00:00+00:00,7.15625,7.15625,7.09375,1.202835202217102,41600,0.0,
1993-12-29 00:00:00+00:00,7.125,7.125,7.0625,1.1975593566894531,74000,0.0,
1993-12-30 00:00:00+00:00,7.15625,7.21875,7.125,1.208111047744751,226400,0.0,
1993-12-31 00:00:00+00:00,7.15625,7.1875,7.09375,1.2133867740631104,46400,0.0,
1994-01-03 00:00:00+00:00,7.15625,7.21875,7.15625,1.2133867740631104,58000,0.0,
1994-01-04 00:00:00+00:00,7.25,7.25,7.15625,1.2133867740631104,48400,0.0,
1994-01-05 00:00:00+00:00,7.1875,7.21875,7.09375,1.1975593566894531,31200,0.0,
1994-01-06 00:00:00+00:00,7.125,7.1875,7.09375,1.208111047744751,60000,0.0,
1994-01-07 00:00:00+00:00,7.15625,7.15625,7.125,1.208111047744751,22800,0.0,
1994-01-10 00:00:00+00:00,7.21875,7.375,7.21875,1.2397639751434326,114800,0.0,
1994-01-11 00:00:00+00:00,7.3125,7.375,7.25,1.2450406551361084,75200,0.0,
1994-01-12 00:00:00+00:00,7.375,7.5,7.375,1.2555912733078003,185200,0.0,
1994-01-13 00:00:00+00:00,7.3125,7.375,7.28125,1.25751793384552,64400,0.105,
1994-01-14 00:00:00+00:00,7.34375,7.34375,7.28125,1.2521662712097168,91200,0.0,
1994-01-17 00:00:00+00:00,7.34375,7.34375,7.28125,1.25751793384552,34400,0.0,
1994-01-18 00:00:00+00:00,7.3125,7.34375,7.3125,1.25751793384552,29600,0.0,
1994-01-19 00:00:00+00:00,7.34375,7.34375,7.34375,1.25751793384552,31200,0.0,
1994-01-20 00:00:00+00:00,7.34375,7.34375,7.28125,1.246815204620361,40000,0.0,
1994-01-21 00:00:00+00:00,7.3125,7.3125,7.1875,1.2361133098602295,36400,0.0,
1994-01-24 00:00:00+00:00,7.21875,7.28125,7.21875,1.2361133098602295,194400,0.0,
1994-01-25 00:00:00+00:00,7.25,7.25,7.125,1.220059871673584,57600,0.0,
1994-01-26 00:00:00+00:00,7.125,7.125,7.0625,1.2093570232391355,52800,0.0,
1994-01-27 00:00:00+00:00,7.125,7.21875,7.09375,1.2361133098602295,38400,0.0,
1994-01-28 00:00:00+00:00,7.25,7.25,7.21875,1.241464376449585,34000,0.0,
1994-01-31 00:00:00+00:00,7.25,7.3125,7.25,1.2521662712097168,270800,0.0,
1994-02-01 00:00:00+00:00,7.3125,7.3125,7.28125,1.246815204620361,48000,0.0,
1994-02-02 00:00:00+00:00,7.3125,7.4375,7.3125,1.2628690004348757,316000,0.0,
1994-02-03 00:00:00+00:00,7.40625,7.53125,7.40625,1.2896242141723633,24400,0.0,
1994-02-04 00:00:00+00:00,7.53125,7.75,7.5,1.300326228141785,257600,0.0,
1994-02-07 00:00:00+00:00,7.65625,8.25,7.65625,1.3591891527175903,232400,0.0,
1994-02-08 00:00:00+00:00,8.0,8.0625,7.875,1.375241756439209,103200,0.0,
1994-02-09 00:00:00+00:00,8.0625,8.09375,8.0,1.3859446048736572,70800,0.0,
1994-02-10 00:00:00+00:00,8.09375,8.25,8.09375,1.4073493480682373,106800,0.0,
1994-02-11 00:00:00+00:00,8.1875,8.1875,8.0,1.3859446048736572,103200,0.0,
1994-02-14 00:00:00+00:00,8.03125,8.125,8.0,1.3805948495864868,54800,0.0,
1994-02-15 00:00:00+00:00,8.0625,8.15625,8.0625,1.3912959098815918,59200,0.0,
1994-02-16 00:00:00+00:00,8.15625,8.375,8.15625,1.4073493480682373,209200,0.0,
1994-02-17 00:00:00+00:00,8.28125,8.40625,8.28125,1.4234024286270142,112000,0.0,
1994-02-18 00:00:00+00:00,8.3125,8.40625,8.3125,1.4341052770614624,63600,0.0,
1994-02-22 00:00:00+00:00,8.40625,8.5625,8.375,1.4608608484268188,60000,0.0,
1994-02-23 00:00:00+00:00,8.5,8.59375,8.375,1.4394562244415283,78800,0.0,
1994-02-24 00:00:00+00:00,8.40625,8.46875,8.375,1.4448072910308838,31600,0.0,
1994-02-25 00:00:00+00:00,8.375,8.59375,8.375,1.4662121534347534,220800,0.0,
1994-02-28 00:00:00+00:00,8.625,8.6875,8.40625,1.4501581192016602,320400,0.0,
1994-03-01 00:00:00+00:00,8.46875,8.46875,8.3125,1.4448072910308838,87600,0.0,
1994-03-02 00:00:00+00:00,8.375,8.375,8.3125,1.4341052770614624,28800,0.0,
1994-03-03 00:00:00+00:00,8.375,8.375,8.3125,1.4341052770614624,61600,0.0,
1994-03-04 00:00:00+00:00,8.3125,8.5,8.28125,1.4555097818374634,38400,0.0,
1994-03-07 00:00:00+00:00,8.5625,8.6875,8.5,1.4876166582107544,48000,0.0,
1994-03-08 00:00:00+00:00,8.5,8.5625,8.375,1.4341052770614624,111600,0.0,
1994-03-09 00:00:00+00:00,8.375,8.375,8.28125,1.4341052770614624,48400,0.0,
1994-03-10 00:00:00+00:00,8.4375,8.46875,8.28125,1.4234024286270142,180000,0.0,
1994-03-11 00:00:00+00:00,8.28125,8.34375,8.28125,1.4180517196655271,221600,0.0,
1994-03-14 00:00:00+00:00,8.3125,8.3125,8.1875,1.4180517196655271,33200,0.0,
1994-03-15 00:00:00+00:00,8.28125,8.34375,8.25,1.4234024286270142,168800,0.0,
1994-03-16 00:00:00+00:00,8.3125,8.40625,8.28125,1.4234024286270142,258000,0.0,
1994-03-17 00:00:00+00:00,8.3125,8.3125,8.21875,1.4127013683319092,201600,0.0,
1994-03-18 00:00:00+00:00,8.25,8.25,8.21875,1.4127013683319092,61200,0.0,
1994-03-21 00:00:00+00:00,8.1875,8.21875,8.15625,1.4073493480682373,54400,0.0,
1994-03-22 00:00:00+00:00,8.15625,8.21875,8.15625,1.4073493480682373,58800,0.0,
1994-03-23 00:00:00+00:00,8.25,8.25,8.125,1.396647810935974,261600,0.0,
1994-03-24 00:00:00+00:00,8.15625,8.1875,8.0,1.4019981622695925,1051600,0.0,
1994-03-25 00:00:00+00:00,8.25,8.25,8.125,1.396647810935974,29600,0.0,
1994-03-28 00:00:00+00:00,8.15625,8.1875,8.09375,1.3859446048736572,53200,0.0,
1994-03-29 00:00:00+00:00,8.15625,8.15625,8.125,1.396647810935974,20800,0.0,
1994-03-30 00:00:00+00:00,8.15625,8.15625,7.875,1.3859446048736572,199200,0.0,
1994-03-31 00:00:00+00:00,8.0,8.0625,7.96875,1.364540696144104,88800,0.0,
1994-04-04 00:00:00+00:00,7.9375,8.03125,7.9375,1.375241756439209,52000,0.0,
1994-04-05 00:00:00+00:00,8.0,8.125,8.0,1.3912959098815918,74000,0.0,
1994-04-06 00:00:00+00:00,8.1875,8.28125,8.1875,1.4127013683319092,79600,0.0,
1994-04-07 00:00:00+00:00,8.25,8.34375,8.25,1.4234024286270142,20000,0.0,
1994-04-08 00:00:00+00:00,8.3125,8.3125,8.28125,1.4180517196655271,6000,0.0,
1994-04-11 00:00:00+00:00,8.28125,8.375,8.28125,1.4287539720535278,42000,0.0,
1994-04-12 00:00:00+00:00,8.375,8.4375,8.3125,1.4287539720535278,172000,0.0,
1994-04-13 00:00:00+00:00,8.34375,8.34375,8.28125,1.4180517196655271,105600,0.0,
1994-04-14 00:00:00+00:00,8.25,8.28125,8.03125,1.3805948495864868,98000,0.0,
1994-04-15 00:00:00+00:00,8.09375,8.25,8.09375,1.4019981622695925,66800,0.0,
1994-04-18 00:00:00+00:00,8.15625,8.15625,8.125,1.396647810935974,19600,0.0,
1994-04-19 00:00:00+00:00,8.21875,8.28125,8.15625,1.396647810935974,31600,0.0,
1994-04-20 00:00:00+00:00,8.21875,8.21875,8.15625,1.4019981622695925,22000,0.0,
1994-04-21 00:00:00+00:00,8.1875,8.1875,8.15625,1.4019981622695925,21600,0.0,
1994-04-22 00:00:00+00:00,8.1875,8.1875,8.15625,1.4019981622695925,64800,0.0,
1994-04-25 00:00:00+00:00,8.125,8.15625,8.09375,1.4145731925964355,58800,0.10375,
1994-04-26 00:00:00+00:00,8.15625,8.15625,8.09375,1.4037325382232666,39600,0.0,
1994-04-28 00:00:00+00:00,8.15625,8.15625,8.0625,1.4037325382232666,48800,0.0,
1994-04-29 00:00:00+00:00,8.0625,8.09375,8.03125,1.4037325382232666,88800,0.0,
1994-05-02 00:00:00+00:00,8.09375,8.09375,8.0625,1.4037325382232666,21200,0.0,
1994-05-03 00:00:00+00:00,8.125,8.125,8.09375,1.4037325382232666,55600,0.0,
1994-05-04 00:00:00+00:00,8.125,8.125,8.0,1.392892599105835,65200,0.0,
1994-05-05 00:00:00+00:00,8.03125,8.0625,7.875,1.3712140321731567,93200,0.0,
1994-05-06 00:00:00+00:00,7.90625,7.90625,7.75,1.3495349884033203,39600,0.0,
1994-05-09 00:00:00+00:00,7.8125,7.84375,7.6875,1.3441143035888672,135600,0.0,
1994-05-10 00:00:00+00:00,7.6875,7.71875,7.6875,1.3332751989364624,29200,0.0,
1994-05-11 00:00:00+00:00,7.6875,7.71875,7.46875,1.3332751989364624,19200,0.0,
1994-05-12 00:00:00+00:00,7.71875,7.71875,7.6875,1.3332751989364624,19200,0.0,
1994-05-13 00:00:00+00:00,7.71875,7.71875,7.6875,1.3332751989364624,8400,0.0,
1994-05-16 00:00:00+00:00,7.6875,7.6875,7.65625,1.3278555870056152,9600,0.0,
1994-05-17 00:00:00+00:00,7.6875,7.71875,7.65625,1.3332751989364624,40000,0.0,
1994-05-18 00:00:00+00:00,7.625,7.625,7.5625,1.322435736656189,37200,0.0,
1994-05-19 00:00:00+00:00,7.625,7.625,7.5,1.3007560968399048,35600,0.0,
1994-05-20 00:00:00+00:00,7.4375,7.5,7.4375,1.29533588886261,68800,0.0,
1994-05-23 00:00:00+00:00,7.46875,7.5625,7.46875,1.3115959167480469,153200,0.0,
1994-05-24 00:00:00+00:00,7.5625,7.59375,7.53125,1.3061765432357788,26400,0.0,
1994-05-25 00:00:00+00:00,7.5,7.5625,7.5,1.3061765432357788,64400,0.0,
1994-05-26 00:00:00+00:00,7.5625,7.71875,7.5625,1.322435736656189,107200,0.0,
1994-05-27 00:00:00+00:00,7.6875,7.6875,7.625,1.3278555870056152,20000,0.0,
1994-05-31 00:00:00+00:00,7.6875,7.6875,7.5625,1.3170161247253418,83200,0.0,
1994-06-01 00:00:00+00:00,7.59375,7.59375,7.53125,1.3170161247253418,34400,0.0,
1994-06-02 00:00:00+00:00,7.59375,7.78125,7.59375,1.3495349884033203,234800,0.0,
1994-06-03 00:00:00+00:00,7.8125,7.84375,7.78125,1.360374927520752,123200,0.0,
1994-06-06 00:00:00+00:00,7.84375,7.90625,7.84375,1.3712140321731567,42000,0.0,
1994-06-07 00:00:00+00:00,7.90625,7.90625,7.875,1.3712140321731567,22400,0.0,
1994-06-08 00:00:00+00:00,7.90625,8.0625,7.90625,1.398313045501709,162800,0.0,
1994-06-09 00:00:00+00:00,8.0,8.03125,7.96875,1.3820534944534302,11600,0.0,
1994-06-10 00:00:00+00:00,8.0,8.0,8.0,1.3874727487564087,17600,0.0,
1994-06-13 00:00:00+00:00,8.0,8.0,7.96875,1.3820534944534302,5600,0.0,
1994-06-14 00:00:00+00:00,8.0,8.0,7.90625,1.3820534944534302,43600,0.0,
1994-06-15 00:00:00+00:00,7.96875,7.96875,7.90625,1.3820534944534302,55200,0.0,
1994-06-16 00:00:00+00:00,8.0625,8.0625,7.8125,1.3766337633132937,144800,0.0,
1994-06-17 00:00:00+00:00,7.875,7.96875,7.6875,1.3495349884033203,90400,0.0,
1994-06-20 00:00:00+00:00,7.75,7.75,7.625,1.3441143035888672,88800,0.0,
1994-06-21 00:00:00+00:00,7.78125,7.78125,7.6875,1.3332751989364624,78800,0.0,
1994-06-22 00:00:00+00:00,7.75,7.75,7.625,1.3278555870056152,57200,0.0,
1994-06-23 00:00:00+00:00,7.65625,7.65625,7.625,1.322435736656189,18400,0.0,
1994-06-24 00:00:00+00:00,7.625,7.625,7.4375,1.2899163961410522,90800,0.0,
1994-06-27 00:00:00+00:00,7.34375,7.375,7.3125,1.2682371139526367,57200,0.0,
1994-06-28 00:00:00+00:00,7.34375,7.375,7.3125,1.2682371139526367,111600,0.0,
1994-06-29 00:00:00+00:00,7.1875,7.1875,7.0,1.2465579509735107,153600,0.0,
1994-06-30 00:00:00+00:00,7.1875,7.21875,7.15625,1.2519776821136477,58000,0.0,
1994-07-01 00:00:00+00:00,7.21875,7.3125,7.21875,1.2682371139526367,122400,0.0,
1994-07-05 00:00:00+00:00,7.3125,7.3125,7.25,1.2628177404403689,100000,0.0,
1994-07-06 00:00:00+00:00,7.21875,7.25,7.15625,1.2519776821136477,386800,0.0,
1994-07-07 00:00:00+00:00,7.15625,7.1875,7.125,1.2357184886932373,69600,0.0,
1994-07-08 00:00:00+00:00,7.125,7.125,7.0625,1.2357184886932373,30800,0.0,
1994-07-11 00:00:00+00:00,7.125,7.125,6.9375,1.2086197137832642,506400,0.0,
1994-07-12 00:00:00+00:00,6.96875,6.96875,6.75,1.1706807613372805,210800,0.0,
1994-07-13 00:00:00+00:00,6.78125,6.875,6.78125,1.1923599243164062,113600,0.0,
1994-07-14 00:00:00+00:00,6.90625,6.90625,6.8125,1.1815201044082642,23600,0.0,
1994-07-15 00:00:00+00:00,6.8125,6.8125,6.71875,1.1706807613372805,52800,0.0,
1994-07-18 00:00:00+00:00,6.75,6.75,6.6875,1.1598410606384275,28400,0.0,
1994-07-19 00:00:00+00:00,6.71875,6.71875,6.65625,1.1544214487075806,35600,0.0,
1994-07-20 00:00:00+00:00,6.6875,6.71875,6.65625,1.1598410606384275,22800,0.0,
