date,MGYR_Open,MGYR_High,MGYR_Low,MGYR_Close,MGYR_Volume,MGYR_Dividends,MGYR_Stock Splits
2006-02-17 00:00:00+00:00,8.599509239196777,8.681408882141113,8.599509239196777,8.142694473266602,19658,0.0,
2006-02-21 00:00:00+00:00,8.640459060668945,8.681408882141113,8.599509239196777,8.220244407653809,4762,0.0,
2006-02-22 00:00:00+00:00,8.599509239196777,8.640459060668945,8.599509239196777,8.18146800994873,1832,0.0,
2006-02-23 00:00:00+00:00,8.681408882141113,8.714168548583984,8.681408882141113,8.220244407653809,30159,0.0,
2006-02-24 00:00:00+00:00,8.681408882141113,8.681408882141113,8.681408882141113,8.220244407653809,8425,0.0,
2006-02-27 00:00:00+00:00,8.681408882141113,8.76330852508545,8.648649215698242,8.189225196838379,10134,0.0,
2006-02-28 00:00:00+00:00,8.681408882141113,8.76330852508545,8.66502857208252,8.204732894897461,37485,0.0,
2006-03-01 00:00:00+00:00,8.648649215698242,8.66502857208252,8.648649215698242,8.189225196838379,3175,0.0,
2006-03-02 00:00:00+00:00,8.76330852508545,8.76330852508545,8.681408882141113,8.220244407653809,3785,0.0,
2006-03-03 00:00:00+00:00,8.76330852508545,8.76330852508545,8.705979347229004,8.243509292602539,3785,0.0,
2006-03-06 00:00:00+00:00,8.705979347229004,8.88615894317627,8.705979347229004,8.259017944335938,33578,0.0,
2006-03-07 00:00:00+00:00,8.76330852508545,8.820638656616211,8.697789192199707,8.259017944335938,15507,0.0,
2006-03-08 00:00:00+00:00,8.722358703613281,8.88615894317627,8.722358703613281,8.336566925048828,22955,0.0,
2006-03-09 00:00:00+00:00,8.804259300231934,8.869778633117676,8.804259300231934,8.359832763671875,7082,0.0,
2006-03-10 00:00:00+00:00,8.869778633117676,8.877968788146973,8.845209121704102,8.406360626220703,2564,0.0,
2006-03-13 00:00:00+00:00,8.902539253234863,9.67240047454834,8.804259300231934,8.530441284179688,21245,0.0,
2006-03-14 00:00:00+00:00,9.131858825683594,9.172808647155762,8.992629051208496,8.530441284179688,10256,0.0,
2006-03-15 00:00:00+00:00,9.00900936126709,9.074528694152832,9.00900936126709,8.592479705810547,2198,0.0,
2006-03-16 00:00:00+00:00,9.131858825683594,9.320228576660156,9.00900936126709,8.662275314331055,16606,0.0,
2006-03-17 00:00:00+00:00,9.16461944580078,10.147419929504396,9.16461944580078,9.08879852294922,48718,0.0,
2006-03-20 00:00:00+00:00,9.819820404052734,9.819820404052734,9.475838661193848,8.97247314453125,38584,0.0,
2006-03-21 00:00:00+00:00,9.574119567871094,9.811630249023438,9.574119567871094,9.18961238861084,2808,0.0,
2006-03-22 00:00:00+00:00,9.705160140991213,10.073710441589355,9.705160140991213,9.43001651763916,8669,0.0,
2006-03-23 00:00:00+00:00,10.073710441589355,10.081899642944336,10.040949821472168,9.546337127685549,11355,0.0,
2006-03-24 00:00:00+00:00,10.081899642944336,10.114660263061523,10.06552028656006,9.53083038330078,2808,0.0,
2006-03-27 00:00:00+00:00,10.073710441589355,10.090089797973633,9.991809844970703,9.554094314575195,2808,0.0,
2006-03-28 00:00:00+00:00,10.032759666442873,10.114660263061523,10.032759666442873,9.554094314575195,4151,0.0,
2006-03-29 00:00:00+00:00,10.090089797973633,10.106470108032228,10.090089797973633,9.569602966308594,3053,0.0,
2006-03-30 00:00:00+00:00,9.93447971343994,9.950860023498535,9.926289558410645,9.422260284423828,16728,0.0,
2006-03-31 00:00:00+00:00,9.950860023498535,10.032759666442873,9.844389915466309,9.321444511413574,1832,0.0,
2006-04-03 00:00:00+00:00,9.705160140991213,9.762490272521973,9.615070343017578,9.150836944580078,8791,0.0,
2006-04-04 00:00:00+00:00,9.533169746398926,9.58230972290039,9.090909004211426,8.61574649810791,18193,0.0,
2006-04-05 00:00:00+00:00,9.787059783935549,9.828009605407717,9.254709243774414,8.763090133666992,1465,0.0,
2006-04-06 00:00:00+00:00,9.352989196777344,9.352989196777344,9.090909004211426,8.856148719787598,3175,0.0,
2006-04-07 00:00:00+00:00,9.418508529663086,9.484028816223145,9.418508529663086,8.980228424072266,2198,0.0,
2006-04-10 00:00:00+00:00,9.64783000946045,9.64783000946045,9.271088600158691,8.77859878540039,1343,0.0,
2006-04-11 00:00:00+00:00,9.246519088745115,9.541359901428224,9.049959182739258,8.569215774536133,13309,0.0,
2006-04-12 00:00:00+00:00,9.090909004211426,9.320228576660156,9.00900936126709,8.724313735961914,13065,0.0,
2006-04-13 00:00:00+00:00,9.213759422302246,9.213759422302246,9.213759422302246,8.724313735961914,0,0.0,
2006-04-17 00:00:00+00:00,9.271088600158691,9.271088600158691,9.271088600158691,8.77859878540039,244,0.0,
2006-04-18 00:00:00+00:00,9.213759422302246,9.45945930480957,9.213759422302246,8.956962585449219,16972,0.0,
2006-04-19 00:00:00+00:00,9.45945930480957,9.45945930480957,9.45945930480957,8.956962585449219,0,0.0,
2006-04-20 00:00:00+00:00,9.43488883972168,9.43488883972168,9.43488883972168,8.933696746826172,611,0.0,
2006-04-21 00:00:00+00:00,9.33660888671875,9.418508529663086,9.33660888671875,8.918188095092773,12332,0.0,
2006-04-24 00:00:00+00:00,9.418508529663086,9.418508529663086,9.418508529663086,8.918188095092773,122,0.0,
2006-04-25 00:00:00+00:00,9.418508529663086,9.418508529663086,9.418508529663086,8.918188095092773,0,0.0,
2006-04-26 00:00:00+00:00,9.475838661193848,9.500410079956056,9.475838661193848,8.99573802947998,1832,0.0,
2006-04-27 00:00:00+00:00,9.508600234985352,9.508600234985352,9.426698684692385,8.925942420959473,1099,0.0,
2006-04-28 00:00:00+00:00,9.33660888671875,9.54955005645752,9.33660888671875,9.042268753051758,5861,0.0,
2006-05-01 00:00:00+00:00,9.500410079956056,9.508600234985352,9.45945930480957,8.99573802947998,22100,0.0,
2006-05-02 00:00:00+00:00,9.475838661193848,9.631449699401855,9.475838661193848,9.119815826416016,9890,0.0,
2006-05-03 00:00:00+00:00,9.696969985961914,9.77886962890625,9.696969985961914,9.18961238861084,3907,0.0,
2006-05-04 00:00:00+00:00,9.656020164489746,9.656020164489746,9.541359901428224,9.034512519836426,1465,0.0,
2006-05-05 00:00:00+00:00,9.77886962890625,9.77886962890625,9.516790390014648,9.019001960754396,2076,0.0,
2006-05-08 00:00:00+00:00,9.541359901428224,9.541359901428224,9.500410079956056,9.003494262695312,5250,0.0,
2006-05-09 00:00:00+00:00,9.565930366516112,9.565930366516112,9.565930366516112,9.057778358459473,1221,0.0,
2006-05-10 00:00:00+00:00,9.541359901428224,9.541359901428224,9.475838661193848,8.97247314453125,3541,0.0,
2006-05-11 00:00:00+00:00,9.516790390014648,9.516790390014648,9.516790390014648,9.011249542236328,122,0.0,
2006-05-12 00:00:00+00:00,9.737919807434082,9.762490272521973,9.500410079956056,8.99573802947998,2076,0.0,
2006-05-15 00:00:00+00:00,9.565930366516112,9.565930366516112,9.565930366516112,9.057778358459473,122,0.0,
2006-05-16 00:00:00+00:00,9.565930366516112,9.565930366516112,9.565930366516112,9.057778358459473,0,0.0,
2006-05-17 00:00:00+00:00,9.508600234985352,9.508600234985352,9.508600234985352,9.003494262695312,122,0.0,
2006-05-18 00:00:00+00:00,9.508600234985352,9.508600234985352,9.508600234985352,9.003494262695312,0,0.0,
2006-05-19 00:00:00+00:00,9.443078994750977,9.443078994750977,9.36936855316162,8.871659278869629,244,0.0,
2006-05-22 00:00:00+00:00,9.320228576660156,9.36936855316162,9.30384922027588,8.871659278869629,2930,0.0,
2006-05-23 00:00:00+00:00,9.352989196777344,9.352989196777344,9.352989196777344,8.856148719787598,122,0.0,
2006-05-24 00:00:00+00:00,9.352989196777344,9.352989196777344,9.352989196777344,8.856148719787598,0,0.0,
2006-05-25 00:00:00+00:00,9.352989196777344,9.352989196777344,9.352989196777344,8.856148719787598,0,0.0,
2006-05-26 00:00:00+00:00,9.30384922027588,9.30384922027588,9.16461944580078,8.67778491973877,2198,0.0,
2006-05-30 00:00:00+00:00,9.16461944580078,9.18099880218506,9.16461944580078,8.685539245605469,18681,0.0,
2006-05-31 00:00:00+00:00,9.172808647155762,9.213759422302246,9.14004898071289,8.724313735961914,2076,0.0,
2006-06-01 00:00:00+00:00,9.213759422302246,9.62325954437256,9.172808647155762,9.011249542236328,106593,0.0,
2006-06-02 00:00:00+00:00,9.500410079956056,9.500410079956056,9.43488883972168,8.933696746826172,611,0.0,
2006-06-05 00:00:00+00:00,9.377558708190918,9.49221897125244,9.312039375305176,8.987981796264648,9524,0.0,
2006-06-06 00:00:00+00:00,9.500410079956056,9.500410079956056,9.418508529663086,8.980228424072266,7082,0.0,
2006-06-07 00:00:00+00:00,9.213759422302246,9.393939018249512,8.804259300231934,8.817374229431152,39805,0.0,
2006-06-08 00:00:00+00:00,9.393939018249512,9.74610996246338,9.352989196777344,9.096551895141602,22222,0.0,
2006-06-09 00:00:00+00:00,9.58230972290039,9.615070343017578,9.58230972290039,9.104307174682615,488,0.0,
2006-06-12 00:00:00+00:00,9.574119567871094,9.58230972290039,9.574119567871094,9.073287010192873,977,0.0,
2006-06-13 00:00:00+00:00,9.58230972290039,9.58230972290039,9.156429290771484,8.755335807800293,16728,0.0,
2006-06-14 00:00:00+00:00,9.615070343017578,9.615070343017578,9.33660888671875,8.84063720703125,3419,0.0,
2006-06-15 00:00:00+00:00,9.451269149780272,9.49221897125244,9.451269149780272,8.987981796264648,1587,0.0,
2006-06-16 00:00:00+00:00,9.49221897125244,9.49221897125244,9.49221897125244,8.987981796264648,0,0.0,
2006-06-19 00:00:00+00:00,9.49221897125244,9.49221897125244,9.49221897125244,8.987981796264648,0,0.0,
2006-06-20 00:00:00+00:00,9.49221897125244,9.49221897125244,9.49221897125244,8.987981796264648,0,0.0,
2006-06-21 00:00:00+00:00,9.393939018249512,9.393939018249512,9.393939018249512,8.894925117492676,244,0.0,
2006-06-22 00:00:00+00:00,9.393939018249512,9.393939018249512,9.393939018249512,8.894925117492676,0,0.0,
2006-06-23 00:00:00+00:00,9.377558708190918,9.377558708190918,9.377558708190918,8.879414558410645,855,0.0,
2006-06-26 00:00:00+00:00,9.295659065246582,9.295659065246582,9.295659065246582,8.801861763000488,122,0.0,
2006-06-27 00:00:00+00:00,9.189188957214355,9.189188957214355,9.14004898071289,8.701047897338867,8913,0.0,
2006-06-28 00:00:00+00:00,9.189188957214355,9.189188957214355,9.189188957214355,8.701047897338867,0,0.0,
2006-06-29 00:00:00+00:00,9.189188957214355,9.189188957214355,9.189188957214355,8.701047897338867,0,0.0,
2006-06-30 00:00:00+00:00,9.148239135742188,9.295659065246582,9.148239135742188,8.685539245605469,8791,0.0,
2006-07-03 00:00:00+00:00,9.172808647155762,9.172808647155762,9.172808647155762,8.685539245605469,0,0.0,
2006-07-05 00:00:00+00:00,9.131858825683594,9.16461944580078,9.131858825683594,8.67778491973877,2198,0.0,
2006-07-06 00:00:00+00:00,9.14004898071289,9.393939018249512,9.00900936126709,8.894925117492676,5128,0.0,
2006-07-07 00:00:00+00:00,9.393939018249512,9.393939018249512,9.393939018249512,8.894925117492676,0,0.0,
2006-07-10 00:00:00+00:00,9.197379112243652,9.197379112243652,9.172808647155762,8.701047897338867,14530,0.0,
2006-07-11 00:00:00+00:00,9.23832893371582,9.23832893371582,9.23832893371582,8.747581481933594,244,0.0,
2006-07-12 00:00:00+00:00,9.18099880218506,9.18099880218506,9.172808647155762,8.685539245605469,3175,0.0,
2006-07-13 00:00:00+00:00,9.131858825683594,9.131858825683594,9.131858825683594,8.64676570892334,244,0.0,
2006-07-14 00:00:00+00:00,9.172808647155762,9.254709243774414,9.131858825683594,8.64676570892334,4029,0.0,
2006-07-17 00:00:00+00:00,9.131858825683594,9.189188957214355,9.131858825683594,8.701047897338867,4396,0.0,
2006-07-18 00:00:00+00:00,9.213759422302246,9.213759422302246,9.20556926727295,8.716558456420898,611,0.0,
2006-07-19 00:00:00+00:00,9.254709243774414,9.254709243774414,9.115479469299316,8.631256103515625,4274,0.0,
2006-07-20 00:00:00+00:00,9.115479469299316,9.16461944580078,9.115479469299316,8.67778491973877,4396,0.0,
2006-07-21 00:00:00+00:00,9.16461944580078,9.16461944580078,9.16461944580078,8.67778491973877,0,0.0,
2006-07-24 00:00:00+00:00,9.16461944580078,9.16461944580078,9.16461944580078,8.67778491973877,0,0.0,
2006-07-25 00:00:00+00:00,9.115479469299316,9.115479469299316,9.115479469299316,8.631256103515625,366,0.0,
2006-07-26 00:00:00+00:00,9.115479469299316,9.115479469299316,9.115479469299316,8.631256103515625,0,0.0,
2006-07-27 00:00:00+00:00,9.115479469299316,9.246519088745115,9.115479469299316,8.755335807800293,7570,0.0,
2006-07-28 00:00:00+00:00,9.246519088745115,9.246519088745115,9.246519088745115,8.755335807800293,0,0.0,
2006-07-31 00:00:00+00:00,9.246519088745115,9.246519088745115,9.246519088745115,8.755335807800293,0,0.0,
2006-08-01 00:00:00+00:00,9.148239135742188,9.295659065246582,9.131858825683594,8.64676570892334,19170,0.0,
2006-08-02 00:00:00+00:00,9.131858825683594,9.172808647155762,9.131858825683594,8.64676570892334,8181,0.0,
2006-08-03 00:00:00+00:00,9.090909004211426,9.172808647155762,9.090909004211426,8.685539245605469,9158,0.0,
2006-08-04 00:00:00+00:00,9.295659065246582,9.295659065246582,9.18099880218506,8.763090133666992,3907,0.0,
2006-08-07 00:00:00+00:00,9.254709243774414,9.254709243774414,9.254709243774414,8.763090133666992,0,0.0,
2006-08-08 00:00:00+00:00,9.254709243774414,9.254709243774414,9.254709243774414,8.763090133666992,0,0.0,
2006-08-09 00:00:00+00:00,9.230138778686523,9.230138778686523,9.090909004211426,8.607991218566895,1709,0.0,
2006-08-10 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,8.607991218566895,0,0.0,
2006-08-11 00:00:00+00:00,9.131858825683594,9.131858825683594,9.090909004211426,8.607991218566895,6716,0.0,
2006-08-14 00:00:00+00:00,9.172808647155762,9.172808647155762,9.172808647155762,8.685539245605469,6105,0.0,
2006-08-15 00:00:00+00:00,9.213759422302246,9.213759422302246,9.213759422302246,8.724313735961914,2808,0.0,
2006-08-16 00:00:00+00:00,9.213759422302246,9.213759422302246,9.213759422302246,8.724313735961914,0,0.0,
2006-08-17 00:00:00+00:00,9.213759422302246,9.33660888671875,9.213759422302246,8.77859878540039,11722,0.0,
2006-08-18 00:00:00+00:00,9.090909004211426,9.197379112243652,9.090909004211426,8.6932954788208,488,0.0,
2006-08-21 00:00:00+00:00,9.418508529663086,9.77886962890625,9.418508529663086,9.259405136108398,22222,0.0,
2006-08-22 00:00:00+00:00,9.58230972290039,9.58230972290039,9.58230972290039,9.073287010192873,18315,0.0,
2006-08-23 00:00:00+00:00,9.828009605407717,9.828009605407717,9.828009605407717,9.305935859680176,611,0.0,
2006-08-24 00:00:00+00:00,9.664210319519045,9.819820404052734,9.664210319519045,9.18961238861084,2320,0.0,
2006-08-25 00:00:00+00:00,9.729729652404783,9.729729652404783,9.729729652404783,9.21287727355957,122,0.0,
2006-08-28 00:00:00+00:00,9.58230972290039,9.8689603805542,9.58230972290039,9.344712257385254,14652,0.0,
2006-08-29 00:00:00+00:00,9.828009605407717,9.90172004699707,9.828009605407717,9.375730514526367,10012,0.0,
2006-08-30 00:00:00+00:00,9.909910202026367,10.02457046508789,9.909910202026367,9.414505958557127,4029,0.0,
2006-08-31 00:00:00+00:00,9.828009605407717,9.909910202026367,9.828009605407717,9.313693046569824,1832,0.0,
2006-09-01 00:00:00+00:00,9.90172004699707,9.90172004699707,9.762490272521973,9.243896484375,1954,0.0,
2006-09-05 00:00:00+00:00,9.828009605407717,9.828009605407717,9.828009605407717,9.305935859680176,3053,0.0,
2006-09-06 00:00:00+00:00,9.819820404052734,9.909910202026367,9.819820404052734,9.305935859680176,7326,0.0,
2006-09-07 00:00:00+00:00,9.8689603805542,10.02457046508789,9.8689603805542,9.422260284423828,23077,0.0,
2006-09-08 00:00:00+00:00,9.991809844970703,10.22931957244873,9.991809844970703,9.68592643737793,6838,0.0,
2006-09-11 00:00:00+00:00,10.19655990600586,10.401309967041016,10.19655990600586,9.732458114624023,7326,0.0,
2006-09-12 00:00:00+00:00,10.270270347595217,10.31941032409668,10.270270347595217,9.771232604980469,855,0.0,
2006-09-13 00:00:00+00:00,10.286649703979492,10.401309967041016,10.286649703979492,9.833270072937012,33700,0.0,
2006-09-14 00:00:00+00:00,10.442259788513184,11.040130615234377,10.442259788513184,10.37611961364746,2930,0.0,
2006-09-15 00:00:00+00:00,10.89271068572998,11.040130615234377,10.89271068572998,10.407136917114258,2686,0.0,
2006-09-18 00:00:00+00:00,10.647010803222656,10.647010803222656,10.499589920043944,10.019392013549805,2686,0.0,
2006-09-19 00:00:00+00:00,10.483209609985352,10.900900840759276,10.442259788513184,10.034899711608888,4029,0.0,
2006-09-20 00:00:00+00:00,10.409500122070312,11.023751258850098,10.409500122070312,10.298571586608888,7937,0.0,
2006-09-21 00:00:00+00:00,10.876331329345703,11.031941413879396,10.868141174316406,10.290815353393556,4151,0.0,
2006-09-22 00:00:00+00:00,10.933661460876465,10.933661460876465,10.83538055419922,10.275303840637209,977,0.0,
2006-09-25 00:00:00+00:00,10.851760864257812,10.851760864257812,10.851760864257812,10.275303840637209,0,0.0,
2006-09-26 00:00:00+00:00,10.851760864257812,11.44144058227539,10.737100601196287,10.54672908782959,8303,0.0,
2006-09-27 00:00:00+00:00,10.647010803222656,11.195740699768066,10.155610084533691,10.259793281555176,20635,0.0,
2006-09-28 00:00:00+00:00,10.63882064819336,10.98280143737793,10.63882064819336,10.11245059967041,12821,0.0,
2006-09-29 00:00:00+00:00,10.687960624694824,11.0155611038208,10.687960624694824,10.213265419006348,4640,0.0,
2006-10-02 00:00:00+00:00,10.704340934753418,10.89271068572998,10.704340934753418,10.306323051452637,2442,0.0,
2006-10-03 00:00:00+00:00,10.884520530700684,10.884520530700684,10.884520530700684,10.306323051452637,0,0.0,
2006-10-04 00:00:00+00:00,10.868141174316406,11.007370948791504,10.868141174316406,10.422649383544922,3663,0.0,
2006-10-05 00:00:00+00:00,11.007370948791504,11.007370948791504,11.007370948791504,10.422649383544922,0,0.0,
2006-10-06 00:00:00+00:00,10.827191352844238,11.048320770263672,10.687960624694824,10.12796115875244,34554,0.0,
2006-10-09 00:00:00+00:00,10.974611282348633,10.974611282348633,10.647010803222656,10.151225090026855,34676,0.0,
2006-10-10 00:00:00+00:00,10.647010803222656,10.647010803222656,10.401309967041016,9.84878158569336,48230,0.0,
2006-10-11 00:00:00+00:00,10.401309967041016,10.483209609985352,10.37674045562744,9.895310401916504,6227,0.0,
2006-10-12 00:00:00+00:00,10.556921005249023,10.56511116027832,10.360360145568848,9.895310401916504,8791,0.0,
2006-10-13 00:00:00+00:00,10.442259788513184,10.442259788513184,10.25389003753662,9.76347827911377,19048,0.0,
2006-10-16 00:00:00+00:00,10.25389003753662,10.360360145568848,9.8689603805542,9.57735824584961,13553,0.0,
2006-10-17 00:00:00+00:00,10.278459548950195,10.368550300598145,10.114660263061523,9.747966766357422,70085,0.0,
2006-10-18 00:00:00+00:00,10.343979835510254,10.39311981201172,10.31941032409668,9.802250862121582,5983,0.0,
2006-10-19 00:00:00+00:00,10.442259788513184,10.466830253601074,10.19655990600586,9.84102725982666,10501,0.0,
2006-10-20 00:00:00+00:00,10.32759952545166,10.499589920043944,10.32759952545166,9.81000518798828,7937,0.0,
2006-10-23 00:00:00+00:00,10.368550300598145,10.368550300598145,10.368550300598145,9.817761421203612,2320,0.0,
2006-10-24 00:00:00+00:00,10.35216999053955,10.368550300598145,10.35216999053955,9.81000518798828,9035,0.0,
2006-10-25 00:00:00+00:00,10.31941032409668,10.360360145568848,10.31941032409668,9.81000518798828,6105,0.0,
2006-10-26 00:00:00+00:00,10.401309967041016,10.581491470336914,10.31941032409668,9.98061752319336,5495,0.0,
2006-10-27 00:00:00+00:00,10.303030014038086,10.311220169067385,10.040949821472168,9.693682670593262,24054,0.0,
2006-10-30 00:00:00+00:00,10.311220169067385,10.384929656982422,10.311220169067385,9.778987884521484,11966,0.0,
2006-10-31 00:00:00+00:00,10.360360145568848,10.401309967041016,10.032759666442873,9.84878158569336,8181,0.0,
2006-11-01 00:00:00+00:00,10.401309967041016,10.401309967041016,10.401309967041016,9.84878158569336,0,0.0,
2006-11-02 00:00:00+00:00,10.401309967041016,10.401309967041016,10.360360145568848,9.84878158569336,3297,0.0,
2006-11-03 00:00:00+00:00,10.442259788513184,10.606060981750488,10.442259788513184,10.034899711608888,3419,0.0,
2006-11-06 00:00:00+00:00,10.597870826721191,10.597870826721191,10.597870826721191,10.034899711608888,0,0.0,
2006-11-07 00:00:00+00:00,10.56511116027832,10.63882064819336,10.56511116027832,10.07367706298828,977,0.0,
2006-11-08 00:00:00+00:00,10.647010803222656,11.0155611038208,10.647010803222656,10.39162826538086,12088,0.0,
2006-11-09 00:00:00+00:00,10.98280143737793,11.056510925292969,10.941850662231444,10.469176292419434,4884,0.0,
2006-11-10 00:00:00+00:00,11.056510925292969,11.064701080322266,11.048320770263672,10.469176292419434,3663,0.0,
2006-11-13 00:00:00+00:00,11.146600723266602,11.146600723266602,11.056510925292969,10.492444038391112,16117,0.0,
2006-11-14 00:00:00+00:00,11.023751258850098,11.023751258850098,11.0155611038208,10.430404663085938,244,0.0,
2006-11-15 00:00:00+00:00,11.0155611038208,11.0155611038208,11.0155611038208,10.430404663085938,0,0.0,
2006-11-16 00:00:00+00:00,11.023751258850098,11.023751258850098,11.023751258850098,10.438158988952637,244,0.0,
2006-11-17 00:00:00+00:00,11.08927059173584,11.138410568237305,11.08108139038086,10.54672908782959,611,0.0,
2006-11-20 00:00:00+00:00,11.138410568237305,11.138410568237305,11.138410568237305,10.54672908782959,0,0.0,
2006-11-21 00:00:00+00:00,11.138410568237305,11.138410568237305,11.138410568237305,10.54672908782959,0,0.0,
2006-11-22 00:00:00+00:00,11.138410568237305,11.138410568237305,11.138410568237305,10.54672908782959,0,0.0,
2006-11-24 00:00:00+00:00,11.18755054473877,11.302210807800291,11.18755054473877,10.66305160522461,15507,0.0,
2006-11-27 00:00:00+00:00,11.220311164855955,11.261260986328123,11.220311164855955,10.66305160522461,3785,0.0,
2006-11-28 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,0,0.0,
2006-11-29 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,0,0.0,
2006-11-30 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,0,0.0,
2006-12-01 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,611,0.0,
2006-12-04 00:00:00+00:00,11.21212100982666,11.21212100982666,11.072891235351562,10.48468780517578,488,0.0,
2006-12-05 00:00:00+00:00,11.228501319885254,11.33497142791748,11.228501319885254,10.66305160522461,2930,0.0,
2006-12-06 00:00:00+00:00,11.122031211853027,11.122031211853027,11.11384105682373,10.523463249206545,611,0.0,
2006-12-07 00:00:00+00:00,11.130221366882324,11.179361343383787,11.105650901794434,10.523463249206545,4274,0.0,
2006-12-08 00:00:00+00:00,11.11384105682373,11.11384105682373,11.11384105682373,10.523463249206545,0,0.0,
2006-12-11 00:00:00+00:00,11.302210807800291,11.375921249389648,11.261260986328123,10.701823234558104,2808,0.0,
2006-12-12 00:00:00+00:00,11.31040096282959,11.31040096282959,11.31040096282959,10.70958137512207,488,0.0,
2006-12-13 00:00:00+00:00,11.302210807800291,11.302210807800291,11.285831451416016,10.69407081604004,25885,0.0,
2006-12-14 00:00:00+00:00,11.269451141357422,11.326781272888184,11.269451141357422,10.725091934204102,1343,0.0,
2006-12-15 00:00:00+00:00,11.326781272888184,11.33497142791748,11.302210807800291,10.701823234558104,733,0.0,
2006-12-18 00:00:00+00:00,11.351350784301758,11.506961822509766,11.326781272888184,10.725091934204102,10012,0.0,
2006-12-19 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,2686,0.0,
2006-12-20 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,0,0.0,
2006-12-21 00:00:00+00:00,11.31040096282959,11.33497142791748,11.31040096282959,10.732844352722168,1343,0.0,
2006-12-22 00:00:00+00:00,11.33497142791748,11.33497142791748,11.33497142791748,10.732844352722168,0,0.0,
2006-12-26 00:00:00+00:00,11.33497142791748,11.33497142791748,11.33497142791748,10.732844352722168,0,0.0,
2006-12-27 00:00:00+00:00,11.33497142791748,11.33497142791748,11.33497142791748,10.732844352722168,0,0.0,
2006-12-28 00:00:00+00:00,11.31040096282959,11.31040096282959,11.269451141357422,10.670804977416992,366,0.0,
2006-12-29 00:00:00+00:00,11.269451141357422,11.269451141357422,11.269451141357422,10.670804977416992,0,0.0,
2007-01-03 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,5128,0.0,
2007-01-04 00:00:00+00:00,11.384111404418944,11.384111404418944,11.269451141357422,10.725091934204102,1709,0.0,
2007-01-05 00:00:00+00:00,11.326781272888184,11.326781272888184,11.326781272888184,10.725091934204102,0,0.0,
2007-01-08 00:00:00+00:00,11.261260986328123,11.351350784301758,11.261260986328123,10.7483549118042,977,0.0,
2007-01-09 00:00:00+00:00,11.261260986328123,11.261260986328123,11.261260986328123,10.66305160522461,122,0.0,
2007-01-10 00:00:00+00:00,11.261260986328123,11.261260986328123,11.228501319885254,10.63202953338623,244,0.0,
2007-01-11 00:00:00+00:00,11.228501319885254,11.228501319885254,11.228501319885254,10.63202953338623,0,0.0,
