date,ITUB_Open,ITUB_High,ITUB_Low,ITUB_Close,ITUB_Volume,ITUB_Dividends,ITUB_Stock Splits
2002-02-25 00:00:00+00:00,1.3418370485305786,1.394031047821045,1.3411760330200195,0.5634201765060425,2164443,0.0,
2002-02-26 00:00:00+00:00,1.3857719898223877,1.4435820579528809,1.3758620023727417,0.581692099571228,25125703,0.000595,
2002-02-27 00:00:00+00:00,1.440608024597168,1.4435820579528809,1.4158329963684082,0.5810250043869019,8485222,0.0,
2002-02-28 00:00:00+00:00,1.423761010169983,1.423761010169983,1.4178149700164795,0.5736786723136902,11933195,0.0,
2002-03-01 00:00:00+00:00,1.4155030250549316,1.4155030250549316,1.3692549467086792,0.5609897375106812,3151308,0.0,
2002-03-04 00:00:00+00:00,1.394031047821045,1.3973339796066284,1.3791650533676147,0.5649963617324829,635711,0.0,
2002-03-05 00:00:00+00:00,1.3937000036239624,1.397004008293152,1.3213560581207275,0.5356112122535706,2515597,0.0,
2002-03-06 00:00:00+00:00,1.304839015007019,1.3164010047912598,1.2883219718933103,0.5302684903144836,1976757,0.0,
2002-03-07 00:00:00+00:00,1.3378729820251465,1.3378729820251465,1.3164010047912598,0.5382821559906006,1365264,0.0,
2002-03-08 00:00:00+00:00,1.334570050239563,1.334570050239563,1.3230079412460327,0.5376147627830505,408671,0.0,
2002-03-11 00:00:00+00:00,1.334570050239563,1.334570050239563,1.3130979537963867,0.534142017364502,1928322,0.0,
2002-03-12 00:00:00+00:00,1.3230079412460327,1.3491050004959106,1.3197040557861328,0.5523182153701782,1795126,0.016319,
2002-03-13 00:00:00+00:00,1.3461309671401978,1.3676040172576904,1.3378729820251465,0.5490728616714478,1991893,0.0,
2002-03-14 00:00:00+00:00,1.3415069580078125,1.351086974143982,1.3395249843597412,0.5531298518180847,1516624,0.0,
2002-03-15 00:00:00+00:00,1.3263109922409058,1.3600059747695925,1.3213560581207275,0.5561051964759827,1222986,0.0,
2002-03-18 00:00:00+00:00,1.374210000038147,1.3765230178833008,1.355051040649414,0.5625960826873779,799179,0.0,
2002-03-19 00:00:00+00:00,1.3669430017471311,1.3775140047073364,1.3669430017471311,0.5598917007446289,254284,0.0,
2002-03-20 00:00:00+00:00,1.3725589513778689,1.3725589513778689,1.360996961593628,0.5601620674133301,2000975,0.0,
2002-03-21 00:00:00+00:00,1.3461309671401978,1.3461309671401978,1.3130979537963867,0.5396057963371277,2215905,0.0,
2002-03-22 00:00:00+00:00,1.301535964012146,1.3104549646377563,1.29790198802948,0.536494791507721,3523653,0.0,
2002-03-25 00:00:00+00:00,1.302196025848389,1.308472990989685,1.301535964012146,0.5328437089920044,796152,0.0,
2002-03-26 00:00:00+00:00,1.3081430196762085,1.3213560581207275,1.3081430196762085,0.5386760830879211,1298666,0.000694,
2002-03-27 00:00:00+00:00,1.314749002456665,1.3378729820251465,1.314749002456665,0.548012375831604,181632,0.0,
2002-03-28 00:00:00+00:00,1.3461309671401978,1.3461309671401978,1.314749002456665,0.5425995588302612,1471216,0.0,
2002-04-01 00:00:00+00:00,1.3213560581207275,1.360996961593628,1.3213560581207275,0.5574843883514404,118061,0.0,
2002-04-02 00:00:00+00:00,1.3464620113372805,1.3725589513778689,1.3421670198440552,0.5507183074951172,1722473,0.0,
2002-04-03 00:00:00+00:00,1.3527380228042605,1.3527380228042605,1.294929027557373,0.5304216146469116,1356183,0.0,
2002-04-04 00:00:00+00:00,1.2916259765625,1.334570050239563,1.2916259765625,0.5466594099998474,4813237,0.0,
2002-04-05 00:00:00+00:00,1.3312660455703735,1.3527380228042605,1.3312660455703735,0.5520715117454529,1755772,0.0,
2002-04-08 00:00:00+00:00,1.3296149969100952,1.3494349718093872,1.3296149969100952,0.5527486205101013,998974,0.0,
2002-04-09 00:00:00+00:00,1.354390025138855,1.4006370306015017,1.354390025138855,0.5703385472297668,1183633,0.0,
2002-04-10 00:00:00+00:00,1.3927090167999268,1.4458940029144287,1.3927090167999268,0.5919881463050842,2424782,0.0,
2002-04-11 00:00:00+00:00,1.4475460052490234,1.4525010585784912,1.4270650148391724,0.5845465660095215,3841508,0.0,
2002-04-12 00:00:00+00:00,1.427394986152649,1.427394986152649,1.4072439670562744,0.5791341662406921,566085,0.0,
2002-04-15 00:00:00+00:00,1.3907270431518557,1.3907270431518557,1.360666036605835,0.5577549934387207,481324,0.0,
2002-04-16 00:00:00+00:00,1.3725589513778689,1.3725589513778689,1.3180530071258545,0.548012375831604,3871780,0.0,
2002-04-17 00:00:00+00:00,1.3395249843597412,1.3576929569244385,1.3378729820251465,0.548012375831604,893022,0.0,
2002-04-18 00:00:00+00:00,1.3378729820251465,1.344480037689209,1.3180530071258545,0.548012375831604,1683119,0.0,
2002-04-19 00:00:00+00:00,1.3378729820251465,1.3411760330200195,1.3312660455703735,0.5493659973144531,2603386,0.0,
2002-04-22 00:00:00+00:00,1.3312660455703735,1.334570050239563,1.317721962928772,0.5446293950080872,5530682,0.0,
2002-04-23 00:00:00+00:00,1.3263109922409058,1.3329180479049685,1.324658989906311,0.5425995588302612,6072549,0.0,
2002-04-24 00:00:00+00:00,1.3279629945755005,1.3279629945755005,1.3180530071258545,0.5419231057167053,87789,0.0,
2002-04-25 00:00:00+00:00,1.294929027557373,1.2982319593429563,1.2916259765625,0.531098484992981,2376347,0.0,
2002-04-26 00:00:00+00:00,1.3130979537963867,1.3130979537963867,1.2899739742279053,0.5300417542457581,2518625,0.000727,
2002-04-29 00:00:00+00:00,1.2965810298919678,1.301535964012146,1.2916259765625,0.5334274172782898,908158,0.0,
2002-04-30 00:00:00+00:00,1.3081430196762085,1.324658989906311,1.3081430196762085,0.5401966571807861,1870805,0.0,
2002-05-01 00:00:00+00:00,1.3197040557861328,1.3197040557861328,1.3164010047912598,0.5395198464393616,317855,0.0,
2002-05-02 00:00:00+00:00,1.2965810298919678,1.2965810298919678,1.2685019969940186,0.5198882222175598,1513597,0.0,
2002-05-03 00:00:00+00:00,1.2685019969940186,1.2685019969940186,1.2222540378570557,0.5063502192497253,4116983,0.0,
2002-05-06 00:00:00+00:00,1.197479009628296,1.2239060401916504,1.18756902217865,0.500934362411499,1658902,0.0,
2002-05-07 00:00:00+00:00,1.2305129766464231,1.242074966430664,1.2255580425262451,0.502964437007904,914212,0.0,
2002-05-08 00:00:00+00:00,1.227208971977234,1.25198495388031,1.227208971977234,0.5110887289047241,3708312,0.0,
2002-05-09 00:00:00+00:00,1.242074966430664,1.242074966430664,1.1773279905319214,0.4825212359428406,1534787,0.0,
2002-05-10 00:00:00+00:00,1.1809619665145874,1.1809619665145874,1.1429729461669922,0.4785950481891632,1637711,0.0,
2002-05-13 00:00:00+00:00,1.1660970449447632,1.1664270162582395,1.1165460348129272,0.4576098322868347,1008055,0.0,
2002-05-14 00:00:00+00:00,1.1198489665985107,1.1297589540481567,1.1198489665985107,0.4609949290752411,2382401,0.0,
2002-05-15 00:00:00+00:00,1.1231529712677002,1.169399976730347,1.1215009689331057,0.4779182374477386,3420728,0.0,
2002-05-16 00:00:00+00:00,1.179309964179993,1.2113529443740845,1.179309964179993,0.4941650032997131,2488353,0.0,
2002-05-17 00:00:00+00:00,1.197479009628296,1.2014429569244385,1.182613968849182,0.4894261360168457,2709338,0.0,
2002-05-20 00:00:00+00:00,1.202433943748474,1.202433943748474,1.1809619665145874,0.485634833574295,2088763,0.0,
2002-05-21 00:00:00+00:00,1.1915329694747925,1.1958270072937012,1.18756902217865,0.4867182970046997,3090764,0.0,
2002-05-22 00:00:00+00:00,1.1842650175094604,1.189219951629639,1.159489989280701,0.4752103686332702,2524679,0.0,
2002-05-23 00:00:00+00:00,1.1492489576339722,1.167747974395752,1.14792799949646,0.4783245921134949,2010056,0.0,
2002-05-24 00:00:00+00:00,1.159489989280701,1.1660970449447632,1.150900959968567,0.4762939214706421,311801,0.0,
