date,OIH_Open,OIH_High,OIH_Low,OIH_Close,OIH_Volume,OIH_Dividends,OIH_Stock Splits
2001-05-03 00:00:00+00:00,575.6666870117188,575.6666870117188,557.6666870117188,389.4755554199219,50715,0.16,
2001-05-04 00:00:00+00:00,573.3333129882812,582.6666870117188,567.4000244140625,397.89593505859375,30630,0.0,
2001-05-07 00:00:00+00:00,589.3333129882812,590.0,565.6666870117188,391.1231994628906,80595,0.0,
2001-05-08 00:00:00+00:00,565.3333129882812,570.7333374023438,558.6666870117188,390.2996215820313,16185,0.0,
2001-05-09 00:00:00+00:00,576.6666870117188,581.7999877929688,574.6666870117188,399.1315307617188,29145,0.0,
2001-05-10 00:00:00+00:00,577.0,583.1333618164062,573.3333129882812,395.9736328125,48615,0.0,
2001-05-11 00:00:00+00:00,573.3333129882812,573.3333129882812,567.1333618164062,390.66510009765625,9180,0.0,
2001-05-14 00:00:00+00:00,575.0,586.5999755859375,575.0,401.7855224609375,8940,0.0,
2001-05-15 00:00:00+00:00,590.0,601.8666381835938,590.0,412.5852966308594,12255,0.0,
2001-05-16 00:00:00+00:00,599.4000244140625,609.2000122070312,598.3333129882812,416.0175476074219,34530,0.0,
2001-05-17 00:00:00+00:00,608.3333129882812,626.6666870117188,601.6666870117188,429.8371276855469,41535,0.0,
2001-05-18 00:00:00+00:00,626.6666870117188,640.2666625976562,625.3333129882812,433.3609313964844,81945,0.0,
2001-05-21 00:00:00+00:00,634.0,637.2000122070312,626.4000244140625,437.2509460449219,94125,0.0,
2001-05-22 00:00:00+00:00,636.4000244140625,636.4000244140625,624.6666870117188,430.6156005859375,55755,0.0,
2001-05-23 00:00:00+00:00,620.0,620.0,603.4666748046875,414.4617309570313,102360,0.0,
2001-05-24 00:00:00+00:00,603.7999877929688,603.7999877929688,587.933349609375,405.6295166015625,84495,0.0,
2001-05-25 00:00:00+00:00,597.3333129882812,608.4000244140625,596.4000244140625,411.8529052734375,19800,0.0,
2001-05-29 00:00:00+00:00,606.6666870117188,607.2000122070312,592.0,408.19232177734375,34200,0.0,
2001-05-30 00:00:00+00:00,586.6666870117188,586.6666870117188,573.3333129882812,399.3367919921875,50895,0.033333,
2001-05-31 00:00:00+00:00,582.6666870117188,593.0,573.3333129882812,405.6066284179688,10845,0.0,
2001-06-01 00:00:00+00:00,594.0,594.0,582.2000122070312,402.7373352050781,3195,0.02,
2001-06-04 00:00:00+00:00,604.3333129882812,608.6666870117188,598.5999755859375,412.0276489257813,103875,0.326667,
2001-06-05 00:00:00+00:00,589.8666381835938,604.933349609375,589.8666381835938,412.3487243652344,35160,0.0,
2001-06-06 00:00:00+00:00,581.0,582.2666625976562,570.0,391.7424011230469,22890,0.0,
2001-06-07 00:00:00+00:00,565.0,570.1333618164062,555.0,382.2082214355469,16845,0.053333,
2001-06-08 00:00:00+00:00,556.6666870117188,561.3333129882812,550.0,384.5436096191406,55590,0.0,
2001-06-11 00:00:00+00:00,563.0,566.5999755859375,551.066650390625,381.2463073730469,21165,0.0,
2001-06-12 00:00:00+00:00,555.0,565.7333374023438,554.0,386.9704895019531,27390,0.0,
2001-06-13 00:00:00+00:00,576.0,583.8666381835938,560.4666748046875,386.3753662109375,26760,0.0,
2001-06-14 00:00:00+00:00,552.0,560.066650390625,550.0,378.544189453125,44985,0.0,
2001-06-15 00:00:00+00:00,554.6666870117188,561.1333618164062,551.5333251953125,379.1852722167969,43755,0.0,
2001-06-18 00:00:00+00:00,543.3333129882812,555.5999755859375,542.4666748046875,373.5985412597656,42615,0.0,
2001-06-19 00:00:00+00:00,545.3333129882812,545.3333129882812,532.4666748046875,369.7059631347656,27630,0.0,
2001-06-20 00:00:00+00:00,528.0,546.6666870117188,528.0,362.6991882324219,17190,0.0,
2001-06-21 00:00:00+00:00,528.0,530.3333129882812,497.3999938964844,347.9532775878906,167805,0.0,
2001-06-22 00:00:00+00:00,506.0,514.3333129882812,491.73333740234375,346.8998107910156,137505,0.0,
2001-06-25 00:00:00+00:00,505.6666564941406,510.5333251953125,497.3333435058594,346.4415283203125,49545,0.0,
2001-06-26 00:00:00+00:00,508.0,519.2666625976562,504.0,355.8298645019531,53130,0.0,
2001-06-27 00:00:00+00:00,508.0,510.0,491.0666809082031,337.9826354980469,210285,0.02,
2001-06-28 00:00:00+00:00,476.6666564941406,480.6666564941406,462.7999877929688,321.4958190917969,150120,0.0,
2001-06-29 00:00:00+00:00,467.6666564941406,483.2000122070313,461.5333251953125,321.7245788574219,129990,0.0,
2001-07-02 00:00:00+00:00,463.3333435058594,472.73333740234375,450.0666809082031,309.81744384765625,98385,0.0,
2001-07-03 00:00:00+00:00,458.0,460.73333740234375,454.0,313.2523803710937,68520,0.0,
2001-07-05 00:00:00+00:00,457.0,466.6000061035156,456.4666748046875,315.3131408691406,117795,0.0,
2001-07-06 00:00:00+00:00,460.6000061035156,461.1333312988281,448.0666809082031,315.9999389648437,40410,0.0,
2001-07-09 00:00:00+00:00,455.3333435058594,455.7999877929688,439.0666809082031,305.0087890625,151005,0.0,
2001-07-10 00:00:00+00:00,446.6666564941406,451.0,437.26666259765625,302.2609558105469,173370,0.0,
2001-07-11 00:00:00+00:00,426.3333435058594,434.6666564941406,414.3999938964844,298.5971374511719,223020,0.0,
2001-07-12 00:00:00+00:00,428.6666564941406,436.6666564941406,408.0666809082031,282.1104736328125,228330,0.0,
2001-07-13 00:00:00+00:00,407.0,426.0,403.3333435058594,287.3771057128906,106215,0.0,
2001-07-16 00:00:00+00:00,422.3999938964844,425.0,384.6666564941406,266.8141784667969,181635,0.0,
2001-07-17 00:00:00+00:00,392.0,398.6000061035156,386.2000122070313,272.7674560546875,105900,0.0,
2001-07-18 00:00:00+00:00,390.1333312988281,400.6666564941406,377.6666564941406,272.95086669921875,306900,0.0,
2001-07-19 00:00:00+00:00,396.3333435058594,406.5333251953125,394.0,277.9886169433594,125205,0.0,
2001-07-20 00:00:00+00:00,415.3333435058594,427.3333435058594,411.2000122070313,293.5592346191406,139260,0.0,
2001-07-23 00:00:00+00:00,433.26666259765625,435.73333740234375,423.4666748046875,296.26141357421875,186600,0.0,
2001-07-24 00:00:00+00:00,430.3333435058594,430.3333435058594,415.6666564941406,286.27783203125,126390,0.0,
2001-07-25 00:00:00+00:00,423.3333435058594,437.1333312988281,413.6666564941406,300.29168701171875,142155,0.0,
2001-07-26 00:00:00+00:00,442.0,443.5333251953125,428.4666748046875,302.2609558105469,123330,0.0,
2001-07-27 00:00:00+00:00,434.6666564941406,446.6666564941406,428.3333435058594,305.46685791015625,139440,0.0,
2001-07-30 00:00:00+00:00,441.4666748046875,451.6666564941406,440.26666259765625,305.9247436523437,51105,0.0,
2001-07-31 00:00:00+00:00,440.3333435058594,451.0666809082031,426.0,293.5592346191406,195105,0.0,
2001-08-01 00:00:00+00:00,427.3333435058594,433.3333435058594,413.6666564941406,285.0868225097656,250905,0.0,
2001-08-02 00:00:00+00:00,416.73333740234375,423.3333435058594,412.3999938964844,288.6700744628906,43905,0.213333,
2001-08-03 00:00:00+00:00,420.0,422.1333312988281,412.6666564941406,284.7752990722656,21885,0.0,
2001-08-06 00:00:00+00:00,413.0,419.3333435058594,410.0,283.6299743652344,30405,0.0,
2001-08-07 00:00:00+00:00,416.0,416.6666564941406,403.0,277.2149353027344,50910,0.0,
2001-08-08 00:00:00+00:00,405.9333190917969,408.9333190917969,380.5333251953125,263.6520080566406,175155,0.0,
2001-08-09 00:00:00+00:00,378.0,389.26666259765625,378.0,264.75201416015625,167595,0.0,
2001-08-10 00:00:00+00:00,390.9333190917969,395.0,387.0666809082031,268.1883239746094,84585,0.0,
2001-08-13 00:00:00+00:00,388.0666809082031,391.73333740234375,384.0,265.57672119140625,26250,0.0,
2001-08-14 00:00:00+00:00,387.0666809082031,391.6000061035156,386.1333312988281,268.9671325683594,57930,0.0,
2001-08-15 00:00:00+00:00,396.3333435058594,420.0,394.0,288.6241760253906,284760,0.0,
2001-08-16 00:00:00+00:00,419.7999877929688,421.8666687011719,404.6666564941406,283.125732421875,124755,0.0,
2001-08-17 00:00:00+00:00,411.3333435058594,412.9333190917969,401.73333740234375,280.42236328125,35610,0.0,
2001-08-20 00:00:00+00:00,402.73333740234375,406.6666564941406,397.2000122070313,273.9615783691406,30135,0.0,
2001-08-21 00:00:00+00:00,396.6666564941406,406.0,396.6666564941406,276.2985534667969,81510,0.0,
2001-08-22 00:00:00+00:00,412.73333740234375,418.3999938964844,397.3333435058594,274.2365417480469,204690,0.0,
2001-08-23 00:00:00+00:00,399.3999938964844,400.0,390.0666809082031,269.56268310546875,97035,0.0,
2001-08-24 00:00:00+00:00,391.6000061035156,394.0,388.5333251953125,268.8756103515625,19815,0.0,
2001-08-27 00:00:00+00:00,393.0,397.3333435058594,392.0,269.884033203125,60135,0.0,
2001-08-28 00:00:00+00:00,389.6666564941406,389.6666564941406,383.4666748046875,264.1561584472656,43635,0.0,
2001-08-29 00:00:00+00:00,386.26666259765625,388.73333740234375,377.6666564941406,262.11688232421875,66705,0.033333,
2001-08-30 00:00:00+00:00,382.0,383.2000122070313,363.0,250.5821228027344,78525,0.02,
2001-08-31 00:00:00+00:00,362.9333190917969,371.6666564941406,362.9333190917969,255.5839080810547,62835,0.14,
2001-09-04 00:00:00+00:00,373.3333435058594,380.0666809082031,372.6666564941406,258.00592041015625,24270,0.186667,
2001-09-05 00:00:00+00:00,373.3333435058594,376.6666564941406,368.9333190917969,255.4830780029297,217305,0.0,
2001-09-06 00:00:00+00:00,373.0,381.6000061035156,370.26666259765625,260.6202087402344,156960,0.0,
2001-09-07 00:00:00+00:00,380.0,380.0,371.4666748046875,257.3178100585937,12705,0.0,
2001-09-10 00:00:00+00:00,377.0,379.3333435058594,370.73333740234375,259.6111145019531,13830,0.0,
2001-09-17 00:00:00+00:00,391.6666564941406,391.6666564941406,358.3333435058594,246.76817321777344,43800,0.0,
2001-09-18 00:00:00+00:00,350.1333312988281,354.6666564941406,334.7333374023437,231.8612823486328,65790,0.0,
2001-09-19 00:00:00+00:00,326.0,330.0,298.0666809082031,215.66970825195312,124230,0.0,
2001-09-20 00:00:00+00:00,304.0666809082031,315.3999938964844,300.4666748046875,210.1655731201172,106725,0.0,
2001-09-21 00:00:00+00:00,300.0,323.3333435058594,299.3333435058594,221.54087829589844,88380,0.0,
2001-09-24 00:00:00+00:00,316.6666564941406,316.6666564941406,298.8666687011719,209.01907348632807,87900,0.0,
2001-09-25 00:00:00+00:00,304.1333312988281,304.1333312988281,290.1333312988281,201.8178558349609,76500,0.0,
2001-09-26 00:00:00+00:00,293.0,294.0,282.6666564941406,196.41873168945312,119235,0.02,
2001-09-27 00:00:00+00:00,288.6666564941406,294.6666564941406,278.7333374023437,202.7489776611328,37545,0.0,
2001-09-28 00:00:00+00:00,301.3333435058594,314.6000061035156,301.3333435058594,215.959716796875,135375,0.0,
2001-10-01 00:00:00+00:00,310.4666748046875,310.5333251953125,298.6666564941406,210.36355590820312,27495,0.0,
2001-10-02 00:00:00+00:00,311.6666564941406,311.6666564941406,301.79998779296875,211.4645233154297,64785,0.0,
2001-10-03 00:00:00+00:00,297.3999938964844,317.3999938964844,294.79998779296875,215.8221893310547,174285,0.0,
2001-10-04 00:00:00+00:00,321.9333190917969,340.7333374023437,318.9333190917969,228.66598510742188,198165,0.0,
2001-10-05 00:00:00+00:00,334.0,338.4666748046875,322.9333190917969,229.30833435058597,76485,0.0,
2001-10-08 00:00:00+00:00,329.3333435058594,342.3333435058594,322.20001220703125,228.7576446533203,104340,0.0,
2001-10-09 00:00:00+00:00,330.3333435058594,339.20001220703125,328.26666259765625,232.7027282714844,28605,0.0,
2001-10-10 00:00:00+00:00,339.5333251953125,355.3999938964844,339.0,244.4457550048828,141240,0.0,
2001-10-11 00:00:00+00:00,361.3333435058594,363.3333435058594,345.7333374023437,243.48226928710935,117360,0.0,
2001-10-12 00:00:00+00:00,351.3999938964844,359.5333251953125,346.6666564941406,244.49143981933597,62745,0.0,
2001-10-15 00:00:00+00:00,353.6666564941406,357.0,338.3333435058594,234.8583068847656,39195,0.0,
2001-10-16 00:00:00+00:00,342.6666564941406,359.26666259765625,342.6666564941406,244.90440368652344,58230,0.0,
2001-10-17 00:00:00+00:00,358.0,365.0,353.4666748046875,244.0325927734375,94035,0.0,
2001-10-18 00:00:00+00:00,352.3333435058594,356.3333435058594,339.1333312988281,235.50079345703125,60705,0.0,
2001-10-19 00:00:00+00:00,343.1333312988281,354.0,332.3999938964844,242.6567230224609,118755,0.0,
2001-10-22 00:00:00+00:00,356.3999938964844,365.0,347.6666564941406,250.178955078125,65400,0.0,
2001-10-23 00:00:00+00:00,362.6666564941406,382.0666809082031,358.1333312988281,254.3535919189453,148635,0.0,
2001-10-24 00:00:00+00:00,366.6666564941406,369.8666687011719,355.20001220703125,251.83074951171875,131820,0.0,
2001-10-25 00:00:00+00:00,361.8666687011719,393.3333435058594,361.8666687011719,270.6376953125,111000,0.0,
2001-10-26 00:00:00+00:00,393.3333435058594,415.7999877929688,393.3333435058594,283.481689453125,202905,0.0,
2001-10-29 00:00:00+00:00,412.5333251953125,423.3333435058594,405.0666809082031,282.5643615722656,376215,0.0,
2001-10-30 00:00:00+00:00,401.3333435058594,401.3333435058594,386.8666687011719,267.0286560058594,228630,0.093333,
2001-10-31 00:00:00+00:00,387.6666564941406,393.3333435058594,376.0,263.2666015625,256620,0.0,
2001-11-01 00:00:00+00:00,375.0666809082031,388.5333251953125,370.2000122070313,264.4325256347656,100455,0.16,
2001-11-02 00:00:00+00:00,376.0,380.7999877929688,368.9333190917969,256.9505310058594,41625,0.0,
2001-11-05 00:00:00+00:00,370.73333740234375,372.7999877929688,360.7999877929688,250.0197906494141,104955,0.0,
2001-11-06 00:00:00+00:00,355.6666564941406,362.6000061035156,347.6000061035156,249.14756774902344,76455,0.0,
2001-11-07 00:00:00+00:00,363.3333435058594,378.6000061035156,356.5333251953125,258.6490478515625,192120,0.0,
2001-11-08 00:00:00+00:00,382.0,393.4666748046875,378.6666564941406,262.321044921875,220890,0.0,
2001-11-09 00:00:00+00:00,392.6666564941406,399.73333740234375,391.0,271.50115966796875,180180,0.0,
2001-11-12 00:00:00+00:00,384.0,397.5333251953125,379.2000122070313,273.5666809082031,371070,0.0,
2001-11-13 00:00:00+00:00,395.3333435058594,410.0,390.26666259765625,276.77947998046875,332040,0.0,
2001-11-14 00:00:00+00:00,386.0,386.0,368.3333435058594,253.6000061035156,436020,0.0,
2001-11-15 00:00:00+00:00,339.0,342.0,322.3333435058594,226.0596618652344,409440,0.0,
2001-11-16 00:00:00+00:00,331.6666564941406,346.6666564941406,325.4666748046875,238.68231201171875,311175,0.0,
2001-11-19 00:00:00+00:00,339.0,348.3999938964844,329.6666564941406,235.33148193359372,315030,0.0,
2001-11-20 00:00:00+00:00,356.6666564941406,364.6666564941406,356.6666564941406,249.14756774902344,188700,0.0,
2001-11-21 00:00:00+00:00,366.1333312988281,366.6000061035156,352.0,247.08213806152344,278655,0.0,
2001-11-23 00:00:00+00:00,350.6666564941406,366.2000122070313,348.0,250.6163330078125,58530,0.0,
2001-11-26 00:00:00+00:00,355.3333435058594,359.6666564941406,352.6666564941406,245.7510528564453,62055,0.0,
2001-11-27 00:00:00+00:00,358.3333435058594,369.1333312988281,350.6666564941406,250.1965484619141,188550,0.186667,
2001-11-28 00:00:00+00:00,356.6666564941406,366.7999877929688,354.79998779296875,247.27996826171875,265200,0.033333,
2001-11-29 00:00:00+00:00,362.0,369.6666564941406,355.1333312988281,254.16929626464844,246420,0.0,
2001-11-30 00:00:00+00:00,368.3333435058594,372.9333190917969,363.3333435058594,254.50457763671875,134775,0.02,
2001-12-03 00:00:00+00:00,366.0,381.0666809082031,362.3333435058594,258.133056640625,155910,0.0,
2001-12-04 00:00:00+00:00,372.0,385.0,366.3333435058594,265.25250244140625,209925,0.0,
2001-12-05 00:00:00+00:00,391.6666564941406,404.0,391.6666564941406,275.1659545898437,288375,0.053333,
2001-12-06 00:00:00+00:00,396.0,396.6666564941406,382.0,264.3244323730469,167250,0.0,
2001-12-07 00:00:00+00:00,380.0,380.2000122070313,362.3333435058594,256.37744140625,255975,0.0,
2001-12-10 00:00:00+00:00,373.6666564941406,377.26666259765625,368.1333312988281,254.9534454345703,116370,0.0,
2001-12-11 00:00:00+00:00,369.6666564941406,374.1333312988281,365.4666748046875,256.56134033203125,36255,0.0,
2001-12-12 00:00:00+00:00,368.1333312988281,372.0,363.8666687011719,253.8046875,104190,0.0,
2001-12-13 00:00:00+00:00,361.5333251953125,377.7999877929688,361.5333251953125,255.642578125,180000,0.0,
2001-12-14 00:00:00+00:00,370.6666564941406,382.26666259765625,368.73333740234375,261.8899230957031,122340,0.0,
2001-12-17 00:00:00+00:00,373.6666564941406,381.1333312988281,369.6666564941406,256.1016540527344,183420,0.0,
2001-12-18 00:00:00+00:00,370.3333435058594,377.3999938964844,369.6666564941406,259.0416259765625,48975,0.0,
2001-12-19 00:00:00+00:00,379.9333190917969,394.2000122070313,377.0666809082031,271.0312805175781,237570,0.0,
2001-12-20 00:00:00+00:00,392.4666748046875,399.0666809082031,386.0,265.97833251953125,124740,0.0,
2001-12-21 00:00:00+00:00,387.3999938964844,393.3999938964844,384.6666564941406,270.6703491210937,71595,0.14,
2001-12-24 00:00:00+00:00,396.7999877929688,402.73333740234375,394.3333435058594,276.874267578125,50010,0.0,
2001-12-26 00:00:00+00:00,408.0,418.2000122070313,406.0,286.3407287597656,114090,0.0,
2001-12-27 00:00:00+00:00,410.8666687011719,411.9333190917969,405.6666564941406,281.77227783203125,56775,0.04,
2001-12-28 00:00:00+00:00,412.73333740234375,420.9333190917969,408.5333251953125,282.737548828125,80370,0.0,
2001-12-31 00:00:00+00:00,412.1333312988281,414.6000061035156,404.7999877929688,280.3475036621094,85245,0.0,
2002-01-02 00:00:00+00:00,400.0,400.0,384.7999877929688,267.7089233398437,146850,0.0,
2002-01-03 00:00:00+00:00,387.0666809082031,393.0,378.73333740234375,263.4349670410156,101070,0.0,
2002-01-04 00:00:00+00:00,382.8666687011719,395.7999877929688,377.26666259765625,268.5821533203125,192465,0.0,
2002-01-07 00:00:00+00:00,393.2000122070313,398.7999877929688,384.6666564941406,270.6963195800781,74880,0.0,
2002-01-08 00:00:00+00:00,387.5333251953125,390.26666259765625,382.9333190917969,265.1811828613281,164070,0.0,
2002-01-09 00:00:00+00:00,380.6666564941406,385.3333435058594,375.7999877929688,263.848388671875,142860,0.0,
2002-01-10 00:00:00+00:00,378.6666564941406,379.73333740234375,373.4666748046875,258.3334655761719,84450,0.0,
2002-01-11 00:00:00+00:00,373.3333435058594,373.3333435058594,359.0,247.48715209960935,159885,0.0,
2002-01-14 00:00:00+00:00,359.0,359.5333251953125,349.6666564941406,241.236572265625,87390,0.0,
2002-01-15 00:00:00+00:00,350.4666748046875,362.6000061035156,350.4666748046875,247.30319213867188,209460,0.0,
2002-01-16 00:00:00+00:00,351.6666564941406,353.3333435058594,346.0,238.52520751953125,175935,0.0,
2002-01-17 00:00:00+00:00,348.6666564941406,351.4666748046875,340.9333190917969,238.15756225585935,145005,0.0,
2002-01-18 00:00:00+00:00,350.0,351.6666564941406,346.3333435058594,239.16868591308597,43935,0.0,
2002-01-22 00:00:00+00:00,349.3333435058594,354.0666809082031,341.6666564941406,235.53765869140625,116940,0.0,
2002-01-23 00:00:00+00:00,346.9333190917969,360.7999877929688,344.0,247.7169952392578,179235,0.0,
2002-01-24 00:00:00+00:00,363.3333435058594,377.1333312988281,361.3333435058594,259.8498840332031,145020,0.0,
2002-01-25 00:00:00+00:00,377.7999877929688,390.3333435058594,377.7999877929688,265.1811828613281,153510,0.0,
2002-01-28 00:00:00+00:00,386.6000061035156,386.6666564941406,372.73333740234375,258.05792236328125,105495,0.0,
2002-01-29 00:00:00+00:00,372.3333435058594,373.3333435058594,363.8666687011719,254.3349456787109,90570,0.0,
2002-01-30 00:00:00+00:00,364.6666564941406,381.26666259765625,360.6666564941406,260.2376708984375,154860,0.093333,
2002-01-31 00:00:00+00:00,382.6666564941406,394.2000122070313,382.6666564941406,269.4778137207031,210615,0.0,
2002-02-01 00:00:00+00:00,390.3999938964844,399.26666259765625,385.0666809082031,268.7878723144531,215355,0.0,
2002-02-04 00:00:00+00:00,388.0,389.3333435058594,376.73333740234375,260.6972045898437,105720,0.0,
2002-02-05 00:00:00+00:00,373.5333251953125,377.4666748046875,365.8666687011719,256.0542907714844,209565,0.0,
2002-02-06 00:00:00+00:00,371.73333740234375,382.26666259765625,371.73333740234375,260.4215393066406,110745,0.0,
2002-02-07 00:00:00+00:00,372.6000061035156,375.0,364.73333740234375,251.64523315429688,103995,0.213333,
2002-02-08 00:00:00+00:00,362.26666259765625,374.0,361.3333435058594,257.11871337890625,86235,0.0,
2002-02-11 00:00:00+00:00,372.6666564941406,388.6666564941406,370.0,267.0081787109375,198600,0.0,
2002-02-12 00:00:00+00:00,382.4666748046875,390.0,379.73333740234375,263.3284606933594,170235,0.0,
2002-02-13 00:00:00+00:00,381.0,388.8666687011719,374.7999877929688,265.3983459472656,218775,0.0,
2002-02-14 00:00:00+00:00,387.26666259765625,394.3333435058594,385.1333312988281,268.1580505371094,106605,0.0,
2002-02-15 00:00:00+00:00,395.0,396.6000061035156,387.73333740234375,269.76788330078125,77445,0.0,
2002-02-19 00:00:00+00:00,386.4666748046875,391.26666259765625,378.6666564941406,267.9322204589844,185730,0.14,
2002-02-20 00:00:00+00:00,385.0666809082031,389.26666259765625,380.4666748046875,264.94110107421875,141210,0.0,
2002-02-21 00:00:00+00:00,390.0,402.7999877929688,389.2000122070313,274.4194641113281,262575,0.0,
2002-02-22 00:00:00+00:00,397.0,410.0,395.6000061035156,279.3111267089844,117945,0.02,
2002-02-25 00:00:00+00:00,413.3333435058594,422.8666687011719,407.3333435058594,289.5264892578125,197550,0.0,
2002-02-26 00:00:00+00:00,418.9333190917969,419.3333435058594,411.0,288.50445556640625,242115,0.186667,
2002-02-27 00:00:00+00:00,416.6666564941406,421.9333190917969,407.0,284.1077880859375,269235,0.033333,
2002-02-28 00:00:00+00:00,417.6000061035156,421.6000061035156,414.0,285.90338134765625,86370,0.0,
2002-03-01 00:00:00+00:00,419.8666687011719,419.8666687011719,411.3999938964844,288.8037109375,55050,0.0,
2002-03-04 00:00:00+00:00,419.8666687011719,437.0666809082031,419.8666687011719,301.55645751953125,195330,0.0,
2002-03-05 00:00:00+00:00,434.0,437.4666748046875,431.6666564941406,299.66925048828125,142410,0.0,
2002-03-06 00:00:00+00:00,429.3333435058594,441.26666259765625,422.5333251953125,304.7334289550781,202965,0.0,
