date,FCNCA_Open,FCNCA_High,FCNCA_Low,FCNCA_Close,FCNCA_Volume,FCNCA_Dividends,FCNCA_Stock Splits
1986-12-11 00:00:00+00:00,0.0,29.0,27.5,19.70447158813477,1300,0.0,
1986-12-12 00:00:00+00:00,0.0,29.75,29.5,21.13754272460937,1200,0.0,
1986-12-15 00:00:00+00:00,0.0,29.5,28.0,21.13754272460937,2500,0.0,
1986-12-16 00:00:00+00:00,0.0,29.5,28.0,21.13754272460937,2700,0.0,
1986-12-17 00:00:00+00:00,0.0,29.5,28.0,20.0627498626709,5900,0.0,
1986-12-18 00:00:00+00:00,0.0,29.5,27.5,20.42101287841797,3200,0.0,
1986-12-19 00:00:00+00:00,0.0,29.0,27.0,20.0627498626709,7700,0.0,
1986-12-22 00:00:00+00:00,0.0,27.5,26.5,19.70447158813477,2600,0.0,
1986-12-23 00:00:00+00:00,0.0,28.25,26.75,19.16708374023437,14600,0.0,
1986-12-24 00:00:00+00:00,0.0,28.5,28.0,20.42101287841797,1200,0.0,
1986-12-26 00:00:00+00:00,28.5,28.5,28.5,20.464094161987305,0,0.06,
1986-12-29 00:00:00+00:00,0.0,29.0,29.0,20.82312393188477,300,0.0,
1986-12-30 00:00:00+00:00,0.0,29.0,27.625,20.105070114135746,2000,0.0,
1986-12-31 00:00:00+00:00,0.0,29.5,28.0,21.1821346282959,3100,0.0,
1987-01-02 00:00:00+00:00,0.0,30.0,28.0,21.54115295410156,5700,0.0,
1987-01-05 00:00:00+00:00,0.0,30.0,30.0,21.54115295410156,100,0.0,
1987-01-06 00:00:00+00:00,30.0,30.0,30.0,21.54115295410156,0,0.0,
1987-01-07 00:00:00+00:00,0.0,31.5,29.0,22.61819839477539,3500,0.0,
1987-01-08 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,2600,0.0,
1987-01-09 00:00:00+00:00,0.0,32.5,30.5,21.90016746520996,1100,0.0,
1987-01-12 00:00:00+00:00,0.0,32.5,30.5,23.33625221252441,1200,0.0,
1987-01-13 00:00:00+00:00,0.0,32.5,32.5,23.33625221252441,100,0.0,
1987-01-14 00:00:00+00:00,0.0,32.5,30.5,23.33625221252441,1100,0.0,
1987-01-15 00:00:00+00:00,0.0,32.5,31.0,22.25918960571289,200,0.0,
1987-01-16 00:00:00+00:00,0.0,33.0,31.5,23.695268630981445,600,0.0,
1987-01-19 00:00:00+00:00,33.0,33.0,33.0,23.695268630981445,0,0.0,
1987-01-20 00:00:00+00:00,0.0,33.5,32.25,23.156742095947266,1600,0.0,
1987-01-21 00:00:00+00:00,0.0,33.5,33.5,24.054283142089844,200,0.0,
1987-01-22 00:00:00+00:00,0.0,33.5,33.5,24.054283142089844,500,0.0,
1987-01-23 00:00:00+00:00,0.0,34.0,32.5,23.33625221252441,1200,0.0,
1987-01-26 00:00:00+00:00,0.0,34.0,34.0,24.413307189941406,200,0.0,
1987-01-27 00:00:00+00:00,0.0,33.0,32.5,23.695268630981445,500,0.0,
1987-01-28 00:00:00+00:00,0.0,34.0,34.0,24.413307189941406,100,0.0,
1987-01-29 00:00:00+00:00,34.0,34.0,34.0,24.413307189941406,0,0.0,
1987-01-30 00:00:00+00:00,34.0,34.0,34.0,24.413307189941406,0,0.0,
1987-02-02 00:00:00+00:00,0.0,34.0,32.5,23.33625221252441,1400,0.0,
1987-02-03 00:00:00+00:00,0.0,33.25,33.25,23.874774932861328,1500,0.0,
1987-02-04 00:00:00+00:00,0.0,32.5,32.5,23.33625221252441,400,0.0,
1987-02-05 00:00:00+00:00,0.0,32.0,31.5,22.61819839477539,2500,0.0,
1987-02-06 00:00:00+00:00,0.0,31.0,31.0,22.25918960571289,100,0.0,
1987-02-09 00:00:00+00:00,31.0,31.0,31.0,22.25918960571289,0,0.0,
1987-02-10 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,500,0.0,
1987-02-11 00:00:00+00:00,0.0,31.0,31.0,22.25918960571289,300,0.0,
1987-02-12 00:00:00+00:00,31.0,31.0,31.0,22.25918960571289,0,0.0,
1987-02-13 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,100,0.0,
1987-02-17 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,300,0.0,
1987-02-18 00:00:00+00:00,0.0,31.5,30.5,21.90016746520996,3200,0.0,
1987-02-19 00:00:00+00:00,0.0,32.0,31.0,22.25918960571289,7200,0.0,
1987-02-20 00:00:00+00:00,31.0,31.0,31.0,22.25918960571289,0,0.0,
1987-02-23 00:00:00+00:00,31.0,31.0,31.0,22.25918960571289,0,0.0,
1987-02-24 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,100,0.0,
1987-02-25 00:00:00+00:00,0.0,32.5,31.0,23.33625221252441,4700,0.0,
1987-02-26 00:00:00+00:00,32.5,32.5,32.5,23.33625221252441,0,0.0,
1987-02-27 00:00:00+00:00,0.0,32.5,32.5,23.33625221252441,300,0.0,
1987-03-02 00:00:00+00:00,0.0,33.0,33.0,23.695268630981445,300,0.0,
1987-03-03 00:00:00+00:00,0.0,33.0,31.0,23.695268630981445,900,0.0,
1987-03-04 00:00:00+00:00,33.0,33.0,33.0,23.695268630981445,0,0.0,
1987-03-05 00:00:00+00:00,33.0,33.0,33.0,23.695268630981445,0,0.0,
1987-03-06 00:00:00+00:00,0.0,33.0,32.0,23.695268630981445,1100,0.0,
1987-03-09 00:00:00+00:00,0.0,33.0,31.0,23.695268630981445,200,0.0,
1987-03-10 00:00:00+00:00,33.0,33.0,33.0,23.695268630981445,0,0.0,
1987-03-11 00:00:00+00:00,0.0,31.5,31.5,22.61819839477539,200,0.0,
1987-03-12 00:00:00+00:00,0.0,33.0,31.0,23.695268630981445,800,0.0,
1987-03-13 00:00:00+00:00,0.0,33.0,32.0,22.97722625732422,600,0.0,
1987-03-16 00:00:00+00:00,0.0,32.0,32.0,22.97722625732422,100,0.0,
1987-03-17 00:00:00+00:00,0.0,33.5,32.0,23.02039909362793,300,0.06,
1987-03-18 00:00:00+00:00,0.0,32.0,32.0,23.02039909362793,200,0.0,
1987-03-19 00:00:00+00:00,32.0,32.0,32.0,23.02039909362793,0,0.0,
1987-03-20 00:00:00+00:00,0.0,33.5,33.0,23.739776611328125,900,0.0,
1987-03-23 00:00:00+00:00,0.0,34.5,33.0,24.81884765625,1400,0.0,
1987-03-24 00:00:00+00:00,0.0,33.0,33.0,23.739776611328125,100,0.0,
1987-03-25 00:00:00+00:00,0.0,34.5,33.0,23.739776611328125,300,0.0,
1987-03-26 00:00:00+00:00,33.0,33.0,33.0,23.739776611328125,0,0.0,
1987-03-27 00:00:00+00:00,0.0,35.0,34.0,25.17855453491211,700,0.0,
1987-03-30 00:00:00+00:00,0.0,34.0,33.0,24.45916557312012,800,0.0,
1987-03-31 00:00:00+00:00,0.0,35.0,35.0,25.17855453491211,1200,0.0,
1987-04-01 00:00:00+00:00,0.0,35.0,35.0,25.17855453491211,200,0.0,
1987-04-02 00:00:00+00:00,0.0,34.5,34.5,24.81884765625,100,0.0,
1987-04-03 00:00:00+00:00,0.0,35.0,35.0,25.17855453491211,400,0.0,
1987-04-06 00:00:00+00:00,0.0,36.0,34.0,24.45916557312012,2900,0.0,
1987-04-07 00:00:00+00:00,0.0,36.0,34.0,25.897926330566406,2200,0.0,
1987-04-08 00:00:00+00:00,0.0,36.5,35.0,25.17855453491211,700,0.0,
1987-04-09 00:00:00+00:00,35.0,35.0,35.0,25.17855453491211,0,0.0,
1987-04-10 00:00:00+00:00,0.0,35.0,35.0,25.17855453491211,100,0.0,
1987-04-13 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,200,0.0,
1987-04-14 00:00:00+00:00,0.0,37.0,35.0,25.17855453491211,1700,0.0,
1987-04-15 00:00:00+00:00,0.0,35.5,35.5,25.53824615478516,500,0.0,
1987-04-16 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,600,0.0,
1987-04-20 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,200,0.0,
1987-04-21 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,100,0.0,
1987-04-22 00:00:00+00:00,0.0,37.5,37.5,26.97701644897461,400,0.0,
1987-04-23 00:00:00+00:00,37.5,37.5,37.5,26.97701644897461,0,0.0,
1987-04-24 00:00:00+00:00,37.5,37.5,37.5,26.97701644897461,0,0.0,
1987-04-27 00:00:00+00:00,0.0,37.0,35.5,26.617332458496094,500,0.0,
1987-04-28 00:00:00+00:00,0.0,35.75,35.5,25.53824615478516,1100,0.0,
1987-04-29 00:00:00+00:00,35.5,35.5,35.5,25.53824615478516,0,0.0,
1987-04-30 00:00:00+00:00,0.0,37.0,35.5,26.617332458496094,200,0.0,
1987-05-01 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,200,0.0,
1987-05-04 00:00:00+00:00,37.0,37.0,37.0,26.617332458496094,0,0.0,
1987-05-05 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,100,0.0,
1987-05-06 00:00:00+00:00,0.0,38.0,36.5,27.336708068847656,900,0.0,
1987-05-07 00:00:00+00:00,0.0,38.0,37.5,27.336708068847656,700,0.0,
1987-05-08 00:00:00+00:00,0.0,38.0,37.0,27.336708068847656,700,0.0,
1987-05-11 00:00:00+00:00,38.0,38.0,38.0,27.336708068847656,0,0.0,
1987-05-12 00:00:00+00:00,0.0,36.5,36.5,26.25763320922852,400,0.0,
1987-05-13 00:00:00+00:00,0.0,36.5,36.5,26.25763320922852,100,0.0,
1987-05-14 00:00:00+00:00,36.5,36.5,36.5,26.25763320922852,0,0.0,
1987-05-15 00:00:00+00:00,0.0,38.0,37.0,26.617332458496094,800,0.0,
1987-05-18 00:00:00+00:00,37.0,37.0,37.0,26.617332458496094,0,0.0,
1987-05-19 00:00:00+00:00,37.0,37.0,37.0,26.617332458496094,0,0.0,
1987-05-20 00:00:00+00:00,0.0,37.5,36.0,26.97701644897461,3200,0.0,
1987-05-21 00:00:00+00:00,0.0,37.5,37.5,26.97701644897461,500,0.0,
1987-05-22 00:00:00+00:00,0.0,37.5,37.5,26.97701644897461,300,0.0,
1987-05-26 00:00:00+00:00,37.5,37.5,37.5,26.97701644897461,0,0.0,
1987-05-27 00:00:00+00:00,0.0,36.0,36.0,25.897926330566406,100,0.0,
1987-05-28 00:00:00+00:00,36.0,36.0,36.0,25.897926330566406,0,0.0,
1987-05-29 00:00:00+00:00,0.0,35.5,35.5,25.53824615478516,300,0.0,
1987-06-01 00:00:00+00:00,0.0,36.5,36.5,26.25763320922852,200,0.0,
1987-06-02 00:00:00+00:00,0.0,37.5,37.5,26.97701644897461,300,0.0,
1987-06-03 00:00:00+00:00,0.0,37.5,35.5,26.97701644897461,1100,0.0,
1987-06-04 00:00:00+00:00,0.0,37.5,35.5,25.53824615478516,5700,0.0,
1987-06-05 00:00:00+00:00,0.0,37.0,37.0,26.617332458496094,100,0.0,
1987-06-08 00:00:00+00:00,0.0,35.5,35.5,25.53824615478516,1000,0.0,
1987-06-09 00:00:00+00:00,35.5,35.5,35.5,25.53824615478516,0,0.0,
1987-06-10 00:00:00+00:00,0.0,35.5,35.5,25.53824615478516,400,0.0,
1987-06-11 00:00:00+00:00,35.5,35.5,35.5,25.53824615478516,0,0.0,
1987-06-12 00:00:00+00:00,0.0,36.5,35.5,25.53824615478516,2700,0.0,
1987-06-15 00:00:00+00:00,0.0,35.5,35.5,25.53824615478516,500,0.0,
1987-06-16 00:00:00+00:00,35.5,35.5,35.5,25.58148002624512,0,0.06,
1987-06-17 00:00:00+00:00,0.0,34.5,34.0,24.500577926635746,900,0.0,
1987-06-18 00:00:00+00:00,0.0,36.0,36.0,25.941770553588867,100,0.0,
1987-06-19 00:00:00+00:00,36.0,36.0,36.0,25.941770553588867,0,0.0,
1987-06-22 00:00:00+00:00,0.0,35.5,33.0,23.779972076416016,2300,0.0,
1987-06-23 00:00:00+00:00,0.0,34.5,33.5,24.1402645111084,500,0.0,
1987-06-24 00:00:00+00:00,33.5,33.5,33.5,24.1402645111084,0,0.0,
1987-06-25 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,100,0.0,
1987-06-26 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,300,0.0,
1987-06-29 00:00:00+00:00,0.0,33.75,33.0,23.779972076416016,900,0.0,
1987-06-30 00:00:00+00:00,0.0,34.0,32.0,23.059364318847656,1100,0.0,
1987-07-01 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,1500,0.0,
1987-07-02 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,500,0.0,
1987-07-06 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-07 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,700,0.0,
1987-07-08 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,100,0.0,
1987-07-09 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-10 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-13 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-14 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-15 00:00:00+00:00,0.0,35.5,33.5,25.2211856842041,1000,0.0,
1987-07-16 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,200,0.0,
1987-07-17 00:00:00+00:00,34.0,34.0,34.0,24.500577926635746,0,0.0,
1987-07-20 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,200,0.0,
1987-07-21 00:00:00+00:00,35.0,35.0,35.0,25.2211856842041,0,0.0,
1987-07-22 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,400,0.0,
1987-07-23 00:00:00+00:00,34.0,34.0,34.0,24.500577926635746,0,0.0,
1987-07-24 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,1200,0.0,
1987-07-27 00:00:00+00:00,34.0,34.0,34.0,24.500577926635746,0,0.0,
1987-07-28 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,200,0.0,
1987-07-29 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,500,0.0,
1987-07-30 00:00:00+00:00,34.0,34.0,34.0,24.500577926635746,0,0.0,
1987-07-31 00:00:00+00:00,34.0,34.0,34.0,24.500577926635746,0,0.0,
1987-08-03 00:00:00+00:00,0.0,35.0,35.0,25.2211856842041,100,0.0,
1987-08-04 00:00:00+00:00,0.0,34.75,34.0,25.0410270690918,1600,0.0,
1987-08-05 00:00:00+00:00,34.75,34.75,34.75,25.0410270690918,0,0.0,
1987-08-06 00:00:00+00:00,0.0,33.5,33.5,24.1402645111084,200,0.0,
1987-08-07 00:00:00+00:00,33.5,33.5,33.5,24.1402645111084,0,0.0,
1987-08-10 00:00:00+00:00,0.0,35.0,33.5,25.2211856842041,4500,0.0,
1987-08-11 00:00:00+00:00,0.0,34.75,34.0,25.0410270690918,500,0.0,
1987-08-12 00:00:00+00:00,0.0,34.0,34.0,24.500577926635746,1600,0.0,
1987-08-13 00:00:00+00:00,0.0,34.375,34.375,24.77080726623535,200,0.0,
1987-08-14 00:00:00+00:00,0.0,34.75,34.75,25.0410270690918,100,0.0,
1987-08-17 00:00:00+00:00,34.75,34.75,34.75,25.0410270690918,0,0.0,
1987-08-18 00:00:00+00:00,0.0,34.5,33.75,24.32041549682617,1100,0.0,
1987-08-19 00:00:00+00:00,33.75,33.75,33.75,24.32041549682617,0,0.0,
1987-08-20 00:00:00+00:00,0.0,34.5,34.5,24.860876083374023,1500,0.0,
1987-08-21 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-08-24 00:00:00+00:00,0.0,34.5,34.5,24.860876083374023,600,0.0,
1987-08-25 00:00:00+00:00,0.0,34.5,32.5,24.860876083374023,600,0.0,
1987-08-26 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-08-27 00:00:00+00:00,0.0,34.5,32.5,24.860876083374023,1000,0.0,
1987-08-28 00:00:00+00:00,0.0,33.0,33.0,23.779972076416016,300,0.0,
1987-08-31 00:00:00+00:00,33.0,33.0,33.0,23.779972076416016,0,0.0,
1987-09-01 00:00:00+00:00,0.0,34.5,32.5,24.860876083374023,200,0.0,
1987-09-02 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-09-03 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-09-04 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-09-08 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-09-09 00:00:00+00:00,34.5,34.5,34.5,24.860876083374023,0,0.0,
1987-09-10 00:00:00+00:00,0.0,32.5,32.5,23.41966819763184,100,0.0,
1987-09-11 00:00:00+00:00,32.5,32.5,32.5,23.41966819763184,0,0.0,
1987-09-14 00:00:00+00:00,0.0,32.5,32.5,23.41966819763184,100,0.0,
1987-09-15 00:00:00+00:00,0.0,33.5,31.5,24.184911727905277,2000,0.06,
1987-09-16 00:00:00+00:00,33.5,33.5,33.5,24.184911727905277,0,0.0,
1987-09-17 00:00:00+00:00,33.5,33.5,33.5,24.184911727905277,0,0.0,
1987-09-18 00:00:00+00:00,0.0,33.0,31.5,23.82395362854004,1500,0.0,
1987-09-21 00:00:00+00:00,0.0,31.5,31.0,22.741043090820312,300,0.0,
1987-09-22 00:00:00+00:00,0.0,33.0,31.5,23.82395362854004,1200,0.0,
1987-09-23 00:00:00+00:00,33.0,33.0,33.0,23.82395362854004,0,0.0,
1987-09-24 00:00:00+00:00,0.0,33.0,31.5,23.82395362854004,400,0.0,
1987-09-25 00:00:00+00:00,0.0,33.0,31.5,22.741043090820312,600,0.0,
1987-09-28 00:00:00+00:00,0.0,33.0,33.0,23.82395362854004,400,0.0,
1987-09-29 00:00:00+00:00,33.0,33.0,33.0,23.82395362854004,0,0.0,
1987-09-30 00:00:00+00:00,0.0,33.0,31.0,23.102020263671875,2200,0.0,
1987-10-01 00:00:00+00:00,0.0,33.0,33.0,23.82395362854004,300,0.0,
1987-10-02 00:00:00+00:00,0.0,33.0,33.0,23.82395362854004,100,0.0,
1987-10-05 00:00:00+00:00,0.0,32.75,31.0,23.64347267150879,400,0.0,
1987-10-06 00:00:00+00:00,0.0,32.75,31.0,23.64347267150879,400,0.0,
1987-10-07 00:00:00+00:00,0.0,32.5,31.0,23.46299362182617,400,0.0,
1987-10-08 00:00:00+00:00,0.0,32.5,32.5,23.46299362182617,200,0.0,
1987-10-09 00:00:00+00:00,32.5,32.5,32.5,23.46299362182617,0,0.0,
1987-10-12 00:00:00+00:00,0.0,32.5,32.5,23.46299362182617,500,0.0,
1987-10-13 00:00:00+00:00,0.0,32.5,30.5,22.01910400390625,1300,0.0,
1987-10-14 00:00:00+00:00,30.5,30.5,30.5,22.01910400390625,0,0.0,
1987-10-15 00:00:00+00:00,30.5,30.5,30.5,22.01910400390625,0,0.0,
1987-10-16 00:00:00+00:00,0.0,32.0,30.0,21.65813636779785,800,0.0,
1987-10-19 00:00:00+00:00,0.0,29.5,27.75,20.936203002929688,6500,0.0,
1987-10-20 00:00:00+00:00,0.0,28.0,25.75,18.58989906311035,700,0.0,
1987-10-21 00:00:00+00:00,0.0,26.0,24.0,18.7703857421875,1500,0.0,
1987-10-22 00:00:00+00:00,0.0,26.0,24.0,18.04844856262207,1600,0.0,
1987-10-23 00:00:00+00:00,0.0,24.0,24.0,17.326528549194336,100,0.0,
1987-10-26 00:00:00+00:00,0.0,26.0,24.0,17.326528549194336,500,0.0,
1987-10-27 00:00:00+00:00,0.0,26.0,24.0,18.68014144897461,1600,0.0,
1987-10-28 00:00:00+00:00,0.0,24.0,24.0,17.326528549194336,1300,0.0,
1987-10-29 00:00:00+00:00,0.0,26.0,24.0,17.326528549194336,4000,0.0,
1987-10-30 00:00:00+00:00,0.0,26.0,25.5,18.4094181060791,1400,0.0,
1987-11-02 00:00:00+00:00,0.0,26.0,26.0,18.7703857421875,300,0.0,
1987-11-03 00:00:00+00:00,0.0,26.0,26.0,18.7703857421875,1100,0.0,
1987-11-04 00:00:00+00:00,0.0,28.0,27.0,20.214258193969727,300,0.0,
1987-11-05 00:00:00+00:00,0.0,28.5,27.0,20.57522201538086,600,0.0,
1987-11-06 00:00:00+00:00,0.0,28.75,27.0,19.853294372558597,16600,0.0,
1987-11-09 00:00:00+00:00,0.0,27.5,27.0,19.853294372558597,15900,0.0,
1987-11-10 00:00:00+00:00,0.0,28.375,28.375,20.484983444213867,14000,0.0,
1987-11-11 00:00:00+00:00,0.0,29.0,27.5,20.936203002929688,5700,0.0,
1987-11-12 00:00:00+00:00,0.0,28.5,27.0,20.57522201538086,5300,0.0,
1987-11-13 00:00:00+00:00,0.0,28.5,27.0,20.57522201538086,1600,0.0,
1987-11-16 00:00:00+00:00,28.5,28.5,28.5,20.57522201538086,0,0.0,
1987-11-17 00:00:00+00:00,0.0,27.5,27.5,19.853294372558597,200,0.0,
1987-11-18 00:00:00+00:00,0.0,27.5,27.5,19.853294372558597,1400,0.0,
1987-11-19 00:00:00+00:00,0.0,29.0,27.5,19.853294372558597,600,0.0,
1987-11-20 00:00:00+00:00,0.0,29.0,27.5,20.214258193969727,1800,0.0,
1987-11-23 00:00:00+00:00,0.0,29.0,28.0,20.214258193969727,500,0.0,
1987-11-24 00:00:00+00:00,0.0,29.5,28.0,20.936203002929688,500,0.0,
1987-11-25 00:00:00+00:00,29.0,29.0,29.0,20.936203002929688,0,0.0,
1987-11-27 00:00:00+00:00,0.0,29.5,28.5,20.57522201538086,800,0.0,
1987-11-30 00:00:00+00:00,0.0,30.0,28.5,21.47765350341797,1300,0.0,
1987-12-01 00:00:00+00:00,29.75,29.75,29.75,21.47765350341797,0,0.0,
1987-12-02 00:00:00+00:00,29.75,29.75,29.75,21.47765350341797,0,0.0,
1987-12-03 00:00:00+00:00,0.0,28.5,28.5,20.57522201538086,400,0.0,
1987-12-04 00:00:00+00:00,0.0,29.5,28.5,21.297168731689453,1800,0.0,
1987-12-07 00:00:00+00:00,0.0,29.75,29.75,21.47765350341797,400,0.0,
1987-12-08 00:00:00+00:00,0.0,30.0,29.75,21.47765350341797,400,0.0,
1987-12-09 00:00:00+00:00,0.0,29.75,28.5,21.47765350341797,1000,0.0,
1987-12-10 00:00:00+00:00,0.0,29.75,28.5,21.47765350341797,1200,0.0,
1987-12-11 00:00:00+00:00,0.0,29.75,28.5,21.47765350341797,400,0.0,
1987-12-14 00:00:00+00:00,0.0,28.5,28.5,20.57522201538086,500,0.0,
1987-12-15 00:00:00+00:00,0.0,29.75,28.5,20.57522201538086,600,0.0,
1987-12-16 00:00:00+00:00,0.0,29.75,28.5,20.57522201538086,500,0.0,
1987-12-17 00:00:00+00:00,0.0,29.75,29.75,21.47765350341797,900,0.0,
1987-12-18 00:00:00+00:00,0.0,29.75,28.5,21.47765350341797,4700,0.0,
1987-12-21 00:00:00+00:00,0.0,29.75,29.75,21.47765350341797,200,0.0,
1987-12-22 00:00:00+00:00,0.0,29.5,28.5,21.297168731689453,1800,0.0,
1987-12-23 00:00:00+00:00,0.0,29.5,28.5,20.57522201538086,1400,0.0,
1987-12-24 00:00:00+00:00,0.0,29.5,29.5,21.297168731689453,200,0.0,
1987-12-28 00:00:00+00:00,0.0,29.5,29.5,21.340574264526367,200,0.06,
1987-12-29 00:00:00+00:00,29.5,29.5,29.5,21.340574264526367,0,0.0,
1987-12-30 00:00:00+00:00,0.0,28.5,28.5,20.61716079711914,1000,0.0,
1987-12-31 00:00:00+00:00,0.0,29.0,28.5,20.9788761138916,7000,0.0,
1988-01-04 00:00:00+00:00,0.0,29.5,28.5,21.340574264526367,1600,0.0,
1988-01-05 00:00:00+00:00,0.0,29.5,28.5,20.61716079711914,5300,0.0,
1988-01-06 00:00:00+00:00,0.0,30.0,28.5,21.702281951904297,400,0.0,
1988-01-07 00:00:00+00:00,0.0,29.5,28.5,20.61716079711914,4700,0.0,
1988-01-08 00:00:00+00:00,0.0,29.5,29.5,21.340574264526367,300,0.0,
1988-01-11 00:00:00+00:00,0.0,29.5,28.5,21.340574264526367,5400,0.0,
1988-01-12 00:00:00+00:00,0.0,29.25,29.25,21.159713745117188,300,0.0,
1988-01-13 00:00:00+00:00,0.0,29.25,29.25,21.159713745117188,300,0.0,
1988-01-14 00:00:00+00:00,0.0,28.5,28.5,20.61716079711914,700,0.0,
1988-01-15 00:00:00+00:00,0.0,28.5,28.5,20.61716079711914,100,0.0,
