date,NDSN_Open,NDSN_High,NDSN_Low,NDSN_Close,NDSN_Volume,NDSN_Dividends,NDSN_Stock Splits
1980-03-18 00:00:00+00:00,0.0,1.5833330154418943,1.4722219705581665,0.8729913234710693,3600,0.0,
1980-03-19 00:00:00+00:00,0.0,1.5,1.388888955116272,0.8235771656036377,1800,0.0,
1980-03-20 00:00:00+00:00,0.0,1.4722219705581665,1.361111044883728,0.8071056604385376,16200,0.0,
1980-03-21 00:00:00+00:00,0.0,1.4722219705581665,1.361111044883728,0.8071056604385376,1800,0.0,
1980-03-24 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,3600,0.0,
1980-03-25 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.3333330154418943,0.7906337380409241,0,0.0,
1980-03-26 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.3333330154418943,0.7906337380409241,0,0.0,
1980-03-27 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,27000,0.0,
1980-03-28 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,3600,0.0,
1980-03-31 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,18000,0.0,
1980-04-01 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,9000,0.0,
1980-04-02 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,10800,0.0,
1980-04-03 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,1800,0.0,
1980-04-07 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,1800,0.0,
1980-04-08 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,3600,0.0,
1980-04-09 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.3333330154418943,0.7906337380409241,0,0.0,
1980-04-10 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.3333330154418943,0.7906337380409241,0,0.0,
1980-04-11 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,25200,0.0,
1980-04-14 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,5400,0.0,
1980-04-15 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.3333330154418943,0.7906337380409241,0,0.0,
1980-04-16 00:00:00+00:00,0.0,1.444443941116333,1.3333330154418943,0.7906337380409241,23400,0.0,
1980-04-17 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,10800,0.0,
1980-04-18 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-04-21 00:00:00+00:00,0.0,1.305556058883667,1.194443941116333,0.7082760334014893,9000,0.0,
1980-04-22 00:00:00+00:00,1.194443941116333,1.194443941116333,1.194443941116333,0.7082760334014893,0,0.0,
1980-04-23 00:00:00+00:00,0.0,1.305556058883667,1.194443941116333,0.7082760334014893,1800,0.0,
1980-04-24 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,5400,0.0,
1980-04-25 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-04-28 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-04-29 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,1800,0.0,
1980-04-30 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,3600,0.0,
1980-05-01 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-02 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-05 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-06 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,1800,0.0,
1980-05-07 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,10800,0.0,
1980-05-08 00:00:00+00:00,0.0,1.361111044883728,1.25,0.7412191033363342,9000,0.0,
1980-05-09 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,28800,0.0,
1980-05-12 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-13 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,1800,0.0,
1980-05-14 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-15 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-16 00:00:00+00:00,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.7247481942176819,0,0.0,
1980-05-19 00:00:00+00:00,0.0,1.3333330154418943,1.2222219705581665,0.7247481942176819,12600,0.0,
