date,URI_Open,URI_High,URI_Low,URI_Close,URI_Volume,URI_Dividends,URI_Stock Splits
1998-04-07 00:00:00+00:00,25.4375,25.4375,24.125,23.918848037719727,86400,0.0,
1998-04-08 00:00:00+00:00,24.25,24.8125,24.25,24.28683090209961,81900,0.0,
1998-04-09 00:00:00+00:00,25.0,25.25,24.875,24.65481376647949,63300,0.0,
1998-04-13 00:00:00+00:00,25.25,26.0625,25.0,25.390777587890625,84300,0.0,
1998-04-14 00:00:00+00:00,28.75,29.875,27.875,29.315921783447266,561700,0.0,
1998-04-15 00:00:00+00:00,29.75,30.25,28.75,29.56124496459961,212200,0.0,
1998-04-16 00:00:00+00:00,30.125,31.625,30.125,30.78784942626953,154300,0.0,
1998-04-17 00:00:00+00:00,31.125,31.875,31.0625,30.910512924194336,94200,0.0,
1998-04-20 00:00:00+00:00,31.3125,31.625,30.0,29.68390464782715,79700,0.0,
1998-04-21 00:00:00+00:00,30.5,31.375,30.25,30.419870376586918,47200,0.0,
1998-04-22 00:00:00+00:00,31.125,31.75,31.0,31.033172607421875,42000,0.0,
1998-04-23 00:00:00+00:00,31.75,31.75,30.125,29.92922592163086,62100,0.0,
1998-04-24 00:00:00+00:00,30.4375,30.5,29.375,29.92922592163086,112600,0.0,
1998-04-27 00:00:00+00:00,29.75,30.5,29.1875,29.92922592163086,65700,0.0,
1998-04-28 00:00:00+00:00,33.75,34.125,33.25,33.42505645751953,321000,0.0,
1998-04-29 00:00:00+00:00,34.5,35.3125,34.25,33.8543701171875,215300,0.0,
1998-04-30 00:00:00+00:00,34.625,35.9375,34.4375,33.79304122924805,108700,0.0,
1998-05-01 00:00:00+00:00,34.4375,34.8125,34.4375,33.8543701171875,36400,0.0,
1998-05-04 00:00:00+00:00,34.625,35.1875,34.5,33.97703170776367,314200,0.0,
1998-05-05 00:00:00+00:00,34.625,35.375,34.5,34.46767807006836,57000,0.0,
1998-05-06 00:00:00+00:00,35.125,35.5,35.0,34.835655212402344,464800,0.0,
1998-05-07 00:00:00+00:00,35.375,35.75,34.875,34.222347259521484,30900,0.0,
1998-05-08 00:00:00+00:00,35.0,35.5,34.9375,34.835655212402344,38200,0.0,
1998-05-11 00:00:00+00:00,35.75,37.25,35.75,35.87826919555664,103000,0.0,
1998-05-12 00:00:00+00:00,36.75,36.9375,36.5,35.87826919555664,39000,0.0,
1998-05-13 00:00:00+00:00,36.5,37.25,36.5,36.30758666992188,281400,0.0,
1998-05-14 00:00:00+00:00,37.0,37.0,36.0,35.57162094116211,88100,0.0,
1998-05-15 00:00:00+00:00,36.25,36.3125,36.125,35.4489631652832,87200,0.0,
1998-05-18 00:00:00+00:00,35.875,35.875,33.75,33.118404388427734,220400,0.0,
1998-05-19 00:00:00+00:00,34.0,34.5,33.0,33.118404388427734,135400,0.0,
1998-05-20 00:00:00+00:00,33.875,34.0,33.5,33.302398681640625,120600,0.0,
1998-05-21 00:00:00+00:00,34.0,34.0,33.6875,33.302398681640625,31400,0.0,
1998-05-22 00:00:00+00:00,34.0,34.0,33.875,33.302398681640625,23100,0.0,
1998-05-26 00:00:00+00:00,34.0,35.625,34.0,34.590335845947266,140300,0.0,
1998-05-27 00:00:00+00:00,35.25,35.375,34.46875,33.8543701171875,51700,0.0,
1998-05-28 00:00:00+00:00,34.5,34.625,34.125,33.48638916015625,54900,0.0,
1998-05-29 00:00:00+00:00,34.125,34.625,34.125,33.8543701171875,29200,0.0,
1998-06-01 00:00:00+00:00,34.5,34.9375,34.4375,34.2836799621582,17400,0.0,
1998-06-02 00:00:00+00:00,35.0,35.25,34.6875,34.34501647949219,18400,0.0,
1998-06-03 00:00:00+00:00,35.0,36.0,35.0,35.326297760009766,95300,0.0,
1998-06-04 00:00:00+00:00,35.875,36.0,35.875,35.326297760009766,149600,0.0,
1998-06-05 00:00:00+00:00,36.1875,36.4375,35.375,34.774322509765625,56000,0.0,
1998-06-08 00:00:00+00:00,35.5,35.75,35.1875,34.71299743652344,51200,0.0,
1998-06-09 00:00:00+00:00,35.625,35.75,35.5,35.08098220825195,99800,0.0,
1998-06-10 00:00:00+00:00,35.75,35.75,35.3125,34.774322509765625,14600,0.0,
1998-06-11 00:00:00+00:00,35.4375,35.4375,34.875,34.34501647949219,23000,0.0,
1998-06-12 00:00:00+00:00,35.0,35.0625,34.0,33.670372009277344,37700,0.0,
1998-06-15 00:00:00+00:00,34.0,34.0,32.875,32.750423431396484,37300,0.0,
1998-06-16 00:00:00+00:00,36.5,38.0,35.75,35.08098220825195,2313200,0.0,
1998-06-17 00:00:00+00:00,35.75,36.5,35.75,35.694278717041016,808600,0.0,
1998-06-18 00:00:00+00:00,36.375,36.375,35.5,35.20363998413086,470900,0.0,
1998-06-19 00:00:00+00:00,35.9375,36.0625,35.75,35.326297760009766,155000,0.0,
1998-06-22 00:00:00+00:00,36.0,36.375,35.9375,35.694278717041016,109000,0.0,
1998-06-23 00:00:00+00:00,36.375,37.375,36.3125,36.36891555786133,375500,0.0,
1998-06-24 00:00:00+00:00,37.125,37.4375,36.9375,36.52224349975586,162000,0.0,
1998-06-25 00:00:00+00:00,37.625,38.875,37.5,38.147499084472656,92900,0.0,
1998-06-26 00:00:00+00:00,38.875,39.6875,38.875,38.88346862792969,105400,0.0,
1998-06-29 00:00:00+00:00,39.75,41.25,39.75,40.35538864135742,210600,0.0,
1998-06-30 00:00:00+00:00,41.0,42.0,40.8125,41.21401977539063,267800,0.0,
1998-07-01 00:00:00+00:00,42.0,42.0,41.125,40.96869659423828,56800,0.0,
1998-07-02 00:00:00+00:00,41.75,41.75,41.625,40.90736389160156,9900,0.0,
1998-07-06 00:00:00+00:00,41.9375,42.625,41.9375,41.39801025390625,88500,0.0,
1998-07-07 00:00:00+00:00,42.4375,44.3125,42.375,43.05392837524414,155000,0.0,
1998-07-08 00:00:00+00:00,44.0,45.375,44.0,44.525856018066406,134700,0.0,
1998-07-09 00:00:00+00:00,45.625,45.75,45.125,44.4031982421875,145300,0.0,
1998-07-10 00:00:00+00:00,45.25,45.25,44.0,43.605899810791016,131800,0.0,
1998-07-13 00:00:00+00:00,44.6875,46.75,44.6875,45.20049285888672,159100,0.0,
1998-07-14 00:00:00+00:00,45.875,45.9375,44.9375,44.15787124633789,144500,0.0,
1998-07-15 00:00:00+00:00,45.0,45.25,45.0,44.34186553955078,86500,0.0,
1998-07-16 00:00:00+00:00,45.0625,46.1875,45.0,45.07782745361328,123100,0.0,
1998-07-17 00:00:00+00:00,45.9375,46.5625,45.8125,45.568477630615234,154600,0.0,
1998-07-20 00:00:00+00:00,46.4375,48.0625,46.375,47.10173034667969,188400,0.0,
1998-07-21 00:00:00+00:00,48.0,48.0,46.3125,45.4458122253418,139700,0.0,
1998-07-22 00:00:00+00:00,45.6875,45.6875,44.0625,43.5445671081543,120300,0.0,
1998-07-23 00:00:00+00:00,44.4375,44.875,43.0,42.19529724121094,90100,0.0,
1998-07-24 00:00:00+00:00,43.3125,43.5625,43.0625,42.44062423706055,87100,0.0,
1998-07-27 00:00:00+00:00,43.375,43.375,40.375,40.96869659423828,578000,0.0,
1998-07-28 00:00:00+00:00,41.625,41.6875,38.5,38.0861701965332,892900,0.0,
1998-07-29 00:00:00+00:00,39.0,39.0,36.0,36.12359619140625,614100,0.0,
1998-07-30 00:00:00+00:00,36.8125,36.8125,34.75,34.52900314331055,1379100,0.0,
1998-07-31 00:00:00+00:00,34.75,34.75,33.25,33.302398681640625,1481900,0.0,
1998-08-03 00:00:00+00:00,34.0,34.25,33.875,33.302398681640625,353100,0.0,
1998-08-04 00:00:00+00:00,34.0,34.875,34.0,33.91569900512695,763100,0.0,
1998-08-05 00:00:00+00:00,34.6875,36.3125,34.5,35.326297760009766,777800,0.0,
1998-08-06 00:00:00+00:00,36.0,36.0,35.5,35.019649505615234,404000,0.0,
1998-08-07 00:00:00+00:00,35.625,35.6875,34.9375,34.835655212402344,260300,0.0,
1998-08-10 00:00:00+00:00,35.5,35.5,34.75,34.2836799621582,224600,0.0,
1998-08-11 00:00:00+00:00,34.0,34.0625,33.6875,33.118404388427734,173800,0.0,
1998-08-12 00:00:00+00:00,34.0,34.25,33.5,33.05707550048828,118800,0.0,
1998-08-13 00:00:00+00:00,33.6875,33.6875,30.5,30.54253387451172,140600,0.0,
1998-08-14 00:00:00+00:00,31.25,32.0,31.0,30.665189743041992,212800,0.0,
1998-08-17 00:00:00+00:00,31.4375,31.4375,28.75,28.457298278808597,420600,0.0,
1998-08-18 00:00:00+00:00,29.0625,32.875,29.0,32.25978088378906,661600,0.0,
1998-08-19 00:00:00+00:00,33.375,33.6875,33.125,32.505104064941406,288000,0.0,
1998-08-20 00:00:00+00:00,33.125,33.125,31.4375,30.910512924194336,125800,0.0,
1998-08-21 00:00:00+00:00,31.0,31.0,29.9375,30.235877990722656,176900,0.0,
1998-08-24 00:00:00+00:00,30.875,30.875,29.625,29.43858528137207,151000,0.0,
1998-08-25 00:00:00+00:00,30.0,31.25,29.875,29.315921783447266,187500,0.0,
1998-08-26 00:00:00+00:00,29.875,29.875,27.75,27.292022705078125,226600,0.0,
1998-08-27 00:00:00+00:00,26.5,26.5,25.0,24.532150268554688,268600,0.0,
1998-08-28 00:00:00+00:00,25.25,26.0,23.5,25.513437271118164,286300,0.0,
1998-08-31 00:00:00+00:00,26.375,26.5,18.75,19.13507843017578,508600,0.0,
1998-09-01 00:00:00+00:00,20.25,20.375,18.125,17.785810470581055,423700,0.0,
1998-09-02 00:00:00+00:00,18.375,20.1875,18.375,19.441734313964844,363100,0.0,
1998-09-03 00:00:00+00:00,19.5,20.375,19.5,19.625720977783203,306800,0.0,
1998-09-04 00:00:00+00:00,20.5,20.5625,20.125,19.74838256835937,227900,0.0,
1998-09-08 00:00:00+00:00,20.75,21.125,20.5625,20.36168670654297,194700,0.0,
1998-09-09 00:00:00+00:00,20.75,20.9375,19.5625,19.196407318115234,403100,0.0,
1998-09-10 00:00:00+00:00,19.5,19.5,17.75,18.153793334960938,398200,0.0,
1998-09-11 00:00:00+00:00,18.625,19.625,18.625,18.644433975219727,104300,0.0,
1998-09-14 00:00:00+00:00,19.75,21.1875,19.75,20.17769432067871,91400,0.0,
1998-09-15 00:00:00+00:00,20.75,21.0625,20.6875,20.66833877563477,67700,0.0,
1998-09-16 00:00:00+00:00,20.875,21.6875,20.875,21.28164291381836,70800,0.0,
1998-09-17 00:00:00+00:00,21.0,21.1875,19.5,19.871044158935547,144500,0.0,
1998-09-18 00:00:00+00:00,20.5,21.0,19.75,19.68705368041992,212200,0.0,
1998-09-21 00:00:00+00:00,19.5625,20.375,19.5625,19.871044158935547,329900,0.0,
1998-09-22 00:00:00+00:00,20.125,20.5625,20.125,20.17769432067871,249100,0.0,
1998-09-23 00:00:00+00:00,20.8125,20.9375,20.0,19.74838256835937,121000,0.0,
1998-09-24 00:00:00+00:00,20.25,20.625,20.0,20.2390251159668,155900,0.0,
1998-09-25 00:00:00+00:00,20.3125,20.5,20.125,19.809711456298828,158600,0.0,
1998-09-28 00:00:00+00:00,20.3125,21.3125,20.3125,20.36168670654297,202300,0.0,
1998-09-29 00:00:00+00:00,21.0,21.375,20.75,20.97499084472656,192300,0.0,
1998-09-30 00:00:00+00:00,21.375,23.9375,21.375,23.48953628540039,307200,0.0,
1998-10-01 00:00:00+00:00,23.375,23.375,21.625,21.220312118530277,232900,0.0,
1998-10-02 00:00:00+00:00,21.625,21.6875,20.75,20.607009887695312,78200,0.0,
1998-10-05 00:00:00+00:00,21.25,21.25,20.0625,19.68705368041992,62800,0.0,
1998-10-06 00:00:00+00:00,20.125,20.25,18.0,18.09246253967285,176400,0.0,
1998-10-07 00:00:00+00:00,18.625,18.625,14.0625,14.167319297790527,378000,0.0,
1998-10-08 00:00:00+00:00,15.0,15.0625,10.5625,12.20474624633789,744200,0.0,
1998-10-09 00:00:00+00:00,14.375,15.875,14.1875,14.596630096435549,817500,0.0,
1998-10-12 00:00:00+00:00,15.875,18.1875,15.875,17.847139358520508,318400,0.0,
1998-10-13 00:00:00+00:00,18.4375,19.9375,18.25,17.90847396850586,250300,0.0,
1998-10-14 00:00:00+00:00,18.25,18.625,18.0,17.7244815826416,196100,0.0,
1998-10-15 00:00:00+00:00,18.4375,20.1875,18.25,19.74838256835937,432900,0.0,
1998-10-16 00:00:00+00:00,21.0625,21.5,20.875,21.03632164001465,225300,0.0,
1998-10-19 00:00:00+00:00,21.5,22.25,21.4375,21.71095466613769,115100,0.0,
1998-10-20 00:00:00+00:00,22.25,23.75,22.25,22.446918487548828,242000,0.0,
1998-10-21 00:00:00+00:00,22.625,24.4375,22.5,23.550865173339844,443200,0.0,
1998-10-22 00:00:00+00:00,24.0,24.625,23.3125,24.041513442993164,140300,0.0,
1998-10-23 00:00:00+00:00,24.5625,24.9375,24.375,24.470823287963867,116700,0.0,
1998-10-26 00:00:00+00:00,25.0625,26.25,25.0625,25.206787109375,85900,0.0,
1998-10-27 00:00:00+00:00,26.0,26.875,25.125,25.022794723510746,325700,0.0,
1998-10-28 00:00:00+00:00,25.75,26.375,25.75,25.758760452270508,300300,0.0,
1998-10-29 00:00:00+00:00,27.0,27.375,26.0,26.18807601928711,468400,0.0,
1998-10-30 00:00:00+00:00,26.9375,28.0,26.75,26.37206268310547,162400,0.0,
1998-11-02 00:00:00+00:00,26.875,27.4375,26.875,26.49472427368164,134000,0.0,
1998-11-03 00:00:00+00:00,27.0625,28.0,27.0,26.80137634277344,159900,0.0,
1998-11-04 00:00:00+00:00,27.8125,28.875,27.8125,28.027984619140625,141600,0.0,
1998-11-05 00:00:00+00:00,28.3125,28.375,27.8125,27.353349685668945,387800,0.0,
1998-11-06 00:00:00+00:00,28.0,28.4375,27.0,27.905323028564453,184800,0.0,
1998-11-09 00:00:00+00:00,28.5,28.5,27.0,27.47601127624512,80200,0.0,
1998-11-10 00:00:00+00:00,27.75,27.75,22.25,23.30554580688477,881500,0.0,
1998-11-11 00:00:00+00:00,24.25,24.875,23.625,23.61219596862793,496500,0.0,
1998-11-12 00:00:00+00:00,24.0,25.375,23.25,24.716144561767575,396000,0.0,
1998-11-13 00:00:00+00:00,25.125,26.125,24.75,25.45210838317871,102800,0.0,
1998-11-16 00:00:00+00:00,26.6875,26.875,25.1875,25.88142204284668,205100,0.0,
1998-11-17 00:00:00+00:00,26.25,26.5,25.4375,26.00408172607422,121100,0.0,
1998-11-18 00:00:00+00:00,26.5,26.9375,25.0,26.24940299987793,322200,0.0,
1998-11-19 00:00:00+00:00,26.75,26.75,26.0,25.513437271118164,133200,0.0,
1998-11-20 00:00:00+00:00,26.0,26.5,25.75,25.697429656982425,214400,0.0,
1998-11-23 00:00:00+00:00,26.1875,27.25,25.9375,26.678714752197266,105900,0.0,
1998-11-24 00:00:00+00:00,26.8125,26.8125,26.0625,25.758760452270508,112800,0.0,
1998-11-25 00:00:00+00:00,26.0625,26.25,25.5625,25.697429656982425,49000,0.0,
1998-11-27 00:00:00+00:00,26.25,26.5625,26.25,25.94275283813477,6600,0.0,
1998-11-30 00:00:00+00:00,26.0625,26.4375,25.875,25.758760452270508,110000,0.0,
1998-12-01 00:00:00+00:00,26.0625,26.0625,25.125,24.77747344970703,118300,0.0,
1998-12-02 00:00:00+00:00,25.0,25.1875,24.4375,24.28683090209961,36800,0.0,
1998-12-03 00:00:00+00:00,24.625,24.625,22.5,22.63091087341309,235500,0.0,
1998-12-04 00:00:00+00:00,23.4375,24.25,22.5,22.508251190185547,260500,0.0,
1998-12-07 00:00:00+00:00,22.9375,22.9375,21.75,22.20159912109375,286000,0.0,
1998-12-08 00:00:00+00:00,22.625,22.6875,21.125,21.15898323059082,494900,0.0,
1998-12-09 00:00:00+00:00,21.9375,23.625,21.9375,22.508251190185547,522000,0.0,
1998-12-10 00:00:00+00:00,22.625,23.125,21.5,22.385587692260746,221000,0.0,
1998-12-11 00:00:00+00:00,22.6875,24.0,22.6875,23.550865173339844,219600,0.0,
1998-12-14 00:00:00+00:00,23.875,24.5,22.625,22.32425880432129,267100,0.0,
1998-12-15 00:00:00+00:00,22.625,22.875,21.5,21.34297180175781,160800,0.0,
1998-12-16 00:00:00+00:00,21.75,22.375,21.4375,21.58829689025879,109600,0.0,
1998-12-17 00:00:00+00:00,22.0,22.125,21.625,21.34297180175781,137700,0.0,
1998-12-18 00:00:00+00:00,21.9375,22.0625,21.5625,21.15898323059082,179600,0.0,
1998-12-21 00:00:00+00:00,21.3125,22.25,21.25,21.833614349365234,151400,0.0,
1998-12-22 00:00:00+00:00,24.0,25.625,23.875,24.716144561767575,322300,0.0,
1998-12-23 00:00:00+00:00,27.0,27.75,26.75,26.61738586425781,630600,0.0,
1998-12-24 00:00:00+00:00,27.5,29.5,27.5,28.518627166748047,116800,0.0,
1998-12-28 00:00:00+00:00,29.0625,29.9375,28.9375,28.5799560546875,103100,0.0,
1998-12-29 00:00:00+00:00,28.9375,30.75,28.5625,29.92922592163086,142300,0.0,
1998-12-30 00:00:00+00:00,30.5,33.75,30.5,31.401153564453125,296100,0.0,
1998-12-31 00:00:00+00:00,33.0,33.375,32.375,32.505104064941406,153800,0.0,
1999-01-04 00:00:00+00:00,33.0,33.25,30.5,30.60386085510254,246300,0.0,
1999-01-05 00:00:00+00:00,31.1875,32.5,30.75,30.358537673950195,172400,0.0,
1999-01-06 00:00:00+00:00,31.3125,32.25,31.3125,31.2171630859375,109100,0.0,
1999-01-07 00:00:00+00:00,31.25,31.75,30.875,31.033172607421875,232300,0.0,
1999-01-08 00:00:00+00:00,31.625,32.0,30.5,31.401153564453125,196300,0.0,
1999-01-11 00:00:00+00:00,32.625,32.625,31.25,30.665189743041992,54300,0.0,
1999-01-12 00:00:00+00:00,31.0,31.5,30.5,30.174549102783203,133800,0.0,
1999-01-13 00:00:00+00:00,30.0,31.9375,29.125,31.094501495361328,228200,0.0,
1999-01-14 00:00:00+00:00,32.375,33.4375,32.3125,32.505104064941406,566400,0.0,
1999-01-15 00:00:00+00:00,34.0,34.75,33.9375,33.8543701171875,587300,0.0,
1999-01-19 00:00:00+00:00,34.5,34.5,33.5,33.42505645751953,578400,0.0,
1999-01-20 00:00:00+00:00,34.375,34.9375,34.0,33.73171615600586,180600,0.0,
1999-01-21 00:00:00+00:00,34.4375,34.9375,34.1875,33.73171615600586,132000,0.0,
1999-01-22 00:00:00+00:00,34.4375,34.9375,34.0625,34.03836441040039,62000,0.0,
1999-01-25 00:00:00+00:00,34.9375,35.375,34.75,34.40634536743164,335200,0.0,
1999-01-26 00:00:00+00:00,35.0,35.125,34.3125,33.97703170776367,364700,0.0,
1999-01-27 00:00:00+00:00,34.5,35.0,32.5,32.3824462890625,544200,0.0,
1999-01-28 00:00:00+00:00,33.25,34.25,32.5625,33.60905075073242,452800,0.0,
1999-01-29 00:00:00+00:00,34.125,35.25,34.125,34.590335845947266,150500,0.0,
1999-02-01 00:00:00+00:00,35.125,35.5625,34.75,34.40634536743164,112900,0.0,
1999-02-02 00:00:00+00:00,35.0,35.0,34.5,34.2836799621582,52400,0.0,
1999-02-03 00:00:00+00:00,34.8125,35.6875,34.0,33.670372009277344,210100,0.0,
1999-02-04 00:00:00+00:00,34.25,34.375,33.75,33.241065979003906,195000,0.0,
1999-02-05 00:00:00+00:00,33.0,33.375,32.5625,32.25978088378906,457400,0.0,
1999-02-08 00:00:00+00:00,32.625,32.875,31.25,31.2171630859375,151500,0.0,
1999-02-09 00:00:00+00:00,31.75,31.75,30.6875,30.78784942626953,149600,0.0,
1999-02-10 00:00:00+00:00,31.125,31.25,30.5,29.92922592163086,140600,0.0,
1999-02-11 00:00:00+00:00,30.5,32.9375,30.5,32.32110977172852,141400,0.0,
1999-02-12 00:00:00+00:00,32.5625,32.5625,31.5625,31.585145950317383,190300,0.0,
1999-02-16 00:00:00+00:00,32.0625,32.375,31.0,31.76913833618164,62100,0.0,
1999-02-17 00:00:00+00:00,32.125,32.3125,31.625,31.52381896972656,137100,0.0,
1999-02-18 00:00:00+00:00,32.25,33.375,32.25,31.830469131469727,199600,0.0,
1999-02-19 00:00:00+00:00,32.4375,32.6875,31.0,30.419870376586918,74900,0.0,
1999-02-22 00:00:00+00:00,31.625,32.9375,31.625,32.32110977172852,123300,0.0,
1999-02-23 00:00:00+00:00,32.75,33.375,32.25,32.62776565551758,146800,0.0,
1999-02-24 00:00:00+00:00,33.1875,33.875,32.375,32.873085021972656,72200,0.0,
1999-02-25 00:00:00+00:00,33.375,33.4375,32.5,31.9531307220459,12700,0.0,
1999-02-26 00:00:00+00:00,32.875,33.0,32.125,31.585145950317383,30700,0.0,
1999-03-01 00:00:00+00:00,31.875,32.6875,31.875,31.89179801940918,110600,0.0,
1999-03-02 00:00:00+00:00,32.375,33.625,32.25,32.3824462890625,207500,0.0,
1999-03-03 00:00:00+00:00,32.875,32.9375,31.5625,31.094501495361328,59700,0.0,
1999-03-04 00:00:00+00:00,30.0,30.5,30.0,29.806564331054688,3074700,0.0,
