date,BUD_Open,BUD_High,BUD_Low,BUD_Close,BUD_Volume,BUD_Dividends,BUD_Stock Splits
2009-07-01 00:00:00+00:00,38.29999923706055,38.5,37.650001525878906,27.69598197937012,341500,0.0,
2009-07-02 00:00:00+00:00,38.79999923706055,38.84999847412109,38.25,27.62404441833496,329100,0.0,
2009-07-06 00:00:00+00:00,37.45000076293945,38.0,36.95000076293945,27.33629035949707,161000,0.0,
2009-07-07 00:00:00+00:00,37.34999847412109,37.5,37.33000183105469,26.904659271240234,197400,0.0,
2009-07-08 00:00:00+00:00,37.70000076293945,37.95000076293945,37.5,26.976598739624023,46800,0.0,
2009-07-09 00:00:00+00:00,37.25,37.7400016784668,37.0,26.976598739624023,47300,0.0,
2009-07-10 00:00:00+00:00,37.29999923706055,37.70000076293945,37.20000076293945,27.12047576904297,19600,0.0,
2009-07-13 00:00:00+00:00,37.54999923706055,37.79999923706055,37.4900016784668,26.976598739624023,232300,0.0,
2009-07-14 00:00:00+00:00,37.95000076293945,38.84999847412109,37.59999847412109,27.911785125732425,6300,0.0,
2009-07-15 00:00:00+00:00,39.20000076293945,39.84999847412109,39.04999923706055,28.66712951660156,5500,0.0,
2009-07-16 00:00:00+00:00,39.84999847412109,40.0,39.400001525878906,28.45132064819336,8600,0.0,
2009-07-17 00:00:00+00:00,38.70000076293945,39.09999847412109,38.5,27.983722686767575,20700,0.0,
2009-07-20 00:00:00+00:00,38.650001525878906,39.75,37.34999847412109,28.45132064819336,36900,0.0,
2009-07-21 00:00:00+00:00,38.5,38.95000076293945,38.5,27.87582015991211,30100,0.0,
2009-07-22 00:00:00+00:00,39.70000076293945,39.75,38.41999816894531,28.45132064819336,148700,0.0,
2009-07-23 00:00:00+00:00,39.70000076293945,40.09999847412109,39.650001525878906,28.703105926513672,7600,0.0,
2009-07-24 00:00:00+00:00,40.0,40.0,39.54999923706055,28.703105926513672,24400,0.0,
2009-07-27 00:00:00+00:00,39.650001525878906,39.79999923706055,39.34999847412109,28.487289428710938,7400,0.0,
2009-07-28 00:00:00+00:00,39.59999847412109,39.869998931884766,39.5,28.68152618408203,20500,0.0,
2009-07-29 00:00:00+00:00,39.70000076293945,39.70000076293945,39.34999847412109,28.30744171142578,17100,0.0,
2009-07-30 00:00:00+00:00,39.79999923706055,39.79999923706055,39.400001525878906,28.631162643432617,38700,0.0,
2009-07-31 00:00:00+00:00,39.650001525878906,40.20000076293945,39.59999847412109,28.88295555114746,23700,0.0,
2009-08-03 00:00:00+00:00,39.5,39.900001525878906,39.150001525878906,28.62397003173828,16800,0.0,
2009-08-04 00:00:00+00:00,38.650001525878906,39.45000076293945,38.52999877929688,28.235506057739254,38500,0.0,
2009-08-05 00:00:00+00:00,39.09999847412109,39.45000076293945,38.4900016784668,28.34342384338379,37200,0.0,
2009-08-06 00:00:00+00:00,39.29999923706055,39.68999862670898,39.25,28.34342384338379,6200,0.0,
2009-08-07 00:00:00+00:00,39.54999923706055,39.650001525878906,39.2599983215332,28.37938499450684,7500,0.0,
2009-08-10 00:00:00+00:00,40.20000076293945,40.31999969482422,40.0,28.88295555114746,3900,0.0,
2009-08-11 00:00:00+00:00,40.290000915527344,40.70000076293945,40.290000915527344,29.06279563903809,9600,0.0,
2009-08-12 00:00:00+00:00,40.95000076293945,41.29999923706055,40.95000076293945,29.53038215637207,13700,0.0,
2009-08-13 00:00:00+00:00,39.09999847412109,39.290000915527344,38.84999847412109,28.163576126098636,246000,0.0,
2009-08-14 00:00:00+00:00,38.34999847412109,38.70000076293945,38.04999923706055,27.839853286743164,19400,0.0,
2009-08-17 00:00:00+00:00,39.09999847412109,39.150001525878906,38.84999847412109,28.163576126098636,28200,0.0,
2009-08-18 00:00:00+00:00,39.459999084472656,40.20000076293945,39.459999084472656,28.88295555114746,3200,0.0,
2009-08-19 00:00:00+00:00,39.79999923706055,40.75,39.720001220703125,29.271411895751957,6300,0.0,
2009-08-20 00:00:00+00:00,40.52000045776367,40.81999969482422,40.43999862670898,29.20666885375977,14100,0.0,
2009-08-21 00:00:00+00:00,41.88999938964844,42.25,41.88999938964844,30.249765396118164,13100,0.0,
2009-08-24 00:00:00+00:00,42.31999969482422,42.40999984741211,41.900001525878906,30.1418514251709,11900,0.0,
2009-08-25 00:00:00+00:00,42.90999984741211,42.90999984741211,42.09999847412109,30.64542007446289,33800,0.0,
2009-08-26 00:00:00+00:00,42.34999847412109,42.63999938964844,42.25,30.573486328125,14900,0.0,
2009-08-27 00:00:00+00:00,41.900001525878906,42.84999847412109,41.36000061035156,30.47997093200684,11700,0.0,
2009-08-28 00:00:00+00:00,42.400001525878906,42.70000076293945,42.34999847412109,30.71735382080078,9600,0.0,
2009-08-31 00:00:00+00:00,42.70000076293945,43.5,42.70000076293945,31.22092056274414,7000,0.0,
2009-09-01 00:00:00+00:00,42.5,42.70000076293945,41.5,29.854103088378903,11200,0.0,
2009-09-02 00:00:00+00:00,41.70000076293945,41.95000076293945,41.59999847412109,30.03394889831543,20600,0.0,
2009-09-03 00:00:00+00:00,42.0,42.09999847412109,41.54999923706055,29.89007377624512,11100,0.0,
2009-09-04 00:00:00+00:00,41.5,42.09999847412109,41.400001525878906,30.285728454589844,5800,0.0,
2009-09-08 00:00:00+00:00,43.54999923706055,43.810001373291016,43.459999084472656,31.292865753173828,3900,0.0,
2009-09-09 00:00:00+00:00,44.0,44.5,44.0,31.97626495361328,10600,0.0,
2009-09-10 00:00:00+00:00,44.150001525878906,45.0,44.09999847412109,32.371917724609375,18000,0.0,
2009-09-11 00:00:00+00:00,45.59999847412109,45.59999847412109,45.220001220703125,32.69564437866211,47500,0.0,
2009-09-14 00:00:00+00:00,45.31999969482422,46.34999847412109,45.209999084472656,33.213584899902344,11100,0.0,
2009-09-15 00:00:00+00:00,46.09999847412109,46.25,45.619998931884766,33.271141052246094,36500,0.0,
2009-09-16 00:00:00+00:00,46.75,47.900001525878906,46.130001068115234,33.77470779418945,1138600,0.0,
2009-09-17 00:00:00+00:00,46.5,46.900001525878906,46.43999862670898,33.486961364746094,359900,0.0,
2009-09-18 00:00:00+00:00,45.709999084472656,47.34999847412109,44.9900016784668,33.8106803894043,1543700,0.0,
2009-09-21 00:00:00+00:00,47.209999084472656,47.90999984741211,47.02000045776367,34.31424331665039,558900,0.0,
2009-09-22 00:00:00+00:00,47.34000015258789,47.400001525878906,46.58000183105469,33.7027702331543,712900,0.0,
2009-09-23 00:00:00+00:00,46.34999847412109,46.4900016784668,45.900001525878906,33.01935577392578,203500,0.0,
2009-09-24 00:00:00+00:00,46.84000015258789,46.90999984741211,45.54999923706055,32.81793212890625,145600,0.0,
2009-09-25 00:00:00+00:00,45.0,45.38999938964844,44.720001220703125,32.31437301635742,99200,0.0,
2009-09-28 00:00:00+00:00,44.77000045776367,45.75,44.709999084472656,32.68124771118164,95900,0.0,
2009-09-29 00:00:00+00:00,45.56999969482422,45.84999847412109,45.04999923706055,32.573341369628906,94500,0.0,
2009-09-30 00:00:00+00:00,46.150001525878906,46.220001220703125,45.25,33.04813003540039,106600,0.0,
2009-10-01 00:00:00+00:00,44.93999862670898,45.650001525878906,44.5,32.42227554321289,250300,0.0,
2009-10-02 00:00:00+00:00,43.45000076293945,44.4900016784668,43.41999816894531,31.65254020690918,400300,0.0,
2009-10-05 00:00:00+00:00,44.43000030517578,45.540000915527344,44.400001525878906,32.659671783447266,500200,0.0,
2009-10-06 00:00:00+00:00,45.90999984741211,47.0,45.84000015258789,33.56608963012695,183200,0.0,
2009-10-07 00:00:00+00:00,46.20000076293945,47.09999847412109,46.130001068115234,33.609249114990234,157800,0.0,
2009-10-08 00:00:00+00:00,47.77000045776367,48.2599983215332,47.7599983215332,34.666725158691406,364100,0.0,
2009-10-09 00:00:00+00:00,47.869998931884766,48.16999816894531,47.0,34.23509979248047,182300,0.0,
2009-10-12 00:00:00+00:00,48.04999923706055,48.220001220703125,47.70000076293945,34.45811080932617,21900,0.0,
2009-10-13 00:00:00+00:00,47.47999954223633,47.75,46.90999984741211,34.20633316040039,100500,0.0,
2009-10-14 00:00:00+00:00,49.20000076293945,49.90999984741211,48.59999847412109,35.64508438110352,172900,0.0,
2009-10-15 00:00:00+00:00,48.68000030517578,49.959999084472656,48.68000030517578,35.83212661743164,139600,0.0,
2009-10-16 00:00:00+00:00,49.93999862670898,50.25,49.20000076293945,36.1054801940918,479100,0.0,
2009-10-19 00:00:00+00:00,50.58000183105469,51.900001525878906,50.400001525878906,36.82485580444336,187100,0.0,
2009-10-20 00:00:00+00:00,50.34000015258789,50.38999938964844,49.52999877929688,36.07671737670898,359000,0.0,
2009-10-21 00:00:00+00:00,50.15999984741211,51.83000183105469,50.15999984741211,36.51552581787109,456900,0.0,
2009-10-22 00:00:00+00:00,50.7599983215332,52.540000915527344,50.540000915527344,37.62337493896485,807900,0.0,
2009-10-23 00:00:00+00:00,51.56999969482422,51.56999969482422,50.400001525878906,36.36445617675781,329600,0.0,
2009-10-26 00:00:00+00:00,50.41999816894531,50.72999954223633,49.40999984741211,35.6019172668457,195100,0.0,
2009-10-27 00:00:00+00:00,48.7599983215332,49.06999969482422,48.060001373291016,34.81779861450195,237800,0.0,
2009-10-28 00:00:00+00:00,48.20000076293945,48.290000915527344,47.22999954223633,34.16316604614258,171800,0.0,
2009-10-29 00:00:00+00:00,48.09999847412109,49.470001220703125,48.09000015258789,35.17029571533203,755400,0.0,
2009-10-30 00:00:00+00:00,48.810001373291016,48.84000015258789,46.880001068115234,33.940162658691406,185400,0.0,
2009-11-02 00:00:00+00:00,47.900001525878906,48.619998931884766,47.290000915527344,34.753055572509766,213400,0.0,
2009-11-03 00:00:00+00:00,46.52999877929688,47.31999969482422,46.27999877929688,33.88980865478516,245300,0.0,
2009-11-04 00:00:00+00:00,47.2599983215332,47.72999954223633,47.150001525878906,34.084041595458984,211500,0.0,
2009-11-05 00:00:00+00:00,47.790000915527344,48.59999847412109,47.400001525878906,34.95447540283203,170500,0.0,
2009-11-06 00:00:00+00:00,48.52000045776367,48.72999954223633,48.0,34.79621505737305,253300,0.0,
2009-11-09 00:00:00+00:00,49.06999969482422,49.81999969482422,48.95000076293945,35.76737976074219,92800,0.0,
2009-11-10 00:00:00+00:00,48.310001373291016,48.540000915527344,47.90999984741211,34.760257720947266,432800,0.0,
2009-11-11 00:00:00+00:00,47.68000030517578,48.7400016784668,47.59000015258789,34.99045181274414,424200,0.0,
2009-11-12 00:00:00+00:00,47.290000915527344,48.68999862670898,47.18000030517578,34.72428131103516,2096400,0.0,
2009-11-13 00:00:00+00:00,49.95000076293945,50.27999877929688,49.470001220703125,36.16303634643555,564100,0.0,
2009-11-16 00:00:00+00:00,50.790000915527344,51.79999923706055,50.77999877929688,37.15577697753906,418200,0.0,
2009-11-17 00:00:00+00:00,50.90999984741211,51.45000076293945,50.02999877929688,36.75292205810547,352300,0.0,
2009-11-18 00:00:00+00:00,51.380001068115234,51.7599983215332,50.970001220703125,36.96873474121094,395300,0.0,
2009-11-19 00:00:00+00:00,50.7599983215332,50.88999938964844,49.900001525878906,36.400428771972656,736600,0.0,
2009-11-20 00:00:00+00:00,50.2400016784668,50.9900016784668,50.2400016784668,36.45077896118164,753200,0.0,
2009-11-23 00:00:00+00:00,51.40999984741211,51.68000030517578,50.959999084472656,36.91838836669922,454100,0.0,
2009-11-24 00:00:00+00:00,51.34000015258789,51.5,51.0099983215332,36.91838836669922,242300,0.0,
2009-11-25 00:00:00+00:00,51.970001220703125,52.54999923706055,51.790000915527344,37.72407531738281,348200,0.0,
2009-11-27 00:00:00+00:00,49.33000183105469,52.20000076293945,49.27999877929688,36.817665100097656,799300,0.0,
2009-11-30 00:00:00+00:00,50.72999954223633,51.04999923706055,49.5099983215332,36.17742538452149,331600,0.0,
2009-12-01 00:00:00+00:00,51.0,52.33000183105469,51.0,37.58739471435547,456400,0.0,
2009-12-02 00:00:00+00:00,52.83000183105469,53.470001220703125,52.63999938964844,38.29957962036133,542300,0.0,
2009-12-03 00:00:00+00:00,53.40999984741211,53.68999862670898,52.45000076293945,37.867958068847656,172700,0.0,
2009-12-04 00:00:00+00:00,53.52999877929688,53.59000015258789,52.0099983215332,37.867958068847656,403100,0.0,
2009-12-07 00:00:00+00:00,52.18999862670898,53.59000015258789,52.13999938964844,37.76724243164063,220500,0.0,
2009-12-08 00:00:00+00:00,51.70000076293945,51.81999969482422,50.810001373291016,36.80328750610352,257500,0.0,
2009-12-09 00:00:00+00:00,51.650001525878906,51.77000045776367,50.97999954223633,36.95435333251953,121500,0.0,
2009-12-10 00:00:00+00:00,51.68999862670898,51.97999954223633,51.29999923706055,37.18455123901367,73500,0.0,
2009-12-11 00:00:00+00:00,52.25,52.4900016784668,51.91999816894531,37.63774871826172,92700,0.0,
2009-12-14 00:00:00+00:00,52.810001373291016,53.150001525878906,52.61000061035156,38.11973571777344,134900,0.0,
2009-12-15 00:00:00+00:00,52.619998931884766,52.709999084472656,52.34999847412109,37.73128128051758,96800,0.0,
2009-12-16 00:00:00+00:00,52.63999938964844,53.31999969482422,52.5099983215332,37.83917617797852,273300,0.0,
2009-12-17 00:00:00+00:00,51.790000915527344,51.79999923706055,51.220001220703125,36.99750518798828,132200,0.0,
2009-12-18 00:00:00+00:00,51.13999938964844,51.31999969482422,50.25,36.40761947631836,311200,0.0,
2009-12-21 00:00:00+00:00,50.58000183105469,51.0,50.4900016784668,36.56588745117188,101500,0.0,
2009-12-22 00:00:00+00:00,50.83000183105469,51.130001068115234,50.58000183105469,36.457984924316406,148300,0.0,
2009-12-23 00:00:00+00:00,50.869998931884766,51.630001068115234,50.70000076293945,36.88960266113281,192200,0.0,
2009-12-24 00:00:00+00:00,51.58000183105469,51.70000076293945,51.31999969482422,37.033470153808594,41300,0.0,
2009-12-28 00:00:00+00:00,52.040000915527344,52.29999923706055,51.77999877929688,37.42194366455078,130800,0.0,
2009-12-29 00:00:00+00:00,52.7400016784668,52.900001525878906,52.20000076293945,37.716888427734375,96200,0.0,
2009-12-30 00:00:00+00:00,52.209999084472656,52.25,51.900001525878906,37.49388122558594,59800,0.0,
2009-12-31 00:00:00+00:00,52.369998931884766,52.45000076293945,52.02999877929688,37.429141998291016,35400,0.0,
2010-01-04 00:00:00+00:00,53.31999969482422,53.70000076293945,52.9900016784668,38.47941589355469,139600,0.0,
2010-01-05 00:00:00+00:00,53.33000183105469,53.34000015258789,52.61000061035156,38.01902389526367,141300,0.0,
2010-01-06 00:00:00+00:00,52.310001373291016,52.70000076293945,52.2400016784668,37.7816276550293,172700,0.0,
2010-01-07 00:00:00+00:00,51.630001068115234,51.630001068115234,50.970001220703125,36.86083221435547,310600,0.0,
2010-01-08 00:00:00+00:00,51.0,51.09999847412109,50.5,36.6522102355957,484800,0.0,
2010-01-11 00:00:00+00:00,51.45000076293945,51.619998931884766,51.27999877929688,36.98311614990234,119500,0.0,
2010-01-12 00:00:00+00:00,50.65999984741211,51.27000045776367,50.5,36.83205032348633,455400,0.0,
2010-01-13 00:00:00+00:00,51.869998931884766,52.22999954223633,51.4900016784668,37.25648880004883,223100,0.0,
2010-01-14 00:00:00+00:00,51.7400016784668,52.02999877929688,51.63999938964844,37.32123565673828,148100,0.0,
2010-01-15 00:00:00+00:00,51.5,51.61000061035156,50.150001525878906,36.32129669189453,411200,0.0,
2010-01-19 00:00:00+00:00,50.34000015258789,50.650001525878906,50.25,36.350074768066406,207500,0.0,
2010-01-20 00:00:00+00:00,49.47999954223633,49.68999862670898,48.70000076293945,35.44365692138672,448500,0.0,
2010-01-21 00:00:00+00:00,49.02000045776367,49.119998931884766,47.77000045776367,34.44373321533203,986400,0.0,
2010-01-22 00:00:00+00:00,48.720001220703125,49.400001525878906,47.91999816894531,34.573219299316406,764500,0.0,
2010-01-25 00:00:00+00:00,48.68000030517578,48.83000183105469,48.08000183105469,34.781822204589844,419800,0.0,
2010-01-26 00:00:00+00:00,47.58000183105469,48.650001525878906,47.43999862670898,34.609188079833984,159600,0.0,
2010-01-27 00:00:00+00:00,49.58000183105469,49.790000915527344,49.27999877929688,35.774566650390625,281000,0.0,
2010-01-28 00:00:00+00:00,50.34999847412109,50.38999938964844,48.75,35.29977798461914,210100,0.0,
2010-01-29 00:00:00+00:00,50.52000045776367,50.790000915527344,49.36000061035156,35.81774139404297,331100,0.0,
2010-02-01 00:00:00+00:00,50.27000045776367,50.7400016784668,50.20000076293945,36.436405181884766,249600,0.0,
2010-02-02 00:00:00+00:00,50.65999984741211,51.40999984741211,50.5099983215332,36.70256805419922,291300,0.0,
2010-02-03 00:00:00+00:00,51.06999969482422,51.209999084472656,50.52999877929688,36.68099212646485,201900,0.0,
2010-02-04 00:00:00+00:00,49.27999877929688,49.310001373291016,47.88999938964844,34.4509162902832,892600,0.0,
2010-02-05 00:00:00+00:00,46.810001373291016,47.09000015258789,45.54999923706055,33.400630950927734,565200,0.0,
2010-02-08 00:00:00+00:00,47.36000061035156,47.86000061035156,47.0,33.83943557739258,211500,0.0,
2010-02-09 00:00:00+00:00,47.709999084472656,49.09999847412109,47.65999984741211,34.90412902832031,259900,0.0,
2010-02-10 00:00:00+00:00,48.47999954223633,48.7599983215332,47.900001525878906,34.7458610534668,191300,0.0,
2010-02-11 00:00:00+00:00,48.66999816894531,49.290000915527344,48.119998931884766,35.34294891357422,186800,0.0,
2010-02-12 00:00:00+00:00,49.119998931884766,49.66999816894531,48.709999084472656,35.63788986206055,117000,0.0,
2010-02-16 00:00:00+00:00,49.11000061035156,50.31999969482422,48.900001525878906,36.11986923217773,115500,0.0,
2010-02-17 00:00:00+00:00,50.72999954223633,51.150001525878906,50.52999877929688,36.58027267456055,292600,0.0,
2010-02-18 00:00:00+00:00,50.47999954223633,51.25,50.43999862670898,36.80328750610352,382200,0.0,
2010-02-19 00:00:00+00:00,50.220001220703125,50.68000030517578,49.880001068115234,36.19899368286133,457000,0.0,
2010-02-22 00:00:00+00:00,50.130001068115234,50.310001373291016,49.5099983215332,35.70262908935547,386700,0.0,
2010-02-23 00:00:00+00:00,49.619998931884766,49.720001220703125,48.869998931884766,35.28538513183594,280700,0.0,
2010-02-24 00:00:00+00:00,49.90999984741211,50.43000030517578,49.59999847412109,36.16303634643555,277300,0.0,
2010-02-25 00:00:00+00:00,48.650001525878906,49.7599983215332,48.650001525878906,35.781761169433594,212000,0.0,
2010-02-26 00:00:00+00:00,49.59000015258789,50.380001068115234,49.310001373291016,35.932830810546875,240300,0.0,
2010-03-01 00:00:00+00:00,50.04999923706055,51.18999862670898,49.77999877929688,36.58027267456055,267100,0.0,
2010-03-02 00:00:00+00:00,51.0099983215332,51.06999969482422,50.43999862670898,36.58747100830078,170400,0.0,
2010-03-03 00:00:00+00:00,51.52000045776367,51.970001220703125,51.34000015258789,36.97592544555664,288800,0.0,
2010-03-04 00:00:00+00:00,50.29999923706055,50.47999954223633,49.310001373291016,35.55156326293945,1250100,0.0,
2010-03-05 00:00:00+00:00,49.02000045776367,49.81999969482422,49.0,35.68104934692383,759300,0.0,
2010-03-08 00:00:00+00:00,49.459999084472656,49.5099983215332,48.65999984741211,35.24942779541016,329400,0.0,
2010-03-09 00:00:00+00:00,49.18000030517578,49.93999862670898,49.15999984741211,35.75298309326172,543200,0.0,
2010-03-10 00:00:00+00:00,50.34999847412109,50.72999954223633,50.25,36.23496627807617,935700,0.0,
2010-03-11 00:00:00+00:00,50.5099983215332,50.7599983215332,50.369998931884766,36.45077896118164,254900,0.0,
2010-03-12 00:00:00+00:00,50.93999862670898,50.97999954223633,50.5,36.400428771972656,158500,0.0,
2010-03-15 00:00:00+00:00,49.790000915527344,50.040000915527344,49.47999954223633,35.96161651611328,254600,0.0,
2010-03-16 00:00:00+00:00,51.09999847412109,51.540000915527344,50.880001068115234,36.91119003295898,611200,0.0,
2010-03-17 00:00:00+00:00,51.81999969482422,51.959999084472656,51.52999877929688,37.22052383422852,656200,0.0,
2010-03-18 00:00:00+00:00,51.68999862670898,51.84000015258789,51.18000030517578,37.15577697753906,1078400,0.0,
2010-03-19 00:00:00+00:00,51.45000076293945,51.810001373291016,51.20000076293945,37.01189422607422,609100,0.0,
2010-03-22 00:00:00+00:00,50.56999969482422,51.84000015258789,50.56999969482422,37.16296005249024,349200,0.0,
2010-03-23 00:00:00+00:00,51.75,52.06999969482422,51.40999984741211,37.35000228881836,420600,0.0,
2010-03-24 00:00:00+00:00,50.52000045776367,51.0,50.290000915527344,36.4435920715332,288700,0.0,
2010-03-25 00:00:00+00:00,50.54999923706055,50.79999923706055,50.150001525878906,36.091087341308594,243200,0.0,
2010-03-26 00:00:00+00:00,50.34000015258789,50.59999847412109,50.06999969482422,36.19899368286133,234100,0.0,
2010-03-29 00:00:00+00:00,50.540000915527344,51.02999877929688,50.52999877929688,36.46516418457031,214300,0.0,
2010-03-30 00:00:00+00:00,51.040000915527344,51.06999969482422,50.34000015258789,36.508331298828125,327500,0.0,
2010-03-31 00:00:00+00:00,50.13999938964844,50.59000015258789,50.0,36.292518615722656,312500,0.0,
2010-04-01 00:00:00+00:00,50.68000030517578,51.04999923706055,50.4900016784668,36.57307815551758,194200,0.0,
2010-04-05 00:00:00+00:00,51.65999984741211,51.65999984741211,50.75,36.558692932128906,149700,0.0,
2010-04-06 00:00:00+00:00,50.70000076293945,51.18000030517578,50.650001525878906,36.78169631958008,168100,0.0,
2010-04-07 00:00:00+00:00,50.91999816894531,51.209999084472656,50.7599983215332,36.57307815551758,123600,0.0,
2010-04-08 00:00:00+00:00,50.54999923706055,51.22999954223633,50.38999938964844,36.81047058105469,202400,0.0,
2010-04-09 00:00:00+00:00,51.20000076293945,52.02000045776367,51.18999862670898,37.37158203125,467000,0.0,
2010-04-12 00:00:00+00:00,52.2599983215332,52.630001068115234,52.119998931884766,37.65933609008789,210800,0.0,
2010-04-13 00:00:00+00:00,51.68999862670898,51.7400016784668,51.15999984741211,36.96873474121094,373900,0.0,
2010-04-14 00:00:00+00:00,50.810001373291016,51.7400016784668,50.790000915527344,37.01908874511719,505600,0.0,
2010-04-15 00:00:00+00:00,50.33000183105469,50.86000061035156,50.130001068115234,36.4148063659668,397100,0.0,
2010-04-16 00:00:00+00:00,49.83000183105469,50.13999938964844,49.27000045776367,35.81774139404297,716500,0.0,
2010-04-19 00:00:00+00:00,49.22999954223633,49.54999923706055,49.0099983215332,35.46523666381836,568300,0.0,
