date,UPS_Open,UPS_High,UPS_Low,UPS_Close,UPS_Volume,UPS_Dividends,UPS_Stock Splits
1999-11-10 00:00:00+00:00,65.0,70.3125,64.5,35.90095138549805,80793700,0.0,
1999-11-11 00:00:00+00:00,68.75,76.9375,68.75,39.45157241821289,28309000,0.0,
1999-11-12 00:00:00+00:00,76.0,76.625,69.25,37.08447265625,14768100,0.0,
1999-11-15 00:00:00+00:00,70.5,70.875,67.3125,36.295448303222656,8675100,0.0,
1999-11-16 00:00:00+00:00,67.875,68.0,65.0,34.71739196777344,6978600,0.0,
1999-11-17 00:00:00+00:00,65.5625,68.1875,65.125,35.60503387451172,5806900,0.0,
1999-11-18 00:00:00+00:00,67.9375,68.9375,66.125,34.88175964355469,4718700,0.0,
1999-11-19 00:00:00+00:00,66.3125,66.3125,64.25,34.19137191772461,5091100,0.0,
1999-11-22 00:00:00+00:00,64.0625,64.25,61.0,33.20505905151367,4785400,0.0,
1999-11-23 00:00:00+00:00,63.375,67.0,63.25,34.81602096557617,2832200,0.0,
1999-11-24 00:00:00+00:00,66.0,68.1875,65.9375,35.76716613769531,2179400,0.3,
1999-11-26 00:00:00+00:00,68.4375,69.4375,68.1875,36.5267448425293,1322500,0.0,
1999-11-29 00:00:00+00:00,70.0,70.25,67.0,35.99834442138672,1987000,0.0,
1999-11-30 00:00:00+00:00,67.375,67.625,66.0625,34.908485412597656,1686100,0.0,
1999-12-01 00:00:00+00:00,66.25,67.375,65.625,34.809417724609375,1405700,0.0,
1999-12-02 00:00:00+00:00,66.0,67.0625,65.875,35.43691635131836,1391000,0.0,
1999-12-03 00:00:00+00:00,67.4375,67.6875,66.3125,35.10664749145508,1753500,0.0,
1999-12-06 00:00:00+00:00,66.5,66.5,65.375,35.007568359375,1398900,0.0,
1999-12-07 00:00:00+00:00,65.9375,68.0,65.875,35.932281494140625,1793100,0.0,
1999-12-08 00:00:00+00:00,68.0,68.375,66.75,36.13044738769531,1774000,0.0,
1999-12-09 00:00:00+00:00,68.375,68.75,66.625,35.66808319091797,1713600,0.0,
1999-12-10 00:00:00+00:00,66.375,67.0,65.375,34.94150924682617,1248600,0.0,
1999-12-13 00:00:00+00:00,66.375,66.9375,64.875,34.87546157836914,1417800,0.0,
1999-12-14 00:00:00+00:00,66.0,66.0,64.75,34.34705352783203,1886600,0.0,
1999-12-15 00:00:00+00:00,65.0,65.0625,63.6875,33.6865119934082,1602800,0.0,
1999-12-16 00:00:00+00:00,63.75,64.0625,63.25,33.81863021850586,1364600,0.0,
1999-12-17 00:00:00+00:00,64.75,67.625,64.6875,35.20571517944336,1980800,0.0,
1999-12-20 00:00:00+00:00,67.6875,68.5,66.9375,36.19650268554688,1501300,0.0,
1999-12-21 00:00:00+00:00,68.25,69.0,67.5,36.460697174072266,1265200,0.0,
1999-12-22 00:00:00+00:00,68.9375,68.9375,66.0625,35.403865814208984,1264700,0.0,
1999-12-23 00:00:00+00:00,66.5,67.875,65.625,35.800201416015625,1180600,0.0,
1999-12-27 00:00:00+00:00,68.5,69.6875,67.5,36.824005126953125,1478800,0.0,
1999-12-28 00:00:00+00:00,69.5,69.6875,68.0625,36.460697174072266,1051400,0.0,
1999-12-29 00:00:00+00:00,69.0,69.375,67.5625,35.932281494140625,904700,0.0,
1999-12-30 00:00:00+00:00,69.25,69.5,68.0,35.932281494140625,926700,0.0,
1999-12-31 00:00:00+00:00,68.875,69.5,68.375,36.460697174072266,649300,0.0,
2000-01-03 00:00:00+00:00,69.6875,69.75,67.0,35.43691635131836,1273200,0.0,
2000-01-04 00:00:00+00:00,67.0,67.0,64.625,34.31400680541992,1385800,0.0,
2000-01-05 00:00:00+00:00,64.875,68.0,64.75,35.932281494140625,1401700,0.0,
2000-01-06 00:00:00+00:00,65.875,68.125,65.0,35.932281494140625,1959100,0.0,
2000-01-07 00:00:00+00:00,67.625,67.625,65.75,35.0736198425293,996000,0.0,
2000-01-10 00:00:00+00:00,66.875,67.4375,66.4375,35.43691635131836,1191700,0.0,
2000-01-11 00:00:00+00:00,67.125,67.4375,65.25,34.47914505004883,1020000,0.0,
2000-01-12 00:00:00+00:00,66.125,67.5,65.4375,35.60204315185547,1097700,0.0,
2000-01-13 00:00:00+00:00,67.625,68.5,67.375,36.09743118286133,1071200,0.0,
2000-01-14 00:00:00+00:00,68.875,69.25,68.3125,36.493751525878906,1160000,0.0,
2000-01-18 00:00:00+00:00,69.0,69.0,67.375,36.295555114746094,980500,0.0,
2000-01-19 00:00:00+00:00,68.5,68.5625,67.4375,36.06440353393555,1087300,0.0,
2000-01-20 00:00:00+00:00,68.125,69.125,68.125,36.3946647644043,1972000,0.0,
2000-01-21 00:00:00+00:00,68.875,68.875,66.6875,35.53597640991211,1270100,0.0,
2000-01-24 00:00:00+00:00,67.875,68.25,66.0,34.87546157836914,831400,0.0,
2000-01-25 00:00:00+00:00,65.625,66.625,64.75,34.809417724609375,1263000,0.0,
2000-01-26 00:00:00+00:00,65.25,65.625,64.5,34.413089752197266,933400,0.0,
2000-01-27 00:00:00+00:00,65.3125,65.375,64.0,34.413089752197266,1128400,0.0,
2000-01-28 00:00:00+00:00,65.125,65.875,64.0,34.31400680541992,1324700,0.0,
2000-01-31 00:00:00+00:00,63.0,64.0,59.0,31.7049560546875,5745800,0.0,
2000-02-01 00:00:00+00:00,59.6875,61.5,58.3125,32.43153381347656,4761000,0.0,
2000-02-02 00:00:00+00:00,59.75,59.9375,57.1875,30.78023147583008,4740600,0.0,
2000-02-03 00:00:00+00:00,59.25,59.5,57.375,30.449966430664062,1951900,0.0,
2000-02-04 00:00:00+00:00,58.1875,58.1875,56.0625,29.789464950561523,1745200,0.0,
2000-02-07 00:00:00+00:00,56.625,56.8125,55.5,29.459190368652344,1480200,0.0,
2000-02-08 00:00:00+00:00,56.25,59.375,55.75,31.374706268310547,2055100,0.0,
2000-02-09 00:00:00+00:00,59.5,59.625,58.0,30.648136138916016,1209400,0.0,
2000-02-10 00:00:00+00:00,58.0625,58.5,56.5,30.15274810791016,995700,0.0,
2000-02-11 00:00:00+00:00,56.8125,57.0,55.125,29.12894058227539,1013900,0.0,
2000-02-14 00:00:00+00:00,55.3125,55.5,54.125,28.732627868652344,2052800,0.0,
2000-02-15 00:00:00+00:00,54.4375,55.0,53.5625,29.029861450195312,1182900,0.0,
2000-02-16 00:00:00+00:00,55.1875,56.4375,54.5,29.59129905700684,1530000,0.0,
2000-02-17 00:00:00+00:00,56.5,58.25,56.125,30.648136138916016,1036000,0.0,
2000-02-18 00:00:00+00:00,58.0,59.4375,55.25,30.086685180664062,1529200,0.0,
2000-02-22 00:00:00+00:00,56.9375,56.9375,54.5625,29.062891006469727,1226000,0.0,
2000-02-23 00:00:00+00:00,55.0625,56.25,54.0625,29.029861450195312,855700,0.0,
2000-02-24 00:00:00+00:00,55.0,55.0,53.8125,28.656177520751957,1049300,0.17,
2000-02-25 00:00:00+00:00,54.9375,55.75,54.0625,29.418136596679688,961700,0.0,
2000-02-28 00:00:00+00:00,55.5625,55.625,54.5,29.153095245361328,565600,0.0,
2000-02-29 00:00:00+00:00,55.0,55.3125,54.5,28.954328536987305,750900,0.0,
2000-03-01 00:00:00+00:00,54.625,54.6875,51.875,27.82796859741211,1471000,0.0,
2000-03-02 00:00:00+00:00,52.125,53.625,52.0625,28.258628845214844,1136600,0.0,
2000-03-03 00:00:00+00:00,53.3125,53.5,52.5625,27.92734909057617,1030700,0.0,
2000-03-06 00:00:00+00:00,54.375,54.375,52.5,27.960464477539062,1431500,0.0,
2000-03-07 00:00:00+00:00,52.75,52.8125,49.0,26.8341064453125,2319100,0.0,
2000-03-08 00:00:00+00:00,52.75,54.5,51.3125,28.78868293762207,2275300,0.0,
2000-03-09 00:00:00+00:00,54.5,54.5,52.4375,28.09299087524414,1199700,0.0,
2000-03-10 00:00:00+00:00,53.75,54.375,53.0625,28.324880599975582,776700,0.0,
2000-03-13 00:00:00+00:00,52.25,54.1875,52.125,27.960464477539062,671700,0.0,
2000-03-14 00:00:00+00:00,52.5,53.5,52.3125,27.86107444763184,1072500,0.0,
2000-03-15 00:00:00+00:00,52.9375,55.375,51.625,29.119970321655277,2274800,0.0,
2000-03-16 00:00:00+00:00,55.875,57.625,55.0625,29.81566047668457,1635300,0.0,
2000-03-17 00:00:00+00:00,57.0625,57.0625,55.5,29.418136596679688,622400,0.0,
2000-03-20 00:00:00+00:00,56.5,56.875,55.25,29.98132705688477,843400,0.0,
2000-03-21 00:00:00+00:00,56.3125,58.375,55.25,30.842649459838867,889000,0.0,
2000-03-22 00:00:00+00:00,58.1875,59.0625,56.8125,30.146953582763672,763100,0.0,
2000-03-23 00:00:00+00:00,56.8125,59.9375,56.0,31.604616165161133,1472900,0.0,
2000-03-24 00:00:00+00:00,60.0,64.125,59.8125,33.79108047485352,2148200,0.0,
2000-03-27 00:00:00+00:00,63.0,64.0,62.625,33.49294662475586,960400,0.0,
2000-03-28 00:00:00+00:00,62.5,63.0,60.0625,31.93589210510254,639300,0.0,
2000-03-29 00:00:00+00:00,61.25,61.25,58.3125,31.306446075439453,869700,0.0,
2000-03-30 00:00:00+00:00,58.8125,60.125,58.3125,31.041423797607425,682400,0.0,
2000-03-31 00:00:00+00:00,59.5625,63.0,58.1875,33.38526916503906,727100,0.0,
2000-04-03 00:00:00+00:00,62.0,62.0,59.0,31.472087860107425,830000,0.0,
2000-04-04 00:00:00+00:00,59.375,59.75,55.375,30.643888473510746,1309000,0.0,
2000-04-05 00:00:00+00:00,56.8125,58.25,56.8125,30.842649459838867,478000,0.0,
2000-04-06 00:00:00+00:00,58.3125,60.1875,58.3125,31.73712730407715,800700,0.0,
2000-04-07 00:00:00+00:00,59.875,61.4375,59.125,32.26715850830078,778200,0.0,
2000-04-10 00:00:00+00:00,61.125,64.0,61.0,33.923606872558594,1275600,0.0,
2000-04-11 00:00:00+00:00,63.3125,63.3125,62.125,33.49294662475586,616700,0.0,
2000-04-12 00:00:00+00:00,62.8125,62.875,61.25,32.59845733642578,608700,0.0,
2000-04-13 00:00:00+00:00,61.5,61.5,59.4375,31.93589210510254,566300,0.0,
2000-04-14 00:00:00+00:00,58.5,58.75,55.0,29.153095245361328,859800,0.0,
2000-04-17 00:00:00+00:00,57.0,59.5,55.0,30.743276596069336,1152900,0.0,
2000-04-18 00:00:00+00:00,58.0,61.1875,58.0,32.16780471801758,714900,0.0,
2000-04-19 00:00:00+00:00,60.1875,60.5,58.75,31.306446075439453,510200,0.0,
2000-04-20 00:00:00+00:00,61.0,63.875,60.625,33.658573150634766,1730600,0.0,
2000-04-24 00:00:00+00:00,63.0,63.25,62.0,33.19477081298828,1071000,0.0,
2000-04-25 00:00:00+00:00,64.3125,66.4375,63.8125,35.21561050415039,1644600,0.0,
2000-04-26 00:00:00+00:00,66.5,66.9375,64.9375,35.083106994628906,1239300,0.0,
2000-04-27 00:00:00+00:00,65.5,66.5625,65.1875,34.95060348510742,689400,0.0,
2000-04-28 00:00:00+00:00,66.6875,66.75,65.5,35.24875259399414,1011200,0.0,
2000-05-01 00:00:00+00:00,66.625,66.9375,64.25,34.056114196777344,904600,0.0,
2000-05-02 00:00:00+00:00,64.0625,64.4375,63.25,33.824214935302734,1565300,0.0,
2000-05-03 00:00:00+00:00,64.0625,64.0625,62.3125,33.06226348876953,566400,0.0,
2000-05-04 00:00:00+00:00,62.125,62.125,60.0,32.300296783447266,669000,0.0,
2000-05-05 00:00:00+00:00,59.75,60.875,59.0,31.73712730407715,834300,0.0,
2000-05-08 00:00:00+00:00,59.0,61.75,58.3125,32.3665657043457,1726400,0.0,
2000-05-09 00:00:00+00:00,61.5,63.375,60.8125,33.12852096557617,859200,0.0,
2000-05-10 00:00:00+00:00,62.0,62.375,60.625,32.23404312133789,880400,0.0,
2000-05-11 00:00:00+00:00,60.875,61.6875,60.875,32.4659423828125,934200,0.0,
2000-05-12 00:00:00+00:00,61.5,62.625,61.375,32.631591796875,603600,0.0,
2000-05-15 00:00:00+00:00,61.5625,64.0,60.6875,33.55919647216797,1110200,0.0,
2000-05-16 00:00:00+00:00,64.0,64.0,61.875,32.86349105834961,526500,0.0,
2000-05-17 00:00:00+00:00,61.75,62.875,61.1875,33.02914047241211,466300,0.0,
2000-05-18 00:00:00+00:00,62.25,62.25,61.375,32.92976379394531,626500,0.0,
2000-05-19 00:00:00+00:00,61.875,62.1875,60.5,32.79726028442383,754800,0.0,
2000-05-22 00:00:00+00:00,61.625,61.875,59.875,32.565330505371094,701700,0.0,
2000-05-23 00:00:00+00:00,61.1875,62.25,61.125,32.79726028442383,669500,0.0,
2000-05-24 00:00:00+00:00,61.0,61.375,59.125,31.604616165161133,592700,0.0,
2000-05-25 00:00:00+00:00,59.4375,60.25,58.0,31.296289443969727,795300,0.17,
2000-05-26 00:00:00+00:00,59.0,59.3125,56.75,30.399274826049805,1003100,0.0,
2000-05-30 00:00:00+00:00,57.0,59.3125,57.0,31.395957946777344,602100,0.0,
2000-05-31 00:00:00+00:00,59.9375,60.9375,59.625,31.82787132263184,794000,0.0,
2000-06-01 00:00:00+00:00,60.8125,62.0625,60.625,32.69166946411133,1261000,0.0,
2000-06-02 00:00:00+00:00,62.1875,62.4375,60.9375,32.42589569091797,745100,0.0,
2000-06-05 00:00:00+00:00,60.875,62.5,60.8125,32.72489547729492,812100,0.0,
2000-06-06 00:00:00+00:00,61.5625,61.875,60.75,32.8245735168457,585000,0.0,
2000-06-07 00:00:00+00:00,61.75,62.1875,61.4375,32.99067687988281,729800,0.0,
2000-06-08 00:00:00+00:00,62.0,62.125,60.25,32.02720642089844,606300,0.0,
2000-06-09 00:00:00+00:00,60.25,60.25,59.3125,31.52886009216309,505500,0.0,
2000-06-12 00:00:00+00:00,59.0,59.875,57.5,31.54546165466309,1105100,0.0,
2000-06-13 00:00:00+00:00,59.5,62.0625,59.25,32.59199142456055,958400,0.0,
2000-06-14 00:00:00+00:00,61.1875,61.875,60.875,32.55877685546875,898600,0.0,
2000-06-15 00:00:00+00:00,61.5,62.5,61.4375,33.15680313110352,1076100,0.0,
2000-06-16 00:00:00+00:00,62.4375,62.75,61.375,32.8245735168457,721300,0.0,
2000-06-19 00:00:00+00:00,61.75,62.1875,60.25,33.023921966552734,1019300,0.0,
2000-06-20 00:00:00+00:00,61.875,62.0,60.875,32.65843963623047,630200,0.0,
2000-06-21 00:00:00+00:00,60.9375,61.8125,60.5625,32.8245735168457,627200,0.0,
2000-06-22 00:00:00+00:00,61.5625,62.9375,61.25,33.455814361572266,1331900,0.0,
2000-06-23 00:00:00+00:00,62.8125,62.8125,61.3125,32.65843963623047,672500,0.0,
2000-06-26 00:00:00+00:00,60.75,61.0,60.3125,32.29299545288086,596300,0.0,
2000-06-27 00:00:00+00:00,60.75,60.9375,59.625,31.960769653320312,1001700,0.0,
2000-06-28 00:00:00+00:00,60.1875,60.8125,59.5625,31.69498634338379,754100,0.0,
2000-06-29 00:00:00+00:00,59.625,60.3125,58.625,32.02720642089844,1002300,0.0,
2000-06-30 00:00:00+00:00,60.3125,62.0,58.90625,31.312911987304688,1990200,0.0,
2000-07-03 00:00:00+00:00,59.5,59.875,59.3125,31.59531021118164,375000,0.0,
2000-07-05 00:00:00+00:00,59.625,61.3125,59.5,32.42589569091797,829500,0.0,
2000-07-06 00:00:00+00:00,61.0,61.4375,61.0,32.59199142456055,570100,0.0,
2000-07-07 00:00:00+00:00,60.375,61.0,60.125,32.25977325439453,733000,0.0,
2000-07-10 00:00:00+00:00,60.0,61.0625,59.875,32.42589569091797,596000,0.0,
2000-07-11 00:00:00+00:00,60.3125,60.9375,60.3125,32.32621765136719,469800,0.0,
2000-07-12 00:00:00+00:00,60.5,61.0625,60.1875,32.25977325439453,613300,0.0,
2000-07-13 00:00:00+00:00,60.5625,60.75,60.0625,32.0604248046875,631200,0.0,
2000-07-14 00:00:00+00:00,60.6875,61.0,60.4375,32.35942077636719,678100,0.0,
2000-07-17 00:00:00+00:00,60.9375,61.375,60.0625,32.126853942871094,944800,0.0,
2000-07-18 00:00:00+00:00,60.1875,60.875,60.1875,32.29299545288086,565500,0.0,
2000-07-19 00:00:00+00:00,60.75,61.5,60.625,32.55877685546875,1013500,0.0,
2000-07-20 00:00:00+00:00,60.875,60.9375,59.1875,31.6617488861084,1154700,0.0,
2000-07-21 00:00:00+00:00,59.3125,60.0,59.0,31.628536224365234,1013100,0.0,
2000-07-24 00:00:00+00:00,58.75,59.5,58.5,31.36273193359375,930800,0.0,
2000-07-25 00:00:00+00:00,58.5625,59.0625,58.5625,31.196613311767575,572700,0.0,
2000-07-26 00:00:00+00:00,58.625,58.6875,57.5625,30.897613525390625,868000,0.0,
2000-07-27 00:00:00+00:00,58.0,58.6875,57.5,30.897613525390625,508100,0.0,
2000-07-28 00:00:00+00:00,58.6875,58.875,57.25,30.498929977416992,468600,0.0,
2000-07-31 00:00:00+00:00,57.375,58.75,57.25,31.2298583984375,644900,0.0,
2000-08-01 00:00:00+00:00,58.5625,58.5625,57.875,30.99728012084961,365400,0.0,
2000-08-02 00:00:00+00:00,58.375,58.5,57.75,30.930835723876957,314000,0.0,
2000-08-03 00:00:00+00:00,57.625,58.5,57.3125,30.79793930053711,447800,0.0,
2000-08-04 00:00:00+00:00,57.4375,58.0,57.4375,30.665054321289062,339500,0.0,
2000-08-07 00:00:00+00:00,57.8125,57.9375,57.25,30.498929977416992,507300,0.0,
2000-08-08 00:00:00+00:00,57.125,57.25,56.6875,30.233154296875,637200,0.0,
2000-08-09 00:00:00+00:00,56.875,57.0,55.6875,29.6351375579834,705200,0.0,
2000-08-10 00:00:00+00:00,55.4375,58.75,54.875,31.09695053100586,2150100,0.0,
2000-08-11 00:00:00+00:00,58.0,59.0,57.75,31.36273193359375,734100,0.0,
2000-08-14 00:00:00+00:00,58.75,59.0625,58.5,31.163406372070312,990300,0.0,
2000-08-15 00:00:00+00:00,58.375,58.5,57.5625,30.76473045349121,756500,0.0,
2000-08-16 00:00:00+00:00,57.625,58.0,57.25,30.465723037719727,487600,0.0,
2000-08-17 00:00:00+00:00,57.3125,57.4375,56.75,30.16670608520508,718500,0.0,
2000-08-18 00:00:00+00:00,56.75,57.0,55.8125,29.867698669433597,736100,0.0,
2000-08-21 00:00:00+00:00,56.25,56.8125,55.75,29.66836929321289,590800,0.0,
2000-08-22 00:00:00+00:00,55.8125,56.375,55.75,29.90091133117676,789700,0.0,
2000-08-23 00:00:00+00:00,56.0,56.25,55.6875,29.6351375579834,710800,0.0,
2000-08-24 00:00:00+00:00,55.5625,56.8125,55.5625,30.09235382080078,678600,0.17,
2000-08-25 00:00:00+00:00,56.4375,57.9375,56.4375,30.725515365600582,815400,0.0,
2000-08-28 00:00:00+00:00,57.625,57.75,56.75,30.258975982666016,975400,0.0,
2000-08-29 00:00:00+00:00,56.5,56.9375,56.0,29.99237060546875,543500,0.0,
2000-08-30 00:00:00+00:00,55.25,55.8125,55.0,29.392528533935547,849500,0.0,
2000-08-31 00:00:00+00:00,55.4375,56.125,55.25,29.55913543701172,673000,0.0,
2000-09-01 00:00:00+00:00,55.625,56.1875,55.375,29.792423248291016,869000,0.0,
2000-09-05 00:00:00+00:00,55.25,56.1875,55.125,29.62581443786621,735800,0.0,
2000-09-06 00:00:00+00:00,55.3125,56.0,54.75,29.75910758972168,1159900,0.0,
2000-09-07 00:00:00+00:00,55.125,55.75,54.25,29.09259605407715,1080200,0.0,
2000-09-08 00:00:00+00:00,54.4375,54.5,53.125,28.426105499267575,981700,0.0,
2000-09-11 00:00:00+00:00,53.5625,53.6875,51.875,27.926240921020508,1184200,0.0,
2000-09-12 00:00:00+00:00,52.9375,53.9375,52.5,28.55941200256348,747900,0.0,
2000-09-13 00:00:00+00:00,53.75,56.25,53.75,29.32588577270508,2352100,0.0,
2000-09-14 00:00:00+00:00,56.5,56.625,55.1875,29.55913543701172,1018700,0.0,
2000-09-15 00:00:00+00:00,55.5,55.9375,55.0625,29.525829315185547,571400,0.0,
2000-09-18 00:00:00+00:00,55.0625,55.125,52.75,28.25948715209961,938200,0.0,
2000-09-19 00:00:00+00:00,52.375,52.6875,52.0,27.992881774902344,1429600,0.0,
2000-09-20 00:00:00+00:00,52.5,54.1875,52.5,28.792688369750977,1792900,0.0,
2000-09-21 00:00:00+00:00,55.5,56.5,55.25,29.45918273925781,4193000,0.0,
2000-09-22 00:00:00+00:00,55.5,56.1875,55.0625,29.859058380126957,1909700,0.0,
2000-09-25 00:00:00+00:00,56.4375,57.0,56.3125,30.258975982666016,1227000,0.0,
2000-09-26 00:00:00+00:00,56.875,57.25,56.5,30.35894203186035,1777500,0.0,
2000-09-27 00:00:00+00:00,56.8125,56.8125,56.5,30.19232177734375,785100,0.0,
2000-09-28 00:00:00+00:00,56.5,57.5625,56.5,30.55890846252441,1712800,0.0,
2000-09-29 00:00:00+00:00,56.3125,56.75,55.25,30.05902671813965,1004800,0.0,
2000-10-02 00:00:00+00:00,56.0,56.875,55.875,30.225645065307617,694100,0.0,
2000-10-03 00:00:00+00:00,56.625,57.25,56.5,30.19232177734375,575700,0.0,
2000-10-04 00:00:00+00:00,56.625,59.8125,56.5,31.325382232666016,2134700,0.0,
2000-10-05 00:00:00+00:00,59.0,59.1875,58.25,31.192068099975582,1271500,0.0,
2000-10-06 00:00:00+00:00,58.375,58.875,57.8125,30.95879364013672,531300,0.0,
2000-10-09 00:00:00+00:00,58.3125,58.375,56.5625,30.32562255859375,549900,0.0,
2000-10-10 00:00:00+00:00,56.875,59.375,56.625,31.392009735107425,1053300,0.0,
2000-10-11 00:00:00+00:00,59.0,59.0,57.375,30.658884048461918,856500,0.0,
2000-10-12 00:00:00+00:00,57.0,57.1875,54.75,29.19257164001465,902100,0.0,
2000-10-13 00:00:00+00:00,54.8125,57.0,54.5625,30.19232177734375,930400,0.0,
2000-10-16 00:00:00+00:00,56.5,56.5,55.625,29.82575035095215,474200,0.0,
2000-10-17 00:00:00+00:00,55.8125,55.9375,54.9375,29.392528533935547,924900,0.0,
2000-10-18 00:00:00+00:00,52.5,54.0,51.25,28.29281616210937,3462100,0.0,
2000-10-19 00:00:00+00:00,57.75,61.0,57.3125,31.99186515808105,3883400,0.0,
2000-10-20 00:00:00+00:00,59.9375,62.1875,59.625,33.05826568603516,1827500,0.0,
2000-10-23 00:00:00+00:00,61.4375,61.625,60.75,32.42509460449219,1449700,0.0,
2000-10-24 00:00:00+00:00,59.5,59.9375,59.4375,31.85857391357422,1838300,0.0,
2000-10-25 00:00:00+00:00,59.875,59.9375,59.25,31.79192352294922,1044100,0.0,
2000-10-26 00:00:00+00:00,59.1875,59.75,58.75,31.85857391357422,697600,0.0,
2000-10-27 00:00:00+00:00,59.75,59.875,59.1875,31.62531280517578,380800,0.0,
2000-10-30 00:00:00+00:00,59.0,61.375,58.5,32.59172439575195,1395000,0.0,
2000-10-31 00:00:00+00:00,61.875,61.9375,60.0625,32.39176940917969,812600,0.0,
2000-11-01 00:00:00+00:00,60.625,60.6875,59.5,31.79192352294922,568000,0.0,
2000-11-02 00:00:00+00:00,59.5,61.5,58.0,32.72500228881836,1145800,0.0,
2000-11-03 00:00:00+00:00,60.5,61.0625,59.75,32.29179382324219,1713400,0.0,
2000-11-06 00:00:00+00:00,60.4375,60.4375,59.375,31.99186515808105,811600,0.0,
2000-11-07 00:00:00+00:00,60.0,60.625,59.5,31.958553314208984,757600,0.0,
2000-11-08 00:00:00+00:00,60.0,60.125,59.375,31.85857391357422,523000,0.0,
2000-11-09 00:00:00+00:00,59.375,59.875,58.5,31.25872230529785,574400,0.0,
2000-11-10 00:00:00+00:00,58.375,59.125,58.1875,31.09209632873535,638500,0.0,
2000-11-13 00:00:00+00:00,57.75,60.0,57.75,31.45866203308105,723800,0.0,
2000-11-14 00:00:00+00:00,58.25,59.9375,58.25,31.85857391357422,865100,0.0,
2000-11-15 00:00:00+00:00,58.75,59.5,58.375,31.45866203308105,847000,0.0,
