date,NNVC_Open,NNVC_High,NNVC_Low,NNVC_Close,NNVC_Volume,NNVC_Dividends,NNVC_Stock Splits
2006-01-20 00:00:00+00:00,161.0,161.0,140.0,147.0,4416,,
2006-01-23 00:00:00+00:00,140.0,147.0,133.6999969482422,140.0,4449,,
2006-01-24 00:00:00+00:00,136.5,140.0,123.1999969482422,133.0,5560,,
2006-01-25 00:00:00+00:00,129.5,133.0,108.5,118.3000030517578,9860,,
2006-01-26 00:00:00+00:00,117.5999984741211,133.0,112.0,126.0,4953,,
2006-01-27 00:00:00+00:00,133.0,133.0,119.0,119.0,2169,,
2006-01-30 00:00:00+00:00,119.0,126.0,111.3000030517578,111.3000030517578,2969,,
2006-01-31 00:00:00+00:00,111.3000030517578,118.3000030517578,111.3000030517578,117.5999984741211,4041,,
2006-02-01 00:00:00+00:00,117.5999984741211,140.0,115.5,117.5999984741211,1587,,
2006-02-02 00:00:00+00:00,129.5,129.5,110.5999984741211,110.5999984741211,3516,,
2006-02-03 00:00:00+00:00,112.6999969482422,112.6999969482422,105.0,109.1999969482422,2056,,
2006-02-06 00:00:00+00:00,109.1999969482422,112.0,104.3000030517578,108.5,2554,,
2006-02-07 00:00:00+00:00,103.5999984741211,112.0,103.5999984741211,110.5999984741211,2107,,
2006-02-08 00:00:00+00:00,108.5,110.5999984741211,105.0,110.5999984741211,1297,,
2006-02-09 00:00:00+00:00,112.0,126.0,112.0,122.5,3037,,
2006-02-10 00:00:00+00:00,123.9000015258789,134.39999389648438,121.8000030517578,133.0,2091,,
2006-02-13 00:00:00+00:00,136.5,143.5,122.5,123.1999969482422,3777,,
2006-02-14 00:00:00+00:00,140.0,140.0,121.0999984741211,127.4000015258789,1934,,
2006-02-15 00:00:00+00:00,123.1999969482422,140.0,123.1999969482422,133.6999969482422,1147,,
2006-02-16 00:00:00+00:00,133.6999969482422,140.0,122.5,126.0,2597,,
2006-02-17 00:00:00+00:00,126.0,134.39999389648438,122.5,134.39999389648438,1473,,
2006-02-21 00:00:00+00:00,133.6999969482422,134.39999389648438,124.5999984741211,127.4000015258789,3824,,
2006-02-22 00:00:00+00:00,124.5999984741211,136.5,124.5999984741211,134.39999389648438,1643,,
2006-02-23 00:00:00+00:00,135.10000610351562,154.0,133.0,148.39999389648438,8817,,
2006-02-24 00:00:00+00:00,152.60000610351562,154.0,137.1999969482422,140.0,3340,,
2006-02-27 00:00:00+00:00,119.0,136.5,119.0,130.1999969482422,17596,,
2006-02-28 00:00:00+00:00,130.1999969482422,130.1999969482422,122.5,124.5999984741211,4440,,
2006-03-01 00:00:00+00:00,124.5999984741211,133.0,123.1999969482422,129.5,2467,,
2006-03-02 00:00:00+00:00,133.0,133.0,126.0,130.89999389648438,1054,,
2006-03-03 00:00:00+00:00,131.60000610351562,133.0,125.3000030517578,125.3000030517578,1616,,
2006-03-06 00:00:00+00:00,125.3000030517578,128.8000030517578,121.8000030517578,126.0,2687,,
2006-03-07 00:00:00+00:00,122.5,128.8000030517578,122.5,123.9000015258789,974,,
2006-03-08 00:00:00+00:00,125.3000030517578,137.1999969482422,125.3000030517578,136.5,4521,,
2006-03-09 00:00:00+00:00,136.5,143.5,132.3000030517578,140.0,2926,,
2006-03-10 00:00:00+00:00,140.0,143.5,134.39999389648438,137.1999969482422,1321,,
2006-03-13 00:00:00+00:00,140.0,144.1999969482422,136.5,140.6999969482422,1941,,
2006-03-14 00:00:00+00:00,141.39999389648438,168.0,140.6999969482422,165.89999389648438,6964,,
2006-03-15 00:00:00+00:00,171.5,173.60000610351562,154.0,168.0,3731,,
2006-03-16 00:00:00+00:00,171.5,181.3000030517578,165.89999389648438,168.0,6047,,
2006-03-17 00:00:00+00:00,175.0,199.5,171.5,193.1999969482422,7754,,
2006-03-20 00:00:00+00:00,208.6000061035156,248.5,206.5,245.0,20330,,
2006-03-21 00:00:00+00:00,245.0,262.5,206.5,217.0,11969,,
2006-03-22 00:00:00+00:00,215.6000061035156,217.0,199.5,200.1999969482422,5480,,
2006-03-23 00:00:00+00:00,199.5,200.8999938964844,168.0,169.39999389648438,11814,,
2006-03-24 00:00:00+00:00,166.60000610351562,209.3000030517578,165.89999389648438,196.0,4917,,
2006-03-27 00:00:00+00:00,206.5,209.3000030517578,175.0,196.0,2284,,
2006-03-28 00:00:00+00:00,217.0,217.0,189.6999969482422,206.5,2333,,
2006-03-29 00:00:00+00:00,217.0,217.0,192.5,199.5,2394,,
2006-03-30 00:00:00+00:00,199.5,200.8999938964844,186.1999969482422,190.3999938964844,1541,,
2006-03-31 00:00:00+00:00,200.8999938964844,200.8999938964844,179.89999389648438,196.0,1420,,
2006-04-03 00:00:00+00:00,200.8999938964844,210.0,183.3999938964844,203.0,2406,,
2006-04-04 00:00:00+00:00,213.5,213.5,190.3999938964844,192.5,1099,,
2006-04-05 00:00:00+00:00,189.0,210.0,186.1999969482422,196.6999969482422,906,,
2006-04-06 00:00:00+00:00,185.5,197.3999938964844,185.5,193.8999938964844,669,,
2006-04-07 00:00:00+00:00,189.0,206.5,186.1999969482422,196.0,727,,
2006-04-10 00:00:00+00:00,199.5,206.5,186.1999969482422,190.3999938964844,954,,
2006-04-11 00:00:00+00:00,189.0,190.3999938964844,182.0,182.0,2914,,
2006-04-12 00:00:00+00:00,196.0,196.0,161.0,167.3000030517578,3929,,
2006-04-13 00:00:00+00:00,165.1999969482422,171.5,161.0,168.0,2137,,
2006-04-17 00:00:00+00:00,163.8000030517578,171.5,163.10000610351562,164.5,3254,,
2006-04-18 00:00:00+00:00,161.0,171.5,141.39999389648438,149.8000030517578,5619,,
2006-04-19 00:00:00+00:00,144.89999389648438,147.0,126.0,136.5,7570,,
2006-04-20 00:00:00+00:00,126.0,140.0,105.0,119.0,12556,,
2006-04-21 00:00:00+00:00,116.1999969482422,129.5,112.0,128.10000610351562,3017,,
2006-04-24 00:00:00+00:00,127.4000015258789,160.3000030517578,127.4000015258789,150.5,3959,,
2006-04-25 00:00:00+00:00,154.0,154.0,136.5,140.0,1431,,
2006-04-26 00:00:00+00:00,140.0,147.0,123.9000015258789,137.1999969482422,997,,
2006-04-27 00:00:00+00:00,126.0,140.0,126.0,133.0,820,,
2006-04-28 00:00:00+00:00,136.5,161.0,128.10000610351562,147.0,969,,
2006-05-01 00:00:00+00:00,140.0,150.5,140.0,150.5,463,,
2006-05-02 00:00:00+00:00,137.89999389648438,150.5,133.0,146.3000030517578,570,,
2006-05-03 00:00:00+00:00,140.0,147.0,133.0,141.39999389648438,943,,
2006-05-04 00:00:00+00:00,143.5,143.5,133.0,139.3000030517578,706,,
2006-05-05 00:00:00+00:00,143.5,143.5,129.5,133.0,996,,
2006-05-08 00:00:00+00:00,126.0,143.5,126.0,142.10000610351562,1371,,
2006-05-09 00:00:00+00:00,143.5,146.3000030517578,133.0,140.0,854,,
2006-05-10 00:00:00+00:00,136.5,140.0,133.0,140.0,636,,
2006-05-11 00:00:00+00:00,140.0,143.5,129.5,133.6999969482422,1214,,
2006-05-12 00:00:00+00:00,133.6999969482422,133.6999969482422,129.5,129.5,669,,
2006-05-15 00:00:00+00:00,126.0,133.6999969482422,122.5,122.5,3247,,
2006-05-16 00:00:00+00:00,119.0,129.5,119.0,128.10000610351562,1613,,
2006-05-17 00:00:00+00:00,126.0,140.0,112.0,126.0,1327,,
2006-05-18 00:00:00+00:00,122.5,128.10000610351562,119.0,127.4000015258789,361,,
2006-05-19 00:00:00+00:00,136.5,136.5,115.5,126.6999969482422,1366,,
2006-05-22 00:00:00+00:00,112.0,129.5,112.0,122.5,1137,,
2006-05-23 00:00:00+00:00,115.5,126.0,115.5,123.1999969482422,494,,
2006-05-24 00:00:00+00:00,126.0,136.5,123.1999969482422,136.5,2311,,
2006-05-25 00:00:00+00:00,140.0,140.0,115.5,133.0,1167,,
2006-05-26 00:00:00+00:00,115.5,136.5,115.5,136.5,149,,
2006-05-30 00:00:00+00:00,115.5,136.5,112.0,119.6999969482422,1147,,
2006-05-31 00:00:00+00:00,126.0,133.0,122.5,129.5,544,,
2006-06-01 00:00:00+00:00,129.5,136.5,119.0,133.0,1186,,
2006-06-02 00:00:00+00:00,133.0,133.0,120.4000015258789,121.8000030517578,809,,
2006-06-05 00:00:00+00:00,133.0,133.0,119.0,122.5,1037,,
2006-06-06 00:00:00+00:00,119.0,125.3000030517578,119.0,122.5,1549,,
2006-06-07 00:00:00+00:00,119.0,124.5999984741211,119.0,119.0,646,,
2006-06-08 00:00:00+00:00,119.0,122.5,115.5,119.0,919,,
2006-06-09 00:00:00+00:00,119.0,119.0,112.0,119.0,1006,,
2006-06-12 00:00:00+00:00,112.0,115.5,108.5,112.0,2790,,
2006-06-13 00:00:00+00:00,112.0,114.8000030517578,107.0999984741211,112.0,2566,,
2006-06-14 00:00:00+00:00,107.0999984741211,112.0,101.5,105.0,1666,,
2006-06-15 00:00:00+00:00,108.5,108.5,104.3000030517578,106.4000015258789,1439,,
2006-06-16 00:00:00+00:00,105.0,107.8000030517578,101.5,105.0,1649,,
2006-06-19 00:00:00+00:00,105.0,105.0,95.9000015258789,100.0999984741211,2271,,
2006-06-20 00:00:00+00:00,95.9000015258789,100.0999984741211,74.19999694824219,82.5999984741211,6390,,
2006-06-21 00:00:00+00:00,86.0999984741211,122.5,85.4000015258789,95.9000015258789,10184,,
2006-06-22 00:00:00+00:00,108.5,117.5999984741211,98.0,105.0,2344,,
2006-06-23 00:00:00+00:00,105.0,119.0,105.0,116.9000015258789,1366,,
2006-06-26 00:00:00+00:00,121.8000030517578,127.4000015258789,116.9000015258789,127.4000015258789,1750,,
2006-06-27 00:00:00+00:00,125.3000030517578,125.3000030517578,113.4000015258789,119.0,1396,,
2006-06-28 00:00:00+00:00,119.0,119.0,116.9000015258789,117.5999984741211,1036,,
2006-06-29 00:00:00+00:00,115.5,115.5,108.5,115.5,767,,
2006-06-30 00:00:00+00:00,108.5,112.0,101.5,111.3000030517578,1421,,
2006-07-03 00:00:00+00:00,111.3000030517578,111.3000030517578,105.0,108.5,533,,
2006-07-05 00:00:00+00:00,112.0,112.0,108.5,111.3000030517578,369,,
2006-07-06 00:00:00+00:00,109.9000015258789,112.0,105.0,109.9000015258789,747,,
2006-07-07 00:00:00+00:00,108.5,110.5999984741211,108.5,109.1999969482422,514,,
2006-07-10 00:00:00+00:00,109.1999969482422,109.9000015258789,105.0,105.0,453,,
2006-07-11 00:00:00+00:00,105.0,108.5,98.0,108.5,1991,,
2006-07-12 00:00:00+00:00,108.5,110.5999984741211,105.0,108.5,1190,,
2006-07-13 00:00:00+00:00,105.0,107.0999984741211,102.1999969482422,104.3000030517578,1483,,
2006-07-14 00:00:00+00:00,105.0,107.0999984741211,98.0,105.6999969482422,720,,
2006-07-17 00:00:00+00:00,105.0,105.6999969482422,94.5,96.5999984741211,1194,,
2006-07-18 00:00:00+00:00,94.5,98.0,84.0,94.5,3571,,
2006-07-19 00:00:00+00:00,87.5,95.9000015258789,87.5,89.5999984741211,889,,
2006-07-20 00:00:00+00:00,87.5,92.4000015258789,87.5,91.0,966,,
2006-07-21 00:00:00+00:00,91.0,95.9000015258789,88.9000015258789,93.0999984741211,280,,
2006-07-24 00:00:00+00:00,91.0,92.4000015258789,85.4000015258789,90.3000030517578,846,,
2006-07-25 00:00:00+00:00,91.0,91.0,84.0,87.5,651,,
2006-07-26 00:00:00+00:00,87.5,87.5,74.9000015258789,84.0,2251,,
2006-07-27 00:00:00+00:00,79.80000305175781,84.0,74.9000015258789,78.4000015258789,2463,,
2006-07-28 00:00:00+00:00,78.4000015258789,78.4000015258789,69.30000305175781,75.5999984741211,2940,,
2006-07-31 00:00:00+00:00,75.5999984741211,87.5,73.5,87.5,1913,,
2006-08-01 00:00:00+00:00,94.5,95.9000015258789,87.5,89.5999984741211,2949,,
2006-08-02 00:00:00+00:00,86.0999984741211,91.6999969482422,73.5,87.5,2010,,
2006-08-03 00:00:00+00:00,80.5,89.5999984741211,80.5,89.5999984741211,384,,
2006-08-04 00:00:00+00:00,91.0,91.0,83.30000305175781,87.5,1310,,
2006-08-07 00:00:00+00:00,84.0,87.5,80.5,87.5,420,,
2006-08-08 00:00:00+00:00,87.5,87.5,80.5,86.0999984741211,500,,
2006-08-09 00:00:00+00:00,84.0,84.0,80.5,83.30000305175781,740,,
2006-08-10 00:00:00+00:00,83.30000305175781,86.80000305175781,80.5,86.80000305175781,969,,
2006-08-11 00:00:00+00:00,86.80000305175781,86.80000305175781,84.0,84.69999694824219,514,,
2006-08-14 00:00:00+00:00,84.0,84.0,76.30000305175781,79.0999984741211,1769,,
2006-08-15 00:00:00+00:00,80.5,80.5,79.0999984741211,80.5,426,,
2006-08-16 00:00:00+00:00,79.80000305175781,81.9000015258789,79.0999984741211,79.0999984741211,334,,
2006-08-17 00:00:00+00:00,80.5,80.5,77.0,79.80000305175781,1204,,
2006-08-18 00:00:00+00:00,79.80000305175781,80.5,74.9000015258789,77.0,724,,
2006-08-21 00:00:00+00:00,74.19999694824219,80.5,73.5,80.5,1406,,
2006-08-22 00:00:00+00:00,80.5,84.0,77.0,84.0,2181,,
2006-08-23 00:00:00+00:00,84.0,85.4000015258789,80.5,85.4000015258789,994,,
2006-08-24 00:00:00+00:00,85.4000015258789,95.9000015258789,85.4000015258789,95.9000015258789,3453,,
2006-08-25 00:00:00+00:00,95.9000015258789,117.5999984741211,95.9000015258789,109.9000015258789,7007,,
2006-08-28 00:00:00+00:00,108.5,110.5999984741211,101.5,101.5,3231,,
2006-08-29 00:00:00+00:00,106.4000015258789,110.5999984741211,101.5,110.5999984741211,1957,,
2006-08-30 00:00:00+00:00,109.1999969482422,110.5999984741211,105.0,105.6999969482422,789,,
2006-08-31 00:00:00+00:00,107.0999984741211,107.0999984741211,99.4000015258789,102.1999969482422,916,,
2006-09-01 00:00:00+00:00,99.4000015258789,102.9000015258789,92.4000015258789,100.0999984741211,1166,,
2006-09-05 00:00:00+00:00,100.0999984741211,100.0999984741211,91.6999969482422,94.5,287,,
2006-09-06 00:00:00+00:00,94.5,96.5999984741211,94.5,96.5999984741211,327,,
2006-09-07 00:00:00+00:00,96.5999984741211,96.5999984741211,94.5,95.9000015258789,791,,
2006-09-08 00:00:00+00:00,96.5999984741211,96.5999984741211,94.5,95.9000015258789,266,,
2006-09-11 00:00:00+00:00,95.1999969482422,95.1999969482422,93.0999984741211,93.8000030517578,463,,
2006-09-12 00:00:00+00:00,94.5,94.5,86.80000305175781,86.80000305175781,1130,,
2006-09-13 00:00:00+00:00,86.80000305175781,87.5,85.4000015258789,86.80000305175781,416,,
2006-09-14 00:00:00+00:00,98.0,98.0,87.5,94.5,793,,
2006-09-15 00:00:00+00:00,94.5,94.5,90.3000030517578,93.8000030517578,646,,
2006-09-18 00:00:00+00:00,92.4000015258789,92.4000015258789,86.80000305175781,88.9000015258789,904,,
2006-09-19 00:00:00+00:00,84.0,98.0,84.0,94.5,803,,
2006-09-20 00:00:00+00:00,97.3000030517578,97.3000030517578,84.69999694824219,94.5,494,,
2006-09-21 00:00:00+00:00,91.0,92.4000015258789,87.5,87.5,431,,
2006-09-22 00:00:00+00:00,87.5,88.19999694824219,84.0,84.0,921,,
2006-09-25 00:00:00+00:00,87.5,87.5,84.0,86.80000305175781,684,,
2006-09-26 00:00:00+00:00,87.5,87.5,85.4000015258789,87.5,620,,
2006-09-27 00:00:00+00:00,87.5,88.9000015258789,84.0,84.0,1170,,
2006-09-28 00:00:00+00:00,85.4000015258789,89.5999984741211,84.0,88.19999694824219,576,,
2006-09-29 00:00:00+00:00,90.3000030517578,90.3000030517578,82.5999984741211,83.30000305175781,1181,,
2006-10-02 00:00:00+00:00,84.0,84.0,73.5,84.0,1487,,
2006-10-03 00:00:00+00:00,77.0,84.69999694824219,77.0,80.5,517,,
2006-10-04 00:00:00+00:00,80.5,84.0,77.0,84.0,591,,
2006-10-05 00:00:00+00:00,84.0,84.0,77.0,82.5999984741211,664,,
2006-10-06 00:00:00+00:00,84.0,84.0,77.0,81.9000015258789,259,,
2006-10-09 00:00:00+00:00,81.9000015258789,81.9000015258789,73.5,81.19999694824219,423,,
2006-10-10 00:00:00+00:00,77.69999694824219,80.5,75.5999984741211,77.0,1540,,
2006-10-11 00:00:00+00:00,77.0,84.0,77.0,84.0,1366,,
2006-10-12 00:00:00+00:00,77.0,84.0,77.0,80.5,401,,
2006-10-13 00:00:00+00:00,77.0,80.5,77.0,79.80000305175781,767,,
2006-10-16 00:00:00+00:00,77.0,80.5,76.30000305175781,79.0999984741211,1074,,
2006-10-17 00:00:00+00:00,79.0999984741211,80.5,74.19999694824219,79.80000305175781,1019,,
2006-10-18 00:00:00+00:00,81.9000015258789,84.0,73.5,83.30000305175781,3096,,
2006-10-19 00:00:00+00:00,81.9000015258789,87.5,81.9000015258789,84.0,291,,
2006-10-20 00:00:00+00:00,85.4000015258789,85.4000015258789,80.5,80.5,1229,,
2006-10-23 00:00:00+00:00,77.0,81.9000015258789,70.69999694824219,80.5,1370,,
2006-10-24 00:00:00+00:00,80.5,80.5,73.5,77.0,384,,
2006-10-25 00:00:00+00:00,74.19999694824219,80.5,74.19999694824219,77.0,404,,
2006-10-26 00:00:00+00:00,80.5,80.5,73.5,77.0,1017,,
2006-10-27 00:00:00+00:00,77.0,80.5,71.4000015258789,79.80000305175781,1389,,
2006-10-30 00:00:00+00:00,77.0,80.5,73.5,79.0999984741211,720,,
2006-10-31 00:00:00+00:00,79.0999984741211,79.0999984741211,72.80000305175781,73.5,1090,,
2006-11-01 00:00:00+00:00,73.5,74.9000015258789,70.0,72.0999984741211,1251,,
2006-11-02 00:00:00+00:00,70.0,71.4000015258789,66.5,70.0,1594,,
2006-11-03 00:00:00+00:00,70.0,70.0,63.0,70.0,1173,,
2006-11-06 00:00:00+00:00,66.5,70.0,56.0,59.5,3151,,
2006-11-07 00:00:00+00:00,59.5,69.30000305175781,56.0,63.0,1220,,
2006-11-08 00:00:00+00:00,69.30000305175781,69.30000305175781,56.0,63.0,1241,,
2006-11-09 00:00:00+00:00,59.5,63.0,52.5,61.59999847412109,833,,
2006-11-10 00:00:00+00:00,64.4000015258789,66.5,58.79999923706055,64.4000015258789,1270,,
2006-11-13 00:00:00+00:00,64.4000015258789,64.4000015258789,59.5,63.70000076293945,909,,
2006-11-14 00:00:00+00:00,62.29999923706055,63.0,59.5,60.20000076293945,1689,,
2006-11-15 00:00:00+00:00,60.900001525878906,70.0,59.5,67.19999694824219,3336,,
2006-11-16 00:00:00+00:00,70.0,73.5,63.0,69.30000305175781,1601,,
2006-11-17 00:00:00+00:00,73.5,73.5,65.0999984741211,70.0,1721,,
2006-11-20 00:00:00+00:00,75.5999984741211,75.5999984741211,63.0,69.30000305175781,467,,
2006-11-21 00:00:00+00:00,73.5,73.5,67.19999694824219,72.80000305175781,206,,
2006-11-22 00:00:00+00:00,72.80000305175781,73.5,67.9000015258789,72.0999984741211,447,,
2006-11-24 00:00:00+00:00,69.30000305175781,74.9000015258789,69.30000305175781,72.0999984741211,209,,
2006-11-27 00:00:00+00:00,70.0,73.5,67.19999694824219,72.80000305175781,427,,
2006-11-28 00:00:00+00:00,66.5,71.4000015258789,66.5,67.19999694824219,429,,
2006-11-29 00:00:00+00:00,71.4000015258789,71.4000015258789,67.19999694824219,70.69999694824219,993,,
2006-11-30 00:00:00+00:00,66.5,69.30000305175781,65.0999984741211,67.19999694824219,559,,
2006-12-01 00:00:00+00:00,67.9000015258789,69.30000305175781,66.5,67.19999694824219,473,,
2006-12-04 00:00:00+00:00,66.5,66.5,63.0,65.80000305175781,1284,,
2006-12-05 00:00:00+00:00,63.0,66.5,60.900001525878906,65.80000305175781,814,,
2006-12-06 00:00:00+00:00,63.0,63.0,60.900001525878906,63.0,626,,
2006-12-07 00:00:00+00:00,60.900001525878906,63.0,60.900001525878906,60.900001525878906,633,,
2006-12-08 00:00:00+00:00,60.900001525878906,63.0,56.70000076293945,63.0,1384,,
2006-12-11 00:00:00+00:00,63.0,66.5,58.79999923706055,65.0999984741211,779,,
2006-12-12 00:00:00+00:00,58.79999923706055,66.5,56.0,63.70000076293945,666,,
2006-12-13 00:00:00+00:00,63.0,63.0,60.20000076293945,62.29999923706055,180,,
2006-12-14 00:00:00+00:00,60.20000076293945,63.0,59.5,62.29999923706055,1880,,
2006-12-15 00:00:00+00:00,59.5,62.29999923706055,57.400001525878906,59.5,1787,,
2006-12-18 00:00:00+00:00,59.5,63.0,52.5,53.20000076293945,2183,,
2006-12-19 00:00:00+00:00,56.0,56.0,51.09999847412109,52.5,1237,,
2006-12-20 00:00:00+00:00,52.5,54.59999847412109,45.5,54.59999847412109,2816,,
2006-12-21 00:00:00+00:00,50.400001525878906,53.900001525878906,45.5,51.79999923706055,2444,,
2006-12-22 00:00:00+00:00,45.5,52.5,45.5,52.5,1126,,
2006-12-26 00:00:00+00:00,52.5,52.5,42.0,51.79999923706055,961,,
2006-12-27 00:00:00+00:00,46.20000076293945,52.5,43.400001525878906,51.79999923706055,2760,,
2006-12-28 00:00:00+00:00,51.79999923706055,51.79999923706055,46.900001525878906,51.79999923706055,1059,,
2006-12-29 00:00:00+00:00,49.70000076293945,52.5,45.5,51.79999923706055,987,,
2007-01-03 00:00:00+00:00,45.5,54.59999847412109,45.5,53.20000076293945,507,,
2007-01-04 00:00:00+00:00,53.20000076293945,56.0,49.70000076293945,54.59999847412109,681,,
2007-01-05 00:00:00+00:00,53.20000076293945,54.59999847412109,52.5,52.5,61,,
2007-01-08 00:00:00+00:00,49.70000076293945,58.79999923706055,49.0,58.09999847412109,674,,
2007-01-09 00:00:00+00:00,52.5,59.5,52.5,52.5,684,,
2007-01-10 00:00:00+00:00,52.5,59.5,49.0,56.0,763,,
2007-01-11 00:00:00+00:00,49.70000076293945,58.79999923706055,49.70000076293945,58.79999923706055,320,,
2007-01-12 00:00:00+00:00,59.5,60.20000076293945,53.20000076293945,60.20000076293945,463,,
2007-01-16 00:00:00+00:00,60.20000076293945,63.0,60.20000076293945,61.59999847412109,571,,
2007-01-17 00:00:00+00:00,60.20000076293945,62.29999923706055,60.20000076293945,60.20000076293945,501,,
2007-01-18 00:00:00+00:00,60.20000076293945,62.29999923706055,59.5,59.5,371,,
2007-01-19 00:00:00+00:00,61.59999847412109,62.29999923706055,55.29999923706055,61.59999847412109,341,,
2007-01-22 00:00:00+00:00,62.29999923706055,62.29999923706055,56.0,61.59999847412109,989,,
2007-01-23 00:00:00+00:00,56.0,62.29999923706055,56.0,61.59999847412109,970,,
