date,ESS_Open,ESS_High,ESS_Low,ESS_Close,ESS_Volume,ESS_Dividends,ESS_Stock Splits
1994-07-26 00:00:00+00:00,18.5,18.625,18.375,5.410439014434815,14200,0.0,
1994-07-27 00:00:00+00:00,18.375,18.375,18.125,5.337327003479004,10100,0.0,
1994-07-28 00:00:00+00:00,18.125,18.125,17.875,5.2276530265808105,9200,0.0,
1994-07-29 00:00:00+00:00,17.875,17.875,17.625,5.191096782684326,71400,0.0,
1994-08-01 00:00:00+00:00,17.75,17.75,17.625,5.154538631439209,23500,0.0,
1994-08-02 00:00:00+00:00,17.625,18.125,17.625,5.300769329071045,36700,0.0,
1994-08-03 00:00:00+00:00,18.125,18.375,17.875,5.3738789558410645,16300,0.0,
1994-08-04 00:00:00+00:00,18.375,18.375,17.875,5.2642107009887695,19800,0.0,
1994-08-05 00:00:00+00:00,18.0,18.0,17.875,5.2642107009887695,9100,0.0,
1994-08-08 00:00:00+00:00,18.0,18.125,17.875,5.2642107009887695,20100,0.0,
1994-08-09 00:00:00+00:00,17.875,17.875,17.75,5.191096782684326,26700,0.0,
1994-08-10 00:00:00+00:00,17.75,18.125,17.75,5.300769329071045,52600,0.0,
1994-08-11 00:00:00+00:00,18.125,18.25,17.875,5.2276530265808105,15800,0.0,
1994-08-12 00:00:00+00:00,17.875,18.125,17.875,5.2642107009887695,6100,0.0,
1994-08-15 00:00:00+00:00,18.0,18.0,17.875,5.2276530265808105,14400,0.0,
1994-08-16 00:00:00+00:00,17.875,18.125,17.875,5.300769329071045,16800,0.0,
1994-08-17 00:00:00+00:00,18.125,18.125,18.0,5.300769329071045,14500,0.0,
1994-08-18 00:00:00+00:00,18.0,18.0,17.875,5.2642107009887695,11500,0.0,
1994-08-19 00:00:00+00:00,18.0,18.125,17.875,5.2642107009887695,10300,0.0,
1994-08-22 00:00:00+00:00,18.0,18.125,18.0,5.300769329071045,6500,0.0,
1994-08-23 00:00:00+00:00,18.125,18.125,18.0,5.300769329071045,9600,0.0,
1994-08-24 00:00:00+00:00,18.125,18.125,18.0,5.300769329071045,18300,0.0,
1994-08-25 00:00:00+00:00,18.125,18.125,17.75,5.191096782684326,12800,0.0,
1994-08-26 00:00:00+00:00,17.75,18.0,17.75,5.2642107009887695,13400,0.0,
1994-08-29 00:00:00+00:00,18.0,18.125,17.875,5.300769329071045,11900,0.0,
1994-08-30 00:00:00+00:00,18.125,18.25,18.0,5.337327003479004,39400,0.0,
1994-08-31 00:00:00+00:00,18.25,18.5,18.25,5.3738789558410645,23900,0.0,
1994-09-01 00:00:00+00:00,18.375,18.5,18.25,5.410439014434815,31400,0.0,
1994-09-02 00:00:00+00:00,18.5,19.0,18.375,5.556665897369385,27800,0.0,
1994-09-06 00:00:00+00:00,18.875,18.875,18.625,5.483552932739258,8800,0.0,
1994-09-07 00:00:00+00:00,18.75,18.875,18.625,5.483552932739258,10800,0.0,
1994-09-08 00:00:00+00:00,18.75,18.875,18.625,5.446995735168457,7100,0.0,
1994-09-09 00:00:00+00:00,18.625,18.75,18.25,5.446995735168457,17800,0.0,
1994-09-12 00:00:00+00:00,18.625,18.75,18.625,5.483552932739258,9300,0.0,
1994-09-13 00:00:00+00:00,18.75,18.75,18.5,5.410439014434815,11400,0.0,
1994-09-14 00:00:00+00:00,18.5,18.625,18.375,5.3738789558410645,7800,0.0,
1994-09-15 00:00:00+00:00,18.375,18.625,18.25,5.446995735168457,8700,0.0,
1994-09-16 00:00:00+00:00,18.625,18.625,18.25,5.337327003479004,10700,0.0,
1994-09-19 00:00:00+00:00,18.25,18.5,18.125,5.410439014434815,7200,0.0,
1994-09-20 00:00:00+00:00,18.5,18.75,18.5,5.446995735168457,11700,0.0,
1994-09-21 00:00:00+00:00,18.625,18.625,18.125,5.3738789558410645,12800,0.0,
1994-09-22 00:00:00+00:00,18.375,18.375,17.875,5.2642107009887695,20400,0.0,
1994-09-23 00:00:00+00:00,18.0,18.0,17.625,5.2276530265808105,5500,0.0,
1994-09-26 00:00:00+00:00,17.875,18.0,17.125,5.2642107009887695,18000,0.0,
1994-09-27 00:00:00+00:00,18.0,18.125,17.875,5.2642107009887695,5300,0.0,
1994-09-28 00:00:00+00:00,18.0,18.0,17.375,5.081422328948975,9200,0.0,
1994-09-29 00:00:00+00:00,17.5,17.875,17.5,5.2276530265808105,6300,0.0,
1994-09-30 00:00:00+00:00,17.875,18.0,17.75,5.2642107009887695,6400,0.0,
1994-10-03 00:00:00+00:00,18.0,18.0,17.75,5.191096782684326,5900,0.0,
1994-10-04 00:00:00+00:00,17.75,18.0,17.75,5.191096782684326,5500,0.0,
1994-10-05 00:00:00+00:00,17.75,17.75,16.875,4.971755027770996,15300,0.0,
1994-10-06 00:00:00+00:00,17.0,17.125,16.75,4.898638725280762,35900,0.0,
1994-10-07 00:00:00+00:00,16.875,17.0,16.875,4.971755027770996,36500,0.0,
1994-10-10 00:00:00+00:00,17.0,17.375,17.0,4.971755027770996,23700,0.0,
1994-10-11 00:00:00+00:00,17.0,17.0,16.5,4.898638725280762,32900,0.0,
1994-10-12 00:00:00+00:00,16.75,17.0,16.75,4.971755027770996,12700,0.0,
1994-10-13 00:00:00+00:00,17.0,17.0,16.75,4.898638725280762,6400,0.0,
1994-10-14 00:00:00+00:00,16.75,16.75,16.5,4.862080097198486,10200,0.0,
1994-10-17 00:00:00+00:00,16.75,16.875,16.75,4.9351983070373535,8100,0.0,
1994-10-18 00:00:00+00:00,16.875,17.25,16.875,4.9351983070373535,24700,0.0,
1994-10-19 00:00:00+00:00,16.875,16.875,16.625,4.898638725280762,9200,0.0,
1994-10-20 00:00:00+00:00,16.75,17.0,16.5,4.9351983070373535,20700,0.0,
1994-10-21 00:00:00+00:00,16.875,17.125,16.875,5.008313179016113,5000,0.0,
1994-10-24 00:00:00+00:00,17.125,17.25,17.125,5.008313179016113,4900,0.0,
1994-10-25 00:00:00+00:00,17.125,17.125,16.625,4.9351983070373535,12000,0.0,
1994-10-26 00:00:00+00:00,16.875,16.875,16.5,4.862080097198486,9600,0.0,
1994-10-27 00:00:00+00:00,16.625,16.625,16.5,4.862080097198486,43100,0.0,
1994-10-28 00:00:00+00:00,16.75,17.25,16.75,5.044867992401123,7600,0.0,
1994-10-31 00:00:00+00:00,17.25,17.625,17.125,5.154538631439209,18400,0.0,
1994-11-01 00:00:00+00:00,17.5,17.5,17.0,5.044867992401123,11200,0.0,
1994-11-02 00:00:00+00:00,17.25,17.5,17.25,5.117981433868408,12900,0.0,
1994-11-03 00:00:00+00:00,17.5,17.5,17.375,5.081422328948975,16800,0.0,
1994-11-04 00:00:00+00:00,17.25,17.375,17.25,5.081422328948975,56300,0.0,
1994-11-07 00:00:00+00:00,17.25,17.25,17.125,5.044867992401123,3300,0.0,
1994-11-08 00:00:00+00:00,17.125,17.375,17.0,5.008313179016113,16900,0.0,
1994-11-09 00:00:00+00:00,17.25,17.375,17.0,5.008313179016113,12200,0.0,
1994-11-10 00:00:00+00:00,17.25,17.25,16.75,4.9351983070373535,5600,0.0,
1994-11-11 00:00:00+00:00,16.75,16.75,16.5,4.862080097198486,8900,0.0,
1994-11-14 00:00:00+00:00,16.75,16.875,16.625,4.862080097198486,10800,0.0,
1994-11-15 00:00:00+00:00,16.875,16.875,16.5,4.825526714324951,10800,0.0,
1994-11-16 00:00:00+00:00,16.5,16.5,15.75,4.642740726470947,14500,0.0,
1994-11-17 00:00:00+00:00,16.0,16.375,16.0,4.752414226531982,17400,0.0,
1994-11-18 00:00:00+00:00,16.375,16.625,16.25,4.862080097198486,10900,0.0,
1994-11-21 00:00:00+00:00,16.5,16.625,16.375,4.78896951675415,5800,0.0,
1994-11-22 00:00:00+00:00,16.5,16.625,16.375,4.825526714324951,2300,0.0,
1994-11-23 00:00:00+00:00,16.375,17.25,16.375,4.971755027770996,17100,0.0,
1994-11-25 00:00:00+00:00,16.875,17.0,16.75,4.9351983070373535,3600,0.0,
1994-11-28 00:00:00+00:00,17.0,17.0,16.75,4.971755027770996,8300,0.0,
1994-11-29 00:00:00+00:00,17.25,17.25,16.875,4.9351983070373535,6900,0.0,
1994-11-30 00:00:00+00:00,16.875,17.0,16.875,4.971755027770996,5600,0.0,
1994-12-01 00:00:00+00:00,17.0,17.125,16.625,4.862080097198486,13800,0.0,
1994-12-02 00:00:00+00:00,16.5,16.5,16.375,4.825526714324951,4200,0.0,
1994-12-05 00:00:00+00:00,16.375,16.375,16.25,4.752414226531982,5800,0.0,
1994-12-06 00:00:00+00:00,16.25,16.5,16.0,4.715855121612549,8100,0.0,
1994-12-07 00:00:00+00:00,16.25,16.5,16.125,4.715855121612549,11900,0.0,
1994-12-08 00:00:00+00:00,16.0,16.0,15.375,4.569626808166504,17300,0.0,
1994-12-09 00:00:00+00:00,15.625,15.75,15.5,4.606184959411621,8400,0.0,
1994-12-12 00:00:00+00:00,15.625,16.0,15.625,4.606184959411621,5800,0.0,
1994-12-13 00:00:00+00:00,15.875,15.875,15.5,4.606184959411621,9600,0.0,
1994-12-14 00:00:00+00:00,15.75,16.0,15.75,4.606184959411621,20700,0.0,
1994-12-15 00:00:00+00:00,15.875,16.5,15.875,4.825526714324951,8900,0.0,
1994-12-16 00:00:00+00:00,16.625,17.0,16.125,4.752414226531982,26300,0.0,
1994-12-19 00:00:00+00:00,16.375,16.5,15.625,4.715855121612549,23000,0.0,
1994-12-20 00:00:00+00:00,16.25,16.25,16.0,4.679296493530273,6200,0.0,
1994-12-21 00:00:00+00:00,16.0,16.0,15.5,4.606184959411621,20600,0.0,
1994-12-22 00:00:00+00:00,15.5,15.75,15.5,4.569626808166504,37100,0.0,
1994-12-23 00:00:00+00:00,15.5,15.5,15.125,4.496511459350586,28000,0.0,
1994-12-27 00:00:00+00:00,15.25,15.375,15.0,4.42340087890625,13900,0.0,
1994-12-28 00:00:00+00:00,15.25,15.25,14.625,4.350285053253174,23400,0.0,
1994-12-29 00:00:00+00:00,15.0,15.375,15.0,4.42340087890625,17100,0.0,
1994-12-30 00:00:00+00:00,15.125,15.25,14.75,4.42340087890625,33000,0.0,
1995-01-03 00:00:00+00:00,15.25,16.0,15.25,4.679296493530273,10700,0.0,
1995-01-04 00:00:00+00:00,16.125,16.375,16.0,4.752414226531982,7000,0.0,
1995-01-05 00:00:00+00:00,16.125,16.5,16.125,4.78896951675415,13200,0.0,
1995-01-06 00:00:00+00:00,16.375,16.625,16.375,4.862080097198486,7200,0.0,
1995-01-09 00:00:00+00:00,16.75,16.75,16.5,4.825526714324951,3300,0.0,
1995-01-10 00:00:00+00:00,16.625,16.625,16.25,4.825526714324951,7300,0.0,
1995-01-11 00:00:00+00:00,16.625,16.625,16.375,4.78896951675415,8300,0.0,
1995-01-12 00:00:00+00:00,16.5,16.5,16.375,4.78896951675415,6100,0.0,
1995-01-13 00:00:00+00:00,16.5,16.625,16.375,4.825526714324951,10800,0.0,
1995-01-16 00:00:00+00:00,16.375,16.5,16.375,4.78896951675415,2200,0.0,
1995-01-17 00:00:00+00:00,16.75,16.75,16.25,4.825526714324951,17000,0.0,
1995-01-18 00:00:00+00:00,16.5,16.5,16.125,4.825526714324951,25100,0.0,
1995-01-19 00:00:00+00:00,16.125,16.125,15.75,4.715855121612549,39100,0.0,
1995-01-20 00:00:00+00:00,16.25,16.375,16.25,4.752414226531982,4000,0.0,
1995-01-23 00:00:00+00:00,16.125,16.125,15.875,4.679296493530273,6000,0.0,
1995-01-24 00:00:00+00:00,15.875,16.125,15.75,4.715855121612549,6900,0.0,
1995-01-25 00:00:00+00:00,16.25,16.375,16.125,4.78896951675415,5200,0.0,
1995-01-26 00:00:00+00:00,16.5,16.5,16.25,4.752414226531982,3000,0.0,
1995-01-27 00:00:00+00:00,16.625,16.625,16.5,4.825526714324951,2700,0.0,
1995-01-30 00:00:00+00:00,16.5,16.625,16.5,4.862080097198486,4500,0.0,
1995-01-31 00:00:00+00:00,16.5,16.5,16.25,4.825526714324951,3800,0.0,
1995-02-01 00:00:00+00:00,16.625,16.625,16.375,4.78896951675415,12900,0.0,
1995-02-02 00:00:00+00:00,16.5,16.5,16.375,4.825526714324951,5100,0.0,
1995-02-03 00:00:00+00:00,16.5,16.5,16.0,4.679296493530273,35300,0.0,
1995-02-06 00:00:00+00:00,16.0,16.125,16.0,4.715855121612549,13200,0.0,
1995-02-07 00:00:00+00:00,16.0,16.25,16.0,4.679296493530273,14700,0.0,
1995-02-08 00:00:00+00:00,16.0,16.0,15.625,4.606184959411621,22400,0.0,
1995-02-09 00:00:00+00:00,15.75,16.0,15.75,4.679296493530273,19900,0.0,
1995-02-10 00:00:00+00:00,16.0,16.125,15.625,4.679296493530273,16600,0.0,
1995-02-13 00:00:00+00:00,16.0,16.0,15.5,4.533069133758545,19000,0.0,
1995-02-14 00:00:00+00:00,15.75,15.875,15.625,4.642740726470947,9300,0.0,
1995-02-15 00:00:00+00:00,16.0,16.125,15.875,4.715855121612549,4000,0.0,
1995-02-16 00:00:00+00:00,16.0,16.0,15.875,4.642740726470947,2900,0.0,
1995-02-17 00:00:00+00:00,16.0,16.0,15.75,4.642740726470947,3400,0.0,
1995-02-21 00:00:00+00:00,15.875,15.875,14.625,4.606184959411621,32100,0.0,
1995-02-22 00:00:00+00:00,15.75,15.75,15.5,4.606184959411621,12000,0.0,
1995-02-23 00:00:00+00:00,15.75,15.875,15.5,4.642740726470947,13100,0.0,
1995-02-24 00:00:00+00:00,15.75,15.875,15.375,4.642740726470947,11100,0.0,
1995-02-27 00:00:00+00:00,15.875,16.0,15.75,4.679296493530273,12600,0.0,
1995-02-28 00:00:00+00:00,15.875,16.125,15.75,4.715855121612549,13400,0.0,
1995-03-01 00:00:00+00:00,16.125,16.125,15.875,4.679296493530273,2800,0.0,
1995-03-02 00:00:00+00:00,16.0,16.0,15.625,4.569626808166504,43600,0.0,
1995-03-03 00:00:00+00:00,15.75,15.875,15.375,4.496511459350586,10000,0.0,
1995-03-06 00:00:00+00:00,15.5,15.5,15.375,4.496511459350586,9900,0.0,
1995-03-07 00:00:00+00:00,15.5,15.625,15.375,4.533069133758545,6400,0.0,
1995-03-08 00:00:00+00:00,15.5,15.625,15.375,4.496511459350586,3200,0.0,
1995-03-09 00:00:00+00:00,15.5,15.75,15.375,4.533069133758545,20500,0.0,
1995-03-10 00:00:00+00:00,15.375,15.5,15.375,4.496511459350586,2100,0.0,
1995-03-13 00:00:00+00:00,15.5,15.5,15.25,4.496511459350586,6600,0.0,
1995-03-14 00:00:00+00:00,15.375,15.75,15.25,4.533069133758545,5600,0.0,
1995-03-15 00:00:00+00:00,15.5,15.875,15.5,4.642740726470947,6800,0.0,
1995-03-16 00:00:00+00:00,16.0,16.0,15.625,4.569626808166504,9600,0.0,
1995-03-17 00:00:00+00:00,15.625,15.75,15.5,4.606184959411621,6400,0.0,
1995-03-20 00:00:00+00:00,15.75,16.0,15.75,4.679296493530273,26200,0.0,
1995-03-21 00:00:00+00:00,16.0,16.0,15.875,4.679296493530273,7600,0.0,
1995-03-22 00:00:00+00:00,15.875,16.0,15.875,4.642740726470947,9200,0.0,
1995-03-23 00:00:00+00:00,16.0,16.25,16.0,4.679296493530273,125800,0.0,
1995-03-24 00:00:00+00:00,16.125,16.375,16.0,4.78896951675415,101400,0.0,
1995-03-27 00:00:00+00:00,15.75,16.0,15.625,4.679296493530273,6700,0.0,
1995-03-28 00:00:00+00:00,16.0,16.0,15.75,4.642740726470947,9600,0.0,
1995-03-29 00:00:00+00:00,16.0,16.0,15.75,4.679296493530273,90500,0.0,
1995-03-30 00:00:00+00:00,16.0,16.0,15.875,4.679296493530273,9600,0.0,
1995-03-31 00:00:00+00:00,15.75,16.0,15.75,4.642740726470947,3000,0.0,
1995-04-03 00:00:00+00:00,15.75,15.875,15.75,4.606184959411621,2100,0.0,
1995-04-04 00:00:00+00:00,15.875,15.875,15.625,4.606184959411621,5000,0.0,
1995-04-05 00:00:00+00:00,15.875,16.125,15.875,4.715855121612549,14400,0.0,
1995-04-06 00:00:00+00:00,16.0,16.5,16.0,4.825526714324951,32100,0.0,
1995-04-07 00:00:00+00:00,16.375,16.375,16.375,4.78896951675415,1500,0.0,
1995-04-10 00:00:00+00:00,16.25,16.5,16.25,4.825526714324951,38700,0.0,
1995-04-11 00:00:00+00:00,16.375,16.5,16.375,4.825526714324951,5700,0.0,
1995-04-12 00:00:00+00:00,16.5,16.625,16.375,4.78896951675415,3000,0.0,
1995-04-13 00:00:00+00:00,16.625,16.625,16.5,4.825526714324951,3600,0.0,
1995-04-17 00:00:00+00:00,16.5,16.5,16.25,4.752414226531982,1900,0.0,
1995-04-18 00:00:00+00:00,16.5,16.5,16.25,4.752414226531982,6800,0.0,
1995-04-19 00:00:00+00:00,16.25,16.5,16.25,4.825526714324951,7100,0.0,
1995-04-20 00:00:00+00:00,16.5,16.5,16.125,4.752414226531982,6000,0.0,
1995-04-21 00:00:00+00:00,16.25,16.625,16.125,4.862080097198486,5100,0.0,
1995-04-24 00:00:00+00:00,16.375,16.375,16.0,4.679296493530273,3400,0.0,
1995-04-25 00:00:00+00:00,16.125,16.25,16.0,4.715855121612549,15600,0.0,
1995-04-26 00:00:00+00:00,16.0,16.25,15.75,4.642740726470947,6100,0.0,
1995-04-27 00:00:00+00:00,15.875,16.125,15.875,4.679296493530273,3600,0.0,
1995-04-28 00:00:00+00:00,16.125,16.375,16.125,4.752414226531982,7000,0.0,
1995-05-01 00:00:00+00:00,16.375,16.625,16.25,4.825526714324951,4500,0.0,
1995-05-02 00:00:00+00:00,16.375,16.5,16.0,4.752414226531982,9200,0.0,
1995-05-03 00:00:00+00:00,16.375,16.375,16.25,4.78896951675415,11600,0.0,
1995-05-04 00:00:00+00:00,16.5,16.75,16.5,4.898638725280762,10100,0.0,
1995-05-05 00:00:00+00:00,16.75,17.125,16.75,4.971755027770996,5200,0.0,
1995-05-08 00:00:00+00:00,17.0,17.375,16.875,5.081422328948975,9200,0.0,
1995-05-09 00:00:00+00:00,17.375,18.0,17.375,5.2642107009887695,30500,0.0,
1995-05-10 00:00:00+00:00,18.125,18.125,17.875,5.2276530265808105,18500,0.0,
1995-05-11 00:00:00+00:00,18.0,18.125,17.875,5.2642107009887695,9000,0.0,
1995-05-12 00:00:00+00:00,18.0,18.0,17.75,5.2276530265808105,21800,0.0,
1995-05-15 00:00:00+00:00,18.0,18.0,17.125,5.117981433868408,18300,0.0,
1995-05-16 00:00:00+00:00,17.375,17.5,17.375,5.117981433868408,5800,0.0,
1995-05-17 00:00:00+00:00,17.5,17.75,17.375,5.081422328948975,4700,0.0,
1995-05-18 00:00:00+00:00,17.375,17.5,17.25,5.044867992401123,6800,0.0,
1995-05-19 00:00:00+00:00,17.25,17.75,17.25,5.117981433868408,4100,0.0,
1995-05-22 00:00:00+00:00,17.375,17.375,17.125,5.044867992401123,15800,0.0,
1995-05-23 00:00:00+00:00,17.375,17.625,17.25,5.081422328948975,11200,0.0,
1995-05-24 00:00:00+00:00,17.5,17.625,17.375,5.081422328948975,6500,0.0,
1995-05-25 00:00:00+00:00,17.5,17.625,17.5,5.154538631439209,2900,0.0,
1995-05-26 00:00:00+00:00,17.625,17.75,17.375,5.117981433868408,8300,0.0,
1995-05-30 00:00:00+00:00,17.625,17.75,17.5,5.191096782684326,2000,0.0,
1995-05-31 00:00:00+00:00,17.625,17.875,17.625,5.2276530265808105,14400,0.0,
1995-06-01 00:00:00+00:00,17.75,17.875,17.625,5.191096782684326,6500,0.0,
1995-06-02 00:00:00+00:00,17.625,17.875,17.375,5.2276530265808105,20200,0.0,
1995-06-05 00:00:00+00:00,17.875,17.875,17.875,5.2276530265808105,1500,0.0,
1995-06-06 00:00:00+00:00,17.875,17.875,17.75,5.2276530265808105,1700,0.0,
1995-06-07 00:00:00+00:00,17.75,17.75,17.375,5.117981433868408,7300,0.0,
1995-06-08 00:00:00+00:00,17.375,17.75,17.375,5.154538631439209,4500,0.0,
1995-06-09 00:00:00+00:00,17.75,17.75,17.375,5.117981433868408,5600,0.0,
1995-06-12 00:00:00+00:00,17.625,17.75,17.375,5.191096782684326,5700,0.0,
1995-06-13 00:00:00+00:00,17.625,17.625,17.375,5.117981433868408,6300,0.0,
1995-06-14 00:00:00+00:00,17.625,17.75,17.375,5.154538631439209,13300,0.0,
1995-06-15 00:00:00+00:00,17.75,17.75,17.5,5.117981433868408,21500,0.0,
1995-06-16 00:00:00+00:00,17.625,17.625,17.25,5.081422328948975,11700,0.0,
1995-06-19 00:00:00+00:00,17.25,17.625,17.25,5.154538631439209,5100,0.0,
1995-06-20 00:00:00+00:00,17.75,17.75,17.375,5.081422328948975,23200,0.0,
1995-06-21 00:00:00+00:00,17.5,17.625,17.125,5.117981433868408,39800,0.0,
1995-06-22 00:00:00+00:00,17.5,17.75,17.375,5.191096782684326,20700,0.0,
1995-06-23 00:00:00+00:00,17.75,17.75,17.5,5.154538631439209,34600,0.0,
1995-06-26 00:00:00+00:00,17.25,17.75,17.25,5.191096782684326,33900,0.0,
1995-06-27 00:00:00+00:00,17.75,18.125,17.625,5.300769329071045,29800,0.0,
1995-06-28 00:00:00+00:00,17.5,17.625,17.25,5.081422328948975,4100,0.0,
1995-06-29 00:00:00+00:00,17.5,17.75,17.5,5.117981433868408,7100,0.0,
1995-06-30 00:00:00+00:00,17.625,18.125,17.5,5.300769329071045,21100,0.0,
1995-07-03 00:00:00+00:00,18.25,18.25,18.25,5.337327003479004,2600,0.0,
1995-07-05 00:00:00+00:00,18.0,18.125,17.875,5.2642107009887695,18300,0.0,
1995-07-06 00:00:00+00:00,18.125,18.25,17.875,5.337327003479004,22500,0.0,
1995-07-07 00:00:00+00:00,18.25,18.25,17.875,5.2642107009887695,3200,0.0,
1995-07-10 00:00:00+00:00,17.875,18.375,17.75,5.337327003479004,6300,0.0,
1995-07-11 00:00:00+00:00,18.125,18.25,18.0,5.300769329071045,16300,0.0,
1995-07-12 00:00:00+00:00,18.25,18.375,18.0,5.2642107009887695,10500,0.0,
1995-07-13 00:00:00+00:00,17.75,17.75,17.375,5.117981433868408,7700,0.0,
1995-07-14 00:00:00+00:00,17.375,17.625,17.125,5.081422328948975,6500,0.0,
1995-07-17 00:00:00+00:00,17.375,17.5,17.375,5.117981433868408,2000,0.0,
1995-07-18 00:00:00+00:00,17.875,17.875,17.375,5.081422328948975,22800,0.0,
1995-07-19 00:00:00+00:00,17.125,17.5,17.125,5.117981433868408,10800,0.0,
1995-07-20 00:00:00+00:00,17.25,17.25,17.125,5.008313179016113,5500,0.0,
1995-07-21 00:00:00+00:00,17.25,17.25,16.875,4.9351983070373535,23800,0.0,
1995-07-24 00:00:00+00:00,17.0,17.0,16.75,4.898638725280762,16900,0.0,
1995-07-25 00:00:00+00:00,16.625,16.75,16.0,4.898638725280762,98500,0.0,
1995-07-26 00:00:00+00:00,16.625,16.875,16.5,4.9351983070373535,5400,0.0,
1995-07-27 00:00:00+00:00,16.875,17.25,16.875,5.044867992401123,4500,0.0,
1995-07-28 00:00:00+00:00,17.375,17.625,17.375,5.154538631439209,3700,0.0,
1995-07-31 00:00:00+00:00,17.625,18.0,17.5,5.191096782684326,11800,0.0,
1995-08-01 00:00:00+00:00,17.875,17.875,17.625,5.154538631439209,15200,0.0,
1995-08-02 00:00:00+00:00,17.75,17.875,17.5,5.2276530265808105,11100,0.0,
1995-08-03 00:00:00+00:00,18.0,18.0,17.625,5.2276530265808105,5100,0.0,
1995-08-04 00:00:00+00:00,17.75,17.75,17.375,5.117981433868408,5900,0.0,
1995-08-07 00:00:00+00:00,17.5,17.5,16.5,4.971755027770996,108100,0.0,
1995-08-08 00:00:00+00:00,17.0,17.0,16.625,4.898638725280762,49000,0.0,
1995-08-09 00:00:00+00:00,16.875,17.0,16.75,4.9351983070373535,49000,0.0,
1995-08-10 00:00:00+00:00,17.0,17.125,16.625,4.971755027770996,13300,0.0,
1995-08-11 00:00:00+00:00,17.0,17.125,16.875,4.971755027770996,4800,0.0,
1995-08-14 00:00:00+00:00,17.0,17.125,16.875,5.008313179016113,12400,0.0,
1995-08-15 00:00:00+00:00,17.0,17.0,16.625,4.9351983070373535,25700,0.0,
1995-08-16 00:00:00+00:00,17.0,17.125,17.0,4.971755027770996,18200,0.0,
1995-08-17 00:00:00+00:00,17.25,17.5,17.125,5.044867992401123,45800,0.0,
1995-08-18 00:00:00+00:00,17.25,17.5,17.25,5.117981433868408,21000,0.0,
1995-08-21 00:00:00+00:00,17.5,17.5,17.375,5.117981433868408,12900,0.0,
1995-08-22 00:00:00+00:00,17.5,17.5,17.25,5.044867992401123,15600,0.0,
