date,NURO_Open,NURO_High,NURO_Low,NURO_Close,NURO_Volume,NURO_Dividends,NURO_Stock Splits
2004-09-13 00:00:00+00:00,787968.0,801792.0,774144.0,773738.375,0,0.0,
2004-09-14 00:00:00+00:00,792576.0,801792.0,778752.0,773738.375,1,0.0,
2004-09-15 00:00:00+00:00,783360.0,792576.0,778752.0,773738.375,1,0.0,
2004-09-16 00:00:00+00:00,783360.0,801792.0,778752.0,771924.25,0,0.0,
2004-09-17 00:00:00+00:00,786124.8125,820224.0,783360.0,807300.3125,0,0.0,
2004-09-20 00:00:00+00:00,847872.0,849715.1875,829440.0,828163.125,1,0.0,
2004-09-21 00:00:00+00:00,857088.0,939110.375,847872.0,922499.3125,1,0.0,
2004-09-22 00:00:00+00:00,942796.8125,944640.0,898560.0,907079.0,0,0.0,
2004-09-23 00:00:00+00:00,939110.375,1032192.0,937267.1875,1002322.25,1,0.0,
2004-09-24 00:00:00+00:00,1036800.0,1036800.0,990720.0,996879.75,1,0.0,
2004-09-27 00:00:00+00:00,1012838.375,1012838.375,967680.0,964225.0,0,0.0,
2004-09-28 00:00:00+00:00,975052.8125,990720.0,935424.0,929755.9375,0,0.0,
2004-09-29 00:00:00+00:00,935424.0,936345.625,875520.0,879866.625,0,0.0,
2004-09-30 00:00:00+00:00,990720.0,990720.0,899481.625,907079.0,0,0.0,
2004-10-01 00:00:00+00:00,967680.0,967680.0,898560.0,919778.0625,0,0.0,
2004-10-04 00:00:00+00:00,949248.0,976896.0,949248.0,945176.3125,0,0.0,
2004-10-05 00:00:00+00:00,976896.0,976896.0,889344.0,905264.8125,0,0.0,
2004-10-06 00:00:00+00:00,916992.0,962150.375,916992.0,920685.1875,0,0.0,
2004-10-07 00:00:00+00:00,930816.0,947404.8125,875520.0,903450.6875,0,0.0,
2004-10-08 00:00:00+00:00,921600.0,928051.1875,912384.0,898008.1875,0,0.0,
2004-10-11 00:00:00+00:00,967680.0,967680.0,921600.0,940640.875,0,0.0,
2004-10-12 00:00:00+00:00,967680.0,967680.0,926208.0,934291.375,0,0.0,
2004-10-13 00:00:00+00:00,946483.1875,984268.8125,921600.0,916149.75,0,0.0,
2004-10-14 00:00:00+00:00,944640.0,944640.0,875520.0,870795.8125,0,0.0,
2004-10-15 00:00:00+00:00,912384.0,916992.0,875520.0,888937.375,0,0.0,
2004-10-18 00:00:00+00:00,903168.0,903168.0,882892.8125,887123.25,0,0.0,
2004-10-19 00:00:00+00:00,903168.0,911462.375,881971.1875,888030.3125,0,0.0,
2004-10-20 00:00:00+00:00,882892.8125,912384.0,861696.0,861725.0625,0,0.0,
2004-10-21 00:00:00+00:00,880128.0,903168.0,866304.0,879866.625,0,0.0,
2004-10-22 00:00:00+00:00,892108.8125,896716.8125,880128.0,882587.875,0,0.0,
2004-10-25 00:00:00+00:00,884736.0,907776.0,866304.0,893472.8125,0,0.0,
2004-10-26 00:00:00+00:00,875520.0,875520.0,844185.625,857189.625,0,0.0,
2004-10-27 00:00:00+00:00,893952.0,896716.8125,866304.0,870795.8125,0,0.0,
2004-10-28 00:00:00+00:00,907776.0,907776.0,870912.0,879866.625,0,0.0,
2004-10-29 00:00:00+00:00,907776.0,907776.0,863539.1875,870795.8125,0,0.0,
2004-11-01 00:00:00+00:00,867225.625,878284.8125,829440.0,816371.0625,0,0.0,
2004-11-02 00:00:00+00:00,838656.0,849715.1875,820224.0,836326.8125,0,0.0,
2004-11-03 00:00:00+00:00,875520.0,875520.0,829440.0,861725.0625,0,0.0,
2004-11-04 00:00:00+00:00,875520.0,875520.0,875520.0,861725.0625,0,0.0,
2004-11-05 00:00:00+00:00,875520.0,905932.8125,847872.0,891658.625,0,0.0,
2004-11-08 00:00:00+00:00,903168.0,907776.0,884736.0,888937.375,0,0.0,
2004-11-09 00:00:00+00:00,857088.0,905932.8125,857088.0,882587.875,0,0.0,
2004-11-10 00:00:00+00:00,862617.625,902246.375,857088.0,854468.375,0,0.0,
2004-11-11 00:00:00+00:00,866304.0,871833.625,829440.0,825441.875,0,0.0,
2004-11-12 00:00:00+00:00,857088.0,858009.625,843264.0,843583.4375,0,0.0,
2004-11-15 00:00:00+00:00,873676.8125,873676.8125,829440.0,816371.0625,0,0.0,
2004-11-16 00:00:00+00:00,872755.1875,872755.1875,846028.8125,852654.25,0,0.0,
2004-11-17 00:00:00+00:00,857088.0,857088.0,820224.0,818185.25,0,0.0,
2004-11-18 00:00:00+00:00,835891.1875,836812.8125,835891.1875,823627.75,0,0.0,
2004-11-19 00:00:00+00:00,836812.8125,852480.0,820224.0,807300.3125,0,0.0,
2004-11-22 00:00:00+00:00,815616.0,846950.375,815616.0,807300.3125,0,0.0,
2004-11-23 00:00:00+00:00,824832.0,824832.0,798105.625,785530.4375,0,0.0,
2004-11-24 00:00:00+00:00,797184.0,809164.8125,756633.625,771017.125,0,0.0,
2004-11-26 00:00:00+00:00,824832.0,824832.0,776908.8125,772831.3125,0,0.0,
2004-11-29 00:00:00+00:00,783360.0,792576.0,755712.0,743804.75,0,0.0,
2004-11-30 00:00:00+00:00,760320.0,778752.0,755712.0,765574.625,0,0.0,
2004-12-01 00:00:00+00:00,762163.1875,788889.625,760320.0,748340.1875,0,0.0,
2004-12-02 00:00:00+00:00,760320.0,806400.0,760320.0,775552.5625,0,0.0,
2004-12-03 00:00:00+00:00,787968.0,801792.0,769536.0,757410.9375,0,0.0,
2004-12-06 00:00:00+00:00,769536.0,810086.375,764928.0,752875.5625,0,0.0,
2004-12-07 00:00:00+00:00,792576.0,805478.375,777830.375,787344.5625,0,0.0,
2004-12-08 00:00:00+00:00,806400.0,860774.375,806400.0,847211.75,1,0.0,
2004-12-09 00:00:00+00:00,864460.8125,864460.8125,828518.375,834512.6875,0,0.0,
2004-12-10 00:00:00+00:00,824832.0,888422.375,824832.0,853561.375,0,0.0,
2004-12-13 00:00:00+00:00,889344.0,897638.375,838656.0,883494.9375,0,0.0,
2004-12-14 00:00:00+00:00,880128.0,953856.0,880128.0,938826.75,0,0.0,
2004-12-15 00:00:00+00:00,967680.0,987033.625,941875.1875,971481.625,0,0.0,
2004-12-16 00:00:00+00:00,989798.375,1013760.0,986112.0,985087.8125,0,0.0,
2004-12-17 00:00:00+00:00,984268.8125,984268.8125,940032.0,934291.375,0,0.0,
2004-12-20 00:00:00+00:00,967680.0,989798.375,963072.0,958782.5,0,0.0,
2004-12-21 00:00:00+00:00,967680.0,976896.0,949248.0,943362.125,0,0.0,
2004-12-22 00:00:00+00:00,958464.0,958464.0,958464.0,943362.125,0,0.0,
2004-12-23 00:00:00+00:00,949248.0,967680.0,949248.0,934291.375,0,0.0,
2004-12-27 00:00:00+00:00,940032.0,967680.0,921600.0,946990.4375,0,0.0,
2004-12-28 00:00:00+00:00,940032.0,998092.8125,935424.0,982366.5625,0,0.0,
2004-12-29 00:00:00+00:00,990720.0,1009152.0,948326.375,943362.125,0,0.0,
2004-12-30 00:00:00+00:00,965836.8125,967680.0,951091.1875,952432.9375,0,0.0,
2004-12-31 00:00:00+00:00,995328.0,1155686.375,976896.0,1065817.75,1,0.0,
2005-01-03 00:00:00+00:00,1124352.0,1124352.0,985190.375,1022278.0,1,0.0,
2005-01-04 00:00:00+00:00,1080115.25,1081036.75,1013760.0,1047676.25,0,0.0,
2005-01-05 00:00:00+00:00,1115136.0,1115136.0,1042329.625,1047676.25,0,0.0,
2005-01-06 00:00:00+00:00,1104076.75,1104076.75,1065369.625,1054025.875,0,0.0,
2005-01-07 00:00:00+00:00,1105920.0,1151078.375,1073664.0,1056747.0,0,0.0,
2005-01-10 00:00:00+00:00,1091174.375,1092096.0,1024819.1875,1040419.625,0,0.0,
2005-01-11 00:00:00+00:00,1104998.375,1104998.375,985190.375,993251.5,0,0.0,
2005-01-12 00:00:00+00:00,995328.0,1012838.375,944640.0,930663.0625,0,0.0,
2005-01-13 00:00:00+00:00,853401.625,921600.0,852480.0,886216.1875,0,0.0,
2005-01-14 00:00:00+00:00,875520.0,950169.625,875520.0,888030.3125,0,0.0,
2005-01-18 00:00:00+00:00,881049.625,988876.8125,881049.625,932477.1875,0,0.0,
2005-01-19 00:00:00+00:00,921600.0,958464.0,880128.0,907079.0,1,0.0,
2005-01-20 00:00:00+00:00,938188.8125,940032.0,875520.0,899822.3125,1,0.0,
2005-01-21 00:00:00+00:00,913305.625,935424.0,884736.0,898008.1875,0,0.0,
2005-01-24 00:00:00+00:00,930816.0,930816.0,885657.625,871702.9375,0,0.0,
2005-01-25 00:00:00+00:00,921600.0,926208.0,875520.0,911614.375,0,0.0,
2005-01-26 00:00:00+00:00,885657.625,926208.0,867225.625,907986.0625,0,0.0,
2005-01-27 00:00:00+00:00,926208.0,943718.375,908697.625,902543.5625,0,0.0,
2005-01-28 00:00:00+00:00,944640.0,945561.625,912384.0,904357.75,0,0.0,
2005-01-31 00:00:00+00:00,920678.375,932659.1875,919756.8125,907986.0625,0,0.0,
2005-02-01 00:00:00+00:00,943718.375,943718.375,894873.625,889844.5,0,0.0,
2005-02-02 00:00:00+00:00,912384.0,935424.0,908697.625,903450.6875,0,0.0,
2005-02-03 00:00:00+00:00,940032.0,940032.0,903168.0,905264.8125,0,0.0,
2005-02-04 00:00:00+00:00,936345.625,936345.625,916992.0,907079.0,0,0.0,
2005-02-07 00:00:00+00:00,924364.8125,930816.0,921600.0,907986.0625,0,0.0,
2005-02-08 00:00:00+00:00,927129.625,934502.375,910540.8125,896194.0625,1,0.0,
2005-02-09 00:00:00+00:00,928051.1875,928051.1875,912384.0,910707.25,1,0.0,
2005-02-10 00:00:00+00:00,921600.0,925286.375,907776.0,906171.875,0,0.0,
2005-02-11 00:00:00+00:00,918835.1875,924364.8125,912384.0,907079.0,0,0.0,
2005-02-14 00:00:00+00:00,922521.625,922521.625,908697.625,898008.1875,0,0.0,
2005-02-15 00:00:00+00:00,917913.625,923443.1875,907776.0,893472.8125,0,0.0,
2005-02-16 00:00:00+00:00,907776.0,912384.0,907776.0,893472.8125,0,0.0,
2005-02-17 00:00:00+00:00,921600.0,921600.0,912384.0,898008.1875,0,0.0,
2005-02-18 00:00:00+00:00,916992.0,921600.0,912384.0,907079.0,0,0.0,
2005-02-22 00:00:00+00:00,921600.0,924364.8125,913305.625,907079.0,0,0.0,
2005-02-23 00:00:00+00:00,915148.8125,921600.0,912384.0,906171.875,0,0.0,
2005-02-24 00:00:00+00:00,914227.1875,916992.0,913305.625,902543.5625,0,0.0,
2005-02-25 00:00:00+00:00,915148.8125,916992.0,908697.625,894379.875,0,0.0,
2005-02-28 00:00:00+00:00,912384.0,917913.625,907776.0,898915.3125,0,0.0,
2005-03-01 00:00:00+00:00,907776.0,920678.375,907776.0,906171.875,0,0.0,
2005-03-02 00:00:00+00:00,921600.0,921600.0,876441.625,870795.8125,0,0.0,
2005-03-03 00:00:00+00:00,880128.0,914227.1875,880128.0,899822.3125,1,0.0,
2005-03-04 00:00:00+00:00,904089.625,910540.8125,903168.0,888937.375,0,0.0,
2005-03-07 00:00:00+00:00,912384.0,912384.0,877363.1875,869888.75,0,0.0,
2005-03-08 00:00:00+00:00,877363.1875,899481.625,877363.1875,871702.9375,0,0.0,
2005-03-09 00:00:00+00:00,886579.1875,894873.625,875520.0,863539.1875,0,0.0,
2005-03-10 00:00:00+00:00,877363.1875,877363.1875,857088.0,854468.375,0,0.0,
2005-03-11 00:00:00+00:00,870912.0,875520.0,855244.8125,861725.0625,0,0.0,
2005-03-14 00:00:00+00:00,880128.0,898560.0,870912.0,882587.875,0,0.0,
2005-03-15 00:00:00+00:00,903168.0,911462.375,883814.375,879866.625,0,0.0,
2005-03-16 00:00:00+00:00,893952.0,903168.0,854323.1875,859003.8125,0,0.0,
2005-03-17 00:00:00+00:00,858931.1875,898560.0,858931.1875,859910.875,0,0.0,
2005-03-18 00:00:00+00:00,875520.0,883814.375,859852.8125,846304.6875,0,0.0,
2005-03-21 00:00:00+00:00,875520.0,883814.375,854323.1875,848118.875,0,0.0,
2005-03-22 00:00:00+00:00,857088.0,898560.0,857088.0,857189.625,1,0.0,
2005-03-23 00:00:00+00:00,875520.0,875520.0,852480.0,841769.3125,0,0.0,
2005-03-24 00:00:00+00:00,872755.1875,872755.1875,811929.625,851747.125,0,0.0,
2005-03-28 00:00:00+00:00,869990.375,886579.1875,865382.375,861725.0625,0,0.0,
2005-03-29 00:00:00+00:00,875520.0,879206.375,865382.375,865353.3125,0,0.0,
2005-03-30 00:00:00+00:00,875520.0,875520.0,829440.0,861725.0625,0,0.0,
2005-03-31 00:00:00+00:00,875520.0,880128.0,843264.0,866260.4375,0,0.0,
2005-04-01 00:00:00+00:00,866304.0,870912.0,827596.8125,854468.375,1,0.0,
2005-04-04 00:00:00+00:00,861696.0,861696.0,811008.0,841769.3125,0,0.0,
2005-04-05 00:00:00+00:00,834969.625,872755.1875,786124.8125,859003.8125,0,0.0,
2005-04-06 00:00:00+00:00,872755.1875,876441.625,821145.625,862632.125,0,0.0,
2005-04-07 00:00:00+00:00,875520.0,875520.0,822067.1875,820906.5,0,0.0,
2005-04-08 00:00:00+00:00,838656.0,840499.1875,801792.0,827256.0,0,0.0,
2005-04-11 00:00:00+00:00,845107.1875,860774.375,820224.0,847211.75,0,0.0,
2005-04-12 00:00:00+00:00,846028.8125,875520.0,838656.0,853561.375,0,0.0,
2005-04-13 00:00:00+00:00,866304.0,898560.0,847872.0,884402.0,0,0.0,
2005-04-14 00:00:00+00:00,910540.8125,1001779.1875,888422.375,950618.8125,1,0.0,
2005-04-15 00:00:00+00:00,986112.0,986112.0,963072.0,955154.1875,0,0.0,
2005-04-18 00:00:00+00:00,967680.0,1105920.0,967680.0,1070353.25,1,0.0,
2005-04-19 00:00:00+00:00,1105920.0,1105920.0,1011916.8125,1029534.625,1,0.0,
2005-04-20 00:00:00+00:00,1059840.0,1059840.0,1023897.625,1029534.625,1,0.0,
2005-04-21 00:00:00+00:00,1043251.1875,1118822.375,1036800.0,1048583.375,1,0.0,
2005-04-22 00:00:00+00:00,1057075.25,1108684.75,1057075.25,1083959.375,2,0.0,
2005-04-25 00:00:00+00:00,1106841.625,1110528.0,1089331.25,1083959.375,1,0.0,
2005-04-26 00:00:00+00:00,1102233.625,1105920.0,1060761.625,1087587.625,0,0.0,
2005-04-27 00:00:00+00:00,1104998.375,1133568.0,1045094.375,1088494.75,1,0.0,
2005-04-28 00:00:00+00:00,1105920.0,1112371.25,1051545.625,1044955.0625,0,0.0,
2005-04-29 00:00:00+00:00,1058918.375,1081036.75,1029427.1875,1033162.9375,0,0.0,
2005-05-02 00:00:00+00:00,1060761.625,1075507.25,1049702.375,1043140.8125,0,0.0,
2005-05-03 00:00:00+00:00,1059840.0,1119744.0,1059840.0,1102101.0,1,0.0,
2005-05-04 00:00:00+00:00,1122508.75,1184256.0,1101312.0,1124778.0,1,0.0,
2005-05-05 00:00:00+00:00,1169510.375,1169510.375,1119744.0,1142919.5,1,0.0,
2005-05-06 00:00:00+00:00,1163980.75,1165824.0,1138176.0,1142919.5,2,0.0,
2005-05-09 00:00:00+00:00,1175040.0,1313280.0,1172275.25,1270817.625,5,0.0,
2005-05-10 00:00:00+00:00,1308672.0,1308672.0,1184256.0,1218207.0,1,0.0,
2005-05-11 00:00:00+00:00,1271808.0,1271808.0,1184256.0,1187366.375,1,0.0,
2005-05-12 00:00:00+00:00,1225728.0,1294848.0,1206374.375,1237255.75,2,0.0,
2005-05-13 00:00:00+00:00,1245081.625,1257984.0,1222963.25,1225463.75,2,0.0,
2005-05-16 00:00:00+00:00,1253376.0,1254297.625,1211904.0,1220021.25,1,0.0,
2005-05-17 00:00:00+00:00,1230336.0,1290240.0,1230336.0,1268096.375,0,0.0,
2005-05-18 00:00:00+00:00,1294848.0,1294848.0,1269964.75,1269910.625,1,0.0,
2005-05-19 00:00:00+00:00,1294848.0,1299456.0,1258905.625,1256304.375,2,0.0,
2005-05-20 00:00:00+00:00,1299456.0,1299456.0,1220198.375,1238162.875,0,0.0,
2005-05-23 00:00:00+00:00,1290240.0,1290240.0,1221120.0,1239977.0,0,0.0,
2005-05-24 00:00:00+00:00,1264435.25,1302220.75,1262592.0,1278981.375,1,0.0,
2005-05-25 00:00:00+00:00,1304064.0,1486540.75,1304064.0,1441348.5,2,0.0,
2005-05-26 00:00:00+00:00,1474560.0,1474560.0,1384243.25,1399622.875,1,0.0,
2005-05-27 00:00:00+00:00,1410048.0,1461657.625,1410048.0,1438627.25,0,0.0,
2005-05-31 00:00:00+00:00,1474560.0,1489305.625,1441382.375,1455861.75,1,0.0,
2005-06-01 00:00:00+00:00,1490227.25,1602662.375,1468108.75,1539313.125,1,0.0,
2005-06-02 00:00:00+00:00,1603584.0,1612800.0,1539072.0,1542034.25,1,0.0,
2005-06-03 00:00:00+00:00,1575936.0,1575936.0,1516032.0,1522078.5,1,0.0,
2005-06-06 00:00:00+00:00,1506816.0,1506816.0,1360281.625,1338848.625,1,0.0,
2005-06-07 00:00:00+00:00,1360281.625,1516032.0,1360281.625,1453140.625,1,0.0,
2005-06-08 00:00:00+00:00,1483776.0,1483776.0,1443225.625,1434091.875,0,0.0,
2005-06-09 00:00:00+00:00,1464422.375,1464422.375,1399910.375,1394180.5,0,0.0,
2005-06-10 00:00:00+00:00,1410048.0,1479168.0,1410048.0,1454954.625,1,0.0,
2005-06-13 00:00:00+00:00,1485619.25,1523404.75,1474560.0,1490330.75,3,0.0,
2005-06-14 00:00:00+00:00,1529856.0,1537228.75,1474560.0,1469468.0,1,0.0,
2005-06-15 00:00:00+00:00,1519718.375,1598976.0,1492992.0,1542034.25,2,0.0,
2005-06-16 00:00:00+00:00,1575936.0,1600819.25,1541836.75,1563804.125,2,0.0,
2005-06-17 00:00:00+00:00,1603584.0,1603584.0,1577779.25,1563804.125,0,0.0,
2005-06-20 00:00:00+00:00,1558425.625,1603584.0,1529856.0,1572874.875,1,0.0,
2005-06-21 00:00:00+00:00,1603584.0,1654272.0,1567641.625,1568339.5,1,0.0,
2005-06-22 00:00:00+00:00,1649664.0,1745510.375,1649664.0,1678096.125,10,0.0,
2005-06-23 00:00:00+00:00,1697587.25,1760256.0,1649664.0,1709843.875,5,0.0,
2005-06-24 00:00:00+00:00,1741824.0,1776844.75,1738137.625,1724357.125,4,0.0,
2005-06-27 00:00:00+00:00,1778688.0,1792512.0,1760256.0,1756105.0,2,0.0,
2005-06-28 00:00:00+00:00,1793433.625,1806336.0,1766707.25,1770618.25,2,0.0,
2005-06-29 00:00:00+00:00,1797120.0,1818316.75,1774080.0,1784224.375,1,0.0,
2005-06-30 00:00:00+00:00,1820160.0,1852416.0,1808179.25,1816879.125,3,0.0,
2005-07-01 00:00:00+00:00,1852416.0,1869004.75,1819238.375,1839556.125,2,0.0,
2005-07-05 00:00:00+00:00,1869004.75,1990656.0,1863475.25,1958383.5,4,0.0,
2005-07-06 00:00:00+00:00,2001715.25,2048716.75,1954713.625,1986503.0,3,0.0,
2005-07-07 00:00:00+00:00,1981440.0,1981440.0,1843200.0,1920286.25,5,0.0,
2005-07-08 00:00:00+00:00,1947340.75,2027520.0,1936281.625,1937520.75,4,0.0,
2005-07-11 00:00:00+00:00,1998028.75,1998028.75,1780531.25,1775153.625,4,0.0,
2005-07-12 00:00:00+00:00,1803571.25,1932595.25,1803571.25,1898516.25,2,0.0,
2005-07-13 00:00:00+00:00,1926144.0,1935360.0,1774080.0,1796923.5,3,0.0,
2005-07-14 00:00:00+00:00,1824768.0,1889280.0,1824768.0,1845905.75,1,0.0,
2005-07-15 00:00:00+00:00,1895731.25,1895731.25,1871769.625,1850441.125,1,0.0,
2005-07-18 00:00:00+00:00,1880064.0,1956556.75,1880064.0,1922100.375,2,0.0,
2005-07-19 00:00:00+00:00,1981440.0,2062540.75,1972224.0,2004644.5,3,0.0,
2005-07-20 00:00:00+00:00,2037657.625,2195251.25,2034892.75,2068140.125,3,0.0,
2005-07-21 00:00:00+00:00,2137190.5,2142720.0,2094796.75,2086281.625,2,0.0,
2005-07-22 00:00:00+00:00,2119680.0,2174976.0,2108620.75,2116215.25,2,0.0,
2005-07-25 00:00:00+00:00,2119680.0,2186956.75,2096640.0,2122564.75,2,0.0,
2005-07-26 00:00:00+00:00,2152857.5,2292019.25,2144563.25,2195131.25,2,0.0,
2005-07-27 00:00:00+00:00,2230272.0,2253312.0,2174054.5,2199666.5,2,0.0,
2005-07-28 00:00:00+00:00,2253312.0,2283724.75,2184192.0,2222343.5,3,0.0,
2005-07-29 00:00:00+00:00,2254233.5,2257920.0,2134425.5,2148870.25,1,0.0,
2005-08-01 00:00:00+00:00,2138112.0,2325196.75,2138112.0,2283117.75,3,0.0,
2005-08-02 00:00:00+00:00,2188800.0,2221056.0,1842278.375,2169733.0,22,0.0,
2005-08-03 00:00:00+00:00,2165760.0,2248704.0,2162073.5,2158848.0,4,0.0,
2005-08-04 00:00:00+00:00,2193408.0,2219212.75,2156544.0,2163383.5,2,0.0,
2005-08-05 00:00:00+00:00,2211840.0,2267136.0,2188800.0,2199666.5,2,0.0,
2005-08-08 00:00:00+00:00,2235801.5,2317824.0,2235801.5,2268604.5,2,0.0,
2005-08-09 00:00:00+00:00,2299392.0,2543616.0,2299392.0,2439135.5,5,0.0,
2005-08-10 00:00:00+00:00,2488320.0,2626560.0,2464358.5,2473604.5,3,0.0,
2005-08-11 00:00:00+00:00,2531635.25,2592460.75,2513203.25,2539821.25,2,0.0,
2005-08-12 00:00:00+00:00,2586931.25,2644992.0,2555596.75,2580639.75,1,0.0,
2005-08-15 00:00:00+00:00,2621952.0,2665267.25,2598912.0,2608759.0,1,0.0,
2005-08-16 00:00:00+00:00,2691993.5,2764800.0,2681856.0,2671347.5,3,0.0,
2005-08-17 00:00:00+00:00,2738073.5,2783232.0,2686464.0,2726679.25,3,0.0,
2005-08-18 00:00:00+00:00,2770329.5,2835763.25,2756505.5,2730307.75,4,0.0,
2005-08-19 00:00:00+00:00,2797056.0,2846822.5,2767564.75,2739378.5,3,0.0,
2005-08-22 00:00:00+00:00,2774937.5,2856960.0,2649600.0,2641414.0,4,0.0,
2005-08-23 00:00:00+00:00,2657894.5,2701209.5,2310451.25,2385617.75,8,0.0,
2005-08-24 00:00:00+00:00,2410905.5,2595225.5,2401689.5,2425529.25,4,0.0,
2005-08-25 00:00:00+00:00,2465280.0,2521497.5,2405376.0,2428250.5,2,0.0,
2005-08-26 00:00:00+00:00,2399846.5,2456064.0,2244096.0,2349334.5,5,0.0,
2005-08-29 00:00:00+00:00,2359296.0,2501222.5,2327040.0,2417365.5,5,0.0,
2005-08-30 00:00:00+00:00,2468044.75,2478182.5,2433024.0,2423715.0,1,0.0,
2005-08-31 00:00:00+00:00,2476339.25,2574950.5,2475417.5,2526215.0,2,0.0,
2005-09-01 00:00:00+00:00,2563891.25,2566656.0,2506752.0,2479954.0,2,0.0,
2005-09-02 00:00:00+00:00,2568499.25,2689228.75,2568499.25,2567940.5,2,0.0,
2005-09-06 00:00:00+00:00,2649600.0,2672640.0,2599833.5,2630529.0,3,0.0,
2005-09-07 00:00:00+00:00,2681856.0,2684620.75,2635776.0,2617829.75,2,0.0,
2005-09-08 00:00:00+00:00,2661580.75,2672640.0,2642227.25,2627807.75,1,0.0,
2005-09-09 00:00:00+00:00,2640384.0,2666188.75,2483712.0,2485396.5,3,0.0,
2005-09-12 00:00:00+00:00,2496614.5,2503987.25,2368512.0,2411016.0,3,0.0,
2005-09-13 00:00:00+00:00,2468044.75,2482790.5,2354688.0,2392874.25,2,0.0,
2005-09-14 00:00:00+00:00,2437632.0,2580480.0,2389708.75,2509887.5,4,0.0,
2005-09-15 00:00:00+00:00,2572185.5,2629324.75,2562048.0,2572476.0,3,0.0,
2005-09-16 00:00:00+00:00,2631168.0,2708582.5,2609971.25,2644135.25,2,0.0,
2005-09-19 00:00:00+00:00,2700288.0,2700288.0,2659737.5,2632343.25,1,0.0,
2005-09-20 00:00:00+00:00,2680934.5,2684620.75,2603520.0,2598781.25,2,0.0,
2005-09-21 00:00:00+00:00,2631168.0,2668953.5,2609971.25,2585175.0,1,0.0,
2005-09-22 00:00:00+00:00,2626560.0,2677248.0,2603520.0,2630529.0,1,0.0,
2005-09-23 00:00:00+00:00,2663424.0,2761113.5,2644992.0,2708537.75,1,0.0,
2005-09-26 00:00:00+00:00,2766643.25,2790604.75,2735308.75,2718515.75,1,0.0,
