date,SIEB_Open,SIEB_High,SIEB_Low,SIEB_Close,SIEB_Volume,SIEB_Dividends,SIEB_Stock Splits
1980-04-23 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-04-24 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-04-25 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-04-28 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,800,0.0,
1980-04-29 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-04-30 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-01 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-02 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-05 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-05-06 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-05-07 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-08 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-09 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-12 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-13 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-14 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-15 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-16 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,800,0.0,
1980-05-19 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-05-20 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-21 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-05-22 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-23 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,800,0.0,
1980-05-27 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-28 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-05-29 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-05-30 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-02 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-03 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,17600,0.0,
1980-06-04 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-05 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-06-06 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-09 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-06-10 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-11 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-12 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-13 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-16 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-17 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-06-18 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,400,0.0,
1980-06-19 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-20 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,800,0.0,
1980-06-23 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-24 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-25 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-26 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,800,0.0,
1980-06-27 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-06-30 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-01 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,13200,0.0,
1980-07-02 00:00:00+00:00,0.734375,0.796875,0.703125,0.1442260146141052,1600,0.0,
1980-07-03 00:00:00+00:00,0.703125,0.703125,0.703125,0.1442260146141052,0,0.0,
1980-07-07 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,800,0.0,
1980-07-08 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,400,0.0,
1980-07-09 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-10 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-11 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,400,0.0,
1980-07-14 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-15 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-16 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,1600,0.0,
1980-07-17 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,1600,0.0,
1980-07-18 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,1600,0.0,
1980-07-21 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-22 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,800,0.0,
1980-07-23 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-24 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,400,0.0,
1980-07-25 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,400,0.0,
1980-07-28 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,5600,0.0,
1980-07-29 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,3200,0.0,
1980-07-30 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-07-31 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-08-01 00:00:00+00:00,0.734375,0.8125,0.734375,0.1506361067295074,3200,0.0,
1980-08-04 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-08-05 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,1600,0.0,
1980-08-06 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,800,0.0,
1980-08-07 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1980-08-08 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1980-08-11 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,2400,0.0,
1980-08-12 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,800,0.0,
1980-08-13 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,7600,0.0,
1980-08-14 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1980-08-15 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,800,0.0,
1980-08-18 00:00:00+00:00,0.75,0.8125,0.75,0.1538410782814026,1600,0.0,
1980-08-19 00:00:00+00:00,0.75,0.796875,0.75,0.1538410782814026,8800,0.0,
1980-08-20 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,4000,0.0,
1980-08-21 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,4800,0.0,
1980-08-22 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,3200,0.0,
1980-08-25 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1980-08-26 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1980-08-27 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1980-08-28 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,400,0.0,
1980-08-29 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,400,0.0,
1980-09-02 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,2400,0.0,
1980-09-03 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1980-09-04 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,1600,0.0,
1980-09-05 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,1600,0.0,
1980-09-08 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,800,0.0,
1980-09-09 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-09-10 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,2400,0.0,
1980-09-11 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,1600,0.0,
1980-09-12 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,5200,0.0,
1980-09-15 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,800,0.0,
1980-09-16 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,5600,0.0,
1980-09-17 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1980-09-18 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,2400,0.0,
1980-09-19 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1980-09-22 00:00:00+00:00,0.859375,0.890625,0.859375,0.176276221871376,2800,0.0,
1980-09-23 00:00:00+00:00,0.859375,0.890625,0.859375,0.176276221871376,2800,0.0,
1980-09-24 00:00:00+00:00,0.859375,0.890625,0.828125,0.1698661744594574,2800,0.0,
1980-09-25 00:00:00+00:00,0.859375,0.890625,0.859375,0.176276221871376,2800,0.0,
1980-09-26 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,1600,0.0,
1980-09-29 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,800,0.0,
1980-09-30 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1980-10-01 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,400,0.0,
1980-10-02 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1980-10-03 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1980-10-06 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,2800,0.0,
1980-10-07 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1980-10-08 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1980-10-09 00:00:00+00:00,0.859375,0.890625,0.828125,0.1698661744594574,1600,0.0,
1980-10-10 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,800,0.0,
1980-10-13 00:00:00+00:00,0.828125,0.875,0.8125,0.1666611582040786,19600,0.0,
1980-10-14 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,4000,0.0,
1980-10-15 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,2800,0.0,
1980-10-16 00:00:00+00:00,0.828125,0.875,0.828125,0.1698661744594574,6400,0.0,
1980-10-17 00:00:00+00:00,0.828125,0.875,0.8125,0.1666611582040786,800,0.0,
1980-10-20 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1980-10-21 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,2800,0.0,
1980-10-22 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1980-10-23 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-10-24 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-10-27 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-10-28 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-10-29 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,1600,0.0,
1980-10-30 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,6400,0.0,
1980-10-31 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-11-03 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1980-11-05 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1980-11-06 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1980-11-07 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,4000,0.0,
1980-11-10 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,1600,0.0,
1980-11-11 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,1600,0.0,
1980-11-12 00:00:00+00:00,0.8125,0.828125,0.796875,0.1634561121463775,2400,0.0,
1980-11-13 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1980-11-14 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,400,0.0,
1980-11-17 00:00:00+00:00,0.796875,0.8125,0.75,0.1538410782814026,44400,0.0,
1980-11-18 00:00:00+00:00,0.75,0.796875,0.734375,0.1506361067295074,1600,0.0,
1980-11-19 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,2800,0.0,
1980-11-20 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,2800,0.0,
1980-11-21 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,400,0.0,
1980-11-24 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-11-25 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,800,0.0,
1980-11-26 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,2800,0.0,
1980-11-28 00:00:00+00:00,0.734375,0.796875,0.734375,0.1506361067295074,5600,0.0,
1980-12-01 00:00:00+00:00,0.734375,0.734375,0.734375,0.1506361067295074,0,0.0,
1980-12-02 00:00:00+00:00,0.734375,0.765625,0.703125,0.1442260146141052,17200,0.0,
1980-12-03 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,400,0.0,
1980-12-04 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,800,0.0,
1980-12-05 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,5600,0.0,
1980-12-08 00:00:00+00:00,0.703125,0.703125,0.703125,0.1442260146141052,0,0.0,
1980-12-09 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,2400,0.0,
1980-12-10 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,400,0.0,
1980-12-11 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,5200,0.0,
1980-12-12 00:00:00+00:00,0.703125,0.703125,0.703125,0.1442260146141052,0,0.0,
1980-12-15 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,400,0.0,
1980-12-16 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,3200,0.0,
1980-12-17 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,2800,0.0,
1980-12-18 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,2400,0.0,
1980-12-19 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,2800,0.0,
1980-12-22 00:00:00+00:00,0.703125,0.765625,0.703125,0.1442260146141052,2400,0.0,
1980-12-23 00:00:00+00:00,0.703125,0.765625,0.6875,0.1410209536552429,10000,0.0,
1980-12-24 00:00:00+00:00,0.6875,0.765625,0.6875,0.1410209536552429,400,0.0,
1980-12-26 00:00:00+00:00,0.6875,0.6875,0.6875,0.1410209536552429,0,0.0,
1980-12-29 00:00:00+00:00,0.6875,0.75,0.6875,0.1410209536552429,1600,0.0,
1980-12-30 00:00:00+00:00,0.6875,0.75,0.6875,0.1410209536552429,1600,0.0,
1980-12-31 00:00:00+00:00,0.6875,0.75,0.6875,0.1410209536552429,800,0.0,
1981-01-02 00:00:00+00:00,0.6875,0.75,0.6875,0.1410209536552429,11600,0.0,
1981-01-05 00:00:00+00:00,0.6875,0.6875,0.6875,0.1410209536552429,0,0.0,
1981-01-06 00:00:00+00:00,0.6875,0.6875,0.6875,0.1410209536552429,0,0.0,
1981-01-07 00:00:00+00:00,0.6875,0.765625,0.6875,0.1410209536552429,1600,0.0,
1981-01-08 00:00:00+00:00,0.734375,0.765625,0.734375,0.1506361067295074,11600,0.0,
1981-01-09 00:00:00+00:00,0.75,0.796875,0.75,0.1538410782814026,5600,0.0,
1981-01-12 00:00:00+00:00,0.75,0.828125,0.75,0.1538410782814026,800,0.0,
1981-01-13 00:00:00+00:00,0.765625,0.828125,0.765625,0.1570461094379425,400,0.0,
1981-01-14 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-15 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-16 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-19 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-20 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-21 00:00:00+00:00,0.765625,0.765625,0.765625,0.1570461094379425,0,0.0,
1981-01-22 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,2400,0.0,
1981-01-23 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,1600,0.0,
1981-01-26 00:00:00+00:00,0.8125,0.875,0.796875,0.1634561121463775,800,0.0,
1981-01-27 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,2800,0.0,
1981-01-28 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,12400,0.0,
1981-01-29 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,8800,0.0,
1981-01-30 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,5600,0.0,
1981-02-02 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1981-02-03 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1981-02-04 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-02-05 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-02-06 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-09 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-02-10 00:00:00+00:00,0.8125,0.890625,0.8125,0.1666611582040786,800,0.0,
1981-02-11 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-12 00:00:00+00:00,0.8125,0.890625,0.8125,0.1666611582040786,800,0.0,
1981-02-13 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-17 00:00:00+00:00,0.8125,0.890625,0.8125,0.1666611582040786,800,0.0,
1981-02-18 00:00:00+00:00,0.8125,0.890625,0.8125,0.1666611582040786,1600,0.0,
1981-02-19 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-20 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,1600,0.0,
1981-02-23 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-24 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-02-25 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-26 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-02-27 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-03-02 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-03 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-04 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-05 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-03-06 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-09 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-10 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-03-11 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,3200,0.0,
1981-03-12 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,4000,0.0,
1981-03-13 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,1600,0.0,
1981-03-16 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,400,0.0,
1981-03-17 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-03-18 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,800,0.0,
1981-03-19 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,5600,0.0,
1981-03-20 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,2400,0.0,
1981-03-23 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,2400,0.0,
1981-03-24 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,800,0.0,
1981-03-25 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,400,0.0,
1981-03-26 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-03-27 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-03-30 00:00:00+00:00,0.828125,0.875,0.828125,0.1698661744594574,11200,0.0,
1981-03-31 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,5600,0.0,
1981-04-01 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-04-02 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-04-03 00:00:00+00:00,0.828125,0.890625,0.828125,0.1698661744594574,1600,0.0,
1981-04-06 00:00:00+00:00,0.828125,0.875,0.828125,0.1698661744594574,1600,0.0,
1981-04-07 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-04-08 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-04-09 00:00:00+00:00,0.828125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-04-10 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-04-13 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-04-14 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-04-15 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,2400,0.0,
1981-04-16 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-04-20 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,800,0.0,
1981-04-21 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,400,0.0,
1981-04-22 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,800,0.0,
1981-04-23 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-04-24 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-04-27 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,5600,0.0,
1981-04-28 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,800,0.0,
1981-04-29 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,400,0.0,
1981-04-30 00:00:00+00:00,0.8125,0.859375,0.8125,0.1666611582040786,5600,0.0,
1981-05-01 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-04 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-05 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-05-06 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-05-07 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-08 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
