date,OZK_Open,OZK_High,OZK_Low,OZK_Close,OZK_Volume,OZK_Dividends,OZK_Stock Splits
1997-07-17 00:00:00+00:00,1.15625,1.21875,1.109375,0.659367561340332,7633600,0.0,
1997-07-18 00:00:00+00:00,1.1484379768371582,1.1796879768371582,1.09375,0.6548820734024048,1872000,0.0,
1997-07-21 00:00:00+00:00,1.125,1.140625,1.109375,0.636940062046051,958400,0.0,
1997-07-22 00:00:00+00:00,1.109375,1.140625,1.09375,0.6346970796585083,611200,0.0,
1997-07-23 00:00:00+00:00,1.1171879768371582,1.125,1.09375,0.636940062046051,350400,0.0,
1997-07-24 00:00:00+00:00,1.1015629768371582,1.125,1.1015629768371582,0.636940062046051,568000,0.0,
1997-07-25 00:00:00+00:00,1.125,1.140625,1.109375,0.6414257884025574,817600,0.0,
1997-07-28 00:00:00+00:00,1.1015629768371582,1.1171879768371582,1.0859379768371582,0.6234834790229797,584000,0.0,
1997-07-29 00:00:00+00:00,1.1015629768371582,1.125,1.0859379768371582,0.627968966960907,348800,0.0,
1997-07-30 00:00:00+00:00,1.09375,1.125,1.09375,0.6459111571311951,116800,0.0,
1997-07-31 00:00:00+00:00,1.1015629768371582,1.140625,1.1015629768371582,0.6548820734024048,960000,0.0,
1997-08-01 00:00:00+00:00,1.125,1.140625,1.125,0.6548820734024048,318400,0.0,
1997-08-04 00:00:00+00:00,1.125,1.15625,1.125,0.663852870464325,356800,0.0,
1997-08-05 00:00:00+00:00,1.15625,1.171875,1.1328129768371582,0.6728242635726929,268800,0.0,
1997-08-06 00:00:00+00:00,1.140625,1.1640629768371582,1.140625,0.663852870464325,307200,0.0,
1997-08-07 00:00:00+00:00,1.140625,1.15625,1.140625,0.6548820734024048,129600,0.0,
1997-08-08 00:00:00+00:00,1.140625,1.1484379768371582,1.125,0.659367561340332,392000,0.0,
1997-08-11 00:00:00+00:00,1.125,1.1484379768371582,1.125,0.6459111571311951,505600,0.0,
1997-08-12 00:00:00+00:00,1.140625,1.1484379768371582,1.125,0.6459111571311951,272000,0.0,
1997-08-13 00:00:00+00:00,1.125,1.1484379768371582,1.125,0.6459111571311951,177600,0.0,
1997-08-14 00:00:00+00:00,1.125,1.140625,1.125,0.6459111571311951,243200,0.0,
1997-08-15 00:00:00+00:00,1.125,1.1328129768371582,1.109375,0.636940062046051,121600,0.0,
1997-08-18 00:00:00+00:00,1.1015629768371582,1.125,1.1015629768371582,0.6324548721313477,46400,0.0,
1997-08-19 00:00:00+00:00,1.1015629768371582,1.1171879768371582,1.1015629768371582,0.6346970796585083,99200,0.0,
1997-08-20 00:00:00+00:00,1.125,1.1328129768371582,1.1171879768371582,0.650397002696991,96000,0.0,
1997-08-21 00:00:00+00:00,1.1328129768371582,1.1328129768371582,1.1171879768371582,0.6459111571311951,60800,0.0,
1997-08-22 00:00:00+00:00,1.140625,1.140625,1.109375,0.6459111571311951,105600,0.0,
1997-08-25 00:00:00+00:00,1.109375,1.140625,1.109375,0.6414257884025574,342400,0.0,
1997-08-26 00:00:00+00:00,1.125,1.125,1.109375,0.6414257884025574,36800,0.0,
1997-08-27 00:00:00+00:00,1.1171879768371582,1.1171879768371582,1.109375,0.636940062046051,40000,0.0,
1997-08-28 00:00:00+00:00,1.1230469942092896,1.125,1.109375,0.636940062046051,104000,0.0,
1997-08-29 00:00:00+00:00,1.125,1.125,1.109375,0.636940062046051,147200,0.0,
1997-09-02 00:00:00+00:00,1.1171879768371582,1.121093988418579,1.1171879768371582,0.6414257884025574,160000,0.0,
1997-09-03 00:00:00+00:00,1.1171879768371582,1.125,1.1171879768371582,0.6459111571311951,150400,0.0,
1997-09-04 00:00:00+00:00,1.125,1.125,1.1171879768371582,0.643668532371521,174400,0.0,
1997-09-05 00:00:00+00:00,1.125,1.1484379768371582,1.125,0.6526395082473755,104000,0.0,
1997-09-08 00:00:00+00:00,1.125,1.140625,1.125,0.6459111571311951,161600,0.0,
1997-09-09 00:00:00+00:00,1.125,1.1328129768371582,1.125,0.6459111571311951,83200,0.0,
1997-09-10 00:00:00+00:00,1.1328129768371582,1.1328129768371582,1.125,0.6459111571311951,59200,0.0,
1997-09-11 00:00:00+00:00,1.125,1.125,1.109375,0.643668532371521,171200,0.0,
1997-09-12 00:00:00+00:00,1.109375,1.125,1.109375,0.643668532371521,19200,0.0,
1997-09-15 00:00:00+00:00,1.125,1.1328129768371582,1.109375,0.6459111571311951,120000,0.0,
1997-09-16 00:00:00+00:00,1.136718988418579,1.140625,1.125,0.650397002696991,115200,0.0,
1997-09-17 00:00:00+00:00,1.140625,1.140625,1.1328129768371582,0.650397002696991,422400,0.0,
1997-09-18 00:00:00+00:00,1.140625,1.15625,1.1328129768371582,0.6548820734024048,678400,0.0,
1997-09-19 00:00:00+00:00,1.15625,1.15625,1.140625,0.6548820734024048,131200,0.0,
1997-09-22 00:00:00+00:00,1.15625,1.15625,1.140625,0.659367561340332,982400,0.0,
1997-09-23 00:00:00+00:00,1.15625,1.171875,1.15625,0.663852870464325,369600,0.0,
1997-09-24 00:00:00+00:00,1.15625,1.21875,1.15625,0.6907660365104675,334400,0.0,
1997-09-25 00:00:00+00:00,1.203125,1.25,1.203125,0.7176790237426758,166400,0.0,
1997-09-26 00:00:00+00:00,1.234375,1.296875,1.234375,0.7288927435874939,595200,0.0,
1997-09-29 00:00:00+00:00,1.269531011581421,1.28125,1.2578129768371582,0.722164511680603,430400,0.0,
1997-09-30 00:00:00+00:00,1.2734379768371582,1.2734379768371582,1.2265629768371582,0.704222559928894,345600,0.0,
1997-10-01 00:00:00+00:00,1.2421879768371582,1.2421879768371582,1.21875,0.7087078094482422,14400,0.0,
1997-10-02 00:00:00+00:00,1.234375,1.25,1.234375,0.7176790237426758,43200,0.0,
1997-10-03 00:00:00+00:00,1.25,1.265625,1.25,0.722164511680603,248000,0.0,
1997-10-06 00:00:00+00:00,1.265625,1.28125,1.2421879768371582,0.7131938338279724,763200,0.0,
1997-10-07 00:00:00+00:00,1.25,1.25,1.234375,0.7176790237426758,241600,0.0,
1997-10-08 00:00:00+00:00,1.234375,1.25,1.21875,0.7176790237426758,283200,0.0,
1997-10-09 00:00:00+00:00,1.25,1.34375,1.2421879768371582,0.7535630464553833,1059200,0.0,
1997-10-10 00:00:00+00:00,1.3125,1.328125,1.2734379768371582,0.7490779161453247,224000,0.0,
1997-10-13 00:00:00+00:00,1.3203129768371582,1.390625,1.3203129768371582,0.7984175682067871,395200,0.0,
1997-10-14 00:00:00+00:00,1.390625,1.390625,1.359375,0.7804759740829468,499200,0.0,
1997-10-15 00:00:00+00:00,1.371093988418579,1.375,1.359375,0.7804759740829468,355200,0.0,
1997-10-16 00:00:00+00:00,1.375,1.375,1.359375,0.7894467115402222,288000,0.0,
1997-10-17 00:00:00+00:00,1.375,1.375,1.359375,0.7804759740829468,180800,0.0,
1997-10-20 00:00:00+00:00,1.375,1.375,1.359375,0.7894467115402222,153600,0.0,
1997-10-21 00:00:00+00:00,1.375,1.3984379768371582,1.359375,0.7939324378967285,192000,0.0,
1997-10-22 00:00:00+00:00,1.390625,1.390625,1.3671879768371582,0.7849615812301636,128000,0.0,
1997-10-23 00:00:00+00:00,1.375,1.375,1.359375,0.7894467115402222,48000,0.0,
1997-10-24 00:00:00+00:00,1.359375,1.375,1.359375,0.7827187180519104,168000,0.0,
1997-10-27 00:00:00+00:00,1.34375,1.3515629768371582,1.25,0.7176790237426758,270400,0.0,
1997-10-28 00:00:00+00:00,1.203125,1.34375,1.203125,0.7445917725563049,344000,0.0,
1997-10-29 00:00:00+00:00,1.296875,1.296875,1.28125,0.7356206774711609,163200,0.0,
1997-10-30 00:00:00+00:00,1.28125,1.296875,1.265625,0.7445917725563049,105600,0.0,
1997-10-31 00:00:00+00:00,1.296875,1.296875,1.296875,0.7445917725563049,4800,0.0,
1997-11-03 00:00:00+00:00,1.28125,1.296875,1.25,0.7356206774711609,401600,0.0,
1997-11-04 00:00:00+00:00,1.296875,1.296875,1.296875,0.7445917725563049,27200,0.0,
1997-11-05 00:00:00+00:00,1.2890629768371582,1.2890629768371582,1.2578129768371582,0.722164511680603,96000,0.0,
1997-11-06 00:00:00+00:00,1.265625,1.265625,1.2578129768371582,0.722164511680603,76800,0.0,
1997-11-07 00:00:00+00:00,1.28125,1.28125,1.25,0.7266501784324646,44800,0.0,
1997-11-10 00:00:00+00:00,1.2578129768371582,1.265625,1.2578129768371582,0.7266501784324646,9600,0.0,
1997-11-11 00:00:00+00:00,1.265625,1.265625,1.265625,0.7266501784324646,57600,0.0,
1997-11-12 00:00:00+00:00,1.2578129768371582,1.3125,1.2578129768371582,0.7535630464553833,89600,0.0,
1997-11-13 00:00:00+00:00,1.3203129768371582,1.328125,1.265625,0.7625342011451721,305600,0.0,
1997-11-14 00:00:00+00:00,1.328125,1.375,1.3125,0.771504819393158,252800,0.0,
1997-11-17 00:00:00+00:00,1.375,1.375,1.3359379768371582,0.767020046710968,59200,0.0,
1997-11-18 00:00:00+00:00,1.359375,1.3671879768371582,1.3203129768371582,0.7580485939979553,91200,0.0,
1997-11-19 00:00:00+00:00,1.328125,1.3671879768371582,1.3203129768371582,0.7849615812301636,116800,0.0,
1997-11-20 00:00:00+00:00,1.3671879768371582,1.375,1.3671879768371582,0.7849615812301636,20800,0.0,
1997-11-21 00:00:00+00:00,1.3671879768371582,1.3671879768371582,1.3515629768371582,0.7849615812301636,75200,0.0,
1997-11-24 00:00:00+00:00,1.34375,1.359375,1.328125,0.771504819393158,486400,0.0,
1997-11-25 00:00:00+00:00,1.328125,1.34375,1.3125,0.7535630464553833,166400,0.0,
1997-11-26 00:00:00+00:00,1.328125,1.34375,1.296875,0.7625342011451721,220800,0.0,
1997-11-28 00:00:00+00:00,1.328125,1.328125,1.328125,0.7625342011451721,0,0.0,
1997-12-01 00:00:00+00:00,1.3125,1.34375,1.3125,0.7535630464553833,124800,0.0,
1997-12-02 00:00:00+00:00,1.34375,1.34375,1.3125,0.771504819393158,19200,0.0,
1997-12-03 00:00:00+00:00,1.34375,1.34375,1.328125,0.767020046710968,100800,0.0,
1997-12-04 00:00:00+00:00,1.34375,1.34375,1.328125,0.767020046710968,302400,0.0,
1997-12-05 00:00:00+00:00,1.328125,1.375,1.3203129768371582,0.767020046710968,1380800,0.0,
1997-12-08 00:00:00+00:00,1.375,1.3828129768371582,1.359375,0.7894467115402222,355200,0.0,
1997-12-09 00:00:00+00:00,1.390625,1.53125,1.390625,0.8612147569656372,379200,0.0,
1997-12-10 00:00:00+00:00,1.4765629768371582,1.578125,1.4765629768371582,0.8746711611747742,329600,0.0,
1997-12-11 00:00:00+00:00,1.5234379768371582,1.5234379768371582,1.484375,0.8567296266555786,200000,0.0,
1997-12-12 00:00:00+00:00,1.5078129768371582,1.6171879768371582,1.484375,0.9060689210891724,465600,0.0,
1997-12-15 00:00:00+00:00,1.609375,1.609375,1.53125,0.9060689210891724,275200,0.0,
1997-12-16 00:00:00+00:00,1.625,1.625,1.546875,0.8970986604690552,209600,0.0,
1997-12-17 00:00:00+00:00,1.53125,1.5546879768371582,1.53125,0.8791565895080566,78400,0.0,
1997-12-18 00:00:00+00:00,1.5546879768371582,1.5546879768371582,1.53125,0.8881282210350037,158400,0.0,
1997-12-19 00:00:00+00:00,1.5625,1.5625,1.53125,0.8970986604690552,216000,0.0,
