date,RNST_Open,RNST_High,RNST_Low,RNST_Close,RNST_Volume,RNST_Dividends,RNST_Stock Splits
1992-04-24 00:00:00+00:00,4.641974925994873,5.037036895751953,4.641974925994873,2.0499720573425293,6581,0.0,
1992-04-27 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-04-28 00:00:00+00:00,4.839506149291992,4.839506149291992,4.740740776062012,1.9293841123580933,1519,0.0,
1992-04-29 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,1.9293841123580933,0,0.0,
1992-04-30 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,1.9293841123580933,0,0.0,
1992-05-01 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,15188,0.0,
1992-05-04 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,506,0.0,
1992-05-05 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-05-06 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,5063,0.0,
1992-05-07 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,0,0.0,
1992-05-08 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,0,0.0,
1992-05-11 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,0,0.0,
1992-05-12 00:00:00+00:00,4.938271999359131,4.938271999359131,4.938271999359131,2.00977635383606,0,0.0,
1992-05-13 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,1.9293841123580933,1519,0.0,
1992-05-14 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,506,0.0,
1992-05-15 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-05-18 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-05-19 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-05-20 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,506,0.0,
1992-05-21 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,506,0.0,
1992-05-22 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,506,0.0,
1992-05-26 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-05-27 00:00:00+00:00,4.839506149291992,4.938271999359131,4.839506149291992,2.00977635383606,4050,0.0,
1992-05-28 00:00:00+00:00,4.938271999359131,5.037036895751953,4.938271999359131,2.0499720573425293,15188,0.0,
1992-05-29 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-01 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-02 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-03 00:00:00+00:00,4.839506149291992,4.987654209136963,4.839506149291992,2.0298728942871094,8100,0.0,
1992-06-04 00:00:00+00:00,4.987654209136963,4.987654209136963,4.987654209136963,2.0298728942871094,0,0.0,
1992-06-05 00:00:00+00:00,5.037036895751953,5.037036895751953,4.839506149291992,2.0499720573425293,4556,0.0,
1992-06-08 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-09 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-10 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-11 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-12 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-15 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-16 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
1992-06-17 00:00:00+00:00,5.037036895751953,5.037036895751953,5.037036895751953,2.0499720573425293,0,0.0,
