date,FGBI_Open,FGBI_High,FGBI_Low,FGBI_Close,FGBI_Volume,FGBI_Dividends,FGBI_Stock Splits
2012-08-13 00:00:00+00:00,10.03005313873291,10.03005313873291,10.03005313873291,6.389866828918457,0,0.0,
2012-08-14 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,5990,0.0,
2012-08-15 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-16 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-17 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-20 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-21 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-22 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-23 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-24 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-27 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-28 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-29 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-30 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,0,0.0,
2012-08-31 00:00:00+00:00,10.180315971374512,10.180315971374512,10.180315971374512,6.485593795776367,266,0.0,
2012-09-04 00:00:00+00:00,10.03005313873291,10.03005313873291,10.03005313873291,6.389866828918457,6655,0.0,
2012-09-05 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,2529,0.0,
2012-09-06 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,0,0.0,
2012-09-07 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,0,0.0,
2012-09-10 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,0,0.0,
2012-09-11 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,0,0.0,
2012-09-12 00:00:00+00:00,10.330578804016112,10.330578804016112,10.330578804016112,6.581319332122803,0,0.0,
2012-09-13 00:00:00+00:00,10.405710220336914,10.405710220336914,10.405710220336914,6.62918758392334,133,0.0,
2012-09-14 00:00:00+00:00,10.405710220336914,10.405710220336914,10.405710220336914,6.706666946411133,0,0.12021,
2012-09-17 00:00:00+00:00,10.405710220336914,10.405710220336914,10.405710220336914,6.706666946411133,0,0.0,
2012-09-18 00:00:00+00:00,10.405710220336914,10.405710220336914,10.405710220336914,6.706666946411133,0,0.0,
2012-09-19 00:00:00+00:00,10.405710220336914,10.405710220336914,10.405710220336914,6.706666946411133,0,0.0,
