date,SYBT_Open,SYBT_High,SYBT_Low,SYBT_Close,SYBT_Volume,SYBT_Dividends,SYBT_Stock Splits
1993-03-24 00:00:00+00:00,1.6069790124893188,1.6069790124893188,1.6069790124893188,0.7864651083946228,7623,0.0,
1993-03-25 00:00:00+00:00,1.6069790124893188,1.672569990158081,1.6069790124893188,0.8185655474662781,16771,0.0,
1993-03-26 00:00:00+00:00,1.6151779890060425,1.6643710136413574,1.6151779890060425,0.8025150895118713,83853,0.0,
1993-03-29 00:00:00+00:00,1.672569990158081,1.672569990158081,1.672569990158081,0.8185655474662781,1525,0.0,
1993-03-30 00:00:00+00:00,1.672569990158081,1.672569990158081,1.672569990158081,0.8185655474662781,0,0.0,
1993-03-31 00:00:00+00:00,1.6069790124893188,1.639773964881897,1.6069790124893188,0.7864651083946228,16771,0.0,
1993-04-01 00:00:00+00:00,1.6069790124893188,1.6069790124893188,1.6069790124893188,0.7864651083946228,0,0.0,
1993-04-02 00:00:00+00:00,1.6069790124893188,1.6069790124893188,1.6069790124893188,0.7864651083946228,0,0.0,
1993-04-05 00:00:00+00:00,1.6069790124893188,1.6069790124893188,1.6069790124893188,0.7864651083946228,0,0.0,
1993-04-06 00:00:00+00:00,1.6643710136413574,1.6643710136413574,1.6643710136413574,0.8145530819892883,6098,0.0,
1993-04-07 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,10672,0.0,
1993-04-08 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,0,0.0,
1993-04-12 00:00:00+00:00,1.6889679431915283,1.6889679431915283,1.6889679431915283,0.826590895652771,15246,0.0,
1993-04-13 00:00:00+00:00,1.6889679431915283,1.6889679431915283,1.6889679431915283,0.826590895652771,0,0.0,
1993-04-14 00:00:00+00:00,1.672569990158081,1.672569990158081,1.623376965522766,0.7944902777671814,7623,0.0,
1993-04-15 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,0,0.0,
1993-04-16 00:00:00+00:00,1.623376965522766,1.6561720371246338,1.623376965522766,0.8105406761169434,25918,0.0,
1993-04-19 00:00:00+00:00,1.6561720371246338,1.6561720371246338,1.6561720371246338,0.8105406761169434,0,0.0,
1993-04-20 00:00:00+00:00,1.6561720371246338,1.6561720371246338,1.6561720371246338,0.8105406761169434,0,0.0,
1993-04-21 00:00:00+00:00,1.672569990158081,1.672569990158081,1.672569990158081,0.8185655474662781,1525,0.0,
1993-04-22 00:00:00+00:00,1.623376965522766,1.6643710136413574,1.623376965522766,0.8145530819892883,44213,0.0,
1993-04-23 00:00:00+00:00,1.6889679431915283,1.6889679431915283,1.623376965522766,0.7944902777671814,12197,0.0,
1993-04-26 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,0,0.0,
1993-04-27 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,9148,0.0,
1993-04-28 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,0,0.0,
1993-04-29 00:00:00+00:00,1.6561720371246338,1.6561720371246338,1.623376965522766,0.7944902777671814,12197,0.0,
1993-04-30 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,0,0.0,
1993-05-03 00:00:00+00:00,1.623376965522766,1.6561720371246338,1.623376965522766,0.8105406761169434,22869,0.0,
1993-05-04 00:00:00+00:00,1.623376965522766,1.623376965522766,1.623376965522766,0.7944902777671814,1525,0.0,
