date,DAKT_Open,DAKT_High,DAKT_Low,DAKT_Close,DAKT_Volume,DAKT_Dividends,DAKT_Stock Splits
1994-05-09 00:00:00+00:00,0.96875,1.03125,0.96875,0.6080322265625,28800,0.0,
1994-05-10 00:00:00+00:00,0.96875,1.03125,0.96875,0.5983808040618896,9600,0.0,
1994-05-11 00:00:00+00:00,0.984375,1.03125,0.96875,0.6176833510398865,113600,0.0,
1994-05-12 00:00:00+00:00,0.9375,0.96875,0.90625,0.5983808040618896,132800,0.0,
1994-05-13 00:00:00+00:00,0.96875,0.96875,0.90625,0.5597756505012512,8800,0.0,
1994-05-16 00:00:00+00:00,0.953125,0.96875,0.953125,0.5983808040618896,5600,0.0,
1994-05-17 00:00:00+00:00,0.96875,0.96875,0.90625,0.5887296795845032,44800,0.0,
1994-05-18 00:00:00+00:00,0.9375,0.953125,0.9375,0.5887296795845032,12000,0.0,
1994-05-19 00:00:00+00:00,0.9375,0.9375,0.90625,0.5597756505012512,7200,0.0,
1994-05-20 00:00:00+00:00,0.96875,0.96875,0.90625,0.5790783166885376,78400,0.0,
1994-05-23 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,30400,0.0,
1994-05-24 00:00:00+00:00,0.9375,0.96875,0.90625,0.5983808040618896,48800,0.0,
1994-05-25 00:00:00+00:00,0.953125,0.96875,0.9375,0.5887296795845032,60800,0.0,
1994-05-26 00:00:00+00:00,1.0,1.0,0.9375,0.5790783166885376,1600,0.0,
1994-05-27 00:00:00+00:00,0.9375,1.0,0.9375,0.6176833510398865,6400,0.0,
1994-05-31 00:00:00+00:00,1.0,1.0,0.9375,0.6176833510398865,55200,0.0,
1994-06-01 00:00:00+00:00,1.0,1.0,0.9375,0.5790783166885376,34400,0.0,
1994-06-02 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,0,0.0,
1994-06-03 00:00:00+00:00,1.0,1.0,0.96875,0.5983808040618896,5600,0.0,
1994-06-06 00:00:00+00:00,1.0,1.03125,0.9375,0.636986255645752,68800,0.0,
1994-06-07 00:00:00+00:00,1.03125,1.03125,0.96875,0.636986255645752,86400,0.0,
1994-06-08 00:00:00+00:00,1.0078129768371582,1.03125,1.0,0.636986255645752,92000,0.0,
1994-06-09 00:00:00+00:00,1.03125,1.03125,1.0,0.636986255645752,36000,0.0,
1994-06-10 00:00:00+00:00,1.03125,1.0625,1.0,0.6562885642051697,82400,0.0,
1994-06-13 00:00:00+00:00,1.015625,1.046875,1.0,0.6176833510398865,116800,0.0,
1994-06-14 00:00:00+00:00,1.03125,1.03125,0.96875,0.5983808040618896,58400,0.0,
1994-06-15 00:00:00+00:00,1.03125,1.03125,0.984375,0.636986255645752,56800,0.0,
1994-06-16 00:00:00+00:00,0.96875,1.0,0.96875,0.5983808040618896,64800,0.0,
1994-06-17 00:00:00+00:00,0.96875,1.0,0.9375,0.6176833510398865,48800,0.0,
1994-06-20 00:00:00+00:00,0.9375,0.984375,0.90625,0.5983808040618896,127200,0.0,
1994-06-21 00:00:00+00:00,0.921875,0.984375,0.921875,0.5694268345832825,8800,0.0,
1994-06-22 00:00:00+00:00,0.953125,0.984375,0.953125,0.6080322265625,5600,0.0,
1994-06-23 00:00:00+00:00,0.984375,0.984375,0.9375,0.6080322265625,27200,0.0,
1994-06-24 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,6400,0.0,
1994-06-27 00:00:00+00:00,0.984375,0.984375,0.984375,0.6080322265625,1600,0.0,
1994-06-28 00:00:00+00:00,0.984375,0.984375,0.9375,0.5790783166885376,5600,0.0,
1994-06-29 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,10400,0.0,
1994-06-30 00:00:00+00:00,0.953125,1.03125,0.9375,0.6176833510398865,223200,0.0,
1994-07-01 00:00:00+00:00,1.03125,1.03125,0.96875,0.6176833510398865,70400,0.0,
1994-07-05 00:00:00+00:00,0.96875,1.0,0.96875,0.5983808040618896,33600,0.0,
1994-07-06 00:00:00+00:00,0.984375,1.0,0.9375,0.5790783166885376,104800,0.0,
1994-07-07 00:00:00+00:00,0.9375,1.0,0.9375,0.6176833510398865,3200,0.0,
1994-07-08 00:00:00+00:00,1.0,1.0,1.0,0.6176833510398865,0,0.0,
1994-07-11 00:00:00+00:00,1.0,1.0,0.9375,0.5790783166885376,13600,0.0,
1994-07-12 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,800,0.0,
1994-07-13 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,0,0.0,
1994-07-14 00:00:00+00:00,0.9375,1.0,0.9375,0.5983808040618896,20800,0.0,
1994-07-15 00:00:00+00:00,1.0,1.0,0.984375,0.6080322265625,3200,0.0,
1994-07-18 00:00:00+00:00,0.953125,1.015625,0.9375,0.6176833510398865,116000,0.0,
1994-07-19 00:00:00+00:00,0.984375,1.03125,0.984375,0.627334713935852,112000,0.0,
1994-07-20 00:00:00+00:00,1.0,1.046875,1.0,0.6176833510398865,77600,0.0,
1994-07-21 00:00:00+00:00,1.0,1.078125,1.0,0.6562885642051697,164000,0.0,
1994-07-22 00:00:00+00:00,1.03125,1.0625,1.03125,0.6562885642051697,108800,0.0,
1994-07-25 00:00:00+00:00,1.03125,1.09375,1.03125,0.6562885642051697,100800,0.0,
1994-07-26 00:00:00+00:00,1.078125,1.078125,1.0625,0.6562885642051697,28000,0.0,
1994-07-27 00:00:00+00:00,1.078125,1.09375,1.0625,0.6562885642051697,243200,0.0,
1994-07-28 00:00:00+00:00,1.0625,1.0625,1.0625,0.6562885642051697,24800,0.0,
1994-07-29 00:00:00+00:00,1.078125,1.09375,1.0625,0.675591230392456,53600,0.0,
1994-08-01 00:00:00+00:00,1.125,1.125,1.0625,0.675591230392456,124000,0.0,
1994-08-02 00:00:00+00:00,1.0859379768371582,1.125,1.0625,0.6948939561843872,62400,0.0,
1994-08-03 00:00:00+00:00,1.125,1.125,1.0625,0.6562885642051697,72000,0.0,
1994-08-04 00:00:00+00:00,1.0625,1.0625,1.0625,0.6562885642051697,0,0.0,
1994-08-05 00:00:00+00:00,1.09375,1.09375,1.09375,0.675591230392456,2400,0.0,
1994-08-08 00:00:00+00:00,1.03125,1.09375,1.03125,0.636986255645752,72800,0.0,
1994-08-09 00:00:00+00:00,1.09375,1.09375,1.09375,0.675591230392456,4800,0.0,
1994-08-10 00:00:00+00:00,1.046875,1.0625,1.03125,0.6562885642051697,49600,0.0,
1994-08-11 00:00:00+00:00,1.0,1.0625,0.9765629768371582,0.6032065153121948,34400,0.0,
1994-08-12 00:00:00+00:00,0.9765629768371582,0.9765629768371582,0.9765629768371582,0.6032065153121948,0,0.0,
1994-08-15 00:00:00+00:00,0.96875,1.0,0.96875,0.6176833510398865,15200,0.0,
1994-08-16 00:00:00+00:00,1.0,1.0,0.96875,0.6080322265625,104000,0.0,
1994-08-17 00:00:00+00:00,0.9765629768371582,1.03125,0.96875,0.636986255645752,196000,0.0,
1994-08-18 00:00:00+00:00,1.03125,1.03125,0.96875,0.636986255645752,152000,0.0,
1994-08-19 00:00:00+00:00,0.96875,0.96875,0.96875,0.5983808040618896,4000,0.0,
1994-08-22 00:00:00+00:00,0.9765629768371582,0.9765629768371582,0.96875,0.6032065153121948,28800,0.0,
1994-08-23 00:00:00+00:00,0.96875,1.0,0.96875,0.6176833510398865,28000,0.0,
1994-08-24 00:00:00+00:00,0.9375,0.96875,0.84375,0.5597756505012512,177600,0.0,
1994-08-25 00:00:00+00:00,0.90625,0.90625,0.8125,0.5018678903579712,282400,0.0,
1994-08-26 00:00:00+00:00,0.875,0.875,0.84375,0.5404731035232544,54400,0.0,
1994-08-29 00:00:00+00:00,0.8125,0.90625,0.8125,0.5597756505012512,40800,0.0,
1994-08-30 00:00:00+00:00,0.90625,0.90625,0.875,0.5404731035232544,20000,0.0,
1994-08-31 00:00:00+00:00,0.90625,0.9375,0.84375,0.521170437335968,6400,0.0,
1994-09-01 00:00:00+00:00,0.890625,0.90625,0.875,0.5597756505012512,104800,0.0,
1994-09-02 00:00:00+00:00,0.90625,0.90625,0.84375,0.521170437335968,48000,0.0,
1994-09-06 00:00:00+00:00,0.890625,0.9375,0.84375,0.5404731035232544,72800,0.0,
1994-09-07 00:00:00+00:00,0.875,0.875,0.875,0.5404731035232544,0,0.0,
1994-09-08 00:00:00+00:00,0.875,0.9375,0.875,0.5597756505012512,73600,0.0,
1994-09-09 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,8000,0.0,
1994-09-12 00:00:00+00:00,0.9375,0.9375,0.875,0.5790783166885376,8000,0.0,
1994-09-13 00:00:00+00:00,0.9375,0.9375,0.875,0.5404731035232544,18400,0.0,
1994-09-14 00:00:00+00:00,0.875,0.9375,0.875,0.5790783166885376,5600,0.0,
1994-09-15 00:00:00+00:00,0.875,0.8984379768371582,0.875,0.5549502968788147,55200,0.0,
1994-09-16 00:00:00+00:00,0.875,0.90625,0.875,0.5597756505012512,43200,0.0,
1994-09-19 00:00:00+00:00,0.9375,0.9375,0.9375,0.5790783166885376,13600,0.0,
1994-09-20 00:00:00+00:00,0.9375,0.9375,0.8984379768371582,0.5790783166885376,278400,0.0,
1994-09-21 00:00:00+00:00,0.9375,0.9375,0.875,0.5404731035232544,45600,0.0,
1994-09-22 00:00:00+00:00,0.9375,0.9375,0.875,0.5790783166885376,40800,0.0,
1994-09-23 00:00:00+00:00,0.875,0.9375,0.875,0.5790783166885376,137600,0.0,
1994-09-26 00:00:00+00:00,0.875,0.9375,0.875,0.5597756505012512,74400,0.0,
1994-09-27 00:00:00+00:00,0.875,0.90625,0.84375,0.5404731035232544,41600,0.0,
1994-09-28 00:00:00+00:00,0.84375,0.90625,0.84375,0.5597756505012512,6400,0.0,
1994-09-29 00:00:00+00:00,0.90625,0.90625,0.84375,0.5308219194412231,17600,0.0,
1994-09-30 00:00:00+00:00,0.90625,0.90625,0.84375,0.521170437335968,21600,0.0,
1994-10-03 00:00:00+00:00,0.90625,0.90625,0.84375,0.521170437335968,4000,0.0,
1994-10-04 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,10400,0.0,
1994-10-05 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,9600,0.0,
1994-10-06 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,16000,0.0,
1994-10-07 00:00:00+00:00,0.90625,0.90625,0.84375,0.521170437335968,4000,0.0,
1994-10-10 00:00:00+00:00,0.84375,0.84375,0.84375,0.521170437335968,0,0.0,
1994-10-11 00:00:00+00:00,0.84375,0.84375,0.84375,0.521170437335968,0,0.0,
1994-10-12 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,3200,0.0,
1994-10-13 00:00:00+00:00,0.875,0.875,0.875,0.5404731035232544,38400,0.0,
1994-10-14 00:00:00+00:00,0.90625,0.90625,0.875,0.5404731035232544,60800,0.0,
1994-10-17 00:00:00+00:00,0.90625,0.90625,0.890625,0.55012446641922,54400,0.0,
1994-10-18 00:00:00+00:00,0.875,0.9375,0.875,0.5790783166885376,16800,0.0,
1994-10-19 00:00:00+00:00,0.90625,0.96875,0.90625,0.5983808040618896,31200,0.0,
1994-10-20 00:00:00+00:00,0.90625,0.96875,0.90625,0.5694268345832825,17600,0.0,
1994-10-21 00:00:00+00:00,0.96875,0.96875,0.9375,0.5790783166885376,12000,0.0,
1994-10-24 00:00:00+00:00,0.90625,0.9375,0.90625,0.5597756505012512,24000,0.0,
1994-10-25 00:00:00+00:00,0.96875,0.96875,0.96875,0.5983808040618896,8000,0.0,
1994-10-26 00:00:00+00:00,0.96875,0.96875,0.953125,0.5887296795845032,3200,0.0,
1994-10-27 00:00:00+00:00,0.953125,0.953125,0.953125,0.5887296795845032,0,0.0,
1994-10-28 00:00:00+00:00,0.90625,0.96875,0.90625,0.5983808040618896,53600,0.0,
1994-10-31 00:00:00+00:00,0.96875,0.96875,0.96875,0.5983808040618896,33600,0.0,
1994-11-01 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,32000,0.0,
1994-11-02 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,0,0.0,
1994-11-03 00:00:00+00:00,0.90625,0.90625,0.90625,0.5597756505012512,800,0.0,
1994-11-04 00:00:00+00:00,0.984375,0.984375,0.90625,0.5790783166885376,36000,0.0,
1994-11-07 00:00:00+00:00,0.984375,0.984375,0.9375,0.6080322265625,19200,0.0,
1994-11-08 00:00:00+00:00,0.984375,0.984375,0.984375,0.6080322265625,0,0.0,
1994-11-09 00:00:00+00:00,0.984375,0.984375,0.984375,0.6080322265625,0,0.0,
1994-11-10 00:00:00+00:00,0.90625,0.9375,0.875,0.5404731035232544,261600,0.0,
1994-11-11 00:00:00+00:00,0.859375,0.859375,0.859375,0.5308219194412231,4000,0.0,
1994-11-14 00:00:00+00:00,0.90625,0.90625,0.84375,0.5404731035232544,125600,0.0,
1994-11-15 00:00:00+00:00,0.828125,0.875,0.796875,0.5018678903579712,213600,0.0,
1994-11-16 00:00:00+00:00,0.859375,0.859375,0.8125,0.521170437335968,24800,0.0,
1994-11-17 00:00:00+00:00,0.84375,0.84375,0.796875,0.521170437335968,16800,0.0,
1994-11-18 00:00:00+00:00,0.84375,0.84375,0.796875,0.5018678903579712,15200,0.0,
1994-11-21 00:00:00+00:00,0.828125,0.828125,0.796875,0.4922166168689728,10400,0.0,
1994-11-22 00:00:00+00:00,0.796875,0.828125,0.78125,0.4825654029846191,90400,0.0,
1994-11-23 00:00:00+00:00,0.78125,0.78125,0.71875,0.4439600706100464,47200,0.0,
1994-11-25 00:00:00+00:00,0.78125,0.78125,0.75,0.463262528181076,28800,0.0,
1994-11-28 00:00:00+00:00,0.71875,0.71875,0.65625,0.4439600706100464,111200,0.0,
1994-11-29 00:00:00+00:00,0.71875,0.71875,0.65625,0.4053546786308288,184800,0.0,
1994-11-30 00:00:00+00:00,0.71875,0.71875,0.65625,0.4246574342250824,230400,0.0,
1994-12-01 00:00:00+00:00,0.71875,0.71875,0.65625,0.4246574342250824,101600,0.0,
1994-12-02 00:00:00+00:00,0.71875,0.71875,0.65625,0.4439600706100464,193600,0.0,
1994-12-05 00:00:00+00:00,0.71875,0.71875,0.65625,0.4439600706100464,60000,0.0,
1994-12-06 00:00:00+00:00,0.71875,0.71875,0.65625,0.4439600706100464,52000,0.0,
1994-12-07 00:00:00+00:00,0.71875,0.71875,0.65625,0.4439600706100464,29600,0.0,
1994-12-08 00:00:00+00:00,0.71875,0.71875,0.65625,0.4246574342250824,72800,0.0,
1994-12-09 00:00:00+00:00,0.65625,0.71875,0.65625,0.4439600706100464,29600,0.0,
1994-12-12 00:00:00+00:00,0.65625,0.71875,0.65625,0.4439600706100464,22400,0.0,
1994-12-13 00:00:00+00:00,0.71875,0.71875,0.65625,0.4053546786308288,32800,0.0,
1994-12-14 00:00:00+00:00,0.6875,0.71875,0.65625,0.4439600706100464,20000,0.0,
1994-12-15 00:00:00+00:00,0.71875,0.71875,0.65625,0.4246574342250824,78400,0.0,
1994-12-16 00:00:00+00:00,0.71875,0.71875,0.65625,0.4246574342250824,87200,0.0,
1994-12-19 00:00:00+00:00,0.71875,0.71875,0.59375,0.3860521614551544,333600,0.0,
1994-12-20 00:00:00+00:00,0.640625,0.65625,0.59375,0.4053546786308288,72800,0.0,
1994-12-21 00:00:00+00:00,0.59375,0.65625,0.59375,0.4053546786308288,33600,0.0,
1994-12-22 00:00:00+00:00,0.59375,0.65625,0.59375,0.4053546786308288,46400,0.0,
1994-12-23 00:00:00+00:00,0.609375,0.6875,0.609375,0.3812267780303955,216000,0.0,
1994-12-27 00:00:00+00:00,0.640625,0.65625,0.609375,0.4053546786308288,156000,0.0,
1994-12-28 00:00:00+00:00,0.625,0.671875,0.625,0.4150060713291168,72000,0.0,
1994-12-29 00:00:00+00:00,0.65625,0.671875,0.625,0.3860521614551544,348800,0.0,
1994-12-30 00:00:00+00:00,0.65625,0.65625,0.625,0.4053546786308288,236000,0.0,
1995-01-03 00:00:00+00:00,0.65625,0.703125,0.625,0.4343087077140808,248800,0.0,
1995-01-04 00:00:00+00:00,0.703125,0.703125,0.65625,0.4198319911956787,551200,0.0,
1995-01-05 00:00:00+00:00,0.703125,0.703125,0.671875,0.4343087077140808,471200,0.0,
1995-01-06 00:00:00+00:00,0.6875,0.703125,0.65625,0.4053546786308288,256800,0.0,
1995-01-09 00:00:00+00:00,0.65625,0.703125,0.65625,0.4053546786308288,20000,0.0,
1995-01-10 00:00:00+00:00,0.65625,0.703125,0.65625,0.4053546786308288,45600,0.0,
1995-01-11 00:00:00+00:00,0.703125,0.703125,0.65625,0.4053546786308288,97600,0.0,
1995-01-12 00:00:00+00:00,0.65625,0.703125,0.65625,0.4053546786308288,111200,0.0,
1995-01-13 00:00:00+00:00,0.703125,0.703125,0.6640629768371582,0.4343087077140808,38400,0.0,
1995-01-16 00:00:00+00:00,0.703125,0.703125,0.65625,0.4343087077140808,15200,0.0,
1995-01-17 00:00:00+00:00,0.703125,0.703125,0.65625,0.4053546786308288,7200,0.0,
1995-01-18 00:00:00+00:00,0.703125,0.703125,0.65625,0.4150060713291168,106400,0.0,
1995-01-19 00:00:00+00:00,0.65625,0.703125,0.65625,0.4053546786308288,30400,0.0,
1995-01-20 00:00:00+00:00,0.6875,0.6875,0.65625,0.4053546786308288,146400,0.0,
1995-01-23 00:00:00+00:00,0.6875,0.6875,0.65625,0.4053546786308288,8000,0.0,
1995-01-24 00:00:00+00:00,0.65625,0.6875,0.65625,0.4246574342250824,16000,0.0,
1995-01-25 00:00:00+00:00,0.6875,0.6875,0.65625,0.4246574342250824,39200,0.0,
1995-01-26 00:00:00+00:00,0.6640629768371582,0.6875,0.65625,0.4246574342250824,284800,0.0,
1995-01-27 00:00:00+00:00,0.6875,0.6875,0.65625,0.4053546786308288,198400,0.0,
1995-01-30 00:00:00+00:00,0.6875,0.6875,0.65625,0.4101807177066803,101600,0.0,
1995-01-31 00:00:00+00:00,0.65625,0.65625,0.65625,0.4053546786308288,2400,0.0,
1995-02-01 00:00:00+00:00,0.65625,0.6875,0.65625,0.4053546786308288,61600,0.0,
1995-02-02 00:00:00+00:00,0.65625,0.6875,0.65625,0.4101807177066803,34400,0.0,
1995-02-03 00:00:00+00:00,0.6875,0.6875,0.65625,0.4053546786308288,317600,0.0,
1995-02-06 00:00:00+00:00,0.6640629768371582,0.6875,0.65625,0.4150060713291168,99200,0.0,
1995-02-07 00:00:00+00:00,0.65625,0.6875,0.65625,0.4101807177066803,616800,0.0,
1995-02-08 00:00:00+00:00,0.6875,0.6875,0.65625,0.4101807177066803,326400,0.0,
1995-02-09 00:00:00+00:00,0.65625,0.6875,0.65625,0.4053546786308288,315200,0.0,
1995-02-10 00:00:00+00:00,0.6875,0.75,0.6640629768371582,0.463262528181076,105600,0.0,
1995-02-13 00:00:00+00:00,0.6875,0.75,0.6875,0.463262528181076,28800,0.0,
1995-02-14 00:00:00+00:00,0.75,0.75,0.703125,0.4343087077140808,22400,0.0,
1995-02-15 00:00:00+00:00,0.703125,0.78125,0.703125,0.4825654029846191,92000,0.0,
1995-02-16 00:00:00+00:00,0.8125,0.890625,0.75,0.55012446641922,132800,0.0,
1995-02-17 00:00:00+00:00,0.90625,0.90625,0.875,0.5404731035232544,132800,0.0,
1995-02-21 00:00:00+00:00,0.875,0.90625,0.84375,0.521170437335968,83200,0.0,
1995-02-22 00:00:00+00:00,0.84375,0.875,0.71875,0.4922166168689728,156000,0.0,
1995-02-23 00:00:00+00:00,0.8125,0.8125,0.75,0.463262528181076,13600,0.0,
1995-02-24 00:00:00+00:00,0.8046879768371582,0.8046879768371582,0.75,0.4970425069332123,80000,0.0,
1995-02-27 00:00:00+00:00,0.75,0.796875,0.75,0.463262528181076,47200,0.0,
1995-02-28 00:00:00+00:00,0.75,0.8046879768371582,0.75,0.463262528181076,25600,0.0,
1995-03-01 00:00:00+00:00,0.8125,0.8125,0.75,0.463262528181076,67200,0.0,
1995-03-02 00:00:00+00:00,0.7734379768371582,0.796875,0.75,0.463262528181076,41600,0.0,
1995-03-03 00:00:00+00:00,0.75,0.8125,0.75,0.5018678903579712,77600,0.0,
1995-03-06 00:00:00+00:00,0.75,0.8125,0.734375,0.463262528181076,26400,0.0,
1995-03-07 00:00:00+00:00,0.75,0.75,0.75,0.463262528181076,8000,0.0,
1995-03-08 00:00:00+00:00,0.75,0.75,0.75,0.463262528181076,14400,0.0,
1995-03-09 00:00:00+00:00,0.75,0.8125,0.75,0.463262528181076,54400,0.0,
1995-03-10 00:00:00+00:00,0.75,0.8125,0.75,0.5018678903579712,34400,0.0,
1995-03-13 00:00:00+00:00,0.78125,0.78125,0.75,0.463262528181076,11200,0.0,
1995-03-14 00:00:00+00:00,0.71875,0.78125,0.71875,0.463262528181076,22400,0.0,
1995-03-15 00:00:00+00:00,0.78125,0.78125,0.71875,0.463262528181076,19200,0.0,
1995-03-16 00:00:00+00:00,0.71875,0.765625,0.71875,0.4729138016700744,38400,0.0,
1995-03-17 00:00:00+00:00,0.78125,0.78125,0.75,0.463262528181076,7200,0.0,
1995-03-20 00:00:00+00:00,0.71875,0.78125,0.71875,0.463262528181076,50400,0.0,
1995-03-21 00:00:00+00:00,0.78125,0.78125,0.71875,0.463262528181076,8000,0.0,
1995-03-22 00:00:00+00:00,0.78125,0.78125,0.71875,0.463262528181076,28000,0.0,
1995-03-23 00:00:00+00:00,0.765625,0.765625,0.75,0.463262528181076,1600,0.0,
1995-03-24 00:00:00+00:00,0.75,0.765625,0.734375,0.4729138016700744,61600,0.0,
1995-03-27 00:00:00+00:00,0.75,0.765625,0.75,0.4729138016700744,6400,0.0,
1995-03-28 00:00:00+00:00,0.75,0.78125,0.7265629768371582,0.4825654029846191,160800,0.0,
1995-03-29 00:00:00+00:00,0.71875,0.734375,0.71875,0.4439600706100464,7200,0.0,
1995-03-30 00:00:00+00:00,0.734375,0.78125,0.71875,0.4825654029846191,46400,0.0,
