date,UDR_Open,UDR_High,UDR_Low,UDR_Close,UDR_Volume,UDR_Dividends,UDR_Stock Splits
1980-03-17 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,3300,0.0,
1980-03-18 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-03-19 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-03-20 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-03-21 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-03-24 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,900,0.0,
1980-03-25 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,900,0.0,
1980-03-26 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,1500,0.0,
1980-03-27 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,1500,0.0,
1980-03-28 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-03-31 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-04-01 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,1200,0.0,
1980-04-02 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-04-03 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,6000,0.0,
1980-04-07 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,3000,0.0,
1980-04-08 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-04-09 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.2083330154418945,0.2828328013420105,0,0.0,
1980-04-10 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,600,0.0,
1980-04-11 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,8400,0.0,
1980-04-14 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,900,0.0,
1980-04-15 00:00:00+00:00,0.0,2.375,2.2083330154418945,0.2828328013420105,5100,0.0,
1980-04-16 00:00:00+00:00,0.0,2.3333330154418945,2.166666984558105,0.2774964869022369,1500,0.0,
1980-04-17 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-18 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-21 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-22 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-23 00:00:00+00:00,0.0,2.3333330154418945,2.166666984558105,0.2774964869022369,1800,0.0,
1980-04-24 00:00:00+00:00,0.0,2.3333330154418945,2.166666984558105,0.2774964869022369,300,0.0,
1980-04-25 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-28 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-29 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-04-30 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-05-01 00:00:00+00:00,2.166666984558105,2.166666984558105,2.166666984558105,0.2774964869022369,0,0.0,
1980-05-02 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,600,0.0,
1980-05-05 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,7200,0.0,
1980-05-06 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-07 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-08 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-09 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-12 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,1800,0.0,
1980-05-13 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-14 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-15 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,600,0.0,
1980-05-16 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-19 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,300,0.0,
1980-05-20 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,300,0.0,
1980-05-21 00:00:00+00:00,0.0,2.291666984558105,2.125,0.2721600532531738,1500,0.0,
1980-05-22 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-23 00:00:00+00:00,2.125,2.125,2.125,0.2721600532531738,0,0.0,
1980-05-27 00:00:00+00:00,0.0,2.4583330154418945,2.291666984558105,0.2935058772563934,3000,0.0,
1980-05-28 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-05-29 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-05-30 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-02 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-03 00:00:00+00:00,0.0,2.4583330154418945,2.291666984558105,0.2935058772563934,300,0.0,
1980-06-04 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-05 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-06 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-09 00:00:00+00:00,0.0,2.4583330154418945,2.291666984558105,0.2935058772563934,600,0.0,
1980-06-10 00:00:00+00:00,0.0,2.4583330154418945,2.291666984558105,0.2935058772563934,600,0.0,
1980-06-11 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-12 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-13 00:00:00+00:00,2.291666984558105,2.291666984558105,2.291666984558105,0.2935058772563934,0,0.0,
1980-06-16 00:00:00+00:00,0.0,2.4583330154418945,2.291666984558105,0.2935058772563934,1200,0.0,
1980-06-17 00:00:00+00:00,0.0,2.5,2.3333330154418945,0.2988423407077789,600,0.0,
1980-06-18 00:00:00+00:00,2.3333330154418945,2.3333330154418945,2.3333330154418945,0.2988423407077789,0,0.0,
1980-06-19 00:00:00+00:00,2.3333330154418945,2.3333330154418945,2.3333330154418945,0.2988423407077789,0,0.0,
1980-06-20 00:00:00+00:00,0.0,2.541666984558105,2.375,0.3041786849498749,1500,0.0,
1980-06-23 00:00:00+00:00,2.375,2.375,2.375,0.3041786849498749,0,0.0,
1980-06-24 00:00:00+00:00,2.375,2.375,2.375,0.3041786849498749,0,0.0,
1980-06-25 00:00:00+00:00,2.375,2.375,2.375,0.3041786849498749,0,0.0,
1980-06-26 00:00:00+00:00,0.0,2.541666984558105,2.375,0.3041786849498749,1800,0.0,
1980-06-27 00:00:00+00:00,2.375,2.375,2.375,0.3041786849498749,0,0.0,
1980-06-30 00:00:00+00:00,2.375,2.375,2.375,0.3041786849498749,0,0.0,
1980-07-01 00:00:00+00:00,0.0,2.541666984558105,2.375,0.3041786849498749,3000,0.0,
1980-07-02 00:00:00+00:00,0.0,2.5833330154418945,2.416666984558105,0.3095150887966156,1500,0.0,
1980-07-03 00:00:00+00:00,0.0,2.5833330154418945,2.416666984558105,0.3095150887966156,1800,0.0,
1980-07-07 00:00:00+00:00,0.0,2.5833330154418945,2.4583330154418945,0.3148515820503235,1200,0.0,
1980-07-08 00:00:00+00:00,0.0,2.5833330154418945,2.4583330154418945,0.3148515820503235,2700,0.0,
1980-07-09 00:00:00+00:00,0.0,2.541666984558105,2.4583330154418945,0.3148515820503235,1500,0.0,
1980-07-10 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-11 00:00:00+00:00,0.0,2.5833330154418945,2.4583330154418945,0.3148515820503235,2100,0.0,
1980-07-14 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-15 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-16 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-17 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-18 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-21 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,300,0.0,
1980-07-22 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,600,0.0,
1980-07-23 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,2700,0.0,
1980-07-24 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-25 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-28 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-29 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-30 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-07-31 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,300,0.0,
1980-08-01 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,1500,0.0,
1980-08-04 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-05 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-06 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-07 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-08 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-11 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-12 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,900,0.0,
1980-08-13 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-14 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-15 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-18 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-19 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-20 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-21 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-22 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-25 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-08-26 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,300,0.0,
1980-08-27 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,300,0.0,
1980-08-28 00:00:00+00:00,0.0,2.625,2.4583330154418945,0.3148515820503235,300,0.0,
1980-08-29 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-09-02 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-09-03 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-09-04 00:00:00+00:00,2.4583330154418945,2.4583330154418945,2.4583330154418945,0.3148515820503235,0,0.0,
1980-09-05 00:00:00+00:00,0.0,2.625,2.5,0.3201883435249328,4800,0.0,
1980-09-08 00:00:00+00:00,0.0,2.5833330154418945,2.5,0.3201883435249328,3000,0.0,
1980-09-09 00:00:00+00:00,2.5,2.5,2.5,0.3201883435249328,0,0.0,
1980-09-10 00:00:00+00:00,0.0,2.5833330154418945,2.5,0.3201883435249328,600,0.0,
1980-09-11 00:00:00+00:00,0.0,2.5833330154418945,2.5,0.3201883435249328,1500,0.0,
1980-09-12 00:00:00+00:00,0.0,2.5833330154418945,2.5,0.3201883435249328,1200,0.0,
1980-09-15 00:00:00+00:00,2.5,2.5,2.5,0.3201883435249328,0,0.0,
1980-09-16 00:00:00+00:00,2.5,2.5,2.5,0.3201883435249328,0,0.0,
1980-09-17 00:00:00+00:00,0.0,2.666666984558105,2.5,0.3201883435249328,3000,0.0,
1980-09-18 00:00:00+00:00,2.5,2.5,2.5,0.3201883435249328,0,0.0,
1980-09-19 00:00:00+00:00,0.0,2.7083330154418945,2.541666984558105,0.3255247175693512,1800,0.0,
1980-09-22 00:00:00+00:00,0.0,2.7083330154418945,2.541666984558105,0.3255247175693512,600,0.0,
1980-09-23 00:00:00+00:00,0.0,2.7083330154418945,2.541666984558105,0.3255247175693512,900,0.0,
1980-09-24 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,0.3255247175693512,0,0.0,
1980-09-25 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,0.3255247175693512,0,0.0,
1980-09-26 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,0.3255247175693512,0,0.0,
1980-09-29 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,0.3255247175693512,0,0.0,
1980-09-30 00:00:00+00:00,0.0,2.7083330154418945,2.541666984558105,0.3255247175693512,600,0.0,
1980-10-01 00:00:00+00:00,2.541666984558105,2.541666984558105,2.541666984558105,0.3255247175693512,0,0.0,
1980-10-02 00:00:00+00:00,0.0,2.7083330154418945,2.5833330154418945,0.3308612406253814,900,0.0,
1980-10-03 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-06 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-07 00:00:00+00:00,0.0,2.7083330154418945,2.5833330154418945,0.3308612406253814,1500,0.0,
1980-10-08 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-09 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-10 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-13 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
1980-10-14 00:00:00+00:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,0.3308612406253814,0,0.0,
