date,MLAB_Open,MLAB_High,MLAB_Low,MLAB_Close,MLAB_Volume,MLAB_Dividends,MLAB_Stock Splits
1984-05-01 00:00:00+00:00,0.0,4.5,4.25,3.228191375732422,4100,0.0,
1984-05-02 00:00:00+00:00,0.0,4.5,4.25,3.228191375732422,1500,0.0,
1984-05-03 00:00:00+00:00,0.0,4.5,4.25,3.228191375732422,1600,0.0,
1984-05-04 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,300,0.0,
1984-05-07 00:00:00+00:00,0.0,4.5,4.25,3.228191375732422,900,0.0,
1984-05-08 00:00:00+00:00,0.0,4.5,4.375,3.3231379985809326,4000,0.0,
1984-05-09 00:00:00+00:00,0.0,4.5,4.375,3.3231379985809326,8300,0.0,
1984-05-10 00:00:00+00:00,0.0,4.625,4.375,3.3231379985809326,1200,0.0,
1984-05-11 00:00:00+00:00,0.0,5.125,4.875,3.702924251556397,18700,0.0,
1984-05-14 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,2900,0.0,
1984-05-15 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,15000,0.0,
1984-05-16 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,16500,0.0,
1984-05-17 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,1500,0.0,
1984-05-18 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,1900,0.0,
1984-05-21 00:00:00+00:00,4.625,4.625,4.625,3.513030767440796,0,0.0,
1984-05-22 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,3700,0.0,
1984-05-23 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,6500,0.0,
1984-05-24 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,1500,0.0,
1984-05-25 00:00:00+00:00,0.0,4.875,4.5,3.418084621429444,7000,0.0,
1984-05-29 00:00:00+00:00,0.0,4.5,4.0,3.038296699523926,4000,0.0,
1984-05-30 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-05-31 00:00:00+00:00,0.0,4.25,3.875,2.9433512687683105,8800,0.0,
1984-06-01 00:00:00+00:00,3.875,3.875,3.875,2.9433512687683105,0,0.0,
1984-06-04 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,2400,0.0,
1984-06-05 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,2000,0.0,
1984-06-06 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-06-07 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,300,0.0,
1984-06-08 00:00:00+00:00,0.0,4.5,4.0,3.038296699523926,500,0.0,
1984-06-11 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,400,0.0,
1984-06-12 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,5700,0.0,
1984-06-13 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-06-14 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,1000,0.0,
1984-06-15 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,5500,0.0,
1984-06-18 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,500,0.0,
1984-06-19 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-06-20 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-06-21 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-06-22 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,2200,0.0,
1984-06-25 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,900,0.0,
1984-06-26 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-06-27 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,600,0.0,
1984-06-28 00:00:00+00:00,0.0,4.375,4.125,3.1332449913024902,700,0.0,
1984-06-29 00:00:00+00:00,0.0,4.375,4.125,3.1332449913024902,4500,0.0,
1984-07-02 00:00:00+00:00,0.0,4.375,4.125,3.1332449913024902,500,0.0,
1984-07-03 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,300,0.0,
1984-07-05 00:00:00+00:00,0.0,4.375,3.875,2.9433512687683105,900,0.0,
1984-07-06 00:00:00+00:00,0.0,4.125,3.875,2.9433512687683105,900,0.0,
1984-07-09 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,2000,0.0,
1984-07-10 00:00:00+00:00,3.75,3.75,3.75,2.8484044075012207,0,0.0,
1984-07-11 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,100,0.0,
1984-07-12 00:00:00+00:00,0.0,4.375,4.125,3.1332449913024902,9400,0.0,
1984-07-13 00:00:00+00:00,0.0,4.25,4.125,3.1332449913024902,500,0.0,
1984-07-16 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-07-17 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-07-18 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,400,0.0,
1984-07-19 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,2500,0.0,
1984-07-20 00:00:00+00:00,0.0,4.5,4.25,3.228191375732422,12500,0.0,
1984-07-23 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,2100,0.0,
1984-07-24 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-07-25 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,1000,0.0,
1984-07-26 00:00:00+00:00,0.0,4.375,4.125,3.1332449913024902,100,0.0,
1984-07-27 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-07-30 00:00:00+00:00,0.0,4.25,4.0,3.038296699523926,500,0.0,
1984-07-31 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,7500,0.0,
1984-08-01 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-08-02 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-08-03 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,1300,0.0,
1984-08-06 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-08-07 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,100,0.0,
1984-08-08 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-08-09 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,200,0.0,
1984-08-10 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,1000,0.0,
1984-08-13 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,700,0.0,
1984-08-14 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,800,0.0,
1984-08-15 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,100,0.0,
1984-08-16 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-08-17 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-08-20 00:00:00+00:00,4.125,4.125,4.125,3.1332449913024902,0,0.0,
1984-08-21 00:00:00+00:00,0.0,4.625,4.25,3.228191375732422,2600,0.0,
1984-08-22 00:00:00+00:00,0.0,4.625,4.25,3.228191375732422,4000,0.0,
1984-08-23 00:00:00+00:00,4.25,4.25,4.25,3.228191375732422,0,0.0,
1984-08-24 00:00:00+00:00,0.0,4.5,4.375,3.3231379985809326,1000,0.0,
1984-08-27 00:00:00+00:00,0.0,4.5,4.375,3.3231379985809326,1500,0.0,
1984-08-28 00:00:00+00:00,0.0,4.5,4.375,3.3231379985809326,2200,0.0,
1984-08-29 00:00:00+00:00,0.0,4.75,4.5,3.418084621429444,1700,0.0,
1984-08-30 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,300,0.0,
1984-08-31 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,5600,0.0,
1984-09-04 00:00:00+00:00,0.0,5.0,4.625,3.513030767440796,1000,0.0,
1984-09-05 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,1600,0.0,
1984-09-06 00:00:00+00:00,0.0,4.875,4.625,3.513030767440796,100,0.0,
1984-09-07 00:00:00+00:00,4.625,4.625,4.625,3.513030767440796,0,0.0,
1984-09-10 00:00:00+00:00,4.625,4.625,4.625,3.513030767440796,0,0.0,
1984-09-11 00:00:00+00:00,4.625,4.625,4.625,3.513030767440796,0,0.0,
1984-09-12 00:00:00+00:00,4.625,4.625,4.625,3.513030767440796,0,0.0,
1984-09-13 00:00:00+00:00,0.0,4.875,4.5,3.418084621429444,200,0.0,
1984-09-14 00:00:00+00:00,4.5,4.5,4.5,3.418084621429444,0,0.0,
1984-09-17 00:00:00+00:00,0.0,4.875,4.5,3.418084621429444,1000,0.0,
1984-09-18 00:00:00+00:00,0.0,4.5,4.125,3.1332449913024902,1200,0.0,
1984-09-19 00:00:00+00:00,0.0,4.375,4.0,3.038296699523926,700,0.0,
1984-09-20 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-09-21 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-09-24 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-09-25 00:00:00+00:00,4.0,4.0,4.0,3.038296699523926,0,0.0,
1984-09-26 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,700,0.0,
1984-09-27 00:00:00+00:00,3.75,3.75,3.75,2.8484044075012207,0,0.0,
1984-09-28 00:00:00+00:00,3.75,3.75,3.75,2.8484044075012207,0,0.0,
1984-10-01 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,500,0.0,
1984-10-02 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-03 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,300,0.0,
1984-10-04 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,500,0.0,
1984-10-05 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,300,0.0,
1984-10-08 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-09 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,200,0.0,
1984-10-10 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-11 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-12 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-15 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-16 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-17 00:00:00+00:00,0.0,4.0,3.625,2.753457307815552,200,0.0,
1984-10-18 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-19 00:00:00+00:00,3.625,3.625,3.625,2.753457307815552,0,0.0,
1984-10-22 00:00:00+00:00,0.0,4.125,3.875,2.9433512687683105,300,0.0,
1984-10-23 00:00:00+00:00,0.0,4.125,3.875,2.9433512687683105,1000,0.0,
1984-10-24 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,1400,0.0,
1984-10-25 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,1000,0.0,
1984-10-26 00:00:00+00:00,0.0,4.0,3.75,2.8484044075012207,3900,0.0,
1984-10-29 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,2000,0.0,
1984-10-30 00:00:00+00:00,0.0,3.75,3.5,2.658510446548462,100,0.0,
1984-10-31 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1984-11-01 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1984-11-02 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1984-11-05 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,3800,0.0,
1984-11-06 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1984-11-07 00:00:00+00:00,0.0,3.75,3.5,2.658510446548462,2000,0.0,
1984-11-08 00:00:00+00:00,0.0,3.75,3.5,2.658510446548462,1100,0.0,
1984-11-09 00:00:00+00:00,0.0,3.75,3.25,2.468616485595703,1000,0.0,
1984-11-12 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,1000,0.0,
1984-11-13 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-11-14 00:00:00+00:00,0.0,3.625,3.25,2.468616485595703,200,0.0,
1984-11-15 00:00:00+00:00,3.25,3.25,3.25,2.468616485595703,0,0.0,
1984-11-16 00:00:00+00:00,3.25,3.25,3.25,2.468616485595703,0,0.0,
1984-11-19 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,300,0.0,
1984-11-20 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-11-21 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,1000,0.0,
1984-11-23 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-11-26 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,1000,0.0,
1984-11-27 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,300,0.0,
1984-11-28 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-11-29 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-11-30 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-03 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-04 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-05 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,1000,0.0,
1984-12-06 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-07 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-10 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1984-12-11 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,6000,0.0,
1984-12-12 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1984-12-13 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,1000,0.0,
1984-12-14 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1984-12-17 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,1000,0.0,
1984-12-18 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,600,0.0,
1984-12-19 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,600,0.0,
1984-12-20 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,600,0.0,
1984-12-21 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1984-12-24 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1984-12-26 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,200,0.0,
1984-12-27 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,1700,0.0,
1984-12-28 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1984-12-31 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-02 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,500,0.0,
1985-01-03 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-04 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-07 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-08 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-09 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,600,0.0,
1985-01-10 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,1000,0.0,
1985-01-11 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-14 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-01-15 00:00:00+00:00,0.0,3.625,3.125,2.373670816421509,700,0.0,
1985-01-16 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-17 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-18 00:00:00+00:00,0.0,3.625,3.125,2.373670816421509,400,0.0,
1985-01-21 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-22 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-23 00:00:00+00:00,0.0,3.625,3.125,2.373670816421509,1400,0.0,
1985-01-24 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-25 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-28 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-29 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-30 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-01-31 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-02-01 00:00:00+00:00,0.0,3.625,3.125,2.373670816421509,100,0.0,
1985-02-04 00:00:00+00:00,0.0,3.625,3.125,2.373670816421509,200,0.0,
1985-02-05 00:00:00+00:00,3.125,3.125,3.125,2.373670816421509,0,0.0,
1985-02-06 00:00:00+00:00,0.0,3.5,3.125,2.373670816421509,700,0.0,
1985-02-07 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,900,0.0,
1985-02-08 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,200,0.0,
1985-02-11 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,400,0.0,
1985-02-12 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-13 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-14 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,100,0.0,
1985-02-15 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,200,0.0,
1985-02-19 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-20 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-21 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-22 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,2000,0.0,
1985-02-25 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,400,0.0,
1985-02-26 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,2000,0.0,
1985-02-27 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-02-28 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-01 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-04 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-05 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-06 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-07 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-08 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-11 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,1000,0.0,
1985-03-12 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,500,0.0,
1985-03-13 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,1300,0.0,
1985-03-14 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-15 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,200,0.0,
1985-03-18 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,6000,0.0,
1985-03-19 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-20 00:00:00+00:00,3.0,3.0,3.0,2.2787227630615234,0,0.0,
1985-03-21 00:00:00+00:00,0.0,3.375,3.0,2.2787227630615234,2000,0.0,
1985-03-22 00:00:00+00:00,0.0,3.5,3.0,2.2787227630615234,8500,0.0,
1985-03-25 00:00:00+00:00,0.0,3.75,3.25,2.468616485595703,5600,0.0,
1985-03-26 00:00:00+00:00,0.0,3.75,3.25,2.468616485595703,1000,0.0,
1985-03-27 00:00:00+00:00,3.25,3.25,3.25,2.468616485595703,0,0.0,
1985-03-28 00:00:00+00:00,0.0,3.75,3.25,2.468616485595703,300,0.0,
1985-03-29 00:00:00+00:00,3.25,3.25,3.25,2.468616485595703,0,0.0,
1985-04-01 00:00:00+00:00,0.0,3.75,3.25,2.468616485595703,300,0.0,
1985-04-02 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,700,0.0,
1985-04-03 00:00:00+00:00,0.0,3.875,3.375,2.5635628700256348,200,0.0,
1985-04-04 00:00:00+00:00,0.0,3.875,3.375,2.5635628700256348,15500,0.0,
1985-04-08 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-04-09 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-04-10 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,900,0.0,
1985-04-11 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-12 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-15 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,100,0.0,
1985-04-16 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,300,0.0,
1985-04-17 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-18 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-19 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,200,0.0,
1985-04-22 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,900,0.0,
1985-04-23 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,600,0.0,
1985-04-24 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-25 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,100,0.0,
1985-04-26 00:00:00+00:00,3.5,3.5,3.5,2.658510446548462,0,0.0,
1985-04-29 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,1200,0.0,
1985-04-30 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,200,0.0,
1985-05-01 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,2000,0.0,
1985-05-02 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,100,0.0,
1985-05-03 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,500,0.0,
1985-05-06 00:00:00+00:00,0.0,3.875,3.375,2.5635628700256348,2200,0.0,
1985-05-07 00:00:00+00:00,0.0,3.875,3.375,2.5635628700256348,900,0.0,
1985-05-08 00:00:00+00:00,0.0,3.875,3.375,2.5635628700256348,1500,0.0,
1985-05-09 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-10 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-13 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-14 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-15 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-16 00:00:00+00:00,3.375,3.375,3.375,2.5635628700256348,0,0.0,
1985-05-17 00:00:00+00:00,0.0,3.875,3.5,2.658510446548462,1600,0.0,
