date,FWONA_Open,FWONA_High,FWONA_Low,FWONA_Close,FWONA_Volume,FWONA_Dividends,FWONA_Stock Splits
2013-01-10 00:00:00+00:00,18.409408569335938,20.049850463867188,18.409408569335938,19.814720153808597,31839340,,
2013-01-11 00:00:00+00:00,19.6853084564209,20.51646423339844,19.6853084564209,20.01886367797852,55587448,,
2013-01-14 00:00:00+00:00,19.77826690673828,20.122758865356445,19.623334884643555,19.97694206237793,12735955,,
2013-01-15 00:00:00+00:00,19.863933563232425,20.64223289489746,19.863933563232425,20.03162384033203,4234894,,
2013-01-16 00:00:00+00:00,19.922260284423828,20.113645553588867,19.885805130004883,19.922260284423828,4229957,,
2013-01-17 00:00:00+00:00,20.084482192993164,20.61306953430176,19.905855178833008,20.148277282714844,5059489,,
2013-01-18 00:00:00+00:00,20.1409854888916,20.39798927307129,20.06260871887207,20.15010070800781,2931344,,
2013-01-22 00:00:00+00:00,20.09541893005371,20.43626594543457,19.73087501525879,20.18473052978516,4668314,,
2013-01-23 00:00:00+00:00,20.171972274780277,20.219362258911133,20.022510528564453,20.05896377563477,4942082,,
2013-01-24 00:00:00+00:00,20.07719039916992,20.197490692138672,19.87122344970703,20.066255569458008,4760484,,
2013-01-25 00:00:00+00:00,20.241235733032227,20.241235733032227,19.885805130004883,20.186553955078125,2413434,,
2013-01-28 00:00:00+00:00,20.208425521850582,20.239412307739254,19.96236038208008,20.202957153320312,3488206,,
2013-01-29 00:00:00+00:00,20.177440643310547,20.343307495117188,20.05349540710449,20.16832733154297,3235835,,
2013-01-30 00:00:00+00:00,20.219362258911133,20.367002487182617,20.03162384033203,20.15374565124512,2818874,,
2013-01-31 00:00:00+00:00,20.033445358276367,20.34148406982422,20.004281997680664,20.32508087158203,4378088,,
2013-02-01 00:00:00+00:00,20.407102584838867,20.6987361907959,20.266752243041992,20.50006103515625,6487580,,
2013-02-04 00:00:00+00:00,20.25581741333008,20.53104782104492,20.07901382446289,20.210248947143555,2163807,,
2013-02-05 00:00:00+00:00,20.297739028930664,20.65863609313965,20.073545455932617,20.607601165771484,5575204,,
2013-02-06 00:00:00+00:00,20.456314086914062,20.63494110107422,20.314144134521484,20.34513092041016,2839722,,
2013-02-07 00:00:00+00:00,20.439910888671875,20.56385612487793,20.01521873474121,20.11729049682617,1706247,,
2013-02-08 00:00:00+00:00,20.05896377563477,20.31778907775879,19.99881362915039,20.05896377563477,2429345,,
2013-02-11 00:00:00+00:00,20.05167388916016,20.274044036865234,20.006105422973636,20.23029899597168,1059958,,
2013-02-12 00:00:00+00:00,20.336015701293945,20.336015701293945,20.006105422973636,20.226652145385746,3278628,,
2013-02-13 00:00:00+00:00,20.31961250305176,20.505529403686523,20.091772079467773,20.199312210083008,2472687,,
2013-02-14 00:00:00+00:00,20.148277282714844,20.321435928344727,20.05531883239746,20.182907104492188,1284897,,
2013-02-15 00:00:00+00:00,20.11000061035156,20.46178436279297,20.10088539123535,20.246702194213867,1568540,,
2013-02-19 00:00:00+00:00,20.39434242248535,20.39434242248535,20.15921211242676,20.18108558654785,1233875,,
2013-02-20 00:00:00+00:00,20.171972274780277,20.38340759277344,19.91314697265625,20.02615547180176,1166393,,
2013-02-21 00:00:00+00:00,20.10088539123535,20.10088539123535,19.36815452575684,19.59417152404785,3143664,,
2013-02-22 00:00:00+00:00,19.652498245239254,19.76733016967773,19.459291458129883,19.52855491638184,2680070,,
2013-02-25 00:00:00+00:00,19.275196075439453,19.73087501525879,19.275196075439453,19.39731979370117,1770437,,
2013-02-26 00:00:00+00:00,19.49209976196289,19.592348098754883,19.140316009521484,19.50121307373047,2507251,,
2013-02-27 00:00:00+00:00,19.495744705200195,19.72358512878418,19.329877853393555,19.60328483581543,4059332,,
2013-02-28 00:00:00+00:00,19.687129974365234,20.046205520629883,19.384559631347656,19.6853084564209,6489226,,
2013-03-01 00:00:00+00:00,19.422836303710938,19.945955276489254,19.422836303710938,19.69442176818848,3248453,,
2013-03-04 00:00:00+00:00,19.76003837585449,19.98423385620117,19.62698173522949,19.958715438842773,2192336,,
2013-03-05 00:00:00+00:00,19.98787879943848,20.35788917541504,19.958715438842773,20.197490692138672,1345247,,
2013-03-06 00:00:00+00:00,20.28862571716309,20.35242080688477,20.091772079467773,20.202957153320312,2558822,,
2013-03-07 00:00:00+00:00,20.175617218017575,20.310497283935547,20.069900512695312,20.18473052978516,2808999,,
2013-03-08 00:00:00+00:00,20.34513092041016,20.377939224243164,20.04802894592285,20.093595504760746,1634376,,
2013-03-11 00:00:00+00:00,19.99334526062012,20.068077087402344,19.84935188293457,20.05896377563477,2768400,,
2013-03-12 00:00:00+00:00,20.02615547180176,20.201135635375977,19.986055374145508,20.177440643310547,1874677,,
2013-03-13 00:00:00+00:00,20.224830627441406,20.263107299804688,19.92043876647949,20.035268783569336,2068893,,
2013-03-14 00:00:00+00:00,19.986055374145508,20.305030822753903,19.791025161743164,20.21389579772949,1525747,,
2013-03-15 00:00:00+00:00,20.15010070800781,20.34877586364746,19.87122344970703,20.11729049682617,2627950,,
2013-03-18 00:00:00+00:00,20.04802894592285,20.25581741333008,19.76915168762207,20.170148849487305,3110198,,
2013-03-19 00:00:00+00:00,20.33419418334961,20.503705978393555,20.086305618286133,20.1118221282959,3310449,,
2013-03-20 00:00:00+00:00,20.097240447998047,20.363357543945312,20.01339530944824,20.115467071533203,3211695,,
2013-03-21 00:00:00+00:00,20.05531883239746,20.274044036865234,19.94413375854492,20.219362258911133,3684616,,
2013-03-22 00:00:00+00:00,20.15921211242676,20.33419418334961,19.96782875061035,20.0571403503418,1411083,,
2013-03-25 00:00:00+00:00,20.08812713623047,20.33237075805664,19.914968490600582,20.009750366210938,888785,,
2013-03-26 00:00:00+00:00,20.135517120361328,20.19019889831543,19.885805130004883,20.05349540710449,1152128,,
2013-03-27 00:00:00+00:00,20.017040252685547,20.408924102783203,19.94413375854492,20.15192222595215,1364449,,
2013-03-28 00:00:00+00:00,20.12458229064941,20.34695243835449,20.068077087402344,20.34695243835449,3663219,,
2013-04-01 00:00:00+00:00,20.004281997680664,20.376115798950195,19.971473693847656,20.19019889831543,1768791,,
2013-04-02 00:00:00+00:00,20.049850463867188,20.430797576904297,20.049850463867188,20.16468048095703,1487891,,
2013-04-03 00:00:00+00:00,20.175617218017575,20.28498077392578,19.83294677734375,20.157390594482425,1901012,,
2013-04-04 00:00:00+00:00,20.188377380371094,20.2175407409668,19.710826873779297,19.84935188293457,1326045,,
2013-04-05 00:00:00+00:00,19.718116760253903,19.87487030029297,19.55589485168457,19.86940193176269,1276119,,
2013-04-08 00:00:00+00:00,19.812896728515625,19.916791915893555,19.51579475402832,19.85664367675781,1172428,,
2013-04-09 00:00:00+00:00,19.96782875061035,20.108177185058597,19.76003837585449,19.98787879943848,850929,,
2013-04-10 00:00:00+00:00,19.85846519470215,20.30685234069824,19.85846519470215,20.29409408569336,855318,,
2013-04-11 00:00:00+00:00,20.368825912475582,20.758886337280277,20.193845748901367,20.69691467285156,6088175,,
2013-04-12 00:00:00+00:00,20.73883628845215,20.826326370239254,20.38887405395508,20.423507690429688,3513443,,
2013-04-15 00:00:00+00:00,20.408924102783203,20.720609664916992,19.71993827819824,19.953245162963867,2950546,,
2013-04-16 00:00:00+00:00,20.027978897094727,20.1409854888916,19.741811752319336,20.01886367797852,1792382,,
2013-04-17 00:00:00+00:00,19.969650268554688,20.193845748901367,19.612398147583008,19.93866539001465,2905009,,
2013-04-18 00:00:00+00:00,20.002460479736328,20.1118221282959,19.606931686401367,19.8475284576416,1634376,,
2013-04-19 00:00:00+00:00,19.98787879943848,20.113645553588867,19.741811752319336,19.82201194763184,1065444,,
2013-04-22 00:00:00+00:00,19.72358512878418,20.084482192993164,19.70535659790039,19.99881362915039,1198213,,
2013-04-23 00:00:00+00:00,20.04802894592285,20.257640838623047,19.91132354736328,20.135517120361328,914022,,
2013-04-24 00:00:00+00:00,20.07719039916992,20.34148406982422,19.97694206237793,20.15010070800781,1355671,,
2013-04-25 00:00:00+00:00,20.23212242126465,20.41074752807617,20.14280891418457,20.212072372436523,1177914,,
2013-04-26 00:00:00+00:00,20.224830627441406,20.42168426513672,20.03891372680664,20.368825912475582,1262403,,
2013-04-29 00:00:00+00:00,20.39616584777832,20.469074249267575,20.2175407409668,20.274044036865234,1354574,,
2013-04-30 00:00:00+00:00,20.133695602416992,21.048696517944336,20.10088539123535,20.93933486938477,3395487,,
2013-05-01 00:00:00+00:00,20.932043075561523,21.87074089050293,20.84273147583008,21.5535888671875,3409203,,
2013-05-02 00:00:00+00:00,21.602802276611328,21.85615921020508,21.243728637695312,21.349445343017575,1262403,,
2013-05-03 00:00:00+00:00,21.48068046569824,21.65383720397949,21.409595489501957,21.57728385925293,1214672,,
2013-05-06 00:00:00+00:00,21.646547317504883,21.810592651367188,21.548120498657227,21.675710678100582,2391489,,
2013-05-07 00:00:00+00:00,21.80694580078125,21.97281265258789,21.66112899780273,21.899904251098636,4535545,,
2013-05-08 00:00:00+00:00,22.313661575317383,22.313661575317383,21.71581077575684,22.113161087036133,2703112,,
2013-05-09 00:00:00+00:00,22.113161087036133,22.43213653564453,21.86162757873535,22.05665779113769,1853281,,
2013-05-10 00:00:00+00:00,21.99650764465332,22.364696502685547,21.99650764465332,22.320951461791992,1307391,,
2013-05-13 00:00:00+00:00,22.29178810119629,22.705543518066406,22.207942962646484,22.34100151062012,2185752,,
2013-05-14 00:00:00+00:00,22.320951461791992,22.76933860778809,22.20429801940918,22.740175247192383,3825615,,
2013-05-15 00:00:00+00:00,22.778453826904297,23.63877296447754,22.692785263061523,23.13935089111328,3679678,,
2013-05-16 00:00:00+00:00,23.430984497070312,23.722618103027344,22.81490707397461,22.865943908691406,2945059,,
2013-05-17 00:00:00+00:00,22.896928787231445,23.41457939147949,22.731061935424805,23.00264549255371,2711891,,
2013-05-20 00:00:00+00:00,23.148462295532227,23.18491744995117,22.80579376220703,22.840425491333008,2770594,,
2013-05-21 00:00:00+00:00,22.809438705444336,23.00446891784668,22.7018985748291,22.75840377807617,3640177,,
2013-05-22 00:00:00+00:00,22.678203582763672,22.975305557250977,22.505046844482425,22.62352180480957,4050554,,
2013-05-23 00:00:00+00:00,22.612585067749023,22.61623191833496,22.20247459411621,22.46494674682617,4305668,,
2013-05-24 00:00:00+00:00,22.353759765625,22.91697883605957,22.317306518554688,22.88417053222656,2320716,,
2013-05-28 00:00:00+00:00,23.11930084228516,23.283344268798828,22.705543518066406,22.85500717163086,3986913,,
2013-05-29 00:00:00+00:00,22.63081359863281,22.849538803100582,22.28267478942871,22.47223663330078,10814096,,
2013-05-30 00:00:00+00:00,22.59618186950684,22.973482131958008,22.526918411254883,22.79121208190918,5203231,,
2013-05-31 00:00:00+00:00,22.77480697631836,22.92791557312012,22.51962661743164,22.75840377807617,7837764,,
2013-06-03 00:00:00+00:00,22.807615280151367,22.95890045166016,22.412086486816406,22.803970336914062,5291012,,
2013-06-04 00:00:00+00:00,22.74928855895996,22.9917106628418,22.543323516845703,22.76751518249512,24295094,,
2013-06-05 00:00:00+00:00,22.76751518249512,22.882347106933597,22.105871200561523,22.169666290283203,5328319,,
2013-06-06 00:00:00+00:00,22.065771102905277,22.743820190429688,21.898082733154297,22.73470687866211,3630301,,
2013-06-07 00:00:00+00:00,22.794857025146484,23.44921112060547,22.610763549804688,23.27240753173828,4709462,,
2013-06-10 00:00:00+00:00,23.389062881469727,23.389062881469727,22.816730499267575,22.92427062988281,2841916,,
2013-06-11 00:00:00+00:00,22.740175247192383,22.904220581054688,22.548791885375977,22.607118606567383,2277922,,
2013-06-12 00:00:00+00:00,22.676380157470703,22.81308364868164,21.896259307861328,22.027494430541992,3010347,,
2013-06-13 00:00:00+00:00,21.956409454345703,22.6982536315918,21.8470458984375,22.57613182067871,4137238,,
2013-06-14 00:00:00+00:00,22.56155014038086,23.09378242492676,22.41026306152344,22.783920288085938,5284428,,
2013-06-17 00:00:00+00:00,22.871410369873047,23.21954917907715,22.743820190429688,23.102895736694336,3452544,,
2013-06-18 00:00:00+00:00,23.21772766113281,23.811931610107425,23.153932571411133,23.697099685668945,3752098,,
2013-06-19 00:00:00+00:00,23.73355484008789,23.86114501953125,23.29974937438965,23.35260772705078,2494083,,
2013-06-20 00:00:00+00:00,23.292457580566406,23.32162094116211,22.565195083618164,22.783920288085938,5054551,,
2013-06-21 00:00:00+00:00,22.81490707397461,23.02269554138184,22.30454635620117,22.47223663330078,7123993,,
2013-06-24 00:00:00+00:00,22.40115165710449,22.41937828063965,21.943649291992188,22.29725646972656,5608670,,
2013-06-25 00:00:00+00:00,22.554258346557617,22.670913696289062,22.257156372070312,22.37198638916016,3046008,,
2013-06-26 00:00:00+00:00,22.66179847717285,22.78938865661621,22.399328231811523,22.667266845703125,2757427,,
2013-06-27 00:00:00+00:00,22.89146041870117,23.292457580566406,22.83313369750977,23.17215919494629,4294147,,
2013-06-28 00:00:00+00:00,22.975305557250977,23.549461364746094,22.975305557250977,23.104717254638672,7367586,,
2013-07-01 00:00:00+00:00,23.212257385253903,23.430984497070312,23.033632278442383,23.270584106445312,3379028,,
2013-07-02 00:00:00+00:00,23.398174285888672,23.73173141479492,23.37994766235352,23.585914611816406,3973745,,
2013-07-03 00:00:00+00:00,23.436452865600582,23.770008087158203,23.24142265319824,23.55128288269043,1716123,,
2013-07-05 00:00:00+00:00,23.786413192749023,23.811931610107425,23.403642654418945,23.61507797241211,1954229,,
2013-07-08 00:00:00+00:00,23.84473991394043,24.1400203704834,23.7116813659668,24.04341506958008,4166864,,
2013-07-09 00:00:00+00:00,24.20563697814941,24.61210250854492,24.13272857666016,24.449880599975582,6500747,,
2013-07-10 00:00:00+00:00,24.500917434692383,24.918317794799805,24.1691837310791,24.617570877075195,4344621,,
2013-07-11 00:00:00+00:00,24.816246032714844,25.69844055175781,24.650379180908203,24.82171440124512,3802572,,
2013-07-12 00:00:00+00:00,24.921964645385746,25.23911666870117,24.81989288330078,25.14615821838379,4647466,,
2013-07-15 00:00:00+00:00,25.126108169555664,25.392223358154297,25.107881546020508,25.37035179138184,3827809,,
2013-07-16 00:00:00+00:00,25.282861709594727,25.517990112304688,24.89462280273437,25.28103828430176,4268361,,
2013-07-17 00:00:00+00:00,25.65104866027832,25.65104866027832,25.027681350708008,25.17532157897949,3896388,,
2013-07-18 00:00:00+00:00,25.118816375732425,25.685680389404297,25.118816375732425,25.66927528381348,5196647,,
2013-07-19 00:00:00+00:00,25.83149719238281,26.02288246154785,25.488828659057617,25.634645462036133,3712596,,
2013-07-22 00:00:00+00:00,26.075742721557617,26.077564239501957,25.671098709106445,25.844257354736328,3566111,,
2013-07-23 00:00:00+00:00,25.866130828857425,26.12859916687012,25.583608627319336,25.862483978271484,3194139,,
2013-07-24 00:00:00+00:00,25.911697387695312,26.18692779541016,25.412273406982425,25.49794006347656,4600832,,
2013-07-25 00:00:00+00:00,25.56173515319824,26.061159133911133,25.508878707885746,26.02288246154785,3431148,,
2013-07-26 00:00:00+00:00,25.988250732421875,26.34003448486328,25.787752151489254,26.330921173095703,2935733,,
2013-07-29 00:00:00+00:00,26.25983619689941,26.511369705200195,26.12495422363281,26.3564395904541,3039424,,
2013-07-30 00:00:00+00:00,26.38377952575684,26.478561401367188,25.875242233276367,25.9827823638916,2778824,,
2013-07-31 00:00:00+00:00,26.25072288513184,26.42934799194336,26.01559257507324,26.19786262512207,3869505,,
2013-08-01 00:00:00+00:00,26.336389541625977,26.589746475219727,26.170522689819336,26.25436782836914,2931892,,
2013-08-02 00:00:00+00:00,26.338211059570312,27.00350379943848,26.081209182739254,26.946998596191406,6065133,,
2013-08-05 00:00:00+00:00,27.00897026062012,27.00897026062012,26.268949508666992,26.4858512878418,2894585,,
2013-08-06 00:00:00+00:00,26.51866149902344,27.162078857421875,25.968202590942383,26.23796272277832,4003920,,
2013-08-07 00:00:00+00:00,26.23613929748535,26.387426376342773,25.802335739135746,26.002832412719727,2046948,,
2013-08-08 00:00:00+00:00,26.25436782836914,26.792068481445312,25.59636878967285,26.347326278686523,1501607,,
2013-08-09 00:00:00+00:00,26.272594451904297,26.515016555786133,25.81873893737793,26.228849411010746,2246650,,
2013-08-12 00:00:00+00:00,26.13589096069336,26.42934799194336,25.82967567443848,26.23978614807129,2517675,,
2013-08-13 00:00:00+00:00,26.42752456665039,26.46944808959961,26.0885009765625,26.22520446777344,1854378,,
2013-08-14 00:00:00+00:00,26.101259231567383,26.26348114013672,25.90258407592773,25.96273231506348,1971237,,
2013-08-15 00:00:00+00:00,25.705730438232425,26.0629825592041,25.253698348999023,25.52345848083496,2098519,,
2013-08-16 00:00:00+00:00,25.51070022583008,25.8989372253418,25.33572006225586,25.621885299682617,3509054,,
2013-08-19 00:00:00+00:00,25.60912704467773,25.909875869750977,25.151626586914062,25.2081298828125,2747552,,
2013-08-20 00:00:00+00:00,25.28650665283203,25.58907699584961,25.087831497192383,25.412273406982425,3243515,,
2013-08-21 00:00:00+00:00,25.403160095214844,25.554445266723636,25.13522148132324,25.19901657104492,2131986,,
2013-08-22 00:00:00+00:00,25.23182487487793,25.77134895324707,25.044086456298828,25.39769172668457,1186692,,
2013-08-23 00:00:00+00:00,25.479713439941406,25.70390892028809,25.100589752197266,25.31202507019043,1658516,,
