date,RING_Open,RING_High,RING_Low,RING_Close,RING_Volume,RING_Dividends,RING_Stock Splits
2012-03-09 00:00:00+00:00,47.720001220703125,48.09999847412109,47.52000045776367,40.63446044921875,1350,0.0,
2012-03-12 00:00:00+00:00,47.97999954223633,47.97999954223633,47.29999923706055,40.49763870239258,1050,0.0,
2012-03-13 00:00:00+00:00,47.2400016784668,47.36000061035156,46.27999877929688,39.57413101196289,7050,0.0,
2012-03-14 00:00:00+00:00,46.400001525878906,46.400001525878906,44.7599983215332,38.27437210083008,350,0.0,
2012-03-15 00:00:00+00:00,45.70000076293945,45.70000076293945,45.119998931884766,38.58221435546875,550,0.0,
2012-03-16 00:00:00+00:00,45.2400016784668,45.2400016784668,45.2400016784668,38.6848258972168,100,0.0,
2012-03-19 00:00:00+00:00,45.09999847412109,45.29999923706055,44.7599983215332,38.291481018066406,1250,0.0,
2012-03-20 00:00:00+00:00,43.47999954223633,44.459999084472656,43.47999954223633,38.01784133911133,850,0.0,
2012-03-21 00:00:00+00:00,44.560001373291016,44.560001373291016,44.560001373291016,38.10335540771485,1050,0.0,
2012-03-22 00:00:00+00:00,43.560001373291016,44.040000915527344,43.540000915527344,37.50478744506836,700,0.0,
2012-03-23 00:00:00+00:00,43.5,43.5,43.5,37.19695663452149,100,0.0,
2012-03-26 00:00:00+00:00,44.959999084472656,45.400001525878906,44.959999084472656,38.82164001464844,550,0.0,
2012-03-27 00:00:00+00:00,45.31999969482422,45.459999084472656,44.93999862670898,38.42829513549805,3650,0.0,
2012-03-28 00:00:00+00:00,44.31999969482422,44.31999969482422,44.0,37.74420928955078,350,0.0,
2012-03-29 00:00:00+00:00,43.68000030517578,43.70000076293945,43.5,37.36796951293945,3100,0.0,
2012-03-30 00:00:00+00:00,44.02000045776367,44.02000045776367,44.02000045776367,37.6416015625,350,0.0,
2012-04-02 00:00:00+00:00,44.58000183105469,45.59999847412109,44.47999954223633,38.70193099975586,2550,0.0,
2012-04-03 00:00:00+00:00,44.09999847412109,44.09999847412109,43.560001373291016,37.24825286865234,500,0.0,
2012-04-04 00:00:00+00:00,42.65999984741211,42.65999984741211,41.81999969482422,35.7603759765625,100,0.0,
2012-04-05 00:00:00+00:00,41.81999969482422,42.15999984741211,41.380001068115234,35.7603759765625,8300,0.0,
2012-04-09 00:00:00+00:00,41.31999969482422,42.2599983215332,41.31999969482422,35.794586181640625,6850,0.0,
2012-04-10 00:00:00+00:00,41.52000045776367,42.2400016784668,41.52000045776367,36.102420806884766,1600,0.0,
2012-04-11 00:00:00+00:00,41.959999084472656,41.959999084472656,41.86000061035156,35.84587860107422,2750,0.0,
2012-04-12 00:00:00+00:00,42.29999923706055,43.220001220703125,42.29999923706055,36.957515716552734,3050,0.0,
2012-04-13 00:00:00+00:00,42.77999877929688,42.91999816894531,42.65999984741211,36.47866821289063,800,0.0,
2012-04-16 00:00:00+00:00,42.65999984741211,42.65999984741211,42.0,35.91428756713867,1500,0.0,
2012-04-17 00:00:00+00:00,42.97999954223633,42.97999954223633,42.27999877929688,36.15372085571289,8750,0.0,
2012-04-18 00:00:00+00:00,42.09999847412109,42.09999847412109,41.91999816894531,35.84587860107422,500,0.0,
2012-04-19 00:00:00+00:00,42.20000076293945,42.560001373291016,41.900001525878906,35.84587860107422,900,0.0,
2012-04-20 00:00:00+00:00,41.91999816894531,41.91999816894531,41.70000076293945,35.65776062011719,1000,0.0,
2012-04-23 00:00:00+00:00,41.81999969482422,41.81999969482422,40.0,34.83686447143555,10300,0.0,
2012-04-24 00:00:00+00:00,40.93999862670898,40.93999862670898,40.2599983215332,34.52903366088867,3700,0.0,
2012-04-25 00:00:00+00:00,41.2400016784668,41.70000076293945,40.68000030517578,35.65776062011719,6250,0.0,
2012-04-26 00:00:00+00:00,41.65999984741211,41.68000030517578,41.43999862670898,35.46964263916016,2500,0.0,
2012-04-27 00:00:00+00:00,42.060001373291016,42.47999954223633,41.5,35.94850158691406,2400,0.0,
2012-04-30 00:00:00+00:00,42.040000915527344,42.040000915527344,41.400001525878906,35.7432746887207,12000,0.0,
2012-05-01 00:00:00+00:00,41.79999923706055,41.93999862670898,41.58000183105469,35.84587860107422,3000,0.0,
2012-05-02 00:00:00+00:00,40.79999923706055,41.2400016784668,40.79999923706055,35.196006774902344,6000,0.0,
2012-05-03 00:00:00+00:00,40.34000015258789,40.34000015258789,39.119998931884766,33.69102478027344,24000,0.0,
2012-05-04 00:00:00+00:00,39.79999923706055,39.86000061035156,39.36000061035156,33.65683364868164,1650,0.0,
2012-05-07 00:00:00+00:00,39.36000061035156,39.36000061035156,39.20000076293945,33.63972473144531,900,0.0,
2012-05-08 00:00:00+00:00,39.34000015258789,39.34000015258789,37.18000030517578,31.87820816040039,5800,0.0,
2012-05-09 00:00:00+00:00,37.400001525878906,38.2599983215332,37.400001525878906,32.15184020996094,2100,0.0,
2012-05-10 00:00:00+00:00,37.93999862670898,37.93999862670898,37.93999862670898,32.44257736206055,150,0.0,
2012-05-11 00:00:00+00:00,38.119998931884766,38.29999923706055,37.560001373291016,32.11763381958008,8500,0.0,
2012-05-14 00:00:00+00:00,37.560001373291016,37.560001373291016,36.41999816894531,31.1428165435791,3400,0.0,
2012-05-15 00:00:00+00:00,36.400001525878906,36.400001525878906,35.540000915527344,30.39033317565918,3250,0.0,
2012-05-16 00:00:00+00:00,35.720001220703125,37.31999969482422,35.0,30.32192611694336,50150,0.0,
2012-05-17 00:00:00+00:00,36.0,37.2599983215332,35.959999084472656,31.58747673034668,191950,0.0,
2012-05-18 00:00:00+00:00,37.93999862670898,38.08000183105469,37.2400016784668,31.84400177001953,2600,0.0,
2012-05-21 00:00:00+00:00,37.79999923706055,38.27999877929688,37.41999816894531,32.47678756713867,15750,0.0,
2012-05-22 00:00:00+00:00,38.0,38.70000076293945,37.20000076293945,31.80980110168457,20000,0.0,
2012-05-23 00:00:00+00:00,37.79999923706055,38.77999877929688,37.79999923706055,33.160865783691406,1400,0.0,
2012-05-24 00:00:00+00:00,39.58000183105469,39.58000183105469,38.68000030517578,33.2121696472168,4250,0.0,
2012-05-25 00:00:00+00:00,39.720001220703125,39.720001220703125,39.0,33.75943374633789,5850,0.0,
2012-05-29 00:00:00+00:00,40.619998931884766,40.619998931884766,38.77999877929688,33.50291442871094,4500,0.0,
2012-05-30 00:00:00+00:00,39.20000076293945,39.20000076293945,37.77999877929688,33.2121696472168,5500,0.0,
2012-05-31 00:00:00+00:00,41.220001220703125,41.220001220703125,38.2599983215332,32.95564651489258,1100,0.0,
2012-06-01 00:00:00+00:00,40.0,42.52000045776367,40.0,35.196006774902344,2250,0.0,
2012-06-04 00:00:00+00:00,41.34000015258789,41.34000015258789,40.060001373291016,34.734249114990234,1300,0.0,
2012-06-05 00:00:00+00:00,41.380001068115234,41.540000915527344,41.2400016784668,35.503849029541016,1700,0.0,
2012-06-06 00:00:00+00:00,42.91999816894531,42.91999816894531,41.29999923706055,35.72617721557617,4400,0.0,
2012-06-07 00:00:00+00:00,41.79999923706055,41.79999923706055,40.41999816894531,34.597434997558594,15400,0.0,
2012-06-08 00:00:00+00:00,40.52000045776367,40.52000045776367,40.36000061035156,34.51192092895508,250,0.0,
2012-06-11 00:00:00+00:00,40.5,40.5,40.09999847412109,34.28960037231445,1700,0.0,
2012-06-12 00:00:00+00:00,40.27999877929688,40.77999877929688,40.27999877929688,34.871070861816406,650,0.0,
2012-06-13 00:00:00+00:00,41.31999969482422,41.31999969482422,40.77999877929688,34.871070861816406,550,0.0,
2012-06-14 00:00:00+00:00,41.400001525878906,41.400001525878906,39.7400016784668,34.9223747253418,2400,0.0,
2012-06-15 00:00:00+00:00,41.02000045776367,41.02000045776367,40.70000076293945,35.042083740234375,4200,0.0,
2012-06-18 00:00:00+00:00,40.900001525878906,41.59999847412109,40.77999877929688,35.503849029541016,1450,0.0,
2012-06-19 00:00:00+00:00,42.65999984741211,42.65999984741211,41.5,35.65776062011719,3350,0.0,
2012-06-20 00:00:00+00:00,41.70000076293945,42.459999084472656,40.900001525878906,35.14470291137695,5800,0.0,
2012-06-21 00:00:00+00:00,39.2599983215332,39.41999816894531,39.09999847412109,33.5733642578125,500,0.17,
2012-06-22 00:00:00+00:00,38.84000015258789,38.84000015258789,38.31999969482422,32.90361404418945,850,0.0,
2012-06-25 00:00:00+00:00,38.400001525878906,39.040000915527344,38.400001525878906,33.521846771240234,2200,0.0,
2012-06-26 00:00:00+00:00,38.060001373291016,38.31999969482422,38.060001373291016,32.88644027709961,1050,0.0,
2012-06-27 00:00:00+00:00,38.29999923706055,38.47999954223633,37.959999084472656,32.955135345458984,5650,0.0,
2012-06-28 00:00:00+00:00,37.5,37.720001220703125,36.65999984741211,31.47824478149414,3200,0.0,
2012-06-29 00:00:00+00:00,38.0,38.63999938964844,38.0,33.178375244140625,3100,0.0,
2012-07-02 00:00:00+00:00,38.79999923706055,39.2400016784668,38.459999084472656,33.28141784667969,3050,0.0,
2012-07-03 00:00:00+00:00,39.81999969482422,39.93999862670898,39.59999847412109,34.29463195800781,300,0.0,
2012-07-05 00:00:00+00:00,40.0,40.27999877929688,39.7599983215332,34.1744270324707,1900,0.0,
2012-07-06 00:00:00+00:00,39.77999877929688,39.77999877929688,38.43999862670898,33.00665664672852,1050,0.0,
2012-07-09 00:00:00+00:00,38.43999862670898,38.43999862670898,38.13999938964844,32.83492660522461,6150,0.0,
2012-07-10 00:00:00+00:00,38.52000045776367,38.52000045776367,37.959999084472656,32.749053955078125,1050,0.0,
2012-07-11 00:00:00+00:00,37.0,37.0,36.060001373291016,31.409574508666992,3150,0.0,
2012-07-12 00:00:00+00:00,35.20000076293945,35.81999969482422,35.20000076293945,30.75697326660156,3850,0.0,
2012-07-13 00:00:00+00:00,36.29999923706055,36.7599983215332,36.29999923706055,31.564115524291992,2250,0.0,
2012-07-16 00:00:00+00:00,36.77999877929688,36.77999877929688,36.400001525878906,31.27216911315918,2550,0.0,
2012-07-17 00:00:00+00:00,36.29999923706055,36.29999923706055,35.52000045776367,30.877185821533203,1850,0.0,
2012-07-18 00:00:00+00:00,35.900001525878906,36.0,35.31999969482422,30.894367218017575,2800,0.0,
2012-07-19 00:00:00+00:00,36.36000061035156,36.36000061035156,35.70000076293945,30.65393829345703,5100,0.0,
2012-07-20 00:00:00+00:00,36.15999984741211,36.15999984741211,35.900001525878906,31.01457405090332,1600,0.0,
2012-07-23 00:00:00+00:00,35.459999084472656,35.459999084472656,34.939998626708984,30.155920028686523,2900,0.0,
2012-07-24 00:00:00+00:00,35.0,35.36000061035156,34.79999923706055,29.881147384643555,2500,0.0,
2012-07-25 00:00:00+00:00,35.84000015258789,36.27999877929688,35.84000015258789,31.151960372924805,1350,0.0,
2012-07-26 00:00:00+00:00,36.29999923706055,36.84000015258789,36.29999923706055,31.6328067779541,2100,0.0,
2012-07-27 00:00:00+00:00,36.79999923706055,37.31999969482422,36.79999923706055,32.02778625488281,3750,0.0,
2012-07-30 00:00:00+00:00,37.59999847412109,37.7599983215332,37.20000076293945,31.94192314147949,3400,0.0,
2012-07-31 00:00:00+00:00,37.459999084472656,37.720001220703125,37.400001525878906,32.19951629638672,1250,0.0,
2012-08-01 00:00:00+00:00,37.0,37.0,35.68000030517578,31.358041763305664,1150,0.0,
2012-08-02 00:00:00+00:00,36.400001525878906,37.0,36.2599983215332,31.134788513183597,4550,0.0,
2012-08-03 00:00:00+00:00,36.36000061035156,37.220001220703125,36.36000061035156,31.770193099975582,2600,0.0,
2012-08-06 00:00:00+00:00,37.68000030517578,38.119998931884766,37.68000030517578,32.577327728271484,21550,0.0,
2012-08-07 00:00:00+00:00,37.91999816894531,38.08000183105469,37.880001068115234,32.525814056396484,3200,0.0,
2012-08-08 00:00:00+00:00,38.560001373291016,38.7400016784668,37.880001068115234,32.93797302246094,6400,0.0,
2012-08-09 00:00:00+00:00,38.0,38.81999969482422,38.0,33.16120910644531,1750,0.0,
2012-08-10 00:00:00+00:00,38.720001220703125,39.0,38.720001220703125,33.48749542236328,4650,0.0,
2012-08-13 00:00:00+00:00,39.0,39.27999877929688,38.13999938964844,32.90361404418945,4350,0.0,
2012-08-14 00:00:00+00:00,38.29999923706055,38.540000915527344,38.040000915527344,32.69754409790039,2200,0.0,
2012-08-15 00:00:00+00:00,37.900001525878906,38.20000076293945,37.619998931884766,32.80058288574219,950,0.0,
2012-08-16 00:00:00+00:00,39.08000183105469,39.380001068115234,38.459999084472656,33.77943801879883,1650,0.0,
2012-08-17 00:00:00+00:00,39.09999847412109,39.09999847412109,38.81999969482422,33.332950592041016,900,0.0,
2012-08-20 00:00:00+00:00,38.79999923706055,38.79999923706055,38.79999923706055,33.31576919555664,1100,0.0,
2012-08-21 00:00:00+00:00,39.540000915527344,40.59999847412109,39.540000915527344,34.44918441772461,5700,0.0,
2012-08-22 00:00:00+00:00,40.2400016784668,40.2400016784668,39.77999877929688,34.15724563598633,1250,0.0,
2012-08-23 00:00:00+00:00,40.540000915527344,41.2400016784668,40.540000915527344,35.033084869384766,3100,0.0,
2012-08-24 00:00:00+00:00,40.70000076293945,41.20000076293945,40.47999954223633,35.067420959472656,1950,0.0,
2012-08-27 00:00:00+00:00,40.70000076293945,40.880001068115234,40.18000030517578,34.51789093017578,2500,0.0,
2012-08-28 00:00:00+00:00,40.20000076293945,40.43999862670898,40.0,34.638084411621094,6800,0.0,
2012-08-29 00:00:00+00:00,40.400001525878906,40.400001525878906,39.70000076293945,34.08855438232422,1550,0.0,
2012-08-30 00:00:00+00:00,39.68000030517578,39.68000030517578,39.41999816894531,33.84812927246094,1950,0.0,
2012-08-31 00:00:00+00:00,39.13999938964844,40.5,39.13999938964844,34.77548599243164,1650,0.0,
2012-09-04 00:00:00+00:00,40.040000915527344,40.20000076293945,40.0,34.34615707397461,3200,0.0,
2012-09-05 00:00:00+00:00,40.20000076293945,40.380001068115234,39.93999862670898,34.638084411621094,2600,0.0,
2012-09-06 00:00:00+00:00,41.09999847412109,41.5,41.08000183105469,35.582618713378906,2200,0.0,
2012-09-07 00:00:00+00:00,42.7400016784668,42.7400016784668,42.47999954223633,36.61299896240234,5600,0.0,
2012-09-10 00:00:00+00:00,42.81999969482422,42.81999969482422,42.2400016784668,36.26953887939453,3250,0.0,
2012-09-11 00:00:00+00:00,42.2599983215332,42.619998931884766,42.2400016784668,36.4927864074707,1750,0.0,
2012-09-12 00:00:00+00:00,42.79999923706055,42.79999923706055,41.619998931884766,35.90890121459961,2050,0.0,
2012-09-13 00:00:00+00:00,42.13999938964844,44.36000061035156,41.86000061035156,38.08988952636719,5700,0.0,
2012-09-14 00:00:00+00:00,44.58000183105469,46.20000076293945,44.58000183105469,39.27482223510742,60350,0.0,
2012-09-17 00:00:00+00:00,46.459999084472656,46.459999084472656,45.29999923706055,39.20613861083984,10100,0.0,
2012-09-18 00:00:00+00:00,46.08000183105469,46.08000183105469,45.400001525878906,39.1889533996582,2850,0.0,
2012-09-19 00:00:00+00:00,45.0,46.68000030517578,45.0,39.8930549621582,5950,0.0,
2012-09-20 00:00:00+00:00,46.400001525878906,46.43999862670898,45.619998931884766,39.77284622192383,2550,0.0,
2012-09-21 00:00:00+00:00,46.2599983215332,46.43999862670898,46.2599983215332,39.87588119506836,900,0.0,
2012-09-24 00:00:00+00:00,46.060001373291016,46.060001373291016,44.86000061035156,38.51921081542969,4250,0.0,
2012-09-25 00:00:00+00:00,45.619998931884766,45.619998931884766,44.2400016784668,37.9868392944336,3450,0.0,
2012-09-26 00:00:00+00:00,44.34000015258789,44.34000015258789,43.34000015258789,37.91814804077149,5300,0.0,
2012-09-27 00:00:00+00:00,44.65999984741211,45.52000045776367,44.65999984741211,39.08592224121094,1200,0.0,
2012-09-28 00:00:00+00:00,45.560001373291016,45.79999923706055,44.91999816894531,39.034400939941406,1050,0.0,
2012-10-01 00:00:00+00:00,45.560001373291016,46.2400016784668,45.560001373291016,39.171783447265625,6200,0.0,
2012-10-02 00:00:00+00:00,45.79999923706055,45.79999923706055,45.2599983215332,38.93136215209961,6450,0.0,
2012-10-03 00:00:00+00:00,45.63999938964844,45.63999938964844,44.900001525878906,38.553558349609375,1050,0.0,
2012-10-04 00:00:00+00:00,45.47999954223633,45.900001525878906,45.29999923706055,39.24047088623047,3500,0.0,
2012-10-05 00:00:00+00:00,45.900001525878906,46.040000915527344,45.119998931884766,38.742469787597656,2650,0.0,
2012-10-08 00:00:00+00:00,44.84000015258789,45.560001373291016,44.84000015258789,38.53638458251953,81300,0.0,
2012-10-09 00:00:00+00:00,45.400001525878906,45.400001525878906,40.0,38.107051849365234,8750,0.0,
2012-10-10 00:00:00+00:00,44.060001373291016,44.400001525878906,43.959999084472656,38.00402069091797,12650,0.0,
2012-10-11 00:00:00+00:00,44.58000183105469,44.86000061035156,44.380001068115234,38.17575454711914,1850,0.0,
2012-10-12 00:00:00+00:00,44.119998931884766,44.18000030517578,43.79999923706055,37.66056060791016,3750,0.0,
2012-10-15 00:00:00+00:00,44.09999847412109,44.09999847412109,43.040000915527344,37.42014694213867,7750,0.0,
2012-10-16 00:00:00+00:00,44.400001525878906,44.43999862670898,44.27999877929688,38.07271194458008,3300,0.0,
2012-10-17 00:00:00+00:00,44.15999984741211,44.91999816894531,44.13999938964844,38.53638458251953,8350,0.0,
2012-10-18 00:00:00+00:00,44.20000076293945,44.20000076293945,44.20000076293945,37.95249557495117,250,0.0,
2012-10-19 00:00:00+00:00,43.59999847412109,43.65999984741211,43.09999847412109,37.3514518737793,6500,0.0,
2012-10-22 00:00:00+00:00,42.08000183105469,44.0,42.08000183105469,37.50600051879883,3500,0.0,
2012-10-23 00:00:00+00:00,42.77999877929688,42.91999816894531,42.65999984741211,36.75038146972656,4600,0.0,
2012-10-24 00:00:00+00:00,43.220001220703125,43.220001220703125,42.459999084472656,36.561485290527344,7100,0.0,
2012-10-25 00:00:00+00:00,43.459999084472656,43.560001373291016,43.119998931884766,37.0766716003418,5200,0.0,
2012-10-26 00:00:00+00:00,43.560001373291016,43.560001373291016,42.84000015258789,36.78472900390625,1000,0.0,
2012-10-31 00:00:00+00:00,43.20000076293945,44.18000030517578,41.08000183105469,37.59186172485352,1500,0.0,
2012-11-01 00:00:00+00:00,43.52000045776367,43.52000045776367,43.36000061035156,37.26558303833008,4450,0.0,
2012-11-02 00:00:00+00:00,42.31999969482422,42.31999969482422,41.65999984741211,36.08063507080078,1750,0.0,
2012-11-05 00:00:00+00:00,41.7400016784668,42.0,41.400001525878906,35.71998977661133,17100,0.0,
2012-11-06 00:00:00+00:00,41.900001525878906,42.31999969482422,41.77999877929688,36.33822250366211,10050,0.0,
2012-11-07 00:00:00+00:00,42.59999847412109,42.70000076293945,41.59999847412109,36.595821380615234,4750,0.0,
2012-11-08 00:00:00+00:00,42.79999923706055,43.27999877929688,42.70000076293945,37.162540435791016,1650,0.0,
2012-11-09 00:00:00+00:00,43.34000015258789,43.34000015258789,42.7400016784668,36.71603393554688,4850,0.0,
2012-11-12 00:00:00+00:00,42.400001525878906,42.400001525878906,41.93999862670898,36.01194763183594,14600,0.0,
2012-11-13 00:00:00+00:00,41.70000076293945,41.79999923706055,41.29999923706055,35.46240234375,950,0.0,
2012-11-14 00:00:00+00:00,40.720001220703125,40.720001220703125,39.68000030517578,34.071380615234375,9750,0.0,
2012-11-15 00:00:00+00:00,39.59999847412109,39.59999847412109,38.77999877929688,33.31576919555664,2300,0.0,
2012-11-16 00:00:00+00:00,38.560001373291016,39.380001068115234,38.560001373291016,33.81378173828125,1000,0.0,
2012-11-19 00:00:00+00:00,39.900001525878906,40.58000183105469,39.09999847412109,34.586578369140625,3900,0.0,
2012-11-20 00:00:00+00:00,40.400001525878906,40.400001525878906,39.81999969482422,34.31180953979492,9000,0.0,
2012-11-21 00:00:00+00:00,40.63999938964844,40.63999938964844,40.2599983215332,34.79264831542969,700,0.0,
2012-11-23 00:00:00+00:00,41.09999847412109,41.18000030517578,41.09999847412109,35.359371185302734,700,0.0,
2012-11-26 00:00:00+00:00,40.880001068115234,40.97999954223633,40.58000183105469,35.1876335144043,1900,0.0,
2012-11-27 00:00:00+00:00,40.79999923706055,40.79999923706055,40.119998931884766,34.44918441772461,2150,0.0,
2012-11-28 00:00:00+00:00,39.380001068115234,40.34000015258789,38.70000076293945,34.586578369140625,25600,0.0,
2012-11-29 00:00:00+00:00,41.0,41.02000045776367,40.31999969482422,34.86135482788086,11050,0.0,
2012-11-30 00:00:00+00:00,40.2599983215332,40.2599983215332,39.70000076293945,34.36332321166992,3000,0.0,
2012-12-03 00:00:00+00:00,39.7400016784668,39.91999816894531,39.0,33.50467300415039,6950,0.0,
2012-12-04 00:00:00+00:00,38.84000015258789,39.02000045776367,38.79999923706055,33.50467300415039,1700,0.0,
2012-12-05 00:00:00+00:00,39.400001525878906,39.400001525878906,38.040000915527344,32.6631965637207,7350,0.0,
2012-12-06 00:00:00+00:00,38.2599983215332,38.43999862670898,38.0,32.88644027709961,13550,0.0,
2012-12-07 00:00:00+00:00,38.31999969482422,38.65999984741211,37.97999954223633,32.869266510009766,6400,0.0,
2012-12-10 00:00:00+00:00,39.34000015258789,39.34000015258789,38.70000076293945,33.50467300415039,40750,0.0,
2012-12-11 00:00:00+00:00,39.119998931884766,39.119998931884766,38.77999877929688,33.36730194091797,14650,0.0,
2012-12-12 00:00:00+00:00,40.47999954223633,40.47999954223633,38.619998931884766,33.89964294433594,9450,0.0,
2012-12-13 00:00:00+00:00,39.0,39.0,38.119998931884766,32.9207878112793,503950,0.0,
2012-12-14 00:00:00+00:00,38.27999877929688,38.79999923706055,38.27999877929688,33.1440315246582,7300,0.0,
2012-12-17 00:00:00+00:00,38.900001525878906,38.900001525878906,38.43999862670898,33.36730194091797,13850,0.0,
2012-12-18 00:00:00+00:00,39.220001220703125,39.220001220703125,37.79999923706055,32.75263595581055,16350,0.208,
2012-12-19 00:00:00+00:00,38.09999847412109,38.20000076293945,37.68000030517578,32.59723663330078,8250,0.0,
2012-12-20 00:00:00+00:00,37.63999938964844,37.63999938964844,36.720001220703125,32.28647232055664,16400,0.0,
2012-12-21 00:00:00+00:00,37.18000030517578,37.70000076293945,37.18000030517578,32.23466873168945,6000,0.0,
2012-12-24 00:00:00+00:00,38.0,38.0,37.47999954223633,32.35553359985352,2400,0.0,
2012-12-26 00:00:00+00:00,37.540000915527344,37.59999847412109,37.36000061035156,32.459129333496094,1800,0.0,
2012-12-27 00:00:00+00:00,37.7599983215332,38.2599983215332,37.560001373291016,32.75263595581055,7400,0.0,
2012-12-28 00:00:00+00:00,37.900001525878906,38.060001373291016,37.5,32.39006423950195,5850,0.0,
2012-12-31 00:00:00+00:00,38.0,38.720001220703125,37.459999084472656,33.30513000488281,21400,0.0,
2013-01-02 00:00:00+00:00,39.77999877929688,40.060001373291016,39.20000076293945,34.15114212036133,22950,0.0,
2013-01-03 00:00:00+00:00,39.20000076293945,39.43999862670898,38.220001220703125,32.994354248046875,11450,0.0,
2013-01-04 00:00:00+00:00,38.02000045776367,38.119998931884766,37.58000183105469,32.90802764892578,6450,0.0,
2013-01-07 00:00:00+00:00,37.52000045776367,37.880001068115234,37.5,32.3727912902832,7050,0.0,
2013-01-08 00:00:00+00:00,37.86000061035156,37.86000061035156,37.119998931884766,32.424591064453125,21850,0.0,
2013-01-09 00:00:00+00:00,37.29999923706055,37.400001525878906,37.220001220703125,32.2174072265625,2050,0.0,
2013-01-10 00:00:00+00:00,38.060001373291016,38.41999816894531,37.97999954223633,32.925296783447266,11200,0.0,
2013-01-11 00:00:00+00:00,38.060001373291016,38.060001373291016,37.91999816894531,32.73537063598633,2500,0.0,
2013-01-14 00:00:00+00:00,38.43999862670898,38.43999862670898,38.09999847412109,32.959815979003906,4900,0.0,
2013-01-15 00:00:00+00:00,38.43999862670898,38.459999084472656,38.060001373291016,33.201534271240234,1900,0.0,
2013-01-16 00:00:00+00:00,38.040000915527344,38.380001068115234,38.040000915527344,33.09794616699219,4950,0.0,
2013-01-17 00:00:00+00:00,38.36000061035156,38.36000061035156,38.040000915527344,32.94255828857422,5300,0.0,
2013-01-18 00:00:00+00:00,38.59999847412109,38.59999847412109,38.0,32.873497009277344,7700,0.0,
2013-01-22 00:00:00+00:00,38.459999084472656,38.70000076293945,38.040000915527344,33.40872573852539,9200,0.0,
2013-01-23 00:00:00+00:00,38.560001373291016,38.560001373291016,37.900001525878906,32.82170104980469,4350,0.0,
2013-01-24 00:00:00+00:00,37.79999923706055,37.79999923706055,37.119998931884766,32.0965461730957,3700,0.0,
2013-01-25 00:00:00+00:00,37.0,37.0,36.18000030517578,31.38866233825684,10950,0.0,
2013-01-28 00:00:00+00:00,36.459999084472656,36.459999084472656,35.70000076293945,30.92248916625977,20500,0.0,
2013-01-29 00:00:00+00:00,36.20000076293945,36.31999969482422,35.81999969482422,31.129684448242188,5650,0.0,
