date,PCG-PB_Open,PCG-PB_High,PCG-PB_Low,PCG-PB_Close,PCG-PB_Volume,PCG-PB_Dividends,PCG-PB_Stock Splits
2000-04-17 00:00:00+00:00,17.875,18.5,17.875,6.217068195343018,0.0,0.0,
2000-04-18 00:00:00+00:00,17.875,18.5,17.875,6.217068195343018,0.0,0.0,
2000-04-19 00:00:00+00:00,17.875,18.5,17.875,6.217068195343018,0.0,0.0,
2000-04-20 00:00:00+00:00,17.875,18.5,17.875,6.217068195343018,0.0,0.0,
2000-04-24 00:00:00+00:00,18.0,18.75,18.0,6.260543823242188,0.0,0.0,
2000-04-25 00:00:00+00:00,18.0,18.0,18.0,6.260543823242188,100.0,0.0,
2000-04-26 00:00:00+00:00,18.0,18.0,18.0,6.260543823242188,100.0,0.0,
2000-04-27 00:00:00+00:00,18.0,18.0,18.0,6.260543823242188,300.0,0.0,
2000-04-28 00:00:00+00:00,18.0,18.0,17.5,6.086642742156982,1200.0,0.0,
2000-05-01 00:00:00+00:00,17.75,18.0,17.75,6.260543823242188,400.0,0.0,
2000-05-02 00:00:00+00:00,17.75,17.75,17.5,6.086642742156982,600.0,0.0,
2000-05-03 00:00:00+00:00,17.125,17.125,17.125,5.95621395111084,500.0,0.0,
2000-05-04 00:00:00+00:00,16.625,17.125,16.625,5.7823100090026855,0.0,0.0,
2000-05-05 00:00:00+00:00,16.75,17.75,16.75,6.086642742156982,2500.0,0.0,
2000-05-08 00:00:00+00:00,17.0,17.625,17.0,5.912738800048828,0.0,0.0,
2000-05-09 00:00:00+00:00,17.0,17.5,17.0,5.912738800048828,0.0,0.0,
2000-05-10 00:00:00+00:00,17.0,18.0,17.0,5.912738800048828,0.0,0.0,
2000-05-11 00:00:00+00:00,17.0,18.0,17.0,5.912738800048828,0.0,0.0,
2000-05-12 00:00:00+00:00,17.125,17.125,16.625,5.7823100090026855,1700.0,0.0,
2000-05-15 00:00:00+00:00,16.875,17.375,16.625,5.95621395111084,2300.0,0.0,
2000-05-16 00:00:00+00:00,16.875,17.375,16.875,6.043166160583496,700.0,0.0,
2000-05-17 00:00:00+00:00,16.875,17.75,16.875,5.869260787963867,0.0,0.0,
2000-05-18 00:00:00+00:00,16.875,17.75,16.875,5.869260787963867,0.0,0.0,
2000-05-19 00:00:00+00:00,17.125,17.125,17.0,5.912738800048828,200.0,0.0,
2000-05-22 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-05-23 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-05-24 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-05-25 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-05-26 00:00:00+00:00,16.625,16.625,16.625,5.7823100090026855,100.0,0.0,
2000-05-30 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-05-31 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-06-01 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-06-02 00:00:00+00:00,16.875,17.4375,16.875,5.869260787963867,0.0,0.0,
2000-06-05 00:00:00+00:00,16.875,17.4375,16.875,5.869260787963867,0.0,0.0,
2000-06-06 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-06-07 00:00:00+00:00,16.5,17.4375,16.5,5.738833427429199,0.0,0.0,
2000-06-08 00:00:00+00:00,16.75,16.75,16.625,5.7823100090026855,400.0,0.0,
2000-06-09 00:00:00+00:00,17.0,17.0,17.0,5.912738800048828,300.0,0.0,
2000-06-12 00:00:00+00:00,17.3125,17.3125,17.3125,6.021430015563965,800.0,0.0,
2000-06-13 00:00:00+00:00,16.875,17.375,16.875,5.869260787963867,0.0,0.0,
2000-06-14 00:00:00+00:00,17.375,17.375,17.375,6.043166160583496,4400.0,0.0,
2000-06-15 00:00:00+00:00,17.5,17.5,17.5,6.086642742156982,1400.0,0.0,
2000-06-16 00:00:00+00:00,17.5,17.5,17.5,6.086642742156982,700.0,0.0,
2000-06-19 00:00:00+00:00,17.5,17.5,17.5,6.086642742156982,400.0,0.0,
2000-06-20 00:00:00+00:00,17.5,17.5,17.5,6.086642742156982,100.0,0.0,
2000-06-21 00:00:00+00:00,17.375,18.0,17.375,6.043166160583496,0.0,0.0,
2000-06-22 00:00:00+00:00,17.375,18.0,17.375,6.043166160583496,0.0,0.0,
2000-06-23 00:00:00+00:00,17.75,17.75,17.0,5.999687671661377,1700.0,0.0,
2000-06-26 00:00:00+00:00,17.0,17.75,17.0,5.912738800048828,0.0,0.0,
2000-06-27 00:00:00+00:00,16.875,17.625,16.875,5.869260787963867,0.0,0.0,
2000-06-28 00:00:00+00:00,17.0,17.0,17.0,5.912738800048828,200.0,0.0,
2000-06-29 00:00:00+00:00,16.75,16.75,16.75,5.825787544250488,900.0,0.0,
2000-06-30 00:00:00+00:00,16.375,17.0,16.375,5.695359230041504,0.0,0.0,
2000-07-03 00:00:00+00:00,16.375,17.125,16.375,5.695359230041504,0.0,0.0,
2000-07-05 00:00:00+00:00,16.375,17.25,16.375,5.695359230041504,0.0,0.0,
2000-07-06 00:00:00+00:00,17.0,17.125,16.75,5.912738800048828,1700.0,0.0,
2000-07-07 00:00:00+00:00,17.375,17.375,17.375,6.043166160583496,500.0,0.0,
2000-07-10 00:00:00+00:00,16.875,17.875,16.875,5.869260787963867,0.0,0.0,
2000-07-11 00:00:00+00:00,17.0,17.0,17.0,5.912738800048828,100.0,0.0,
2000-07-12 00:00:00+00:00,16.75,16.75,16.75,5.946019172668457,200.0,0.34375,
2000-07-13 00:00:00+00:00,16.625,17.25,16.625,5.901645183563232,0.0,0.0,
2000-07-14 00:00:00+00:00,17.0,17.0,16.75,5.946019172668457,400.0,0.0,
2000-07-17 00:00:00+00:00,16.5,17.25,16.5,5.85727071762085,0.0,0.0,
2000-07-18 00:00:00+00:00,17.0,17.0,17.0,6.034765243530273,200.0,0.0,
2000-07-19 00:00:00+00:00,17.25,17.25,17.25,6.123508930206299,200.0,0.0,
2000-07-20 00:00:00+00:00,17.125,17.625,17.125,6.079137325286865,0.0,0.0,
2000-07-21 00:00:00+00:00,17.5,17.5,17.5,6.2122578620910645,1000.0,0.0,
2000-07-24 00:00:00+00:00,17.875,17.875,17.875,6.3453755378723145,4800.0,0.0,
2000-07-25 00:00:00+00:00,17.875,18.375,17.875,6.3453755378723145,0.0,0.0,
2000-07-26 00:00:00+00:00,18.25,18.25,18.25,6.478496074676514,1300.0,0.0,
2000-07-27 00:00:00+00:00,18.0,18.25,18.0,6.478496074676514,1500.0,0.0,
2000-07-28 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-07-31 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-01 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-02 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-03 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-04 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-07 00:00:00+00:00,17.75,18.75,17.75,6.301003932952881,0.0,0.0,
2000-08-08 00:00:00+00:00,17.875,18.0,17.875,6.389748573303223,300.0,0.0,
2000-08-09 00:00:00+00:00,17.625,18.5,17.625,6.434123992919922,1600.0,0.0,
2000-08-10 00:00:00+00:00,17.625,18.625,17.625,6.256629943847656,0.0,0.0,
2000-08-11 00:00:00+00:00,17.875,18.25,17.875,6.478496074676514,500.0,0.0,
2000-08-14 00:00:00+00:00,17.75,18.25,17.75,6.301003932952881,0.0,0.0,
2000-08-15 00:00:00+00:00,18.0,18.0,18.0,6.389748573303223,300.0,0.0,
2000-08-16 00:00:00+00:00,18.25,18.25,18.25,6.478496074676514,2000.0,0.0,
2000-08-17 00:00:00+00:00,17.875,17.875,17.875,6.3453755378723145,200.0,0.0,
2000-08-18 00:00:00+00:00,17.375,18.25,17.375,6.167884826660156,0.0,0.0,
2000-08-21 00:00:00+00:00,17.625,17.625,17.625,6.256629943847656,200.0,0.0,
2000-08-22 00:00:00+00:00,17.25,17.5,17.125,6.079137325286865,1600.0,0.0,
2000-08-23 00:00:00+00:00,17.625,17.625,17.625,6.256629943847656,500.0,0.0,
2000-08-24 00:00:00+00:00,17.125,18.125,17.125,6.079137325286865,0.0,0.0,
2000-08-25 00:00:00+00:00,18.0,18.0,18.0,6.389748573303223,1000.0,0.0,
2000-08-28 00:00:00+00:00,17.625,18.25,17.25,6.478496074676514,3500.0,0.0,
2000-08-29 00:00:00+00:00,17.875,17.875,17.875,6.3453755378723145,500.0,0.0,
2000-08-30 00:00:00+00:00,18.125,18.25,18.125,6.478496074676514,1200.0,0.0,
2000-08-31 00:00:00+00:00,17.75,18.375,17.75,6.301003932952881,0.0,0.0,
2000-09-01 00:00:00+00:00,17.75,18.375,17.75,6.301003932952881,0.0,0.0,
2000-09-05 00:00:00+00:00,17.75,18.375,17.75,6.301003932952881,0.0,0.0,
2000-09-06 00:00:00+00:00,17.875,17.875,17.625,6.3453755378723145,1100.0,0.0,
2000-09-07 00:00:00+00:00,17.375,18.375,17.375,6.167884826660156,0.0,0.0,
2000-09-08 00:00:00+00:00,17.375,18.25,17.375,6.167884826660156,0.0,0.0,
2000-09-11 00:00:00+00:00,18.125,18.25,18.125,6.478496074676514,1000.0,0.0,
2000-09-12 00:00:00+00:00,17.875,17.875,16.75,6.123508930206299,3900.0,0.0,
2000-09-13 00:00:00+00:00,17.5,17.5,17.25,6.123508930206299,800.0,0.0,
2000-09-14 00:00:00+00:00,17.5,17.5,17.5,6.2122578620910645,400.0,0.0,
2000-09-15 00:00:00+00:00,17.125,18.0,17.125,6.079137325286865,0.0,0.0,
2000-09-18 00:00:00+00:00,17.25,17.25,17.125,6.079137325286865,500.0,0.0,
2000-09-19 00:00:00+00:00,16.625,17.625,16.625,5.901645183563232,0.0,0.0,
2000-09-20 00:00:00+00:00,16.875,16.875,16.875,5.990389823913574,200.0,0.0,
2000-09-21 00:00:00+00:00,16.75,17.375,16.75,5.946019172668457,0.0,0.0,
2000-09-22 00:00:00+00:00,16.875,16.875,16.75,5.946019172668457,800.0,0.0,
2000-09-25 00:00:00+00:00,17.125,17.125,16.875,5.990389823913574,600.0,0.0,
2000-09-26 00:00:00+00:00,17.0,17.0,17.0,6.034765243530273,300.0,0.0,
2000-09-27 00:00:00+00:00,17.0,17.25,16.875,6.123508930206299,700.0,0.0,
2000-09-28 00:00:00+00:00,16.75,17.75,16.75,5.946019172668457,0.0,0.0,
2000-09-29 00:00:00+00:00,16.75,17.75,16.75,5.946019172668457,0.0,0.0,
2000-10-02 00:00:00+00:00,16.875,17.0,16.875,6.034765243530273,700.0,0.0,
2000-10-03 00:00:00+00:00,16.75,16.75,16.75,5.946019172668457,200.0,0.0,
2000-10-04 00:00:00+00:00,16.75,16.75,16.75,5.946019172668457,800.0,0.0,
2000-10-05 00:00:00+00:00,16.375,17.25,16.375,5.812899589538574,0.0,0.0,
2000-10-06 00:00:00+00:00,16.5,16.5,16.5,5.85727071762085,200.0,0.0,
2000-10-09 00:00:00+00:00,16.875,17.0,16.875,6.034765243530273,1000.0,0.0,
2000-10-10 00:00:00+00:00,17.0,17.125,17.0,6.079137325286865,1100.0,0.0,
2000-10-11 00:00:00+00:00,17.0,17.0,16.5,5.85727071762085,1300.0,0.0,
2000-10-12 00:00:00+00:00,16.5,16.875,16.5,6.117844581604004,700.0,0.34375,
2000-10-13 00:00:00+00:00,17.0,17.0,17.0,6.163164138793945,300.0,0.0,
2000-10-16 00:00:00+00:00,16.75,16.75,16.75,6.0725297927856445,100.0,0.0,
2000-10-17 00:00:00+00:00,16.25,17.25,16.25,5.891258239746094,0.0,0.0,
2000-10-18 00:00:00+00:00,16.375,17.0,16.375,6.163164138793945,1200.0,0.0,
2000-10-19 00:00:00+00:00,16.625,16.875,16.625,6.117844581604004,600.0,0.0,
2000-10-20 00:00:00+00:00,16.625,16.625,16.5,5.981893539428711,400.0,0.0,
2000-10-23 00:00:00+00:00,16.0,17.0,16.0,5.800624847412109,0.0,0.0,
2000-10-24 00:00:00+00:00,16.875,16.875,16.875,6.117844581604004,800.0,0.0,
2000-10-25 00:00:00+00:00,17.0,17.0,17.0,6.163164138793945,1000.0,0.0,
2000-10-26 00:00:00+00:00,16.5,17.25,16.5,5.981893539428711,0.0,0.0,
2000-10-27 00:00:00+00:00,16.625,16.625,16.625,6.02721118927002,400.0,0.0,
2000-10-30 00:00:00+00:00,16.25,17.0,16.25,6.163164138793945,1400.0,0.0,
2000-10-31 00:00:00+00:00,16.625,16.6875,16.5,6.049869060516357,1200.0,0.0,
2000-11-01 00:00:00+00:00,16.5,17.25,16.5,6.253796577453613,1400.0,0.0,
2000-11-02 00:00:00+00:00,16.75,17.375,16.75,6.0725297927856445,0.0,0.0,
2000-11-03 00:00:00+00:00,17.25,17.375,17.25,6.253796577453613,1300.0,0.0,
2000-11-06 00:00:00+00:00,16.875,16.875,16.625,6.02721118927002,700.0,0.0,
2000-11-07 00:00:00+00:00,16.25,16.25,15.5,5.891258239746094,6100.0,0.0,
2000-11-08 00:00:00+00:00,16.625,17.625,16.625,6.389749526977539,2000.0,0.0,
2000-11-09 00:00:00+00:00,17.125,18.125,17.125,6.208480358123779,0.0,0.0,
2000-11-10 00:00:00+00:00,17.375,17.375,17.375,6.2991156578063965,100.0,0.0,
2000-11-13 00:00:00+00:00,16.5,16.5,16.5,5.981893539428711,2200.0,0.0,
2000-11-14 00:00:00+00:00,16.125,17.125,16.125,6.208480358123779,3000.0,0.0,
2000-11-15 00:00:00+00:00,16.75,16.875,16.5,6.117844581604004,1300.0,0.0,
2000-11-16 00:00:00+00:00,17.0625,17.0625,16.5625,6.0725297927856445,2400.0,0.0,
2000-11-17 00:00:00+00:00,16.75,16.75,16.75,6.0725297927856445,400.0,0.0,
2000-11-20 00:00:00+00:00,17.0,17.0,17.0,6.163164138793945,500.0,0.0,
2000-11-21 00:00:00+00:00,16.75,16.75,16.5,5.981893539428711,700.0,0.0,
2000-11-22 00:00:00+00:00,16.75,17.0,16.75,6.163164138793945,1200.0,0.0,
2000-11-24 00:00:00+00:00,16.625,16.625,16.625,6.02721118927002,100.0,0.0,
2000-11-27 00:00:00+00:00,16.625,17.375,16.625,6.02721118927002,0.0,0.0,
2000-11-28 00:00:00+00:00,17.25,17.25,17.25,6.253796577453613,400.0,0.0,
2000-11-29 00:00:00+00:00,17.25,17.375,17.25,6.253796577453613,1900.0,0.0,
2000-11-30 00:00:00+00:00,17.0,17.0,16.625,6.02721118927002,1300.0,0.0,
2000-12-01 00:00:00+00:00,16.875,16.875,16.875,6.117844581604004,100.0,0.0,
2000-12-04 00:00:00+00:00,17.125,17.125,17.125,6.208480358123779,200.0,0.0,
2000-12-05 00:00:00+00:00,16.625,17.0,16.4375,6.163164138793945,3100.0,0.0,
2000-12-06 00:00:00+00:00,16.875,17.5,16.875,6.117844581604004,0.0,0.0,
2000-12-07 00:00:00+00:00,17.375,17.625,17.125,6.2991156578063965,1800.0,0.0,
2000-12-08 00:00:00+00:00,17.375,17.5,17.0,6.253796577453613,8200.0,0.0,
2000-12-11 00:00:00+00:00,16.875,17.0,16.75,6.0725297927856445,1300.0,0.0,
2000-12-12 00:00:00+00:00,17.0,17.0,17.0,6.163164138793945,100.0,0.0,
2000-12-13 00:00:00+00:00,16.625,16.625,16.375,5.936578273773193,900.0,0.0,
2000-12-14 00:00:00+00:00,16.625,16.625,16.375,5.936578273773193,2500.0,0.0,
2000-12-15 00:00:00+00:00,16.625,16.625,15.25,5.528722286224365,9600.0,0.0,
2000-12-18 00:00:00+00:00,15.5,16.375,15.25,5.619356155395508,3400.0,0.0,
2000-12-19 00:00:00+00:00,15.5,15.5,14.375,5.302134990692139,3100.0,0.0,
2000-12-20 00:00:00+00:00,14.25,15.25,13.0,4.713007926940918,7600.0,0.0,
2000-12-21 00:00:00+00:00,13.0,13.25,12.0,4.35046911239624,4600.0,0.0,
2000-12-22 00:00:00+00:00,11.5,14.75,11.5,5.256816864013672,6600.0,0.0,
2000-12-26 00:00:00+00:00,14.75,14.75,14.75,5.347449779510498,400.0,0.0,
2000-12-27 00:00:00+00:00,14.5,15.375,14.5,5.347449779510498,1700.0,0.0,
2000-12-28 00:00:00+00:00,15.125,15.5,15.125,5.483404159545898,900.0,0.0,
2000-12-29 00:00:00+00:00,14.75,14.75,13.625,4.93959379196167,23400.0,0.0,
2001-01-02 00:00:00+00:00,13.75,14.125,13.5,5.120865345001221,900.0,0.0,
2001-01-03 00:00:00+00:00,14.125,14.125,13.625,4.93959379196167,2100.0,0.0,
2001-01-04 00:00:00+00:00,13.375,13.375,10.5,4.214516639709473,33700.0,0.0,
2001-01-05 00:00:00+00:00,11.0,11.375,10.5,4.033246994018555,34700.0,0.0,
2001-01-08 00:00:00+00:00,11.75,11.75,10.875,3.987929582595825,40200.0,0.0,
2001-01-09 00:00:00+00:00,11.25,12.5,11.0,4.1691975593566895,25000.0,0.0,
2001-01-10 00:00:00+00:00,11.875,12.0625,11.375,4.123881816864014,6600.0,0.0,
2001-01-11 00:00:00+00:00,11.0,11.0,7.875,3.5800726413726807,47700.0,0.0,
2001-01-12 00:00:00+00:00,9.5,10.0,9.0,3.262850046157837,13100.0,0.0,
2001-01-16 00:00:00+00:00,9.75,9.75,8.0,2.9003124237060547,13900.0,0.0,
2001-01-17 00:00:00+00:00,8.375,8.625,7.0625,2.945629119873047,21600.0,0.0,
2001-01-18 00:00:00+00:00,7.875,9.375,7.875,3.217534303665161,4800.0,0.0,
2001-01-19 00:00:00+00:00,8.875,9.625,8.125,3.0815820693969727,5500.0,0.0,
2001-01-22 00:00:00+00:00,8.625,10.125,8.625,3.308168649673462,5000.0,0.0,
2001-01-23 00:00:00+00:00,8.875,9.875,8.75,3.3988037109375,3600.0,0.0,
2001-01-24 00:00:00+00:00,9.75,9.75,8.75,3.308168649673462,3700.0,0.0,
2001-01-25 00:00:00+00:00,9.5,12.75,9.5,3.8066585063934326,11900.0,0.0,
2001-01-26 00:00:00+00:00,11.5,11.5,10.625,3.987929582595825,10500.0,0.0,
2001-01-29 00:00:00+00:00,11.260000228881836,13.119999885559082,11.25,4.676753520965576,7900.0,0.0,
2001-01-30 00:00:00+00:00,12.600000381469728,12.899999618530272,12.15999984741211,4.408474445343018,12700.0,0.0,
2001-01-31 00:00:00+00:00,12.199999809265137,12.800000190734863,12.100000381469728,4.477357387542725,3900.0,0.0,
2001-02-01 00:00:00+00:00,12.359999656677246,12.359999656677246,11.699999809265137,4.259834289550781,900.0,0.0,
2001-02-02 00:00:00+00:00,12.119999885559082,12.300000190734863,11.800000190734863,4.459229946136475,8900.0,0.0,
2001-02-05 00:00:00+00:00,12.0,12.0,11.699999809265137,4.241705894470215,200.0,0.0,
2001-02-06 00:00:00+00:00,11.5,11.550000190734863,11.149999618530272,4.18732500076294,2500.0,0.0,
2001-02-07 00:00:00+00:00,11.5,12.0,11.470000267028809,4.241705894470215,2400.0,0.0,
2001-02-08 00:00:00+00:00,11.5,11.5,11.5,4.1691975593566895,200.0,0.0,
2001-02-09 00:00:00+00:00,11.609999656677246,11.760000228881836,11.609999656677246,4.209076881408691,0.0,0.0,
2001-02-12 00:00:00+00:00,11.619999885559082,11.619999885559082,11.449999809265137,4.151072502136231,3400.0,0.0,
2001-02-13 00:00:00+00:00,11.600000381469728,11.600000381469728,10.619999885559082,3.850162744522095,2500.0,0.0,
2001-02-14 00:00:00+00:00,10.369999885559082,10.369999885559082,9.5,3.716024398803711,4800.0,0.0,
2001-02-15 00:00:00+00:00,10.5,10.5,10.050000190734863,3.6435177326202393,5500.0,0.0,
2001-02-16 00:00:00+00:00,10.199999809265137,10.5,10.199999809265137,3.8066585063934326,1200.0,0.0,
2001-02-20 00:00:00+00:00,10.600000381469728,11.0,10.350000381469728,3.8791658878326416,2100.0,0.0,
2001-02-21 00:00:00+00:00,10.720000267028809,10.800000190734863,10.5,3.8972957134246826,1300.0,0.0,
2001-02-22 00:00:00+00:00,10.75,11.25,10.75,4.078564643859863,700.0,0.0,
2001-02-23 00:00:00+00:00,11.050000190734863,11.25,11.050000190734863,4.078564643859863,6000.0,0.0,
2001-02-26 00:00:00+00:00,11.25,11.75,11.0,4.04231071472168,4100.0,0.0,
2001-02-27 00:00:00+00:00,11.350000381469728,11.350000381469728,11.050000190734863,4.0060553550720215,1100.0,0.0,
2001-02-28 00:00:00+00:00,11.300000190734863,11.550000190734863,11.25,4.18732500076294,1300.0,0.0,
2001-03-01 00:00:00+00:00,11.289999961853027,11.609999656677246,11.289999961853027,4.093066692352295,0.0,0.0,
