date,LFUS_Open,LFUS_High,LFUS_Low,LFUS_Close,LFUS_Volume,LFUS_Dividends,LFUS_Stock Splits
1992-11-18 00:00:00+00:00,7.625,7.625,7.375,6.622702121734619,20600,0.0,
1992-11-19 00:00:00+00:00,7.625,7.625,7.375,6.622702121734619,15000,0.0,
1992-11-20 00:00:00+00:00,7.625,7.625,7.625,6.622702121734619,3200,0.0,
1992-11-23 00:00:00+00:00,7.625,7.625,7.0,6.134140491485596,156000,0.0,
1992-11-24 00:00:00+00:00,7.25,7.25,7.0,6.079856872558594,23400,0.0,
1992-11-25 00:00:00+00:00,7.1875,7.375,7.125,6.405562400817871,69600,0.0,
1992-11-27 00:00:00+00:00,7.375,7.375,7.375,6.405562400817871,16400,0.0,
1992-11-30 00:00:00+00:00,7.3125,7.5,7.3125,6.514132499694824,115600,0.0,
1992-12-01 00:00:00+00:00,7.5,7.625,7.375,6.622702121734619,21800,0.0,
1992-12-02 00:00:00+00:00,7.625,7.625,7.375,6.622702121734619,1058200,0.0,
1992-12-03 00:00:00+00:00,7.625,7.625,7.375,6.568415641784668,238000,0.0,
1992-12-04 00:00:00+00:00,7.625,7.625,7.5,6.622702121734619,83000,0.0,
1992-12-07 00:00:00+00:00,7.75,7.75,7.5625,6.676986217498779,448800,0.0,
1992-12-08 00:00:00+00:00,7.75,7.75,7.625,6.731271743774414,422600,0.0,
1992-12-09 00:00:00+00:00,7.75,7.75,7.625,6.676986217498779,117600,0.0,
1992-12-10 00:00:00+00:00,7.75,7.75,7.625,6.676986217498779,32600,0.0,
1992-12-11 00:00:00+00:00,7.75,8.125,7.6875,6.839840412139893,80600,0.0,
1992-12-14 00:00:00+00:00,8.125,8.25,8.125,7.165549278259277,65400,0.0,
1992-12-15 00:00:00+00:00,8.25,8.25,8.125,7.165549278259277,221200,0.0,
1992-12-16 00:00:00+00:00,8.25,8.25,8.0,7.165549278259277,36800,0.0,
1992-12-17 00:00:00+00:00,8.0,8.25,8.0,7.165549278259277,14400,0.0,
1992-12-18 00:00:00+00:00,8.25,8.25,8.0,7.165549278259277,37800,0.0,
1992-12-21 00:00:00+00:00,8.25,8.25,8.125,7.165549278259277,198600,0.0,
1992-12-22 00:00:00+00:00,8.375,8.75,8.25,7.599822521209717,407400,0.0,
1992-12-23 00:00:00+00:00,8.75,8.875,8.75,7.708392143249512,73200,0.0,
1992-12-24 00:00:00+00:00,8.875,8.875,8.75,7.708392143249512,340400,0.0,
1992-12-28 00:00:00+00:00,8.875,9.0,8.75,7.816958904266357,107000,0.0,
1992-12-29 00:00:00+00:00,9.0,9.0,8.75,7.816958904266357,17800,0.0,
1992-12-30 00:00:00+00:00,9.0,9.375,8.875,8.142667770385742,504200,0.0,
1992-12-31 00:00:00+00:00,9.375,9.625,9.25,8.35980224609375,138400,0.0,
1993-01-04 00:00:00+00:00,9.5,9.625,9.375,8.251237869262695,110600,0.0,
1993-01-05 00:00:00+00:00,9.5,9.5,9.125,8.142667770385742,109000,0.0,
1993-01-06 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,38600,0.0,
1993-01-07 00:00:00+00:00,9.5,9.5,9.25,8.142667770385742,57200,0.0,
1993-01-08 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,19400,0.0,
1993-01-11 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,20200,0.0,
1993-01-12 00:00:00+00:00,9.5,9.5,9.25,8.142667770385742,175600,0.0,
1993-01-13 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,90800,0.0,
1993-01-14 00:00:00+00:00,9.25,9.5,9.25,8.196953773498535,82800,0.0,
1993-01-15 00:00:00+00:00,9.25,9.375,9.25,8.142667770385742,68200,0.0,
1993-01-18 00:00:00+00:00,9.375,9.375,9.25,8.034099578857422,54400,0.0,
1993-01-19 00:00:00+00:00,9.375,9.375,9.25,8.034099578857422,22800,0.0,
1993-01-20 00:00:00+00:00,9.375,9.625,9.25,8.142667770385742,185000,0.0,
1993-01-21 00:00:00+00:00,9.625,9.625,9.375,8.30551815032959,44600,0.0,
1993-01-22 00:00:00+00:00,9.375,9.625,9.375,8.35980224609375,18400,0.0,
1993-01-25 00:00:00+00:00,9.625,9.75,9.375,8.251237869262695,49200,0.0,
1993-01-26 00:00:00+00:00,9.75,10.0,9.5,8.468375205993652,137000,0.0,
1993-01-27 00:00:00+00:00,10.0,10.0,9.75,8.631227493286133,12400,0.0,
1993-01-28 00:00:00+00:00,10.0,10.0,9.75,8.685511589050293,11000,0.0,
1993-01-29 00:00:00+00:00,9.75,10.0,9.75,8.685511589050293,28400,0.0,
1993-02-01 00:00:00+00:00,10.0,10.25,9.875,8.685511589050293,165600,0.0,
1993-02-02 00:00:00+00:00,10.0,10.25,10.0,8.902647972106934,127800,0.0,
1993-02-03 00:00:00+00:00,10.0,10.25,10.0,8.685511589050293,39200,0.0,
1993-02-04 00:00:00+00:00,10.25,10.25,10.0,8.685511589050293,11000,0.0,
1993-02-05 00:00:00+00:00,10.25,10.25,10.0,8.685511589050293,18400,0.0,
1993-02-08 00:00:00+00:00,10.125,10.25,10.0,8.902647972106934,289400,0.0,
1993-02-09 00:00:00+00:00,10.25,10.25,9.75,8.576943397521973,238000,0.0,
1993-02-10 00:00:00+00:00,10.125,10.125,9.75,8.576943397521973,19600,0.0,
1993-02-11 00:00:00+00:00,9.875,10.125,9.75,8.468375205993652,82800,0.0,
1993-02-12 00:00:00+00:00,10.125,10.125,9.625,8.35980224609375,13800,0.0,
1993-02-16 00:00:00+00:00,9.875,9.875,8.5,7.708392143249512,163400,0.0,
1993-02-17 00:00:00+00:00,8.625,8.875,8.5,7.599822521209717,120400,0.0,
1993-02-18 00:00:00+00:00,8.75,8.875,8.5,7.708392143249512,35800,0.0,
1993-02-19 00:00:00+00:00,8.625,9.0,8.625,7.816958904266357,233600,0.0,
1993-02-22 00:00:00+00:00,9.0,9.0,8.75,7.816958904266357,30400,0.0,
1993-02-23 00:00:00+00:00,9.0,9.125,8.875,7.76267671585083,102000,0.0,
1993-02-24 00:00:00+00:00,9.125,9.125,8.875,7.708392143249512,89200,0.0,
1993-02-25 00:00:00+00:00,9.125,9.125,9.125,7.925529479980469,4400,0.0,
1993-02-26 00:00:00+00:00,9.125,9.125,8.75,7.76267671585083,99200,0.0,
1993-03-01 00:00:00+00:00,8.9375,8.9375,8.75,7.76267671585083,130800,0.0,
1993-03-02 00:00:00+00:00,8.9375,9.0,8.75,7.816958904266357,297800,0.0,
1993-03-03 00:00:00+00:00,9.0,9.125,8.875,7.925529479980469,367800,0.0,
1993-03-04 00:00:00+00:00,9.125,9.125,8.875,7.925529479980469,12800,0.0,
1993-03-05 00:00:00+00:00,9.125,9.1875,8.875,7.925529479980469,987000,0.0,
1993-03-08 00:00:00+00:00,9.1875,9.5,9.0,8.251237869262695,345800,0.0,
1993-03-09 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,15200,0.0,
1993-03-10 00:00:00+00:00,9.5,9.5,9.375,8.142667770385742,188600,0.0,
1993-03-11 00:00:00+00:00,9.5,9.5,9.25,8.034099578857422,29200,0.0,
1993-03-12 00:00:00+00:00,9.375,9.5,9.25,8.088382720947266,68000,0.0,
1993-03-15 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,18000,0.0,
1993-03-16 00:00:00+00:00,9.5,9.5,9.25,8.088382720947266,30000,0.0,
1993-03-17 00:00:00+00:00,9.375,9.5,9.25,8.251237869262695,18200,0.0,
1993-03-18 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,13600,0.0,
1993-03-19 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,16800,0.0,
1993-03-22 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,24600,0.0,
1993-03-23 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,28800,0.0,
1993-03-24 00:00:00+00:00,9.375,9.5,9.25,8.251237869262695,169600,0.0,
1993-03-25 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,28400,0.0,
1993-03-26 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,3800,0.0,
1993-03-29 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,331400,0.0,
1993-03-30 00:00:00+00:00,9.25,9.5,9.25,8.142667770385742,101200,0.0,
1993-03-31 00:00:00+00:00,9.5,9.5,9.25,8.034099578857422,57200,0.0,
1993-04-01 00:00:00+00:00,9.5,9.5,9.25,8.251237869262695,52400,0.0,
1993-04-02 00:00:00+00:00,9.375,9.5,9.25,8.034099578857422,93800,0.0,
1993-04-05 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,36800,0.0,
1993-04-06 00:00:00+00:00,9.375,9.5,9.25,8.034099578857422,22800,0.0,
1993-04-07 00:00:00+00:00,9.5,9.5,9.25,8.142667770385742,31000,0.0,
1993-04-08 00:00:00+00:00,9.5,9.5,9.25,8.034099578857422,172000,0.0,
1993-04-12 00:00:00+00:00,9.25,9.375,9.125,8.034099578857422,108600,0.0,
1993-04-13 00:00:00+00:00,9.25,9.375,9.125,7.925529479980469,38000,0.0,
1993-04-14 00:00:00+00:00,9.375,9.375,9.25,8.142667770385742,7000,0.0,
1993-04-15 00:00:00+00:00,9.25,9.375,9.1875,8.142667770385742,19200,0.0,
1993-04-16 00:00:00+00:00,9.375,9.375,9.125,8.142667770385742,33600,0.0,
1993-04-19 00:00:00+00:00,9.375,9.375,9.1875,8.142667770385742,3200,0.0,
1993-04-20 00:00:00+00:00,9.125,9.25,9.125,8.034099578857422,23400,0.0,
1993-04-21 00:00:00+00:00,9.125,9.25,8.875,7.816958904266357,32600,0.0,
1993-04-22 00:00:00+00:00,8.875,9.25,8.875,8.034099578857422,5000,0.0,
1993-04-23 00:00:00+00:00,9.25,9.25,8.875,7.871246814727783,39000,0.0,
1993-04-26 00:00:00+00:00,9.25,9.25,8.875,7.925529479980469,13200,0.0,
1993-04-27 00:00:00+00:00,9.125,9.125,8.875,7.708392143249512,19600,0.0,
1993-04-28 00:00:00+00:00,9.25,9.25,9.0,8.034099578857422,43400,0.0,
1993-04-29 00:00:00+00:00,9.25,9.25,9.0,8.034099578857422,116400,0.0,
1993-04-30 00:00:00+00:00,9.125,9.25,9.125,7.925529479980469,82000,0.0,
1993-05-03 00:00:00+00:00,9.25,9.25,9.125,8.034099578857422,94800,0.0,
1993-05-04 00:00:00+00:00,9.125,9.375,9.125,8.142667770385742,134400,0.0,
1993-05-05 00:00:00+00:00,9.375,9.5,9.375,8.196953773498535,142800,0.0,
1993-05-06 00:00:00+00:00,9.25,9.375,9.25,8.142667770385742,9200,0.0,
1993-05-07 00:00:00+00:00,9.25,9.5,9.25,8.251237869262695,4000,0.0,
1993-05-10 00:00:00+00:00,9.25,9.5,9.25,8.034099578857422,15800,0.0,
1993-05-11 00:00:00+00:00,9.375,9.5,9.125,8.251237869262695,26800,0.0,
1993-05-12 00:00:00+00:00,9.375,9.375,9.125,8.142667770385742,9600,0.0,
1993-05-13 00:00:00+00:00,9.125,9.375,9.125,8.142667770385742,19600,0.0,
1993-05-14 00:00:00+00:00,9.125,9.375,9.125,8.142667770385742,8000,0.0,
1993-05-17 00:00:00+00:00,9.375,9.5,9.25,8.034099578857422,153800,0.0,
1993-05-18 00:00:00+00:00,9.25,9.5,9.25,8.034099578857422,1600,0.0,
1993-05-19 00:00:00+00:00,9.25,9.5,9.25,8.196953773498535,31000,0.0,
1993-05-20 00:00:00+00:00,9.5,9.5,9.375,8.142667770385742,45000,0.0,
1993-05-21 00:00:00+00:00,9.4375,9.5,9.375,8.251237869262695,78400,0.0,
1993-05-24 00:00:00+00:00,9.375,9.5,9.375,8.251237869262695,15200,0.0,
1993-05-25 00:00:00+00:00,9.375,9.5,9.375,8.142667770385742,3800,0.0,
1993-05-26 00:00:00+00:00,9.5,9.625,9.5,8.30551815032959,95400,0.0,
1993-05-27 00:00:00+00:00,9.5,9.625,9.5,8.30551815032959,40400,0.0,
1993-05-28 00:00:00+00:00,9.625,9.625,9.5,8.35980224609375,22600,0.0,
1993-06-01 00:00:00+00:00,9.625,9.625,9.0,8.35980224609375,74400,0.0,
1993-06-02 00:00:00+00:00,9.625,9.625,9.375,8.251237869262695,14000,0.0,
1993-06-03 00:00:00+00:00,9.5,9.625,9.5,8.35980224609375,30400,0.0,
1993-06-04 00:00:00+00:00,9.625,9.625,9.5,8.35980224609375,15200,0.0,
1993-06-07 00:00:00+00:00,9.625,9.625,9.5,8.251237869262695,5000,0.0,
1993-06-08 00:00:00+00:00,9.5,9.625,9.5,8.251237869262695,9800,0.0,
1993-06-09 00:00:00+00:00,9.625,10.25,9.625,8.848363876342773,525000,0.0,
1993-06-10 00:00:00+00:00,10.125,10.375,10.125,8.902647972106934,75200,0.0,
1993-06-11 00:00:00+00:00,10.125,10.375,10.125,8.794074058532715,11000,0.0,
1993-06-14 00:00:00+00:00,10.125,10.375,10.125,8.794074058532715,34600,0.0,
1993-06-15 00:00:00+00:00,10.25,10.25,10.0,8.902647972106934,175000,0.0,
1993-06-16 00:00:00+00:00,10.25,10.25,10.0,8.902647972106934,9400,0.0,
1993-06-17 00:00:00+00:00,10.0625,10.25,9.875,8.576943397521973,144400,0.0,
1993-06-18 00:00:00+00:00,9.75,10.0,9.625,8.35980224609375,64600,0.0,
1993-06-21 00:00:00+00:00,9.875,9.875,9.625,8.468375205993652,122000,0.0,
1993-06-22 00:00:00+00:00,9.75,9.75,9.625,8.35980224609375,9400,0.0,
1993-06-23 00:00:00+00:00,9.75,9.75,9.5,8.414093017578125,203600,0.0,
1993-06-24 00:00:00+00:00,9.6875,9.75,9.5,8.35980224609375,413600,0.0,
1993-06-25 00:00:00+00:00,9.625,9.6875,9.25,8.142667770385742,201600,0.0,
1993-06-28 00:00:00+00:00,9.25,9.375,9.25,8.142667770385742,2600,0.0,
1993-06-29 00:00:00+00:00,9.25,9.5,9.25,8.088382720947266,57000,0.0,
1993-06-30 00:00:00+00:00,9.5,9.5,9.375,8.142667770385742,113600,0.0,
1993-07-01 00:00:00+00:00,9.5,9.5,9.375,8.251237869262695,35800,0.0,
1993-07-02 00:00:00+00:00,9.625,9.625,9.375,8.251237869262695,6800,0.0,
1993-07-06 00:00:00+00:00,9.625,9.625,9.375,8.142667770385742,10200,0.0,
1993-07-07 00:00:00+00:00,9.375,9.75,9.375,8.468375205993652,308600,0.0,
1993-07-08 00:00:00+00:00,9.375,9.75,9.375,8.251237869262695,40800,0.0,
1993-07-09 00:00:00+00:00,9.75,9.75,9.5,8.251237869262695,3400,0.0,
1993-07-12 00:00:00+00:00,9.5,9.75,9.5,8.468375205993652,30600,0.0,
1993-07-13 00:00:00+00:00,9.5,9.75,9.5,8.468375205993652,125200,0.0,
1993-07-14 00:00:00+00:00,9.5,9.5,9.5,8.251237869262695,4000,0.0,
1993-07-15 00:00:00+00:00,9.5,9.75,9.5,8.251237869262695,4200,0.0,
1993-07-16 00:00:00+00:00,9.75,9.75,9.625,8.468375205993652,60400,0.0,
1993-07-19 00:00:00+00:00,9.5625,9.75,9.5625,8.30551815032959,6800,0.0,
1993-07-20 00:00:00+00:00,9.75,10.0,9.5625,8.631227493286133,269000,0.0,
1993-07-21 00:00:00+00:00,10.0,10.0,9.75,8.685511589050293,132000,0.0,
1993-07-22 00:00:00+00:00,9.875,10.0,9.875,8.685511589050293,11200,0.0,
1993-07-23 00:00:00+00:00,10.0,10.0,9.875,8.576943397521973,51600,0.0,
1993-07-26 00:00:00+00:00,9.875,10.0,9.875,8.631227493286133,36400,0.0,
1993-07-27 00:00:00+00:00,9.875,10.0,9.875,8.685511589050293,8400,0.0,
1993-07-28 00:00:00+00:00,10.0,10.0,9.875,8.631227493286133,182800,0.0,
1993-07-29 00:00:00+00:00,10.0,10.0,9.875,8.576943397521973,4200,0.0,
1993-07-30 00:00:00+00:00,9.875,10.0,9.875,8.685511589050293,48400,0.0,
1993-08-02 00:00:00+00:00,9.875,10.0,9.875,8.685511589050293,9600,0.0,
1993-08-03 00:00:00+00:00,9.75,10.0,9.75,8.468375205993652,10400,0.0,
1993-08-04 00:00:00+00:00,10.0,10.0,9.75,8.576943397521973,23000,0.0,
1993-08-05 00:00:00+00:00,10.0,10.0,9.75,8.576943397521973,17000,0.0,
1993-08-06 00:00:00+00:00,10.0,10.0,9.875,8.685511589050293,42000,0.0,
1993-08-09 00:00:00+00:00,10.0,10.0,9.875,8.685511589050293,15800,0.0,
1993-08-10 00:00:00+00:00,10.0,10.0,10.0,8.685511589050293,8600,0.0,
1993-08-11 00:00:00+00:00,10.0,10.25,10.0,8.902647972106934,49400,0.0,
1993-08-12 00:00:00+00:00,10.0,10.25,10.0,8.848363876342773,74200,0.0,
1993-08-13 00:00:00+00:00,10.25,10.25,10.125,8.902647972106934,52400,0.0,
1993-08-16 00:00:00+00:00,10.25,10.25,10.0,8.902647972106934,129000,0.0,
1993-08-17 00:00:00+00:00,10.25,10.25,10.0,8.902647972106934,30000,0.0,
1993-08-18 00:00:00+00:00,10.25,10.25,10.125,8.794074058532715,53000,0.0,
1993-08-19 00:00:00+00:00,10.125,10.25,10.125,8.794074058532715,7200,0.0,
1993-08-20 00:00:00+00:00,10.25,10.25,10.125,8.848363876342773,204000,0.0,
1993-08-23 00:00:00+00:00,10.125,10.25,10.0,8.902647972106934,18600,0.0,
1993-08-24 00:00:00+00:00,10.0,10.25,10.0,8.902647972106934,22600,0.0,
1993-08-25 00:00:00+00:00,10.0,10.25,9.75,8.468375205993652,24600,0.0,
1993-08-26 00:00:00+00:00,10.0,10.0,9.75,8.685511589050293,51200,0.0,
1993-08-27 00:00:00+00:00,10.125,10.125,10.125,8.794074058532715,3800,0.0,
1993-08-30 00:00:00+00:00,10.125,10.125,9.75,8.794074058532715,7600,0.0,
1993-08-31 00:00:00+00:00,9.8125,10.125,9.75,8.685511589050293,59600,0.0,
1993-09-01 00:00:00+00:00,10.0,10.0,9.75,8.685511589050293,69400,0.0,
1993-09-02 00:00:00+00:00,10.0,10.0,9.875,8.685511589050293,53200,0.0,
1993-09-03 00:00:00+00:00,9.875,10.0,9.875,8.631227493286133,23000,0.0,
1993-09-07 00:00:00+00:00,9.9375,10.25,9.875,8.902647972106934,77400,0.0,
1993-09-08 00:00:00+00:00,9.9375,10.25,9.9375,8.902647972106934,23600,0.0,
1993-09-09 00:00:00+00:00,10.25,11.125,10.25,9.336923599243164,418800,0.0,
1993-09-10 00:00:00+00:00,10.875,11.0,10.75,9.336923599243164,68200,0.0,
1993-09-13 00:00:00+00:00,11.0,11.0,10.75,9.554059982299805,52800,0.0,
1993-09-14 00:00:00+00:00,11.0,11.0,10.75,9.336923599243164,47400,0.0,
1993-09-15 00:00:00+00:00,11.0,11.625,10.8125,10.096905708312988,163600,0.0,
1993-09-16 00:00:00+00:00,11.625,12.0,11.5,10.422614097595217,82600,0.0,
1993-09-17 00:00:00+00:00,12.0,12.375,11.625,10.531182289123535,91000,0.0,
1993-09-20 00:00:00+00:00,12.375,12.75,12.125,10.639750480651855,174800,0.0,
1993-09-21 00:00:00+00:00,12.25,12.375,11.125,9.771197319030762,241200,0.0,
1993-09-22 00:00:00+00:00,11.25,12.0625,11.125,10.47689437866211,210800,0.0,
1993-09-23 00:00:00+00:00,12.125,12.125,11.75,10.531182289123535,36400,0.0,
1993-09-24 00:00:00+00:00,11.75,12.125,11.75,10.531182289123535,10800,0.0,
1993-09-27 00:00:00+00:00,12.125,12.5,11.75,10.74832248687744,97400,0.0,
1993-09-28 00:00:00+00:00,12.625,13.0,12.5,10.856890678405762,126600,0.0,
1993-09-29 00:00:00+00:00,12.75,12.875,12.5,11.182594299316406,44600,0.0,
1993-09-30 00:00:00+00:00,12.875,12.875,12.625,11.182594299316406,102400,0.0,
1993-10-01 00:00:00+00:00,12.75,12.875,12.5,11.07402515411377,130400,0.0,
1993-10-04 00:00:00+00:00,12.0,12.375,11.25,10.74832248687744,372600,0.0,
1993-10-05 00:00:00+00:00,12.0,12.375,12.0,10.531182289123535,252800,0.0,
1993-10-06 00:00:00+00:00,12.125,12.375,12.125,10.531182289123535,43200,0.0,
1993-10-07 00:00:00+00:00,12.375,12.375,12.0,10.422614097595217,60400,0.0,
1993-10-08 00:00:00+00:00,11.875,12.25,11.75,10.531182289123535,39200,0.0,
1993-10-11 00:00:00+00:00,11.875,12.25,11.75,10.639750480651855,156600,0.0,
1993-10-12 00:00:00+00:00,11.875,12.25,11.875,10.422614097595217,30000,0.0,
1993-10-13 00:00:00+00:00,12.0,12.25,12.0,10.639750480651855,34600,0.0,
1993-10-14 00:00:00+00:00,12.25,12.5,12.0,10.802603721618652,50600,0.0,
1993-10-15 00:00:00+00:00,12.5,12.5,12.25,10.74832248687744,102200,0.0,
1993-10-18 00:00:00+00:00,12.375,12.5,12.375,10.74832248687744,27000,0.0,
1993-10-19 00:00:00+00:00,12.375,12.5,12.25,10.639750480651855,134800,0.0,
1993-10-20 00:00:00+00:00,12.25,12.625,12.25,10.639750480651855,140000,0.0,
1993-10-21 00:00:00+00:00,12.5,12.5,12.25,10.856890678405762,164200,0.0,
1993-10-22 00:00:00+00:00,12.25,12.5,12.25,10.639750480651855,73800,0.0,
1993-10-25 00:00:00+00:00,12.25,12.5,12.25,10.639750480651855,4000,0.0,
1993-10-26 00:00:00+00:00,12.5,12.5,12.25,10.74832248687744,147000,0.0,
1993-10-27 00:00:00+00:00,12.375,12.375,12.25,10.639750480651855,39000,0.0,
1993-10-28 00:00:00+00:00,12.25,12.5,12.25,10.856890678405762,157600,0.0,
1993-10-29 00:00:00+00:00,12.5,12.5,12.25,10.74832248687744,77200,0.0,
1993-11-01 00:00:00+00:00,12.5,12.5,12.25,10.856890678405762,79000,0.0,
1993-11-02 00:00:00+00:00,12.25,12.5,12.25,10.856890678405762,35200,0.0,
1993-11-03 00:00:00+00:00,12.3125,12.5,12.25,10.856890678405762,17000,0.0,
1993-11-04 00:00:00+00:00,12.25,12.875,12.25,10.965455055236816,130400,0.0,
1993-11-05 00:00:00+00:00,12.5,12.875,12.375,10.74832248687744,140800,0.0,
1993-11-08 00:00:00+00:00,12.625,12.625,12.25,10.639750480651855,86200,0.0,
1993-11-09 00:00:00+00:00,12.25,12.625,12.25,10.965455055236816,279600,0.0,
1993-11-10 00:00:00+00:00,12.625,12.625,12.25,10.965455055236816,57800,0.0,
1993-11-11 00:00:00+00:00,12.25,12.625,12.25,10.965455055236816,22600,0.0,
1993-11-12 00:00:00+00:00,12.625,12.625,12.25,10.856890678405762,210600,0.0,
1993-11-15 00:00:00+00:00,12.625,12.625,12.25,10.965455055236816,23600,0.0,
1993-11-16 00:00:00+00:00,12.375,12.5,12.25,10.856890678405762,86400,0.0,
1993-11-17 00:00:00+00:00,12.25,12.625,12.25,10.965455055236816,135000,0.0,
1993-11-18 00:00:00+00:00,12.375,12.75,12.375,10.74832248687744,10800,0.0,
1993-11-19 00:00:00+00:00,12.375,12.75,12.375,10.856890678405762,7000,0.0,
1993-11-22 00:00:00+00:00,12.75,12.75,12.375,10.856890678405762,17200,0.0,
1993-11-23 00:00:00+00:00,12.375,12.75,12.375,10.74832248687744,5200,0.0,
1993-11-24 00:00:00+00:00,12.375,12.6875,12.375,10.74832248687744,13400,0.0,
1993-11-26 00:00:00+00:00,12.625,12.625,12.375,10.965455055236816,800,0.0,
1993-11-29 00:00:00+00:00,12.375,13.375,12.375,11.61686897277832,335400,0.0,
1993-11-30 00:00:00+00:00,13.375,13.75,13.25,11.725443840026855,254200,0.0,
1993-12-01 00:00:00+00:00,13.5,13.5,13.0,11.50830364227295,242800,0.0,
1993-12-02 00:00:00+00:00,13.25,13.25,13.0,11.291162490844728,48400,0.0,
1993-12-03 00:00:00+00:00,13.25,13.25,13.0,11.50830364227295,15200,0.0,
1993-12-06 00:00:00+00:00,13.25,13.25,12.875,11.399733543395996,28800,0.0,
1993-12-07 00:00:00+00:00,13.125,13.125,12.75,11.291162490844728,67800,0.0,
